node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,6,0.000251622074900003,40.9681928748098,-73.8123056365913,40.6404012038871,-74.0449796765392,0.000251622074900003,0,2020.20512963475,2020.20538125683,64400000
5,7,0.004871622075,40.9681928748098,-73.8123056365913,40.6484825227391,-74.0403720269406,0.004871622075,0,2020.20512963475,2020.21000125683,64400000
6,1,0.005001256831,40.6404012038871,-74.0449796765392,40.6458569096602,-73.9925275563214,0.0052528789059,0.000251622074900003,2020.20538125683,2020.21038251366,64400000
6,2,0.005001256831,40.6404012038871,-74.0449796765392,40.8475805538418,-73.9350313565954,0.0052528789059,0.000251622074900003,2020.20538125683,2020.21038251366,64400000
7,3,0.03316814208,40.6484825227391,-74.0403720269406,40.7872370101228,-73.9088269034055,0.038039764155,0.004871622075,2020.21000125683,2020.24316939891,64400000
7,4,0.000381256830699998,40.6484825227391,-74.0403720269406,40.7289859771433,-73.9738697488459,0.0052528789057,0.004871622075,2020.21000125683,2020.21038251366,64400000
11,10,0.05777550723,40.5842703711579,-74.0668095985067,40.7403864365989,-73.9241507224218,0.05777550723,0,2020.18539389168,2020.24316939891,64400000
11,12,4.38664015100024e-05,40.5842703711579,-74.0668095985067,40.5912487212504,-74.0635813075377,4.38664015100024e-05,0,2020.18539389168,2020.18543775808,64400000
12,8,0.05773164083,40.5912487212504,-74.0635813075377,40.7664820915073,-73.9712211835497,0.05777550723151,4.38664015100024e-05,2020.18543775808,2020.24316939891,64400000
12,9,0.02494475559,40.5912487212504,-74.0635813075377,40.8033352520053,-73.9482723394473,0.02498862199151,4.38664015100024e-05,2020.18543775808,2020.21038251367,64400000
16,15,0.005771256831,40.555135949452,-73.7754786109615,40.591825798551,-73.7994838371471,0.005771256831,0,2020.20461125683,2020.21038251366,64400000
16,17,0.01394,40.555135949452,-73.7754786109615,40.5885270722742,-74.0239730156162,0.01394,0,2020.20461125683,2020.21855125683,64400000
17,13,0.02461814208,40.5885270722742,-74.0239730156162,40.6219454244052,-74.0275421735791,0.03855814208,0.01394,2020.21855125683,2020.24316939891,64400000
17,14,2.79781420999964e-05,40.5885270722742,-74.0239730156162,40.6423090743195,-74.0137969847641,0.0139679781421,0.01394,2020.21855125683,2020.21857923497,64400000
22,23,9.32813591499985e-05,40.7813797480184,-73.7424628688752,40.8139502522516,-73.7107874950672,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,64400000
22,24,9.32813591499985e-05,40.7813797480184,-73.7424628688752,40.8139502522516,-73.7107874950672,9.32813591499985e-05,0,2020.19013797548,2020.19023125684,64400000
23,18,0.02288349727,40.8139502522516,-73.7107874950672,40.6423544497896,-73.5926320904007,0.02297677862915,9.32813591499985e-05,2020.19023125684,2020.21311475411,64400000
23,19,0.01741901639,40.8139502522516,-73.7107874950672,40.6400616452845,-73.9568867700087,0.01751229774915,9.32813591499985e-05,2020.19023125684,2020.20765027323,64400000
24,20,0.02015125683,40.8139502522516,-73.7107874950672,40.6319818534295,-73.9653275814048,0.02024453818915,9.32813591499985e-05,2020.19023125684,2020.21038251367,64400000
24,21,0.0256157377,40.8139502522516,-73.7107874950672,40.7721905763843,-73.5685682590814,0.02570901905915,9.32813591499985e-05,2020.19023125684,2020.21584699454,64400000
36,37,0.02048284551,40.5337572091209,-74.0655884958325,40.5958480107151,-73.9709420552031,0.02048284551,0,2020.18409125683,2020.20457410234,64400000
36,41,0.02486,40.5337572091209,-74.0655884958325,40.4289065753979,-74.2145306352636,0.02486,0,2020.18409125683,2020.20895125683,64400000
37,38,2.71544880999994e-05,40.5958480107151,-73.9709420552031,40.5983348882155,-73.9720894668654,0.0205099999981,0.02048284551,2020.20457410234,2020.20460125683,64400000
37,39,2.71544880999994e-05,40.5958480107151,-73.9709420552031,40.5983348882155,-73.9720894668654,0.0205099999981,0.02048284551,2020.20457410234,2020.20460125683,64400000
38,25,0.02763918033,40.5983348882155,-73.9720894668654,40.645708403739,-74.0027726860146,0.0481491803281,0.0205099999981,2020.20460125683,2020.23224043716,64400000
38,26,0.005781256831,40.5983348882155,-73.9720894668654,40.7124424156404,-73.7109976510524,0.0262912568291,0.0205099999981,2020.20460125683,2020.21038251366,64400000
39,27,0.003049016394,40.5983348882155,-73.9720894668654,40.5876848186463,-73.9585332341666,0.0235590163921,0.0205099999981,2020.20460125683,2020.20765027322,64400000
39,40,0.00438,40.5983348882155,-73.9720894668654,40.5642034723919,-74.0166361877026,0.0248899999981,0.0205099999981,2020.20460125683,2020.20898125683,64400000
40,28,0.03965262295,40.5642034723919,-74.0166361877026,40.8685596581894,-73.8872296761969,0.0645426229481,0.0248899999981,2020.20898125683,2020.24863387978,64400000
40,29,0.006865737705,40.5642034723919,-74.0166361877026,40.5933231570812,-73.9883867197931,0.0317557377031,0.0248899999981,2020.20898125683,2020.21584699454,64400000
41,30,0.04514710383,40.4289065753979,-74.2145306352636,40.6892004892188,-73.9479166756756,0.07000710383,0.02486,2020.20895125683,2020.25409836066,64400000
41,42,0.000599999999999996,40.4289065753979,-74.2145306352636,40.440751749415,-74.1810187068664,0.02546,0.02486,2020.20895125683,2020.20955125683,64400000
42,43,0.03139792558,40.440751749415,-74.1810187068664,40.6686112672536,-74.0236493865839,0.05685792558,0.02546,2020.20955125683,2020.24094918241,64400000
42,31,0.04454710383,40.440751749415,-74.1810187068664,40.6161212544359,-74.0264915052351,0.07000710383,0.02546,2020.20955125683,2020.25409836066,64400000
43,44,0.000292074417999999,40.6686112672536,-74.0236493865839,40.7485523998416,-73.9600090264606,0.057149999998,0.05685792558,2020.24094918241,2020.24124125683,64400000
43,45,0.002212074418,40.6686112672536,-74.0236493865839,40.7754071691731,-73.9534053384644,0.059069999998,0.05685792558,2020.24094918241,2020.24316125683,64400000
44,32,0.01285710383,40.7485523998416,-73.9600090264606,40.6702388841394,-73.8388987956539,0.070007103828,0.057149999998,2020.24124125683,2020.25409836066,64400000
44,33,0.007392622951,40.7485523998416,-73.9600090264606,40.6378133783144,-74.0079622246127,0.064542622949,0.057149999998,2020.24124125683,2020.24863387978,64400000
45,34,0.01913382514,40.7754071691731,-73.9534053384644,40.6415855134845,-74.0030604301781,0.078203825138,0.059069999998,2020.24316125683,2020.26229508197,64400000
45,35,8.14207668999728e-06,40.7754071691731,-73.9534053384644,40.7714692167331,-73.9557186595342,0.05907814207469,0.059069999998,2020.24316125683,2020.24316939891,64400000
49,46,0.04018262295,40.5060366119823,-73.9400387862242,40.7443013302515,-74.0074254734189,0.04018262295,0,2020.20845125683,2020.24863387978,64400000
49,50,0.000890000000000002,40.5060366119823,-73.9400387862242,40.3288278514123,-73.9538238465095,0.000890000000000002,0,2020.20845125683,2020.20934125683,64400000
50,47,0.01197021858,40.3288278514123,-73.9538238465095,40.7142243117123,-73.7035504693286,0.01286021858,0.000890000000000002,2020.20934125683,2020.22131147541,64400000
50,48,0.006505737705,40.3288278514123,-73.9538238465095,40.6907445665164,-74.0127881308189,0.007395737705,0.000890000000000002,2020.20934125683,2020.21584699454,64400000
54,51,0.02291918033,40.9590004597102,-73.6835164725479,40.6096504240361,-73.7023245921313,0.02291918033,0,2020.20932125683,2020.23224043716,64400000
54,55,0.000230000000000001,40.9590004597102,-73.6835164725479,40.8834340272284,-73.7222399822618,0.000230000000000001,0,2020.20932125683,2020.20955125683,64400000
55,52,0.03361814208,40.8834340272284,-73.7222399822618,40.6074880267473,-74.147372720747,0.03384814208,0.000230000000000001,2020.20955125683,2020.24316939891,64400000
55,53,0.04454710383,40.8834340272284,-73.7222399822618,40.6135154224055,-74.0365572879805,0.04477710383,0.000230000000000001,2020.20955125683,2020.25409836066,64400000
59,56,0.0493215847,40.2896337235984,-74.2299610145331,40.632529852403,-73.9940608236117,0.0493215847,0,2020.21024125683,2020.25956284153,64400000
59,60,0.03243,40.2896337235984,-74.2299610145331,40.2293258576372,-74.244516536083,0.03243,0,2020.21024125683,2020.24267125683,64400000
60,57,0.005962622951,40.2293258576372,-74.244516536083,40.7944987262352,-73.369154973768,0.038392622951,0.03243,2020.24267125683,2020.24863387978,64400000
60,58,0.02235606557,40.2293258576372,-74.244516536083,40.7588112948394,-73.8707744699924,0.05478606557,0.03243,2020.24267125683,2020.2650273224,64400000
64,61,0.02976142077,41.0322422352464,-73.5614857190095,40.7167095477191,-73.719474875543,0.02976142077,0,2020.20521125683,2020.2349726776,64400000
64,65,0.03743,41.0322422352464,-73.5614857190095,40.6067986648071,-74.0127771590588,0.03743,0,2020.20521125683,2020.24264125683,64400000
65,62,0.01145710383,40.6067986648071,-74.0127771590588,40.7252814784632,-73.9753911758932,0.04888710383,0.03743,2020.24264125683,2020.25409836066,64400000
65,63,0.01145710383,40.6067986648071,-74.0127771590588,40.7211552685602,-73.8832756953281,0.04888710383,0.03743,2020.24264125683,2020.25409836066,64400000
70,71,4.70672620000029e-05,40.8201285146574,-73.7822772261999,40.821816066897,-73.7672924340255,4.70672620000029e-05,0,2020.20563418957,2020.20568125683,64400000
70,72,0.04282706726,40.8201285146574,-73.7822772261999,40.5359026247678,-73.9688215055759,0.04282706726,0,2020.20563418957,2020.24846125683,64400000
71,66,0.04295262295,40.821816066897,-73.7672924340255,40.7933569322744,-73.9458025738764,0.042999690212,4.70672620000029e-05,2020.20568125683,2020.24863387978,64400000
71,67,0.04295262295,40.821816066897,-73.7672924340255,40.5853824416312,-73.9013095027236,0.042999690212,4.70672620000029e-05,2020.20568125683,2020.24863387978,64400000
72,68,0.03842398907,40.5359026247678,-73.9688215055759,40.7469221836142,-73.6310132862788,0.08125105633,0.04282706726,2020.24846125683,2020.2868852459,64400000
72,69,0.05481743169,40.5359026247678,-73.9688215055759,40.7411907032831,-73.6381050152815,0.09764449895,0.04282706726,2020.24846125683,2020.30327868852,64400000
77,73,0.07973639344,40.3521196526527,-74.2043242085813,40.6313932405429,-73.9619077556892,0.07973639344,0,2020.23447125683,2020.31420765027,64400000
77,78,0.01203973125,40.3521196526527,-74.2043242085813,40.4506263094532,-74.1317464521159,0.01203973125,0,2020.23447125683,2020.24651098808,64400000
78,74,0.00485513213699999,40.4506263094532,-74.1317464521159,40.7238942061918,-73.9873094834892,0.016894863387,0.01203973125,2020.24651098808,2020.25136612022,64400000
78,79,0.000370268749200001,40.4506263094532,-74.1317464521159,40.449335196993,-74.1331302942567,0.0124099999992,0.01203973125,2020.24651098808,2020.24688125683,64400000
79,75,0.06732639344,40.449335196993,-74.1331302942567,40.766787218595,-73.9563008134171,0.0797363934392,0.0124099999992,2020.24688125683,2020.31420765027,64400000
79,76,0.02087830601,40.449335196993,-74.1331302942567,40.6200432677043,-74.0274934256011,0.0332883060092,0.0124099999992,2020.24688125683,2020.26775956284,64400000
86,87,0.04549,40.7536639993965,-73.7901877368863,40.6536835817352,-74.018388610583,0.04549,0,2020.19767125683,2020.24316125683,64400000
86,88,0.007742964183,40.7536639993965,-73.7901877368863,40.8714745174537,-73.5362875616141,0.007742964183,0,2020.19767125683,2020.20541422101,64400000
87,80,0.01093710383,40.6536835817352,-74.018388610583,40.7183414087368,-73.8567322988419,0.05642710383,0.04549,2020.24316125683,2020.25409836066,64400000
87,81,8.14207668999728e-06,40.6536835817352,-74.018388610583,40.6584644218149,-73.9979595387002,0.04549814207669,0.04549,2020.24316125683,2020.2431693989,64400000
88,89,0.00593586999,40.8714745174537,-73.5362875616141,40.7657840993903,-73.6824136828128,0.013678834173,0.007742964183,2020.20541422101,2020.211350091,64400000
88,90,0.00307703581699999,40.8714745174537,-73.5362875616141,40.8261596445119,-73.5527489295507,0.01082,0.007742964183,2020.20541422101,2020.20849125683,64400000
89,82,0.05640947184,40.7657840993903,-73.6824136828128,40.6038217102242,-74.006602484704,0.070088306013,0.013678834173,2020.211350091,2020.26775956284,64400000
89,83,0.004496903531,40.7657840993903,-73.6824136828128,40.6338778330399,-73.989385120239,0.018175737704,0.013678834173,2020.211350091,2020.21584699453,64400000
90,84,0.04014262295,40.8261596445119,-73.5527489295507,40.6853115520565,-73.9917997631599,0.05096262295,0.01082,2020.20849125683,2020.24863387978,64400000
90,85,0.00189125683100001,40.8261596445119,-73.5527489295507,40.7681554767277,-73.5639201937033,0.012711256831,0.01082,2020.20849125683,2020.21038251366,64400000
113,91,0.01061600642,40.5698168759684,-74.022110694129,40.6158149792072,-74.0133659047416,0.01061600642,0,2020.19976650724,2020.21038251366,64400000
113,114,0.00544128250000001,40.5698168759684,-74.022110694129,40.7146460963722,-73.9094930392262,0.00544128250000001,0,2020.19976650724,2020.20520778974,64400000
114,124,0.00364346708499999,40.7146460963722,-73.9094930392262,40.6501299682781,-73.9417758968264,0.009084749585,0.00544128250000001,2020.20520778974,2020.20885125683,64400000
114,115,0.000246435639699991,40.7146460963722,-73.9094930392262,40.7023960784366,-73.9160771411317,0.0056877181397,0.00544128250000001,2020.20520778974,2020.20545422538,64400000
115,121,0.0001570314455,40.7023960784366,-73.9160771411317,40.6850773024061,-73.9266439478544,0.0058447495852,0.0056877181397,2020.20545422538,2020.20561125683,64400000
115,116,0.00357703144600001,40.7023960784366,-73.9160771411317,40.7852795133127,-73.8532059313073,0.00926474958570001,0.0056877181397,2020.20545422538,2020.20903125683,64400000
116,119,0.000393058084999995,40.7852795133127,-73.8532059313073,40.7764969084556,-73.8528535657273,0.0096578076707,0.00926474958570001,2020.20903125683,2020.20942431492,64400000
116,117,0.0008400364301,40.7852795133127,-73.8532059313073,40.6557810624494,-73.93559555058,0.0101047860158,0.00926474958570001,2020.20903125683,2020.20987129326,64400000
117,94,0.05242378871,40.6557810624494,-73.93559555058,40.6294513445394,-74.0328955442804,0.0625285747258,0.0101047860158,2020.20987129326,2020.26229508197,64400000
117,118,0.02234996357,40.6557810624494,-73.93559555058,40.6529750792708,-73.9832005291576,0.0324547495858,0.0101047860158,2020.20987129326,2020.23222125683,64400000
118,93,0.02187710383,40.6529750792708,-73.9832005291576,40.621759673349,-73.9954774579177,0.0543318534158,0.0324547495858,2020.23222125683,2020.25409836066,64400000
118,92,1.918032796e-05,40.6529750792708,-73.9832005291576,40.6498516234307,-73.9780707749722,0.03247392991376,0.0324547495858,2020.23222125683,2020.23224043716,64400000
119,97,0.01188716049,40.7764969084556,-73.8528535657273,40.687410626304,-73.6132102812536,0.0215449681607,0.0096578076707,2020.20942431492,2020.22131147541,64400000
119,120,0.000126941914999998,40.7764969084556,-73.8528535657273,40.7786273932088,-73.8476955305755,0.0097847495857,0.0096578076707,2020.20942431492,2020.20955125683,64400000
120,95,0.009027978142,40.7786273932088,-73.8476955305755,40.7671449973236,-73.5397639179867,0.0188127277277,0.0097847495857,2020.20955125683,2020.21857923497,64400000
120,96,0.006295737705,40.7786273932088,-73.8476955305755,40.6761235036583,-73.9442990276827,0.0160804872907,0.0097847495857,2020.20955125683,2020.21584699454,64400000
121,122,0.03696,40.6850773024061,-73.9266439478544,40.8876837590504,-73.7068494925099,0.0428047495852,0.0058447495852,2020.20561125683,2020.24257125683,64400000
121,101,0.04302262295,40.6850773024061,-73.9266439478544,40.6697352249377,-73.8053534664248,0.0488673725352,0.0058447495852,2020.20561125683,2020.24863387978,64400000
122,123,0.003,40.8876837590504,-73.7068494925099,41.0391943072162,-73.6078502766527,0.0458047495852,0.0428047495852,2020.24257125683,2020.24557125683,64400000
122,98,0.01972382514,40.8876837590504,-73.7068494925099,40.6777288433665,-73.7897979961816,0.0625285747252,0.0428047495852,2020.24257125683,2020.26229508197,64400000
123,99,0.05497519126,41.0391943072162,-73.6078502766527,40.7005543033556,-73.9111574240547,0.1007799408452,0.0458047495852,2020.24557125683,2020.30054644809,64400000
123,100,0.04131398907,41.0391943072162,-73.6078502766527,40.6570785444089,-73.8854479859042,0.0871187386552,0.0458047495852,2020.24557125683,2020.2868852459,64400000
124,125,0.000640000000000002,40.6501299682781,-73.9417758968264,40.7005324254438,-73.9284551849859,0.009724749585,0.009084749585,2020.20885125683,2020.20949125683,64400000
124,127,0.03047,40.6501299682781,-73.9417758968264,40.9108142278341,-73.644300880872,0.039554749585,0.009084749585,2020.20885125683,2020.23932125683,64400000
125,126,0.000509999999999997,40.7005324254438,-73.9284551849859,40.7225132936308,-73.9316938126098,0.010234749585,0.009724749585,2020.20949125683,2020.21000125683,64400000
125,104,0.03367814208,40.7005324254438,-73.9284551849859,40.67635114511,-73.7419667686421,0.043402891665,0.009724749585,2020.20949125683,2020.24316939891,64400000
126,103,0.03863262295,40.7225132936308,-73.9316938126098,40.6296468120354,-74.036584376357,0.048867372535,0.010234749585,2020.21000125683,2020.24863387978,64400000
126,102,0.03316814208,40.7225132936308,-73.9316938126098,40.7415121013873,-73.9797003591854,0.043402891665,0.010234749585,2020.21000125683,2020.24316939891,64400000
127,128,0.00347,40.9108142278341,-73.644300880872,40.682145394287,-73.6584338230248,0.043024749585,0.039554749585,2020.23932125683,2020.24279125683,64400000
127,129,0.00186,40.9108142278341,-73.644300880872,40.8142073754377,-73.7253627652195,0.041414749585,0.039554749585,2020.23932125683,2020.24118125683,64400000
128,106,0.02223606557,40.682145394287,-73.6584338230248,40.660814001505,-73.5912410163396,0.065260815155,0.043024749585,2020.24279125683,2020.2650273224,64400000
128,105,0.04409398907,40.682145394287,-73.6584338230248,40.7562183356508,-73.6776839901897,0.087118738655,0.043024749585,2020.24279125683,2020.2868852459,64400000
129,107,0.05936519126,40.8142073754377,-73.7253627652195,40.690192955193,-73.6286526293993,0.100779940845,0.041414749585,2020.24118125683,2020.30054644809,64400000
129,130,0.00184,40.8142073754377,-73.7253627652195,40.6906666294262,-73.8538615031183,0.043254749585,0.041414749585,2020.24118125683,2020.24302125683,64400000
130,131,0.00207,40.6906666294262,-73.8538615031183,40.7088545955959,-73.8516116957912,0.045324749585,0.043254749585,2020.24302125683,2020.24509125683,64400000
130,108,0.01927382514,40.6906666294262,-73.8538615031183,40.6251500347963,-74.0075850540924,0.062528574725,0.043254749585,2020.24302125683,2020.26229508197,64400000
131,132,7.00000000000006e-05,40.7088545955959,-73.8516116957912,40.7119517270853,-73.850447665216,0.045394749585,0.045324749585,2020.24509125683,2020.24516125683,64400000
131,133,0.000460000000000002,40.7088545955959,-73.8516116957912,40.654011136358,-73.8916827270489,0.045784749585,0.045324749585,2020.24509125683,2020.24555125683,64400000
132,110,0.003472622951,40.7119517270853,-73.850447665216,40.6727243423903,-73.9369219091187,0.048867372536,0.045394749585,2020.24516125683,2020.24863387978,64400000
132,109,0.003472622951,40.7119517270853,-73.850447665216,40.5962204397465,-73.7693919053331,0.048867372536,0.045394749585,2020.24516125683,2020.24863387978,64400000
133,111,0.003082622951,40.654011136358,-73.8916827270489,40.7283217206164,-73.850524377685,0.048867372536,0.045784749585,2020.24555125683,2020.24863387978,64400000
133,112,0.0140115847,40.654011136358,-73.8916827270489,40.6465113650691,-74.0115350488121,0.059796334285,0.045784749585,2020.24555125683,2020.25956284153,64400000
139,140,0.000409999999999994,40.6882298705185,-73.9674751880645,40.6609237995824,-74.0028617372595,0.000409999999999994,0,2020.20893125682,2020.20934125682,64400000
139,141,0.00109999999999999,40.6882298705185,-73.9674751880645,40.7217682933877,-73.9295023643912,0.00109999999999999,0,2020.20893125682,2020.21003125682,64400000
140,134,0.0502215847,40.6609237995824,-74.0028617372595,40.6242958287709,-74.0398377559007,0.0506315847,0.000409999999999994,2020.20934125682,2020.25956284152,64400000
140,135,0.1376532787,40.6609237995824,-74.0028617372595,40.6778243198708,-74.0035962823457,0.1380632787,0.000409999999999994,2020.20934125682,2020.34699453552,64400000
141,138,0.02494142077,40.7217682933877,-73.9295023643912,40.7505756015527,-73.6497131762703,0.02604142077,0.00109999999999999,2020.21003125682,2020.23497267759,64400000
141,142,0.03856,40.7217682933877,-73.9295023643912,40.8625721629737,-73.866507181728,0.03966,0.00109999999999999,2020.21003125682,2020.24859125682,64400000
142,136,0.01370382514,40.8625721629737,-73.866507181728,40.6362120050425,-74.0107254071118,0.05336382514,0.03966,2020.24859125682,2020.26229508196,64400000
142,137,0.01370382514,40.8625721629737,-73.866507181728,40.6330843995128,-74.0387825769749,0.05336382514,0.03966,2020.24859125682,2020.26229508196,64400000
731,904,0.000393270946399987,40.7365789578152,-73.913824127742,40.720436898044,-73.9206836878894,0.000393270946399987,0,2020.13859694553,2020.13899021647,64400000
731,732,0.001774976953,40.7365789578152,-73.913824127742,40.7282566832065,-73.9123322012065,0.001774976953,0,2020.13859694553,2020.14037192248,64400000
732,733,0.00117933435000001,40.7282566832065,-73.9123322012065,40.7267092469625,-73.9362682116354,0.002954311303,0.001774976953,2020.14037192248,2020.14155125683,64400000
732,748,7.94840654899931e-05,40.7282566832065,-73.9123322012065,40.726684759293,-73.9130216054131,0.00185446101848999,0.001774976953,2020.14037192248,2020.14045140655,64400000
733,734,0.05724049753,40.7267092469625,-73.9362682116354,40.7216055287995,-73.943668928055,0.060194808833,0.002954311303,2020.14155125683,2020.19879175436,64400000
733,747,0.0687,40.7267092469625,-73.9362682116354,40.7008670409366,-73.9404015702457,0.071654311303,0.002954311303,2020.14155125683,2020.21025125683,64400000
734,735,0.000469502474000016,40.7216055287995,-73.943668928055,40.7179893473469,-73.9477278979579,0.060664311307,0.060194808833,2020.19879175436,2020.19926125683,64400000
734,740,0.000300223796800003,40.7216055287995,-73.943668928055,40.7339895430389,-73.9315930267558,0.0604950326298,0.060194808833,2020.19879175436,2020.19909197816,64400000
735,737,0.00645999999999999,40.7179893473469,-73.9477278979579,40.6078209918201,-73.9498945833625,0.067124311307,0.060664311307,2020.19926125683,2020.20572125683,64400000
735,736,0.01067,40.7179893473469,-73.9477278979579,40.6987000617322,-73.9691122761196,0.071334311307,0.060664311307,2020.19926125683,2020.20993125683,64400000
736,143,0.03870262295,40.6987000617322,-73.9691122761196,40.6112158224671,-73.9880540187003,0.110036934257,0.071334311307,2020.20993125683,2020.24863387978,64400000
736,144,0.07422174863,40.6987000617322,-73.9691122761196,40.6700248479394,-73.9902803374386,0.145556059937,0.071334311307,2020.20993125683,2020.28415300546,64400000
737,739,0.00383999999999998,40.6078209918201,-73.9498945833625,40.6408917525257,-73.9957609263777,0.070964311307,0.067124311307,2020.20572125683,2020.20956125683,64400000
737,738,0.00192000000000001,40.6078209918201,-73.9498945833625,40.61262544644,-73.9440492345776,0.069044311307,0.067124311307,2020.20572125683,2020.20764125683,64400000
738,145,9.01639359501827e-06,40.61262544644,-73.9440492345776,40.6122332252007,-73.9447225653472,0.069053327700595,0.069044311307,2020.20764125683,2020.20765027323,64400000
738,146,9.01639359501827e-06,40.61262544644,-73.9440492345776,40.605456475042,-73.9355586895555,0.069053327700595,0.069044311307,2020.20764125683,2020.20765027323,64400000
739,147,0.03907262295,40.6408917525257,-73.9957609263777,40.8752475410637,-73.8308761485969,0.110036934257,0.070964311307,2020.20956125683,2020.24863387978,64400000
739,148,0.06093054645,40.6408917525257,-73.9957609263777,40.6989443086496,-73.9815135151593,0.131894857757,0.070964311307,2020.20956125683,2020.27049180328,64400000
740,741,0.000169278677200013,40.7339895430389,-73.9315930267558,40.7351826206495,-73.9296442687599,0.060664311307,0.0604950326298,2020.19909197816,2020.19926125683,64400000
740,742,0.00925436831900001,40.7339895430389,-73.9315930267558,40.748167500421,-73.9124888109539,0.0697494009488,0.0604950326298,2020.19909197816,2020.20834634648,64400000
741,149,0.04390814208,40.7351826206495,-73.9296442687599,40.7305948746813,-73.9516242346502,0.104572453387,0.060664311307,2020.19926125683,2020.24316939891,64400000
741,150,0.01112125683,40.7351826206495,-73.9296442687599,40.8717631187281,-73.9280059003779,0.071785568137,0.060664311307,2020.19926125683,2020.21038251366,64400000
742,743,0.000104910358599997,40.748167500421,-73.9124888109539,40.747134633938,-73.913720702036,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,64400000
742,744,0.000104910358599997,40.748167500421,-73.9124888109539,40.747134633938,-73.913720702036,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,64400000
743,151,0.01012797814,40.747134633938,-73.913720702036,40.6110011019325,-73.7478724655276,0.0799822894474,0.0698543113074,2020.20845125683,2020.21857923497,64400000
743,152,0.00193125683099998,40.747134633938,-73.913720702036,40.7743593408759,-73.8995054090954,0.0717855681384,0.0698543113074,2020.20845125683,2020.21038251367,64400000
744,153,0.02652142077,40.747134633938,-73.913720702036,40.6139146269085,-74.0036332229254,0.0963757320774,0.0698543113074,2020.20845125683,2020.2349726776,64400000
744,745,0.03752,40.747134633938,-73.913720702036,40.8221538493836,-73.2926367128035,0.1073743113074,0.0698543113074,2020.20845125683,2020.24597125683,64400000
745,746,0.00176,40.8221538493836,-73.2926367128035,40.8178450162704,-73.2896882947622,0.1091343113074,0.1073743113074,2020.24597125683,2020.24773125683,64400000
745,154,0.002662622951,40.8221538493836,-73.2926367128035,40.8452816312356,-73.2555153646337,0.1100369342584,0.1073743113074,2020.24597125683,2020.24863387979,64400000
746,156,0.000902622950900003,40.8178450162704,-73.2896882947622,40.6404774949504,-73.5910181514191,0.1100369342583,0.1091343113074,2020.24773125683,2020.24863387979,64400000
746,155,0.003634863388,40.8178450162704,-73.2896882947622,40.8222427780108,-73.1742324059906,0.1127691746954,0.1091343113074,2020.24773125683,2020.25136612022,64400000
747,157,0.03838262295,40.7008670409366,-73.9404015702457,40.6110341595326,-74.1692043756581,0.110036934253,0.071654311303,2020.21025125683,2020.24863387978,64400000
747,158,0.04111486339,40.7008670409366,-73.9404015702457,40.6032461844581,-73.9368390376192,0.112769174693,0.071654311303,2020.21025125683,2020.25136612022,64400000
