node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
748,159,0.07812782843,40.726684759293,-73.9130216054131,40.6610468818328,-73.6521918195148,0.07998228944849,0.00185446101848999,2020.14045140655,2020.21857923498,64400000
748,749,0.03572549881,40.726684759293,-73.9130216054131,40.6753900547291,-73.9261974708339,0.03757995982849,0.00185446101848999,2020.14045140655,2020.17617690536,64400000
749,315,0.0560635318,40.6753900547291,-73.9261974708339,40.6489716120887,-73.8504584581818,0.09364349162849,0.03757995982849,2020.17617690536,2020.23224043716,64400000
749,750,0.000174165280100003,40.6753900547291,-73.9261974708339,40.6764843868552,-73.9263373724694,0.03775412510859,0.03757995982849,2020.17617690536,2020.17635107064,64400000
750,899,0.000312846889199997,40.6764843868552,-73.9263373724694,40.6661826926812,-73.9344561531396,0.03806697199779,0.03775412510859,2020.17635107064,2020.17666391753,64400000
750,751,0.000483657512000024,40.6764843868552,-73.9263373724694,40.6724472074933,-73.9300075565636,0.03823778262059,0.03775412510859,2020.17635107064,2020.17683472815,64400000
751,752,0.000366528684399986,40.6724472074933,-73.9300075565636,40.6750440891626,-73.9277639313652,0.03860431130499,0.03823778262059,2020.17683472815,2020.17720125683,64400000
751,885,0.000366528684399986,40.6724472074933,-73.9300075565636,40.6750440891626,-73.9277639313652,0.03860431130499,0.03823778262059,2020.17683472815,2020.17720125683,64400000
752,160,0.06596814208,40.6750440891626,-73.9277639313652,40.6866963148264,-73.6915184039005,0.10457245338499,0.03860431130499,2020.17720125683,2020.24316939891,64400000
752,753,0.01001810837,40.6750440891626,-73.9277639313652,40.6733662590027,-73.9492711482288,0.04862241967499,0.03860431130499,2020.17720125683,2020.1872193652,64400000
753,754,1.18916284700121e-05,40.6733662590027,-73.9492711482288,40.6722400148516,-73.9499825414699,0.04863431130346,0.04862241967499,2020.1872193652,2020.18723125683,64400000
753,293,0.06961123589,40.6733662590027,-73.9492711482288,40.654418851859,-73.898067873387,0.11823365556499,0.04862241967499,2020.1872193652,2020.25683060109,64400000
754,755,0.00351341542899999,40.6722400148516,-73.9499825414699,40.6550973392619,-73.9503017391108,0.05214772673246,0.04863431130346,2020.18723125683,2020.19074467226,64400000
754,161,0.1324408743,40.6722400148516,-73.9499825414699,40.8525809483289,-73.8824918548016,0.18107518560346,0.04863431130346,2020.18723125683,2020.31967213113,64400000
755,834,0.000155633623599993,40.6550973392619,-73.9503017391108,40.6549763731533,-73.9515830231443,0.05230336035606,0.05214772673246,2020.19074467226,2020.19090030588,64400000
755,756,0.000714864712300006,40.6550973392619,-73.9503017391108,40.660103300935,-73.9481260265056,0.05286259144476,0.05214772673246,2020.19074467226,2020.19145953697,64400000
756,240,0.08176450674,40.660103300935,-73.9481260265056,41.0055492768288,-73.8134000187107,0.13462709818476,0.05286259144476,2020.19145953697,2020.27322404371,64400000
756,757,0.000212467018299994,40.660103300935,-73.9481260265056,40.6595873423159,-73.9473955501154,0.05307505846306,0.05286259144476,2020.19145953697,2020.19167200399,64400000
757,763,0.000125630255699977,40.6595873423159,-73.9473955501154,40.6660420649001,-73.9412681320298,0.05320068871876,0.05307505846306,2020.19167200399,2020.19179763425,64400000
757,758,0.000588706195499999,40.6595873423159,-73.9473955501154,40.6605230634623,-73.9494182947221,0.05366376465856,0.05307505846306,2020.19167200399,2020.19226071019,64400000
758,759,2.05466446200064e-05,40.6605230634623,-73.9494182947221,40.6602080309051,-73.948576794566,0.05368431130318,0.05366376465856,2020.19226071019,2020.19228125683,64400000
758,162,0.03997972697,40.6605230634623,-73.9494182947221,40.6633695908963,-73.7240925783688,0.09364349162856,0.05366376465856,2020.19226071019,2020.23224043716,64400000
759,167,0.0235657377,40.6602080309051,-73.948576794566,40.6965165896376,-73.9917879635143,0.07725004900318,0.05368431130318,2020.19228125683,2020.21584699453,64400000
759,760,0.01564,40.6602080309051,-73.948576794566,40.617848915255,-74.0178420833583,0.06932431130318,0.05368431130318,2020.19228125683,2020.20792125683,64400000
760,761,0.00178777353199999,40.617848915255,-74.0178420833583,40.6419713761403,-74.0089843459613,0.07111208483518,0.06932431130318,2020.20792125683,2020.20970903036,64400000
760,163,0.04071262295,40.617848915255,-74.0178420833583,40.5966541265131,-74.0001253797246,0.11003693425318,0.06932431130318,2020.20792125683,2020.24863387978,64400000
761,762,0.000112226468000021,40.6419713761403,-74.0089843459613,40.6518224178439,-74.0002588889218,0.07122431130318,0.07111208483518,2020.20970903036,2020.20982125683,64400000
761,164,0.000673483298700012,40.6419713761403,-74.0089843459613,40.6336784001767,-74.0143189051405,0.07178556813388,0.07111208483518,2020.20970903036,2020.21038251366,64400000
762,165,0.02515142077,40.6518224178439,-74.0002588889218,40.7860378724196,-73.6232968773065,0.09637573207318,0.07122431130318,2020.20982125683,2020.2349726776,64400000
762,166,0.06340278689,40.6518224178439,-74.0002588889218,40.6890020138941,-73.9017511709742,0.13462709819318,0.07122431130318,2020.20982125683,2020.27322404372,64400000
763,764,0.000324565140200017,40.6660420649001,-73.9412681320298,40.656835592826,-73.9473594870142,0.05352525385896,0.05320068871876,2020.19179763425,2020.19212219939,64400000
763,772,0.00407362258400001,40.6660420649001,-73.9412681320298,40.6567774425477,-73.9624513639796,0.05727431130276,0.05320068871876,2020.19179763425,2020.19587125683,64400000
764,765,0.0001590574442,40.656835592826,-73.9473594870142,40.6501046484435,-73.9547784838029,0.05368431130316,0.05352525385896,2020.19212219939,2020.19228125683,64400000
764,770,0.01700480507,40.656835592826,-73.9473594870142,40.6414779473452,-73.9451414090395,0.07053005892896,0.05352525385896,2020.19212219939,2020.20912700446,64400000
765,766,0.01655730169,40.6501046484435,-73.9547784838029,40.6545664424113,-73.9760541254116,0.07024161299316,0.05368431130316,2020.19228125683,2020.20883855852,64400000
765,173,0.01810125683,40.6501046484435,-73.9547784838029,40.6793738301739,-73.7276249957336,0.07178556813316,0.05368431130316,2020.19228125683,2020.21038251366,64400000
766,168,0.02340187864,40.6545664424113,-73.9760541254116,40.7079503176133,-73.9442355657876,0.09364349163316,0.07024161299316,2020.20883855852,2020.23224043716,64400000
766,767,0.00112269831099998,40.6545664424113,-73.9760541254116,40.6755087523066,-73.9764835491199,0.07136431130416,0.07024161299316,2020.20883855852,2020.20996125683,64400000
767,169,0.05506606557,40.6755087523066,-73.9764835491199,40.6986598928985,-73.9718390084067,0.12643037687416,0.07136431130416,2020.20996125683,2020.2650273224,64400000
767,768,0.000140000000000029,40.6755087523066,-73.9764835491199,40.6738211410102,-73.976339433608,0.07150431130416,0.07136431130416,2020.20996125683,2020.21010125683,64400000
768,170,0.01940693989,40.6738211410102,-73.976339433608,40.69502454646,-73.9456854424974,0.09091125119416,0.07150431130416,2020.21010125683,2020.22950819672,64400000
768,769,0.03033,40.6738211410102,-73.976339433608,40.6821741676957,-73.996911431204,0.10183431130416,0.07150431130416,2020.21010125683,2020.24043125683,64400000
769,171,5.90163956400158e-06,40.6821741676957,-73.996911431204,40.6798891767994,-73.9978602908988,0.101840212943724,0.10183431130416,2020.24043125683,2020.24043715847,64400000
769,172,0.00820262295100001,40.6821741676957,-73.996911431204,40.7116130231664,-73.9768349973209,0.11003693425516,0.10183431130416,2020.24043125683,2020.24863387978,64400000
770,176,0.02584567314,40.6414779473452,-73.9451414090395,40.7055490812184,-73.744671194876,0.09637573206896,0.07053005892896,2020.20912700446,2020.2349726776,64400000
770,771,0.000264252376100005,40.6414779473452,-73.9451414090395,40.6434086963843,-73.9439467949063,0.07079431130506,0.07053005892896,2020.20912700446,2020.20939125683,64400000
771,175,0.03924262295,40.6434086963843,-73.9439467949063,40.7053798561,-73.8360913197813,0.11003693425506,0.07079431130506,2020.20939125683,2020.24863387978,64400000
771,174,0.05290382514,40.6434086963843,-73.9439467949063,40.5502173307943,-74.1449480700235,0.12369813644506,0.07079431130506,2020.20939125683,2020.26229508197,64400000
772,177,0.03910142077,40.6567774425477,-73.9624513639796,40.7443091973029,-73.6509932682728,0.09637573207276,0.05727431130276,2020.19587125683,2020.2349726776,64400000
772,773,0.00181999999999999,40.6567774425477,-73.9624513639796,40.6464829081155,-73.9898008922238,0.05909431130276,0.05727431130276,2020.19587125683,2020.19769125683,64400000
773,789,0.00175000000000003,40.6464829081155,-73.9898008922238,40.6519439976846,-73.9773145566228,0.06084431130276,0.05909431130276,2020.19769125683,2020.19944125683,64400000
773,774,0.00720000000000001,40.6464829081155,-73.9898008922238,40.6538895063139,-73.9690467040414,0.06629431130276,0.05909431130276,2020.19769125683,2020.20489125683,64400000
774,781,0.00413260230600002,40.6538895063139,-73.9690467040414,40.6769476661466,-73.9400376848331,0.07042691360876,0.06629431130276,2020.20489125683,2020.20902385914,64400000
774,775,0.00175,40.6538895063139,-73.9690467040414,40.677576182226,-73.9404718041798,0.06804431130276,0.06629431130276,2020.20489125683,2020.20664125683,64400000
775,776,0.00181000000000001,40.677576182226,-73.9404718041798,40.6331705213214,-73.9515818348351,0.06985431130276,0.06804431130276,2020.20664125683,2020.20845125683,64400000
775,779,0.00181000000000001,40.677576182226,-73.9404718041798,40.6331705213214,-73.9515818348351,0.06985431130276,0.06804431130276,2020.20664125683,2020.20845125683,64400000
776,778,0.00192000000000001,40.6331705213214,-73.9515818348351,40.61262544644,-73.9440492345776,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,64400000
776,777,0.00192000000000001,40.6331705213214,-73.9515818348351,40.61262544644,-73.9440492345776,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,64400000
777,178,1.12568307200078e-05,40.61262544644,-73.9440492345776,40.5982120263363,-73.9692649006235,0.07178556813348,0.07177431130276,2020.21037125683,2020.21038251366,64400000
777,179,1.12568307200078e-05,40.61262544644,-73.9440492345776,40.7284029612764,-73.5603610189625,0.07178556813348,0.07177431130276,2020.21037125683,2020.21038251366,64400000
778,181,1.12568307200078e-05,40.61262544644,-73.9440492345776,40.7138180805203,-73.9371772108089,0.07178556813348,0.07177431130276,2020.21037125683,2020.21038251366,64400000
778,180,1.12568307200078e-05,40.61262544644,-73.9440492345776,40.6327996331228,-74.0212977418014,0.07178556813348,0.07177431130276,2020.21037125683,2020.21038251366,64400000
779,184,0.00193125683100001,40.6331705213214,-73.9515818348351,40.8253841614649,-73.8695040934939,0.07178556813376,0.06985431130276,2020.20845125683,2020.21038251366,64400000
779,780,0.00192000000000001,40.6331705213214,-73.9515818348351,40.61262544644,-73.9440492345776,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,64400000
780,182,1.12568307200078e-05,40.61262544644,-73.9440492345776,40.6381134273036,-73.5774091281966,0.07178556813348,0.07177431130276,2020.21037125683,2020.21038251366,64400000
780,183,1.12568307200078e-05,40.61262544644,-73.9440492345776,40.7069236085608,-73.5364205858607,0.07178556813348,0.07177431130276,2020.21037125683,2020.21038251366,64400000
781,783,0.000247397693599993,40.6769476661466,-73.9400376848331,40.6834890509662,-73.9379611787536,0.07067431130236,0.07042691360876,2020.20902385914,2020.20927125683,64400000
781,782,0.00115739769399997,40.6769476661466,-73.9400376848331,40.6747492621382,-73.9388268526283,0.07158431130276,0.07042691360876,2020.20902385914,2020.21018125683,64400000
782,185,0.07943622951,40.6747492621382,-73.9388268526283,40.6746179220274,-73.7187085862152,0.15102054081276,0.07158431130276,2020.21018125683,2020.28961748634,64400000
782,186,0.07943622951,40.6747492621382,-73.9388268526283,40.7504093691795,-73.9792710885346,0.15102054081276,0.07158431130276,2020.21018125683,2020.28961748634,64400000
783,784,0.000419999999999976,40.6834890509662,-73.9379611787536,40.6486210412521,-73.9370853125446,0.07109431130236,0.07067431130236,2020.20927125683,2020.20969125683,64400000
783,786,0.000586140689999987,40.6834890509662,-73.9379611787536,40.687017703662,-73.9297790212517,0.07126045199236,0.07067431130236,2020.20927125683,2020.20985739752,64400000
784,785,0.000320000000000015,40.6486210412521,-73.9370853125446,40.6402491360588,-73.9824366688271,0.07141431130236,0.07109431130236,2020.20969125683,2020.21001125683,64400000
784,187,0.03894262295,40.6486210412521,-73.9370853125446,40.8414523579559,-73.1847316602195,0.11003693425236,0.07109431130236,2020.20969125683,2020.24863387978,64400000
785,189,0.03862262295,40.6402491360588,-73.9824366688271,40.6985628579873,-73.7485403481327,0.11003693425236,0.07141431130236,2020.21001125683,2020.24863387978,64400000
785,188,0.03862262295,40.6402491360588,-73.9824366688271,40.8166973057371,-73.9597082318423,0.11003693425236,0.07141431130236,2020.21001125683,2020.24863387978,64400000
786,787,0.000103859309999982,40.687017703662,-73.9297790212517,40.6850547394574,-73.9342943586976,0.07136431130236,0.07126045199236,2020.20985739752,2020.20996125683,64400000
786,788,0.03590385931,40.687017703662,-73.9297790212517,40.6986358315083,-73.9511361659258,0.10716431130236,0.07126045199236,2020.20985739752,2020.24576125683,64400000
787,191,0.005885737705,40.6850547394574,-73.9342943586976,40.7318138024681,-73.5521747625156,0.07725004900736,0.07136431130236,2020.20996125683,2020.21584699453,64400000
787,190,0.005885737705,40.6850547394574,-73.9342943586976,40.6370248050965,-73.9780962296249,0.07725004900736,0.07136431130236,2020.20996125683,2020.21584699453,64400000
788,192,0.04112398907,40.6986358315083,-73.9511361659258,40.7011407545875,-73.9305330900457,0.14828830037236,0.10716431130236,2020.24576125683,2020.2868852459,64400000
788,193,0.06571415301,40.6986358315083,-73.9511361659258,40.9073094386182,-73.8589833230906,0.17287846431236,0.10716431130236,2020.24576125683,2020.31147540984,64400000
789,806,0.00918609681799998,40.6519439976846,-73.9773145566228,40.6768430790481,-73.9729207193691,0.07003040812076,0.06084431130276,2020.19944125683,2020.20862735365,64400000
789,790,0.00181999999999999,40.6519439976846,-73.9773145566228,40.6464829081155,-73.9898008922238,0.06266431130276,0.06084431130276,2020.19944125683,2020.20126125683,64400000
790,792,0.00790124538199999,40.6464829081155,-73.9898008922238,40.6341402214,-73.9845945212642,0.07056555668476,0.06266431130276,2020.20126125683,2020.20916250221,64400000
790,791,0.00364999999999999,40.6464829081155,-73.9898008922238,40.7179096085043,-73.5683097001325,0.06631431130276,0.06266431130276,2020.20126125683,2020.20491125683,64400000
791,194,0.00273901639400001,40.7179096085043,-73.5683097001325,40.5912749087691,-74.1122988613584,0.06905332769676,0.06631431130276,2020.20491125683,2020.20765027322,64400000
791,195,6.77595646902951e-06,40.7179096085043,-73.5683097001325,40.717514384323,-73.5690455095307,0.066321087259229,0.06631431130276,2020.20491125683,2020.20491803279,64400000
792,793,0.03887662132,40.6341402214,-73.9845945212642,40.6246470222184,-73.976748212391,0.10944217800476,0.07056555668476,2020.20916250221,2020.24803912353,64400000
792,796,8.99989207800156e-05,40.6341402214,-73.9845945212642,40.6348570986076,-73.9860432585083,0.07065555560554,0.07056555668476,2020.20916250221,2020.20925250113,64400000
793,794,0.000312133295699998,40.6246470222184,-73.976748212391,40.6261430899576,-73.9770867109474,0.10975431130046,0.10944217800476,2020.24803912353,2020.24835125683,64400000
793,795,9.21332957199983e-05,40.6246470222184,-73.976748212391,40.635269151605,-73.9304309029167,0.10953431130048,0.10944217800476,2020.24803912353,2020.24813125683,64400000
794,196,0.05219519126,40.6261430899576,-73.9770867109474,40.7669725010674,-73.8104108821342,0.16194950256046,0.10975431130046,2020.24835125683,2020.30054644809,64400000
794,197,0.05219519126,40.6261430899576,-73.9770867109474,40.5976835502581,-73.9591912565361,0.16194950256046,0.10975431130046,2020.24835125683,2020.30054644809,64400000
795,199,0.05241519126,40.635269151605,-73.9304309029167,40.8802618065014,-73.9136062455795,0.16194950256048,0.10953431130048,2020.24813125683,2020.30054644809,64400000
795,198,0.01962830601,40.635269151605,-73.9304309029167,40.6272091441597,-73.9409420000894,0.12916261731048,0.10953431130048,2020.24813125683,2020.26775956284,64400000
796,798,6.77647302199935e-05,40.6348570986076,-73.9860432585083,40.6351318950905,-73.9857119785757,0.07072332033576,0.07065555560554,2020.20925250113,2020.20932026586,64400000
796,797,0.000768755697600015,40.6348570986076,-73.9860432585083,40.6053950022649,-73.9979429509686,0.07142431130314,0.07065555560554,2020.20925250113,2020.21002125683,64400000
797,200,0.03041590164,40.6053950022649,-73.9979429509686,40.6084915303842,-73.996167568417,0.10184021294314,0.07142431130314,2020.21002125683,2020.24043715847,64400000
797,201,0.03861262295,40.6053950022649,-73.9979429509686,40.6538363801502,-73.980360750428,0.11003693425314,0.07142431130314,2020.21002125683,2020.24863387978,64400000
798,799,7.06971180400029e-05,40.6351318950905,-73.9857119785757,40.6388411138987,-73.9831963752934,0.0707940174538,0.07072332033576,2020.20932026586,2020.20939096298,64400000
798,202,0.0529748161,40.6351318950905,-73.9857119785757,40.6710092133805,-73.9740215722627,0.12369813643576,0.07072332033576,2020.20932026586,2020.26229508196,64400000
799,800,0.000228938163500003,40.6388411138987,-73.9831963752934,40.6422784610188,-73.9824096680571,0.0710229556173,0.0707940174538,2020.20939096298,2020.20961990114,64400000
799,803,0.000400293849400019,40.6388411138987,-73.9831963752934,40.6142747782291,-74.011411188685,0.0711943113032,0.0707940174538,2020.20939096298,2020.20979125683,64400000
800,802,0.000401355685899996,40.6422784610188,-73.9824096680571,40.6454822752697,-73.9784413681651,0.0714243113032,0.0710229556173,2020.20961990114,2020.21002125683,64400000
800,801,0.000401355685899996,40.6422784610188,-73.9824096680571,40.6454822752697,-73.9784413681651,0.0714243113032,0.0710229556173,2020.20961990114,2020.21002125683,64400000
801,204,0.01948693989,40.6454822752697,-73.9784413681651,40.6762105471628,-73.6266386654565,0.0909112511932,0.0714243113032,2020.21002125683,2020.22950819672,64400000
801,203,0.01948693989,40.6454822752697,-73.9784413681651,40.6172154105058,-73.9925603979273,0.0909112511932,0.0714243113032,2020.21002125683,2020.22950819672,64400000
802,206,0.02495142077,40.6454822752697,-73.9784413681651,40.6118393200168,-74.0253056027361,0.0963757320732,0.0714243113032,2020.21002125683,2020.2349726776,64400000
802,205,0.01948693989,40.6454822752697,-73.9784413681651,40.6274803931168,-74.0026948483706,0.0909112511932,0.0714243113032,2020.21002125683,2020.22950819672,64400000
803,207,0.01971693989,40.6142747782291,-74.011411188685,40.6342033311516,-73.996959150955,0.0909112511932,0.0711943113032,2020.20979125683,2020.22950819672,64400000
803,804,0.03146,40.6142747782291,-74.011411188685,40.6438767715178,-73.5543322074986,0.1026543113032,0.0711943113032,2020.20979125683,2020.24125125683,64400000
804,208,0.01011486339,40.6438767715178,-73.5543322074986,40.5915226882281,-73.6147553212808,0.1127691746932,0.1026543113032,2020.24125125683,2020.25136612022,64400000
804,805,0.00186273375400001,40.6438767715178,-73.5543322074986,40.6819902302176,-73.9140230661671,0.1045170450572,0.1026543113032,2020.24125125683,2020.24311399058,64400000
805,209,5.54083225299956e-05,40.6819902302176,-73.9140230661671,40.682251830406,-73.9138695089728,0.10457245337973,0.1045170450572,2020.24311399058,2020.24316939891,64400000
805,210,5.54083225299956e-05,40.6819902302176,-73.9140230661671,41.0312033959187,-73.8644154480355,0.10457245337973,0.1045170450572,2020.24311399058,2020.24316939891,64400000
806,807,0.000463903181600001,40.6768430790481,-73.9729207193691,40.6855574678218,-73.9673950903234,0.07049431130236,0.07003040812076,2020.20862735365,2020.20909125683,64400000
806,814,5.58560604900227e-05,40.6768430790481,-73.9729207193691,40.6772862947166,-73.9681386301256,0.07008626418125,0.07003040812076,2020.20862735365,2020.20868320971,64400000
807,811,0.000400000000000011,40.6855574678218,-73.9673950903234,40.6716271609814,-73.9920143695702,0.07089431130236,0.07049431130236,2020.20909125683,2020.20949125683,64400000
807,808,0.000516072952900015,40.6855574678218,-73.9673950903234,40.6825306235683,-73.9346870319088,0.07101038425526,0.07049431130236,2020.20909125683,2020.20960732978,64400000
808,809,0.000113927047100004,40.6825306235683,-73.9346870319088,40.6799457517044,-73.9315866041893,0.07112431130236,0.07101038425526,2020.20960732978,2020.20972125683,64400000
808,810,0.000113927047100004,40.6825306235683,-73.9346870319088,40.6799457517044,-73.9315866041893,0.07112431130236,0.07101038425526,2020.20960732978,2020.20972125683,64400000
809,211,0.09082519126,40.6799457517044,-73.9315866041893,40.622860656602,-73.9119987365331,0.16194950256236,0.07112431130236,2020.20972125683,2020.30054644809,64400000
809,212,0.03344814208,40.6799457517044,-73.9315866041893,40.8038143835383,-73.6641244012684,0.10457245338236,0.07112431130236,2020.20972125683,2020.24316939891,64400000
810,213,0.09082519126,40.6799457517044,-73.9315866041893,40.6782158675139,-73.987952152472,0.16194950256236,0.07112431130236,2020.20972125683,2020.30054644809,64400000
810,214,0.03344814208,40.6799457517044,-73.9315866041893,40.637370308389,-74.0950650869601,0.10457245338236,0.07112431130236,2020.20972125683,2020.24316939891,64400000
811,813,0.00051000000000001,40.6716271609814,-73.9920143695702,40.6693212037922,-73.9860380508554,0.07140431130236,0.07089431130236,2020.20949125683,2020.21000125683,64400000
811,812,0.000230000000000008,40.6716271609814,-73.9920143695702,40.6749710650016,-73.9923416387202,0.07112431130236,0.07089431130236,2020.20949125683,2020.20972125683,64400000
812,216,0.03344814208,40.6749710650016,-73.9923416387202,40.7254124501849,-73.9803820386231,0.10457245338236,0.07112431130236,2020.20972125683,2020.24316939891,64400000
812,215,0.09082519126,40.6749710650016,-73.9923416387202,40.7627860824586,-73.5186352301801,0.16194950256236,0.07112431130236,2020.20972125683,2020.30054644809,64400000
813,218,0.03863262295,40.6693212037922,-73.9860380508554,40.6865948786429,-74.0044324738125,0.11003693425236,0.07140431130236,2020.21000125683,2020.24863387978,64400000
813,217,0.03316814208,40.6693212037922,-73.9860380508554,40.7059698713338,-73.9540056932043,0.10457245338236,0.07140431130236,2020.21000125683,2020.24316939891,64400000
814,818,0.000356113415399983,40.6772862947166,-73.9681386301256,40.6699260047053,-73.9702891289936,0.07044237759665,0.07008626418125,2020.20868320971,2020.20903932312,64400000
814,815,0.000808047121099997,40.6772862947166,-73.9681386301256,40.6592603599576,-73.9650593621555,0.07089431130235,0.07008626418125,2020.20868320971,2020.20949125683,64400000
815,816,0.000509999999999983,40.6592603599576,-73.9650593621555,40.6592560947031,-73.9655889977059,0.07140431130235,0.07089431130235,2020.20949125683,2020.21000125683,64400000
815,817,0.000509999999999983,40.6592603599576,-73.9650593621555,40.6592560947031,-73.9655889977059,0.07140431130235,0.07089431130235,2020.20949125683,2020.21000125683,64400000
816,220,0.03863262295,40.6592560947031,-73.9655889977059,40.5852948267358,-73.951003045517,0.11003693425235,0.07140431130235,2020.21000125683,2020.24863387978,64400000
816,219,0.03316814208,40.6592560947031,-73.9655889977059,40.6917533371993,-73.542924081623,0.10457245338235,0.07140431130235,2020.21000125683,2020.24316939891,64400000
817,222,0.03863262295,40.6592560947031,-73.9655889977059,40.7138627696353,-73.9329167203985,0.11003693425235,0.07140431130235,2020.21000125683,2020.24863387978,64400000
817,221,0.03316814208,40.6592560947031,-73.9655889977059,40.8834703978805,-73.9117501296647,0.10457245338235,0.07140431130235,2020.21000125683,2020.24316939891,64400000
818,821,0.000501933705700008,40.6699260047053,-73.9702891289936,40.6726744193631,-73.9577295341635,0.07094431130235,0.07044237759665,2020.20903932312,2020.20954125683,64400000
818,819,0.000311933705699985,40.6699260047053,-73.9702891289936,40.6696257001534,-73.9714710845697,0.07075431130235,0.07044237759665,2020.20903932312,2020.20935125683,64400000
819,820,0.03381,40.6696257001534,-73.9714710845697,40.6684774340091,-73.9549891783561,0.10456431130235,0.07075431130235,2020.20935125683,2020.24316125683,64400000
819,223,0.102124153,40.6696257001534,-73.9714710845697,40.6883994136761,-73.6099274957149,0.17287846430235,0.07075431130235,2020.20935125683,2020.31147540983,64400000
820,224,8.14207669000422e-06,40.6684774340091,-73.9549891783561,40.6687172388355,-73.9572236610492,0.10457245337904,0.10456431130235,2020.24316125683,2020.24316939891,64400000
820,225,8.14207669000422e-06,40.6684774340091,-73.9549891783561,40.8277378052576,-73.6963895359584,0.10457245337904,0.10456431130235,2020.24316125683,2020.24316939891,64400000
821,822,0.000249999999999972,40.6726744193631,-73.9577295341635,40.6745174520838,-73.9487605856471,0.07119431130235,0.07094431130235,2020.20954125683,2020.20979125683,64400000
821,827,9.9999999999989e-05,40.6726744193631,-73.9577295341635,40.6735039307873,-73.9573848065769,0.07104431130235,0.07094431130235,2020.20954125683,2020.20964125683,64400000
822,823,0.03574,40.6745174520838,-73.9487605856471,40.6457566431807,-73.9972087079449,0.10693431130235,0.07119431130235,2020.20979125683,2020.24553125683,64400000
822,826,8.00000000000245e-05,40.6745174520838,-73.9487605856471,40.6755313090845,-73.9483072367739,0.07127431130235,0.07119431130235,2020.20979125683,2020.20987125683,64400000
823,825,0.000310000000000005,40.6457566431807,-73.9972087079449,40.6393186590584,-74.0083699653802,0.10724431130235,0.10693431130235,2020.24553125683,2020.24584125683,64400000
823,824,0.000839999999999994,40.6457566431807,-73.9972087079449,40.6519579089572,-73.9875900396408,0.10777431130235,0.10693431130235,2020.24553125683,2020.24637125683,64400000
824,226,0.06510415301,40.6519579089572,-73.9875900396408,40.6710441547741,-73.8459461619124,0.17287846431235,0.10777431130235,2020.24637125683,2020.31147540984,64400000
824,227,0.07056863388,40.6519579089572,-73.9875900396408,40.7208013953516,-73.9803223140162,0.17834294518235,0.10777431130235,2020.24637125683,2020.31693989071,64400000
