node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
825,229,0.0137215847,40.6393186590584,-74.0083699653802,40.6292164062156,-74.0208155778937,0.12096589600235,0.10724431130235,2020.24584125683,2020.25956284153,64400000
825,228,0.01918606557,40.6393186590584,-74.0083699653802,40.633921006965,-73.9954237712867,0.12643037687235,0.10724431130235,2020.24584125683,2020.2650273224,64400000
826,230,0.0496915847,40.6755313090845,-73.9483072367739,40.6827921443313,-73.9010400875772,0.12096589600235,0.07127431130235,2020.20987125683,2020.25956284153,64400000
826,231,0.05242382514,40.6755313090845,-73.9483072367739,40.6845821862766,-73.7658469216632,0.12369813644235,0.07127431130235,2020.20987125683,2020.26229508197,64400000
827,828,0.03721746582,40.6735039307873,-73.9573848065769,40.6900155637093,-73.918623935034,0.10826177712235,0.07104431130235,2020.20964125683,2020.24685872265,64400000
827,831,9.00000000000067e-05,40.6735039307873,-73.9573848065769,40.6741053027531,-73.9566303112664,0.07113431130235,0.07104431130235,2020.20964125683,2020.20973125683,64400000
828,829,0.000142534183800003,40.6900155637093,-73.918623935034,40.6925176153438,-73.9206943494957,0.10840431130615,0.10826177712235,2020.24685872265,2020.24700125683,64400000
828,830,0.000142534183800003,40.6900155637093,-73.918623935034,40.6925176153438,-73.9206943494957,0.10840431130615,0.10826177712235,2020.24685872265,2020.24700125683,64400000
829,232,0.00709710382500001,40.6925176153438,-73.9206943494957,40.6288553973435,-73.9998588531161,0.11550141513115,0.10840431130615,2020.24700125683,2020.25409836066,64400000
829,233,0.00709710382500001,40.6925176153438,-73.9206943494957,40.6423879009788,-74.0130621635315,0.11550141513115,0.10840431130615,2020.24700125683,2020.25409836066,64400000
830,235,0.00709710382500001,40.6925176153438,-73.9206943494957,40.6194422551981,-73.9527982092418,0.11550141513115,0.10840431130615,2020.24700125683,2020.25409836066,64400000
830,234,0.00709710382500001,40.6925176153438,-73.9206943494957,40.6947343862267,-73.6863660124152,0.11550141513115,0.10840431130615,2020.24700125683,2020.25409836066,64400000
831,832,0.03722,40.6741053027531,-73.9566303112664,40.5705101242947,-73.9838248056104,0.10835431130235,0.07113431130235,2020.20973125683,2020.24695125683,64400000
831,833,0.03343,40.6741053027531,-73.9566303112664,40.6483836813912,-73.9731791451293,0.10456431130235,0.07113431130235,2020.20973125683,2020.24316125683,64400000
832,237,0.007147103825,40.5705101242947,-73.9838248056104,40.5755737779487,-73.9729160623158,0.11550141512735,0.10835431130235,2020.24695125683,2020.25409836065,64400000
832,236,0.1027755191,40.5705101242947,-73.9838248056104,40.7173091604636,-73.827997629047,0.21112983040235,0.10835431130235,2020.24695125683,2020.34972677593,64400000
833,238,0.005472622951,40.6483836813912,-73.9731791451293,40.6374920734337,-74.0091464591969,0.11003693425335,0.10456431130235,2020.24316125683,2020.24863387978,64400000
833,239,8.14207669000422e-06,40.6483836813912,-73.9731791451293,40.5935968086758,-73.9473715921304,0.10457245337904,0.10456431130235,2020.24316125683,2020.24316939891,64400000
834,292,0.01948220778,40.6549763731533,-73.9515830231443,40.6307546617416,-74.0148062896867,0.07178556813606,0.05230336035606,2020.19090030588,2020.21038251366,64400000
834,835,0.000317046397299986,40.6549763731533,-73.9515830231443,40.6530561568502,-73.9510907045516,0.05262040675336,0.05230336035606,2020.19090030588,2020.19121735228,64400000
835,866,0.000619000064800007,40.6530561568502,-73.9510907045516,40.6518915240012,-73.9517564658373,0.05323940681816,0.05262040675336,2020.19121735228,2020.19183635235,64400000
835,836,0.000106418983100015,40.6530561568502,-73.9510907045516,40.6508277946724,-73.9524277166792,0.05272682573646,0.05262040675336,2020.19121735228,2020.19132377126,64400000
836,837,0.000135038451899994,40.6508277946724,-73.9524277166792,40.6570131139558,-73.9445594375139,0.05286186418836,0.05272682573646,2020.19132377126,2020.19145880972,64400000
836,271,0.07643579158,40.6508277946724,-73.9524277166792,40.7503489458025,-73.8833064187928,0.12916261731646,0.05272682573646,2020.19132377126,2020.26775956284,64400000
837,838,0.000250700940299997,40.6570131139558,-73.9445594375139,40.6539420279969,-73.948932489703,0.05311256512866,0.05286186418836,2020.19145880972,2020.19170951066,64400000
837,241,0.04078162744,40.6570131139558,-73.9445594375139,40.6013802360967,-73.7464622700957,0.09364349162836,0.05286186418836,2020.19145880972,2020.23224043716,64400000
838,859,0.000314921589900014,40.6539420279969,-73.948932489703,40.6684900115028,-73.9449373152013,0.05342748671856,0.05311256512866,2020.19170951066,2020.19202443225,64400000
838,839,1.92090347300167e-05,40.6539420279969,-73.948932489703,40.6537584178086,-73.9486158312803,0.05313177416339,0.05311256512866,2020.19170951066,2020.19172871969,64400000
839,242,0.0651018814,40.6537584178086,-73.9486158312803,40.7258995880839,-73.9275805642905,0.11823365556339,0.05313177416339,2020.19172871969,2020.25683060109,64400000
839,840,0.000234182154499996,40.6537584178086,-73.9486158312803,40.6519210788926,-73.9502503005764,0.05336595631789,0.05313177416339,2020.19172871969,2020.19196290185,64400000
840,841,0.000318354985300001,40.6519210788926,-73.9502503005764,40.692929345467,-73.9058540422718,0.05368431130319,0.05336595631789,2020.19196290185,2020.19228125683,64400000
840,857,0.000318354985300001,40.6519210788926,-73.9502503005764,40.692929345467,-73.9058540422718,0.05368431130319,0.05336595631789,2020.19196290185,2020.19228125683,64400000
841,856,0.01271,40.692929345467,-73.9058540422718,40.61726559163,-73.9366647453142,0.06639431130319,0.05368431130319,2020.19228125683,2020.20499125683,64400000
841,842,0.00867463196900001,40.692929345467,-73.9058540422718,40.6723751232011,-73.9413586977329,0.06235894327219,0.05368431130319,2020.19228125683,2020.2009558888,64400000
842,854,0.000129247051600001,40.6723751232011,-73.9413586977329,40.6691789892237,-73.9419202476592,0.06248819032379,0.06235894327219,2020.2009558888,2020.20108513585,64400000
842,843,0.000365368031499974,40.6723751232011,-73.9413586977329,40.6705170650994,-73.9416998046462,0.06272431130369,0.06235894327219,2020.2009558888,2020.20132125683,64400000
843,243,0.03365142077,40.6705170650994,-73.9416998046462,40.7109546062844,-73.6192486592445,0.09637573207369,0.06272431130369,2020.20132125683,2020.2349726776,64400000
843,844,0.00180000000000002,40.6705170650994,-73.9416998046462,40.6765211187843,-73.9387375840161,0.06452431130369,0.06272431130369,2020.20132125683,2020.20312125683,64400000
844,244,0.04551262295,40.6765211187843,-73.9387375840161,40.6333800360057,-74.0266581131286,0.11003693425369,0.06452431130369,2020.20312125683,2020.24863387978,64400000
844,845,0.00174999999999997,40.6765211187843,-73.9387375840161,40.6789297055053,-73.9325514572577,0.06627431130369,0.06452431130369,2020.20312125683,2020.20487125683,64400000
845,846,0.00176999999999999,40.6789297055053,-73.9325514572577,40.6190068077969,-74.0301272214409,0.06804431130369,0.06627431130369,2020.20487125683,2020.20664125683,64400000
845,850,0.00434810055400003,40.6789297055053,-73.9325514572577,40.63093156309,-73.9344290630479,0.07062241185769,0.06627431130369,2020.20487125683,2020.20921935739,64400000
846,245,0.05018934426,40.6190068077969,-74.0301272214409,40.6111728111409,-74.0306026069292,0.11823365556369,0.06804431130369,2020.20664125683,2020.25683060109,64400000
846,847,0.00181000000000003,40.6190068077969,-74.0301272214409,40.6277286422789,-74.0241233790264,0.06985431130369,0.06804431130369,2020.20664125683,2020.20845125683,64400000
847,849,0.000639999999999974,40.6277286422789,-74.0241233790264,40.6351290684391,-74.0284208852378,0.07049431130369,0.06985431130369,2020.20845125683,2020.20909125683,64400000
847,848,0.00191999999999998,40.6277286422789,-74.0241233790264,40.6162180572693,-73.9823429954223,0.07177431130369,0.06985431130369,2020.20845125683,2020.21037125683,64400000
848,246,1.12568307200078e-05,40.6162180572693,-73.9823429954223,40.6172819144956,-73.981848332585,0.07178556813441,0.07177431130369,2020.21037125683,2020.21038251366,64400000
848,247,1.12568307200078e-05,40.6162180572693,-73.9823429954223,40.5912135954007,-73.9614728652076,0.07178556813441,0.07177431130369,2020.21037125683,2020.21038251366,64400000
849,249,0.00129125683100001,40.6351290684391,-74.0284208852378,40.6409842221444,-74.023694482419,0.07178556813469,0.07049431130369,2020.20909125683,2020.21038251366,64400000
849,248,0.00675573770500001,40.6351290684391,-74.0284208852378,40.5883985697093,-73.9393607944483,0.07725004900869,0.07049431130369,2020.20909125683,2020.21584699454,64400000
850,851,0.000233088572099971,40.63093156309,-73.9344290630479,40.6493954219142,-73.9094135943692,0.07085550042979,0.07062241185769,2020.20921935739,2020.20945244596,64400000
850,250,0.0394145224,40.63093156309,-73.9344290630479,40.6588712867245,-73.5462564415834,0.11003693425769,0.07062241185769,2020.20921935739,2020.24863387979,64400000
851,853,0.000218810873500008,40.6493954219142,-73.9094135943692,40.6516214909492,-73.9088119835228,0.07107431130329,0.07085550042979,2020.20945244596,2020.20967125683,64400000
851,852,0.000378810873500002,40.6493954219142,-73.9094135943692,40.6546278178788,-73.9010999983556,0.07123431130329,0.07085550042979,2020.20945244596,2020.20983125683,64400000
852,251,0.03060590164,40.6546278178788,-73.9010999983556,40.7231407280431,-73.7086427576017,0.10184021294329,0.07123431130329,2020.20983125683,2020.24043715847,64400000
852,252,0.0497315847,40.6546278178788,-73.9010999983556,40.6516636679206,-73.8926987998534,0.12096589600329,0.07123431130329,2020.20983125683,2020.25956284153,64400000
853,253,0.0717495082,40.6516214909492,-73.9088119835228,40.6050178875163,-74.1819263677214,0.14282381950329,0.07107431130329,2020.20967125683,2020.28142076503,64400000
853,254,0.06082054645,40.6516214909492,-73.9088119835228,40.6570374191144,-73.8711213105992,0.13189485775329,0.07107431130329,2020.20967125683,2020.27049180328,64400000
854,255,0.03935202262,40.6691789892237,-73.9419202476592,40.696961195457,-73.9294524800116,0.10184021294379,0.06248819032379,2020.20108513585,2020.24043715847,64400000
854,855,0.000236120979899973,40.6691789892237,-73.9419202476592,40.6735117798847,-73.9389011595124,0.06272431130369,0.06248819032379,2020.20108513585,2020.20132125683,64400000
855,256,0.00632901639400002,40.6735117798847,-73.9389011595124,40.7302798560701,-74.0029744895201,0.06905332769769,0.06272431130369,2020.20132125683,2020.20765027322,64400000
855,257,0.03091918033,40.6735117798847,-73.9389011595124,40.6344692750177,-73.7189173809178,0.09364349163369,0.06272431130369,2020.20132125683,2020.23224043716,64400000
856,259,0.005391256831,40.61726559163,-73.9366647453142,40.7498918366212,-73.646364889107,0.07178556813419,0.06639431130319,2020.20499125683,2020.21038251366,64400000
856,258,0.005391256831,40.61726559163,-73.9366647453142,40.7128579562522,-73.8344621815468,0.07178556813419,0.06639431130319,2020.20499125683,2020.21038251366,64400000
857,858,0.0174,40.692929345467,-73.9058540422718,40.5891976869553,-74.0263679622666,0.07108431130319,0.05368431130319,2020.19228125683,2020.20968125683,64400000
857,260,0.09733622951,40.692929345467,-73.9058540422718,40.7697682503486,-73.656664521581,0.15102054081319,0.05368431130319,2020.19228125683,2020.28961748634,64400000
858,262,0.05807830601,40.5891976869553,-74.0263679622666,40.5978164780544,-73.9623792006783,0.12916261731319,0.07108431130319,2020.20968125683,2020.26775956284,64400000
858,261,0.04441710383,40.5891976869553,-74.0263679622666,40.6476911966454,-73.9316369210788,0.11550141513319,0.07108431130319,2020.20968125683,2020.25409836066,64400000
859,864,0.01796109703,40.6684900115028,-73.9449373152013,40.6082315059531,-74.0039225260086,0.07138858374856,0.05342748671856,2020.19202443225,2020.20998552928,64400000
859,860,0.000256824584599996,40.6684900115028,-73.9449373152013,40.6717926521719,-73.9387861071046,0.05368431130316,0.05342748671856,2020.19202443225,2020.19228125683,64400000
860,267,0.01536901639,40.6717926521719,-73.9387861071046,40.6400722120113,-73.9457357415987,0.06905332769316,0.05368431130316,2020.19228125683,2020.20765027322,64400000
860,861,0.01710808665,40.6717926521719,-73.9387861071046,40.7020124151453,-73.978214676418,0.07079239795316,0.05368431130316,2020.19228125683,2020.20938934348,64400000
861,863,0.03581191335,40.7020124151453,-73.978214676418,40.7579315735223,-73.8849678979737,0.10660431130316,0.07079239795316,2020.20938934348,2020.24520125683,64400000
861,862,0.000291913345299988,40.7020124151453,-73.978214676418,40.719179197238,-73.9580919361365,0.07108431129846,0.07079239795316,2020.20938934348,2020.20968125683,64400000
862,263,0.00343349726800002,40.719179197238,-73.9580919361365,40.7148656490405,-73.95863088185,0.07451780856646,0.07108431129846,2020.20968125683,2020.21311475409,64400000
862,264,0.02255918033,40.719179197238,-73.9580919361365,40.7082501523753,-73.9621520770401,0.09364349162846,0.07108431129846,2020.20968125683,2020.23224043716,64400000
863,265,0.003432622951,40.7579315735223,-73.8849678979737,40.7685584239299,-73.8784796049089,0.11003693425416,0.10660431130316,2020.24520125683,2020.24863387978,64400000
863,266,0.02802278689,40.7579315735223,-73.8849678979737,40.6695201071688,-73.9309474355619,0.13462709819316,0.10660431130316,2020.24520125683,2020.27322404372,64400000
864,865,1.57275554200087e-05,40.6082315059531,-74.0039225260086,40.6081454403671,-74.0039251630448,0.07140431130398,0.07138858374856,2020.20998552928,2020.21000125683,64400000
864,270,0.008593705698,40.6082315059531,-74.0039225260086,40.6460449011183,-73.9794741267207,0.07998228944656,0.07138858374856,2020.20998552928,2020.21857923497,64400000
865,268,0.04409710383,40.6081454403671,-74.0039251630448,40.6360286212019,-74.0203378996871,0.11550141513398,0.07140431130398,2020.21000125683,2020.25409836066,64400000
865,269,0.03316814208,40.6081454403671,-74.0039251630448,40.5588971737886,-73.8909094525008,0.10457245338398,0.07140431130398,2020.21000125683,2020.24316939891,64400000
866,867,9.22750079299095e-06,40.6518915240012,-73.9517564658373,40.6484519265194,-73.9539656642391,0.053248634318953,0.05323940681816,2020.19183635235,2020.19184557985,64400000
866,878,4.40995564600088e-05,40.6518915240012,-73.9517564658373,40.6530040687808,-73.9510506161501,0.05328350637462,0.05323940681816,2020.19183635235,2020.1918804519,64400000
867,875,7.84423902300269e-05,40.6484519265194,-73.9539656642391,40.7399023174067,-73.7918159656522,0.053327076709183,0.053248634318953,2020.19184557985,2020.19192402224,64400000
867,868,0.000271971093800005,40.6484519265194,-73.9539656642391,40.6477309872151,-73.9499964191952,0.053520605412753,0.053248634318953,2020.19184557985,2020.19211755094,64400000
868,869,6.88930329300064e-05,40.6477309872151,-73.9499964191952,40.6841774722915,-73.925207698827,0.053589498445683,0.053520605412753,2020.19211755094,2020.19218644397,64400000
868,874,0.000163705890500021,40.6477309872151,-73.9499964191952,40.6484001718788,-73.9511973252561,0.053684311303253,0.053520605412753,2020.19211755094,2020.19228125683,64400000
869,870,0.01818481286,40.6841774722915,-73.925207698827,40.7910141075731,-73.7955193387737,0.071774311305683,0.053589498445683,2020.19218644397,2020.21037125683,64400000
869,871,9.48128575500029e-05,40.6841774722915,-73.925207698827,40.6856130010983,-73.9207328890211,0.053684311303233,0.053589498445683,2020.19218644397,2020.19228125683,64400000
870,272,1.12568307199801e-05,40.7910141075731,-73.7955193387737,40.6617850036736,-73.5452199642383,0.071785568136403,0.071774311305683,2020.21037125683,2020.21038251366,64400000
870,273,1.12568307199801e-05,40.7910141075731,-73.7955193387737,40.7882338398297,-73.7974970231813,0.071785568136403,0.071774311305683,2020.21037125683,2020.21038251366,64400000
871,277,0.01810125683,40.6856130010983,-73.9207328890211,40.7559116309146,-73.9697831534962,0.071785568133233,0.053684311303233,2020.19228125683,2020.21038251366,64400000
871,872,0.0162,40.6856130010983,-73.9207328890211,40.6817671730701,-73.770785761989,0.069884311303233,0.053684311303233,2020.19228125683,2020.20848125683,64400000
872,873,0.00189,40.6817671730701,-73.770785761989,40.6832061032092,-73.7808665046365,0.071774311303233,0.069884311303233,2020.20848125683,2020.21037125683,64400000
872,274,0.03468814208,40.6817671730701,-73.770785761989,40.6562581241589,-73.8966236149505,0.104572453383233,0.069884311303233,2020.20848125683,2020.24316939891,64400000
873,276,0.05192382514,40.6832061032092,-73.7808665046365,40.6720286393196,-73.8064605127022,0.123698136443233,0.071774311303233,2020.21037125683,2020.26229508197,64400000
873,275,1.12568307199801e-05,40.6832061032092,-73.7808665046365,40.6831259909713,-73.7809490803789,0.071785568133953,0.071774311303233,2020.21037125683,2020.21038251366,64400000
874,279,0.01810125683,40.6484001718788,-73.9511973252561,40.6286152604405,-73.9623811957793,0.071785568133253,0.053684311303253,2020.19228125683,2020.21038251366,64400000
874,278,0.05635262295,40.6484001718788,-73.9511973252561,40.6775143432447,-73.9567086629512,0.110036934253253,0.053684311303253,2020.19228125683,2020.24863387978,64400000
875,283,0.01845849142,40.7399023174067,-73.7918159656522,40.7493569591868,-73.8246411190464,0.071785568129183,0.053327076709183,2020.19192402224,2020.21038251366,64400000
875,876,0.000357234594,40.7399023174067,-73.7918159656522,40.7406403185533,-73.7917862950719,0.053684311303183,0.053327076709183,2020.19192402224,2020.19228125683,64400000
876,282,0.05635262295,40.7406403185533,-73.7917862950719,40.6871946097698,-73.8153140045002,0.110036934253183,0.053684311303183,2020.19228125683,2020.24863387978,64400000
876,877,0.01496,40.7406403185533,-73.7917862950719,40.7909289334243,-73.7556311152271,0.068644311303183,0.053684311303183,2020.19228125683,2020.20724125683,64400000
877,280,0.06598278689,40.7909289334243,-73.7556311152271,40.7247275862232,-73.9809319241174,0.134627098193183,0.068644311303183,2020.20724125683,2020.27322404372,64400000
877,281,0.04685710383,40.7909289334243,-73.7556311152271,40.6886604130387,-73.581644825317,0.115501415133183,0.068644311303183,2020.20724125683,2020.25409836066,64400000
878,882,0.000111554088800009,40.6530040687808,-73.9510506161501,40.6556428663119,-73.9481255962719,0.05339506046342,0.05328350637462,2020.1918804519,2020.19199200599,64400000
878,879,0.000130395805800015,40.6530040687808,-73.9510506161501,40.7049205463857,-73.6776652886592,0.05341390218042,0.05328350637462,2020.1918804519,2020.19201084771,64400000
879,880,0.01290040912,40.7049205463857,-73.6776652886592,40.6970604892028,-73.6853272210981,0.06631431130042,0.05341390218042,2020.19201084771,2020.20491125683,64400000
879,287,0.08940991732,40.7049205463857,-73.6776652886592,40.7227447030309,-73.5283661417508,0.14282381950042,0.05341390218042,2020.19201084771,2020.28142076503,64400000
880,284,6.77595646900175e-06,40.6970604892028,-73.6853272210981,40.6977668875748,-73.6852849258875,0.066321087256889,0.06631431130042,2020.20491125683,2020.20491803278,64400000
880,881,0.03825,40.6970604892028,-73.6853272210981,40.7733830870588,-73.4233321077268,0.10456431130042,0.06631431130042,2020.20491125683,2020.24316125683,64400000
881,286,0.005472622951,40.7733830870588,-73.4233321077268,40.6658238585264,-73.4596869430576,0.11003693425142,0.10456431130042,2020.24316125683,2020.24863387978,64400000
881,285,8.14207669000422e-06,40.7733830870588,-73.4233321077268,40.7740060949802,-73.4227761057649,0.10457245337711,0.10456431130042,2020.24316125683,2020.2431693989,64400000
882,884,0.000289250839799998,40.6556428663119,-73.9481255962719,40.655678127684,-73.9441076237048,0.05368431130322,0.05339506046342,2020.19199200599,2020.19228125683,64400000
882,883,0.000289250839799998,40.6556428663119,-73.9481255962719,40.655678127684,-73.9441076237048,0.05368431130322,0.05339506046342,2020.19199200599,2020.19228125683,64400000
883,289,0.08094278689,40.655678127684,-73.9441076237048,40.6076405506124,-73.9273610565335,0.13462709819322,0.05368431130322,2020.19228125683,2020.27322404372,64400000
883,288,0.06181710383,40.655678127684,-73.9441076237048,40.6304493086607,-73.9634652188094,0.11550141513322,0.05368431130322,2020.19228125683,2020.25409836066,64400000
884,291,0.05908486339,40.655678127684,-73.9441076237048,40.7372474897535,-73.8360832900241,0.11276917469322,0.05368431130322,2020.19228125683,2020.25136612022,64400000
884,290,0.05362038251,40.655678127684,-73.9441076237048,40.6216150235714,-74.0157116066432,0.10730469381322,0.05368431130322,2020.19228125683,2020.24590163934,64400000
885,294,0.07689710383,40.6750440891626,-73.9277639313652,40.6574726980519,-73.9084473050704,0.11550141513499,0.03860431130499,2020.17720125683,2020.25409836066,64400000
885,886,0.01576,40.6750440891626,-73.9277639313652,40.6730428900001,-73.9266744989867,0.05436431130499,0.03860431130499,2020.17720125683,2020.19296125683,64400000
886,890,0.01369,40.6730428900001,-73.9266744989867,40.692273714356,-73.9088216842267,0.06805431130499,0.05436431130499,2020.19296125683,2020.20665125683,64400000
886,887,0.01638,40.6730428900001,-73.9266744989867,40.5993688476379,-74.0297358072654,0.07074431130499,0.05436431130499,2020.19296125683,2020.20934125683,64400000
887,888,5e-04,40.5993688476379,-74.0297358072654,40.5997646043903,-74.0298487790898,0.07124431130499,0.07074431130499,2020.20934125683,2020.20984125683,64400000
887,889,0.000549999999999995,40.5993688476379,-74.0297358072654,40.5973338825815,-74.0319902650811,0.07129431130499,0.07074431130499,2020.20934125683,2020.20989125683,64400000
888,295,0.03332814208,40.5997646043903,-74.0298487790898,40.8819720108401,-73.866318883948,0.10457245338499,0.07124431130499,2020.20984125683,2020.24316939891,64400000
888,296,0.05791830601,40.5997646043903,-74.0298487790898,40.6148627871518,-74.0331606258555,0.12916261731499,0.07124431130499,2020.20984125683,2020.26775956284,64400000
889,298,0.05513606557,40.5973338825815,-74.0319902650811,40.6077120967572,-74.0257371525227,0.12643037687499,0.07129431130499,2020.20989125683,2020.2650273224,64400000
889,297,0.06333278689,40.5973338825815,-74.0319902650811,40.6975987150753,-73.9182610795546,0.13462709819499,0.07129431130499,2020.20989125683,2020.27322404372,64400000
890,894,0.00178,40.692273714356,-73.9088216842267,40.7032880568846,-73.898401889878,0.06983431130499,0.06805431130499,2020.20665125683,2020.20843125683,64400000
890,891,0.0018,40.692273714356,-73.9088216842267,40.6912252577594,-73.9112721879392,0.06985431130499,0.06805431130499,2020.20665125683,2020.20845125683,64400000
891,892,9.99999999998225e-06,40.6912252577594,-73.9112721879392,40.6899244148123,-73.9121368481558,0.06986431130499,0.06985431130499,2020.20845125683,2020.20846125683,64400000
891,299,0.00193125683100001,40.6912252577594,-73.9112721879392,40.7666777381162,-73.9692001976305,0.07178556813599,0.06985431130499,2020.20845125683,2020.21038251366,64400000
892,300,0.03744038251,40.6899244148123,-73.9121368481558,40.7790452494831,-73.9093402245291,0.10730469381499,0.06986431130499,2020.20846125683,2020.24590163934,64400000
892,893,0.0347,40.6899244148123,-73.9121368481558,40.580756261307,-73.8263285212793,0.10456431130499,0.06986431130499,2020.20846125683,2020.24316125683,64400000
893,302,0.01093710383,40.580756261307,-73.8263285212793,40.5931745303049,-73.7726750441845,0.11550141513499,0.10456431130499,2020.24316125683,2020.25409836066,64400000
893,301,8.14207669000422e-06,40.580756261307,-73.8263285212793,40.5814922328351,-73.8259079163823,0.10457245338168,0.10456431130499,2020.24316125683,2020.24316939891,64400000
894,895,0.000855516910300003,40.7032880568846,-73.898401889878,40.702451797697,-73.8885905510341,0.07068982821529,0.06983431130499,2020.20843125683,2020.20928677374,64400000
894,897,0.00119231750600002,40.7032880568846,-73.898401889878,40.6950517791477,-73.9063717756123,0.07102662881099,0.06983431130499,2020.20843125683,2020.20962357434,64400000
895,303,0.04481158691,40.702451797697,-73.8885905510341,40.6857666321032,-73.545033677029,0.11550141512529,0.07068982821529,2020.20928677374,2020.25409836065,64400000
895,896,0.00104448308999999,40.702451797697,-73.8885905510341,40.6635720893657,-74.0286910884212,0.07173431130529,0.07068982821529,2020.20928677374,2020.21033125683,64400000
896,305,0.04376710383,40.6635720893657,-74.0286910884212,40.6448675988566,-74.0129848272053,0.11550141513529,0.07173431130529,2020.21033125683,2020.25409836066,64400000
896,304,0.04376710383,40.6635720893657,-74.0286910884212,40.7925812072459,-73.9483365136793,0.11550141513529,0.07173431130529,2020.21033125683,2020.25409836066,64400000
897,306,0.0581359885,40.6950517791477,-73.9063717756123,40.648296522881,-73.9144224411191,0.12916261731099,0.07102662881099,2020.20962357434,2020.26775956284,64400000
897,898,0.03079768249,40.6950517791477,-73.9063717756123,40.7167534333605,-73.9821482389167,0.10182431130099,0.07102662881099,2020.20962357434,2020.24042125683,64400000
898,308,1.59016395600009e-05,40.7167534333605,-73.9821482389167,40.7147122733967,-73.9840697384067,0.10184021294055,0.10182431130099,2020.24042125683,2020.24043715847,64400000
898,307,0.002748142077,40.7167534333605,-73.9821482389167,40.6816690112425,-73.800780147207,0.10457245337799,0.10182431130099,2020.24042125683,2020.24316939891,64400000
899,901,0.000215169900599999,40.6661826926812,-73.9344561531396,40.6653444768192,-73.9345325832431,0.03828214189839,0.03806697199779,2020.17666391753,2020.17687908743,64400000
899,900,0.000537339307300017,40.6661826926812,-73.9344561531396,40.6637689603772,-73.9298656285693,0.03860431130509,0.03806697199779,2020.17666391753,2020.17720125683,64400000
900,309,0.06870038251,40.6637689603772,-73.9298656285693,40.7331735319117,-73.6850221018251,0.10730469381509,0.03860431130509,2020.17720125683,2020.24590163934,64400000
900,310,0.07143262295,40.6637689603772,-73.9298656285693,40.6635518173858,-73.9493415056668,0.11003693425509,0.03860431130509,2020.17720125683,2020.24863387978,64400000
901,902,0.000322169406700018,40.6653444768192,-73.9345325832431,40.6759350137685,-74.0069353002742,0.03860431130509,0.03828214189839,2020.17687908743,2020.17720125683,64400000
901,311,0.08268375411,40.6653444768192,-73.9345325832431,40.6343467371844,-74.036630688177,0.12096589600839,0.03828214189839,2020.17687908743,2020.25956284154,64400000
