node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
902,314,0.07416486339,40.6759350137685,-74.0069353002742,40.7257922298376,-73.9864830318606,0.11276917469509,0.03860431130509,2020.17720125683,2020.25136612022,64400000
902,903,0.03224,40.6759350137685,-74.0069353002742,40.6154006996999,-73.8112415289556,0.07084431130509,0.03860431130509,2020.17720125683,2020.20944125683,64400000
903,313,0.04192486339,40.6154006996999,-73.8112415289556,40.6939227168328,-73.7538659411165,0.11276917469509,0.07084431130509,2020.20944125683,2020.25136612022,64400000
903,312,0.04465710383,40.6154006996999,-73.8112415289556,40.7603694777079,-73.5137718252853,0.11550141513509,0.07084431130509,2020.20944125683,2020.25409836066,64400000
904,905,0.000324905867000014,40.720436898044,-73.9206836878894,40.7196977348772,-73.9230748599619,0.000718176813400001,0.000393270946399987,2020.13899021647,2020.13931512234,64400000
904,1301,0.00183740065900001,40.720436898044,-73.9206836878894,40.7587582337351,-73.8974264429843,0.0022306716054,0.000393270946399987,2020.13899021647,2020.14082761713,64400000
905,1296,0.001667722742,40.7196977348772,-73.9230748599619,40.7175578542971,-73.9078291628317,0.0023858995554,0.000718176813400001,2020.13931512234,2020.14098284508,64400000
905,906,0.00035580510210001,40.7196977348772,-73.9230748599619,40.6907778624411,-73.944242834293,0.00107398191550001,0.000718176813400001,2020.13931512234,2020.13967092744,64400000
906,1290,0.00102376867099999,40.6907778624411,-73.944242834293,40.6883681085026,-73.941045359026,0.0020977505865,0.00107398191550001,2020.13967092744,2020.14069469611,64400000
906,907,0.000253166838499991,40.6907778624411,-73.944242834293,40.6915765898975,-73.9432115918312,0.001327148754,0.00107398191550001,2020.13967092744,2020.13992409428,64400000
907,908,0.00135713026000001,40.6915765898975,-73.9432115918312,40.6848827466146,-73.9557172543353,0.00268427901400001,0.001327148754,2020.13992409428,2020.14128122454,64400000
907,916,0.000217636865600002,40.6915765898975,-73.9432115918312,40.6884104472823,-73.9485046938569,0.0015447856196,0.001327148754,2020.13992409428,2020.14014173115,64400000
908,912,0.05680339942,40.6848827466146,-73.9557172543353,40.6016012595941,-73.9992809784547,0.059487678434,0.00268427901400001,2020.14128122454,2020.19808462396,64400000
908,909,0.06458003229,40.6848827466146,-73.9557172543353,40.6643023416105,-73.9512682870171,0.067264311304,0.00268427901400001,2020.14128122454,2020.20586125683,64400000
909,316,0.02637918033,40.6643023416105,-73.9512682870171,40.7214057032357,-73.7989507193224,0.093643491634,0.067264311304,2020.20586125683,2020.23224043716,64400000
909,910,0.00401999999999997,40.6643023416105,-73.9512682870171,40.6657304382011,-73.9523807133159,0.071284311304,0.067264311304,2020.20586125683,2020.20988125683,64400000
910,911,0.03328,40.6657304382011,-73.9523807133159,40.7228991937523,-73.9757575173411,0.104564311304,0.071284311304,2020.20988125683,2020.24316125683,64400000
910,317,0.000501256830700014,40.6657304382011,-73.9523807133159,40.6546168001901,-73.7441354372391,0.0717855681347,0.071284311304,2020.20988125683,2020.21038251366,64400000
911,319,0.01093710383,40.7228991937523,-73.9757575173411,40.5777888934021,-74.0065618514991,0.115501415134,0.104564311304,2020.24316125683,2020.25409836066,64400000
911,318,8.14207669000422e-06,40.7228991937523,-73.9757575173411,40.7221733794738,-73.9755508029667,0.10457245338069,0.104564311304,2020.24316125683,2020.24316939891,64400000
912,913,0.0001066328655,40.6016012595941,-73.9992809784547,40.6055751247141,-73.9948423522991,0.0595943112995,0.059487678434,2020.19808462396,2020.19819125683,64400000
912,324,0.03415581319,40.6016012595941,-73.9992809784547,40.627639174483,-73.9599423042385,0.093643491624,0.059487678434,2020.19808462396,2020.23224043715,64400000
913,323,0.05317486339,40.6055751247141,-73.9948423522991,40.8711540442832,-73.9180528692027,0.1127691746895,0.0595943112995,2020.19819125683,2020.25136612022,64400000
913,914,0.007451788259,40.6055751247141,-73.9948423522991,40.6025122692536,-74.0076138198128,0.0670460995585,0.0595943112995,2020.19819125683,2020.20564304509,64400000
914,322,0.004739468572,40.6025122692536,-74.0076138198128,40.6277473474532,-73.9875560935535,0.0717855681305,0.0670460995585,2020.20564304509,2020.21038251366,64400000
914,915,0.002717622818,40.6025122692536,-74.0076138198128,40.590550743329,-74.0585517463918,0.0697637223765,0.0670460995585,2020.20564304509,2020.2083606679,64400000
915,320,0.00202184575299999,40.590550743329,-74.0585517463918,40.6142641957348,-73.9972528627939,0.0717855681295,0.0697637223765,2020.2083606679,2020.21038251366,64400000
915,321,0.00202184575299999,40.590550743329,-74.0585517463918,40.8382009170989,-73.9312211632961,0.0717855681295,0.0697637223765,2020.2083606679,2020.21038251366,64400000
916,917,0.000976884170300008,40.6884104472823,-73.9485046938569,40.6431585395938,-74.0308531623602,0.00252166978990001,0.0015447856196,2020.14014173115,2020.14111861532,64400000
916,919,0.000289706000100004,40.6884104472823,-73.9485046938569,40.7068952839562,-73.9239770646537,0.00183449161970001,0.0015447856196,2020.14014173115,2020.14043143715,64400000
917,918,0.000432641512399995,40.6431585395938,-74.0308531623602,40.6427737826058,-74.0298737379339,0.00295431130230001,0.00252166978990001,2020.14111861532,2020.14155125683,64400000
917,327,0.1184442262,40.6431585395938,-74.0308531623602,40.648831232947,-74.0233942017207,0.1209658959899,0.00252166978990001,2020.14111861532,2020.25956284152,64400000
918,325,0.1234760656,40.6427737826058,-74.0298737379339,40.6094614079401,-73.9966250620818,0.1264303769023,0.00295431130230001,2020.14155125683,2020.26502732243,64400000
918,326,0.0742957377,40.6427737826058,-74.0298737379339,40.685269962493,-74.0081371498724,0.0772500490023,0.00295431130230001,2020.14155125683,2020.21584699453,64400000
919,920,0.00111981968299998,40.7068952839562,-73.9239770646537,40.6906477932691,-73.9422469058996,0.00295431130269999,0.00183449161970001,2020.14043143715,2020.14155125683,64400000
919,921,5.99806551299931e-05,40.7068952839562,-73.9239770646537,40.70638337053,-73.9240098089755,0.00189447227483,0.00183449161970001,2020.14043143715,2020.1404914178,64400000
920,329,0.1016181421,40.6906477932691,-73.9422469058996,40.6747006161465,-73.6616046499897,0.1045724534027,0.00295431130269999,2020.14155125683,2020.24316939893,64400000
920,328,0.1644596721,40.6906477932691,-73.9422469058996,40.6598060001281,-74.007315124306,0.1674139834027,0.00295431130269999,2020.14155125683,2020.30601092893,64400000
921,1260,0.000200182214700001,40.70638337053,-73.9240098089755,40.70782884944,-73.9225624017302,0.00209465448953,0.00189447227483,2020.1404914178,2020.14069160002,64400000
921,922,0.000480184666799999,40.70638337053,-73.9240098089755,40.7073132339447,-73.9204389171083,0.00237465694163,0.00189447227483,2020.1404914178,2020.14097160247,64400000
922,926,0.01798965436,40.7073132339447,-73.9204389171083,40.6880227033285,-73.9542298472033,0.02036431130163,0.00237465694163,2020.14097160247,2020.15896125683,64400000
922,923,0.000175743398900002,40.7073132339447,-73.9204389171083,40.7350002975412,-73.9024833158775,0.00255040034053,0.00237465694163,2020.14097160247,2020.14114734587,64400000
923,330,0.0774318891,40.7350002975412,-73.9024833158775,40.7641501850388,-73.9126555323891,0.07998228944053,0.00255040034053,2020.14114734587,2020.21857923497,64400000
923,924,0.000242349167699996,40.7350002975412,-73.9024833158775,40.7343110506027,-73.9025081453926,0.00279274950823,0.00255040034053,2020.14114734587,2020.14138969504,64400000
924,333,0.1810146765,40.7343110506027,-73.9025081453926,40.6682835155714,-73.9355470017412,0.18380742600823,0.00279274950823,2020.14138969504,2020.32240437154,64400000
924,925,0.05442156179,40.7343110506027,-73.9025081453926,40.6277315491218,-73.9635710957437,0.05721431129823,0.00279274950823,2020.14138969504,2020.19581125683,64400000
925,332,0.04735814208,40.6277315491218,-73.9635710957437,40.553989855272,-74.1158740343626,0.10457245337823,0.05721431129823,2020.19581125683,2020.24316939891,64400000
925,331,0.04735814208,40.6277315491218,-73.9635710957437,40.6229655666593,-73.9460479659298,0.10457245337823,0.05721431129823,2020.19581125683,2020.24316939891,64400000
926,927,0.02259,40.6880227033285,-73.9542298472033,40.7081118670221,-73.9483250328106,0.04295431130163,0.02036431130163,2020.15896125683,2020.18155125683,64400000
926,965,0.00191,40.6880227033285,-73.9542298472033,40.6992379377314,-73.936243457713,0.02227431130163,0.02036431130163,2020.15896125683,2020.16087125683,64400000
927,949,0.003759523284,40.7081118670221,-73.9483250328106,40.7075567615512,-73.9424014398804,0.04671383458563,0.04295431130163,2020.18155125683,2020.18531078011,64400000
927,928,0.00234000000000001,40.7081118670221,-73.9483250328106,40.7154817204005,-73.9375906107023,0.04529431130163,0.04295431130163,2020.18155125683,2020.18389125683,64400000
928,938,0.00220186777,40.7154817204005,-73.9375906107023,40.7244903883068,-73.9243259178381,0.04749617907163,0.04529431130163,2020.18389125683,2020.1860931246,64400000
928,929,0.00170000000000001,40.7154817204005,-73.9375906107023,40.715216451049,-73.9397862341934,0.04699431130163,0.04529431130163,2020.18389125683,2020.18559125683,64400000
929,930,0.01982387659,40.715216451049,-73.9397862341934,40.7010048376174,-73.6024466178216,0.06681818789163,0.04699431130163,2020.18559125683,2020.20541513342,64400000
929,934,0.008504111461,40.715216451049,-73.9397862341934,40.6856735616123,-73.9671210686496,0.05549842276263,0.04699431130163,2020.18559125683,2020.19409536829,64400000
930,931,0.000356123406200004,40.7010048376174,-73.6024466178216,40.6975517800994,-73.6080911827082,0.06717431129783,0.06681818789163,2020.20541513342,2020.20577125683,64400000
930,932,0.00200612340600001,40.7010048376174,-73.6024466178216,40.6797740708752,-73.6134134609953,0.06882431129763,0.06681818789163,2020.20541513342,2020.20742125683,64400000
931,334,0.004611256831,40.6975517800994,-73.6080911827082,40.6947103689439,-73.6101889127412,0.07178556812883,0.06717431129783,2020.20577125683,2020.21038251366,64400000
931,335,0.02646918033,40.6975517800994,-73.6080911827082,40.7295141652075,-73.6735388579179,0.09364349162783,0.06717431129783,2020.20577125683,2020.23224043716,64400000
932,933,0.00141999999999998,40.6797740708752,-73.6134134609953,40.6885234776652,-73.6275849020221,0.07024431129763,0.06882431129763,2020.20742125683,2020.20884125682,64400000
932,336,0.000229016393599984,40.6797740708752,-73.6134134609953,40.7088107200107,-73.5810808311242,0.06905332769123,0.06882431129763,2020.20742125683,2020.20765027322,64400000
933,337,0.09716967213,40.6885234776652,-73.6275849020221,40.5939090623852,-74.1942482079437,0.16741398342763,0.07024431129763,2020.20884125682,2020.30601092895,64400000
933,338,0.009737978142,40.6885234776652,-73.6275849020221,40.7022731184345,-73.6373566327924,0.07998228943963,0.07024431129763,2020.20884125682,2020.21857923497,64400000
934,339,0.05453851149,40.6856735616123,-73.9671210686496,40.7482719487499,-73.8752786013116,0.11003693425263,0.05549842276263,2020.19409536829,2020.24863387978,64400000
934,935,0.00812588853899998,40.6856735616123,-73.9671210686496,40.6865448956428,-73.9623254327996,0.06362431130163,0.05549842276263,2020.19409536829,2020.20222125683,64400000
935,936,0.00181000000000001,40.6865448956428,-73.9623254327996,40.6331705213214,-73.9515818348351,0.06543431130163,0.06362431130163,2020.20222125683,2020.20403125683,64400000
935,340,0.03821590164,40.6865448956428,-73.9623254327996,40.7207202268359,-73.9780462577702,0.10184021294163,0.06362431130163,2020.20222125683,2020.24043715847,64400000
936,341,0.000886775956499997,40.6331705213214,-73.9515818348351,40.6486432308876,-73.9507648790049,0.06632108725813,0.06543431130163,2020.20403125683,2020.20491803279,64400000
936,937,0.00360000000000002,40.6331705213214,-73.9515818348351,40.7627785751117,-73.9769738326991,0.06903431130163,0.06543431130163,2020.20403125683,2020.20763125683,64400000
937,343,0.03553814208,40.7627785751117,-73.9769738326991,40.7402771763343,-73.9742431983071,0.10457245338163,0.06903431130163,2020.20763125683,2020.24316939891,64400000
937,342,1.90163935999688e-05,40.7627785751117,-73.9769738326991,40.7638571704065,-73.9767240482703,0.06905332769523,0.06903431130163,2020.20763125683,2020.20765027322,64400000
938,940,0.00247813222999999,40.7244903883068,-73.9243259178381,40.7141416019277,-73.92227008773,0.04997431130163,0.04749617907163,2020.1860931246,2020.18857125683,64400000
938,939,0.01830813223,40.7244903883068,-73.9243259178381,40.6194876412392,-74.0613652987858,0.06580431130163,0.04749617907163,2020.1860931246,2020.20440125683,64400000
939,345,0.1234675956,40.6194876412392,-74.0613652987858,40.6527417933624,-73.9069421598065,0.18927190690163,0.06580431130163,2020.20440125683,2020.32786885243,64400000
939,344,0.00598125683099998,40.6194876412392,-74.0613652987858,40.7141598779191,-74.0113391355559,0.07178556813263,0.06580431130163,2020.20440125683,2020.21038251366,64400000
940,943,0.00219,40.7141416019277,-73.92227008773,40.7102815145133,-73.9206023199268,0.05216431130163,0.04997431130163,2020.18857125683,2020.19076125683,64400000
940,941,0.00899,40.7141416019277,-73.92227008773,40.6894221235348,-73.9544556638259,0.05896431130163,0.04997431130163,2020.18857125683,2020.19756125683,64400000
941,346,0.05107262295,40.6894221235348,-73.9544556638259,40.7887052890615,-73.4243584100211,0.11003693425163,0.05896431130163,2020.19756125683,2020.24863387978,64400000
941,942,0.01158,40.6894221235348,-73.9544556638259,40.6787921065917,-73.9610244169686,0.07054431130163,0.05896431130163,2020.19756125683,2020.20914125683,64400000
942,348,0.04495710383,40.6787921065917,-73.9610244169686,40.7672705064142,-73.7201567151143,0.11550141513163,0.07054431130163,2020.20914125683,2020.25409836066,64400000
942,347,0.03949262295,40.6787921065917,-73.9610244169686,40.6443823028168,-73.9444093536709,0.11003693425163,0.07054431130163,2020.20914125683,2020.24863387978,64400000
943,944,0.00733,40.7102815145133,-73.9206023199268,40.7606273024759,-73.8340376224785,0.05949431130163,0.05216431130163,2020.19076125683,2020.19809125683,64400000
943,947,0.0181,40.7102815145133,-73.9206023199268,40.8180789311438,-73.5309770359096,0.07026431130163,0.05216431130163,2020.19076125683,2020.20886125683,64400000
944,946,0.04767,40.7606273024759,-73.8340376224785,40.7317329101835,-73.8868898196926,0.10716431130163,0.05949431130163,2020.19809125683,2020.24576125683,64400000
944,945,0.01111,40.7606273024759,-73.8340376224785,40.7317259307835,-73.8362155323321,0.07060431130163,0.05949431130163,2020.19809125683,2020.20920125683,64400000
945,350,0.00664573770500002,40.7317259307835,-73.8362155323321,40.6134927676058,-73.9495550631658,0.07725004900663,0.07060431130163,2020.20920125683,2020.21584699453,64400000
945,349,0.06402278689,40.7317259307835,-73.8362155323321,40.7496916765876,-73.6471897769553,0.13462709819163,0.07060431130163,2020.20920125683,2020.27322404372,64400000
946,352,0.1039655191,40.7317329101835,-73.8868898196926,40.7455366173031,-73.8713060054886,0.21112983040163,0.10716431130163,2020.24576125683,2020.34972677593,64400000
946,351,0.04112398907,40.7317329101835,-73.8868898196926,40.7506692928476,-73.8318081134341,0.14828830037163,0.10716431130163,2020.24576125683,2020.2868852459,64400000
947,353,0.06163054645,40.8180789311438,-73.5309770359096,40.8477125523714,-73.6307009270527,0.13189485775163,0.07026431130163,2020.20886125683,2020.27049180328,64400000
947,948,0.00931999999999999,40.8180789311438,-73.5309770359096,40.7935232965354,-73.5294028587779,0.07958431130163,0.07026431130163,2020.20886125683,2020.21818125683,64400000
948,354,0.04411382514,40.7935232965354,-73.5294028587779,40.5888017186157,-73.9567561101818,0.12369813644163,0.07958431130163,2020.21818125683,2020.26229508197,64400000
948,355,0.01405918033,40.7935232965354,-73.5294028587779,40.7591702204957,-73.5544918992424,0.09364349163163,0.07958431130163,2020.21818125683,2020.23224043716,64400000
949,356,0.0879132636,40.7075567615512,-73.9424014398804,40.5838054454206,-73.984912956615,0.13462709818563,0.04671383458563,2020.18531078011,2020.27322404371,64400000
949,950,0.00759252870999999,40.7075567615512,-73.9424014398804,40.7048682999991,-73.9405937830325,0.05430636329563,0.04671383458563,2020.18531078011,2020.19290330882,64400000
950,951,0.000369022102700012,40.7048682999991,-73.9405937830325,40.7066141681305,-73.9395306805414,0.05467538539833,0.05430636329563,2020.19290330882,2020.19327233093,64400000
950,956,0.00264651315799999,40.7048682999991,-73.9405937830325,40.7135849583914,-73.9029694501353,0.05695287645363,0.05430636329563,2020.19290330882,2020.19554982198,64400000
951,954,0.0154889259,40.7066141681305,-73.9395306805414,40.7122820496827,-73.9175434900122,0.07016431129833,0.05467538539833,2020.19327233093,2020.20876125683,64400000
951,952,0.000108925903099993,40.7066141681305,-73.9395306805414,40.7070517470846,-73.9393580443715,0.05478431130143,0.05467538539833,2020.19327233093,2020.19338125683,64400000
952,953,0.01024,40.7070517470846,-73.9393580443715,40.7036361947621,-73.9233102792828,0.06502431130143,0.05478431130143,2020.19338125683,2020.20362125683,64400000
952,357,0.09077174863,40.7070517470846,-73.9393580443715,40.8264498236034,-73.526921459523,0.14555605993143,0.05478431130143,2020.19338125683,2020.28415300546,64400000
953,358,0.04501262295,40.7036361947621,-73.9233102792828,40.6792085732543,-73.934046935869,0.11003693425143,0.06502431130143,2020.20362125683,2020.24863387978,64400000
953,359,0.004029016394,40.7036361947621,-73.9233102792828,40.7785762122093,-73.8201928720758,0.06905332769543,0.06502431130143,2020.20362125683,2020.20765027322,64400000
954,360,0.02621142077,40.7122820496827,-73.9175434900122,40.7912064751402,-73.7274227499811,0.09637573206833,0.07016431129833,2020.20876125683,2020.2349726776,64400000
954,955,0.03843,40.7122820496827,-73.9175434900122,40.6200068947367,-74.0211045502827,0.10859431129833,0.07016431129833,2020.20876125683,2020.24719125683,64400000
955,362,0.02056830601,40.6200068947367,-74.0211045502827,40.6067764966501,-74.0284017920478,0.12916261730833,0.10859431129833,2020.24719125683,2020.26775956284,64400000
955,361,0.01510382514,40.6200068947367,-74.0211045502827,40.6058934697773,-74.0230348197417,0.12369813643833,0.10859431129833,2020.24719125683,2020.26229508197,64400000
956,959,0.000208307302900002,40.7135849583914,-73.9029694501353,40.7130945473707,-73.9071142177835,0.05716118375653,0.05695287645363,2020.19554982198,2020.19575812928,64400000
956,957,0.03589143485,40.7135849583914,-73.9029694501353,40.6106932323388,-74.0182824922119,0.09284431130363,0.05695287645363,2020.19554982198,2020.23144125683,64400000
957,958,0.0117,40.6106932323388,-74.0182824922119,40.6662523748445,-73.9709713535437,0.10454431130363,0.09284431130363,2020.23144125683,2020.24314125683,64400000
957,363,0.09642759563,40.6106932323388,-74.0182824922119,40.7414800431726,-74.0017037104745,0.18927190693363,0.09284431130363,2020.23144125683,2020.32786885246,64400000
958,365,0.06833415301,40.6662523748445,-73.9709713535437,40.7028796717329,-73.9718308298713,0.17287846431363,0.10454431130363,2020.24314125683,2020.31147540984,64400000
958,364,0.04647622951,40.6662523748445,-73.9709713535437,40.6157734545373,-73.996983687332,0.15102054081363,0.10454431130363,2020.24314125683,2020.28961748634,64400000
959,964,0.01371312755,40.7130945473707,-73.9071142177835,40.6894165855747,-73.9241237344985,0.07087431130653,0.05716118375653,2020.19575812928,2020.20947125683,64400000
959,960,0.00022312754540002,40.7130945473707,-73.9071142177835,40.7410993395804,-73.9735974669506,0.05738431130193,0.05716118375653,2020.19575812928,2020.19598125683,64400000
960,962,0.01281390512,40.7410993395804,-73.9735974669506,40.7378096547045,-73.9901919335619,0.07019821642193,0.05738431130193,2020.19598125683,2020.20879516195,64400000
960,961,0.00925197944199999,40.7410993395804,-73.9735974669506,40.7236588281959,-74.0087063323767,0.06663629074393,0.05738431130193,2020.19598125683,2020.20523323627,64400000
961,367,0.02700720089,40.7236588281959,-74.0087063323767,40.7521235682603,-73.6818163977841,0.09364349163393,0.06663629074393,2020.20523323627,2020.23224043716,64400000
961,366,0.00514927738900001,40.7236588281959,-74.0087063323767,40.7265157639221,-73.995512395115,0.07178556813293,0.06663629074393,2020.20523323627,2020.21038251366,64400000
962,963,0.000176094876100014,40.7378096547045,-73.9901919335619,40.7267447917205,-73.9971960469171,0.07037431129803,0.07019821642193,2020.20879516195,2020.20897125683,64400000
962,370,0.02617751564,40.7378096547045,-73.9901919335619,40.5877556169872,-73.9617376231026,0.09637573206193,0.07019821642193,2020.20879516195,2020.23497267759,64400000
963,368,0.006875737705,40.7267447917205,-73.9971960469171,40.7247334078784,-74.0060562228725,0.07725004900303,0.07037431129803,2020.20897125683,2020.21584699453,64400000
963,369,0.02600142077,40.7267447917205,-73.9971960469171,40.7649441556046,-73.867069336295,0.09637573206803,0.07037431129803,2020.20897125683,2020.2349726776,64400000
964,372,0.03369814208,40.6894165855747,-73.9241237344985,40.6222874075047,-73.9658727222114,0.10457245338653,0.07087431130653,2020.20947125683,2020.24316939891,64400000
964,371,0.0719495082,40.6894165855747,-73.9241237344985,40.7773642625451,-73.9804147028049,0.14282381950653,0.07087431130653,2020.20947125683,2020.28142076503,64400000
965,1093,0.00555,40.6992379377314,-73.936243457713,40.7019285589074,-73.9351564931711,0.02782431130163,0.02227431130163,2020.16087125683,2020.16642125683,64400000
965,966,0.00198000000000001,40.6992379377314,-73.936243457713,40.6954647315705,-73.9378715925917,0.02425431130163,0.02227431130163,2020.16087125683,2020.16285125683,64400000
966,967,0.002,40.6954647315705,-73.9378715925917,40.6663851198391,-73.8688327899259,0.02625431130163,0.02425431130163,2020.16285125683,2020.16485125683,64400000
966,988,0.02007,40.6954647315705,-73.9378715925917,40.7510315065927,-73.9501231716966,0.04432431130163,0.02425431130163,2020.16285125683,2020.18292125683,64400000
967,973,0.02284,40.6663851198391,-73.8688327899259,40.6964330525735,-73.8630721906929,0.04909431130163,0.02625431130163,2020.16485125683,2020.18769125683,64400000
967,968,0.03410534237,40.6663851198391,-73.8688327899259,40.7309706286767,-73.7657921039885,0.06035965367163,0.02625431130163,2020.16485125683,2020.1989565992,64400000
968,972,0.000259680189099998,40.7309706286767,-73.7657921039885,40.7353130772623,-73.759909659869,0.06061933386073,0.06035965367163,2020.1989565992,2020.19921627939,64400000
968,969,0.000619229285500011,40.7309706286767,-73.7657921039885,40.6952057343909,-73.7767904895413,0.06097888295713,0.06035965367163,2020.1989565992,2020.19957582848,64400000
969,376,0.05179029173,40.6952057343909,-73.7767904895413,40.7619534591867,-73.9257877196577,0.11276917468713,0.06097888295713,2020.19957582848,2020.25136612021,64400000
969,970,8.54283444999826e-05,40.6952057343909,-73.7767904895413,40.6950803513693,-73.7762683084449,0.06106431130163,0.06097888295713,2020.19957582848,2020.19966125683,64400000
970,971,0.01071,40.6950803513693,-73.7762683084449,40.708580398356,-73.6112706078345,0.07177431130163,0.06106431130163,2020.19966125683,2020.21037125683,64400000
970,375,0.01072125683,40.6950803513693,-73.7762683084449,40.708138189078,-73.7498417418248,0.07178556813163,0.06106431130163,2020.19966125683,2020.21038251366,64400000
971,374,0.09017519126,40.708580398356,-73.6112706078345,40.888061779071,-73.3188378256101,0.16194950256163,0.07177431130163,2020.21037125683,2020.30054644809,64400000
971,373,1.12568307200078e-05,40.708580398356,-73.6112706078345,40.7084952618283,-73.6113733054102,0.07178556813235,0.07177431130163,2020.21037125683,2020.21038251366,64400000
972,377,0.04395311952,40.7353130772623,-73.759909659869,40.6808730388434,-73.5711485173193,0.10457245338073,0.06061933386073,2020.19921627939,2020.24316939891,64400000
972,378,0.00843399383500001,40.7353130772623,-73.759909659869,40.7673466382575,-73.9814505348738,0.06905332769573,0.06061933386073,2020.19921627939,2020.20765027322,64400000
973,974,0.00187999999999999,40.6964330525735,-73.8630721906929,40.6945914026624,-73.8634714258646,0.05097431130163,0.04909431130163,2020.18769125683,2020.18957125683,64400000
973,379,0.1019262295,40.6964330525735,-73.8630721906929,40.6868908871804,-73.6053126177809,0.15102054080163,0.04909431130163,2020.18769125683,2020.28961748633,64400000
974,983,0.00152646231600001,40.6945914026624,-73.8634714258646,40.6942778997253,-73.8619610991787,0.05250077361763,0.05097431130163,2020.18957125683,2020.19109771914,64400000
974,975,0.01949,40.6945914026624,-73.8634714258646,40.6655673038789,-73.8942185277622,0.07046431130163,0.05097431130163,2020.18957125683,2020.20906125683,64400000
975,980,0.000215462627800006,40.6655673038789,-73.8942185277622,40.6527718196604,-73.8916315127152,0.07067977392943,0.07046431130163,2020.20906125683,2020.20927671946,64400000
975,976,0.000128473581600008,40.6655673038789,-73.8942185277622,40.6633617959023,-73.8945949735231,0.07059278488323,0.07046431130163,2020.20906125683,2020.20918973041,64400000
976,978,0.000151526418399994,40.6633617959023,-73.8945949735231,40.6614753762828,-73.8993266305546,0.07074431130163,0.07059278488323,2020.20918973041,2020.20934125683,64400000
976,977,0.000151526418399994,40.6633617959023,-73.8945949735231,40.6614753762828,-73.8993266305546,0.07074431130163,0.07059278488323,2020.20918973041,2020.20934125683,64400000
977,380,0.03382814208,40.6614753762828,-73.8993266305546,40.687431908858,-73.9472035785879,0.10457245338163,0.07074431130163,2020.20934125683,2020.24316939891,64400000
977,381,0.03382814208,40.6614753762828,-73.8993266305546,40.7342852200252,-73.9908421658294,0.10457245338163,0.07074431130163,2020.20934125683,2020.24316939891,64400000
978,382,0.03382814208,40.6614753762828,-73.8993266305546,40.6423234463678,-73.9689886843759,0.10457245338163,0.07074431130163,2020.20934125683,2020.24316939891,64400000
978,979,0.03381,40.6614753762828,-73.8993266305546,40.6975034427792,-73.8639502033066,0.10455431130163,0.07074431130163,2020.20934125683,2020.24315125683,64400000
979,383,0.002750382514,40.6975034427792,-73.8639502033066,40.7086396565438,-73.848961127929,0.10730469381563,0.10455431130163,2020.24315125683,2020.24590163934,64400000
