node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
979,384,1.81420766900003e-05,40.6975034427792,-73.8639502033066,40.7868080952266,-73.8385929493836,0.10457245337832,0.10455431130163,2020.24315125683,2020.24316939891,64400000
980,981,6.45373722099885e-05,40.6527718196604,-73.8916315127152,40.6535404633839,-73.8919277342526,0.07074431130164,0.07067977392943,2020.20927671946,2020.20934125683,64400000
980,982,0.03387453737,40.6527718196604,-73.8916315127152,40.7451780432295,-73.5077086593738,0.10455431129943,0.07067977392943,2020.20927671946,2020.24315125683,64400000
981,385,0.03382814208,40.6535404633839,-73.8919277342526,40.7455704678325,-73.8352579843952,0.10457245338164,0.07074431130164,2020.20934125683,2020.24316939891,64400000
981,386,0.03382814208,40.6535404633839,-73.8919277342526,40.6680304230839,-73.7756889246019,0.10457245338164,0.07074431130164,2020.20934125683,2020.24316939891,64400000
982,388,1.81420766900003e-05,40.7451780432295,-73.5077086593738,40.8962883753214,-73.8488124646681,0.10457245337612,0.10455431129943,2020.24315125683,2020.2431693989,64400000
982,387,0.03007278689,40.7451780432295,-73.5077086593738,40.7198232971956,-73.5359073918182,0.13462709818943,0.10455431129943,2020.24315125683,2020.27322404372,64400000
983,984,0.000313537684100001,40.6942778997253,-73.8619610991787,40.6810183678187,-73.8824726873266,0.05281431130173,0.05250077361763,2020.19109771914,2020.19141125683,64400000
983,986,0.01203724119,40.6942778997253,-73.8619610991787,40.6632057209356,-73.8923272276298,0.06453801480763,0.05250077361763,2020.19109771914,2020.20313496033,64400000
984,985,0.01622,40.6810183678187,-73.8824726873266,40.7233486490859,-73.6922889440129,0.06903431130173,0.05281431130173,2020.19141125683,2020.20763125683,64400000
984,389,0.01623901639,40.6810183678187,-73.8824726873266,40.7872231261414,-73.9727702704417,0.06905332769173,0.05281431130173,2020.19141125683,2020.20765027322,64400000
985,390,0.0737895082,40.7233486490859,-73.6922889440129,40.6567039733594,-73.8693522558567,0.14282381950173,0.06903431130173,2020.20763125683,2020.28142076503,64400000
985,391,1.90163935999965e-05,40.7233486490859,-73.6922889440129,40.7245424709998,-73.6912690219988,0.06905332769533,0.06903431130173,2020.20763125683,2020.20765027322,64400000
986,394,0.05096340032,40.6632057209356,-73.8923272276298,40.7378252930322,-73.8600873228515,0.11550141512763,0.06453801480763,2020.20313496033,2020.25409836066,64400000
986,987,0.000121506573000002,40.6632057209356,-73.8923272276298,40.664263690671,-73.8915535223096,0.06465952138063,0.06453801480763,2020.20313496033,2020.20325646691,64400000
987,392,0.039912932,40.664263690671,-73.8915535223096,40.7587091245016,-73.6404715280665,0.10457245338063,0.06465952138063,2020.20325646691,2020.24316939891,64400000
987,393,0.039912932,40.664263690671,-73.8915535223096,40.5407411435219,-74.2119570622373,0.10457245338063,0.06465952138063,2020.20325646691,2020.24316939891,64400000
988,1005,0.00184000000000001,40.7510315065927,-73.9501231716966,40.7481083959196,-73.9518465448023,0.04616431130163,0.04432431130163,2020.18292125683,2020.18476125683,64400000
988,989,0.00774,40.7510315065927,-73.9501231716966,40.7337945678036,-73.9660748351326,0.05206431130163,0.04432431130163,2020.18292125683,2020.19066125683,64400000
989,990,0.00806182867899999,40.7337945678036,-73.9660748351326,40.7331823480051,-73.9675629357521,0.06012613998063,0.05206431130163,2020.19066125683,2020.19872308551,64400000
989,1001,0.00980973863500001,40.7337945678036,-73.9660748351326,40.7385158165419,-73.976016220047,0.06187404993663,0.05206431130163,2020.19066125683,2020.20047099546,64400000
990,996,0.000562033826100011,40.7331823480051,-73.9675629357521,40.7318626724638,-73.9632479012031,0.06068817380673,0.06012613998063,2020.19872308551,2020.19928511933,64400000
990,991,0.000215614952100013,40.7331823480051,-73.9675629357521,40.7432206945764,-73.965873242144,0.06034175493273,0.06012613998063,2020.19872308551,2020.19893870046,64400000
991,992,0.000372394024200001,40.7432206945764,-73.965873242144,40.7450586135484,-73.9680354482691,0.06071414895693,0.06034175493273,2020.19893870046,2020.19931109448,64400000
991,994,0.00044193154979999,40.7432206945764,-73.965873242144,40.7439135265042,-73.9656592317006,0.06078368648253,0.06034175493273,2020.19893870046,2020.19938063201,64400000
992,397,0.01107141918,40.7450586135484,-73.9680354482691,40.7762420546567,-73.9067702741432,0.07178556813693,0.06071414895693,2020.19931109448,2020.21038251366,64400000
992,993,0.000370162345100011,40.7450586135484,-73.9680354482691,40.7479219145184,-73.9653918346866,0.06108431130203,0.06071414895693,2020.19931109448,2020.19968125683,64400000
993,396,0.01070125683,40.7479219145184,-73.9653918346866,40.6319761394857,-74.0306680805753,0.07178556813203,0.06108431130203,2020.19968125683,2020.21038251366,64400000
993,395,0.01070125683,40.7479219145184,-73.9653918346866,40.6324585931989,-74.1058605236589,0.07178556813203,0.06108431130203,2020.19968125683,2020.21038251366,64400000
994,995,0.000300624819599998,40.7439135265042,-73.9656592317006,40.7404766426099,-73.9676814295861,0.06108431130213,0.06078368648253,2020.19938063201,2020.19968125683,64400000
994,398,0.01100188165,40.7439135265042,-73.9656592317006,40.628209360166,-73.9666816870668,0.07178556813253,0.06078368648253,2020.19938063201,2020.21038251366,64400000
995,400,0.01070125683,40.7404766426099,-73.9676814295861,40.7739424081579,-73.9454578195455,0.07178556813213,0.06108431130213,2020.19968125683,2020.21038251366,64400000
995,399,0.01070125683,40.7404766426099,-73.9676814295861,40.7523738858961,-73.9833415340605,0.07178556813213,0.06108431130213,2020.19968125683,2020.21038251366,64400000
996,1000,9.15920788800151e-05,40.7318626724638,-73.9632479012031,40.729540373474,-73.964572530978,0.06077976588561,0.06068817380673,2020.19928511933,2020.19937671141,64400000
996,997,0.000314425302299998,40.7318626724638,-73.9632479012031,40.7129731609504,-73.9758774368096,0.06100259910903,0.06068817380673,2020.19928511933,2020.19959954464,64400000
997,999,8.17121931500076e-05,40.7129731609504,-73.9758774368096,40.7133985641651,-73.975132570134,0.06108431130218,0.06100259910903,2020.19959954464,2020.19968125683,64400000
997,998,8.17121931500076e-05,40.7129731609504,-73.9758774368096,40.7133985641651,-73.975132570134,0.06108431130218,0.06100259910903,2020.19959954464,2020.19968125683,64400000
998,402,0.01070125683,40.7133985641651,-73.975132570134,40.7120167473846,-73.9807204500632,0.07178556813218,0.06108431130218,2020.19968125683,2020.21038251366,64400000
998,401,0.01070125683,40.7133985641651,-73.975132570134,40.6311194009159,-74.0088053276495,0.07178556813218,0.06108431130218,2020.19968125683,2020.21038251366,64400000
999,404,0.01070125683,40.7133985641651,-73.975132570134,40.6975160801633,-73.5287042260346,0.07178556813218,0.06108431130218,2020.19968125683,2020.21038251366,64400000
999,403,0.01070125683,40.7133985641651,-73.975132570134,40.7222633484931,-73.972712625832,0.07178556813218,0.06108431130218,2020.19968125683,2020.21038251366,64400000
1000,406,0.01100580225,40.729540373474,-73.964572530978,40.6228540923619,-73.9655166239667,0.07178556813561,0.06077976588561,2020.19937671141,2020.21038251366,64400000
1000,405,0.01100580225,40.729540373474,-73.964572530978,40.7425443983127,-73.9955084973818,0.07178556813561,0.06077976588561,2020.19937671141,2020.21038251366,64400000
1001,407,0.1164688952,40.7385158165419,-73.976016220047,40.7400824668742,-73.973023576319,0.17834294513663,0.06187404993663,2020.20047099546,2020.31693989066,64400000
1001,1002,0.00019026136530001,40.7385158165419,-73.976016220047,40.7381242217327,-73.9769989042894,0.06206431130193,0.06187404993663,2020.20047099546,2020.20066125683,64400000
1002,1003,0.00777035505699997,40.7381242217327,-73.9769989042894,40.7322818883858,-73.9831256987321,0.06983466635893,0.06206431130193,2020.20066125683,2020.20843161189,64400000
1002,411,0.04797262295,40.7381242217327,-73.9769989042894,40.7008295433296,-73.9172722506676,0.11003693425193,0.06206431130193,2020.20066125683,2020.24863387978,64400000
1003,408,0.00195090177400001,40.7322818883858,-73.9831256987321,40.714721240987,-73.8383279981835,0.07178556813293,0.06983466635893,2020.20843161189,2020.21038251366,64400000
1003,1004,0.00125964494300002,40.7322818883858,-73.9831256987321,40.7378633289336,-73.9782737826913,0.07109431130193,0.06983466635893,2020.20843161189,2020.20969125683,64400000
1004,409,0.04167486339,40.7378633289336,-73.9782737826913,40.7441382114543,-73.9943830602391,0.11276917469193,0.07109431130193,2020.20969125683,2020.25136612022,64400000
1004,410,0.03894262295,40.7378633289336,-73.9782737826913,40.7466786442837,-73.9776006671521,0.11003693425193,0.07109431130193,2020.20969125683,2020.24863387978,64400000
1005,412,0.0966595082,40.7481083959196,-73.9518465448023,40.7463730381282,-73.9820105444655,0.14282381950163,0.04616431130163,2020.18476125683,2020.28142076503,64400000
1005,1006,0.00178999999999999,40.7481083959196,-73.9518465448023,40.7398090571315,-73.9685046238679,0.04795431130163,0.04616431130163,2020.18476125683,2020.18655125683,64400000
1006,1007,0.000927071103100002,40.7398090571315,-73.9685046238679,40.7301167597456,-73.9753372121459,0.04888138240473,0.04795431130163,2020.18655125683,2020.18747832793,64400000
1006,1052,0.00554000000000002,40.7398090571315,-73.9685046238679,40.7076208084632,-74.0124250324093,0.05349431130163,0.04795431130163,2020.18655125683,2020.19209125683,64400000
1007,1008,0.00277292889700001,40.7301167597456,-73.9753372121459,40.6906525192215,-74.0197617611924,0.05165431130173,0.04888138240473,2020.18747832793,2020.19025125683,64400000
1007,413,0.06115555185,40.7301167597456,-73.9753372121459,40.6792692454635,-73.9400845187998,0.11003693425473,0.04888138240473,2020.18747832793,2020.24863387978,64400000
1008,1009,0.01859,40.6906525192215,-74.0197617611924,40.6792637623849,-74.0228279449804,0.07024431130173,0.05165431130173,2020.19025125683,2020.20884125683,64400000
1008,1014,0.01833,40.6906525192215,-74.0197617611924,40.6911961961835,-74.0030821771166,0.06998431130173,0.05165431130173,2020.19025125683,2020.20858125683,64400000
1009,1012,0.000689999999999996,40.6792637623849,-74.0228279449804,40.6865518203731,-74.0139044795462,0.07093431130173,0.07024431130173,2020.20884125683,2020.20953125683,64400000
1009,1010,0.000340000000000007,40.6792637623849,-74.0228279449804,40.6931128228865,-74.0076583575618,0.07058431130173,0.07024431130173,2020.20884125683,2020.20918125683,64400000
1010,1011,0.00084999999999999,40.6931128228865,-74.0076583575618,40.6956536299314,-73.9973497790363,0.07143431130173,0.07058431130173,2020.20918125683,2020.21003125683,64400000
1010,414,0.04218486339,40.6931128228865,-74.0076583575618,40.5977016778057,-74.1678054481681,0.11276917469173,0.07058431130173,2020.20918125683,2020.25136612022,64400000
1011,416,0.03313814208,40.6956536299314,-73.9973497790363,40.5855605577364,-73.6341339494709,0.10457245338173,0.07143431130173,2020.21003125683,2020.24316939891,64400000
1011,415,0.03313814208,40.6956536299314,-73.9973497790363,40.9122267351344,-73.8557205066575,0.10457245338173,0.07143431130173,2020.21003125683,2020.24316939891,64400000
1012,1013,0.00048999999999999,40.6865518203731,-74.0139044795462,40.6909892507536,-73.9681472943904,0.07142431130173,0.07093431130173,2020.20953125683,2020.21002125683,64400000
1012,417,0.03363814208,40.6865518203731,-74.0139044795462,40.6851474753042,-73.5903284651582,0.10457245338173,0.07093431130173,2020.20953125683,2020.24316939891,64400000
1013,419,0.03314814208,40.6909892507536,-73.9681472943904,40.680762767903,-74.0091955907087,0.10457245338173,0.07142431130173,2020.21002125683,2020.24316939891,64400000
1013,418,0.03314814208,40.6909892507536,-73.9681472943904,40.6746864300508,-74.0027239985277,0.10457245338173,0.07142431130173,2020.21002125683,2020.24316939891,64400000
1014,1016,0.000920000000000004,40.6911961961835,-74.0030821771166,40.6886836567696,-74.0090548214017,0.07090431130173,0.06998431130173,2020.20858125683,2020.20950125683,64400000
1014,1015,0.000450000000000006,40.6911961961835,-74.0030821771166,40.7226756146102,-73.9987857444231,0.07043431130173,0.06998431130173,2020.20858125683,2020.20903125683,64400000
1015,420,0.04506710383,40.7226756146102,-73.9987857444231,40.7434695735961,-73.979264658798,0.11550141513173,0.07043431130173,2020.20903125683,2020.25409836066,64400000
1015,421,0.05326382514,40.7226756146102,-73.9987857444231,40.7554249611612,-73.9308766687067,0.12369813644173,0.07043431130173,2020.20903125683,2020.26229508197,64400000
1016,1017,3.00000000000022e-05,40.6886836567696,-74.0090548214017,40.7196395106482,-73.9482887443154,0.07093431130173,0.07090431130173,2020.20950125683,2020.20953125683,64400000
1016,1027,0.02516,40.6886836567696,-74.0090548214017,40.7403874222221,-74.0162773982461,0.09606431130173,0.07090431130173,2020.20950125683,2020.23466125683,64400000
1017,1018,0.03078,40.7196395106482,-73.9482887443154,40.6998670984056,-73.9233153233723,0.10171431130173,0.07093431130173,2020.20953125683,2020.24031125683,64400000
1017,422,0.01997693989,40.7196395106482,-73.9482887443154,40.7377512422397,-73.8996909571257,0.09091125119173,0.07093431130173,2020.20953125683,2020.22950819672,64400000
1018,1019,0.00494014863,40.6998670984056,-73.9233153233723,40.6797632825695,-73.8705256898731,0.10665445993173,0.10171431130173,2020.24031125683,2020.24525140546,64400000
1018,1023,0.00185,40.6998670984056,-73.9233153233723,40.6799838053115,-73.9302721279705,0.10356431130173,0.10171431130173,2020.24031125683,2020.24216125683,64400000
1019,427,0.00884695519500001,40.6797632825695,-73.8705256898731,40.6289370538392,-73.960782288976,0.11550141512673,0.10665445993173,2020.24525140546,2020.25409836065,64400000
1019,1020,0.000319851369599999,40.6797632825695,-73.8705256898731,40.6831676268892,-73.8686123897495,0.10697431130133,0.10665445993173,2020.24525140546,2020.24557125683,64400000
1020,1021,0.00025,40.6831676268892,-73.8686123897495,40.6828924593629,-73.868180239147,0.10722431130133,0.10697431130133,2020.24557125683,2020.24582125683,64400000
1020,1022,0.00018,40.6831676268892,-73.8686123897495,40.6679372145772,-73.8841339498677,0.10715431130133,0.10697431130133,2020.24557125683,2020.24575125683,64400000
1021,424,0.02740278689,40.6828924593629,-73.868180239147,40.7479434080812,-73.8901530180701,0.13462709819133,0.10722431130133,2020.24582125683,2020.27322404372,64400000
1021,423,0.02740278689,40.6828924593629,-73.868180239147,40.6124623647082,-74.1046311556629,0.13462709819133,0.10722431130133,2020.24582125683,2020.27322404372,64400000
1022,426,0.06845639344,40.6679372145772,-73.8841339498677,40.6735324669866,-73.8195186841184,0.17561070474133,0.10715431130133,2020.24575125683,2020.31420765027,64400000
1022,425,0.1012432787,40.6679372145772,-73.8841339498677,40.7172421726623,-73.9804443372429,0.20839759000133,0.10715431130133,2020.24575125683,2020.34699453553,64400000
1023,1025,0.000609999999999999,40.6799838053115,-73.9302721279705,40.672355827776,-73.9371610919189,0.10417431130173,0.10356431130173,2020.24216125683,2020.24277125683,64400000
1023,1024,0.00408,40.6799838053115,-73.9302721279705,40.6684561279943,-73.9948115738039,0.10764431130173,0.10356431130173,2020.24216125683,2020.24624125683,64400000
1024,429,0.07069863388,40.6684561279943,-73.9948115738039,40.7437791623684,-73.9790202746783,0.17834294518173,0.10764431130173,2020.24624125683,2020.31693989071,64400000
1024,428,0.1007532787,40.6684561279943,-73.9948115738039,40.7374624264672,-73.988982563749,0.20839759000173,0.10764431130173,2020.24624125683,2020.34699453553,64400000
1025,1026,0.00269529341700001,40.672355827776,-73.9371610919189,40.6909835004609,-73.949855745922,0.10686960471873,0.10417431130173,2020.24277125683,2020.24546655025,64400000
1025,430,0.003130382514,40.672355827776,-73.9371610919189,40.6701442553263,-73.9164594808207,0.10730469381573,0.10417431130173,2020.24277125683,2020.24590163934,64400000
1026,432,0.03322197434,40.6909835004609,-73.949855745922,40.773980570208,-73.9005154527354,0.14009157905873,0.10686960471873,2020.24546655025,2020.27868852459,64400000
1026,431,0.02502525303,40.6909835004609,-73.949855745922,40.7437375091091,-73.8351008711859,0.13189485774873,0.10686960471873,2020.24546655025,2020.27049180328,64400000
1027,1028,0.00677,40.7403874222221,-74.0162773982461,40.7491757540196,-73.9783393984131,0.10283431130173,0.09606431130173,2020.23466125683,2020.24143125683,64400000
1027,1040,0.00262,40.7403874222221,-74.0162773982461,40.6847484729092,-74.0262136856484,0.09868431130173,0.09606431130173,2020.23466125683,2020.23728125683,64400000
1028,1029,0.00322,40.7491757540196,-73.9783393984131,40.7774163376173,-73.9455926634749,0.10605431130173,0.10283431130173,2020.24143125683,2020.24465125683,64400000
1028,1034,0.00183,40.7491757540196,-73.9783393984131,40.7634343771827,-73.9592943180592,0.10466431130173,0.10283431130173,2020.24143125683,2020.24326125683,64400000
1029,1032,0.000338332090099994,40.7774163376173,-73.9455926634749,40.7772958306544,-73.9449152156301,0.10639264339183,0.10605431130173,2020.24465125683,2020.24498958892,64400000
1029,1030,0.000607820819000002,40.7774163376173,-73.9455926634749,40.5434154088296,-74.071795190068,0.10666213212073,0.10605431130173,2020.24465125683,2020.24525907765,64400000
1030,1031,2.21791810299937e-05,40.5434154088296,-74.071795190068,40.5430048110454,-74.0737330836642,0.10668431130176,0.10666213212073,2020.24525907765,2020.24528125683,64400000
1030,435,0.003374802132,40.5434154088296,-74.071795190068,40.6407631684533,-73.9510889289215,0.11003693425273,0.10666213212073,2020.24525907765,2020.24863387978,64400000
1031,434,0.003352622951,40.5430048110454,-74.0737330836642,40.6401894472804,-74.134068014967,0.11003693425276,0.10668431130176,2020.24528125683,2020.24863387978,64400000
1031,433,0.003352622951,40.5430048110454,-74.0737330836642,40.6275554202143,-74.0393690033141,0.11003693425276,0.10668431130176,2020.24528125683,2020.24863387978,64400000
1032,438,0.003644290861,40.7772958306544,-73.9449152156301,40.8099502799491,-73.9530703232715,0.11003693425283,0.10639264339183,2020.24498958892,2020.24863387978,64400000
1032,1033,0.000291667909899998,40.7772958306544,-73.9449152156301,40.7759695740315,-73.9471170528327,0.10668431130173,0.10639264339183,2020.24498958892,2020.24528125683,64400000
1033,437,0.003352622951,40.7759695740315,-73.9471170528327,40.7623374113589,-73.9713628006699,0.11003693425273,0.10668431130173,2020.24528125683,2020.24863387978,64400000
1033,436,0.003352622951,40.7759695740315,-73.9471170528327,40.6376228968057,-74.0082762383468,0.11003693425273,0.10668431130173,2020.24528125683,2020.24863387978,64400000
1034,1037,0.00183,40.7634343771827,-73.9592943180592,40.7634343771827,-73.9592943180592,0.10649431130173,0.10466431130173,2020.24326125683,2020.24509125683,64400000
1034,1035,0.00173601298999999,40.7634343771827,-73.9592943180592,40.619707287183,-73.9755032461675,0.10640032429173,0.10466431130173,2020.24326125683,2020.24499726982,64400000
1035,441,0.003636609961,40.619707287183,-73.9755032461675,40.6486265226261,-73.7114283888971,0.11003693425273,0.10640032429173,2020.24499726982,2020.24863387978,64400000
1035,1036,0.000283987010199993,40.619707287183,-73.9755032461675,40.6439055784314,-73.9599783183679,0.10668431130193,0.10640032429173,2020.24499726982,2020.24528125683,64400000
1036,440,0.003352622951,40.6439055784314,-73.9599783183679,40.8408499247202,-73.4876934090775,0.11003693425293,0.10668431130193,2020.24528125683,2020.24863387978,64400000
1036,439,0.003352622951,40.6439055784314,-73.9599783183679,40.6585285567401,-73.9515605899815,0.11003693425293,0.10668431130193,2020.24528125683,2020.24863387978,64400000
1037,1038,7.99999999999967e-05,40.7634343771827,-73.9592943180592,40.7635182678831,-73.9675036015823,0.10657431130173,0.10649431130173,2020.24509125683,2020.24517125683,64400000
1037,1039,0.000469999999999998,40.7634343771827,-73.9592943180592,40.7628309630924,-73.9616881584918,0.10696431130173,0.10649431130173,2020.24509125683,2020.24556125683,64400000
1038,442,0.003462622951,40.7635182678831,-73.9675036015823,40.7407004445965,-73.9806337802662,0.11003693425273,0.10657431130173,2020.24517125683,2020.24863387978,64400000
1038,443,0.003462622951,40.7635182678831,-73.9675036015823,40.7611013964715,-73.9681516787415,0.11003693425273,0.10657431130173,2020.24517125683,2020.24863387978,64400000
1039,444,0.003072622951,40.7628309630924,-73.9616881584918,40.8047637852378,-73.9033705317336,0.11003693425273,0.10696431130173,2020.24556125683,2020.24863387978,64400000
1039,445,0.0140015847,40.7628309630924,-73.9616881584918,40.6387589257163,-74.0261847485855,0.12096589600173,0.10696431130173,2020.24556125683,2020.25956284153,64400000
1040,1041,0.00201999999999999,40.6847484729092,-74.0262136856484,40.7441167939443,-73.9755550871404,0.10070431130173,0.09868431130173,2020.23728125683,2020.23930125683,64400000
1040,1045,0.00201999999999999,40.6847484729092,-74.0262136856484,40.7441167939443,-73.9755550871404,0.10070431130173,0.09868431130173,2020.23728125683,2020.23930125683,64400000
1041,1044,0.003838488546,40.7441167939443,-73.9755550871404,40.7480911649601,-73.9726775294985,0.10454279984773,0.10070431130173,2020.23930125683,2020.24313974537,64400000
1041,1042,0.00196,40.7441167939443,-73.9755550871404,40.7340584096796,-73.9713042825102,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,64400000
1042,446,0.00190814207700001,40.7340584096796,-73.9713042825102,40.6421533665257,-74.0103120471049,0.10457245337873,0.10266431130173,2020.24126125683,2020.24316939891,64400000
1042,1043,0.001856630712,40.7340584096796,-73.9713042825102,40.7219190723017,-73.9791614392995,0.10452094201373,0.10266431130173,2020.24126125683,2020.24311788754,64400000
1043,447,5.1511364290005e-05,40.7219190723017,-73.9791614392995,40.7211136281707,-73.9795416681888,0.10457245337802,0.10452094201373,2020.24311788754,2020.24316939891,64400000
1043,448,5.1511364290005e-05,40.7219190723017,-73.9791614392995,40.7347482573135,-74.0072848306414,0.10457245337802,0.10452094201373,2020.24311788754,2020.24316939891,64400000
1044,449,2.96535310899959e-05,40.7480911649601,-73.9726775294985,40.5795539535976,-73.9602552138115,0.10457245337882,0.10454279984773,2020.24313974537,2020.24316939891,64400000
1044,450,2.96535310899959e-05,40.7480911649601,-73.9726775294985,40.7407527402034,-73.9842708105642,0.10457245337882,0.10454279984773,2020.24313974537,2020.24316939891,64400000
1045,1046,0.00196,40.7441167939443,-73.9755550871404,40.7340584096796,-73.9713042825102,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,64400000
1045,1049,0.00196,40.7441167939443,-73.9755550871404,40.7340584096796,-73.9713042825102,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,64400000
1046,1048,0.00181222966,40.7340584096796,-73.9713042825102,40.7307706526084,-73.7561405922968,0.10447654096173,0.10266431130173,2020.24126125683,2020.24307348649,64400000
1046,1047,0.001750155263,40.7340584096796,-73.9713042825102,40.7223853494704,-73.9442899752999,0.10441446656473,0.10266431130173,2020.24126125683,2020.24301141209,64400000
1047,452,0.000157986814000005,40.7223853494704,-73.9442899752999,41.1501861009236,-74.1295902187272,0.10457245337873,0.10441446656473,2020.24301141209,2020.24316939891,64400000
1047,451,0.000157986814000005,40.7223853494704,-73.9442899752999,40.7211782583487,-73.9462399707776,0.10457245337873,0.10441446656473,2020.24301141209,2020.24316939891,64400000
1048,454,9.59124171699965e-05,40.7307706526084,-73.7561405922968,40.6578209697152,-73.6403439296823,0.1045724533789,0.10447654096173,2020.24307348649,2020.24316939891,64400000
1048,453,9.59124171699965e-05,40.7307706526084,-73.7561405922968,40.7310603598748,-73.7551691877445,0.1045724533789,0.10447654096173,2020.24307348649,2020.24316939891,64400000
1049,1050,0.00190708728,40.7340584096796,-73.9713042825102,40.7651911955717,-73.911856494756,0.10457139858173,0.10266431130173,2020.24126125683,2020.24316834411,64400000
1049,1051,0.001532636918,40.7340584096796,-73.9713042825102,40.7175334940216,-73.9683259037855,0.10419694821973,0.10266431130173,2020.24126125683,2020.24279389375,64400000
1050,456,1.05479686700327e-06,40.7651911955717,-73.911856494756,40.5883420183825,-74.0849556623747,0.104572453378597,0.10457139858173,2020.24316834411,2020.24316939891,64400000
1050,455,1.05479686700327e-06,40.7651911955717,-73.911856494756,40.7650854401131,-73.9119679895446,0.104572453378597,0.10457139858173,2020.24316834411,2020.24316939891,64400000
1051,457,0.000375505158500003,40.7175334940216,-73.9683259037855,40.7216406974319,-73.5826577768581,0.10457245337823,0.10419694821973,2020.24279389375,2020.24316939891,64400000
1051,458,0.000375505158500003,40.7175334940216,-73.9683259037855,40.6978435816112,-73.9920923338634,0.10457245337823,0.10419694821973,2020.24279389375,2020.24316939891,64400000
1052,1062,0.00177999999999998,40.7076208084632,-74.0124250324093,40.7017488650534,-74.0045906334842,0.05527431130163,0.05349431130163,2020.19209125683,2020.19387125683,64400000
1052,1053,0.0111842899,40.7076208084632,-74.0124250324093,40.6282744346637,-74.0063009216588,0.06467860120163,0.05349431130163,2020.19209125683,2020.20327554673,64400000
1053,1054,0.00016571009800001,40.6282744346637,-74.0063009216588,40.6311217908999,-74.0031922485067,0.06484431129963,0.06467860120163,2020.20327554673,2020.20344125683,64400000
1053,1055,0.00211845928900001,40.6282744346637,-74.0063009216588,40.6313489423761,-74.0028141953316,0.06679706049063,0.06467860120163,2020.20327554673,2020.20539400602,64400000
1054,459,0.006941256831,40.6311217908999,-74.0031922485067,40.7267660640199,-73.8560862957384,0.07178556813063,0.06484431129963,2020.20344125683,2020.21038251366,64400000
1054,460,0.09710519126,40.6311217908999,-74.0031922485067,40.5946048841988,-73.6203357092465,0.16194950255963,0.06484431129963,2020.20344125683,2020.30054644809,64400000
1055,461,0.04323987376,40.6313489423761,-74.0028141953316,40.6533040647924,-73.9651679829441,0.11003693425063,0.06679706049063,2020.20539400602,2020.24863387978,64400000
1055,1056,0.00283439099499999,40.6313489423761,-74.0028141953316,40.6375294709121,-73.9946410024928,0.06963145148563,0.06679706049063,2020.20539400602,2020.20822839701,64400000
1056,462,0.04860220408,40.6375294709121,-73.9946410024928,40.6083150762306,-74.0300277484271,0.11823365556563,0.06963145148563,2020.20822839701,2020.25683060109,64400000
