node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1056,1057,0.00011285981380002,40.6375294709121,-73.9946410024928,40.6435658808051,-73.9891036585221,0.06974431129943,0.06963145148563,2020.20822839701,2020.20834125683,64400000
1057,1058,0.02116,40.6435658808051,-73.9891036585221,40.6008203466946,-74.0290625778031,0.09090431129943,0.06974431129943,2020.20834125683,2020.22950125683,64400000
1057,1060,0.02116,40.6435658808051,-73.9891036585221,40.6008203466946,-74.0290625778031,0.09090431129943,0.06974431129943,2020.20834125683,2020.22950125683,64400000
1058,1059,0.01839,40.6008203466946,-74.0290625778031,40.6194894256447,-74.0444430142086,0.10929431129943,0.09090431129943,2020.22950125683,2020.24789125683,64400000
1058,463,6.93989083200286e-06,40.6008203466946,-74.0290625778031,40.6063958264454,-74.0225481950543,0.090911251190262,0.09090431129943,2020.22950125683,2020.22950819672,64400000
1059,465,0.01713606557,40.6194894256447,-74.0444430142086,40.6327177911553,-74.0323329993309,0.12643037686943,0.10929431129943,2020.24789125683,2020.2650273224,64400000
1059,464,0.01440382514,40.6194894256447,-74.0444430142086,40.6152405919818,-74.03837802312,0.12369813643943,0.10929431129943,2020.24789125683,2020.26229508197,64400000
1060,1061,0.01831,40.6008203466946,-74.0290625778031,40.6581591780928,-73.9972069462307,0.10921431129943,0.09090431129943,2020.22950125683,2020.24781125683,64400000
1060,466,6.93989083200286e-06,40.6008203466946,-74.0290625778031,40.6660285590097,-73.9423848882731,0.090911251190262,0.09090431129943,2020.22950125683,2020.22950819672,64400000
1061,468,0.000822622950900007,40.6581591780928,-73.9972069462307,40.6525463430275,-74.0036044343422,0.11003693425033,0.10921431129943,2020.24781125683,2020.24863387978,64400000
1061,467,0.04453846995,40.6581591780928,-73.9972069462307,40.6554217013423,-73.9807797430365,0.15375278124943,0.10921431129943,2020.24781125683,2020.29234972678,64400000
1062,1067,0.00190000000000001,40.7017488650534,-74.0045906334842,40.7154262139383,-74.0032263211598,0.05717431130163,0.05527431130163,2020.19387125683,2020.19577125683,64400000
1062,1063,0.0055,40.7017488650534,-74.0045906334842,40.7343162349552,-73.9971950494264,0.06077431130163,0.05527431130163,2020.19387125683,2020.19937125683,64400000
1063,1065,0.00459000000000001,40.7343162349552,-73.9971950494264,40.7383127797045,-73.9924233831898,0.06536431130163,0.06077431130163,2020.19937125683,2020.20396125683,64400000
1063,1064,0.01063,40.7343162349552,-73.9971950494264,40.7256948579657,-73.9976231393829,0.07140431130163,0.06077431130163,2020.19937125683,2020.21000125683,64400000
1064,470,0.09327743169,40.7256948579657,-73.9976231393829,40.7605267352416,-73.8395961714443,0.16468174299163,0.07140431130163,2020.21000125683,2020.30327868852,64400000
1064,469,0.03316814208,40.7256948579657,-73.9976231393829,40.7498020444357,-74.0088831553204,0.10457245338163,0.07140431130163,2020.21000125683,2020.24316939891,64400000
1065,471,0.00368901639399999,40.7383127797045,-73.9924233831898,40.6651786125334,-73.7022303450324,0.06905332769563,0.06536431130163,2020.20396125683,2020.20765027322,64400000
1065,1066,0.00175999999999998,40.7383127797045,-73.9924233831898,40.7493620606325,-73.9848638603327,0.06712431130163,0.06536431130163,2020.20396125683,2020.20572125683,64400000
1066,473,0.001929016394,40.7493620606325,-73.9848638603327,40.6963389376485,-73.5865035715047,0.06905332769563,0.06712431130163,2020.20572125683,2020.20765027322,64400000
1066,472,0.001929016394,40.7493620606325,-73.9848638603327,40.7507538051986,-73.9811768705278,0.06905332769563,0.06712431130163,2020.20572125683,2020.20765027322,64400000
1067,1068,0.0139050976,40.7154262139383,-74.0032263211598,40.7713806353014,-73.9440515190064,0.07107940890163,0.05717431130163,2020.19577125683,2020.20967635443,64400000
1067,474,0.01461125683,40.7154262139383,-74.0032263211598,40.6408235039873,-73.9296620677314,0.07178556813163,0.05717431130163,2020.19577125683,2020.21038251366,64400000
1068,1069,3.49024005600052e-05,40.7713806353014,-73.9440515190064,40.7692208745196,-73.9464769259688,0.07111431130219,0.07107940890163,2020.20967635443,2020.20971125683,64400000
1068,475,0.01983184229,40.7713806353014,-73.9440515190064,40.7241649144672,-73.6972077829265,0.09091125119163,0.07107940890163,2020.20967635443,2020.22950819672,64400000
1069,1070,0.02757,40.7692208745196,-73.9464769259688,40.6592458724343,-73.9443513938243,0.09868431130219,0.07111431130219,2020.20971125683,2020.23728125683,64400000
1069,1082,0.000459999999999988,40.7692208745196,-73.9464769259688,40.8082021240313,-73.903144363253,0.07157431130219,0.07111431130219,2020.20971125683,2020.21017125683,64400000
1070,1076,0.002,40.6592458724343,-73.9443513938243,40.6663851198391,-73.8688327899259,0.10068431130219,0.09868431130219,2020.23728125683,2020.23928125683,64400000
1070,1071,0.00717,40.6592458724343,-73.9443513938243,40.6306408735769,-73.9600141164193,0.10585431130219,0.09868431130219,2020.23728125683,2020.24445125683,64400000
1071,1072,0.000820000000000001,40.6306408735769,-73.9600141164193,40.6713147331057,-73.9201236221105,0.10667431130219,0.10585431130219,2020.24445125683,2020.24527125683,64400000
1071,1073,0.00192000000000001,40.6306408735769,-73.9600141164193,40.61262544644,-73.9440492345776,0.10777431130219,0.10585431130219,2020.24445125683,2020.24637125683,64400000
1072,477,0.003362622951,40.6713147331057,-73.9201236221105,40.6723056732511,-73.9122425675787,0.11003693425319,0.10667431130219,2020.24527125683,2020.24863387978,64400000
1072,476,0.003362622951,40.6713147331057,-73.9201236221105,40.7840291556198,-73.7778524648704,0.11003693425319,0.10667431130219,2020.24527125683,2020.24863387978,64400000
1073,1075,0.00201,40.61262544644,-73.9440492345776,40.637599647733,-74.0401263880111,0.10978431130219,0.10777431130219,2020.24637125683,2020.24838125683,64400000
1073,1074,0.000829999999999997,40.61262544644,-73.9440492345776,40.6004085885004,-73.9813851929255,0.10860431130219,0.10777431130219,2020.24637125683,2020.24720125683,64400000
1074,479,0.01782606557,40.6004085885004,-73.9813851929255,40.6289392470886,-73.9693845048174,0.12643037687219,0.10860431130219,2020.24720125683,2020.2650273224,64400000
1074,478,0.02055830601,40.6004085885004,-73.9813851929255,40.6385159955933,-73.8827574963688,0.12916261731219,0.10860431130219,2020.24720125683,2020.26775956284,64400000
1075,480,0.05489743169,40.637599647733,-74.0401263880111,40.7774060764558,-73.9894444473099,0.16468174299219,0.10978431130219,2020.24838125683,2020.30327868852,64400000
1075,481,0.000252622950900006,40.637599647733,-74.0401263880111,40.6388370891847,-74.0342455387953,0.11003693425309,0.10978431130219,2020.24838125683,2020.24863387978,64400000
1076,1079,0.00631,40.6663851198391,-73.8688327899259,40.6718125555293,-73.9484229019204,0.10699431130219,0.10068431130219,2020.23928125683,2020.24559125683,64400000
1076,1077,0.00196,40.6663851198391,-73.8688327899259,40.7340584096796,-73.9713042825102,0.10264431130219,0.10068431130219,2020.23928125683,2020.24124125683,64400000
1077,482,0.001928142077,40.7340584096796,-73.9713042825102,40.7901985095708,-73.9736254453243,0.10457245337919,0.10264431130219,2020.24124125683,2020.24316939891,64400000
1077,1078,0.00192000000000001,40.7340584096796,-73.9713042825102,40.61262544644,-73.9440492345776,0.10456431130219,0.10264431130219,2020.24124125683,2020.24316125683,64400000
1078,484,8.14207669000422e-06,40.61262544644,-73.9440492345776,40.6749459845957,-73.9359358944072,0.10457245337888,0.10456431130219,2020.24316125683,2020.24316939891,64400000
1078,483,8.14207669000422e-06,40.61262544644,-73.9440492345776,40.7703629277398,-73.9485793622217,0.10457245337888,0.10456431130219,2020.24316125683,2020.24316939891,64400000
1079,1080,0.000240000000000004,40.6718125555293,-73.9484229019204,40.6788402848961,-73.9392078934193,0.10723431130219,0.10699431130219,2020.24559125683,2020.24583125683,64400000
1079,485,0.05495519126,40.6718125555293,-73.9484229019204,40.6494437092484,-73.9454775269545,0.16194950256219,0.10699431130219,2020.24559125683,2020.30054644809,64400000
1080,1081,0.000710000000000002,40.6788402848961,-73.9392078934193,40.6843587736975,-73.9351293881551,0.10794431130219,0.10723431130219,2020.24583125683,2020.24654125683,64400000
1080,486,0.01646382514,40.6788402848961,-73.9392078934193,40.6633707274195,-73.9782339688327,0.12369813644219,0.10723431130219,2020.24583125683,2020.26229508197,64400000
1081,488,0.01028934426,40.6843587736975,-73.9351293881551,40.6304412048745,-73.8854901849651,0.11823365556219,0.10794431130219,2020.24654125683,2020.25683060109,64400000
1081,487,0.02121830601,40.6843587736975,-73.9351293881551,40.6112061873269,-73.9869925190621,0.12916261731219,0.10794431130219,2020.24654125683,2020.26775956284,64400000
1082,1085,0.03398,40.8082021240313,-73.903144363253,40.6850112528991,-74.0072913356652,0.10555431130219,0.07157431130219,2020.21017125683,2020.24415125683,64400000
1082,1083,0.03711054016,40.8082021240313,-73.903144363253,40.7314957319023,-74.0047151754439,0.10868485146219,0.07157431130219,2020.21017125683,2020.24728179699,64400000
1083,1084,0.0003794598417,40.7314957319023,-74.0047151754439,40.7357990846454,-73.9906036778019,0.10906431130389,0.10868485146219,2020.24728179699,2020.24766125683,64400000
1083,489,0.00681656366699999,40.7314957319023,-74.0047151754439,40.7084611475601,-73.9983726112582,0.11550141512919,0.10868485146219,2020.24728179699,2020.25409836066,64400000
1084,490,0.006437103825,40.7357990846454,-73.9906036778019,40.7920909037073,-73.9514547749646,0.11550141512889,0.10906431130389,2020.24766125683,2020.25409836066,64400000
1084,491,0.003704863388,40.7357990846454,-73.9906036778019,40.8549837905493,-73.9258289253539,0.11276917469189,0.10906431130389,2020.24766125683,2020.25136612022,64400000
1085,1086,0.00146,40.6850112528991,-74.0072913356652,40.6744131730556,-73.9717014864543,0.10701431130219,0.10555431130219,2020.24415125683,2020.24561125683,64400000
1085,1088,0.002623656315,40.6850112528991,-74.0072913356652,40.6551057965817,-74.0258994222045,0.10817796761719,0.10555431130219,2020.24415125683,2020.24677491314,64400000
1086,1087,0.00233,40.6744131730556,-73.9717014864543,40.6923580520552,-73.9615624162717,0.10934431130219,0.10701431130219,2020.24561125683,2020.24794125683,64400000
1086,494,0.1068477596,40.6744131730556,-73.9717014864543,40.6716029294849,-73.9647051965108,0.21386207090219,0.10701431130219,2020.24561125683,2020.35245901643,64400000
1087,493,0.0116215847,40.6923580520552,-73.9615624162717,40.6475212049097,-74.0085205919159,0.12096589600219,0.10934431130219,2020.24794125683,2020.25956284153,64400000
1087,492,0.00342486338799999,40.6923580520552,-73.9615624162717,40.5933468783976,-73.960198574249,0.11276917469019,0.10934431130219,2020.24794125683,2020.25136612022,64400000
1088,1089,0.000146343684599995,40.6551057965817,-74.0258994222045,40.6556275299382,-74.0257279972948,0.10832431130179,0.10817796761719,2020.24677491314,2020.24692125683,64400000
1088,1092,3.49222091200058e-05,40.6551057965817,-74.0258994222045,40.6575116118517,-74.0243454945689,0.10821288982631,0.10817796761719,2020.24677491314,2020.24680983535,64400000
1089,1090,0.000229999999999994,40.6556275299382,-74.0257279972948,40.6875402251767,-73.5175243500803,0.10855431130179,0.10832431130179,2020.24692125683,2020.24715125683,64400000
1089,1091,0.000229999999999994,40.6556275299382,-74.0257279972948,40.6875402251767,-73.5175243500803,0.10855431130179,0.10832431130179,2020.24692125683,2020.24715125683,64400000
1090,495,0.0342695082,40.6875402251767,-73.5175243500803,40.7592308445647,-73.3436707868647,0.14282381950179,0.10855431130179,2020.24715125683,2020.28142076503,64400000
1090,496,0.0342695082,40.6875402251767,-73.5175243500803,40.6619217152488,-73.5955475945494,0.14282381950179,0.10855431130179,2020.24715125683,2020.28142076503,64400000
1091,497,0.0342695082,40.6875402251767,-73.5175243500803,40.7666455199557,-73.9471916752648,0.14282381950179,0.10855431130179,2020.24715125683,2020.28142076503,64400000
1091,498,0.0342695082,40.6875402251767,-73.5175243500803,40.7147820625154,-73.6070105692002,0.14282381950179,0.10855431130179,2020.24715125683,2020.28142076503,64400000
1092,499,0.03461092967,40.6575116118517,-74.0243454945689,40.7810731493629,-73.9775037412263,0.14282381949631,0.10821288982631,2020.24680983535,2020.28142076502,64400000
1092,500,0.01548524661,40.6575116118517,-74.0243454945689,40.6242913953201,-73.991092805066,0.12369813643631,0.10821288982631,2020.24680983535,2020.26229508196,64400000
1093,1094,0.01925,40.7019285589074,-73.9351564931711,40.7264512213264,-73.9208816007566,0.04707431130163,0.02782431130163,2020.16642125683,2020.18567125683,64400000
1093,1135,0.00536,40.7019285589074,-73.9351564931711,40.6893289992085,-73.9516536811969,0.03318431130163,0.02782431130163,2020.16642125683,2020.17178125683,64400000
1094,1109,0.00180000000000002,40.7264512213264,-73.9208816007566,40.6765211187843,-73.9387375840161,0.04887431130163,0.04707431130163,2020.18567125683,2020.18747125683,64400000
1094,1095,0.0199068484,40.7264512213264,-73.9208816007566,40.7445002229064,-73.892408353418,0.06698115970163,0.04707431130163,2020.18567125683,2020.20557810523,64400000
1095,1096,0.00426068290999998,40.7445002229064,-73.892408353418,40.6731624213687,-73.9619996591564,0.07124184261163,0.06698115970163,2020.20557810523,2020.20983878814,64400000
1095,1098,0.002346190724,40.7445002229064,-73.892408353418,40.7380130759356,-73.8984963312651,0.06932735042563,0.06698115970163,2020.20557810523,2020.20792429595,64400000
1096,503,0.02240164902,40.6731624213687,-73.9619996591564,40.6051641866784,-73.945295817838,0.09364349163163,0.07124184261163,2020.20983878814,2020.23224043716,64400000
1096,1097,3.24686907900162e-05,40.6731624213687,-73.9619996591564,40.6800332387344,-73.9563297264019,0.07127431130242,0.07124184261163,2020.20983878814,2020.20987125683,64400000
1097,501,0.06335278689,40.6800332387344,-73.9563297264019,40.6467685514761,-74.0194182811825,0.13462709819242,0.07127431130242,2020.20987125683,2020.27322404372,64400000
1097,502,0.04149486339,40.6800332387344,-73.9563297264019,40.7495486702231,-73.5639976443271,0.11276917469242,0.07127431130242,2020.20987125683,2020.25136612022,64400000
1098,1104,0.000364464274100001,40.7380130759356,-73.8984963312651,40.7353013597846,-73.9016891326911,0.06969181469973,0.06932735042563,2020.20792429595,2020.20828876023,64400000
1098,1099,0.000856861353299987,40.7380130759356,-73.8984963312651,40.7389186574289,-73.8997822366236,0.07018421177893,0.06932735042563,2020.20792429595,2020.20878115731,64400000
1099,1100,0.000775731914199995,40.7389186574289,-73.8997822366236,40.724007558856,-73.9282186164708,0.07095994369313,0.07018421177893,2020.20878115731,2020.20955688922,64400000
1099,504,0.04531720335,40.7389186574289,-73.8997822366236,40.7367254948988,-73.9821664063822,0.11550141512893,0.07018421177893,2020.20878115731,2020.25409836066,64400000
1100,1101,4.47211548901261e-06,40.724007558856,-73.9282186164708,40.7236631257363,-73.9284302216224,0.070964415808619,0.07095994369313,2020.20955688922,2020.20956136134,64400000
1100,1103,0.000104367609100015,40.724007558856,-73.9282186164708,40.7248741178032,-73.9277142489028,0.07106431130223,0.07095994369313,2020.20955688922,2020.20966125683,64400000
1101,1102,9.98954935799989e-05,40.7236631257363,-73.9284302216224,40.6043715414149,-73.9201924945779,0.071064311302199,0.070964415808619,2020.20956136134,2020.20966125683,64400000
1101,505,0.006285633199,40.7236631257363,-73.9284302216224,40.7346805563875,-73.9226783846122,0.077250049007619,0.070964415808619,2020.20956136134,2020.21584699454,64400000
1102,506,0.006185737705,40.6043715414149,-73.9201924945779,40.5855860765207,-73.9230640344581,0.077250049007199,0.071064311302199,2020.20966125683,2020.21584699453,64400000
1102,507,0.006185737705,40.6043715414149,-73.9201924945779,40.7190855577853,-73.5587197760078,0.077250049007199,0.071064311302199,2020.20966125683,2020.21584699453,64400000
1103,509,0.006185737705,40.7248741178032,-73.9277142489028,40.6354722553689,-74.0153364418831,0.07725004900723,0.07106431130223,2020.20966125683,2020.21584699453,64400000
1103,508,0.006185737705,40.7248741178032,-73.9277142489028,40.591617253962,-74.1238509629819,0.07725004900723,0.07106431130223,2020.20966125683,2020.21584699453,64400000
1104,1105,0.000343438560099996,40.7353013597846,-73.9016891326911,40.6787648840501,-73.6950776516582,0.07003525325983,0.06969181469973,2020.20828876023,2020.20863219879,64400000
1104,1108,0.00118249660200001,40.7353013597846,-73.9016891326911,40.734245762087,-73.8943960435131,0.07087431130173,0.06969181469973,2020.20828876023,2020.20947125683,64400000
1105,1106,0.000370840511000003,40.6787648840501,-73.6950776516582,40.679944874224,-73.6909230817871,0.07040609377083,0.07003525325983,2020.20863219879,2020.2090030393,64400000
1105,1107,0.00125905804199999,40.6787648840501,-73.6950776516582,40.6724461154882,-73.6993603182391,0.07129431130183,0.07003525325983,2020.20863219879,2020.20989125683,64400000
1106,511,0.04509532136,40.679944874224,-73.6909230817871,40.6914123560652,-73.8232457742389,0.11550141513083,0.07040609377083,2020.2090030393,2020.25409836066,64400000
1106,510,0.06148876398,40.679944874224,-73.6909230817871,40.6616573823957,-73.7066894364578,0.13189485775083,0.07040609377083,2020.2090030393,2020.27049180328,64400000
1107,513,0.01961693989,40.6724461154882,-73.6993603182391,40.7377067930111,-73.7012941342336,0.09091125119183,0.07129431130183,2020.20989125683,2020.22950819672,64400000
1107,512,0.01961693989,40.6724461154882,-73.6993603182391,40.6277322400182,-74.0364540181838,0.09091125119183,0.07129431130183,2020.20989125683,2020.22950819672,64400000
1108,514,0.02003693989,40.734245762087,-73.8943960435131,40.7818537733707,-73.8995069468035,0.09091125119173,0.07087431130173,2020.20947125683,2020.22950819672,64400000
1108,515,0.02003693989,40.734245762087,-73.8943960435131,40.7250498538332,-73.9944254085499,0.09091125119173,0.07087431130173,2020.20947125683,2020.22950819672,64400000
1109,1110,0.02111785671,40.6765211187843,-73.9387375840161,40.7570988091779,-73.9602295794069,0.06999216801163,0.04887431130163,2020.18747125683,2020.20858911354,64400000
1109,1115,0.01568,40.6765211187843,-73.9387375840161,40.6983043741838,-73.9758786044571,0.06455431130163,0.04887431130163,2020.18747125683,2020.20315125683,64400000
1110,1113,0.000362143292000017,40.7570988091779,-73.9602295794069,40.7642495288549,-73.9509308831658,0.07035431130363,0.06999216801163,2020.20858911354,2020.20895125683,64400000
1110,1111,0.000362143292000017,40.7570988091779,-73.9602295794069,40.7642495288549,-73.9509308831658,0.07035431130363,0.06999216801163,2020.20858911354,2020.20895125683,64400000
1111,518,0.02602142077,40.7642495288549,-73.9509308831658,40.8735583736584,-73.9227594694349,0.09637573207363,0.07035431130363,2020.20895125683,2020.2349726776,64400000
1111,1112,0.000769999999999993,40.7642495288549,-73.9509308831658,40.7622881275179,-73.9528128025975,0.07112431130363,0.07035431130363,2020.20895125683,2020.20972125683,64400000
1112,517,0.02525142077,40.7622881275179,-73.9528128025975,40.7409084036884,-73.975026914831,0.09637573207363,0.07112431130363,2020.20972125683,2020.2349726776,64400000
1112,516,0.02525142077,40.7622881275179,-73.9528128025975,40.6979300538538,-73.6039629635968,0.09637573207363,0.07112431130363,2020.20972125683,2020.2349726776,64400000
1113,1114,0.000769999999999993,40.7642495288549,-73.9509308831658,40.7622881275179,-73.9528128025975,0.07112431130363,0.07035431130363,2020.20895125683,2020.20972125683,64400000
1113,521,0.02602142077,40.7642495288549,-73.9509308831658,40.6606033287614,-73.6943498587415,0.09637573207363,0.07035431130363,2020.20895125683,2020.2349726776,64400000
1114,520,0.02525142077,40.7622881275179,-73.9528128025975,40.6282074815743,-74.0404109622052,0.09637573207363,0.07112431130363,2020.20972125683,2020.2349726776,64400000
1114,519,0.02525142077,40.7622881275179,-73.9528128025975,40.8479430292651,-73.9198629133241,0.09637573207363,0.07112431130363,2020.20972125683,2020.2349726776,64400000
1115,1116,0.00175,40.6983043741838,-73.9758786044571,40.677576182226,-73.9404718041798,0.06630431130163,0.06455431130163,2020.20315125683,2020.20490125683,64400000
1115,1124,0.00175,40.6983043741838,-73.9758786044571,40.677576182226,-73.9404718041798,0.06630431130163,0.06455431130163,2020.20315125683,2020.20490125683,64400000
1116,1119,0.00175,40.677576182226,-73.9404718041798,40.677576182226,-73.9404718041798,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,64400000
1116,1117,0.00489000000000001,40.677576182226,-73.9404718041798,40.7246915418751,-73.9593172697981,0.07119431130163,0.06630431130163,2020.20490125683,2020.20979125683,64400000
1117,522,0.01971693989,40.7246915418751,-73.9593172697981,40.7137979627257,-73.9636700734799,0.09091125119163,0.07119431130163,2020.20979125683,2020.22950819672,64400000
1117,1118,0.03285,40.7246915418751,-73.9593172697981,40.6865491123013,-73.8616271031822,0.10404431130163,0.07119431130163,2020.20979125683,2020.24264125683,64400000
1118,523,0.01145710383,40.6865491123013,-73.8616271031822,40.6245508931925,-73.9503985612396,0.11550141513163,0.10404431130163,2020.24264125683,2020.25409836066,64400000
1118,524,0.00872486338799999,40.6865491123013,-73.8616271031822,40.6794533247556,-73.8623804544818,0.11276917468963,0.10404431130163,2020.24264125683,2020.25136612022,64400000
1119,1121,0.00181000000000001,40.677576182226,-73.9404718041798,40.6331705213214,-73.9515818348351,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,64400000
1119,1120,0.00226999999999999,40.677576182226,-73.9404718041798,40.7203235976527,-73.9384214337391,0.07032431130163,0.06805431130163,2020.20665125683,2020.20892125683,64400000
1120,525,0.05337382514,40.7203235976527,-73.9384214337391,40.5613580548334,-73.9190732861445,0.12369813644163,0.07032431130163,2020.20892125683,2020.26229508197,64400000
1120,526,0.05337382514,40.7203235976527,-73.9384214337391,40.636247995607,-74.0074798248526,0.12369813644163,0.07032431130163,2020.20892125683,2020.26229508197,64400000
1121,1123,0.000640000000000002,40.6331705213214,-73.9515818348351,40.7227897941807,-73.9681091494108,0.07050431130163,0.06986431130163,2020.20846125683,2020.20910125683,64400000
1121,1122,0.00192000000000001,40.6331705213214,-73.9515818348351,40.61262544644,-73.9440492345776,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,64400000
1122,527,1.25683072199623e-06,40.61262544644,-73.9440492345776,40.733879714996,-73.9891000962731,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1122,528,1.25683072199623e-06,40.61262544644,-73.9440492345776,40.7572901348535,-73.9655665245418,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1123,529,0.006745737705,40.7227897941807,-73.9681091494108,40.6893424172605,-73.9828912667748,0.07725004900663,0.07050431130163,2020.20910125683,2020.21584699453,64400000
1123,530,0.001281256831,40.7227897941807,-73.9681091494108,40.7495678171791,-73.9800861732694,0.07178556813263,0.07050431130163,2020.20910125683,2020.21038251366,64400000
1124,1130,0.00175,40.677576182226,-73.9404718041798,40.677576182226,-73.9404718041798,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,64400000
1124,1125,0.00175,40.677576182226,-73.9404718041798,40.677576182226,-73.9404718041798,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,64400000
1125,1126,0.00372999999999998,40.677576182226,-73.9404718041798,40.678753517879,-74.0048749638961,0.07178431130163,0.06805431130163,2020.20665125683,2020.21038125683,64400000
1125,1127,0.00181000000000001,40.677576182226,-73.9404718041798,40.6331705213214,-73.9515818348351,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,64400000
1126,532,1.25683072199623e-06,40.678753517879,-74.0048749638961,40.7900195438269,-73.9788875383427,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1126,531,1.25683072199623e-06,40.678753517879,-74.0048749638961,40.6770410083045,-74.0050478501503,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1127,1128,0.00192000000000001,40.6331705213214,-73.9515818348351,40.61262544644,-73.9440492345776,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,64400000
1127,1129,0.00192000000000001,40.6331705213214,-73.9515818348351,40.61262544644,-73.9440492345776,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,64400000
1128,534,1.25683072199623e-06,40.61262544644,-73.9440492345776,40.7812015999795,-73.5536986522766,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1128,533,1.25683072199623e-06,40.61262544644,-73.9440492345776,40.6812152013006,-73.6184554330876,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1129,535,1.25683072199623e-06,40.61262544644,-73.9440492345776,40.7986526428039,-73.5578202561208,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1129,536,1.25683072199623e-06,40.61262544644,-73.9440492345776,40.8281941179378,-73.9267616846938,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1130,1132,0.00181000000000001,40.677576182226,-73.9404718041798,40.6331705213214,-73.9515818348351,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,64400000
1130,1131,0.00372999999999998,40.677576182226,-73.9404718041798,40.678753517879,-74.0048749638961,0.07178431130163,0.06805431130163,2020.20665125683,2020.21038125683,64400000
1131,537,1.25683072199623e-06,40.678753517879,-74.0048749638961,40.6804981430629,-73.9138167166792,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1131,538,1.25683072199623e-06,40.678753517879,-74.0048749638961,40.777743487841,-73.9518013270567,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1132,1134,0.00192000000000001,40.6331705213214,-73.9515818348351,40.61262544644,-73.9440492345776,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,64400000
1132,1133,0.00192000000000001,40.6331705213214,-73.9515818348351,40.61262544644,-73.9440492345776,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,64400000
1133,540,1.25683072199623e-06,40.61262544644,-73.9440492345776,40.6219768476312,-74.0362136521176,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
