node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1133,539,1.25683072199623e-06,40.61262544644,-73.9440492345776,40.6292452213414,-74.023980052552,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1134,541,1.25683072199623e-06,40.61262544644,-73.9440492345776,40.7497243847094,-73.9778674846201,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1134,542,1.25683072199623e-06,40.61262544644,-73.9440492345776,40.8214987408293,-73.3436117101648,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,64400000
1135,1136,0.00200999999999998,40.6893289992085,-73.9516536811969,40.6870292012027,-73.9516909025232,0.03519431130163,0.03318431130163,2020.17178125683,2020.17379125683,64400000
1135,1184,0.00957,40.6893289992085,-73.9516536811969,40.680601094728,-73.9784848418847,0.04275431130163,0.03318431130163,2020.17178125683,2020.18135125683,64400000
1136,1137,0.01898216906,40.6870292012027,-73.9516909025232,40.665213856763,-73.966026126104,0.05417648036163,0.03519431130163,2020.17379125683,2020.19277342589,64400000
1136,1151,0.02379,40.6870292012027,-73.9516909025232,40.6286441694381,-73.9810648486092,0.05898431130163,0.03519431130163,2020.17379125683,2020.19758125683,64400000
1137,1138,0.00210783094,40.665213856763,-73.966026126104,40.6584856251479,-73.9737393741879,0.05628431130163,0.05417648036163,2020.19277342589,2020.19488125683,64400000
1137,1146,0.000186531202800017,40.665213856763,-73.966026126104,40.6658322647354,-73.9613413459935,0.05436301156443,0.05417648036163,2020.19277342589,2020.19295995709,64400000
1138,543,0.03462693989,40.6584856251479,-73.9737393741879,40.6469987444172,-74.0188466019032,0.09091125119163,0.05628431130163,2020.19488125683,2020.22950819672,64400000
1138,1139,0.0055,40.6584856251479,-73.9737393741879,40.7343162349552,-73.9971950494264,0.06178431130163,0.05628431130163,2020.19488125683,2020.20038125683,64400000
1139,1141,0.00179000000000001,40.7343162349552,-73.9971950494264,40.6592801952517,-73.9541856117005,0.06357431130163,0.06178431130163,2020.20038125683,2020.20217125683,64400000
1139,1140,0.00963,40.7343162349552,-73.9971950494264,40.7026602251365,-73.9702411129723,0.07141431130163,0.06178431130163,2020.20038125683,2020.21001125683,64400000
1140,545,0.03315814208,40.7026602251365,-73.9702411129723,40.7497402162841,-73.991601753629,0.10457245338163,0.07141431130163,2020.21001125683,2020.24316939891,64400000
1140,544,0.03862262295,40.7026602251365,-73.9702411129723,40.6857775089202,-73.993188747085,0.11003693425163,0.07141431130163,2020.21001125683,2020.24863387978,64400000
1141,1142,0.00736999999999999,40.6592801952517,-73.9541856117005,40.6504792523568,-73.9558469443269,0.07094431130163,0.06357431130163,2020.20217125683,2020.20954125683,64400000
1141,546,1.45355193399976e-05,40.6592801952517,-73.9541856117005,40.6606737193785,-73.9533242942901,0.06358884682097,0.06357431130163,2020.20217125683,2020.20218579235,64400000
1142,1143,2.000000000002e-05,40.6504792523568,-73.9558469443269,40.6497818879951,-73.9563004376997,0.07096431130163,0.07094431130163,2020.20954125683,2020.20956125683,64400000
1142,547,0.000841256830700021,40.6504792523568,-73.9558469443269,40.6675728962418,-73.9379002362335,0.07178556813233,0.07094431130163,2020.20954125683,2020.21038251366,64400000
1143,548,0.01175021858,40.6497818879951,-73.9563004376997,40.6430597499473,-74.0189547791902,0.08271452988163,0.07096431130163,2020.20956125683,2020.22131147541,64400000
1143,1144,0.00047999999999998,40.6497818879951,-73.9563004376997,40.6484579366661,-73.9544209260939,0.07144431130163,0.07096431130163,2020.20956125683,2020.21004125683,64400000
1144,1145,0.02296,40.6484579366661,-73.9544209260939,40.714678248811,-73.6161370368835,0.09440431130163,0.07144431130163,2020.21004125683,2020.23300125683,64400000
1144,549,0.01946693989,40.6484579366661,-73.9544209260939,40.6654513655317,-73.950649578401,0.09091125119163,0.07144431130163,2020.21004125683,2020.22950819672,64400000
1145,550,0.001971420765,40.714678248811,-73.6161370368835,40.8177010134899,-73.8312716311785,0.09637573206663,0.09440431130163,2020.23300125683,2020.23497267759,64400000
1145,551,0.001971420765,40.714678248811,-73.6161370368835,40.693357645173,-73.6340065683135,0.09637573206663,0.09440431130163,2020.23300125683,2020.23497267759,64400000
1146,1147,9.12997372100044e-05,40.6658322647354,-73.9613413459935,40.665372501349,-73.9596957642347,0.05445431130164,0.05436301156443,2020.19295995709,2020.19305125683,64400000
1146,1150,0.05450129974,40.6658322647354,-73.9613413459935,40.6603436590841,-73.9540240376752,0.10886431130443,0.05436301156443,2020.19295995709,2020.24746125683,64400000
1147,1149,0.01616,40.665372501349,-73.9596957642347,40.4694570414259,-74.0346282898505,0.07061431130164,0.05445431130164,2020.19305125683,2020.20921125683,64400000
1147,1148,0.05414,40.665372501349,-73.9596957642347,40.6538580426063,-73.9935400872405,0.10859431130164,0.05445431130164,2020.19305125683,2020.24719125683,64400000
1148,553,0.01510382514,40.6538580426063,-73.9935400872405,40.6389039812819,-74.0159768365821,0.12369813644164,0.10859431130164,2020.24719125683,2020.26229508197,64400000
1148,552,0.02056830601,40.6538580426063,-73.9935400872405,40.6431044580712,-74.0040451054367,0.12916261731164,0.10859431130164,2020.24719125683,2020.26775956284,64400000
1149,554,0.06401278689,40.4694570414259,-74.0346282898505,40.7849678433619,-73.8515921671349,0.13462709819164,0.07061431130164,2020.20921125683,2020.27322404372,64400000
1149,555,0.02302918033,40.4694570414259,-74.0346282898505,40.5967601616026,-73.8979351868742,0.09364349163164,0.07061431130164,2020.20921125683,2020.23224043716,64400000
1150,557,0.06401415301,40.6603436590841,-73.9540240376752,40.6589735141867,-73.7052433919042,0.17287846431443,0.10886431130443,2020.24746125683,2020.31147540984,64400000
1150,556,0.05308519126,40.6603436590841,-73.9540240376752,40.6300346955611,-73.989459760818,0.16194950256443,0.10886431130443,2020.24746125683,2020.30054644809,64400000
1151,1158,0.00993000000000002,40.6286441694381,-73.9810648486092,40.6159309790848,-73.9807948753458,0.06891431130163,0.05898431130163,2020.19758125683,2020.20751125683,64400000
1151,1152,0.01115445799,40.6286441694381,-73.9810648486092,40.681604223514,-73.9365464440687,0.07013876929163,0.05898431130163,2020.19758125683,2020.20873571482,64400000
1152,558,0.03989816496,40.681604223514,-73.9365464440687,40.7368623093924,-74.005762552901,0.11003693425163,0.07013876929163,2020.20873571482,2020.24863387978,64400000
1152,1153,0.000708125228700007,40.681604223514,-73.9365464440687,40.6806251061289,-73.9397836365893,0.07084689452033,0.07013876929163,2020.20873571482,2020.20944384005,64400000
1153,1156,0.03792689904,40.6806251061289,-73.9397836365893,40.6959682652602,-73.9315238426578,0.10877379356033,0.07084689452033,2020.20944384005,2020.24737073909,64400000
1153,1154,0.000257416780399977,40.6806251061289,-73.9397836365893,40.7124410837739,-73.9131502888763,0.07110431130073,0.07084689452033,2020.20944384005,2020.20970125683,64400000
1154,1155,0.02525,40.7124410837739,-73.9131502888763,40.7014930943119,-73.828064097223,0.09635431130073,0.07110431130073,2020.20970125683,2020.23495125683,64400000
1154,559,0.02527142077,40.7124410837739,-73.9131502888763,40.5886407162506,-73.9711411966013,0.09637573207073,0.07110431130073,2020.20970125683,2020.2349726776,64400000
1155,561,2.14207650799936e-05,40.7014930943119,-73.828064097223,40.700962746593,-73.8282086309938,0.09637573206581,0.09635431130073,2020.23495125683,2020.23497267759,64400000
1155,560,0.01368262295,40.7014930943119,-73.828064097223,40.843830683383,-73.64169324482,0.11003693425073,0.09635431130073,2020.23495125683,2020.24863387978,64400000
1156,564,0.1023560369,40.6959682652602,-73.9315238426578,40.8185649072773,-73.8731335848325,0.21112983046033,0.10877379356033,2020.24737073909,2020.34972677599,64400000
1156,1157,0.000247399652999997,40.6959682652602,-73.9315238426578,40.7054044865934,-73.9399188743759,0.10902119321333,0.10877379356033,2020.24737073909,2020.24761813874,64400000
1157,562,0.03926710716,40.7054044865934,-73.9399188743759,40.6942875495834,-73.9495779390877,0.14828830037333,0.10902119321333,2020.24761813874,2020.2868852459,64400000
1157,563,0.01467694322,40.7054044865934,-73.9399188743759,40.6222086603226,-74.0262024676932,0.12369813643333,0.10902119321333,2020.24761813874,2020.26229508196,64400000
1158,1159,0.00102027246499997,40.6159309790848,-73.9807948753458,40.5910902648326,-73.9913817280758,0.06993458376663,0.06891431130163,2020.20751125683,2020.20853152929,64400000
1158,1169,0.00156999999999999,40.6159309790848,-73.9807948753458,40.7579075395549,-73.8625578183479,0.07048431130163,0.06891431130163,2020.20751125683,2020.20908125683,64400000
1159,1160,0.00037784412230002,40.5910902648326,-73.9913817280758,40.6327619995383,-73.9190666888966,0.07031242788893,0.06993458376663,2020.20853152929,2020.20890937342,64400000
1159,1162,0.00101569326200002,40.5910902648326,-73.9913817280758,40.6075083027251,-73.9736142788386,0.07095027702863,0.06993458376663,2020.20853152929,2020.20954722256,64400000
1160,1161,0.00023188341289998,40.6327619995383,-73.9190666888966,40.6335144592392,-73.9169697220916,0.07054431130183,0.07031242788893,2020.20890937342,2020.20914125683,64400000
1160,567,0.05065346811,40.6327619995383,-73.9190666888966,40.6332881534098,-74.0094052226576,0.12096589599893,0.07031242788893,2020.20890937342,2020.25956284153,64400000
1161,566,0.0504215847,40.6335144592392,-73.9169697220916,40.6050675425224,-73.9262005114474,0.12096589600183,0.07054431130183,2020.20914125683,2020.25956284153,64400000
1161,565,0.09140519126,40.6335144592392,-73.9169697220916,40.6967110755991,-73.8836825314943,0.16194950256183,0.07054431130183,2020.20914125683,2020.30054644809,64400000
1162,1165,8.84831864100821e-06,40.6075083027251,-73.9736142788386,40.6027699633815,-73.9759444022385,0.070959125347271,0.07095027702863,2020.20954722256,2020.20955607087,64400000
1162,1163,2.8494887020003e-05,40.6075083027251,-73.9736142788386,40.6067924723574,-73.9734519785166,0.07097877191565,0.07095027702863,2020.20954722256,2020.20957571744,64400000
1163,570,0.00900351752799999,40.6067924723574,-73.9734519785166,40.6163990421204,-73.9647743066083,0.07998228944365,0.07097877191565,2020.20957571744,2020.21857923497,64400000
1163,1164,0.03630553939,40.6067924723574,-73.9734519785166,40.7054979700707,-73.6750952796734,0.10728431130565,0.07097877191565,2020.20957571744,2020.24588125683,64400000
1164,569,0.008217103825,40.7054979700707,-73.6750952796734,40.9346657890024,-73.8440849296718,0.11550141513065,0.10728431130565,2020.24588125683,2020.25409836066,64400000
1164,568,2.03825138199998e-05,40.7054979700707,-73.6750952796734,40.7064632002818,-73.6733451664292,0.10730469381947,0.10728431130565,2020.24588125683,2020.24590163935,64400000
1165,1166,0.000400624668999983,40.6027699633815,-73.9759444022385,40.6372263755489,-73.9488870255639,0.071359750016271,0.070959125347271,2020.20955607087,2020.20995669554,64400000
1165,575,0.01175540453,40.6027699633815,-73.9759444022385,40.7494710771492,-73.9794219506736,0.082714529877271,0.070959125347271,2020.20955607087,2020.2213114754,64400000
1166,1167,0.0001545612852,40.6372263755489,-73.9488870255639,40.6206868359212,-73.9727569562681,0.071514311301471,0.071359750016271,2020.20995669554,2020.21011125683,64400000
1166,1168,0.0001545612852,40.6372263755489,-73.9488870255639,40.6206868359212,-73.9727569562681,0.071514311301471,0.071359750016271,2020.20995669554,2020.21011125683,64400000
1167,571,0.00846797814199998,40.6206868359212,-73.9727569562681,40.5889423038926,-73.6079210235157,0.079982289443471,0.071514311301471,2020.21011125683,2020.21857923497,64400000
1167,572,0.00846797814199998,40.6206868359212,-73.9727569562681,40.6169504938103,-74.0016745372953,0.079982289443471,0.071514311301471,2020.21011125683,2020.21857923497,64400000
1168,573,0.00846797814199998,40.6206868359212,-73.9727569562681,40.7561354787091,-73.9775659266455,0.079982289443471,0.071514311301471,2020.21011125683,2020.21857923497,64400000
1168,574,0.00846797814199998,40.6206868359212,-73.9727569562681,40.6950130015476,-73.7049637775224,0.079982289443471,0.071514311301471,2020.21011125683,2020.21857923497,64400000
1169,1172,0.000316159441899999,40.7579075395549,-73.8625578183479,40.741982173184,-73.6642942963525,0.07080047074353,0.07048431130163,2020.20908125683,2020.20939741627,64400000
1169,1170,0.00103,40.7579075395549,-73.8625578183479,40.7614469101188,-73.8607859471048,0.07151431130163,0.07048431130163,2020.20908125683,2020.21011125683,64400000
1170,578,0.02212918033,40.7614469101188,-73.8607859471048,40.7498177869327,-73.8703546504848,0.09364349163163,0.07151431130163,2020.21011125683,2020.23224043716,64400000
1170,1171,0.02211,40.7614469101188,-73.8607859471048,40.7443358985896,-73.8743897639328,0.09362431130163,0.07151431130163,2020.21011125683,2020.23222125683,64400000
1171,577,1.918032796e-05,40.7443358985896,-73.8743897639328,40.7411476384798,-73.8762826664071,0.09364349162959,0.09362431130163,2020.23222125683,2020.23224043716,64400000
1171,576,1.918032796e-05,40.7443358985896,-73.8743897639328,40.6878880133701,-73.9745991290114,0.09364349162959,0.09362431130163,2020.23222125683,2020.23224043716,64400000
1172,1173,0.000171775776600019,40.741982173184,-73.6642942963525,40.7435871488009,-73.6609854250272,0.07097224652013,0.07080047074353,2020.20939741627,2020.20956919205,64400000
1172,1179,7.41767453399378e-06,40.741982173184,-73.6642942963525,40.7418386596856,-73.6644941994976,0.070807888418064,0.07080047074353,2020.20939741627,2020.20940483395,64400000
1173,1176,6.20647814799924e-05,40.7435871488009,-73.6609854250272,40.7312861949473,-73.6704046064004,0.07103431130161,0.07097224652013,2020.20956919205,2020.20963125683,64400000
1173,1174,6.20647814799924e-05,40.7435871488009,-73.6609854250272,40.7312861949473,-73.6704046064004,0.07103431130161,0.07097224652013,2020.20956919205,2020.20963125683,64400000
1174,1175,0.02259,40.7312861949473,-73.6704046064004,40.7081118670221,-73.9483250328106,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,64400000
1174,579,0.02260918033,40.7312861949473,-73.6704046064004,40.665418319057,-73.6617600535951,0.09364349163161,0.07103431130161,2020.20963125683,2020.23224043716,64400000
1175,580,1.918032796e-05,40.7081118670221,-73.9483250328106,40.742627106534,-73.9721243199272,0.09364349162957,0.09362431130161,2020.23222125683,2020.23224043716,64400000
1175,581,1.918032796e-05,40.7081118670221,-73.9483250328106,40.7459378811065,-73.6057771820677,0.09364349162957,0.09362431130161,2020.23222125683,2020.23224043716,64400000
1176,1178,0.02259,40.7312861949473,-73.6704046064004,40.7081118670221,-73.9483250328106,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,64400000
1176,1177,0.02259,40.7312861949473,-73.6704046064004,40.7081118670221,-73.9483250328106,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,64400000
1177,582,1.918032796e-05,40.7081118670221,-73.9483250328106,40.7084820387167,-73.9403472211103,0.09364349162957,0.09362431130161,2020.23222125683,2020.23224043716,64400000
1177,583,1.918032796e-05,40.7081118670221,-73.9483250328106,40.7473562518669,-73.1977648399175,0.09364349162957,0.09362431130161,2020.23222125683,2020.23224043716,64400000
1178,585,1.918032796e-05,40.7081118670221,-73.9483250328106,40.7508779479026,-73.6526924798827,0.09364349162957,0.09362431130161,2020.23222125683,2020.23224043716,64400000
1178,584,1.918032796e-05,40.7081118670221,-73.9483250328106,40.8606554027371,-73.1713288961946,0.09364349162957,0.09362431130161,2020.23222125683,2020.23224043716,64400000
1179,1183,0.000226422883499999,40.7418386596856,-73.6644941994976,40.7355288419141,-73.6702871329301,0.071034311301564,0.070807888418064,2020.20940483395,2020.20963125683,64400000
1179,1180,0.000226422883499999,40.7418386596856,-73.6644941994976,40.7355288419141,-73.6702871329301,0.071034311301564,0.070807888418064,2020.20940483395,2020.20963125683,64400000
1180,1182,0.02259,40.7355288419141,-73.6702871329301,40.7081118670221,-73.9483250328106,0.093624311301564,0.071034311301564,2020.20963125683,2020.23222125683,64400000
1180,1181,0.02259,40.7355288419141,-73.6702871329301,40.7081118670221,-73.9483250328106,0.093624311301564,0.071034311301564,2020.20963125683,2020.23222125683,64400000
1181,586,1.918032796e-05,40.7081118670221,-73.9483250328106,40.5947144602907,-73.9357058236911,0.093643491629524,0.093624311301564,2020.23222125683,2020.23224043716,64400000
1181,587,1.918032796e-05,40.7081118670221,-73.9483250328106,40.6782883512615,-73.9641616039469,0.093643491629524,0.093624311301564,2020.23222125683,2020.23224043716,64400000
1182,588,1.918032796e-05,40.7081118670221,-73.9483250328106,40.7030904741673,-73.6774352594794,0.093643491629524,0.093624311301564,2020.23222125683,2020.23224043716,64400000
1182,589,1.918032796e-05,40.7081118670221,-73.9483250328106,40.6197801895252,-74.0207088509375,0.093643491629524,0.093624311301564,2020.23222125683,2020.23224043716,64400000
1183,590,0.02260918033,40.7355288419141,-73.6702871329301,40.6843010580765,-73.5860274848027,0.093643491631564,0.071034311301564,2020.20963125683,2020.23224043716,64400000
1183,591,0.02260918033,40.7355288419141,-73.6702871329301,40.7138584216387,-73.9450519229372,0.093643491631564,0.071034311301564,2020.20963125683,2020.23224043716,64400000
1184,1185,0.02156,40.680601094728,-73.9784848418847,40.7225678252748,-73.6919921060802,0.06431431130163,0.04275431130163,2020.18135125683,2020.20291125683,64400000
1184,1190,0.00172,40.680601094728,-73.9784848418847,40.6894803558231,-73.980037131621,0.04447431130163,0.04275431130163,2020.18135125683,2020.18307125683,64400000
1185,1186,0.00176999999999999,40.7225678252748,-73.6919921060802,40.6190068077969,-74.0301272214409,0.06608431130163,0.06431431130163,2020.20291125683,2020.20468125683,64400000
1185,592,0.00747125683099997,40.7225678252748,-73.6919921060802,40.7226314022786,-73.6888499441659,0.07178556813263,0.06431431130163,2020.20291125683,2020.21038251366,64400000
1186,593,0.03848814208,40.6190068077969,-74.0301272214409,40.7215438533111,-74.0107212261745,0.10457245338163,0.06608431130163,2020.20468125683,2020.24316939891,64400000
1186,1187,0.00176999999999999,40.6190068077969,-74.0301272214409,40.6190068077969,-74.0301272214409,0.06785431130163,0.06608431130163,2020.20468125683,2020.20645125683,64400000
1187,1188,0.00180999999999998,40.6190068077969,-74.0301272214409,40.712548346463,-73.6840542390731,0.06966431130163,0.06785431130163,2020.20645125683,2020.20826125683,64400000
1187,594,0.03671814208,40.6190068077969,-74.0301272214409,40.7453383160075,-73.6057208963717,0.10457245338163,0.06785431130163,2020.20645125683,2020.24316939891,64400000
1188,595,0.03490814208,40.712548346463,-73.6840542390731,40.7473619025229,-73.610259117214,0.10457245338163,0.06966431130163,2020.20826125683,2020.24316939891,64400000
1188,1189,0.00188000000000002,40.712548346463,-73.6840542390731,40.7175563610437,-73.6903732349895,0.07154431130163,0.06966431130163,2020.20826125683,2020.21014125683,64400000
1189,597,0.101334153,40.7175563610437,-73.6903732349895,40.6059050506028,-74.0220360976346,0.17287846430163,0.07154431130163,2020.21014125683,2020.31147540983,64400000
1189,596,0.000241256830700004,40.7175563610437,-73.6903732349895,40.7155684607384,-73.6866592793196,0.07178556813233,0.07154431130163,2020.21014125683,2020.21038251366,64400000
1190,1191,0.00175,40.6894803558231,-73.980037131621,40.677576182226,-73.9404718041798,0.04622431130163,0.04447431130163,2020.18307125683,2020.18482125683,64400000
1190,1219,0.02342,40.6894803558231,-73.980037131621,40.6540357335344,-73.9885508167865,0.06789431130163,0.04447431130163,2020.18307125683,2020.20649125683,64400000
1191,1192,0.015,40.677576182226,-73.9404718041798,40.7097884054015,-73.9705261501565,0.06122431130163,0.04622431130163,2020.18482125683,2020.19982125683,64400000
1191,1200,0.01186,40.677576182226,-73.9404718041798,40.6687846713505,-74.0021375061635,0.05808431130163,0.04622431130163,2020.18482125683,2020.19668125683,64400000
1192,1195,0.00905999999999998,40.7097884054015,-73.9705261501565,40.7355443234326,-73.9579233363284,0.07028431130163,0.06122431130163,2020.19982125683,2020.20888125683,64400000
1192,1193,0.00161785317900001,40.7097884054015,-73.9705261501565,40.7210742095804,-73.9649102575967,0.06284216448063,0.06122431130163,2020.19982125683,2020.20143911001,64400000
1193,1194,0.04718214682,40.7210742095804,-73.9649102575967,40.6472622766422,-74.0145594985422,0.11002431130063,0.06284216448063,2020.20143911001,2020.24862125683,64400000
1193,600,0.04719476977,40.7210742095804,-73.9649102575967,40.7118241769841,-73.9584617719094,0.11003693425063,0.06284216448063,2020.20143911001,2020.24863387978,64400000
1194,599,1.26229509399972e-05,40.6472622766422,-74.0145594985422,40.646831340791,-74.0150392714286,0.11003693425157,0.11002431130063,2020.24862125683,2020.24863387978,64400000
1194,598,1.26229509399972e-05,40.6472622766422,-74.0145594985422,41.0848430673993,-73.9905688941844,0.11003693425157,0.11002431130063,2020.24862125683,2020.24863387978,64400000
1195,1196,0.000620000000000009,40.7355443234326,-73.9579233363284,40.732234584756,-73.9623097544864,0.07090431130163,0.07028431130163,2020.20888125683,2020.20950125683,64400000
1195,1198,0.000620000000000009,40.7355443234326,-73.9579233363284,40.732234584756,-73.9623097544864,0.07090431130163,0.07028431130163,2020.20888125683,2020.20950125683,64400000
1196,1197,0.00048999999999999,40.732234584756,-73.9623097544864,40.6909892507536,-73.9681472943904,0.07139431130163,0.07090431130163,2020.20950125683,2020.20999125683,64400000
1196,603,0.03366814208,40.732234584756,-73.9623097544864,40.8918671142442,-73.8595977191749,0.10457245338163,0.07090431130163,2020.20950125683,2020.24316939891,64400000
1197,601,0.03317814208,40.6909892507536,-73.9681472943904,40.6484592960247,-73.9665650271191,0.10457245338163,0.07139431130163,2020.20999125683,2020.24316939891,64400000
1197,602,0.03317814208,40.6909892507536,-73.9681472943904,40.7629614848886,-73.9869212903634,0.10457245338163,0.07139431130163,2020.20999125683,2020.24316939891,64400000
1198,606,0.03366814208,40.732234584756,-73.9623097544864,40.682684823433,-73.5750293065525,0.10457245338163,0.07090431130163,2020.20950125683,2020.24316939891,64400000
1198,1199,0.00048999999999999,40.732234584756,-73.9623097544864,40.6909892507536,-73.9681472943904,0.07139431130163,0.07090431130163,2020.20950125683,2020.20999125683,64400000
1199,605,0.03317814208,40.6909892507536,-73.9681472943904,40.7288765583391,-73.9959171740711,0.10457245338163,0.07139431130163,2020.20999125683,2020.24316939891,64400000
1199,604,0.03317814208,40.6909892507536,-73.9681472943904,40.7789947891761,-73.9571031790332,0.10457245338163,0.07139431130163,2020.20999125683,2020.24316939891,64400000
1200,1201,0.01237,40.6687846713505,-74.0021375061635,40.7667139825735,-73.9178922315227,0.07045431130163,0.05808431130163,2020.19668125683,2020.20905125683,64400000
1200,1211,0.00175,40.6687846713505,-74.0021375061635,40.677576182226,-73.9404718041798,0.05983431130163,0.05808431130163,2020.19668125683,2020.19843125683,64400000
1201,1202,8.00000000000245e-05,40.7667139825735,-73.9178922315227,40.6755313090845,-73.9483072367739,0.07053431130163,0.07045431130163,2020.20905125683,2020.20913125683,64400000
1201,1206,0.000472714396700019,40.7667139825735,-73.9178922315227,40.7577383705426,-73.9290356278503,0.07092702569833,0.07045431130163,2020.20905125683,2020.20952397123,64400000
1202,1203,1.99999999999922e-05,40.6755313090845,-73.9483072367739,40.7605093239298,-73.8374667059276,0.07055431130163,0.07053431130163,2020.20913125683,2020.20915125683,64400000
1202,607,0.02310918033,40.6755313090845,-73.9483072367739,40.7124989006906,-73.7788014686599,0.09364349163163,0.07053431130163,2020.20913125683,2020.23224043716,64400000
1203,608,0.02308918033,40.7605093239298,-73.8374667059276,40.7592051428059,-73.6014547578683,0.09364349163163,0.07055431130163,2020.20915125683,2020.23224043716,64400000
1203,1204,0.0321,40.7605093239298,-73.8374667059276,40.7013720502642,-73.8724670817279,0.10265431130163,0.07055431130163,2020.20915125683,2020.24125125683,64400000
1204,1205,0.00163532405400001,40.7013720502642,-73.8724670817279,40.6139957499863,-73.9547320591695,0.10428963535563,0.10265431130163,2020.24125125683,2020.24288658088,64400000
1204,609,0.0401695082,40.7013720502642,-73.8724670817279,40.6259814331591,-73.9343347587688,0.14282381950163,0.10265431130163,2020.24125125683,2020.28142076503,64400000
1205,610,0.000282818022999995,40.6139957499863,-73.9547320591695,40.6070066372221,-73.9557923072449,0.10457245337863,0.10428963535563,2020.24288658088,2020.24316939891,64400000
1205,611,0.000282818022999995,40.6139957499863,-73.9547320591695,40.7183470731248,-73.7716401273386,0.10457245337863,0.10428963535563,2020.24288658088,2020.24316939891,64400000
1206,1207,0.0383372856,40.7577383705426,-73.9290356278503,40.8287440833695,-73.8073638914446,0.10926431129833,0.07092702569833,2020.20952397123,2020.24786125683,64400000
1206,1210,0.000797285603300002,40.7577383705426,-73.9290356278503,40.7092638852852,-73.9444315753932,0.07172431130163,0.07092702569833,2020.20952397123,2020.21032125683,64400000
1207,1209,0.000399999999999998,40.8287440833695,-73.8073638914446,40.8228954065552,-73.8079865397009,0.10966431129833,0.10926431129833,2020.24786125683,2020.24826125683,64400000
1207,1208,0.000399999999999998,40.8287440833695,-73.8073638914446,40.8228954065552,-73.8079865397009,0.10966431129833,0.10926431129833,2020.24786125683,2020.24826125683,64400000
1208,612,0.03862398907,40.8228954065552,-73.8079865397009,40.7355800592346,-73.6978962832798,0.14828830036833,0.10966431129833,2020.24826125683,2020.2868852459,64400000
1208,613,0.03862398907,40.8228954065552,-73.8079865397009,40.7852812644379,-73.927225857349,0.14828830036833,0.10966431129833,2020.24826125683,2020.2868852459,64400000
1209,614,0.03862398907,40.8228954065552,-73.8079865397009,40.5930372018341,-73.9618404854155,0.14828830036833,0.10966431129833,2020.24826125683,2020.2868852459,64400000
1209,615,0.03862398907,40.8228954065552,-73.8079865397009,40.878683591892,-73.1031605798828,0.14828830036833,0.10966431129833,2020.24826125683,2020.2868852459,64400000
1210,616,0.03831262295,40.7092638852852,-73.9444315753932,40.6653817777259,-73.9264758790228,0.11003693425163,0.07172431130163,2020.21032125683,2020.24863387978,64400000
