node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1210,617,0.03831262295,40.7092638852852,-73.9444315753932,40.7255477471131,-73.8960761132324,0.11003693425163,0.07172431130163,2020.21032125683,2020.24863387978,64400000
1211,1213,0.00988999999999998,40.677576182226,-73.9404718041798,40.6766569746461,-74.0079398355313,0.06972431130163,0.05983431130163,2020.19843125683,2020.20832125683,64400000
1211,1212,0.00146598771299999,40.677576182226,-73.9404718041798,40.7026944241338,-74.0099041637964,0.06130029901463,0.05983431130163,2020.19843125683,2020.19989724454,64400000
1212,618,0.00228854780700002,40.7026944241338,-74.0099041637964,40.7441685809208,-73.9797389130969,0.06358884682163,0.06130029901463,2020.19989724454,2020.20218579235,64400000
1212,619,0.04873663524,40.7026944241338,-74.0099041637964,40.6399725452656,-74.0166689205824,0.11003693425463,0.06130029901463,2020.19989724454,2020.24863387978,64400000
1213,1214,0.00156000000000001,40.6766569746461,-74.0079398355313,40.6716815362256,-74.0045975218044,0.07128431130163,0.06972431130163,2020.20832125683,2020.20988125683,64400000
1213,1215,0.02572,40.6766569746461,-74.0079398355313,40.9241572810697,-73.8681537079586,0.09544431130163,0.06972431130163,2020.20832125683,2020.23404125683,64400000
1214,621,0.05787830601,40.6716815362256,-74.0045975218044,40.7292584972648,-73.983377992749,0.12916261731163,0.07128431130163,2020.20988125683,2020.26775956284,64400000
1214,620,0.05787830601,40.6716815362256,-74.0045975218044,40.6290245473757,-74.012788839086,0.12916261731163,0.07128431130163,2020.20988125683,2020.26775956284,64400000
1215,1216,0.01210474492,40.9241572810697,-73.8681537079586,40.7725033713273,-73.592404218444,0.10754905622163,0.09544431130163,2020.23404125683,2020.24614600175,64400000
1215,622,0.01732486339,40.9241572810697,-73.8681537079586,40.9191166631354,-73.8839843385607,0.11276917469163,0.09544431130163,2020.23404125683,2020.25136612022,64400000
1216,1218,0.000395255080199997,40.7725033713273,-73.592404218444,40.7733965689208,-73.5914781580834,0.10794431130183,0.10754905622163,2020.24614600175,2020.24654125683,64400000
1216,1217,0.00148525508,40.7725033713273,-73.592404218444,40.7171240853708,-73.2124323599174,0.10903431130163,0.10754905622163,2020.24614600175,2020.24763125683,64400000
1217,623,0.01466382514,40.7171240853708,-73.2124323599174,40.8869053101137,-73.004077945798,0.12369813644163,0.10903431130163,2020.24763125683,2020.26229508197,64400000
1217,624,0.003734863388,40.7171240853708,-73.2124323599174,40.7289956540844,-73.2026536856792,0.11276917468963,0.10903431130163,2020.24763125683,2020.25136612022,64400000
1218,625,0.002092622951,40.7733965689208,-73.5914781580834,40.7123267343992,-73.5835970400915,0.11003693425283,0.10794431130183,2020.24654125683,2020.24863387978,64400000
1218,626,0.002092622951,40.7733965689208,-73.5914781580834,40.7623065812967,-73.5966192362241,0.11003693425283,0.10794431130183,2020.24654125683,2020.24863387978,64400000
1219,1220,0.00184000000000001,40.6540357335344,-73.9885508167865,40.7481083959196,-73.9518465448023,0.06973431130163,0.06789431130163,2020.20649125683,2020.20833125683,64400000
1219,1239,0.00183240009900001,40.6540357335344,-73.9885508167865,40.6429454810798,-73.9985721605566,0.06972671140063,0.06789431130163,2020.20649125683,2020.20832365693,64400000
1220,1221,8.5542293359997e-05,40.7481083959196,-73.9518465448023,40.6849985645155,-73.9826011916172,0.06981985359499,0.06973431130163,2020.20833125683,2020.20841679912,64400000
1220,1231,0.000655521437399997,40.7481083959196,-73.9518465448023,40.6794066548355,-73.9843136327921,0.07038983273903,0.06973431130163,2020.20833125683,2020.20898677827,64400000
1221,1223,0.000160478964700006,40.6849985645155,-73.9826011916172,40.6813048982887,-73.9866103493012,0.06998033255969,0.06981985359499,2020.20841679912,2020.20857727809,64400000
1221,1222,2.01816014900047e-05,40.6849985645155,-73.9826011916172,40.6851328980745,-73.9825191490591,0.06984003519648,0.06981985359499,2020.20841679912,2020.20843698072,64400000
1222,628,0.00741001381,40.6851328980745,-73.9825191490591,40.7462679992842,-73.9839421934153,0.07725004900648,0.06984003519648,2020.20843698072,2020.21584699453,64400000
1222,627,0.04292913949,40.6851328980745,-73.9825191490591,40.6610477929684,-73.9643681584525,0.11276917468648,0.06984003519648,2020.20843698072,2020.25136612021,64400000
1223,1226,0.00104438149899999,40.6813048982887,-73.9866103493012,40.674421227676,-73.991455318412,0.07102471405869,0.06998033255969,2020.20857727809,2020.20962165959,64400000
1223,1224,0.000793978741900014,40.6813048982887,-73.9866103493012,40.669101106017,-73.9927539320466,0.07077431130159,0.06998033255969,2020.20857727809,2020.20937125683,64400000
1224,629,0.08024622951,40.669101106017,-73.9927539320466,40.6018308784703,-74.0048131276813,0.15102054081159,0.07077431130159,2020.20937125683,2020.28961748634,64400000
1224,1225,0.0384,40.669101106017,-73.9927539320466,40.6878146053677,-73.9784188274963,0.10917431130159,0.07077431130159,2020.20937125683,2020.24777125683,64400000
1225,631,0.04184622951,40.6878146053677,-73.9784188274963,40.6935057989412,-73.963047407813,0.15102054081159,0.10917431130159,2020.24777125683,2020.28961748634,64400000
1225,630,0.05823967213,40.6878146053677,-73.9784188274963,40.7094059594832,-73.9963295574843,0.16741398343159,0.10917431130159,2020.24777125683,2020.30601092896,64400000
1226,1228,0.000339597243300016,40.674421227676,-73.991455318412,40.6682874742246,-73.9940097378731,0.07136431130199,0.07102471405869,2020.20962165959,2020.20996125683,64400000
1226,1227,0.03622959724,40.674421227676,-73.991455318412,40.6916264034209,-73.9914648911503,0.10725431129869,0.07102471405869,2020.20962165959,2020.24585125683,64400000
1227,633,0.02190830601,40.6916264034209,-73.9914648911503,40.6363270115,-74.0305868268555,0.12916261730869,0.10725431129869,2020.24585125683,2020.26775956284,64400000
1227,632,0.0137115847,40.6916264034209,-73.9914648911503,40.6065758006932,-74.0204829341206,0.12096589599869,0.10725431129869,2020.24585125683,2020.25956284153,64400000
1228,634,0.09058519126,40.6682874742246,-73.9940097378731,40.6798998050019,-73.8487577777653,0.16194950256199,0.07136431130199,2020.20996125683,2020.30054644809,64400000
1228,1229,0.03781,40.6682874742246,-73.9940097378731,40.6975967893742,-73.7733753611631,0.10917431130199,0.07136431130199,2020.20996125683,2020.24777125683,64400000
1229,635,0.05823967213,40.6975967893742,-73.7733753611631,40.7917060288946,-73.7347841783239,0.16741398343199,0.10917431130199,2020.24777125683,2020.30601092896,64400000
1229,1230,0.000689999999999996,40.6975967893742,-73.7733753611631,40.6865518203731,-74.0139044795462,0.10986431130199,0.10917431130199,2020.24777125683,2020.24846125683,64400000
1230,636,0.05481743169,40.6865518203731,-74.0139044795462,40.6995350230229,-73.4800598836953,0.16468174299199,0.10986431130199,2020.24846125683,2020.30327868852,64400000
1230,637,0.05481743169,40.6865518203731,-74.0139044795462,40.723157636455,-73.7561637961299,0.16468174299199,0.10986431130199,2020.24846125683,2020.30327868852,64400000
1231,1232,3.41513831799978e-05,40.6794066548355,-73.9843136327921,40.6830478123385,-73.981870102123,0.07042398412221,0.07038983273903,2020.20898677827,2020.20902092965,64400000
1231,1237,0.000315375966200016,40.6794066548355,-73.9843136327921,40.6493964457328,-74.0028378340973,0.07070520870523,0.07038983273903,2020.20898677827,2020.20930215423,64400000
1232,1236,0.000370327179399998,40.6830478123385,-73.981870102123,40.6834080805574,-73.9826659618289,0.07079431130161,0.07042398412221,2020.20902092965,2020.20939125683,64400000
1232,1233,0.03916800227,40.6830478123385,-73.981870102123,40.6651060630544,-73.919343458851,0.10959198639221,0.07042398412221,2020.20902092965,2020.24818893192,64400000
1233,1234,0.000162324911900005,40.6651060630544,-73.919343458851,40.6640181875515,-73.9206943778901,0.10975431130411,0.10959198639221,2020.24818893192,2020.24835125683,64400000
1233,1235,0.000162324911900005,40.6651060630544,-73.919343458851,40.6640181875515,-73.9206943778901,0.10975431130411,0.10959198639221,2020.24818893192,2020.24835125683,64400000
1234,638,0.05219519126,40.6640181875515,-73.9206943778901,40.754292369472,-73.3952974121468,0.16194950256411,0.10975431130411,2020.24835125683,2020.30054644809,64400000
1234,639,0.05219519126,40.6640181875515,-73.9206943778901,40.6427407047125,-73.941370427049,0.16194950256411,0.10975431130411,2020.24835125683,2020.30054644809,64400000
1235,641,0.05219519126,40.6640181875515,-73.9206943778901,40.7602422095494,-73.9217142194898,0.16194950256411,0.10975431130411,2020.24835125683,2020.30054644809,64400000
1235,640,0.05219519126,40.6640181875515,-73.9206943778901,40.6685054548865,-73.8290085446559,0.16194950256411,0.10975431130411,2020.24835125683,2020.30054644809,64400000
1236,643,0.1266743169,40.6834080805574,-73.9826659618289,40.7274250650312,-73.9900361789026,0.19746862820161,0.07079431130161,2020.20939125683,2020.33606557373,64400000
1236,642,0.04470710383,40.6834080805574,-73.9826659618289,40.812422822372,-73.9652792975437,0.11550141513161,0.07079431130161,2020.20939125683,2020.25409836066,64400000
1237,1238,0.00103910259599999,40.6493964457328,-74.0028378340973,40.6490984164952,-74.0010975412532,0.07174431130123,0.07070520870523,2020.20930215423,2020.21034125683,64400000
1237,646,0.02020604249,40.6493964457328,-74.0028378340973,40.7153076326232,-73.5868150846349,0.09091125119523,0.07070520870523,2020.20930215423,2020.22950819672,64400000
1238,645,0.04102486339,40.6490984164952,-74.0010975412532,40.8501959648434,-73.9046874548666,0.11276917469123,0.07174431130123,2020.21034125683,2020.25136612022,64400000
1238,644,0.04375710383,40.6490984164952,-74.0010975412532,40.6081078999332,-73.9834686626581,0.11550141513123,0.07174431130123,2020.21034125683,2020.25409836066,64400000
1239,1240,0.000116200783800008,40.6429454810798,-73.9985721605566,40.8788183399922,-73.8680171928626,0.06984291218443,0.06972671140063,2020.20832365693,2020.20843985771,64400000
1239,1247,0.000537599900800018,40.6429454810798,-73.9985721605566,40.6441729879422,-73.9967588732418,0.07026431130143,0.06972671140063,2020.20832365693,2020.20886125683,64400000
1240,1244,3.44059128799812e-05,40.8788183399922,-73.8680171928626,40.8746142738853,-73.8687971150883,0.06987731809731,0.06984291218443,2020.20843985771,2020.20847426362,64400000
1240,1241,0.000511399116999989,40.8788183399922,-73.8680171928626,40.8800832646256,-73.8668181807068,0.07035431130143,0.06984291218443,2020.20843985771,2020.20895125683,64400000
1241,1243,0.000759999999999983,40.8800832646256,-73.8668181807068,40.7308069620097,-73.6162173255599,0.07111431130143,0.07035431130143,2020.20895125683,2020.20971125683,64400000
1241,1242,0.000759999999999983,40.8800832646256,-73.8668181807068,40.7308069620097,-73.6162173255599,0.07111431130143,0.07035431130143,2020.20895125683,2020.20971125683,64400000
1242,648,0.02252918033,40.7308069620097,-73.6162173255599,40.7356350036875,-73.6688105341229,0.09364349163143,0.07111431130143,2020.20971125683,2020.23224043716,64400000
1242,647,0.02252918033,40.7308069620097,-73.6162173255599,40.7624006951554,-73.5444363045227,0.09364349163143,0.07111431130143,2020.20971125683,2020.23224043716,64400000
1243,649,0.02252918033,40.7308069620097,-73.6162173255599,40.6556212379212,-73.5785156319684,0.09364349163143,0.07111431130143,2020.20971125683,2020.23224043716,64400000
1243,650,0.02252918033,40.7308069620097,-73.6162173255599,40.8743030412893,-73.8244020667962,0.09364349163143,0.07111431130143,2020.20971125683,2020.23224043716,64400000
1244,1246,0.000101650095400002,40.8746142738853,-73.8687971150883,40.8800488091931,-73.8632924658928,0.06997896819271,0.06987731809731,2020.20847426362,2020.20857591372,64400000
1244,1245,0.000786993204100001,40.8746142738853,-73.8687971150883,40.8865320306419,-73.8601393971873,0.07066431130141,0.06987731809731,2020.20847426362,2020.20926125683,64400000
1245,652,0.04210486339,40.8865320306419,-73.8601393971873,40.8597367133706,-73.886018871727,0.11276917469141,0.07066431130141,2020.20926125683,2020.25136612022,64400000
1245,651,0.06396278689,40.8865320306419,-73.8601393971873,40.7504215094934,-73.6308358065476,0.13462709819141,0.07066431130141,2020.20926125683,2020.27322404372,64400000
1246,653,0.04005796606,40.8800488091931,-73.8632924658928,40.8299470562498,-73.9078920040658,0.11003693425271,0.06997896819271,2020.20857591372,2020.24863387978,64400000
1246,654,0.04005796606,40.8800488091931,-73.8632924658928,40.8083190148655,-73.2533573366597,0.11003693425271,0.06997896819271,2020.20857591372,2020.24863387978,64400000
1247,1248,0.000113575621799977,40.6441729879422,-73.9967588732418,40.6377944927516,-74.0017970188932,0.07037788692323,0.07026431130143,2020.20886125683,2020.20897483245,64400000
1247,1251,5.29782850700045e-05,40.6441729879422,-73.9967588732418,40.6452846240545,-73.9961593743629,0.0703172895865,0.07026431130143,2020.20886125683,2020.20891423511,64400000
1248,655,0.05878473039,40.6377944927516,-74.0017970188932,40.6268056940713,-74.010548771725,0.12916261731323,0.07037788692323,2020.20897483245,2020.26775956284,64400000
1248,1249,0.000336424378200029,40.6377944927516,-74.0017970188932,40.6339066138977,-74.0091667028038,0.07071431130143,0.07037788692323,2020.20897483245,2020.20931125683,64400000
1249,656,0.04205486339,40.6339066138977,-74.0091667028038,40.8419164991737,-73.902066652187,0.11276917469143,0.07071431130143,2020.20931125683,2020.25136612022,64400000
1249,1250,0.03789,40.6339066138977,-74.0091667028038,40.6223641546712,-74.0159908345837,0.10860431130143,0.07071431130143,2020.20931125683,2020.24720125683,64400000
1250,657,0.02055830601,40.6223641546712,-74.0159908345837,40.6312749314594,-74.0271153536648,0.12916261731143,0.10860431130143,2020.24720125683,2020.26775956284,64400000
1250,658,0.004164863388,40.6223641546712,-74.0159908345837,40.6061816999522,-74.0305640225372,0.11276917468943,0.10860431130143,2020.24720125683,2020.25136612022,64400000
1251,1252,3.32570819799871e-05,40.6452846240545,-73.9961593743629,40.6461554551613,-73.9953579207761,0.07035054666848,0.0703172895865,2020.20891423511,2020.2089474922,64400000
1251,659,0.03971964467,40.6452846240545,-73.9961593743629,40.821853079012,-73.8728960823823,0.1100369342565,0.0703172895865,2020.20891423511,2020.24863387978,64400000
1252,1253,0.000903764632899984,40.6461554551613,-73.9953579207761,40.5573221490975,-74.0045359819073,0.07125431130138,0.07035054666848,2020.2089474922,2020.20985125683,64400000
1252,660,0.04515086846,40.6461554551613,-73.9953579207761,40.6365611155048,-74.009202803848,0.11550141512848,0.07035054666848,2020.2089474922,2020.25409836066,64400000
1253,1256,0.000190000000000023,40.5573221490975,-74.0045359819073,40.5576988710837,-74.0041965533672,0.07144431130138,0.07125431130138,2020.20985125683,2020.21004125683,64400000
1253,1254,0.03306,40.5573221490975,-74.0045359819073,40.5339824989092,-73.9956023586601,0.10431431130138,0.07125431130138,2020.20985125683,2020.24291125683,64400000
1254,663,0.04124174863,40.5339824989092,-73.9956023586601,40.719532267343,-73.5220657955341,0.14555605993138,0.10431431130138,2020.24291125683,2020.28415300546,64400000
1254,1255,0.00275,40.5339824989092,-73.9956023586601,40.6063139707918,-73.913316695091,0.10706431130138,0.10431431130138,2020.24291125683,2020.24566125683,64400000
1255,661,0.08220759563,40.6063139707918,-73.913316695091,40.6061823401632,-73.9115611177323,0.18927190693138,0.10706431130138,2020.24566125683,2020.32786885246,64400000
1255,662,0.1040655191,40.6063139707918,-73.913316695091,40.6208501173686,-73.9776428942691,0.21112983040138,0.10706431130138,2020.24566125683,2020.34972677593,64400000
1256,1259,0.02488485669,40.5576988710837,-74.0041965533672,40.6255421847128,-73.9386662516311,0.09632916799138,0.07144431130138,2020.21004125683,2020.23492611352,64400000
1256,1257,0.00228999999999999,40.5576988710837,-74.0041965533672,40.660271981552,-73.7660845796901,0.07373431130138,0.07144431130138,2020.21004125683,2020.21233125683,64400000
1257,1258,0.02238719215,40.660271981552,-73.7660845796901,40.6682134326418,-73.7771455566403,0.09612150345138,0.07373431130138,2020.21233125683,2020.23471844898,64400000
1257,664,0.02264142077,40.660271981552,-73.7660845796901,40.7404106751864,-73.6645779547722,0.09637573207138,0.07373431130138,2020.21233125683,2020.2349726776,64400000
1258,666,0.000254228613700003,40.6682134326418,-73.7771455566403,40.6688046807674,-73.7778079124982,0.09637573206508,0.09612150345138,2020.23471844898,2020.23497267759,64400000
1258,665,0.000254228613700003,40.6682134326418,-73.7771455566403,40.6818526325198,-73.8645621797092,0.09637573206508,0.09612150345138,2020.23471844898,2020.23497267759,64400000
1259,667,0.01370776626,40.6255421847128,-73.9386662516311,40.7656363422313,-73.8930705278426,0.11003693425138,0.09632916799138,2020.23492611352,2020.24863387978,64400000
1259,668,4.65640780799997e-05,40.6255421847128,-73.9386662516311,40.6266708494258,-73.9359615499758,0.09637573206946,0.09632916799138,2020.23492611352,2020.2349726776,64400000
1260,1261,0.000366441983800009,40.70782884944,-73.9225624017302,40.6646714142685,-73.9260125236169,0.00246109647333001,0.00209465448953,2020.14069160002,2020.141058042,64400000
1260,1268,0.000257855652999989,40.70782884944,-73.9225624017302,40.6773881474309,-73.9579892937992,0.00235251014252999,0.00209465448953,2020.14069160002,2020.14094945567,64400000
1261,1267,0.000493214828999999,40.6646714142685,-73.9260125236169,40.6572578087676,-73.9307802361176,0.00295431130233001,0.00246109647333001,2020.141058042,2020.14155125683,64400000
1261,1262,0.04935350401,40.6646714142685,-73.9260125236169,40.5703660624595,-73.9640875734339,0.05181460048333,0.00246109647333001,2020.141058042,2020.19041154601,64400000
1262,1263,0.000789710814100009,40.5703660624595,-73.9640875734339,40.5751429334493,-73.9595234567351,0.05260431129743,0.05181460048333,2020.19041154601,2020.19120125682,64400000
1262,1264,0.000426689832199983,40.5703660624595,-73.9640875734339,40.5698331677487,-73.9656093861869,0.05224129031553,0.05181460048333,2020.19041154601,2020.19083823584,64400000
1263,670,0.04103918033,40.5751429334493,-73.9595234567351,40.7072313817539,-73.8251349169622,0.09364349162743,0.05260431129743,2020.19120125682,2020.23224043715,64400000
1263,669,0.04103918033,40.5751429334493,-73.9595234567351,40.7062363392504,-74.0065911505287,0.09364349162743,0.05260431129743,2020.19120125682,2020.23224043715,64400000
1264,1265,0.01526302098,40.5698331677487,-73.9656093861869,40.2018667514404,-74.3745288934987,0.06750431129553,0.05224129031553,2020.19083823584,2020.20610125682,64400000
1264,671,0.01954427781,40.5698331677487,-73.9656093861869,40.7436087845006,-73.6481238554767,0.07178556812553,0.05224129031553,2020.19083823584,2020.21038251365,64400000
1265,672,0.0753195082,40.2018667514404,-74.3745288934987,40.5891678406772,-74.1469570450871,0.14282381949553,0.06750431129553,2020.20610125682,2020.28142076502,64400000
1265,1266,0.03705,40.2018667514404,-74.3745288934987,40.5373462613302,-74.1725093439659,0.10455431129553,0.06750431129553,2020.20610125682,2020.24315125682,64400000
1266,673,1.81420766900003e-05,40.5373462613302,-74.1725093439659,40.7779836124027,-73.9554655121561,0.10457245337222,0.10455431129553,2020.24315125682,2020.2431693989,64400000
1266,674,1.81420766900003e-05,40.5373462613302,-74.1725093439659,40.5370762301587,-74.1726486956308,0.10457245337222,0.10455431129553,2020.24315125682,2020.2431693989,64400000
1267,676,0.107082623,40.6572578087676,-73.9307802361176,40.8476182176582,-73.9301513659986,0.11003693430233,0.00295431130233001,2020.14155125683,2020.24863387983,64400000
1267,675,0.1125471038,40.6572578087676,-73.9307802361176,40.7556078932489,-73.0147622238072,0.11550141510233,0.00295431130233001,2020.14155125683,2020.25409836063,64400000
1268,1269,0.000304411240200003,40.6773881474309,-73.9579892937992,40.6752136195731,-73.9617757486228,0.00265692138272999,0.00235251014252999,2020.14094945567,2020.14125386691,64400000
1268,677,0.06943305799,40.6773881474309,-73.9579892937992,40.7499442186665,-73.7836788835903,0.07178556813253,0.00235251014252999,2020.14094945567,2020.21038251366,64400000
1269,1271,0.03320647006,40.6752136195731,-73.9617757486228,40.7207291282586,-73.9722512326766,0.03586339144273,0.00265692138272999,2020.14125386691,2020.17446033697,64400000
1269,1270,0.06364738992,40.6752136195731,-73.9617757486228,40.6725768252772,-73.967639465008,0.06630431130273,0.00265692138272999,2020.14125386691,2020.20490125683,64400000
1270,678,0.05739382514,40.6725768252772,-73.967639465008,40.6227249190847,-74.0277025961818,0.12369813644273,0.06630431130273,2020.20490125683,2020.26229508197,64400000
1270,679,0.04100038251,40.6725768252772,-73.967639465008,40.6777061061761,-73.9785171732162,0.10730469381273,0.06630431130273,2020.20490125683,2020.24590163934,64400000
1271,1272,0.02774091986,40.7207291282586,-73.9722512326766,40.7421800129576,-73.9646655754386,0.06360431130273,0.03586339144273,2020.17446033697,2020.20220125683,64400000
1271,1288,0.000285192622100028,40.7207291282586,-73.9722512326766,40.7168359004982,-73.9704369468096,0.03614858406483,0.03586339144273,2020.17446033697,2020.17474552959,64400000
1272,1273,0.00675000000000001,40.7421800129576,-73.9646655754386,40.7100292173426,-73.9606039714349,0.07035431130273,0.06360431130273,2020.20220125683,2020.20895125683,64400000
1272,1275,0.00176000000000001,40.7421800129576,-73.9646655754386,40.7419608930214,-73.9184366091315,0.06536431130273,0.06360431130273,2020.20220125683,2020.20396125683,64400000
1273,682,0.06427278689,40.7100292173426,-73.9606039714349,41.1011216901031,-74.0076406733512,0.13462709819273,0.07035431130273,2020.20895125683,2020.27322404372,64400000
1273,1274,0.000769999999999993,40.7100292173426,-73.9606039714349,40.7622881275179,-73.9528128025975,0.07112431130273,0.07035431130273,2020.20895125683,2020.20972125683,64400000
1274,680,0.02525142077,40.7622881275179,-73.9528128025975,40.7475976717573,-73.9694062838136,0.09637573207273,0.07112431130273,2020.20972125683,2020.2349726776,64400000
1274,681,0.02525142077,40.7622881275179,-73.9528128025975,40.6970499505073,-73.6966838828894,0.09637573207273,0.07112431130273,2020.20972125683,2020.2349726776,64400000
1275,1279,0.00175999999999998,40.7419608930214,-73.9184366091315,40.7493620606325,-73.9848638603327,0.06712431130273,0.06536431130273,2020.20396125683,2020.20572125683,64400000
1275,1276,0.00507999999999997,40.7419608930214,-73.9184366091315,40.7487226575711,-73.9215426551832,0.07044431130273,0.06536431130273,2020.20396125683,2020.20904125683,64400000
1276,1277,0.00126999999999999,40.7487226575711,-73.9215426551832,40.7499071327642,-73.9231285559608,0.07171431130273,0.07044431130273,2020.20904125683,2020.21031125683,64400000
1276,1278,0.000780000000000003,40.7487226575711,-73.9215426551832,40.7522210332918,-73.9180121645319,0.07122431130273,0.07044431130273,2020.20904125683,2020.20982125683,64400000
1277,683,0.04378710383,40.7499071327642,-73.9231285559608,40.7533086534691,-73.910799315166,0.11550141513273,0.07171431130273,2020.21031125683,2020.25409836066,64400000
1277,684,0.04105486339,40.7499071327642,-73.9231285559608,40.8518519213743,-73.9356934233588,0.11276917469273,0.07171431130273,2020.21031125683,2020.25136612022,64400000
1278,686,0.0715995082,40.7522210332918,-73.9180121645319,40.8349009397891,-73.8696575822929,0.14282381950273,0.07122431130273,2020.20982125683,2020.28142076503,64400000
1278,685,0.03881262295,40.7522210332918,-73.9180121645319,40.7292028346686,-73.4535131699873,0.11003693425273,0.07122431130273,2020.20982125683,2020.24863387978,64400000
1279,1280,0.00192000000000001,40.7493620606325,-73.9848638603327,40.61262544644,-73.9440492345776,0.06904431130273,0.06712431130273,2020.20572125683,2020.20764125683,64400000
1279,1281,0.00273000000000001,40.7493620606325,-73.9848638603327,40.5817433449833,-73.9049040630503,0.06985431130273,0.06712431130273,2020.20572125683,2020.20845125683,64400000
1280,688,9.01639359598971e-06,40.61262544644,-73.9440492345776,40.7089801120876,-74.0001597853612,0.069053327696326,0.06904431130273,2020.20764125683,2020.20765027322,64400000
1280,687,9.01639359598971e-06,40.61262544644,-73.9440492345776,40.7073180981561,-73.6049579234869,0.069053327696326,0.06904431130273,2020.20764125683,2020.20765027322,64400000
1281,1283,0.02448,40.5817433449833,-73.9049040630503,40.682350683796,-73.7630528354416,0.09433431130273,0.06985431130273,2020.20845125683,2020.23293125683,64400000
1281,1282,0.000429999999999986,40.5817433449833,-73.9049040630503,40.5640072975507,-73.9082856536122,0.07028431130273,0.06985431130273,2020.20845125683,2020.20888125683,64400000
1282,689,0.03428814208,40.5640072975507,-73.9082856536122,40.5914803804265,-73.9391722840999,0.10457245338273,0.07028431130273,2020.20888125683,2020.24316939891,64400000
1282,690,0.001501256831,40.5640072975507,-73.9082856536122,40.861592470062,-73.9039698337492,0.07178556813373,0.07028431130273,2020.20888125683,2020.21038251366,64400000
1283,1284,0.00201999999999999,40.682350683796,-73.7630528354416,40.7441167939443,-73.9755550871404,0.09635431130273,0.09433431130273,2020.23293125683,2020.23495125683,64400000
1283,1285,0.01002,40.682350683796,-73.7630528354416,40.6911834111244,-73.763200025582,0.10435431130273,0.09433431130273,2020.23293125683,2020.24295125683,64400000
1284,692,0.008218142077,40.7441167939443,-73.9755550871404,40.62754202342,-73.6142440061316,0.10457245337973,0.09635431130273,2020.23495125683,2020.24316939891,64400000
1284,691,2.14207650799936e-05,40.7441167939443,-73.9755550871404,40.6810491288933,-73.762050467689,0.09637573206781,0.09635431130273,2020.23495125683,2020.2349726776,64400000
1285,1286,0.00229,40.6911834111244,-73.763200025582,40.7153666750739,-73.6272272107587,0.10664431130273,0.10435431130273,2020.24295125683,2020.24524125683,64400000
1285,1287,0.00260000000000001,40.6911834111244,-73.763200025582,40.678090165731,-73.8022794952678,0.10695431130273,0.10435431130273,2020.24295125683,2020.24555125683,64400000
1286,694,0.000660382513800004,40.7153666750739,-73.6272272107587,40.7477077119598,-73.7231794427818,0.10730469381653,0.10664431130273,2020.24524125683,2020.24590163934,64400000
1286,693,0.003392622951,40.7153666750739,-73.6272272107587,40.7218480712949,-73.6071917878251,0.11003693425373,0.10664431130273,2020.24524125683,2020.24863387978,64400000
1287,695,0.008547103825,40.678090165731,-73.8022794952678,40.6090699278379,-73.9974431427721,0.11550141512773,0.10695431130273,2020.24555125683,2020.25409836066,64400000
