node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1287,696,0.10964,40.678090165731,-73.8022794952678,40.7366827861834,-73.8801627300032,0.21659431130273,0.10695431130273,2020.24555125683,2020.35519125683,64400000
1288,699,0.03563698407,40.7168359004982,-73.9704369468096,40.7475864907637,-73.9715309611186,0.07178556813483,0.03614858406483,2020.17474552959,2020.21038251366,64400000
1288,1289,0.000105727235899994,40.7168359004982,-73.9704369468096,40.6743663305031,-73.9998181122939,0.03625431130073,0.03614858406483,2020.17474552959,2020.17485125683,64400000
1289,697,0.0409957377,40.6743663305031,-73.9998181122939,40.6832144193083,-73.7406901212571,0.07725004900073,0.03625431130073,2020.17485125683,2020.21584699453,64400000
1289,698,0.05465693989,40.6743663305031,-73.9998181122939,40.6420447326703,-74.0180385789775,0.09091125119073,0.03625431130073,2020.17485125683,2020.22950819672,64400000
1290,1291,0.000345255004100015,40.6883681085026,-73.941045359026,40.6872985876645,-73.941594230967,0.00244300559060001,0.0020977505865,2020.14069469611,2020.14103995112,64400000
1290,700,0.06968781755,40.6883681085026,-73.941045359026,40.7169856494059,-73.9271704369447,0.0717855681365,0.0020977505865,2020.14069469611,2020.21038251366,64400000
1291,1293,0.000316613549799977,40.6872985876645,-73.941594230967,40.6853981019144,-73.9432849313808,0.00275961914039999,0.00244300559060001,2020.14103995112,2020.14135656467,64400000
1291,1292,0.000322404724699993,40.6872985876645,-73.941594230967,40.6939259256313,-73.9382719729778,0.0027654103153,0.00244300559060001,2020.14103995112,2020.14136235584,64400000
1292,701,0.1018070431,40.6939259256313,-73.9382719729778,40.5732697539796,-74.0049679740401,0.1045724534153,0.0027654103153,2020.14136235584,2020.24316939894,64400000
1292,702,0.07448463869,40.6939259256313,-73.9382719729778,40.7557139854231,-73.9710660715269,0.0772500490053,0.0027654103153,2020.14136235584,2020.21584699453,64400000
1293,706,0.1182062769,40.6853981019144,-73.9432849313808,40.6223228014726,-74.0349354558214,0.1209658960404,0.00275961914039999,2020.14135656467,2020.25956284157,64400000
1293,1294,0.000159487889500015,40.6853981019144,-73.9432849313808,40.6476843246675,-73.96158753776,0.0029191070299,0.00275961914039999,2020.14135656467,2020.14151605256,64400000
1294,705,0.0688664611,40.6476843246675,-73.96158753776,40.7053329849345,-73.9808793873339,0.0717855681299,0.0029191070299,2020.14151605256,2020.21038251366,64400000
1294,1295,3.52042719599932e-05,40.6476843246675,-73.96158753776,40.6290119619042,-73.9693871361824,0.00295431130186,0.0029191070299,2020.14151605256,2020.14155125683,64400000
1295,703,0.06883125683,40.6290119619042,-73.9693871361824,40.8762876680981,-73.9026105215071,0.07178556813186,0.00295431130186,2020.14155125683,2020.21038251366,64400000
1295,704,0.1016181421,40.6290119619042,-73.9693871361824,40.6125125282844,-73.9740783928094,0.10457245340186,0.00295431130186,2020.14155125683,2020.24316939893,64400000
1296,707,0.06666742814,40.7175578542971,-73.9078291628317,40.694006815582,-73.6309721922565,0.0690533276954,0.0023858995554,2020.14098284508,2020.20765027322,64400000
1296,1297,0.00017786333719999,40.7175578542971,-73.9078291628317,40.7102309920455,-73.9110641875579,0.00256376289259999,0.0023858995554,2020.14098284508,2020.14116070842,64400000
1297,1298,0.000117993864899996,40.7102309920455,-73.9110641875579,40.6966028104362,-73.9302063792408,0.00268175675749999,0.00256376289259999,2020.14116070842,2020.14127870228,64400000
1297,1299,0.06295534128,40.7102309920455,-73.9110641875579,40.7455022717499,-73.9507368095235,0.0655191041726,0.00256376289259999,2020.14116070842,2020.2041160497,64400000
1298,709,0.1100874179,40.6966028104362,-73.9302063792408,40.7339461150571,-73.3272145009412,0.1127691746575,0.00268175675749999,2020.14127870228,2020.25136612018,64400000
1298,708,0.06910381138,40.6966028104362,-73.9302063792408,40.5835361354102,-74.1897432923967,0.0717855681375,0.00268175675749999,2020.14127870228,2020.21038251366,64400000
1299,712,0.04998231096,40.7455022717499,-73.9507368095235,40.7541399264678,-73.9121840364997,0.1155014151326,0.0655191041726,2020.2041160497,2020.25409836066,64400000
1299,1300,0.000355207131000013,40.7455022717499,-73.9507368095235,40.7488037484028,-73.9517602132457,0.0658743113036,0.0655191041726,2020.2041160497,2020.20447125683,64400000
1300,710,0.0113757377,40.7488037484028,-73.9517602132457,40.7590112384593,-73.9950103325347,0.0772500490036,0.0658743113036,2020.20447125683,2020.21584699453,64400000
1300,711,0.03869814208,40.7488037484028,-73.9517602132457,40.7323412371713,-73.9765548106413,0.1045724533836,0.0658743113036,2020.20447125683,2020.24316939891,64400000
1301,1302,0.000723639696599998,40.7587582337351,-73.8974264429843,40.7614039521636,-73.891675330832,0.002954311302,0.0022306716054,2020.14082761713,2020.14155125683,64400000
1301,1303,0.000141765052499992,40.7587582337351,-73.8974264429843,40.7535733131112,-73.8996364518285,0.00237243665789999,0.0022306716054,2020.14082761713,2020.14096938219,64400000
1302,713,0.0742957377,40.7614039521636,-73.891675330832,40.760068106303,-73.5448233558518,0.077250049002,0.002954311302,2020.14155125683,2020.21584699453,64400000
1302,714,0.0742957377,40.7614039521636,-73.891675330832,40.6554703791528,-73.952488603372,0.077250049002,0.002954311302,2020.14155125683,2020.21584699453,64400000
1303,1305,0.000480027559700003,40.7535733131112,-73.8996364518285,40.7541575653754,-73.8784609294086,0.00285246421759999,0.00237243665789999,2020.14096938219,2020.14144940974,64400000
1303,1304,0.05717187464,40.7535733131112,-73.8996364518285,40.7893635060641,-73.9182578051684,0.0595443112979,0.00237243665789999,2020.14096938219,2020.19814125683,64400000
1304,715,0.04502814208,40.7893635060641,-73.9182578051684,40.8771773797914,-73.8691373798826,0.1045724533779,0.0595443112979,2020.19814125683,2020.24316939891,64400000
1304,716,0.04502814208,40.7893635060641,-73.9182578051684,40.7962734129865,-73.9415466687136,0.1045724533779,0.0595443112979,2020.19814125683,2020.24316939891,64400000
1305,1306,0.06601184708,40.7541575653754,-73.8784609294086,40.7211233330861,-73.9063147998661,0.0688643112976,0.00285246421759999,2020.14144940974,2020.20746125682,64400000
1305,717,0.1017199892,40.7541575653754,-73.8784609294086,40.7090990230733,-73.9544816120308,0.1045724534176,0.00285246421759999,2020.14144940974,2020.24316939894,64400000
1306,718,0.02751142077,40.7211233330861,-73.9063147998661,40.6909318207711,-73.8196724602627,0.0963757320676,0.0688643112976,2020.20746125682,2020.23497267759,64400000
1306,1307,0.001686954544,40.7211233330861,-73.9063147998661,40.8152860885879,-73.9140002503758,0.0705512658416,0.0688643112976,2020.20746125682,2020.20914821137,64400000
1307,719,0.001234302287,40.8152860885879,-73.9140002503758,40.8181614505972,-73.9122826088561,0.0717855681286,0.0705512658416,2020.20914821137,2020.21038251366,64400000
1307,1308,0.000253045456499984,40.8152860885879,-73.9140002503758,40.8147836835006,-73.9145053506062,0.0708043112981,0.0705512658416,2020.20914821137,2020.20940125683,64400000
1308,1311,0.000650000000000012,40.8147836835006,-73.9145053506062,40.7900937388593,-73.9287033808193,0.0714543112981,0.0708043112981,2020.20940125683,2020.21005125683,64400000
1308,1309,0.0370834728,40.8147836835006,-73.9145053506062,40.8958703626162,-73.8187905771559,0.1078877840981,0.0708043112981,2020.20940125683,2020.24648472963,64400000
1309,720,0.05952619933,40.8958703626162,-73.8187905771559,40.7453099504954,-73.9797223163275,0.1674139834281,0.1078877840981,2020.24648472963,2020.30601092896,64400000
1309,1310,0.000276527202900001,40.8958703626162,-73.8187905771559,40.9011587269,-73.8106795914067,0.108164311301,0.1078877840981,2020.24648472963,2020.24676125683,64400000
1310,722,0.05378519126,40.9011587269,-73.8106795914067,40.7625124536136,-73.8181364491275,0.161949502561,0.108164311301,2020.24676125683,2020.30054644809,64400000
1310,721,0.06198191257,40.9011587269,-73.8106795914067,40.7463869049859,-73.5346842749046,0.170146223871,0.108164311301,2020.24676125683,2020.3087431694,64400000
1311,1312,0.03694,40.7900937388593,-73.9287033808193,40.8320975248793,-73.9219258521277,0.1083943112981,0.0714543112981,2020.21005125683,2020.24699125683,64400000
1311,1313,0.02294,40.7900937388593,-73.9287033808193,40.6618426167167,-73.9882116234305,0.0943943112981,0.0714543112981,2020.21005125683,2020.23299125683,64400000
1312,723,0.004374863388,40.8320975248793,-73.9219258521277,40.8316369096351,-73.9180837614849,0.1127691746861,0.1083943112981,2020.24699125683,2020.25136612021,64400000
1312,724,0.08907431694,40.8320975248793,-73.9219258521277,40.7335534857999,-73.9756898436462,0.1974686282381,0.1083943112981,2020.24699125683,2020.33606557377,64400000
1313,1314,0.01425,40.6618426167167,-73.9882116234305,40.7229703777298,-73.9016323732924,0.1086443112981,0.0943943112981,2020.23299125683,2020.24724125683,64400000
1313,1315,0.00197,40.6618426167167,-73.9882116234305,40.6919653116162,-73.6233087735556,0.0963643112981,0.0943943112981,2020.23299125683,2020.23496125683,64400000
1314,725,0.01505382514,40.7229703777298,-73.9016323732924,40.574682997644,-74.1184937420763,0.1236981364381,0.1086443112981,2020.24724125683,2020.26229508197,64400000
1314,726,0.006857103825,40.7229703777298,-73.9016323732924,40.7303701647368,-73.8866333601109,0.1155014151231,0.1086443112981,2020.24724125683,2020.25409836065,64400000
1315,727,1.14207650799975e-05,40.6919653116162,-73.6233087735556,40.6901099905062,-73.6252514142408,0.09637573206318,0.0963643112981,2020.23496125683,2020.23497267759,64400000
1315,1316,0.01102,40.6919653116162,-73.6233087735556,40.5984169281056,-74.0138513372882,0.1073843112981,0.0963643112981,2020.23496125683,2020.24598125683,64400000
1316,1317,0.00176,40.5984169281056,-74.0138513372882,40.8178450162704,-73.2896882947622,0.1091443112981,0.1073843112981,2020.24598125683,2020.24774125683,64400000
1316,728,0.005384863388,40.5984169281056,-74.0138513372882,40.61374825758,-73.9830117090132,0.1127691746861,0.1073843112981,2020.24598125683,2020.25136612021,64400000
1317,730,0.003624863388,40.8178450162704,-73.2896882947622,40.8026048319007,-73.9691946324256,0.1127691746861,0.1091443112981,2020.24774125683,2020.25136612021,64400000
1317,729,0.000892622950899993,40.8178450162704,-73.2896882947622,40.6305063932442,-73.9879580312513,0.110036934249,0.1091443112981,2020.24774125683,2020.24863387978,64400000
1321,1320,0.01240528543,40.9687054276727,-73.7893224839543,40.9156819440515,-73.8394503758087,0.01240528543,0,2020.20890618998,2020.22131147541,64400000
1321,1322,0.000275066850000005,40.9687054276727,-73.7893224839543,40.885941821432,-73.857159813886,0.000275066850000005,0,2020.20890618998,2020.20918125683,64400000
1322,1318,0.09682967213,40.885941821432,-73.857159813886,40.6963780877661,-73.6361618819425,0.09710473898,0.000275066850000005,2020.20918125683,2020.30601092896,64400000
1322,1319,0.03398814208,40.885941821432,-73.857159813886,40.6700782328595,-73.4470223064879,0.03426320893,0.000275066850000005,2020.20918125683,2020.24316939891,64400000
1327,1328,0.000202659493899998,40.5890446617563,-74.1742153942185,40.5781257455298,-74.1700541304999,0.000202659493899998,0,2020.24800859734,2020.24821125683,64400000
1327,1329,0.000442659493900002,40.5890446617563,-74.1742153942185,40.5899083414416,-74.1755873151283,0.000442659493900002,0,2020.24800859734,2020.24845125683,64400000
1328,1323,0.03594174863,40.5781257455298,-74.1700541304999,40.8796849032125,-73.8686061723599,0.0361444081239,0.000202659493899998,2020.24821125683,2020.28415300546,64400000
1328,1324,0.01408382514,40.5781257455298,-74.1700541304999,40.648271636132,-73.6528997247975,0.0142864846339,0.000202659493899998,2020.24821125683,2020.26229508197,64400000
1329,1325,0.05482743169,40.5899083414416,-74.1755873151283,40.595041887509,-74.1145822862341,0.0552700911839,0.000442659493900002,2020.24845125683,2020.30327868852,64400000
1329,1326,0.01384382514,40.5899083414416,-74.1755873151283,40.6156313242049,-74.0399898141532,0.0142864846339,0.000442659493900002,2020.24845125683,2020.26229508197,64400000
1333,1332,0.09150948752,40.8369979938371,-73.8762337296562,40.6299116448961,-73.9946714265132,0.09150948752,0,2020.20903696057,2020.30054644809,64400000
1333,1334,0.000294296266699995,40.8369979938371,-73.8762337296562,40.8500332478196,-73.7654257172948,0.000294296266699995,0,2020.20903696057,2020.20933125684,64400000
1334,1330,0.0502315847,40.8500332478196,-73.7654257172948,40.6179092138805,-74.0076712538376,0.0505258809667,0.000294296266699995,2020.20933125684,2020.25956284154,64400000
1334,1331,0.05296382514,40.8500332478196,-73.7654257172948,40.6039870384999,-73.9732711599309,0.0532581214067,0.000294296266699995,2020.20933125684,2020.26229508198,64400000
1353,1354,7.73058536499976e-05,40.6653069697018,-73.9442117009159,40.6103042325382,-74.083785442665,7.73058536499976e-05,0,2020.20818571385,2020.20826301971,64400000
1353,1361,0.000872420773600002,40.6653069697018,-73.9442117009159,40.6806709174696,-73.9164287954216,0.000872420773600002,0,2020.20818571385,2020.20905813463,64400000
1354,1358,0.000253706513200003,40.6103042325382,-74.083785442665,40.5928219747993,-74.0678617272007,0.00033101236685,7.73058536499976e-05,2020.20826301971,2020.20851672622,64400000
1354,1355,0.000998237124100007,40.6103042325382,-74.083785442665,40.6787093786514,-73.8277601493939,0.00107554297775,7.73058536499976e-05,2020.20826301971,2020.20926125683,64400000
1355,1356,0.000129999999999991,40.6787093786514,-73.8277601493939,40.7004086613083,-73.8056695265518,0.00120554297775,0.00107554297775,2020.20926125683,2020.20939125683,64400000
1355,1357,0.000129999999999991,40.6787093786514,-73.8277601493939,40.7004086613083,-73.8056695265518,0.00120554297775,0.00107554297775,2020.20926125683,2020.20939125683,64400000
1356,1335,0.03924262295,40.7004086613083,-73.8056695265518,40.7108832233265,-73.7255450467493,0.04044816592775,0.00120554297775,2020.20939125683,2020.24863387978,64400000
1356,1336,0.03924262295,40.7004086613083,-73.8056695265518,40.7737904022049,-73.7863916261257,0.04044816592775,0.00120554297775,2020.20939125683,2020.24863387978,64400000
1357,1337,0.03924262295,40.7004086613083,-73.8056695265518,40.7502392576747,-73.9832474133666,0.04044816592775,0.00120554297775,2020.20939125683,2020.24863387978,64400000
1357,1338,0.03924262295,40.7004086613083,-73.8056695265518,40.7129581129824,-73.8229508576873,0.04044816592775,0.00120554297775,2020.20939125683,2020.24863387978,64400000
1358,1360,0.000514530611,40.5928219747993,-74.0678617272007,40.5473041298784,-74.1156803126386,0.00084554297785,0.00033101236685,2020.20851672622,2020.20903125683,64400000
1358,1359,0.000344530610999996,40.5928219747993,-74.0678617272007,40.6901230521065,-73.9827660229339,0.000675542977849997,0.00033101236685,2020.20851672622,2020.20886125683,64400000
1359,1339,0.06436278689,40.6901230521065,-73.9827660229339,40.7945013460378,-73.9737583223282,0.06503832986785,0.000675542977849997,2020.20886125683,2020.27322404372,64400000
1359,1340,0.06163054645,40.6901230521065,-73.9827660229339,40.6577802636455,-73.9577119509295,0.06230608942785,0.000675542977849997,2020.20886125683,2020.27049180328,64400000
1360,1341,0.04506710383,40.5473041298784,-74.1156803126386,40.6420288589414,-73.9717592789843,0.04591264680785,0.00084554297785,2020.20903125683,2020.25409836066,64400000
1360,1342,0.06146054645,40.5473041298784,-74.1156803126386,40.7378427162775,-74.0002296935237,0.06230608942785,0.00084554297785,2020.20903125683,2020.27049180328,64400000
1361,1362,0.000362168564600002,40.6806709174696,-73.9164287954216,40.7012874929261,-73.9285433316234,0.0012345893382,0.000872420773600002,2020.20905813463,2020.20942030319,64400000
1361,1364,6.64634036700029e-05,40.6806709174696,-73.9164287954216,40.6796910438743,-73.9187029388613,0.000938884177270005,0.000872420773600002,2020.20905813463,2020.20912459803,64400000
1362,1345,0.05014253834,40.7012874929261,-73.9285433316234,40.6348223497885,-73.9911256644883,0.0513771276782,0.0012345893382,2020.20942030319,2020.25956284153,64400000
1362,1363,0.03309095364,40.7012874929261,-73.9285433316234,40.6729997085921,-73.8136909564371,0.0343255429782,0.0012345893382,2020.20942030319,2020.24251125683,64400000
1363,1343,0.02524830601,40.6729997085921,-73.8136909564371,40.6713948602735,-73.9612063634452,0.0595738489882,0.0343255429782,2020.24251125683,2020.26775956284,64400000
1363,1344,0.000658142076700001,40.6729997085921,-73.8136909564371,40.7123486100772,-73.7322752991004,0.0349836850549,0.0343255429782,2020.24251125683,2020.24316939891,64400000
1364,1366,0.000386658800600001,40.6796910438743,-73.9187029388613,40.6861575072978,-73.9051389863078,0.00132554297787001,0.000938884177270005,2020.20912459803,2020.20951125683,64400000
1364,1365,0.000386658800600001,40.6796910438743,-73.9187029388613,40.6861575072978,-73.9051389863078,0.00132554297787001,0.000938884177270005,2020.20912459803,2020.20951125683,64400000
1365,1347,0.0500515847,40.6861575072978,-73.9051389863078,40.6647570183529,-73.9991512515817,0.05137712767787,0.00132554297787001,2020.20951125683,2020.25956284153,64400000
1365,1346,0.05824830601,40.6861575072978,-73.9051389863078,40.5911422974556,-73.9889523431863,0.05957384898787,0.00132554297787001,2020.20951125683,2020.26775956284,64400000
1366,1367,0.0328944266,40.6861575072978,-73.9051389863078,40.6428414070753,-74.0205027608478,0.03421996957787,0.00132554297787001,2020.20951125683,2020.24240568343,64400000
1366,1368,0.0222,40.6861575072978,-73.9051389863078,40.9311236839619,-73.5518214324359,0.02352554297787,0.00132554297787001,2020.20951125683,2020.23171125683,64400000
1367,1348,0.05814076466,40.6428414070753,-74.0205027608478,40.6137197413055,-74.0369996537442,0.09236073423787,0.03421996957787,2020.24240568343,2020.30054644809,64400000
1367,1349,0.0171571581,40.6428414070753,-74.0205027608478,40.6447565274228,-74.0129525219872,0.05137712767787,0.03421996957787,2020.24240568343,2020.25956284153,64400000
1368,1369,0.0154,40.9311236839619,-73.5518214324359,40.9324380287077,-73.5025595477423,0.03892554297787,0.02352554297787,2020.23171125683,2020.24711125683,64400000
1368,1350,0.01145814208,40.9311236839619,-73.5518214324359,40.7359791167058,-73.8570876252673,0.03498368505787,0.02352554297787,2020.23171125683,2020.24316939891,64400000
1369,1351,0.001522622951,40.9324380287077,-73.5025595477423,40.7529502063365,-73.6008522268995,0.04044816592887,0.03892554297787,2020.24711125683,2020.24863387978,64400000
1369,1352,0.02064830601,40.9324380287077,-73.5025595477423,40.6206487254172,-74.0311133201245,0.05957384898787,0.03892554297787,2020.24711125683,2020.26775956284,64400000
1376,1370,0.04306278689,40.6280210940144,-73.9557887083064,40.6361391410065,-74.0146210904574,0.04306278689,0,2020.23016125683,2020.27322404372,64400000
1376,1377,0.00207,40.6280210940144,-73.9557887083064,40.6400784047886,-73.9603488278105,0.00207,0,2020.23016125683,2020.23223125683,64400000
1377,1371,9.18032795799856e-06,40.6400784047886,-73.9603488278105,40.6317837319405,-73.9871653501231,0.002079180327958,0.00207,2020.23223125683,2020.23224043716,64400000
1377,1378,0.00904,40.6400784047886,-73.9603488278105,40.5355500840136,-74.0915611652404,0.01111,0.00207,2020.23223125683,2020.24127125683,64400000
1378,1379,0.00189,40.5355500840136,-74.0915611652404,40.5100730068639,-74.118572142215,0.013,0.01111,2020.24127125683,2020.24316125683,64400000
1378,1372,0.02648830601,40.5355500840136,-74.0915611652404,40.6511226408788,-74.0120169921152,0.03759830601,0.01111,2020.24127125683,2020.26775956284,64400000
1379,1380,0.00269,40.5100730068639,-74.118572142215,40.6305207859488,-74.0253670834908,0.01569,0.013,2020.24316125683,2020.24585125683,64400000
1379,1373,8.14207669000075e-06,40.5100730068639,-74.118572142215,40.6261940302593,-74.0196224076198,0.01300814207669,0.013,2020.24316125683,2020.24316939891,64400000
1380,1374,0.0137115847,40.6305207859488,-74.0253670834908,40.6487511928169,-74.0161086182997,0.0294015847,0.01569,2020.24585125683,2020.25956284153,64400000
1380,1375,0.0137115847,40.6305207859488,-74.0253670834908,40.585549043193,-73.9954752896733,0.0294015847,0.01569,2020.24585125683,2020.25956284153,64400000
1389,1390,0.00192,40.5399610740523,-74.1453719526304,40.6931611689431,-73.996169198979,0.00192,0,2020.20846125683,2020.21038125683,64400000
1389,1391,0.000919999999999997,40.5399610740523,-74.1453719526304,40.610462555291,-74.0620642566043,0.000919999999999997,0,2020.20846125683,2020.20938125683,64400000
1390,1381,1.25683072200317e-06,40.6931611689431,-73.996169198979,40.7496762032903,-73.7730454119567,0.001921256830722,0.00192,2020.21038125683,2020.21038251366,64400000
1390,1382,1.25683072200317e-06,40.6931611689431,-73.996169198979,40.6965454556227,-73.9920681089409,0.001921256830722,0.00192,2020.21038125683,2020.21038251366,64400000
1391,1392,0.03378,40.610462555291,-74.0620642566043,40.6982018959616,-73.7553890083062,0.0347,0.000919999999999997,2020.20938125683,2020.24316125683,64400000
1391,1393,0.000900000000000005,40.610462555291,-74.0620642566043,40.7175777340019,-74.1291459242002,0.00182,0.000919999999999997,2020.20938125683,2020.21028125683,64400000
1392,1383,8.14207668999728e-06,40.6982018959616,-73.7553890083062,40.7416356211447,-73.7249178505861,0.03470814207669,0.0347,2020.24316125683,2020.24316939891,64400000
1392,1384,0.01913382514,40.6982018959616,-73.7553890083062,40.7393874457716,-73.3533840679926,0.05383382514,0.0347,2020.24316125683,2020.26229508197,64400000
1393,1385,0.04108486339,40.7175777340019,-74.1291459242002,40.76532942508,-73.9243203032477,0.04290486339,0.00182,2020.21028125683,2020.25136612022,64400000
1393,1394,0.02901,40.7175777340019,-74.1291459242002,40.6481092153995,-74.0368871570761,0.03083,0.00182,2020.21028125683,2020.23929125683,64400000
1394,1386,0.003878142077,40.6481092153995,-74.0368871570761,40.7065358471753,-74.0108437444305,0.034708142077,0.03083,2020.23929125683,2020.24316939891,64400000
1394,1395,0.00196,40.6481092153995,-74.0368871570761,40.6374487184047,-74.0134756059964,0.03279,0.03083,2020.23929125683,2020.24125125683,64400000
1395,1387,0.02104382514,40.6374487184047,-74.0134756059964,40.6377077166428,-73.8975276231658,0.05383382514,0.03279,2020.24125125683,2020.26229508197,64400000
1395,1388,0.001918142077,40.6374487184047,-74.0134756059964,40.6986695864612,-73.9754097518893,0.034708142077,0.03279,2020.24125125683,2020.24316939891,64400000
1399,1398,0.04950262295,40.8534635342977,-73.8225338551116,40.6468341453894,-73.9198116136505,0.04950262295,0,2020.19913125683,2020.24863387978,64400000
1399,1400,0.01057,40.8534635342977,-73.8225338551116,40.7698819231922,-73.7057082268023,0.01057,0,2020.19913125683,2020.20970125683,64400000
1400,1396,0.03893262295,40.7698819231922,-73.7057082268023,40.8773561357601,-73.8889272479387,0.04950262295,0.01057,2020.20970125683,2020.24863387978,64400000
1400,1397,0.0717195082,40.7698819231922,-73.7057082268023,40.7592266146053,-73.8717029545519,0.0822895082,0.01057,2020.20970125683,2020.28142076503,64400000
1404,1401,0.03408243956,40.568756375843,-74.2373957952902,42.4519070343701,-74.2612295999261,0.03408243956,0,2020.20635471891,2020.24043715847,64400000
1404,1405,0.00402653792,40.568756375843,-74.2373957952902,40.77335910987,-73.9463022689499,0.00402653792,0,2020.20635471891,2020.21038125683,64400000
1405,1402,1.2568307219997e-06,40.77335910987,-73.9463022689499,40.7749790896881,-73.9462976477931,0.004027794750722,0.00402653792,2020.21038125683,2020.21038251366,64400000
1405,1403,1.2568307219997e-06,40.77335910987,-73.9463022689499,40.6156225968122,-74.0367935917946,0.004027794750722,0.00402653792,2020.21038125683,2020.21038251366,64400000
1410,1406,0.03936587347,40.9473273997585,-73.9162443265743,40.7438619164864,-74.0053393763423,0.03936587347,0,2020.20926800631,2020.24863387978,64400000
1410,1411,6.32505180999943e-05,40.9473273997585,-73.9162443265743,40.963401502034,-73.907604925996,6.32505180999943e-05,0,2020.20926800631,2020.20933125683,64400000
1411,1407,0.04476710383,40.963401502034,-73.907604925996,40.766855774873,-73.8943709968106,0.0448303543481,6.32505180999943e-05,2020.20933125683,2020.25409836066,64400000
1411,1412,0.03381,40.963401502034,-73.907604925996,41.2003429210887,-73.6586530848568,0.0338732505181,6.32505180999943e-05,2020.20933125683,2020.24314125683,64400000
1412,1408,0.002760382514,41.2003429210887,-73.6586530848568,40.7374051436276,-73.7754230232673,0.0366336330321,0.0338732505181,2020.24314125683,2020.24590163934,64400000
1412,1409,0.04374398907,41.2003429210887,-73.6586530848568,40.8721365568143,-73.9279715898073,0.0776172395881,0.0338732505181,2020.24314125683,2020.2868852459,64400000
1418,1413,4.95047334500009e-05,40.6960237938377,-73.8900322966812,40.7279848344095,-73.8559587356843,4.95047334500009e-05,0,2020.22945869199,2020.22950819672,64400000
1418,1419,0.009052564843,40.6960237938377,-73.8900322966812,40.8272876393703,-73.7553574106053,0.009052564843,0,2020.22945869199,2020.23851125683,64400000
1419,1414,0.03744502732,40.8272876393703,-73.7553574106053,40.707432682262,-73.7941303833606,0.046497592163,0.009052564843,2020.23851125683,2020.27595628415,64400000
1419,1420,0.001773942179,40.8272876393703,-73.7553574106053,40.8461859283226,-73.7413528937804,0.010826507022,0.009052564843,2020.23851125683,2020.24028519901,64400000
1420,1415,0.000151959461000002,40.8461859283226,-73.7413528937804,40.5250628518072,-74.2287800065583,0.010978466483,0.010826507022,2020.24028519901,2020.24043715847,64400000
1420,1421,0.002587321933,40.8461859283226,-73.7413528937804,40.9154212445879,-73.7410199495864,0.013413828955,0.010826507022,2020.24028519901,2020.24287252094,64400000
1421,1416,0.000296877965200004,40.9154212445879,-73.7410199495864,40.7422585778641,-73.6748065362077,0.0137107069202,0.013413828955,2020.24287252094,2020.24316939891,64400000
1421,1417,0.0248870419,40.9154212445879,-73.7410199495864,40.6298192938593,-74.0151415224051,0.038300870855,0.013413828955,2020.24287252094,2020.26775956284,64400000
1425,1422,0.002131256831,40.9150316555014,-73.4290836483265,40.7364601935294,-74.003111311229,0.002131256831,0,2020.20825125683,2020.21038251366,64400000
1425,1426,0.0011,40.9150316555014,-73.4290836483265,41.0268688936253,-73.1724863321859,0.0011,0,2020.20825125683,2020.20935125683,64400000
1426,1423,0.09665967213,41.0268688936253,-73.1724863321859,40.6991523363427,-73.6317017695909,0.09775967213,0.0011,2020.20935125683,2020.30601092896,64400000
1426,1424,0.03381814208,41.0268688936253,-73.1724863321859,40.7569274695772,-73.6137289874003,0.03491814208,0.0011,2020.20935125683,2020.24316939891,64400000
