node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.04018262295,40.6562463732109,-73.9297652173853,40.7443013302515,-74.0074254734189,0.04018262295,0,2020.20845125683,2020.24863387978,348000000
4,5,0.000890000000000002,40.6562463732109,-73.9297652173853,40.6498080256503,-73.9144860903045,0.000890000000000002,0,2020.20845125683,2020.20934125683,348000000
5,2,0.01197021858,40.6498080256503,-73.9144860903045,40.7142243117123,-73.7035504693286,0.01286021858,0.000890000000000002,2020.20934125683,2020.22131147541,348000000
5,3,0.006505737705,40.6498080256503,-73.9144860903045,40.6907445665164,-74.0127881308189,0.007395737705,0.000890000000000002,2020.20934125683,2020.21584699454,348000000
