node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.02291918033,40.5543954673024,-73.6948061408389,40.6096504240361,-73.7023245921313,0.02291918033,0,2020.20932125683,2020.23224043716,105200000
4,5,0.000230000000000001,40.5543954673024,-73.6948061408389,40.5526018807697,-73.7633725883537,0.000230000000000001,0,2020.20932125683,2020.20955125683,105200000
5,2,0.03361814208,40.5526018807697,-73.7633725883537,40.6074880267473,-74.147372720747,0.03384814208,0.000230000000000001,2020.20955125683,2020.24316939891,105200000
5,3,0.04454710383,40.5526018807697,-73.7633725883537,40.6135154224055,-74.0365572879805,0.04477710383,0.000230000000000001,2020.20955125683,2020.25409836066,105200000
