node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.02291918033,40.4562081853869,-73.6201057498977,40.6096504240361,-73.7023245921313,0.02291918033,0,2020.20932125683,2020.23224043716,283200000
4,5,0.000230000000000001,40.4562081853869,-73.6201057498977,40.3936031924011,-73.6395990570102,0.000230000000000001,0,2020.20932125683,2020.20955125683,283200000
5,2,0.03361814208,40.3936031924011,-73.6395990570102,40.6074880267473,-74.147372720747,0.03384814208,0.000230000000000001,2020.20955125683,2020.24316939891,283200000
5,3,0.04454710383,40.3936031924011,-73.6395990570102,40.6135154224055,-74.0365572879805,0.04477710383,0.000230000000000001,2020.20955125683,2020.25409836066,283200000
