node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.07973639344,40.3358324643461,-73.9928490341662,40.6313932405429,-73.9619077556892,0.07973639344,0,2020.23447125683,2020.31420765027,136400000
5,6,0.01203973125,40.3358324643461,-73.9928490341662,40.5226938307724,-74.1450764205055,0.01203973125,0,2020.23447125683,2020.24651098808,136400000
6,2,0.00485513213699999,40.5226938307724,-74.1450764205055,40.7238942061918,-73.9873094834892,0.016894863387,0.01203973125,2020.24651098808,2020.25136612022,136400000
6,7,0.000370268749200001,40.5226938307724,-74.1450764205055,40.5820926509606,-73.9412771406797,0.0124099999992,0.01203973125,2020.24651098808,2020.24688125683,136400000
7,3,0.06732639344,40.5820926509606,-73.9412771406797,40.766787218595,-73.9563008134171,0.0797363934392,0.0124099999992,2020.24688125683,2020.31420765027,136400000
7,4,0.02087830601,40.5820926509606,-73.9412771406797,40.6200432677043,-74.0274934256011,0.0332883060092,0.0124099999992,2020.24688125683,2020.26775956284,136400000
