node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
23,1,0.01061600642,40.6513142648144,-73.9245964305068,40.6158149792072,-74.0133659047416,0.01061600642,0,2020.19976650724,2020.21038251366,208000000
23,24,0.00544128250000001,40.6513142648144,-73.9245964305068,40.6618439292356,-73.8991386140081,0.00544128250000001,0,2020.19976650724,2020.20520778974,208000000
24,34,0.00364346708499999,40.6618439292356,-73.8991386140081,40.6977125856078,-73.8723321585153,0.009084749585,0.00544128250000001,2020.20520778974,2020.20885125683,208000000
24,25,0.000246435639699991,40.6618439292356,-73.8991386140081,40.6703559198968,-73.9297521999196,0.0056877181397,0.00544128250000001,2020.20520778974,2020.20545422538,208000000
25,31,0.0001570314455,40.6703559198968,-73.9297521999196,40.6632299696358,-73.9262445364375,0.0058447495852,0.0056877181397,2020.20545422538,2020.20561125683,208000000
25,26,0.00357703144600001,40.6703559198968,-73.9297521999196,40.6583369433875,-73.9596502811311,0.00926474958570001,0.0056877181397,2020.20545422538,2020.20903125683,208000000
26,29,0.000393058084999995,40.6583369433875,-73.9596502811311,40.6572934553915,-73.9536306181583,0.0096578076707,0.00926474958570001,2020.20903125683,2020.20942431492,208000000
26,27,0.0008400364301,40.6583369433875,-73.9596502811311,40.6421415392102,-73.9808957523051,0.0101047860158,0.00926474958570001,2020.20903125683,2020.20987129326,208000000
27,4,0.05242378871,40.6421415392102,-73.9808957523051,40.6294513445394,-74.0328955442804,0.0625285747258,0.0101047860158,2020.20987129326,2020.26229508197,208000000
27,28,0.02234996357,40.6421415392102,-73.9808957523051,40.6492309211703,-73.9794922421548,0.0324547495858,0.0101047860158,2020.20987129326,2020.23222125683,208000000
28,3,0.02187710383,40.6492309211703,-73.9794922421548,40.621759673349,-73.9954774579177,0.0543318534158,0.0324547495858,2020.23222125683,2020.25409836066,208000000
28,2,1.918032796e-05,40.6492309211703,-73.9794922421548,40.6498516234307,-73.9780707749722,0.03247392991376,0.0324547495858,2020.23222125683,2020.23224043716,208000000
29,7,0.01188716049,40.6572934553915,-73.9536306181583,40.687410626304,-73.6132102812536,0.0215449681607,0.0096578076707,2020.20942431492,2020.22131147541,208000000
29,30,0.000126941914999998,40.6572934553915,-73.9536306181583,40.6608488866178,-73.9550355421568,0.0097847495857,0.0096578076707,2020.20942431492,2020.20955125683,208000000
30,5,0.009027978142,40.6608488866178,-73.9550355421568,40.7671449973236,-73.5397639179867,0.0188127277277,0.0097847495857,2020.20955125683,2020.21857923497,208000000
30,6,0.006295737705,40.6608488866178,-73.9550355421568,40.6761235036583,-73.9442990276827,0.0160804872907,0.0097847495857,2020.20955125683,2020.21584699454,208000000
31,32,0.03696,40.6632299696358,-73.9262445364375,40.637998437402,-73.89701116453,0.0428047495852,0.0058447495852,2020.20561125683,2020.24257125683,208000000
31,11,0.04302262295,40.6632299696358,-73.9262445364375,40.6697352249377,-73.8053534664248,0.0488673725352,0.0058447495852,2020.20561125683,2020.24863387978,208000000
32,33,0.003,40.637998437402,-73.89701116453,40.6143594207653,-73.8867349910305,0.0458047495852,0.0428047495852,2020.24257125683,2020.24557125683,208000000
32,8,0.01972382514,40.637998437402,-73.89701116453,40.6777288433665,-73.7897979961816,0.0625285747252,0.0428047495852,2020.24257125683,2020.26229508197,208000000
33,9,0.05497519126,40.6143594207653,-73.8867349910305,40.7005543033556,-73.9111574240547,0.1007799408452,0.0458047495852,2020.24557125683,2020.30054644809,208000000
33,10,0.04131398907,40.6143594207653,-73.8867349910305,40.6570785444089,-73.8854479859042,0.0871187386552,0.0458047495852,2020.24557125683,2020.2868852459,208000000
34,35,0.000640000000000002,40.6977125856078,-73.8723321585153,40.7567299838451,-73.8988116744684,0.009724749585,0.009084749585,2020.20885125683,2020.20949125683,208000000
34,37,0.03047,40.6977125856078,-73.8723321585153,40.6603171421302,-73.7367646700301,0.039554749585,0.009084749585,2020.20885125683,2020.23932125683,208000000
35,36,0.000509999999999997,40.7567299838451,-73.8988116744684,40.7654066960677,-73.8947139927468,0.010234749585,0.009724749585,2020.20949125683,2020.21000125683,208000000
35,14,0.03367814208,40.7567299838451,-73.8988116744684,40.67635114511,-73.7419667686421,0.043402891665,0.009724749585,2020.20949125683,2020.24316939891,208000000
36,13,0.03863262295,40.7654066960677,-73.8947139927468,40.6296468120354,-74.036584376357,0.048867372535,0.010234749585,2020.21000125683,2020.24863387978,208000000
36,12,0.03316814208,40.7654066960677,-73.8947139927468,40.7415121013873,-73.9797003591854,0.043402891665,0.010234749585,2020.21000125683,2020.24316939891,208000000
37,38,0.00347,40.6603171421302,-73.7367646700301,40.7329713152044,-73.7652211774294,0.043024749585,0.039554749585,2020.23932125683,2020.24279125683,208000000
37,39,0.00186,40.6603171421302,-73.7367646700301,40.6644055948638,-73.7072663929311,0.041414749585,0.039554749585,2020.23932125683,2020.24118125683,208000000
38,16,0.02223606557,40.7329713152044,-73.7652211774294,40.660814001505,-73.5912410163396,0.065260815155,0.043024749585,2020.24279125683,2020.2650273224,208000000
38,15,0.04409398907,40.7329713152044,-73.7652211774294,40.7562183356508,-73.6776839901897,0.087118738655,0.043024749585,2020.24279125683,2020.2868852459,208000000
39,17,0.05936519126,40.6644055948638,-73.7072663929311,40.690192955193,-73.6286526293993,0.100779940845,0.041414749585,2020.24118125683,2020.30054644809,208000000
39,40,0.00184,40.6644055948638,-73.7072663929311,40.661607313595,-73.9341954525701,0.043254749585,0.041414749585,2020.24118125683,2020.24302125683,208000000
40,41,0.00207,40.661607313595,-73.9341954525701,40.6563119481218,-73.9373627604986,0.045324749585,0.043254749585,2020.24302125683,2020.24509125683,208000000
40,18,0.01927382514,40.661607313595,-73.9341954525701,40.6251500347963,-74.0075850540924,0.062528574725,0.043254749585,2020.24302125683,2020.26229508197,208000000
41,42,7.00000000000006e-05,40.6563119481218,-73.9373627604986,40.6530571579571,-73.9392317700537,0.045394749585,0.045324749585,2020.24509125683,2020.24516125683,208000000
41,43,0.000460000000000002,40.6563119481218,-73.9373627604986,40.7198566609657,-73.8563489980322,0.045784749585,0.045324749585,2020.24509125683,2020.24555125683,208000000
42,20,0.003472622951,40.6530571579571,-73.9392317700537,40.6727243423903,-73.9369219091187,0.048867372536,0.045394749585,2020.24516125683,2020.24863387978,208000000
42,19,0.003472622951,40.6530571579571,-73.9392317700537,40.5962204397465,-73.7693919053331,0.048867372536,0.045394749585,2020.24516125683,2020.24863387978,208000000
43,21,0.003082622951,40.7198566609657,-73.8563489980322,40.7283217206164,-73.850524377685,0.048867372536,0.045784749585,2020.24555125683,2020.24863387978,208000000
43,22,0.0140115847,40.7198566609657,-73.8563489980322,40.6465113650691,-74.0115350488121,0.059796334285,0.045784749585,2020.24555125683,2020.25956284153,208000000
