node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
589,762,0.000393270946399987,40.673795161535,-73.9618699259674,40.6741632920904,-73.955639757069,0.000393270946399987,0,2020.13859694553,2020.13899021647,391600000
589,590,0.001774976953,40.673795161535,-73.9618699259674,40.6717290797382,-73.9537691543795,0.001774976953,0,2020.13859694553,2020.14037192248,391600000
590,591,0.00117933435000001,40.6717290797382,-73.9537691543795,40.6637631416614,-73.9893395475159,0.002954311303,0.001774976953,2020.14037192248,2020.14155125683,391600000
590,606,7.94840654899931e-05,40.6717290797382,-73.9537691543795,40.6716573889099,-73.9528544975047,0.00185446101848999,0.001774976953,2020.14037192248,2020.14045140655,391600000
591,592,0.05724049753,40.6637631416614,-73.9893395475159,40.7067139355383,-73.9475037458408,0.060194808833,0.002954311303,2020.14155125683,2020.19879175436,391600000
591,605,0.0687,40.6637631416614,-73.9893395475159,40.6019273426599,-73.9788767249661,0.071654311303,0.002954311303,2020.14155125683,2020.21025125683,391600000
592,593,0.000469502474000016,40.7067139355383,-73.9475037458408,40.7058325673036,-73.9410385481874,0.060664311307,0.060194808833,2020.19879175436,2020.19926125683,391600000
592,598,0.000300223796800003,40.7067139355383,-73.9475037458408,40.7060869909098,-73.9448683426855,0.0604950326298,0.060194808833,2020.19879175436,2020.19909197816,391600000
593,595,0.00645999999999999,40.7058325673036,-73.9410385481874,40.7018750148717,-73.9518027981562,0.067124311307,0.060664311307,2020.19926125683,2020.20572125683,391600000
593,594,0.01067,40.7058325673036,-73.9410385481874,40.6769863832107,-73.9256292382539,0.071334311307,0.060664311307,2020.19926125683,2020.20993125683,391600000
594,1,0.03870262295,40.6769863832107,-73.9256292382539,40.6112158224671,-73.9880540187003,0.110036934257,0.071334311307,2020.20993125683,2020.24863387978,391600000
594,2,0.07422174863,40.6769863832107,-73.9256292382539,40.6700248479394,-73.9902803374386,0.145556059937,0.071334311307,2020.20993125683,2020.28415300546,391600000
595,597,0.00383999999999998,40.7018750148717,-73.9518027981562,40.6928927387776,-73.9579585039342,0.070964311307,0.067124311307,2020.20572125683,2020.20956125683,391600000
595,596,0.00192000000000001,40.7018750148717,-73.9518027981562,40.612227468319,-73.9449207170067,0.069044311307,0.067124311307,2020.20572125683,2020.20764125683,391600000
596,3,9.01639359501827e-06,40.612227468319,-73.9449207170067,40.6122332252007,-73.9447225653472,0.069053327700595,0.069044311307,2020.20764125683,2020.20765027323,391600000
596,4,9.01639359501827e-06,40.612227468319,-73.9449207170067,40.605456475042,-73.9355586895555,0.069053327700595,0.069044311307,2020.20764125683,2020.20765027323,391600000
597,5,0.03907262295,40.6928927387776,-73.9579585039342,40.8752475410637,-73.8308761485969,0.110036934257,0.070964311307,2020.20956125683,2020.24863387978,391600000
597,6,0.06093054645,40.6928927387776,-73.9579585039342,40.6989443086496,-73.9815135151593,0.131894857757,0.070964311307,2020.20956125683,2020.27049180328,391600000
598,599,0.000169278677200013,40.7060869909098,-73.9448683426855,40.7062683616901,-73.9440279423182,0.060664311307,0.0604950326298,2020.19909197816,2020.19926125683,391600000
598,600,0.00925436831900001,40.7060869909098,-73.9448683426855,40.7045908555429,-73.9722969704032,0.0697494009488,0.0604950326298,2020.19909197816,2020.20834634648,391600000
599,7,0.04390814208,40.7062683616901,-73.9440279423182,40.7305948746813,-73.9516242346502,0.104572453387,0.060664311307,2020.19926125683,2020.24316939891,391600000
599,8,0.01112125683,40.7062683616901,-73.9440279423182,40.8717631187281,-73.9280059003779,0.071785568137,0.060664311307,2020.19926125683,2020.21038251366,391600000
600,601,0.000104910358599997,40.7045908555429,-73.9722969704032,40.7053260840331,-73.9738695464659,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,391600000
600,602,0.000104910358599997,40.7045908555429,-73.9722969704032,40.7053260840331,-73.9738695464659,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,391600000
601,9,0.01012797814,40.7053260840331,-73.9738695464659,40.6110011019325,-73.7478724655276,0.0799822894474,0.0698543113074,2020.20845125683,2020.21857923497,391600000
601,10,0.00193125683099998,40.7053260840331,-73.9738695464659,40.7743593408759,-73.8995054090954,0.0717855681384,0.0698543113074,2020.20845125683,2020.21038251367,391600000
602,11,0.02652142077,40.7053260840331,-73.9738695464659,40.6139146269085,-74.0036332229254,0.0963757320774,0.0698543113074,2020.20845125683,2020.2349726776,391600000
602,603,0.03752,40.7053260840331,-73.9738695464659,40.8335110246238,-73.2095699343532,0.1073743113074,0.0698543113074,2020.20845125683,2020.24597125683,391600000
603,604,0.00176,40.8335110246238,-73.2095699343532,40.8359908798726,-73.2107797007971,0.1091343113074,0.1073743113074,2020.24597125683,2020.24773125683,391600000
603,12,0.002662622951,40.8335110246238,-73.2095699343532,40.8452816312356,-73.2555153646337,0.1100369342584,0.1073743113074,2020.24597125683,2020.24863387979,391600000
604,14,0.000902622950900003,40.8359908798726,-73.2107797007971,40.6404774949504,-73.5910181514191,0.1100369342583,0.1091343113074,2020.24773125683,2020.24863387979,391600000
604,13,0.003634863388,40.8359908798726,-73.2107797007971,40.8222427780108,-73.1742324059906,0.1127691746954,0.1091343113074,2020.24773125683,2020.25136612022,391600000
605,15,0.03838262295,40.6019273426599,-73.9788767249661,40.6110341595326,-74.1692043756581,0.110036934253,0.071654311303,2020.21025125683,2020.24863387978,391600000
605,16,0.04111486339,40.6019273426599,-73.9788767249661,40.6032461844581,-73.9368390376192,0.112769174693,0.071654311303,2020.21025125683,2020.25136612022,391600000
606,17,0.07812782843,40.6716573889099,-73.9528544975047,40.6610468818328,-73.6521918195148,0.07998228944849,0.00185446101848999,2020.14045140655,2020.21857923498,391600000
606,607,0.03572549881,40.6716573889099,-73.9528544975047,40.6763192737675,-73.9078226737943,0.03757995982849,0.00185446101848999,2020.14045140655,2020.17617690536,391600000
607,173,0.0560635318,40.6763192737675,-73.9078226737943,40.6489716120887,-73.8504584581818,0.09364349162849,0.03757995982849,2020.17617690536,2020.23224043716,391600000
607,608,0.000174165280100003,40.6763192737675,-73.9078226737943,40.6767644535965,-73.9073321464896,0.03775412510859,0.03757995982849,2020.17617690536,2020.17635107064,391600000
608,757,0.000312846889199997,40.6767644535965,-73.9073321464896,40.6954149680079,-73.9200807048685,0.03806697199779,0.03775412510859,2020.17635107064,2020.17666391753,391600000
608,609,0.000483657512000024,40.6767644535965,-73.9073321464896,40.6787986952509,-73.8937963206367,0.03823778262059,0.03775412510859,2020.17635107064,2020.17683472815,391600000
609,610,0.000366528684399986,40.6787986952509,-73.8937963206367,40.673922602875,-73.8992058918417,0.03860431130499,0.03823778262059,2020.17683472815,2020.17720125683,391600000
609,743,0.000366528684399986,40.6787986952509,-73.8937963206367,40.673922602875,-73.8992058918417,0.03860431130499,0.03823778262059,2020.17683472815,2020.17720125683,391600000
610,18,0.06596814208,40.673922602875,-73.8992058918417,40.6866963148264,-73.6915184039005,0.10457245338499,0.03860431130499,2020.17720125683,2020.24316939891,391600000
610,611,0.01001810837,40.673922602875,-73.8992058918417,40.6782558586944,-73.8945438556398,0.04862241967499,0.03860431130499,2020.17720125683,2020.1872193652,391600000
611,612,1.18916284700121e-05,40.6782558586944,-73.8945438556398,40.6784590060146,-73.8943870938336,0.04863431130346,0.04862241967499,2020.1872193652,2020.18723125683,391600000
611,151,0.06961123589,40.6782558586944,-73.8945438556398,40.654418851859,-73.898067873387,0.11823365556499,0.04862241967499,2020.1872193652,2020.25683060109,391600000
612,613,0.00351341542899999,40.6784590060146,-73.8943870938336,40.6795656422764,-73.9036473319912,0.05214772673246,0.04863431130346,2020.18723125683,2020.19074467226,391600000
612,19,0.1324408743,40.6784590060146,-73.8943870938336,40.8525809483289,-73.8824918548016,0.18107518560346,0.04863431130346,2020.18723125683,2020.31967213113,391600000
613,692,0.000155633623599993,40.6795656422764,-73.9036473319912,40.6791623324174,-73.9073073515418,0.05230336035606,0.05214772673246,2020.19074467226,2020.19090030588,391600000
613,614,0.000714864712300006,40.6795656422764,-73.9036473319912,40.6782811338312,-73.9025141865756,0.05286259144476,0.05214772673246,2020.19074467226,2020.19145953697,391600000
614,98,0.08176450674,40.6782811338312,-73.9025141865756,41.0055492768288,-73.8134000187107,0.13462709818476,0.05286259144476,2020.19145953697,2020.27322404371,391600000
614,615,0.000212467018299994,40.6782811338312,-73.9025141865756,40.6794379810319,-73.9042817435503,0.05307505846306,0.05286259144476,2020.19145953697,2020.19167200399,391600000
615,621,0.000125630255699977,40.6794379810319,-73.9042817435503,40.6788631476261,-73.9055030504628,0.05320068871876,0.05307505846306,2020.19167200399,2020.19179763425,391600000
615,616,0.000588706195499999,40.6794379810319,-73.9042817435503,40.6773755653558,-73.9041096539544,0.05366376465856,0.05307505846306,2020.19167200399,2020.19226071019,391600000
616,617,2.05466446200064e-05,40.6773755653558,-73.9041096539544,40.6768556656455,-73.9046356157185,0.05368431130318,0.05366376465856,2020.19226071019,2020.19228125683,391600000
616,20,0.03997972697,40.6773755653558,-73.9041096539544,40.6633695908963,-73.7240925783688,0.09364349162856,0.05366376465856,2020.19226071019,2020.23224043716,391600000
617,25,0.0235657377,40.6768556656455,-73.9046356157185,40.6965165896376,-73.9917879635143,0.07725004900318,0.05368431130318,2020.19228125683,2020.21584699453,391600000
617,618,0.01564,40.6768556656455,-73.9046356157185,40.647145095418,-73.9632242579382,0.06932431130318,0.05368431130318,2020.19228125683,2020.20792125683,391600000
618,619,0.00178777353199999,40.647145095418,-73.9632242579382,40.6338838494988,-74.0215186592349,0.07111208483518,0.06932431130318,2020.20792125683,2020.20970903036,391600000
618,21,0.04071262295,40.647145095418,-73.9632242579382,40.5966541265131,-74.0001253797246,0.11003693425318,0.06932431130318,2020.20792125683,2020.24863387978,391600000
619,620,0.000112226468000021,40.6338838494988,-74.0215186592349,40.633211835567,-74.0223882302264,0.07122431130318,0.07111208483518,2020.20970903036,2020.20982125683,391600000
619,22,0.000673483298700012,40.6338838494988,-74.0215186592349,40.6336784001767,-74.0143189051405,0.07178556813388,0.07111208483518,2020.20970903036,2020.21038251366,391600000
620,23,0.02515142077,40.633211835567,-74.0223882302264,40.7860378724196,-73.6232968773065,0.09637573207318,0.07122431130318,2020.20982125683,2020.2349726776,391600000
620,24,0.06340278689,40.633211835567,-74.0223882302264,40.6890020138941,-73.9017511709742,0.13462709819318,0.07122431130318,2020.20982125683,2020.27322404372,391600000
621,622,0.000324565140200017,40.6788631476261,-73.9055030504628,40.6776360788098,-73.9082986112932,0.05352525385896,0.05320068871876,2020.19179763425,2020.19212219939,391600000
621,630,0.00407362258400001,40.6788631476261,-73.9055030504628,40.6782940729416,-73.9031049679857,0.05727431130276,0.05320068871876,2020.19179763425,2020.19587125683,391600000
622,623,0.0001590574442,40.6776360788098,-73.9082986112932,40.676363351658,-73.9100443335439,0.05368431130316,0.05352525385896,2020.19212219939,2020.19228125683,391600000
622,628,0.01700480507,40.6776360788098,-73.9082986112932,40.6898409141817,-73.867561577727,0.07053005892896,0.05352525385896,2020.19212219939,2020.20912700446,391600000
623,624,0.01655730169,40.676363351658,-73.9100443335439,40.6837173905409,-74.0164591008396,0.07024161299316,0.05368431130316,2020.19228125683,2020.20883855852,391600000
623,31,0.01810125683,40.676363351658,-73.9100443335439,40.6793738301739,-73.7276249957336,0.07178556813316,0.05368431130316,2020.19228125683,2020.21038251366,391600000
624,26,0.02340187864,40.6837173905409,-74.0164591008396,40.7079503176133,-73.9442355657876,0.09364349163316,0.07024161299316,2020.20883855852,2020.23224043716,391600000
624,625,0.00112269831099998,40.6837173905409,-74.0164591008396,40.6935760686959,-73.9908182311185,0.07136431130416,0.07024161299316,2020.20883855852,2020.20996125683,391600000
625,27,0.05506606557,40.6935760686959,-73.9908182311185,40.6986598928985,-73.9718390084067,0.12643037687416,0.07136431130416,2020.20996125683,2020.2650273224,391600000
625,626,0.000140000000000029,40.6935760686959,-73.9908182311185,40.6776033430981,-73.9549037692739,0.07150431130416,0.07136431130416,2020.20996125683,2020.21010125683,391600000
626,28,0.01940693989,40.6776033430981,-73.9549037692739,40.69502454646,-73.9456854424974,0.09091125119416,0.07150431130416,2020.21010125683,2020.22950819672,391600000
626,627,0.03033,40.6776033430981,-73.9549037692739,40.6795277707975,-73.995926116226,0.10183431130416,0.07150431130416,2020.21010125683,2020.24043125683,391600000
627,29,5.90163956400158e-06,40.6795277707975,-73.995926116226,40.6798891767994,-73.9978602908988,0.101840212943724,0.10183431130416,2020.24043125683,2020.24043715847,391600000
627,30,0.00820262295100001,40.6795277707975,-73.995926116226,40.7116130231664,-73.9768349973209,0.11003693425516,0.10183431130416,2020.24043125683,2020.24863387978,391600000
628,34,0.02584567314,40.6898409141817,-73.867561577727,40.7055490812184,-73.744671194876,0.09637573206896,0.07053005892896,2020.20912700446,2020.2349726776,391600000
628,629,0.000264252376100005,40.6898409141817,-73.867561577727,40.6907726169437,-73.8666067287293,0.07079431130506,0.07053005892896,2020.20912700446,2020.20939125683,391600000
629,33,0.03924262295,40.6907726169437,-73.8666067287293,40.7053798561,-73.8360913197813,0.11003693425506,0.07079431130506,2020.20939125683,2020.24863387978,391600000
629,32,0.05290382514,40.6907726169437,-73.8666067287293,40.5502173307943,-74.1449480700235,0.12369813644506,0.07079431130506,2020.20939125683,2020.26229508197,391600000
630,35,0.03910142077,40.6782940729416,-73.9031049679857,40.7443091973029,-73.6509932682728,0.09637573207276,0.05727431130276,2020.19587125683,2020.2349726776,391600000
630,631,0.00181999999999999,40.6782940729416,-73.9031049679857,40.6208764805609,-74.019212255816,0.05909431130276,0.05727431130276,2020.19587125683,2020.19769125683,391600000
631,647,0.00175000000000003,40.6208764805609,-74.019212255816,40.6789648612079,-73.9062517389633,0.06084431130276,0.05909431130276,2020.19769125683,2020.19944125683,391600000
631,632,0.00720000000000001,40.6208764805609,-74.019212255816,40.6798166915161,-73.9006806088405,0.06629431130276,0.05909431130276,2020.19769125683,2020.20489125683,391600000
632,639,0.00413260230600002,40.6798166915161,-73.9006806088405,40.696425137652,-73.9220748983163,0.07042691360876,0.06629431130276,2020.20489125683,2020.20902385914,391600000
632,633,0.00175,40.6798166915161,-73.9006806088405,40.6619373321933,-73.9323348643333,0.06804431130276,0.06629431130276,2020.20489125683,2020.20664125683,391600000
633,634,0.00181000000000001,40.6619373321933,-73.9323348643333,40.6016269568851,-73.9668584083509,0.06985431130276,0.06804431130276,2020.20664125683,2020.20845125683,391600000
633,637,0.00181000000000001,40.6619373321933,-73.9323348643333,40.6016269568851,-73.9668584083509,0.06985431130276,0.06804431130276,2020.20664125683,2020.20845125683,391600000
634,636,0.00192000000000001,40.6016269568851,-73.9668584083509,40.612227468319,-73.9449207170067,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,391600000
634,635,0.00192000000000001,40.6016269568851,-73.9668584083509,40.612227468319,-73.9449207170067,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,391600000
635,36,1.12568307200078e-05,40.612227468319,-73.9449207170067,40.5982120263363,-73.9692649006235,0.07178556813348,0.07177431130276,2020.21037125683,2020.21038251366,391600000
635,37,1.12568307200078e-05,40.612227468319,-73.9449207170067,40.7284029612764,-73.5603610189625,0.07178556813348,0.07177431130276,2020.21037125683,2020.21038251366,391600000
636,39,1.12568307200078e-05,40.612227468319,-73.9449207170067,40.7138180805203,-73.9371772108089,0.07178556813348,0.07177431130276,2020.21037125683,2020.21038251366,391600000
636,38,1.12568307200078e-05,40.612227468319,-73.9449207170067,40.6327996331228,-74.0212977418014,0.07178556813348,0.07177431130276,2020.21037125683,2020.21038251366,391600000
637,42,0.00193125683100001,40.6016269568851,-73.9668584083509,40.8253841614649,-73.8695040934939,0.07178556813376,0.06985431130276,2020.20845125683,2020.21038251366,391600000
637,638,0.00192000000000001,40.6016269568851,-73.9668584083509,40.612227468319,-73.9449207170067,0.07177431130276,0.06985431130276,2020.20845125683,2020.21037125683,391600000
638,40,1.12568307200078e-05,40.612227468319,-73.9449207170067,40.6381134273036,-73.5774091281966,0.07178556813348,0.07177431130276,2020.21037125683,2020.21038251366,391600000
638,41,1.12568307200078e-05,40.612227468319,-73.9449207170067,40.7069236085608,-73.5364205858607,0.07178556813348,0.07177431130276,2020.21037125683,2020.21038251366,391600000
639,641,0.000247397693599993,40.696425137652,-73.9220748983163,40.6962218559396,-73.9214176720041,0.07067431130236,0.07042691360876,2020.20902385914,2020.20927125683,391600000
639,640,0.00115739769399997,40.696425137652,-73.9220748983163,40.6948992240849,-73.9247329309035,0.07158431130276,0.07042691360876,2020.20902385914,2020.21018125683,391600000
640,43,0.07943622951,40.6948992240849,-73.9247329309035,40.6746179220274,-73.7187085862152,0.15102054081276,0.07158431130276,2020.21018125683,2020.28961748634,391600000
640,44,0.07943622951,40.6948992240849,-73.9247329309035,40.7504093691795,-73.9792710885346,0.15102054081276,0.07158431130276,2020.21018125683,2020.28961748634,391600000
641,642,0.000419999999999976,40.6962218559396,-73.9214176720041,40.6961963782299,-73.9199199218371,0.07109431130236,0.07067431130236,2020.20927125683,2020.20969125683,391600000
641,644,0.000586140689999987,40.6962218559396,-73.9214176720041,40.697103545432,-73.9210731885198,0.07126045199236,0.07067431130236,2020.20927125683,2020.20985739752,391600000
642,643,0.000320000000000015,40.6961963782299,-73.9199199218371,40.6960493885163,-73.9161951991043,0.07141431130236,0.07109431130236,2020.20969125683,2020.21001125683,391600000
642,45,0.03894262295,40.6961963782299,-73.9199199218371,40.8414523579559,-73.1847316602195,0.11003693425236,0.07109431130236,2020.20969125683,2020.24863387978,391600000
643,47,0.03862262295,40.6960493885163,-73.9161951991043,40.6985628579873,-73.7485403481327,0.11003693425236,0.07141431130236,2020.21001125683,2020.24863387978,391600000
643,46,0.03862262295,40.6960493885163,-73.9161951991043,40.8166973057371,-73.9597082318423,0.11003693425236,0.07141431130236,2020.21001125683,2020.24863387978,391600000
644,645,0.000103859309999982,40.697103545432,-73.9210731885198,40.6986626316474,-73.9230926594357,0.07136431130236,0.07126045199236,2020.20985739752,2020.20996125683,391600000
644,646,0.03590385931,40.697103545432,-73.9210731885198,40.7039122518979,-73.9056894644178,0.10716431130236,0.07126045199236,2020.20985739752,2020.24576125683,391600000
645,49,0.005885737705,40.6986626316474,-73.9230926594357,40.7318138024681,-73.5521747625156,0.07725004900736,0.07136431130236,2020.20996125683,2020.21584699453,391600000
645,48,0.005885737705,40.6986626316474,-73.9230926594357,40.6370248050965,-73.9780962296249,0.07725004900736,0.07136431130236,2020.20996125683,2020.21584699453,391600000
646,50,0.04112398907,40.7039122518979,-73.9056894644178,40.7011407545875,-73.9305330900457,0.14828830037236,0.10716431130236,2020.24576125683,2020.2868852459,391600000
646,51,0.06571415301,40.7039122518979,-73.9056894644178,40.9073094386182,-73.8589833230906,0.17287846431236,0.10716431130236,2020.24576125683,2020.31147540984,391600000
647,664,0.00918609681799998,40.6789648612079,-73.9062517389633,40.6835612144122,-73.9024176766601,0.07003040812076,0.06084431130276,2020.19944125683,2020.20862735365,391600000
647,648,0.00181999999999999,40.6789648612079,-73.9062517389633,40.6208764805609,-74.019212255816,0.06266431130276,0.06084431130276,2020.19944125683,2020.20126125683,391600000
648,650,0.00790124538199999,40.6208764805609,-74.019212255816,40.6210214779081,-74.0094403250798,0.07056555668476,0.06266431130276,2020.20126125683,2020.20916250221,391600000
648,649,0.00364999999999999,40.6208764805609,-74.019212255816,40.6124193202388,-74.0718289592436,0.06631431130276,0.06266431130276,2020.20126125683,2020.20491125683,391600000
649,52,0.00273901639400001,40.6124193202388,-74.0718289592436,40.5912749087691,-74.1122988613584,0.06905332769676,0.06631431130276,2020.20491125683,2020.20765027322,391600000
649,53,6.77595646902951e-06,40.6124193202388,-74.0718289592436,40.717514384323,-73.5690455095307,0.066321087259229,0.06631431130276,2020.20491125683,2020.20491803279,391600000
650,651,0.03887662132,40.6210214779081,-74.0094403250798,40.6378348227598,-73.9585238887006,0.10944217800476,0.07056555668476,2020.20916250221,2020.24803912353,391600000
650,654,8.99989207800156e-05,40.6210214779081,-74.0094403250798,40.6213248812721,-74.0081406686679,0.07065555560554,0.07056555668476,2020.20916250221,2020.20925250113,391600000
651,652,0.000312133295699998,40.6378348227598,-73.9585238887006,40.6372058414936,-73.9624831504588,0.10975431130046,0.10944217800476,2020.24803912353,2020.24835125683,391600000
651,653,9.21332957199983e-05,40.6378348227598,-73.9585238887006,40.6381104994136,-73.9588265043379,0.10953431130048,0.10944217800476,2020.24803912353,2020.24813125683,391600000
652,54,0.05219519126,40.6372058414936,-73.9624831504588,40.7669725010674,-73.8104108821342,0.16194950256046,0.10975431130046,2020.24835125683,2020.30054644809,391600000
652,55,0.05219519126,40.6372058414936,-73.9624831504588,40.5976835502581,-73.9591912565361,0.16194950256046,0.10975431130046,2020.24835125683,2020.30054644809,391600000
653,57,0.05241519126,40.6381104994136,-73.9588265043379,40.8802618065014,-73.9136062455795,0.16194950256048,0.10953431130048,2020.24813125683,2020.30054644809,391600000
653,56,0.01962830601,40.6381104994136,-73.9588265043379,40.6272091441597,-73.9409420000894,0.12916261731048,0.10953431130048,2020.24813125683,2020.26775956284,391600000
654,656,6.77647302199935e-05,40.6213248812721,-74.0081406686679,40.621354938183,-74.0075945719489,0.07072332033576,0.07065555560554,2020.20925250113,2020.20932026586,391600000
654,655,0.000768755697600015,40.6213248812721,-74.0081406686679,40.6152206762326,-74.0043047682875,0.07142431130314,0.07065555560554,2020.20925250113,2020.21002125683,391600000
655,58,0.03041590164,40.6152206762326,-74.0043047682875,40.6084915303842,-73.996167568417,0.10184021294314,0.07142431130314,2020.21002125683,2020.24043715847,391600000
655,59,0.03861262295,40.6152206762326,-74.0043047682875,40.6538363801502,-73.980360750428,0.11003693425314,0.07142431130314,2020.21002125683,2020.24863387978,391600000
656,657,7.06971180400029e-05,40.621354938183,-74.0075945719489,40.6208636933085,-74.0055019193554,0.0707940174538,0.07072332033576,2020.20932026586,2020.20939096298,391600000
656,60,0.0529748161,40.621354938183,-74.0075945719489,40.6710092133805,-73.9740215722627,0.12369813643576,0.07072332033576,2020.20932026586,2020.26229508196,391600000
657,658,0.000228938163500003,40.6208636933085,-74.0055019193554,40.6215949960024,-74.0045627672037,0.0710229556173,0.0707940174538,2020.20939096298,2020.20961990114,391600000
657,661,0.000400293849400019,40.6208636933085,-74.0055019193554,40.6182873317563,-74.0038415174626,0.0711943113032,0.0707940174538,2020.20939096298,2020.20979125683,391600000
658,660,0.000401355685899996,40.6215949960024,-74.0045627672037,40.6237035715845,-74.0036272166317,0.0714243113032,0.0710229556173,2020.20961990114,2020.21002125683,391600000
658,659,0.000401355685899996,40.6215949960024,-74.0045627672037,40.6237035715845,-74.0036272166317,0.0714243113032,0.0710229556173,2020.20961990114,2020.21002125683,391600000
659,62,0.01948693989,40.6237035715845,-74.0036272166317,40.6762105471628,-73.6266386654565,0.0909112511932,0.0714243113032,2020.21002125683,2020.22950819672,391600000
659,61,0.01948693989,40.6237035715845,-74.0036272166317,40.6172154105058,-73.9925603979273,0.0909112511932,0.0714243113032,2020.21002125683,2020.22950819672,391600000
660,64,0.02495142077,40.6237035715845,-74.0036272166317,40.6118393200168,-74.0253056027361,0.0963757320732,0.0714243113032,2020.21002125683,2020.2349726776,391600000
660,63,0.01948693989,40.6237035715845,-74.0036272166317,40.6274803931168,-74.0026948483706,0.0909112511932,0.0714243113032,2020.21002125683,2020.22950819672,391600000
661,65,0.01971693989,40.6182873317563,-74.0038415174626,40.6342033311516,-73.996959150955,0.0909112511932,0.0711943113032,2020.20979125683,2020.22950819672,391600000
661,662,0.03146,40.6182873317563,-74.0038415174626,40.6848507096401,-73.8807670862377,0.1026543113032,0.0711943113032,2020.20979125683,2020.24125125683,391600000
