node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
662,66,0.01011486339,40.6848507096401,-73.8807670862377,40.5915226882281,-73.6147553212808,0.1127691746932,0.1026543113032,2020.24125125683,2020.25136612022,391600000
662,663,0.00186273375400001,40.6848507096401,-73.8807670862377,40.6818814160161,-73.9143156924084,0.1045170450572,0.1026543113032,2020.24125125683,2020.24311399058,391600000
663,67,5.54083225299956e-05,40.6818814160161,-73.9143156924084,40.682251830406,-73.9138695089728,0.10457245337973,0.1045170450572,2020.24311399058,2020.24316939891,391600000
663,68,5.54083225299956e-05,40.6818814160161,-73.9143156924084,41.0312033959187,-73.8644154480355,0.10457245337973,0.1045170450572,2020.24311399058,2020.24316939891,391600000
664,665,0.000463903181600001,40.6835612144122,-73.9024176766601,40.6873547706733,-73.9217401465868,0.07049431130236,0.07003040812076,2020.20862735365,2020.20909125683,391600000
664,672,5.58560604900227e-05,40.6835612144122,-73.9024176766601,40.6840695239627,-73.9021458245416,0.07008626418125,0.07003040812076,2020.20862735365,2020.20868320971,391600000
665,669,0.000400000000000011,40.6873547706733,-73.9217401465868,40.7030832577359,-73.9758790513797,0.07089431130236,0.07049431130236,2020.20909125683,2020.20949125683,391600000
665,666,0.000516072952900015,40.6873547706733,-73.9217401465868,40.6780852245795,-73.9212719159618,0.07101038425526,0.07049431130236,2020.20909125683,2020.20960732978,391600000
666,667,0.000113927047100004,40.6780852245795,-73.9212719159618,40.6776814524097,-73.9214389984748,0.07112431130236,0.07101038425526,2020.20960732978,2020.20972125683,391600000
666,668,0.000113927047100004,40.6780852245795,-73.9212719159618,40.6776814524097,-73.9214389984748,0.07112431130236,0.07101038425526,2020.20960732978,2020.20972125683,391600000
667,69,0.09082519126,40.6776814524097,-73.9214389984748,40.622860656602,-73.9119987365331,0.16194950256236,0.07112431130236,2020.20972125683,2020.30054644809,391600000
667,70,0.03344814208,40.6776814524097,-73.9214389984748,40.8038143835383,-73.6641244012684,0.10457245338236,0.07112431130236,2020.20972125683,2020.24316939891,391600000
668,71,0.09082519126,40.6776814524097,-73.9214389984748,40.6782158675139,-73.987952152472,0.16194950256236,0.07112431130236,2020.20972125683,2020.30054644809,391600000
668,72,0.03344814208,40.6776814524097,-73.9214389984748,40.637370308389,-74.0950650869601,0.10457245338236,0.07112431130236,2020.20972125683,2020.24316939891,391600000
669,671,0.00051000000000001,40.7030832577359,-73.9758790513797,40.7019866368446,-73.9747619972235,0.07140431130236,0.07089431130236,2020.20949125683,2020.21000125683,391600000
669,670,0.000230000000000008,40.7030832577359,-73.9758790513797,40.7031720266057,-73.9739706138504,0.07112431130236,0.07089431130236,2020.20949125683,2020.20972125683,391600000
670,74,0.03344814208,40.7031720266057,-73.9739706138504,40.7254124501849,-73.9803820386231,0.10457245338236,0.07112431130236,2020.20972125683,2020.24316939891,391600000
670,73,0.09082519126,40.7031720266057,-73.9739706138504,40.7627860824586,-73.5186352301801,0.16194950256236,0.07112431130236,2020.20972125683,2020.30054644809,391600000
671,76,0.03863262295,40.7019866368446,-73.9747619972235,40.6865948786429,-74.0044324738125,0.11003693425236,0.07140431130236,2020.21000125683,2020.24863387978,391600000
671,75,0.03316814208,40.7019866368446,-73.9747619972235,40.7059698713338,-73.9540056932043,0.10457245338236,0.07140431130236,2020.21000125683,2020.24316939891,391600000
672,676,0.000356113415399983,40.6840695239627,-73.9021458245416,40.6843097513138,-73.8995972233938,0.07044237759665,0.07008626418125,2020.20868320971,2020.20903932312,391600000
672,673,0.000808047121099997,40.6840695239627,-73.9021458245416,40.6808868622471,-73.9017526519188,0.07089431130235,0.07008626418125,2020.20868320971,2020.20949125683,391600000
673,674,0.000509999999999983,40.6808868622471,-73.9017526519188,40.6814575174087,-73.9012353061283,0.07140431130235,0.07089431130235,2020.20949125683,2020.21000125683,391600000
673,675,0.000509999999999983,40.6808868622471,-73.9017526519188,40.6814575174087,-73.9012353061283,0.07140431130235,0.07089431130235,2020.20949125683,2020.21000125683,391600000
674,78,0.03863262295,40.6814575174087,-73.9012353061283,40.5852948267358,-73.951003045517,0.11003693425235,0.07140431130235,2020.21000125683,2020.24863387978,391600000
674,77,0.03316814208,40.6814575174087,-73.9012353061283,40.6917533371993,-73.542924081623,0.10457245338235,0.07140431130235,2020.21000125683,2020.24316939891,391600000
675,80,0.03863262295,40.6814575174087,-73.9012353061283,40.7138627696353,-73.9329167203985,0.11003693425235,0.07140431130235,2020.21000125683,2020.24863387978,391600000
675,79,0.03316814208,40.6814575174087,-73.9012353061283,40.8834703978805,-73.9117501296647,0.10457245338235,0.07140431130235,2020.21000125683,2020.24316939891,391600000
676,679,0.000501933705700008,40.6843097513138,-73.8995972233938,40.6836463160671,-73.9015930976673,0.07094431130235,0.07044237759665,2020.20903932312,2020.20954125683,391600000
676,677,0.000311933705699985,40.6843097513138,-73.8995972233938,40.6844133892788,-73.9011210680102,0.07075431130235,0.07044237759665,2020.20903932312,2020.20935125683,391600000
677,678,0.03381,40.6844133892788,-73.9011210680102,40.6685917617914,-73.9587103960086,0.10456431130235,0.07075431130235,2020.20935125683,2020.24316125683,391600000
677,81,0.102124153,40.6844133892788,-73.9011210680102,40.6883994136761,-73.6099274957149,0.17287846430235,0.07075431130235,2020.20935125683,2020.31147540983,391600000
678,82,8.14207669000422e-06,40.6685917617914,-73.9587103960086,40.6687172388355,-73.9572236610492,0.10457245337904,0.10456431130235,2020.24316125683,2020.24316939891,391600000
678,83,8.14207669000422e-06,40.6685917617914,-73.9587103960086,40.8277378052576,-73.6963895359584,0.10457245337904,0.10456431130235,2020.24316125683,2020.24316939891,391600000
679,680,0.000249999999999972,40.6836463160671,-73.9015930976673,40.6830245392667,-73.901272155489,0.07119431130235,0.07094431130235,2020.20954125683,2020.20979125683,391600000
679,685,9.9999999999989e-05,40.6836463160671,-73.9015930976673,40.6837821216893,-73.9026219304998,0.07104431130235,0.07094431130235,2020.20954125683,2020.20964125683,391600000
680,681,0.03574,40.6830245392667,-73.901272155489,40.6386690045083,-74.0109102830781,0.10693431130235,0.07119431130235,2020.20979125683,2020.24553125683,391600000
680,684,8.00000000000245e-05,40.6830245392667,-73.901272155489,40.684307916686,-73.8938238709229,0.07127431130235,0.07119431130235,2020.20979125683,2020.20987125683,391600000
681,683,0.000310000000000005,40.6386690045083,-74.0109102830781,40.6361180973612,-74.0056502089704,0.10724431130235,0.10693431130235,2020.24553125683,2020.24584125683,391600000
681,682,0.000839999999999994,40.6386690045083,-74.0109102830781,40.6416347693553,-74.0111681718068,0.10777431130235,0.10693431130235,2020.24553125683,2020.24637125683,391600000
682,84,0.06510415301,40.6416347693553,-74.0111681718068,40.6710441547741,-73.8459461619124,0.17287846431235,0.10777431130235,2020.24637125683,2020.31147540984,391600000
682,85,0.07056863388,40.6416347693553,-74.0111681718068,40.7208013953516,-73.9803223140162,0.17834294518235,0.10777431130235,2020.24637125683,2020.31693989071,391600000
683,87,0.0137215847,40.6361180973612,-74.0056502089704,40.6292164062156,-74.0208155778937,0.12096589600235,0.10724431130235,2020.24584125683,2020.25956284153,391600000
683,86,0.01918606557,40.6361180973612,-74.0056502089704,40.633921006965,-73.9954237712867,0.12643037687235,0.10724431130235,2020.24584125683,2020.2650273224,391600000
684,88,0.0496915847,40.684307916686,-73.8938238709229,40.6827921443313,-73.9010400875772,0.12096589600235,0.07127431130235,2020.20987125683,2020.25956284153,391600000
684,89,0.05242382514,40.684307916686,-73.8938238709229,40.6845821862766,-73.7658469216632,0.12369813644235,0.07127431130235,2020.20987125683,2020.26229508197,391600000
685,686,0.03721746582,40.6837821216893,-73.9026219304998,40.6375458293217,-73.9950514239979,0.10826177712235,0.07104431130235,2020.20964125683,2020.24685872265,391600000
685,689,9.00000000000067e-05,40.6837821216893,-73.9026219304998,40.6827165656836,-73.9037104088076,0.07113431130235,0.07104431130235,2020.20964125683,2020.20973125683,391600000
686,687,0.000142534183800003,40.6375458293217,-73.9950514239979,40.6370364927226,-73.9969554765763,0.10840431130615,0.10826177712235,2020.24685872265,2020.24700125683,391600000
686,688,0.000142534183800003,40.6375458293217,-73.9950514239979,40.6370364927226,-73.9969554765763,0.10840431130615,0.10826177712235,2020.24685872265,2020.24700125683,391600000
687,90,0.00709710382500001,40.6370364927226,-73.9969554765763,40.6288553973435,-73.9998588531161,0.11550141513115,0.10840431130615,2020.24700125683,2020.25409836066,391600000
687,91,0.00709710382500001,40.6370364927226,-73.9969554765763,40.6423879009788,-74.0130621635315,0.11550141513115,0.10840431130615,2020.24700125683,2020.25409836066,391600000
688,93,0.00709710382500001,40.6370364927226,-73.9969554765763,40.6194422551981,-73.9527982092418,0.11550141513115,0.10840431130615,2020.24700125683,2020.25409836066,391600000
688,92,0.00709710382500001,40.6370364927226,-73.9969554765763,40.6947343862267,-73.6863660124152,0.11550141513115,0.10840431130615,2020.24700125683,2020.25409836066,391600000
689,690,0.03722,40.6827165656836,-73.9037104088076,40.6852870654595,-73.8721303773909,0.10835431130235,0.07113431130235,2020.20973125683,2020.24695125683,391600000
689,691,0.03343,40.6827165656836,-73.9037104088076,40.5936872526904,-73.9475768398042,0.10456431130235,0.07113431130235,2020.20973125683,2020.24316125683,391600000
690,95,0.007147103825,40.6852870654595,-73.8721303773909,40.5755737779487,-73.9729160623158,0.11550141512735,0.10835431130235,2020.24695125683,2020.25409836065,391600000
690,94,0.1027755191,40.6852870654595,-73.8721303773909,40.7173091604636,-73.827997629047,0.21112983040235,0.10835431130235,2020.24695125683,2020.34972677593,391600000
691,96,0.005472622951,40.5936872526904,-73.9475768398042,40.6374920734337,-74.0091464591969,0.11003693425335,0.10456431130235,2020.24316125683,2020.24863387978,391600000
691,97,8.14207669000422e-06,40.5936872526904,-73.9475768398042,40.5935968086758,-73.9473715921304,0.10457245337904,0.10456431130235,2020.24316125683,2020.24316939891,391600000
692,150,0.01948220778,40.6791623324174,-73.9073073515418,40.6307546617416,-74.0148062896867,0.07178556813606,0.05230336035606,2020.19090030588,2020.21038251366,391600000
692,693,0.000317046397299986,40.6791623324174,-73.9073073515418,40.6785212383819,-73.9048778623214,0.05262040675336,0.05230336035606,2020.19090030588,2020.19121735228,391600000
693,724,0.000619000064800007,40.6785212383819,-73.9048778623214,40.6790624601242,-73.9033923446997,0.05323940681816,0.05262040675336,2020.19121735228,2020.19183635235,391600000
693,694,0.000106418983100015,40.6785212383819,-73.9048778623214,40.679088163455,-73.9034910715992,0.05272682573646,0.05262040675336,2020.19121735228,2020.19132377126,391600000
694,695,0.000135038451899994,40.679088163455,-73.9034910715992,40.6786679207246,-73.9047276831318,0.05286186418836,0.05272682573646,2020.19132377126,2020.19145880972,391600000
694,129,0.07643579158,40.679088163455,-73.9034910715992,40.7503489458025,-73.8833064187928,0.12916261731646,0.05272682573646,2020.19132377126,2020.26775956284,391600000
695,696,0.000250700940299997,40.6786679207246,-73.9047276831318,40.6776156926319,-73.9046106491982,0.05311256512866,0.05286186418836,2020.19145880972,2020.19170951066,391600000
695,99,0.04078162744,40.6786679207246,-73.9047276831318,40.6013802360967,-73.7464622700957,0.09364349162836,0.05286186418836,2020.19145880972,2020.23224043716,391600000
696,717,0.000314921589900014,40.6776156926319,-73.9046106491982,40.6496778649275,-73.9394772178641,0.05342748671856,0.05311256512866,2020.19170951066,2020.19202443225,391600000
696,697,1.92090347300167e-05,40.6776156926319,-73.9046106491982,40.6771614376245,-73.9070634729513,0.05313177416339,0.05311256512866,2020.19170951066,2020.19172871969,391600000
697,100,0.0651018814,40.6771614376245,-73.9070634729513,40.7258995880839,-73.9275805642905,0.11823365556339,0.05313177416339,2020.19172871969,2020.25683060109,391600000
697,698,0.000234182154499996,40.6771614376245,-73.9070634729513,40.6766269307253,-73.905462781314,0.05336595631789,0.05313177416339,2020.19172871969,2020.19196290185,391600000
698,699,0.000318354985300001,40.6766269307253,-73.905462781314,40.6775604645791,-73.9069993871657,0.05368431130319,0.05336595631789,2020.19196290185,2020.19228125683,391600000
698,715,0.000318354985300001,40.6766269307253,-73.905462781314,40.6775604645791,-73.9069993871657,0.05368431130319,0.05336595631789,2020.19196290185,2020.19228125683,391600000
699,714,0.01271,40.6775604645791,-73.9069993871657,40.7145383584465,-73.8283502125639,0.06639431130319,0.05368431130319,2020.19228125683,2020.20499125683,391600000
699,700,0.00867463196900001,40.6775604645791,-73.9069993871657,40.6822495071931,-73.9167973732326,0.06235894327219,0.05368431130319,2020.19228125683,2020.2009558888,391600000
700,712,0.000129247051600001,40.6822495071931,-73.9167973732326,40.6820517654256,-73.9175501435545,0.06248819032379,0.06235894327219,2020.2009558888,2020.20108513585,391600000
700,701,0.000365368031499974,40.6822495071931,-73.9167973732326,40.6780040831673,-73.9242220055006,0.06272431130369,0.06235894327219,2020.2009558888,2020.20132125683,391600000
701,101,0.03365142077,40.6780040831673,-73.9242220055006,40.7109546062844,-73.6192486592445,0.09637573207369,0.06272431130369,2020.20132125683,2020.2349726776,391600000
701,702,0.00180000000000002,40.6780040831673,-73.9242220055006,40.6789894887645,-73.9241095051784,0.06452431130369,0.06272431130369,2020.20132125683,2020.20312125683,391600000
702,102,0.04551262295,40.6789894887645,-73.9241095051784,40.6333800360057,-74.0266581131286,0.11003693425369,0.06452431130369,2020.20312125683,2020.24863387978,391600000
702,703,0.00174999999999997,40.6789894887645,-73.9241095051784,40.6664335434872,-73.9341158403066,0.06627431130369,0.06452431130369,2020.20312125683,2020.20487125683,391600000
703,704,0.00176999999999999,40.6664335434872,-73.9341158403066,40.5965779260481,-73.964460708045,0.06804431130369,0.06627431130369,2020.20487125683,2020.20664125683,391600000
703,708,0.00434810055400003,40.6664335434872,-73.9341158403066,40.6662099469517,-73.9251535684169,0.07062241185769,0.06627431130369,2020.20487125683,2020.20921935739,391600000
704,103,0.05018934426,40.5965779260481,-73.964460708045,40.6111728111409,-74.0306026069292,0.11823365556369,0.06804431130369,2020.20664125683,2020.25683060109,391600000
704,705,0.00181000000000003,40.5965779260481,-73.964460708045,40.5998602667011,-73.9529103790359,0.06985431130369,0.06804431130369,2020.20664125683,2020.20845125683,391600000
705,707,0.000639999999999974,40.5998602667011,-73.9529103790359,40.6012757294064,-73.9504108850737,0.07049431130369,0.06985431130369,2020.20845125683,2020.20909125683,391600000
705,706,0.00191999999999998,40.5998602667011,-73.9529103790359,40.5916748846468,-73.9607368231983,0.07177431130369,0.06985431130369,2020.20845125683,2020.21037125683,391600000
706,104,1.12568307200078e-05,40.5916748846468,-73.9607368231983,40.6172819144956,-73.981848332585,0.07178556813441,0.07177431130369,2020.21037125683,2020.21038251366,391600000
706,105,1.12568307200078e-05,40.5916748846468,-73.9607368231983,40.5912135954007,-73.9614728652076,0.07178556813441,0.07177431130369,2020.21037125683,2020.21038251366,391600000
707,107,0.00129125683100001,40.6012757294064,-73.9504108850737,40.6409842221444,-74.023694482419,0.07178556813469,0.07049431130369,2020.20909125683,2020.21038251366,391600000
707,106,0.00675573770500001,40.6012757294064,-73.9504108850737,40.5883985697093,-73.9393607944483,0.07725004900869,0.07049431130369,2020.20909125683,2020.21584699454,391600000
708,709,0.000233088572099971,40.6662099469517,-73.9251535684169,40.6643186522927,-73.9222137558242,0.07085550042979,0.07062241185769,2020.20921935739,2020.20945244596,391600000
708,108,0.0394145224,40.6662099469517,-73.9251535684169,40.6588712867245,-73.5462564415834,0.11003693425769,0.07062241185769,2020.20921935739,2020.24863387979,391600000
709,711,0.000218810873500008,40.6643186522927,-73.9222137558242,40.6631160499425,-73.9226520506093,0.07107431130329,0.07085550042979,2020.20945244596,2020.20967125683,391600000
709,710,0.000378810873500002,40.6643186522927,-73.9222137558242,40.6656273410495,-73.9204136917949,0.07123431130329,0.07085550042979,2020.20945244596,2020.20983125683,391600000
710,109,0.03060590164,40.6656273410495,-73.9204136917949,40.7231407280431,-73.7086427576017,0.10184021294329,0.07123431130329,2020.20983125683,2020.24043715847,391600000
710,110,0.0497315847,40.6656273410495,-73.9204136917949,40.6516636679206,-73.8926987998534,0.12096589600329,0.07123431130329,2020.20983125683,2020.25956284153,391600000
711,111,0.0717495082,40.6631160499425,-73.9226520506093,40.6050178875163,-74.1819263677214,0.14282381950329,0.07107431130329,2020.20967125683,2020.28142076503,391600000
711,112,0.06082054645,40.6631160499425,-73.9226520506093,40.6570374191144,-73.8711213105992,0.13189485775329,0.07107431130329,2020.20967125683,2020.27049180328,391600000
712,113,0.03935202262,40.6820517654256,-73.9175501435545,40.696961195457,-73.9294524800116,0.10184021294379,0.06248819032379,2020.20108513585,2020.24043715847,391600000
712,713,0.000236120979899973,40.6820517654256,-73.9175501435545,40.6838002234017,-73.9179259962152,0.06272431130369,0.06248819032379,2020.20108513585,2020.20132125683,391600000
713,114,0.00632901639400002,40.6838002234017,-73.9179259962152,40.7302798560701,-74.0029744895201,0.06905332769769,0.06272431130369,2020.20132125683,2020.20765027322,391600000
713,115,0.03091918033,40.6838002234017,-73.9179259962152,40.6344692750177,-73.7189173809178,0.09364349163369,0.06272431130369,2020.20132125683,2020.23224043716,391600000
714,117,0.005391256831,40.7145383584465,-73.8283502125639,40.7498918366212,-73.646364889107,0.07178556813419,0.06639431130319,2020.20499125683,2020.21038251366,391600000
714,116,0.005391256831,40.7145383584465,-73.8283502125639,40.7128579562522,-73.8344621815468,0.07178556813419,0.06639431130319,2020.20499125683,2020.21038251366,391600000
715,716,0.0174,40.6775604645791,-73.9069993871657,40.6182390739508,-73.9249337049264,0.07108431130319,0.05368431130319,2020.19228125683,2020.20968125683,391600000
715,118,0.09733622951,40.6775604645791,-73.9069993871657,40.7697682503486,-73.656664521581,0.15102054081319,0.05368431130319,2020.19228125683,2020.28961748634,391600000
716,120,0.05807830601,40.6182390739508,-73.9249337049264,40.5978164780544,-73.9623792006783,0.12916261731319,0.07108431130319,2020.20968125683,2020.26775956284,391600000
716,119,0.04441710383,40.6182390739508,-73.9249337049264,40.6476911966454,-73.9316369210788,0.11550141513319,0.07108431130319,2020.20968125683,2020.25409836066,391600000
717,722,0.01796109703,40.6496778649275,-73.9394772178641,40.6470121491529,-73.9711674455579,0.07138858374856,0.05342748671856,2020.19202443225,2020.20998552928,391600000
717,718,0.000256824584599996,40.6496778649275,-73.9394772178641,40.644481798659,-73.9403607989735,0.05368431130316,0.05342748671856,2020.19202443225,2020.19228125683,391600000
718,125,0.01536901639,40.644481798659,-73.9403607989735,40.6400722120113,-73.9457357415987,0.06905332769316,0.05368431130316,2020.19228125683,2020.20765027322,391600000
718,719,0.01710808665,40.644481798659,-73.9403607989735,40.703281932191,-73.9538136753297,0.07079239795316,0.05368431130316,2020.19228125683,2020.20938934348,391600000
719,721,0.03581191335,40.703281932191,-73.9538136753297,40.7119390919564,-73.9541720602725,0.10660431130316,0.07079239795316,2020.20938934348,2020.24520125683,391600000
719,720,0.000291913345299988,40.703281932191,-73.9538136753297,40.7033877265771,-73.9549477046994,0.07108431129846,0.07079239795316,2020.20938934348,2020.20968125683,391600000
720,121,0.00343349726800002,40.7033877265771,-73.9549477046994,40.7148656490405,-73.95863088185,0.07451780856646,0.07108431129846,2020.20968125683,2020.21311475409,391600000
720,122,0.02255918033,40.7033877265771,-73.9549477046994,40.7082501523753,-73.9621520770401,0.09364349162846,0.07108431129846,2020.20968125683,2020.23224043716,391600000
721,123,0.003432622951,40.7119390919564,-73.9541720602725,40.7685584239299,-73.8784796049089,0.11003693425416,0.10660431130316,2020.24520125683,2020.24863387978,391600000
721,124,0.02802278689,40.7119390919564,-73.9541720602725,40.6695201071688,-73.9309474355619,0.13462709819316,0.10660431130316,2020.24520125683,2020.27322404372,391600000
722,723,1.57275554200087e-05,40.6470121491529,-73.9711674455579,40.6470409451501,-73.972054514726,0.07140431130398,0.07138858374856,2020.20998552928,2020.21000125683,391600000
722,128,0.008593705698,40.6470121491529,-73.9711674455579,40.6460449011183,-73.9794741267207,0.07998228944656,0.07138858374856,2020.20998552928,2020.21857923497,391600000
723,126,0.04409710383,40.6470409451501,-73.972054514726,40.6360286212019,-74.0203378996871,0.11550141513398,0.07140431130398,2020.21000125683,2020.25409836066,391600000
723,127,0.03316814208,40.6470409451501,-73.972054514726,40.5588971737886,-73.8909094525008,0.10457245338398,0.07140431130398,2020.21000125683,2020.24316939891,391600000
724,725,9.22750079299095e-06,40.6790624601242,-73.9033923446997,40.6786139816513,-73.9042759678394,0.053248634318953,0.05323940681816,2020.19183635235,2020.19184557985,391600000
724,736,4.40995564600088e-05,40.6790624601242,-73.9033923446997,40.6717959918585,-73.918018605441,0.05328350637462,0.05323940681816,2020.19183635235,2020.1918804519,391600000
725,733,7.84423902300269e-05,40.6786139816513,-73.9042759678394,40.683629789057,-73.8650779717961,0.053327076709183,0.053248634318953,2020.19184557985,2020.19192402224,391600000
725,726,0.000271971093800005,40.6786139816513,-73.9042759678394,40.6821107342534,-73.9059599674336,0.053520605412753,0.053248634318953,2020.19184557985,2020.19211755094,391600000
726,727,6.88930329300064e-05,40.6821107342534,-73.9059599674336,40.6788249252649,-73.9116811893255,0.053589498445683,0.053520605412753,2020.19211755094,2020.19218644397,391600000
726,732,0.000163705890500021,40.6821107342534,-73.9059599674336,40.6814789976771,-73.9082950205862,0.053684311303253,0.053520605412753,2020.19211755094,2020.19228125683,391600000
727,728,0.01818481286,40.6788249252649,-73.9116811893255,40.7881377758007,-73.7975278711309,0.071774311305683,0.053589498445683,2020.19218644397,2020.21037125683,391600000
727,729,9.48128575500029e-05,40.6788249252649,-73.9116811893255,40.6778872382626,-73.9084218901096,0.053684311303233,0.053589498445683,2020.19218644397,2020.19228125683,391600000
728,130,1.12568307199801e-05,40.7881377758007,-73.7975278711309,40.6617850036736,-73.5452199642383,0.071785568136403,0.071774311305683,2020.21037125683,2020.21038251366,391600000
728,131,1.12568307199801e-05,40.7881377758007,-73.7975278711309,40.7882338398297,-73.7974970231813,0.071785568136403,0.071774311305683,2020.21037125683,2020.21038251366,391600000
729,135,0.01810125683,40.6778872382626,-73.9084218901096,40.7559116309146,-73.9697831534962,0.071785568133233,0.053684311303233,2020.19228125683,2020.21038251366,391600000
729,730,0.0162,40.6778872382626,-73.9084218901096,40.6649966442705,-73.9014882954642,0.069884311303233,0.053684311303233,2020.19228125683,2020.20848125683,391600000
730,731,0.00189,40.6649966442705,-73.9014882954642,40.6832616143902,-73.7806092294286,0.071774311303233,0.069884311303233,2020.20848125683,2020.21037125683,391600000
730,132,0.03468814208,40.6649966442705,-73.9014882954642,40.6562581241589,-73.8966236149505,0.104572453383233,0.069884311303233,2020.20848125683,2020.24316939891,391600000
731,134,0.05192382514,40.6832616143902,-73.7806092294286,40.6720286393196,-73.8064605127022,0.123698136443233,0.071774311303233,2020.21037125683,2020.26229508197,391600000
731,133,1.12568307199801e-05,40.6832616143902,-73.7806092294286,40.6831259909713,-73.7809490803789,0.071785568133953,0.071774311303233,2020.21037125683,2020.21038251366,391600000
732,137,0.01810125683,40.6814789976771,-73.9082950205862,40.6286152604405,-73.9623811957793,0.071785568133253,0.053684311303253,2020.19228125683,2020.21038251366,391600000
732,136,0.05635262295,40.6814789976771,-73.9082950205862,40.6775143432447,-73.9567086629512,0.110036934253253,0.053684311303253,2020.19228125683,2020.24863387978,391600000
733,141,0.01845849142,40.683629789057,-73.8650779717961,40.7493569591868,-73.8246411190464,0.071785568129183,0.053327076709183,2020.19192402224,2020.21038251366,391600000
733,734,0.000357234594,40.683629789057,-73.8650779717961,40.6831948105547,-73.8688872418455,0.053684311303183,0.053327076709183,2020.19192402224,2020.19228125683,391600000
734,140,0.05635262295,40.6831948105547,-73.8688872418455,40.6871946097698,-73.8153140045002,0.110036934253183,0.053684311303183,2020.19228125683,2020.24863387978,391600000
734,735,0.01496,40.6831948105547,-73.8688872418455,40.69224966777,-73.8557009025688,0.068644311303183,0.053684311303183,2020.19228125683,2020.20724125683,391600000
