node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
735,138,0.06598278689,40.69224966777,-73.8557009025688,40.7247275862232,-73.9809319241174,0.134627098193183,0.068644311303183,2020.20724125683,2020.27322404372,391600000
735,139,0.04685710383,40.69224966777,-73.8557009025688,40.6886604130387,-73.581644825317,0.115501415133183,0.068644311303183,2020.20724125683,2020.25409836066,391600000
736,740,0.000111554088800009,40.6717959918585,-73.918018605441,40.6713234497427,-73.9170000161233,0.05339506046342,0.05328350637462,2020.1918804519,2020.19199200599,391600000
736,737,0.000130395805800015,40.6717959918585,-73.918018605441,40.6959201660624,-73.6832845603397,0.05341390218042,0.05328350637462,2020.1918804519,2020.19201084771,391600000
737,738,0.01290040912,40.6959201660624,-73.6832845603397,40.6971710630878,-73.6848047726025,0.06631431130042,0.05341390218042,2020.19201084771,2020.20491125683,391600000
737,145,0.08940991732,40.6959201660624,-73.6832845603397,40.7227447030309,-73.5283661417508,0.14282381950042,0.05341390218042,2020.19201084771,2020.28142076503,391600000
738,142,6.77595646900175e-06,40.6971710630878,-73.6848047726025,40.6977668875748,-73.6852849258875,0.066321087256889,0.06631431130042,2020.20491125683,2020.20491803278,391600000
738,739,0.03825,40.6971710630878,-73.6848047726025,40.7746697354165,-73.4036896059887,0.10456431130042,0.06631431130042,2020.20491125683,2020.24316125683,391600000
739,144,0.005472622951,40.7746697354165,-73.4036896059887,40.6658238585264,-73.4596869430576,0.11003693425142,0.10456431130042,2020.24316125683,2020.24863387978,391600000
739,143,8.14207669000422e-06,40.7746697354165,-73.4036896059887,40.7740060949802,-73.4227761057649,0.10457245337711,0.10456431130042,2020.24316125683,2020.2431693989,391600000
740,742,0.000289250839799998,40.6713234497427,-73.9170000161233,40.6704600166162,-73.9183330305666,0.05368431130322,0.05339506046342,2020.19199200599,2020.19228125683,391600000
740,741,0.000289250839799998,40.6713234497427,-73.9170000161233,40.6704600166162,-73.9183330305666,0.05368431130322,0.05339506046342,2020.19199200599,2020.19228125683,391600000
741,147,0.08094278689,40.6704600166162,-73.9183330305666,40.6076405506124,-73.9273610565335,0.13462709819322,0.05368431130322,2020.19228125683,2020.27322404372,391600000
741,146,0.06181710383,40.6704600166162,-73.9183330305666,40.6304493086607,-73.9634652188094,0.11550141513322,0.05368431130322,2020.19228125683,2020.25409836066,391600000
742,149,0.05908486339,40.6704600166162,-73.9183330305666,40.7372474897535,-73.8360832900241,0.11276917469322,0.05368431130322,2020.19228125683,2020.25136612022,391600000
742,148,0.05362038251,40.6704600166162,-73.9183330305666,40.6216150235714,-74.0157116066432,0.10730469381322,0.05368431130322,2020.19228125683,2020.24590163934,391600000
743,152,0.07689710383,40.673922602875,-73.8992058918417,40.6574726980519,-73.9084473050704,0.11550141513499,0.03860431130499,2020.17720125683,2020.25409836066,391600000
743,744,0.01576,40.673922602875,-73.8992058918417,40.7066240602802,-73.9560082299657,0.05436431130499,0.03860431130499,2020.17720125683,2020.19296125683,391600000
744,748,0.01369,40.7066240602802,-73.9560082299657,40.7166965935114,-73.9481816125279,0.06805431130499,0.05436431130499,2020.19296125683,2020.20665125683,391600000
744,745,0.01638,40.7066240602802,-73.9560082299657,40.6512388409442,-73.9048885095618,0.07074431130499,0.05436431130499,2020.19296125683,2020.20934125683,391600000
745,746,5e-04,40.6512388409442,-73.9048885095618,40.6963400220899,-73.9117984646034,0.07124431130499,0.07074431130499,2020.20934125683,2020.20984125683,391600000
745,747,0.000549999999999995,40.6512388409442,-73.9048885095618,40.6495597109842,-73.9036549015143,0.07129431130499,0.07074431130499,2020.20934125683,2020.20989125683,391600000
746,153,0.03332814208,40.6963400220899,-73.9117984646034,40.8819720108401,-73.866318883948,0.10457245338499,0.07124431130499,2020.20984125683,2020.24316939891,391600000
746,154,0.05791830601,40.6963400220899,-73.9117984646034,40.6148627871518,-74.0331606258555,0.12916261731499,0.07124431130499,2020.20984125683,2020.26775956284,391600000
747,156,0.05513606557,40.6495597109842,-73.9036549015143,40.6077120967572,-74.0257371525227,0.12643037687499,0.07129431130499,2020.20989125683,2020.2650273224,391600000
747,155,0.06333278689,40.6495597109842,-73.9036549015143,40.6975987150753,-73.9182610795546,0.13462709819499,0.07129431130499,2020.20989125683,2020.27322404372,391600000
748,752,0.00178,40.7166965935114,-73.9481816125279,40.7210989622693,-73.9503617965828,0.06983431130499,0.06805431130499,2020.20665125683,2020.20843125683,391600000
748,749,0.0018,40.7166965935114,-73.9481816125279,40.7614212476347,-73.9552126653952,0.06985431130499,0.06805431130499,2020.20665125683,2020.20845125683,391600000
749,750,9.99999999998225e-06,40.7614212476347,-73.9552126653952,40.7613477706374,-73.9565763808185,0.06986431130499,0.06985431130499,2020.20845125683,2020.20846125683,391600000
749,157,0.00193125683100001,40.7614212476347,-73.9552126653952,40.7666777381162,-73.9692001976305,0.07178556813599,0.06985431130499,2020.20845125683,2020.21038251366,391600000
750,158,0.03744038251,40.7613477706374,-73.9565763808185,40.7790452494831,-73.9093402245291,0.10730469381499,0.06986431130499,2020.20846125683,2020.24590163934,391600000
750,751,0.0347,40.7613477706374,-73.9565763808185,40.581873083769,-73.8260565878475,0.10456431130499,0.06986431130499,2020.20846125683,2020.24316125683,391600000
751,160,0.01093710383,40.581873083769,-73.8260565878475,40.5931745303049,-73.7726750441845,0.11550141513499,0.10456431130499,2020.24316125683,2020.25409836066,391600000
751,159,8.14207669000422e-06,40.581873083769,-73.8260565878475,40.5814922328351,-73.8259079163823,0.10457245338168,0.10456431130499,2020.24316125683,2020.24316939891,391600000
752,753,0.000855516910300003,40.7210989622693,-73.9503617965828,40.7154531486248,-73.9699746045633,0.07068982821529,0.06983431130499,2020.20843125683,2020.20928677374,391600000
752,755,0.00119231750600002,40.7210989622693,-73.9503617965828,40.7221797455747,-73.9515761675194,0.07102662881099,0.06983431130499,2020.20843125683,2020.20962357434,391600000
753,161,0.04481158691,40.7154531486248,-73.9699746045633,40.6857666321032,-73.545033677029,0.11550141512529,0.07068982821529,2020.20928677374,2020.25409836065,391600000
753,754,0.00104448308999999,40.7154531486248,-73.9699746045633,40.7220376498285,-73.9640943389823,0.07173431130529,0.07068982821529,2020.20928677374,2020.21033125683,391600000
754,163,0.04376710383,40.7220376498285,-73.9640943389823,40.6448675988566,-74.0129848272053,0.11550141513529,0.07173431130529,2020.21033125683,2020.25409836066,391600000
754,162,0.04376710383,40.7220376498285,-73.9640943389823,40.7925812072459,-73.9483365136793,0.11550141513529,0.07173431130529,2020.21033125683,2020.25409836066,391600000
755,164,0.0581359885,40.7221797455747,-73.9515761675194,40.648296522881,-73.9144224411191,0.12916261731099,0.07102662881099,2020.20962357434,2020.26775956284,391600000
755,756,0.03079768249,40.7221797455747,-73.9515761675194,40.7147866489472,-73.9842727700348,0.10182431130099,0.07102662881099,2020.20962357434,2020.24042125683,391600000
756,166,1.59016395600009e-05,40.7147866489472,-73.9842727700348,40.7147122733967,-73.9840697384067,0.10184021294055,0.10182431130099,2020.24042125683,2020.24043715847,391600000
756,165,0.002748142077,40.7147866489472,-73.9842727700348,40.6816690112425,-73.800780147207,0.10457245337799,0.10182431130099,2020.24042125683,2020.24316939891,391600000
757,759,0.000215169900599999,40.6954149680079,-73.9200807048685,40.6961793298635,-73.9230680837316,0.03828214189839,0.03806697199779,2020.17666391753,2020.17687908743,391600000
757,758,0.000537339307300017,40.6954149680079,-73.9200807048685,40.6871351329604,-73.922543669094,0.03860431130509,0.03806697199779,2020.17666391753,2020.17720125683,391600000
758,167,0.06870038251,40.6871351329604,-73.922543669094,40.7331735319117,-73.6850221018251,0.10730469381509,0.03860431130509,2020.17720125683,2020.24590163934,391600000
758,168,0.07143262295,40.6871351329604,-73.922543669094,40.6635518173858,-73.9493415056668,0.11003693425509,0.03860431130509,2020.17720125683,2020.24863387978,391600000
759,760,0.000322169406700018,40.6961793298635,-73.9230680837316,40.6964771259828,-73.925306827031,0.03860431130509,0.03828214189839,2020.17687908743,2020.17720125683,391600000
759,169,0.08268375411,40.6961793298635,-73.9230680837316,40.6343467371844,-74.036630688177,0.12096589600839,0.03828214189839,2020.17687908743,2020.25956284154,391600000
760,172,0.07416486339,40.6964771259828,-73.925306827031,40.7257922298376,-73.9864830318606,0.11276917469509,0.03860431130509,2020.17720125683,2020.25136612022,391600000
760,761,0.03224,40.6964771259828,-73.925306827031,40.6794872181191,-73.8828546561348,0.07084431130509,0.03860431130509,2020.17720125683,2020.20944125683,391600000
761,171,0.04192486339,40.6794872181191,-73.8828546561348,40.6939227168328,-73.7538659411165,0.11276917469509,0.07084431130509,2020.20944125683,2020.25136612022,391600000
761,170,0.04465710383,40.6794872181191,-73.8828546561348,40.7603694777079,-73.5137718252853,0.11550141513509,0.07084431130509,2020.20944125683,2020.25409836066,391600000
762,763,0.000324905867000014,40.6741632920904,-73.955639757069,40.6750551853255,-73.9529154455184,0.000718176813400001,0.000393270946399987,2020.13899021647,2020.13931512234,391600000
762,1159,0.00183740065900001,40.6741632920904,-73.955639757069,40.6733781968501,-73.9516831427019,0.0022306716054,0.000393270946399987,2020.13899021647,2020.14082761713,391600000
763,1154,0.001667722742,40.6750551853255,-73.9529154455184,40.6771529724334,-73.9348742733766,0.0023858995554,0.000718176813400001,2020.13931512234,2020.14098284508,391600000
763,764,0.00035580510210001,40.6750551853255,-73.9529154455184,40.6712170204504,-73.9745142282377,0.00107398191550001,0.000718176813400001,2020.13931512234,2020.13967092744,391600000
764,1148,0.00102376867099999,40.6712170204504,-73.9745142282377,40.6762866391695,-73.9916460459578,0.0020977505865,0.00107398191550001,2020.13967092744,2020.14069469611,391600000
764,765,0.000253166838499991,40.6712170204504,-73.9745142282377,40.6711597748982,-73.9758745376652,0.001327148754,0.00107398191550001,2020.13967092744,2020.13992409428,391600000
765,766,0.00135713026000001,40.6711597748982,-73.9758745376652,40.6772305040797,-73.9703518122127,0.00268427901400001,0.001327148754,2020.13992409428,2020.14128122454,391600000
765,774,0.000217636865600002,40.6711597748982,-73.9758745376652,40.6675024699445,-73.9852572307836,0.0015447856196,0.001327148754,2020.13992409428,2020.14014173115,391600000
766,770,0.05680339942,40.6772305040797,-73.9703518122127,40.6248512544743,-73.9868306378421,0.059487678434,0.00268427901400001,2020.14128122454,2020.19808462396,391600000
766,767,0.06458003229,40.6772305040797,-73.9703518122127,40.7227381759127,-73.7895561208412,0.067264311304,0.00268427901400001,2020.14128122454,2020.20586125683,391600000
767,174,0.02637918033,40.7227381759127,-73.7895561208412,40.7214057032357,-73.7989507193224,0.093643491634,0.067264311304,2020.20586125683,2020.23224043716,391600000
767,768,0.00401999999999997,40.7227381759127,-73.7895561208412,40.7363663103604,-73.8379968314112,0.071284311304,0.067264311304,2020.20586125683,2020.20988125683,391600000
768,769,0.03328,40.7363663103604,-73.8379968314112,40.7221320336628,-73.9751300193342,0.104564311304,0.071284311304,2020.20988125683,2020.24316125683,391600000
768,175,0.000501256830700014,40.7363663103604,-73.8379968314112,40.6546168001901,-73.7441354372391,0.0717855681347,0.071284311304,2020.20988125683,2020.21038251366,391600000
769,177,0.01093710383,40.7221320336628,-73.9751300193342,40.5777888934021,-74.0065618514991,0.115501415134,0.104564311304,2020.24316125683,2020.25409836066,391600000
769,176,8.14207669000422e-06,40.7221320336628,-73.9751300193342,40.7221733794738,-73.9755508029667,0.10457245338069,0.104564311304,2020.24316125683,2020.24316939891,391600000
770,771,0.0001066328655,40.6248512544743,-73.9868306378421,40.6244819184311,-73.9854511755099,0.0595943112995,0.059487678434,2020.19808462396,2020.19819125683,391600000
770,182,0.03415581319,40.6248512544743,-73.9868306378421,40.627639174483,-73.9599423042385,0.093643491624,0.059487678434,2020.19808462396,2020.23224043715,391600000
771,181,0.05317486339,40.6244819184311,-73.9854511755099,40.8711540442832,-73.9180528692027,0.1127691746895,0.0595943112995,2020.19819125683,2020.25136612022,391600000
771,772,0.007451788259,40.6244819184311,-73.9854511755099,40.6214679226716,-73.9860834313553,0.0670460995585,0.0595943112995,2020.19819125683,2020.20564304509,391600000
772,180,0.004739468572,40.6214679226716,-73.9860834313553,40.6277473474532,-73.9875560935535,0.0717855681305,0.0670460995585,2020.20564304509,2020.21038251366,391600000
772,773,0.002717622818,40.6214679226716,-73.9860834313553,40.6145185602232,-73.9901228417541,0.0697637223765,0.0670460995585,2020.20564304509,2020.2083606679,391600000
773,178,0.00202184575299999,40.6145185602232,-73.9901228417541,40.6142641957348,-73.9972528627939,0.0717855681295,0.0697637223765,2020.2083606679,2020.21038251366,391600000
773,179,0.00202184575299999,40.6145185602232,-73.9901228417541,40.8382009170989,-73.9312211632961,0.0717855681295,0.0697637223765,2020.2083606679,2020.21038251366,391600000
774,775,0.000976884170300008,40.6675024699445,-73.9852572307836,40.6756511326303,-73.9803035394934,0.00252166978990001,0.0015447856196,2020.14014173115,2020.14111861532,391600000
774,777,0.000289706000100004,40.6675024699445,-73.9852572307836,40.6692631438634,-73.9811892591351,0.00183449161970001,0.0015447856196,2020.14014173115,2020.14043143715,391600000
775,776,0.000432641512399995,40.6756511326303,-73.9803035394934,40.6864331154475,-73.9687084526695,0.00295431130230001,0.00252166978990001,2020.14111861532,2020.14155125683,391600000
775,185,0.1184442262,40.6756511326303,-73.9803035394934,40.648831232947,-74.0233942017207,0.1209658959899,0.00252166978990001,2020.14111861532,2020.25956284152,391600000
776,183,0.1234760656,40.6864331154475,-73.9687084526695,40.6094614079401,-73.9966250620818,0.1264303769023,0.00295431130230001,2020.14155125683,2020.26502732243,391600000
776,184,0.0742957377,40.6864331154475,-73.9687084526695,40.685269962493,-74.0081371498724,0.0772500490023,0.00295431130230001,2020.14155125683,2020.21584699453,391600000
777,778,0.00111981968299998,40.6692631438634,-73.9811892591351,40.670104264411,-73.979442958983,0.00295431130269999,0.00183449161970001,2020.14043143715,2020.14155125683,391600000
777,779,5.99806551299931e-05,40.6692631438634,-73.9811892591351,40.6910032920039,-73.9723483630746,0.00189447227483,0.00183449161970001,2020.14043143715,2020.1404914178,391600000
778,187,0.1016181421,40.670104264411,-73.979442958983,40.6747006161465,-73.6616046499897,0.1045724534027,0.00295431130269999,2020.14155125683,2020.24316939893,391600000
778,186,0.1644596721,40.670104264411,-73.979442958983,40.6598060001281,-74.007315124306,0.1674139834027,0.00295431130269999,2020.14155125683,2020.30601092893,391600000
779,1118,0.000200182214700001,40.6910032920039,-73.9723483630746,40.6896419565817,-73.9760061423945,0.00209465448953,0.00189447227483,2020.1404914178,2020.14069160002,391600000
779,780,0.000480184666799999,40.6910032920039,-73.9723483630746,40.6923060415179,-73.9772781462314,0.00237465694163,0.00189447227483,2020.1404914178,2020.14097160247,391600000
780,784,0.01798965436,40.6923060415179,-73.9772781462314,40.7015421781848,-73.9693120190976,0.02036431130163,0.00237465694163,2020.14097160247,2020.15896125683,391600000
780,781,0.000175743398900002,40.6923060415179,-73.9772781462314,40.6872230534313,-73.9623017858342,0.00255040034053,0.00237465694163,2020.14097160247,2020.14114734587,391600000
781,188,0.0774318891,40.6872230534313,-73.9623017858342,40.7641501850388,-73.9126555323891,0.07998228944053,0.00255040034053,2020.14114734587,2020.21857923497,391600000
781,782,0.000242349167699996,40.6872230534313,-73.9623017858342,40.6892815965168,-73.9583382805735,0.00279274950823,0.00255040034053,2020.14114734587,2020.14138969504,391600000
782,191,0.1810146765,40.6892815965168,-73.9583382805735,40.6682835155714,-73.9355470017412,0.18380742600823,0.00279274950823,2020.14138969504,2020.32240437154,391600000
782,783,0.05442156179,40.6892815965168,-73.9583382805735,40.6327666122909,-74.0195642311081,0.05721431129823,0.00279274950823,2020.14138969504,2020.19581125683,391600000
783,190,0.04735814208,40.6327666122909,-74.0195642311081,40.553989855272,-74.1158740343626,0.10457245337823,0.05721431129823,2020.19581125683,2020.24316939891,391600000
783,189,0.04735814208,40.6327666122909,-74.0195642311081,40.6229655666593,-73.9460479659298,0.10457245337823,0.05721431129823,2020.19581125683,2020.24316939891,391600000
784,785,0.02259,40.7015421781848,-73.9693120190976,40.6908724844192,-73.9540757792033,0.04295431130163,0.02036431130163,2020.15896125683,2020.18155125683,391600000
784,823,0.00191,40.7015421781848,-73.9693120190976,40.7220439739722,-73.9243549445268,0.02227431130163,0.02036431130163,2020.15896125683,2020.16087125683,391600000
785,807,0.003759523284,40.6908724844192,-73.9540757792033,40.6915559640911,-73.9584571668417,0.04671383458563,0.04295431130163,2020.18155125683,2020.18531078011,391600000
785,786,0.00234000000000001,40.6908724844192,-73.9540757792033,40.6926065210323,-73.9713041289924,0.04529431130163,0.04295431130163,2020.18155125683,2020.18389125683,391600000
786,796,0.00220186777,40.6926065210323,-73.9713041289924,40.6938119550988,-73.9661118050011,0.04749617907163,0.04529431130163,2020.18389125683,2020.1860931246,391600000
786,787,0.00170000000000001,40.6926065210323,-73.9713041289924,40.7370115283517,-73.8862678053966,0.04699431130163,0.04529431130163,2020.18389125683,2020.18559125683,391600000
787,788,0.01982387659,40.7370115283517,-73.8862678053966,40.6958860176669,-73.6129508062742,0.06681818789163,0.04699431130163,2020.18559125683,2020.20541513342,391600000
787,792,0.008504111461,40.7370115283517,-73.8862678053966,40.7411519384975,-73.8762550239778,0.05549842276263,0.04699431130163,2020.18559125683,2020.19409536829,391600000
788,789,0.000356123406200004,40.6958860176669,-73.6129508062742,40.6957277257871,-73.6197597042798,0.06717431129783,0.06681818789163,2020.20541513342,2020.20577125683,391600000
788,790,0.00200612340600001,40.6958860176669,-73.6129508062742,40.7043879663443,-73.6149058252822,0.06882431129763,0.06681818789163,2020.20541513342,2020.20742125683,391600000
789,192,0.004611256831,40.6957277257871,-73.6197597042798,40.6947103689439,-73.6101889127412,0.07178556812883,0.06717431129783,2020.20577125683,2020.21038251366,391600000
789,193,0.02646918033,40.6957277257871,-73.6197597042798,40.7295141652075,-73.6735388579179,0.09364349162783,0.06717431129783,2020.20577125683,2020.23224043716,391600000
790,791,0.00141999999999998,40.7043879663443,-73.6149058252822,40.6997722876323,-73.6234003736008,0.07024431129763,0.06882431129763,2020.20742125683,2020.20884125682,391600000
790,194,0.000229016393599984,40.7043879663443,-73.6149058252822,40.7088107200107,-73.5810808311242,0.06905332769123,0.06882431129763,2020.20742125683,2020.20765027322,391600000
791,195,0.09716967213,40.6997722876323,-73.6234003736008,40.5939090623852,-74.1942482079437,0.16741398342763,0.07024431129763,2020.20884125682,2020.30601092895,391600000
791,196,0.009737978142,40.6997722876323,-73.6234003736008,40.7022731184345,-73.6373566327924,0.07998228943963,0.07024431129763,2020.20884125682,2020.21857923497,391600000
792,197,0.05453851149,40.7411519384975,-73.8762550239778,40.7482719487499,-73.8752786013116,0.11003693425263,0.05549842276263,2020.19409536829,2020.24863387978,391600000
792,793,0.00812588853899998,40.7411519384975,-73.8762550239778,40.7528071223347,-73.9576104186967,0.06362431130163,0.05549842276263,2020.19409536829,2020.20222125683,391600000
793,794,0.00181000000000001,40.7528071223347,-73.9576104186967,40.6016269568851,-73.9668584083509,0.06543431130163,0.06362431130163,2020.20222125683,2020.20403125683,391600000
793,198,0.03821590164,40.7528071223347,-73.9576104186967,40.7207202268359,-73.9780462577702,0.10184021294163,0.06362431130163,2020.20222125683,2020.24043715847,391600000
794,199,0.000886775956499997,40.6016269568851,-73.9668584083509,40.6486432308876,-73.9507648790049,0.06632108725813,0.06543431130163,2020.20403125683,2020.20491803279,391600000
794,795,0.00360000000000002,40.6016269568851,-73.9668584083509,40.7570159332363,-73.9536611980833,0.06903431130163,0.06543431130163,2020.20403125683,2020.20763125683,391600000
795,201,0.03553814208,40.7570159332363,-73.9536611980833,40.7402771763343,-73.9742431983071,0.10457245338163,0.06903431130163,2020.20763125683,2020.24316939891,391600000
795,200,1.90163935999688e-05,40.7570159332363,-73.9536611980833,40.7638571704065,-73.9767240482703,0.06905332769523,0.06903431130163,2020.20763125683,2020.20765027322,391600000
796,798,0.00247813222999999,40.6938119550988,-73.9661118050011,40.6917221246447,-73.9372843145002,0.04997431130163,0.04749617907163,2020.1860931246,2020.18857125683,391600000
796,797,0.01830813223,40.6938119550988,-73.9661118050011,40.7013975670637,-73.9395155920044,0.06580431130163,0.04749617907163,2020.1860931246,2020.20440125683,391600000
797,203,0.1234675956,40.7013975670637,-73.9395155920044,40.6527417933624,-73.9069421598065,0.18927190690163,0.06580431130163,2020.20440125683,2020.32786885243,391600000
797,202,0.00598125683099998,40.7013975670637,-73.9395155920044,40.7141598779191,-74.0113391355559,0.07178556813263,0.06580431130163,2020.20440125683,2020.21038251366,391600000
798,801,0.00219,40.6917221246447,-73.9372843145002,40.7203094310523,-73.8805439373982,0.05216431130163,0.04997431130163,2020.18857125683,2020.19076125683,391600000
798,799,0.00899,40.6917221246447,-73.9372843145002,40.6956873906436,-73.9339632235052,0.05896431130163,0.04997431130163,2020.18857125683,2020.19756125683,391600000
799,204,0.05107262295,40.6956873906436,-73.9339632235052,40.7887052890615,-73.4243584100211,0.11003693425163,0.05896431130163,2020.19756125683,2020.24863387978,391600000
799,800,0.01158,40.6956873906436,-73.9339632235052,40.6863322313662,-73.942048499037,0.07054431130163,0.05896431130163,2020.19756125683,2020.20914125683,391600000
800,206,0.04495710383,40.6863322313662,-73.942048499037,40.7672705064142,-73.7201567151143,0.11550141513163,0.07054431130163,2020.20914125683,2020.25409836066,391600000
800,205,0.03949262295,40.6863322313662,-73.942048499037,40.6443823028168,-73.9444093536709,0.11003693425163,0.07054431130163,2020.20914125683,2020.24863387978,391600000
801,802,0.00733,40.7203094310523,-73.8805439373982,40.7203009716676,-73.8738163780839,0.05949431130163,0.05216431130163,2020.19076125683,2020.19809125683,391600000
801,805,0.0181,40.7203094310523,-73.8805439373982,40.7877412337291,-73.5769474407212,0.07026431130163,0.05216431130163,2020.19076125683,2020.20886125683,391600000
802,804,0.04767,40.7203009716676,-73.8738163780839,40.7352407431352,-73.8837899908943,0.10716431130163,0.05949431130163,2020.19809125683,2020.24576125683,391600000
802,803,0.01111,40.7203009716676,-73.8738163780839,40.7380158312567,-73.8729419200082,0.07060431130163,0.05949431130163,2020.19809125683,2020.20920125683,391600000
803,208,0.00664573770500002,40.7380158312567,-73.8729419200082,40.6134927676058,-73.9495550631658,0.07725004900663,0.07060431130163,2020.20920125683,2020.21584699453,391600000
803,207,0.06402278689,40.7380158312567,-73.8729419200082,40.7496916765876,-73.6471897769553,0.13462709819163,0.07060431130163,2020.20920125683,2020.27322404372,391600000
804,210,0.1039655191,40.7352407431352,-73.8837899908943,40.7455366173031,-73.8713060054886,0.21112983040163,0.10716431130163,2020.24576125683,2020.34972677593,391600000
804,209,0.04112398907,40.7352407431352,-73.8837899908943,40.7506692928476,-73.8318081134341,0.14828830037163,0.10716431130163,2020.24576125683,2020.2868852459,391600000
805,211,0.06163054645,40.7877412337291,-73.5769474407212,40.8477125523714,-73.6307009270527,0.13189485775163,0.07026431130163,2020.20886125683,2020.27049180328,391600000
805,806,0.00931999999999999,40.7877412337291,-73.5769474407212,40.7748021188251,-73.5893738154276,0.07958431130163,0.07026431130163,2020.20886125683,2020.21818125683,391600000
806,212,0.04411382514,40.7748021188251,-73.5893738154276,40.5888017186157,-73.9567561101818,0.12369813644163,0.07958431130163,2020.21818125683,2020.26229508197,391600000
806,213,0.01405918033,40.7748021188251,-73.5893738154276,40.7591702204957,-73.5544918992424,0.09364349163163,0.07958431130163,2020.21818125683,2020.23224043716,391600000
807,214,0.0879132636,40.6915559640911,-73.9584571668417,40.5838054454206,-73.984912956615,0.13462709818563,0.04671383458563,2020.18531078011,2020.27322404371,391600000
807,808,0.00759252870999999,40.6915559640911,-73.9584571668417,40.6895749272663,-73.9651571307327,0.05430636329563,0.04671383458563,2020.18531078011,2020.19290330882,391600000
808,809,0.000369022102700012,40.6895749272663,-73.9651571307327,40.6893934067477,-73.9676824638355,0.05467538539833,0.05430636329563,2020.19290330882,2020.19327233093,391600000
