node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
808,814,0.00264651315799999,40.6895749272663,-73.9651571307327,40.6903447679152,-73.9607566367755,0.05695287645363,0.05430636329563,2020.19290330882,2020.19554982198,391600000
809,812,0.0154889259,40.6893934067477,-73.9676824638355,40.607569358107,-73.9825485647639,0.07016431129833,0.05467538539833,2020.19327233093,2020.20876125683,391600000
809,810,0.000108925903099993,40.6893934067477,-73.9676824638355,40.6885299569153,-73.9699242266193,0.05478431130143,0.05467538539833,2020.19327233093,2020.19338125683,391600000
810,811,0.01024,40.6885299569153,-73.9699242266193,40.6805779707838,-73.9733694304326,0.06502431130143,0.05478431130143,2020.19338125683,2020.20362125683,391600000
810,215,0.09077174863,40.6885299569153,-73.9699242266193,40.8264498236034,-73.526921459523,0.14555605993143,0.05478431130143,2020.19338125683,2020.28415300546,391600000
811,216,0.04501262295,40.6805779707838,-73.9733694304326,40.6792085732543,-73.934046935869,0.11003693425143,0.06502431130143,2020.20362125683,2020.24863387978,391600000
811,217,0.004029016394,40.6805779707838,-73.9733694304326,40.7785762122093,-73.8201928720758,0.06905332769543,0.06502431130143,2020.20362125683,2020.20765027322,391600000
812,218,0.02621142077,40.607569358107,-73.9825485647639,40.7912064751402,-73.7274227499811,0.09637573206833,0.07016431129833,2020.20876125683,2020.2349726776,391600000
812,813,0.03843,40.607569358107,-73.9825485647639,40.6065637560849,-74.0338305409616,0.10859431129833,0.07016431129833,2020.20876125683,2020.24719125683,391600000
813,220,0.02056830601,40.6065637560849,-74.0338305409616,40.6067764966501,-74.0284017920478,0.12916261730833,0.10859431129833,2020.24719125683,2020.26775956284,391600000
813,219,0.01510382514,40.6065637560849,-74.0338305409616,40.6058934697773,-74.0230348197417,0.12369813643833,0.10859431129833,2020.24719125683,2020.26229508197,391600000
814,817,0.000208307302900002,40.6903447679152,-73.9607566367755,40.6845285994822,-73.975183204064,0.05716118375653,0.05695287645363,2020.19554982198,2020.19575812928,391600000
814,815,0.03589143485,40.6903447679152,-73.9607566367755,40.6927443019266,-73.9386027429504,0.09284431130363,0.05695287645363,2020.19554982198,2020.23144125683,391600000
815,816,0.0117,40.6927443019266,-73.9386027429504,40.681167658208,-73.9797877163328,0.10454431130363,0.09284431130363,2020.23144125683,2020.24314125683,391600000
815,221,0.09642759563,40.6927443019266,-73.9386027429504,40.7414800431726,-74.0017037104745,0.18927190693363,0.09284431130363,2020.23144125683,2020.32786885246,391600000
816,223,0.06833415301,40.681167658208,-73.9797877163328,40.7028796717329,-73.9718308298713,0.17287846431363,0.10454431130363,2020.24314125683,2020.31147540984,391600000
816,222,0.04647622951,40.681167658208,-73.9797877163328,40.6157734545373,-73.996983687332,0.15102054081363,0.10454431130363,2020.24314125683,2020.28961748634,391600000
817,822,0.01371312755,40.6845285994822,-73.975183204064,40.6901108933212,-73.9870370569807,0.07087431130653,0.05716118375653,2020.19575812928,2020.20947125683,391600000
817,818,0.00022312754540002,40.6845285994822,-73.975183204064,40.71577129087,-74.0025478623044,0.05738431130193,0.05716118375653,2020.19575812928,2020.19598125683,391600000
818,820,0.01281390512,40.71577129087,-74.0025478623044,40.7163076453117,-73.9806039896447,0.07019821642193,0.05738431130193,2020.19598125683,2020.20879516195,391600000
818,819,0.00925197944199999,40.71577129087,-74.0025478623044,40.7283749821958,-73.9939660206005,0.06663629074393,0.05738431130193,2020.19598125683,2020.20523323627,391600000
819,225,0.02700720089,40.7283749821958,-73.9939660206005,40.7521235682603,-73.6818163977841,0.09364349163393,0.06663629074393,2020.20523323627,2020.23224043716,391600000
819,224,0.00514927738900001,40.7283749821958,-73.9939660206005,40.7265157639221,-73.995512395115,0.07178556813293,0.06663629074393,2020.20523323627,2020.21038251366,391600000
820,821,0.000176094876100014,40.7163076453117,-73.9806039896447,40.7167854784596,-73.9814325764734,0.07037431129803,0.07019821642193,2020.20879516195,2020.20897125683,391600000
820,228,0.02617751564,40.7163076453117,-73.9806039896447,40.5877556169872,-73.9617376231026,0.09637573206193,0.07019821642193,2020.20879516195,2020.23497267759,391600000
821,226,0.006875737705,40.7167854784596,-73.9814325764734,40.7247334078784,-74.0060562228725,0.07725004900303,0.07037431129803,2020.20897125683,2020.21584699453,391600000
821,227,0.02600142077,40.7167854784596,-73.9814325764734,40.7649441556046,-73.867069336295,0.09637573206803,0.07037431129803,2020.20897125683,2020.2349726776,391600000
822,230,0.03369814208,40.6901108933212,-73.9870370569807,40.6222874075047,-73.9658727222114,0.10457245338653,0.07087431130653,2020.20947125683,2020.24316939891,391600000
822,229,0.0719495082,40.6901108933212,-73.9870370569807,40.7773642625451,-73.9804147028049,0.14282381950653,0.07087431130653,2020.20947125683,2020.28142076503,391600000
823,951,0.00555,40.7220439739722,-73.9243549445268,40.7223331700908,-73.9188603708469,0.02782431130163,0.02227431130163,2020.16087125683,2020.16642125683,391600000
823,824,0.00198000000000001,40.7220439739722,-73.9243549445268,40.7188629995118,-73.9352454494981,0.02425431130163,0.02227431130163,2020.16087125683,2020.16285125683,391600000
824,825,0.002,40.7188629995118,-73.9352454494981,40.7274282158819,-73.8517247806813,0.02625431130163,0.02425431130163,2020.16285125683,2020.16485125683,391600000
824,846,0.02007,40.7188629995118,-73.9352454494981,40.7278295790446,-73.9631784938141,0.04432431130163,0.02425431130163,2020.16285125683,2020.18292125683,391600000
825,831,0.02284,40.7274282158819,-73.8517247806813,40.7294600622198,-73.8442019645071,0.04909431130163,0.02625431130163,2020.16485125683,2020.18769125683,391600000
825,826,0.03410534237,40.7274282158819,-73.8517247806813,40.7538142802793,-73.8811418004264,0.06035965367163,0.02625431130163,2020.16485125683,2020.1989565992,391600000
826,830,0.000259680189099998,40.7538142802793,-73.8811418004264,40.7535918720209,-73.8810605037213,0.06061933386073,0.06035965367163,2020.1989565992,2020.19921627939,391600000
826,827,0.000619229285500011,40.7538142802793,-73.8811418004264,40.7501518859509,-73.8850779998801,0.06097888295713,0.06035965367163,2020.1989565992,2020.19957582848,391600000
827,234,0.05179029173,40.7501518859509,-73.8850779998801,40.7619534591867,-73.9257877196577,0.11276917468713,0.06097888295713,2020.19957582848,2020.25136612021,391600000
827,828,8.54283444999826e-05,40.7501518859509,-73.8850779998801,40.7500127553905,-73.8850913174418,0.06106431130163,0.06097888295713,2020.19957582848,2020.19966125683,391600000
828,829,0.01071,40.7500127553905,-73.8850913174418,40.7013199819482,-73.6274337255319,0.07177431130163,0.06106431130163,2020.19966125683,2020.21037125683,391600000
828,233,0.01072125683,40.7500127553905,-73.8850913174418,40.708138189078,-73.7498417418248,0.07178556813163,0.06106431130163,2020.19966125683,2020.21038251366,391600000
829,232,0.09017519126,40.7013199819482,-73.6274337255319,40.888061779071,-73.3188378256101,0.16194950256163,0.07177431130163,2020.21037125683,2020.30054644809,391600000
829,231,1.12568307200078e-05,40.7013199819482,-73.6274337255319,40.7084952618283,-73.6113733054102,0.07178556813235,0.07177431130163,2020.21037125683,2020.21038251366,391600000
830,235,0.04395311952,40.7535918720209,-73.8810605037213,40.6808730388434,-73.5711485173193,0.10457245338073,0.06061933386073,2020.19921627939,2020.24316939891,391600000
830,236,0.00843399383500001,40.7535918720209,-73.8810605037213,40.7673466382575,-73.9814505348738,0.06905332769573,0.06061933386073,2020.19921627939,2020.20765027322,391600000
831,832,0.00187999999999999,40.7294600622198,-73.8442019645071,40.7292284491929,-73.8363425146238,0.05097431130163,0.04909431130163,2020.18769125683,2020.18957125683,391600000
831,237,0.1019262295,40.7294600622198,-73.8442019645071,40.6868908871804,-73.6053126177809,0.15102054080163,0.04909431130163,2020.18769125683,2020.28961748633,391600000
832,841,0.00152646231600001,40.7292284491929,-73.8363425146238,40.7289540300428,-73.8342617654591,0.05250077361763,0.05097431130163,2020.18957125683,2020.19109771914,391600000
832,833,0.01949,40.7292284491929,-73.8363425146238,40.7408313432375,-73.8480611953092,0.07046431130163,0.05097431130163,2020.18957125683,2020.20906125683,391600000
833,838,0.000215462627800006,40.7408313432375,-73.8480611953092,40.7402584621139,-73.8461763274998,0.07067977392943,0.07046431130163,2020.20906125683,2020.20927671946,391600000
833,834,0.000128473581600008,40.7408313432375,-73.8480611953092,40.7402065466298,-73.8508415171948,0.07059278488323,0.07046431130163,2020.20906125683,2020.20918973041,391600000
834,836,0.000151526418399994,40.7402065466298,-73.8508415171948,40.7378454971349,-73.8582785704914,0.07074431130163,0.07059278488323,2020.20918973041,2020.20934125683,391600000
834,835,0.000151526418399994,40.7402065466298,-73.8508415171948,40.7378454971349,-73.8582785704914,0.07074431130163,0.07059278488323,2020.20918973041,2020.20934125683,391600000
835,238,0.03382814208,40.7378454971349,-73.8582785704914,40.687431908858,-73.9472035785879,0.10457245338163,0.07074431130163,2020.20934125683,2020.24316939891,391600000
835,239,0.03382814208,40.7378454971349,-73.8582785704914,40.7342852200252,-73.9908421658294,0.10457245338163,0.07074431130163,2020.20934125683,2020.24316939891,391600000
836,240,0.03382814208,40.7378454971349,-73.8582785704914,40.6423234463678,-73.9689886843759,0.10457245338163,0.07074431130163,2020.20934125683,2020.24316939891,391600000
836,837,0.03381,40.7378454971349,-73.8582785704914,40.7869594285448,-73.8381281271254,0.10455431130163,0.07074431130163,2020.20934125683,2020.24315125683,391600000
837,241,0.002750382514,40.7869594285448,-73.8381281271254,40.7086396565438,-73.848961127929,0.10730469381563,0.10455431130163,2020.24315125683,2020.24590163934,391600000
837,242,1.81420766900003e-05,40.7869594285448,-73.8381281271254,40.7868080952266,-73.8385929493836,0.10457245337832,0.10455431130163,2020.24315125683,2020.24316939891,391600000
838,839,6.45373722099885e-05,40.7402584621139,-73.8461763274998,40.7406782892303,-73.8470891798955,0.07074431130164,0.07067977392943,2020.20927671946,2020.20934125683,391600000
838,840,0.03387453737,40.7402584621139,-73.8461763274998,40.8960974857699,-73.8485164255107,0.10455431129943,0.07067977392943,2020.20927671946,2020.24315125683,391600000
839,243,0.03382814208,40.7406782892303,-73.8470891798955,40.7455704678325,-73.8352579843952,0.10457245338164,0.07074431130164,2020.20934125683,2020.24316939891,391600000
839,244,0.03382814208,40.7406782892303,-73.8470891798955,40.6680304230839,-73.7756889246019,0.10457245338164,0.07074431130164,2020.20934125683,2020.24316939891,391600000
840,246,1.81420766900003e-05,40.8960974857699,-73.8485164255107,40.8962883753214,-73.8488124646681,0.10457245337612,0.10455431129943,2020.24315125683,2020.2431693989,391600000
840,245,0.03007278689,40.8960974857699,-73.8485164255107,40.7198232971956,-73.5359073918182,0.13462709818943,0.10455431129943,2020.24315125683,2020.27322404372,391600000
841,842,0.000313537684100001,40.7289540300428,-73.8342617654591,40.7336161716667,-73.8132000215515,0.05281431130173,0.05250077361763,2020.19109771914,2020.19141125683,391600000
841,844,0.01203724119,40.7289540300428,-73.8342617654591,40.7187250298909,-73.8500283964185,0.06453801480763,0.05250077361763,2020.19109771914,2020.20313496033,391600000
842,843,0.01622,40.7336161716667,-73.8132000215515,40.7249058100849,-73.6909783734915,0.06903431130173,0.05281431130173,2020.19141125683,2020.20763125683,391600000
842,247,0.01623901639,40.7336161716667,-73.8132000215515,40.7872231261414,-73.9727702704417,0.06905332769173,0.05281431130173,2020.19141125683,2020.20765027322,391600000
843,248,0.0737895082,40.7249058100849,-73.6909783734915,40.6567039733594,-73.8693522558567,0.14282381950173,0.06903431130173,2020.20763125683,2020.28142076503,391600000
843,249,1.90163935999965e-05,40.7249058100849,-73.6909783734915,40.7245424709998,-73.6912690219988,0.06905332769533,0.06903431130173,2020.20763125683,2020.20765027322,391600000
844,252,0.05096340032,40.7187250298909,-73.8500283964185,40.7378252930322,-73.8600873228515,0.11550141512763,0.06453801480763,2020.20313496033,2020.25409836066,391600000
844,845,0.000121506573000002,40.7187250298909,-73.8500283964185,40.7165058150567,-73.8487911212532,0.06465952138063,0.06453801480763,2020.20313496033,2020.20325646691,391600000
845,250,0.039912932,40.7165058150567,-73.8487911212532,40.7587091245016,-73.6404715280665,0.10457245338063,0.06465952138063,2020.20325646691,2020.24316939891,391600000
845,251,0.039912932,40.7165058150567,-73.8487911212532,40.5407411435219,-74.2119570622373,0.10457245338063,0.06465952138063,2020.20325646691,2020.24316939891,391600000
846,863,0.00184000000000001,40.7278295790446,-73.9631784938141,40.7283771928368,-73.961457003295,0.04616431130163,0.04432431130163,2020.18292125683,2020.18476125683,391600000
846,847,0.00774,40.7278295790446,-73.9631784938141,40.7130625752264,-73.9723674089738,0.05206431130163,0.04432431130163,2020.18292125683,2020.19066125683,391600000
847,848,0.00806182867899999,40.7130625752264,-73.9723674089738,40.7234457654929,-73.9713516211403,0.06012613998063,0.05206431130163,2020.19066125683,2020.19872308551,391600000
847,859,0.00980973863500001,40.7130625752264,-73.9723674089738,40.7269469076471,-73.9734370188755,0.06187404993663,0.05206431130163,2020.19066125683,2020.20047099546,391600000
848,854,0.000562033826100011,40.7234457654929,-73.9713516211403,40.7240566408107,-73.9678097119118,0.06068817380673,0.06012613998063,2020.19872308551,2020.19928511933,391600000
848,849,0.000215614952100013,40.7234457654929,-73.9713516211403,40.7303808321364,-73.9667459339822,0.06034175493273,0.06012613998063,2020.19872308551,2020.19893870046,391600000
849,850,0.000372394024200001,40.7303808321364,-73.9667459339822,40.7878455924764,-73.904861887091,0.06071414895693,0.06034175493273,2020.19893870046,2020.19931109448,391600000
849,852,0.00044193154979999,40.7303808321364,-73.9667459339822,40.7477058390639,-73.9909379535572,0.06078368648253,0.06034175493273,2020.19893870046,2020.19938063201,391600000
850,255,0.01107141918,40.7878455924764,-73.904861887091,40.7762420546567,-73.9067702741432,0.07178556813693,0.06071414895693,2020.19931109448,2020.21038251366,391600000
850,851,0.000370162345100011,40.7878455924764,-73.904861887091,40.6273635973719,-74.116049893915,0.06108431130203,0.06071414895693,2020.19931109448,2020.19968125683,391600000
851,254,0.01070125683,40.6273635973719,-74.116049893915,40.6319761394857,-74.0306680805753,0.07178556813203,0.06108431130203,2020.19968125683,2020.21038251366,391600000
851,253,0.01070125683,40.6273635973719,-74.116049893915,40.6324585931989,-74.1058605236589,0.07178556813203,0.06108431130203,2020.19968125683,2020.21038251366,391600000
852,853,0.000300624819599998,40.7477058390639,-73.9909379535572,40.7537341569697,-73.9872146976175,0.06108431130213,0.06078368648253,2020.19938063201,2020.19968125683,391600000
852,256,0.01100188165,40.7477058390639,-73.9909379535572,40.628209360166,-73.9666816870668,0.07178556813253,0.06078368648253,2020.19938063201,2020.21038251366,391600000
853,258,0.01070125683,40.7537341569697,-73.9872146976175,40.7739424081579,-73.9454578195455,0.07178556813213,0.06108431130213,2020.19968125683,2020.21038251366,391600000
853,257,0.01070125683,40.7537341569697,-73.9872146976175,40.7523738858961,-73.9833415340605,0.07178556813213,0.06108431130213,2020.19968125683,2020.21038251366,391600000
854,858,9.15920788800151e-05,40.7240566408107,-73.9678097119118,40.7241593450861,-73.9681857535096,0.06077976588561,0.06068817380673,2020.19928511933,2020.19937671141,391600000
854,855,0.000314425302299998,40.7240566408107,-73.9678097119118,40.7253394810593,-73.9595803469477,0.06100259910903,0.06068817380673,2020.19928511933,2020.19959954464,391600000
855,857,8.17121931500076e-05,40.7253394810593,-73.9595803469477,40.7256020615942,-73.9577180825326,0.06108431130218,0.06100259910903,2020.19959954464,2020.19968125683,391600000
855,856,8.17121931500076e-05,40.7253394810593,-73.9595803469477,40.7256020615942,-73.9577180825326,0.06108431130218,0.06100259910903,2020.19959954464,2020.19968125683,391600000
856,260,0.01070125683,40.7256020615942,-73.9577180825326,40.7120167473846,-73.9807204500632,0.07178556813218,0.06108431130218,2020.19968125683,2020.21038251366,391600000
856,259,0.01070125683,40.7256020615942,-73.9577180825326,40.6311194009159,-74.0088053276495,0.07178556813218,0.06108431130218,2020.19968125683,2020.21038251366,391600000
857,262,0.01070125683,40.7256020615942,-73.9577180825326,40.6975160801633,-73.5287042260346,0.07178556813218,0.06108431130218,2020.19968125683,2020.21038251366,391600000
857,261,0.01070125683,40.7256020615942,-73.9577180825326,40.7222633484931,-73.972712625832,0.07178556813218,0.06108431130218,2020.19968125683,2020.21038251366,391600000
858,264,0.01100580225,40.7241593450861,-73.9681857535096,40.6228540923619,-73.9655166239667,0.07178556813561,0.06077976588561,2020.19937671141,2020.21038251366,391600000
858,263,0.01100580225,40.7241593450861,-73.9681857535096,40.7425443983127,-73.9955084973818,0.07178556813561,0.06077976588561,2020.19937671141,2020.21038251366,391600000
859,265,0.1164688952,40.7269469076471,-73.9734370188755,40.7400824668742,-73.973023576319,0.17834294513663,0.06187404993663,2020.20047099546,2020.31693989066,391600000
859,860,0.00019026136530001,40.7269469076471,-73.9734370188755,40.7264359840057,-73.9723843400456,0.06206431130193,0.06187404993663,2020.20047099546,2020.20066125683,391600000
860,861,0.00777035505699997,40.7264359840057,-73.9723843400456,40.743342832201,-73.9754770402619,0.06983466635893,0.06206431130193,2020.20066125683,2020.20843161189,391600000
860,269,0.04797262295,40.7264359840057,-73.9723843400456,40.7008295433296,-73.9172722506676,0.11003693425193,0.06206431130193,2020.20066125683,2020.24863387978,391600000
861,266,0.00195090177400001,40.743342832201,-73.9754770402619,40.714721240987,-73.8383279981835,0.07178556813293,0.06983466635893,2020.20843161189,2020.21038251366,391600000
861,862,0.00125964494300002,40.743342832201,-73.9754770402619,40.7453281880896,-73.9803309453739,0.07109431130193,0.06983466635893,2020.20843161189,2020.20969125683,391600000
862,267,0.04167486339,40.7453281880896,-73.9803309453739,40.7441382114543,-73.9943830602391,0.11276917469193,0.07109431130193,2020.20969125683,2020.25136612022,391600000
862,268,0.03894262295,40.7453281880896,-73.9803309453739,40.7466786442837,-73.9776006671521,0.11003693425193,0.07109431130193,2020.20969125683,2020.24863387978,391600000
863,270,0.0966595082,40.7283771928368,-73.961457003295,40.7463730381282,-73.9820105444655,0.14282381950163,0.04616431130163,2020.18476125683,2020.28142076503,391600000
863,864,0.00178999999999999,40.7283771928368,-73.961457003295,40.729759481174,-73.9706954937847,0.04795431130163,0.04616431130163,2020.18476125683,2020.18655125683,391600000
864,865,0.000927071103100002,40.729759481174,-73.9706954937847,40.7265997506745,-73.9788499584367,0.04888138240473,0.04795431130163,2020.18655125683,2020.18747832793,391600000
864,910,0.00554000000000002,40.729759481174,-73.9706954937847,40.6860479564537,-73.9374837404552,0.05349431130163,0.04795431130163,2020.18655125683,2020.19209125683,391600000
865,866,0.00277292889700001,40.7265997506745,-73.9788499584367,40.7311861375604,-73.9634281360611,0.05165431130173,0.04888138240473,2020.18747832793,2020.19025125683,391600000
865,271,0.06115555185,40.7265997506745,-73.9788499584367,40.6792692454635,-73.9400845187998,0.11003693425473,0.04888138240473,2020.18747832793,2020.24863387978,391600000
866,867,0.01859,40.7311861375604,-73.9634281360611,40.7151496975056,-73.9863892366147,0.07024431130173,0.05165431130173,2020.19025125683,2020.20884125683,391600000
866,872,0.01833,40.7311861375604,-73.9634281360611,40.7377786626802,-73.9747762816489,0.06998431130173,0.05165431130173,2020.19025125683,2020.20858125683,391600000
867,870,0.000689999999999996,40.7151496975056,-73.9863892366147,40.6874122697078,-73.994237498139,0.07093431130173,0.07024431130173,2020.20884125683,2020.20953125683,391600000
867,868,0.000340000000000007,40.7151496975056,-73.9863892366147,40.7125586667728,-73.9854317302376,0.07058431130173,0.07024431130173,2020.20884125683,2020.20918125683,391600000
868,869,0.00084999999999999,40.7125586667728,-73.9854317302376,40.7063810473372,-74.0070749090968,0.07143431130173,0.07058431130173,2020.20918125683,2020.21003125683,391600000
868,272,0.04218486339,40.7125586667728,-73.9854317302376,40.5977016778057,-74.1678054481681,0.11276917469173,0.07058431130173,2020.20918125683,2020.25136612022,391600000
869,274,0.03313814208,40.7063810473372,-74.0070749090968,40.5855605577364,-73.6341339494709,0.10457245338173,0.07143431130173,2020.21003125683,2020.24316939891,391600000
869,273,0.03313814208,40.7063810473372,-74.0070749090968,40.9122267351344,-73.8557205066575,0.10457245338173,0.07143431130173,2020.21003125683,2020.24316939891,391600000
870,871,0.00048999999999999,40.6874122697078,-73.994237498139,40.6859795455721,-74.0023501590109,0.07142431130173,0.07093431130173,2020.20953125683,2020.21002125683,391600000
870,275,0.03363814208,40.6874122697078,-73.994237498139,40.6851474753042,-73.5903284651582,0.10457245338173,0.07093431130173,2020.20953125683,2020.24316939891,391600000
871,277,0.03314814208,40.6859795455721,-74.0023501590109,40.680762767903,-74.0091955907087,0.10457245338173,0.07142431130173,2020.21002125683,2020.24316939891,391600000
871,276,0.03314814208,40.6859795455721,-74.0023501590109,40.6746864300508,-74.0027239985277,0.10457245338173,0.07142431130173,2020.21002125683,2020.24316939891,391600000
872,874,0.000920000000000004,40.7377786626802,-73.9747762816489,40.7320360318689,-73.9689153203381,0.07090431130173,0.06998431130173,2020.20858125683,2020.20950125683,391600000
872,873,0.000450000000000006,40.7377786626802,-73.9747762816489,40.7396179924568,-73.9768118214638,0.07043431130173,0.06998431130173,2020.20858125683,2020.20903125683,391600000
873,278,0.04506710383,40.7396179924568,-73.9768118214638,40.7434695735961,-73.979264658798,0.11550141513173,0.07043431130173,2020.20903125683,2020.25409836066,391600000
873,279,0.05326382514,40.7396179924568,-73.9768118214638,40.7554249611612,-73.9308766687067,0.12369813644173,0.07043431130173,2020.20903125683,2020.26229508197,391600000
874,875,3.00000000000022e-05,40.7320360318689,-73.9689153203381,40.7323344657514,-73.9682848480078,0.07093431130173,0.07090431130173,2020.20950125683,2020.20953125683,391600000
874,885,0.02516,40.7320360318689,-73.9689153203381,40.7273163133915,-73.9756694560459,0.09606431130173,0.07090431130173,2020.20950125683,2020.23466125683,391600000
875,876,0.03078,40.7323344657514,-73.9682848480078,40.7040052598967,-73.9788978618283,0.10171431130173,0.07093431130173,2020.20953125683,2020.24031125683,391600000
875,280,0.01997693989,40.7323344657514,-73.9682848480078,40.7377512422397,-73.8996909571257,0.09091125119173,0.07093431130173,2020.20953125683,2020.22950819672,391600000
876,877,0.00494014863,40.7040052598967,-73.9788978618283,40.6971256752841,-73.9807964932574,0.10665445993173,0.10171431130173,2020.24031125683,2020.24525140546,391600000
876,881,0.00185,40.7040052598967,-73.9788978618283,40.7079570081792,-73.9578935849772,0.10356431130173,0.10171431130173,2020.24031125683,2020.24216125683,391600000
877,285,0.00884695519500001,40.6971256752841,-73.9807964932574,40.6289370538392,-73.960782288976,0.11550141512673,0.10665445993173,2020.24525140546,2020.25409836065,391600000
877,878,0.000319851369599999,40.6971256752841,-73.9807964932574,40.7025830683731,-73.9712097346145,0.10697431130133,0.10665445993173,2020.24525140546,2020.24557125683,391600000
878,879,0.00025,40.7025830683731,-73.9712097346145,40.7039921197255,-73.9667190556289,0.10722431130133,0.10697431130133,2020.24557125683,2020.24582125683,391600000
878,880,0.00018,40.7025830683731,-73.9712097346145,40.7018246829944,-73.970956291353,0.10715431130133,0.10697431130133,2020.24557125683,2020.24575125683,391600000
879,282,0.02740278689,40.7039921197255,-73.9667190556289,40.7479434080812,-73.8901530180701,0.13462709819133,0.10722431130133,2020.24582125683,2020.27322404372,391600000
879,281,0.02740278689,40.7039921197255,-73.9667190556289,40.6124623647082,-74.1046311556629,0.13462709819133,0.10722431130133,2020.24582125683,2020.27322404372,391600000
880,284,0.06845639344,40.7018246829944,-73.970956291353,40.6735324669866,-73.8195186841184,0.17561070474133,0.10715431130133,2020.24575125683,2020.31420765027,391600000
880,283,0.1012432787,40.7018246829944,-73.970956291353,40.7172421726623,-73.9804443372429,0.20839759000133,0.10715431130133,2020.24575125683,2020.34699453553,391600000
881,883,0.000609999999999999,40.7079570081792,-73.9578935849772,40.6774544020108,-73.9049719166766,0.10417431130173,0.10356431130173,2020.24216125683,2020.24277125683,391600000
881,882,0.00408,40.7079570081792,-73.9578935849772,40.7124869327665,-73.958131922424,0.10764431130173,0.10356431130173,2020.24216125683,2020.24624125683,391600000
