node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
882,287,0.07069863388,40.7124869327665,-73.958131922424,40.7437791623684,-73.9790202746783,0.17834294518173,0.10764431130173,2020.24624125683,2020.31693989071,391600000
882,286,0.1007532787,40.7124869327665,-73.958131922424,40.7374624264672,-73.988982563749,0.20839759000173,0.10764431130173,2020.24624125683,2020.34699453553,391600000
883,884,0.00269529341700001,40.6774544020108,-73.9049719166766,40.6737800505985,-73.9383307386453,0.10686960471873,0.10417431130173,2020.24277125683,2020.24546655025,391600000
883,288,0.003130382514,40.6774544020108,-73.9049719166766,40.6701442553263,-73.9164594808207,0.10730469381573,0.10417431130173,2020.24277125683,2020.24590163934,391600000
884,290,0.03322197434,40.6737800505985,-73.9383307386453,40.773980570208,-73.9005154527354,0.14009157905873,0.10686960471873,2020.24546655025,2020.27868852459,391600000
884,289,0.02502525303,40.6737800505985,-73.9383307386453,40.7437375091091,-73.8351008711859,0.13189485774873,0.10686960471873,2020.24546655025,2020.27049180328,391600000
885,886,0.00677,40.7273163133915,-73.9756694560459,40.7581881075938,-73.9689347721491,0.10283431130173,0.09606431130173,2020.23466125683,2020.24143125683,391600000
885,898,0.00262,40.7273163133915,-73.9756694560459,40.7275252174113,-73.9735956301461,0.09868431130173,0.09606431130173,2020.23466125683,2020.23728125683,391600000
886,887,0.00322,40.7581881075938,-73.9689347721491,40.7603515688889,-73.9680597677395,0.10605431130173,0.10283431130173,2020.24143125683,2020.24465125683,391600000
886,892,0.00183,40.7581881075938,-73.9689347721491,40.7612564592768,-73.9705522432566,0.10466431130173,0.10283431130173,2020.24143125683,2020.24326125683,391600000
887,890,0.000338332090099994,40.7603515688889,-73.9680597677395,40.7604054317287,-73.9715229656457,0.10639264339183,0.10605431130173,2020.24465125683,2020.24498958892,391600000
887,888,0.000607820819000002,40.7603515688889,-73.9680597677395,40.6472843874673,-73.9512682035426,0.10666213212073,0.10605431130173,2020.24465125683,2020.24525907765,391600000
888,889,2.21791810299937e-05,40.6472843874673,-73.9512682035426,40.6428270077692,-73.960774543059,0.10668431130176,0.10666213212073,2020.24525907765,2020.24528125683,391600000
888,293,0.003374802132,40.6472843874673,-73.9512682035426,40.6407631684533,-73.9510889289215,0.11003693425273,0.10666213212073,2020.24525907765,2020.24863387978,391600000
889,292,0.003352622951,40.6428270077692,-73.960774543059,40.6401894472804,-74.134068014967,0.11003693425276,0.10668431130176,2020.24528125683,2020.24863387978,391600000
889,291,0.003352622951,40.6428270077692,-73.960774543059,40.6275554202143,-74.0393690033141,0.11003693425276,0.10668431130176,2020.24528125683,2020.24863387978,391600000
890,296,0.003644290861,40.7604054317287,-73.9715229656457,40.8099502799491,-73.9530703232715,0.11003693425283,0.10639264339183,2020.24498958892,2020.24863387978,391600000
890,891,0.000291667909899998,40.7604054317287,-73.9715229656457,40.7606014395711,-73.9711158030151,0.10668431130173,0.10639264339183,2020.24498958892,2020.24528125683,391600000
891,295,0.003352622951,40.7606014395711,-73.9711158030151,40.7623374113589,-73.9713628006699,0.11003693425273,0.10668431130173,2020.24528125683,2020.24863387978,391600000
891,294,0.003352622951,40.7606014395711,-73.9711158030151,40.6376228968057,-74.0082762383468,0.11003693425273,0.10668431130173,2020.24528125683,2020.24863387978,391600000
892,895,0.00183,40.7612564592768,-73.9705522432566,40.7612564592768,-73.9705522432566,0.10649431130173,0.10466431130173,2020.24326125683,2020.24509125683,391600000
892,893,0.00173601298999999,40.7612564592768,-73.9705522432566,40.7736606303357,-73.9557632144733,0.10640032429173,0.10466431130173,2020.24326125683,2020.24499726982,391600000
893,299,0.003636609961,40.7736606303357,-73.9557632144733,40.6486265226261,-73.7114283888971,0.11003693425273,0.10640032429173,2020.24499726982,2020.24863387978,391600000
893,894,0.000283987010199993,40.7736606303357,-73.9557632144733,40.7744009144867,-73.9526099839087,0.10668431130193,0.10640032429173,2020.24499726982,2020.24528125683,391600000
894,298,0.003352622951,40.7744009144867,-73.9526099839087,40.8408499247202,-73.4876934090775,0.11003693425293,0.10668431130193,2020.24528125683,2020.24863387978,391600000
894,297,0.003352622951,40.7744009144867,-73.9526099839087,40.6585285567401,-73.9515605899815,0.11003693425293,0.10668431130193,2020.24528125683,2020.24863387978,391600000
895,896,7.99999999999967e-05,40.7612564592768,-73.9705522432566,40.7605767364506,-73.9713358580414,0.10657431130173,0.10649431130173,2020.24509125683,2020.24517125683,391600000
895,897,0.000469999999999998,40.7612564592768,-73.9705522432566,40.7609834228034,-73.9670874097537,0.10696431130173,0.10649431130173,2020.24509125683,2020.24556125683,391600000
896,300,0.003462622951,40.7605767364506,-73.9713358580414,40.7407004445965,-73.9806337802662,0.11003693425273,0.10657431130173,2020.24517125683,2020.24863387978,391600000
896,301,0.003462622951,40.7605767364506,-73.9713358580414,40.7611013964715,-73.9681516787415,0.11003693425273,0.10657431130173,2020.24517125683,2020.24863387978,391600000
897,302,0.003072622951,40.7609834228034,-73.9670874097537,40.8047637852378,-73.9033705317336,0.11003693425273,0.10696431130173,2020.24556125683,2020.24863387978,391600000
897,303,0.0140015847,40.7609834228034,-73.9670874097537,40.6387589257163,-74.0261847485855,0.12096589600173,0.10696431130173,2020.24556125683,2020.25956284153,391600000
898,899,0.00201999999999999,40.7275252174113,-73.9735956301461,40.7313659878968,-73.9668225329726,0.10070431130173,0.09868431130173,2020.23728125683,2020.23930125683,391600000
898,903,0.00201999999999999,40.7275252174113,-73.9735956301461,40.7313659878968,-73.9668225329726,0.10070431130173,0.09868431130173,2020.23728125683,2020.23930125683,391600000
899,902,0.003838488546,40.7313659878968,-73.9668225329726,40.7404624686671,-73.9846464860289,0.10454279984773,0.10070431130173,2020.23930125683,2020.24313974537,391600000
899,900,0.00196,40.7313659878968,-73.9668225329726,40.719890413681,-73.9722264201299,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,391600000
900,304,0.00190814207700001,40.719890413681,-73.9722264201299,40.6421533665257,-74.0103120471049,0.10457245337873,0.10266431130173,2020.24126125683,2020.24316939891,391600000
900,901,0.001856630712,40.719890413681,-73.9722264201299,40.7274516451874,-73.9842102092911,0.10452094201373,0.10266431130173,2020.24126125683,2020.24311788754,391600000
901,305,5.1511364290005e-05,40.7274516451874,-73.9842102092911,40.7211136281707,-73.9795416681888,0.10457245337802,0.10452094201373,2020.24311788754,2020.24316939891,391600000
901,306,5.1511364290005e-05,40.7274516451874,-73.9842102092911,40.7347482573135,-74.0072848306414,0.10457245337802,0.10452094201373,2020.24311788754,2020.24316939891,391600000
902,307,2.96535310899959e-05,40.7404624686671,-73.9846464860289,40.5795539535976,-73.9602552138115,0.10457245337882,0.10454279984773,2020.24313974537,2020.24316939891,391600000
902,308,2.96535310899959e-05,40.7404624686671,-73.9846464860289,40.7407527402034,-73.9842708105642,0.10457245337882,0.10454279984773,2020.24313974537,2020.24316939891,391600000
903,904,0.00196,40.7313659878968,-73.9668225329726,40.719890413681,-73.9722264201299,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,391600000
903,907,0.00196,40.7313659878968,-73.9668225329726,40.719890413681,-73.9722264201299,0.10266431130173,0.10070431130173,2020.23930125683,2020.24126125683,391600000
904,906,0.00181222966,40.719890413681,-73.9722264201299,40.7324762213149,-73.7552728685675,0.10447654096173,0.10266431130173,2020.24126125683,2020.24307348649,391600000
904,905,0.001750155263,40.719890413681,-73.9722264201299,40.7203564941472,-73.9485473738864,0.10441446656473,0.10266431130173,2020.24126125683,2020.24301141209,391600000
905,310,0.000157986814000005,40.7203564941472,-73.9485473738864,41.1501861009236,-74.1295902187272,0.10457245337873,0.10441446656473,2020.24301141209,2020.24316939891,391600000
905,309,0.000157986814000005,40.7203564941472,-73.9485473738864,40.7211782583487,-73.9462399707776,0.10457245337873,0.10441446656473,2020.24301141209,2020.24316939891,391600000
906,312,9.59124171699965e-05,40.7324762213149,-73.7552728685675,40.6578209697152,-73.6403439296823,0.1045724533789,0.10447654096173,2020.24307348649,2020.24316939891,391600000
906,311,9.59124171699965e-05,40.7324762213149,-73.7552728685675,40.7310603598748,-73.7551691877445,0.1045724533789,0.10447654096173,2020.24307348649,2020.24316939891,391600000
907,908,0.00190708728,40.719890413681,-73.9722264201299,40.7650995903932,-73.9117676510554,0.10457139858173,0.10266431130173,2020.24126125683,2020.24316834411,391600000
907,909,0.001532636918,40.719890413681,-73.9722264201299,40.6983338430091,-73.9903264857246,0.10419694821973,0.10266431130173,2020.24126125683,2020.24279389375,391600000
908,314,1.05479686700327e-06,40.7650995903932,-73.9117676510554,40.5883420183825,-74.0849556623747,0.104572453378597,0.10457139858173,2020.24316834411,2020.24316939891,391600000
908,313,1.05479686700327e-06,40.7650995903932,-73.9117676510554,40.7650854401131,-73.9119679895446,0.104572453378597,0.10457139858173,2020.24316834411,2020.24316939891,391600000
909,315,0.000375505158500003,40.6983338430091,-73.9903264857246,40.7216406974319,-73.5826577768581,0.10457245337823,0.10419694821973,2020.24279389375,2020.24316939891,391600000
909,316,0.000375505158500003,40.6983338430091,-73.9903264857246,40.6978435816112,-73.9920923338634,0.10457245337823,0.10419694821973,2020.24279389375,2020.24316939891,391600000
910,920,0.00177999999999998,40.6860479564537,-73.9374837404552,40.6837485711431,-73.9416245985685,0.05527431130163,0.05349431130163,2020.19209125683,2020.19387125683,391600000
910,911,0.0111842899,40.6860479564537,-73.9374837404552,40.6908859287714,-73.9321524116393,0.06467860120163,0.05349431130163,2020.19209125683,2020.20327554673,391600000
911,912,0.00016571009800001,40.6908859287714,-73.9321524116393,40.6900973884712,-73.9326718647397,0.06484431129963,0.06467860120163,2020.20327554673,2020.20344125683,391600000
911,913,0.00211845928900001,40.6908859287714,-73.9321524116393,40.6391603780893,-73.9337139660051,0.06679706049063,0.06467860120163,2020.20327554673,2020.20539400602,391600000
912,317,0.006941256831,40.6900973884712,-73.9326718647397,40.7267660640199,-73.8560862957384,0.07178556813063,0.06484431129963,2020.20344125683,2020.21038251366,391600000
912,318,0.09710519126,40.6900973884712,-73.9326718647397,40.5946048841988,-73.6203357092465,0.16194950255963,0.06484431129963,2020.20344125683,2020.30054644809,391600000
913,319,0.04323987376,40.6391603780893,-73.9337139660051,40.6533040647924,-73.9651679829441,0.11003693425063,0.06679706049063,2020.20539400602,2020.24863387978,391600000
913,914,0.00283439099499999,40.6391603780893,-73.9337139660051,40.6440869454218,-73.9155367180214,0.06963145148563,0.06679706049063,2020.20539400602,2020.20822839701,391600000
914,320,0.04860220408,40.6440869454218,-73.9155367180214,40.6083150762306,-74.0300277484271,0.11823365556563,0.06963145148563,2020.20822839701,2020.25683060109,391600000
914,915,0.00011285981380002,40.6440869454218,-73.9155367180214,40.6584855573181,-73.8995249649512,0.06974431129943,0.06963145148563,2020.20822839701,2020.20834125683,391600000
915,916,0.02116,40.6584855573181,-73.8995249649512,40.6065220672074,-74.0227322321722,0.09090431129943,0.06974431129943,2020.20834125683,2020.22950125683,391600000
915,918,0.02116,40.6584855573181,-73.8995249649512,40.6065220672074,-74.0227322321722,0.09090431129943,0.06974431129943,2020.20834125683,2020.22950125683,391600000
916,917,0.01839,40.6065220672074,-74.0227322321722,40.6157834358381,-74.0460910127217,0.10929431129943,0.09090431129943,2020.22950125683,2020.24789125683,391600000
916,321,6.93989083200286e-06,40.6065220672074,-74.0227322321722,40.6063958264454,-74.0225481950543,0.090911251190262,0.09090431129943,2020.22950125683,2020.22950819672,391600000
917,323,0.01713606557,40.6157834358381,-74.0460910127217,40.6327177911553,-74.0323329993309,0.12643037686943,0.10929431129943,2020.24789125683,2020.2650273224,391600000
917,322,0.01440382514,40.6157834358381,-74.0460910127217,40.6152405919818,-74.03837802312,0.12369813643943,0.10929431129943,2020.24789125683,2020.26229508197,391600000
918,919,0.01831,40.6065220672074,-74.0227322321722,40.6511643588117,-74.0018351944502,0.10921431129943,0.09090431129943,2020.22950125683,2020.24781125683,391600000
918,324,6.93989083200286e-06,40.6065220672074,-74.0227322321722,40.6660285590097,-73.9423848882731,0.090911251190262,0.09090431129943,2020.22950125683,2020.22950819672,391600000
919,326,0.000822622950900007,40.6511643588117,-74.0018351944502,40.6525463430275,-74.0036044343422,0.11003693425033,0.10921431129943,2020.24781125683,2020.24863387978,391600000
919,325,0.04453846995,40.6511643588117,-74.0018351944502,40.6554217013423,-73.9807797430365,0.15375278124943,0.10921431129943,2020.24781125683,2020.29234972678,391600000
920,925,0.00190000000000001,40.6837485711431,-73.9416245985685,40.6388885506412,-73.9547450519216,0.05717431130163,0.05527431130163,2020.19387125683,2020.19577125683,391600000
920,921,0.0055,40.6837485711431,-73.9416245985685,40.6839553677753,-73.9425729417867,0.06077431130163,0.05527431130163,2020.19387125683,2020.19937125683,391600000
921,923,0.00459000000000001,40.6839553677753,-73.9425729417867,40.6757845420215,-73.778079955878,0.06536431130163,0.06077431130163,2020.19937125683,2020.20396125683,391600000
921,922,0.01063,40.6839553677753,-73.9425729417867,40.6786142025804,-73.9523011086571,0.07140431130163,0.06077431130163,2020.19937125683,2020.21000125683,391600000
922,328,0.09327743169,40.6786142025804,-73.9523011086571,40.7605267352416,-73.8395961714443,0.16468174299163,0.07140431130163,2020.21000125683,2020.30327868852,391600000
922,327,0.03316814208,40.6786142025804,-73.9523011086571,40.7498020444357,-74.0088831553204,0.10457245338163,0.07140431130163,2020.21000125683,2020.24316939891,391600000
923,329,0.00368901639399999,40.6757845420215,-73.778079955878,40.6651786125334,-73.7022303450324,0.06905332769563,0.06536431130163,2020.20396125683,2020.20765027322,391600000
923,924,0.00175999999999998,40.6757845420215,-73.778079955878,40.6758447755883,-73.7765372229562,0.06712431130163,0.06536431130163,2020.20396125683,2020.20572125683,391600000
924,331,0.001929016394,40.6758447755883,-73.7765372229562,40.6963389376485,-73.5865035715047,0.06905332769563,0.06712431130163,2020.20572125683,2020.20765027322,391600000
924,330,0.001929016394,40.6758447755883,-73.7765372229562,40.7507538051986,-73.9811768705278,0.06905332769563,0.06712431130163,2020.20572125683,2020.20765027322,391600000
925,926,0.0139050976,40.6388885506412,-73.9547450519216,40.6408771068096,-73.949494751605,0.07107940890163,0.05717431130163,2020.19577125683,2020.20967635443,391600000
925,332,0.01461125683,40.6388885506412,-73.9547450519216,40.6408235039873,-73.9296620677314,0.07178556813163,0.05717431130163,2020.19577125683,2020.21038251366,391600000
926,927,3.49024005600052e-05,40.6408771068096,-73.949494751605,40.6414927258319,-73.9490242818199,0.07111431130219,0.07107940890163,2020.20967635443,2020.20971125683,391600000
926,333,0.01983184229,40.6408771068096,-73.949494751605,40.7241649144672,-73.6972077829265,0.09091125119163,0.07107940890163,2020.20967635443,2020.22950819672,391600000
927,928,0.02757,40.6414927258319,-73.9490242818199,40.6499101049006,-73.9627153565082,0.09868431130219,0.07111431130219,2020.20971125683,2020.23728125683,391600000
927,940,0.000459999999999988,40.6414927258319,-73.9490242818199,40.638829835988,-73.9538714107954,0.07157431130219,0.07111431130219,2020.20971125683,2020.21017125683,391600000
928,934,0.002,40.6499101049006,-73.9627153565082,40.7274282158819,-73.8517247806813,0.10068431130219,0.09868431130219,2020.23728125683,2020.23928125683,391600000
928,929,0.00717,40.6499101049006,-73.9627153565082,40.6291422429742,-73.930681838726,0.10585431130219,0.09868431130219,2020.23728125683,2020.24445125683,391600000
929,930,0.000820000000000001,40.6291422429742,-73.930681838726,40.6524948617421,-73.9316544070413,0.10667431130219,0.10585431130219,2020.24445125683,2020.24527125683,391600000
929,931,0.00192000000000001,40.6291422429742,-73.930681838726,40.612227468319,-73.9449207170067,0.10777431130219,0.10585431130219,2020.24445125683,2020.24637125683,391600000
930,335,0.003362622951,40.6524948617421,-73.9316544070413,40.6723056732511,-73.9122425675787,0.11003693425319,0.10667431130219,2020.24527125683,2020.24863387978,391600000
930,334,0.003362622951,40.6524948617421,-73.9316544070413,40.7840291556198,-73.7778524648704,0.11003693425319,0.10667431130219,2020.24527125683,2020.24863387978,391600000
931,933,0.00201,40.612227468319,-73.9449207170067,40.6389044870317,-74.0338041208862,0.10978431130219,0.10777431130219,2020.24637125683,2020.24838125683,391600000
931,932,0.000829999999999997,40.612227468319,-73.9449207170067,40.6275544764078,-73.9437208024669,0.10860431130219,0.10777431130219,2020.24637125683,2020.24720125683,391600000
932,337,0.01782606557,40.6275544764078,-73.9437208024669,40.6289392470886,-73.9693845048174,0.12643037687219,0.10860431130219,2020.24720125683,2020.2650273224,391600000
932,336,0.02055830601,40.6275544764078,-73.9437208024669,40.6385159955933,-73.8827574963688,0.12916261731219,0.10860431130219,2020.24720125683,2020.26775956284,391600000
933,338,0.05489743169,40.6389044870317,-74.0338041208862,40.7774060764558,-73.9894444473099,0.16468174299219,0.10978431130219,2020.24838125683,2020.30327868852,391600000
933,339,0.000252622950900006,40.6389044870317,-74.0338041208862,40.6388370891847,-74.0342455387953,0.11003693425309,0.10978431130219,2020.24838125683,2020.24863387978,391600000
934,937,0.00631,40.7274282158819,-73.8517247806813,40.6614165983831,-73.9215201962005,0.10699431130219,0.10068431130219,2020.23928125683,2020.24559125683,391600000
934,935,0.00196,40.7274282158819,-73.8517247806813,40.719890413681,-73.9722264201299,0.10264431130219,0.10068431130219,2020.23928125683,2020.24124125683,391600000
935,340,0.001928142077,40.719890413681,-73.9722264201299,40.7901985095708,-73.9736254453243,0.10457245337919,0.10264431130219,2020.24124125683,2020.24316939891,391600000
935,936,0.00192000000000001,40.719890413681,-73.9722264201299,40.612227468319,-73.9449207170067,0.10456431130219,0.10264431130219,2020.24124125683,2020.24316125683,391600000
936,342,8.14207669000422e-06,40.612227468319,-73.9449207170067,40.6749459845957,-73.9359358944072,0.10457245337888,0.10456431130219,2020.24316125683,2020.24316939891,391600000
936,341,8.14207669000422e-06,40.612227468319,-73.9449207170067,40.7703629277398,-73.9485793622217,0.10457245337888,0.10456431130219,2020.24316125683,2020.24316939891,391600000
937,938,0.000240000000000004,40.6614165983831,-73.9215201962005,40.6614381302903,-73.9298873866669,0.10723431130219,0.10699431130219,2020.24559125683,2020.24583125683,391600000
937,343,0.05495519126,40.6614165983831,-73.9215201962005,40.6494437092484,-73.9454775269545,0.16194950256219,0.10699431130219,2020.24559125683,2020.30054644809,391600000
938,939,0.000710000000000002,40.6614381302903,-73.9298873866669,40.6445333721006,-73.9204936074817,0.10794431130219,0.10723431130219,2020.24583125683,2020.24654125683,391600000
938,344,0.01646382514,40.6614381302903,-73.9298873866669,40.6633707274195,-73.9782339688327,0.12369813644219,0.10723431130219,2020.24583125683,2020.26229508197,391600000
939,346,0.01028934426,40.6445333721006,-73.9204936074817,40.6304412048745,-73.8854901849651,0.11823365556219,0.10794431130219,2020.24654125683,2020.25683060109,391600000
939,345,0.02121830601,40.6445333721006,-73.9204936074817,40.6112061873269,-73.9869925190621,0.12916261731219,0.10794431130219,2020.24654125683,2020.26775956284,391600000
940,943,0.03398,40.638829835988,-73.9538714107954,40.6345091680443,-73.9813058989782,0.10555431130219,0.07157431130219,2020.21017125683,2020.24415125683,391600000
940,941,0.03711054016,40.638829835988,-73.9538714107954,40.7112336885826,-73.9803520426315,0.10868485146219,0.07157431130219,2020.21017125683,2020.24728179699,391600000
941,942,0.0003794598417,40.7112336885826,-73.9803520426315,40.787965898468,-73.9488069248723,0.10906431130389,0.10868485146219,2020.24728179699,2020.24766125683,391600000
941,347,0.00681656366699999,40.7112336885826,-73.9803520426315,40.7084611475601,-73.9983726112582,0.11550141512919,0.10868485146219,2020.24728179699,2020.25409836066,391600000
942,348,0.006437103825,40.787965898468,-73.9488069248723,40.7920909037073,-73.9514547749646,0.11550141512889,0.10906431130389,2020.24766125683,2020.25409836066,391600000
942,349,0.003704863388,40.787965898468,-73.9488069248723,40.8549837905493,-73.9258289253539,0.11276917469189,0.10906431130389,2020.24766125683,2020.25136612022,391600000
943,944,0.00146,40.6345091680443,-73.9813058989782,40.6348845495785,-73.9805624157936,0.10701431130219,0.10555431130219,2020.24415125683,2020.24561125683,391600000
943,946,0.002623656315,40.6345091680443,-73.9813058989782,40.6328524141306,-73.9765912762756,0.10817796761719,0.10555431130219,2020.24415125683,2020.24677491314,391600000
944,945,0.00233,40.6348845495785,-73.9805624157936,40.631606081696,-73.9744545824614,0.10934431130219,0.10701431130219,2020.24561125683,2020.24794125683,391600000
944,352,0.1068477596,40.6348845495785,-73.9805624157936,40.6716029294849,-73.9647051965108,0.21386207090219,0.10701431130219,2020.24561125683,2020.35245901643,391600000
945,351,0.0116215847,40.631606081696,-73.9744545824614,40.6475212049097,-74.0085205919159,0.12096589600219,0.10934431130219,2020.24794125683,2020.25956284153,391600000
945,350,0.00342486338799999,40.631606081696,-73.9744545824614,40.5933468783976,-73.960198574249,0.11276917469019,0.10934431130219,2020.24794125683,2020.25136612022,391600000
946,947,0.000146343684599995,40.6328524141306,-73.9765912762756,40.6828337874689,-73.6246443831448,0.10832431130179,0.10817796761719,2020.24677491314,2020.24692125683,391600000
946,950,3.49222091200058e-05,40.6328524141306,-73.9765912762756,40.6325717757496,-73.9764234408008,0.10821288982631,0.10817796761719,2020.24677491314,2020.24680983535,391600000
947,948,0.000229999999999994,40.6828337874689,-73.6246443831448,40.6827837466581,-73.6275321376202,0.10855431130179,0.10832431130179,2020.24692125683,2020.24715125683,391600000
947,949,0.000229999999999994,40.6828337874689,-73.6246443831448,40.6827837466581,-73.6275321376202,0.10855431130179,0.10832431130179,2020.24692125683,2020.24715125683,391600000
948,353,0.0342695082,40.6827837466581,-73.6275321376202,40.7592308445647,-73.3436707868647,0.14282381950179,0.10855431130179,2020.24715125683,2020.28142076503,391600000
948,354,0.0342695082,40.6827837466581,-73.6275321376202,40.6619217152488,-73.5955475945494,0.14282381950179,0.10855431130179,2020.24715125683,2020.28142076503,391600000
949,355,0.0342695082,40.6827837466581,-73.6275321376202,40.7666455199557,-73.9471916752648,0.14282381950179,0.10855431130179,2020.24715125683,2020.28142076503,391600000
949,356,0.0342695082,40.6827837466581,-73.6275321376202,40.7147820625154,-73.6070105692002,0.14282381950179,0.10855431130179,2020.24715125683,2020.28142076503,391600000
950,357,0.03461092967,40.6325717757496,-73.9764234408008,40.7810731493629,-73.9775037412263,0.14282381949631,0.10821288982631,2020.24680983535,2020.28142076502,391600000
950,358,0.01548524661,40.6325717757496,-73.9764234408008,40.6242913953201,-73.991092805066,0.12369813643631,0.10821288982631,2020.24680983535,2020.26229508196,391600000
951,952,0.01925,40.7223331700908,-73.9188603708469,40.7266719358179,-73.9170812900458,0.04707431130163,0.02782431130163,2020.16642125683,2020.18567125683,391600000
951,993,0.00536,40.7223331700908,-73.9188603708469,40.7161571751948,-73.9333862833017,0.03318431130163,0.02782431130163,2020.16642125683,2020.17178125683,391600000
952,967,0.00180000000000002,40.7266719358179,-73.9170812900458,40.6789894887645,-73.9241095051784,0.04887431130163,0.04707431130163,2020.18567125683,2020.18747125683,391600000
952,953,0.0199068484,40.7266719358179,-73.9170812900458,40.7293394056797,-73.9725089179164,0.06698115970163,0.04707431130163,2020.18567125683,2020.20557810523,391600000
953,954,0.00426068290999998,40.7293394056797,-73.9725089179164,40.6477828272477,-73.9188873455325,0.07124184261163,0.06698115970163,2020.20557810523,2020.20983878814,391600000
953,956,0.002346190724,40.7293394056797,-73.9725089179164,40.7296672319067,-73.9753535656042,0.06932735042563,0.06698115970163,2020.20557810523,2020.20792429595,391600000
954,361,0.02240164902,40.6477828272477,-73.9188873455325,40.6051641866784,-73.945295817838,0.09364349163163,0.07124184261163,2020.20983878814,2020.23224043716,391600000
954,955,3.24686907900162e-05,40.6477828272477,-73.9188873455325,40.6472256971883,-73.9188533947347,0.07127431130242,0.07124184261163,2020.20983878814,2020.20987125683,391600000
955,359,0.06335278689,40.6472256971883,-73.9188533947347,40.6467685514761,-74.0194182811825,0.13462709819242,0.07127431130242,2020.20987125683,2020.27322404372,391600000
955,360,0.04149486339,40.6472256971883,-73.9188533947347,40.7495486702231,-73.5639976443271,0.11276917469242,0.07127431130242,2020.20987125683,2020.25136612022,391600000
