node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
956,962,0.000364464274100001,40.7296672319067,-73.9753535656042,40.7337217514414,-73.9784811038211,0.06969181469973,0.06932735042563,2020.20792429595,2020.20828876023,391600000
956,957,0.000856861353299987,40.7296672319067,-73.9753535656042,40.7313418078945,-73.9769220685207,0.07018421177893,0.06932735042563,2020.20792429595,2020.20878115731,391600000
957,958,0.000775731914199995,40.7313418078945,-73.9769220685207,40.6770793558691,-73.938027954295,0.07095994369313,0.07018421177893,2020.20878115731,2020.20955688922,391600000
957,362,0.04531720335,40.7313418078945,-73.9769220685207,40.7367254948988,-73.9821664063822,0.11550141512893,0.07018421177893,2020.20878115731,2020.25409836066,391600000
958,959,4.47211548901261e-06,40.6770793558691,-73.938027954295,40.6769152113279,-73.9380468320924,0.070964415808619,0.07095994369313,2020.20955688922,2020.20956136134,391600000
958,961,0.000104367609100015,40.6770793558691,-73.938027954295,40.6761979296796,-73.9382687942325,0.07106431130223,0.07095994369313,2020.20955688922,2020.20966125683,391600000
959,960,9.98954935799989e-05,40.6769152113279,-73.9380468320924,40.6762792086923,-73.9409973626733,0.071064311302199,0.070964415808619,2020.20956136134,2020.20966125683,391600000
959,363,0.006285633199,40.6769152113279,-73.9380468320924,40.7346805563875,-73.9226783846122,0.077250049007619,0.070964415808619,2020.20956136134,2020.21584699454,391600000
960,364,0.006185737705,40.6762792086923,-73.9409973626733,40.5855860765207,-73.9230640344581,0.077250049007199,0.071064311302199,2020.20966125683,2020.21584699453,391600000
960,365,0.006185737705,40.6762792086923,-73.9409973626733,40.7190855577853,-73.5587197760078,0.077250049007199,0.071064311302199,2020.20966125683,2020.21584699453,391600000
961,367,0.006185737705,40.6761979296796,-73.9382687942325,40.6354722553689,-74.0153364418831,0.07725004900723,0.07106431130223,2020.20966125683,2020.21584699453,391600000
961,366,0.006185737705,40.6761979296796,-73.9382687942325,40.591617253962,-74.1238509629819,0.07725004900723,0.07106431130223,2020.20966125683,2020.21584699453,391600000
962,963,0.000343438560099996,40.7337217514414,-73.9784811038211,40.692928822158,-73.8181492489686,0.07003525325983,0.06969181469973,2020.20828876023,2020.20863219879,391600000
962,966,0.00118249660200001,40.7337217514414,-73.9784811038211,40.7299395826925,-73.989729289334,0.07087431130173,0.06969181469973,2020.20828876023,2020.20947125683,391600000
963,964,0.000370840511000003,40.692928822158,-73.8181492489686,40.6885689313727,-73.822365354064,0.07040609377083,0.07003525325983,2020.20863219879,2020.2090030393,391600000
963,965,0.00125905804199999,40.692928822158,-73.8181492489686,40.6938876048003,-73.8222647541722,0.07129431130183,0.07003525325983,2020.20863219879,2020.20989125683,391600000
964,369,0.04509532136,40.6885689313727,-73.822365354064,40.6914123560652,-73.8232457742389,0.11550141513083,0.07040609377083,2020.2090030393,2020.25409836066,391600000
964,368,0.06148876398,40.6885689313727,-73.822365354064,40.6616573823957,-73.7066894364578,0.13189485775083,0.07040609377083,2020.2090030393,2020.27049180328,391600000
965,371,0.01961693989,40.6938876048003,-73.8222647541722,40.7377067930111,-73.7012941342336,0.09091125119183,0.07129431130183,2020.20989125683,2020.22950819672,391600000
965,370,0.01961693989,40.6938876048003,-73.8222647541722,40.6277322400182,-74.0364540181838,0.09091125119183,0.07129431130183,2020.20989125683,2020.22950819672,391600000
966,372,0.02003693989,40.7299395826925,-73.989729289334,40.7818537733707,-73.8995069468035,0.09091125119173,0.07087431130173,2020.20947125683,2020.22950819672,391600000
966,373,0.02003693989,40.7299395826925,-73.989729289334,40.7250498538332,-73.9944254085499,0.09091125119173,0.07087431130173,2020.20947125683,2020.22950819672,391600000
967,968,0.02111785671,40.6789894887645,-73.9241095051784,40.7535446833411,-73.983586470812,0.06999216801163,0.04887431130163,2020.18747125683,2020.20858911354,391600000
967,973,0.01568,40.6789894887645,-73.9241095051784,40.7187031504487,-73.9481688421866,0.06455431130163,0.04887431130163,2020.18747125683,2020.20315125683,391600000
968,971,0.000362143292000017,40.7535446833411,-73.983586470812,40.7608344835132,-73.9763268422984,0.07035431130363,0.06999216801163,2020.20858911354,2020.20895125683,391600000
968,969,0.000362143292000017,40.7535446833411,-73.983586470812,40.7608344835132,-73.9763268422984,0.07035431130363,0.06999216801163,2020.20858911354,2020.20895125683,391600000
969,376,0.02602142077,40.7608344835132,-73.9763268422984,40.8735583736584,-73.9227594694349,0.09637573207363,0.07035431130363,2020.20895125683,2020.2349726776,391600000
969,970,0.000769999999999993,40.7608344835132,-73.9763268422984,40.7610680251772,-73.9732390700886,0.07112431130363,0.07035431130363,2020.20895125683,2020.20972125683,391600000
970,375,0.02525142077,40.7610680251772,-73.9732390700886,40.7409084036884,-73.975026914831,0.09637573207363,0.07112431130363,2020.20972125683,2020.2349726776,391600000
970,374,0.02525142077,40.7610680251772,-73.9732390700886,40.6979300538538,-73.6039629635968,0.09637573207363,0.07112431130363,2020.20972125683,2020.2349726776,391600000
971,972,0.000769999999999993,40.7608344835132,-73.9763268422984,40.7610680251772,-73.9732390700886,0.07112431130363,0.07035431130363,2020.20895125683,2020.20972125683,391600000
971,379,0.02602142077,40.7608344835132,-73.9763268422984,40.6606033287614,-73.6943498587415,0.09637573207363,0.07035431130363,2020.20895125683,2020.2349726776,391600000
972,378,0.02525142077,40.7610680251772,-73.9732390700886,40.6282074815743,-74.0404109622052,0.09637573207363,0.07112431130363,2020.20972125683,2020.2349726776,391600000
972,377,0.02525142077,40.7610680251772,-73.9732390700886,40.8479430292651,-73.9198629133241,0.09637573207363,0.07112431130363,2020.20972125683,2020.2349726776,391600000
973,974,0.00175,40.7187031504487,-73.9481688421866,40.6619373321933,-73.9323348643333,0.06630431130163,0.06455431130163,2020.20315125683,2020.20490125683,391600000
973,982,0.00175,40.7187031504487,-73.9481688421866,40.6619373321933,-73.9323348643333,0.06630431130163,0.06455431130163,2020.20315125683,2020.20490125683,391600000
974,977,0.00175,40.6619373321933,-73.9323348643333,40.6619373321933,-73.9323348643333,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,391600000
974,975,0.00489000000000001,40.6619373321933,-73.9323348643333,40.7151580759092,-73.9473987845468,0.07119431130163,0.06630431130163,2020.20490125683,2020.20979125683,391600000
975,380,0.01971693989,40.7151580759092,-73.9473987845468,40.7137979627257,-73.9636700734799,0.09091125119163,0.07119431130163,2020.20979125683,2020.22950819672,391600000
975,976,0.03285,40.7151580759092,-73.9473987845468,40.6351121185316,-73.9390425223576,0.10404431130163,0.07119431130163,2020.20979125683,2020.24264125683,391600000
976,381,0.01145710383,40.6351121185316,-73.9390425223576,40.6245508931925,-73.9503985612396,0.11550141513163,0.10404431130163,2020.24264125683,2020.25409836066,391600000
976,382,0.00872486338799999,40.6351121185316,-73.9390425223576,40.6794533247556,-73.8623804544818,0.11276917468963,0.10404431130163,2020.24264125683,2020.25136612022,391600000
977,979,0.00181000000000001,40.6619373321933,-73.9323348643333,40.6016269568851,-73.9668584083509,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,391600000
977,978,0.00226999999999999,40.6619373321933,-73.9323348643333,40.6749274191836,-73.9377551578292,0.07032431130163,0.06805431130163,2020.20665125683,2020.20892125683,391600000
978,383,0.05337382514,40.6749274191836,-73.9377551578292,40.5613580548334,-73.9190732861445,0.12369813644163,0.07032431130163,2020.20892125683,2020.26229508197,391600000
978,384,0.05337382514,40.6749274191836,-73.9377551578292,40.636247995607,-74.0074798248526,0.12369813644163,0.07032431130163,2020.20892125683,2020.26229508197,391600000
979,981,0.000640000000000002,40.6016269568851,-73.9668584083509,40.7336365330991,-73.9926070826737,0.07050431130163,0.06986431130163,2020.20846125683,2020.20910125683,391600000
979,980,0.00192000000000001,40.6016269568851,-73.9668584083509,40.612227468319,-73.9449207170067,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,391600000
980,385,1.25683072199623e-06,40.612227468319,-73.9449207170067,40.733879714996,-73.9891000962731,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
980,386,1.25683072199623e-06,40.612227468319,-73.9449207170067,40.7572901348535,-73.9655665245418,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
981,387,0.006745737705,40.7336365330991,-73.9926070826737,40.6893424172605,-73.9828912667748,0.07725004900663,0.07050431130163,2020.20910125683,2020.21584699453,391600000
981,388,0.001281256831,40.7336365330991,-73.9926070826737,40.7495678171791,-73.9800861732694,0.07178556813263,0.07050431130163,2020.20910125683,2020.21038251366,391600000
982,988,0.00175,40.6619373321933,-73.9323348643333,40.6619373321933,-73.9323348643333,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,391600000
982,983,0.00175,40.6619373321933,-73.9323348643333,40.6619373321933,-73.9323348643333,0.06805431130163,0.06630431130163,2020.20490125683,2020.20665125683,391600000
983,984,0.00372999999999998,40.6619373321933,-73.9323348643333,40.7897870258761,-73.9796384829637,0.07178431130163,0.06805431130163,2020.20665125683,2020.21038125683,391600000
983,985,0.00181000000000001,40.6619373321933,-73.9323348643333,40.6016269568851,-73.9668584083509,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,391600000
984,390,1.25683072199623e-06,40.7897870258761,-73.9796384829637,40.7900195438269,-73.9788875383427,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
984,389,1.25683072199623e-06,40.7897870258761,-73.9796384829637,40.6770410083045,-74.0050478501503,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
985,986,0.00192000000000001,40.6016269568851,-73.9668584083509,40.612227468319,-73.9449207170067,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,391600000
985,987,0.00192000000000001,40.6016269568851,-73.9668584083509,40.612227468319,-73.9449207170067,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,391600000
986,392,1.25683072199623e-06,40.612227468319,-73.9449207170067,40.7812015999795,-73.5536986522766,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
986,391,1.25683072199623e-06,40.612227468319,-73.9449207170067,40.6812152013006,-73.6184554330876,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
987,393,1.25683072199623e-06,40.612227468319,-73.9449207170067,40.7986526428039,-73.5578202561208,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
987,394,1.25683072199623e-06,40.612227468319,-73.9449207170067,40.8281941179378,-73.9267616846938,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
988,990,0.00181000000000001,40.6619373321933,-73.9323348643333,40.6016269568851,-73.9668584083509,0.06986431130163,0.06805431130163,2020.20665125683,2020.20846125683,391600000
988,989,0.00372999999999998,40.6619373321933,-73.9323348643333,40.7897870258761,-73.9796384829637,0.07178431130163,0.06805431130163,2020.20665125683,2020.21038125683,391600000
989,395,1.25683072199623e-06,40.7897870258761,-73.9796384829637,40.6804981430629,-73.9138167166792,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
989,396,1.25683072199623e-06,40.7897870258761,-73.9796384829637,40.777743487841,-73.9518013270567,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
990,992,0.00192000000000001,40.6016269568851,-73.9668584083509,40.612227468319,-73.9449207170067,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,391600000
990,991,0.00192000000000001,40.6016269568851,-73.9668584083509,40.612227468319,-73.9449207170067,0.07178431130163,0.06986431130163,2020.20846125683,2020.21038125683,391600000
991,398,1.25683072199623e-06,40.612227468319,-73.9449207170067,40.6219768476312,-74.0362136521176,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
991,397,1.25683072199623e-06,40.612227468319,-73.9449207170067,40.6292452213414,-74.023980052552,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
992,399,1.25683072199623e-06,40.612227468319,-73.9449207170067,40.7497243847094,-73.9778674846201,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
992,400,1.25683072199623e-06,40.612227468319,-73.9449207170067,40.8214987408293,-73.3436117101648,0.071785568132352,0.07178431130163,2020.21038125683,2020.21038251366,391600000
993,994,0.00200999999999998,40.7161571751948,-73.9333862833017,40.7060052425589,-73.9436034712598,0.03519431130163,0.03318431130163,2020.17178125683,2020.17379125683,391600000
993,1042,0.00957,40.7161571751948,-73.9333862833017,40.714605105269,-73.9577584225549,0.04275431130163,0.03318431130163,2020.17178125683,2020.18135125683,391600000
994,995,0.01898216906,40.7060052425589,-73.9436034712598,40.6602466052628,-73.9569035387962,0.05417648036163,0.03519431130163,2020.17379125683,2020.19277342589,391600000
994,1009,0.02379,40.7060052425589,-73.9436034712598,40.6817155006402,-73.9308644411619,0.05898431130163,0.03519431130163,2020.17379125683,2020.19758125683,391600000
995,996,0.00210783094,40.6602466052628,-73.9569035387962,40.6613385833616,-73.9571812553547,0.05628431130163,0.05417648036163,2020.19277342589,2020.19488125683,391600000
995,1004,0.000186531202800017,40.6602466052628,-73.9569035387962,40.6605085091513,-73.9572921137477,0.05436301156443,0.05417648036163,2020.19277342589,2020.19295995709,391600000
996,401,0.03462693989,40.6613385833616,-73.9571812553547,40.6469987444172,-74.0188466019032,0.09091125119163,0.05628431130163,2020.19488125683,2020.22950819672,391600000
996,997,0.0055,40.6613385833616,-73.9571812553547,40.6839553677753,-73.9425729417867,0.06178431130163,0.05628431130163,2020.19488125683,2020.20038125683,391600000
997,999,0.00179000000000001,40.6839553677753,-73.9425729417867,40.660675622507,-73.9536836701597,0.06357431130163,0.06178431130163,2020.20038125683,2020.20217125683,391600000
997,998,0.00963,40.6839553677753,-73.9425729417867,40.6879429165069,-73.9934841519979,0.07141431130163,0.06178431130163,2020.20038125683,2020.21001125683,391600000
998,403,0.03315814208,40.6879429165069,-73.9934841519979,40.7497402162841,-73.991601753629,0.10457245338163,0.07141431130163,2020.21001125683,2020.24316939891,391600000
998,402,0.03862262295,40.6879429165069,-73.9934841519979,40.6857775089202,-73.993188747085,0.11003693425163,0.07141431130163,2020.21001125683,2020.24863387978,391600000
999,1000,0.00736999999999999,40.660675622507,-73.9536836701597,40.6666810456892,-73.9445438948964,0.07094431130163,0.06357431130163,2020.20217125683,2020.20954125683,391600000
999,404,1.45355193399976e-05,40.660675622507,-73.9536836701597,40.6606737193785,-73.9533242942901,0.06358884682097,0.06357431130163,2020.20217125683,2020.20218579235,391600000
1000,1001,2.000000000002e-05,40.6666810456892,-73.9445438948964,40.6671582806431,-73.9445428083748,0.07096431130163,0.07094431130163,2020.20954125683,2020.20956125683,391600000
1000,405,0.000841256830700021,40.6666810456892,-73.9445438948964,40.6675728962418,-73.9379002362335,0.07178556813233,0.07094431130163,2020.20954125683,2020.21038251366,391600000
1001,406,0.01175021858,40.6671582806431,-73.9445428083748,40.6430597499473,-74.0189547791902,0.08271452988163,0.07096431130163,2020.20956125683,2020.22131147541,391600000
1001,1002,0.00047999999999998,40.6671582806431,-73.9445428083748,40.6690213578338,-73.9414543570133,0.07144431130163,0.07096431130163,2020.20956125683,2020.21004125683,391600000
1002,1003,0.02296,40.6690213578338,-73.9414543570133,40.7592571096168,-73.6989817441179,0.09440431130163,0.07144431130163,2020.21004125683,2020.23300125683,391600000
1002,407,0.01946693989,40.6690213578338,-73.9414543570133,40.6654513655317,-73.950649578401,0.09091125119163,0.07144431130163,2020.21004125683,2020.22950819672,391600000
1003,408,0.001971420765,40.7592571096168,-73.6989817441179,40.8177010134899,-73.8312716311785,0.09637573206663,0.09440431130163,2020.23300125683,2020.23497267759,391600000
1003,409,0.001971420765,40.7592571096168,-73.6989817441179,40.693357645173,-73.6340065683135,0.09637573206663,0.09440431130163,2020.23300125683,2020.23497267759,391600000
1004,1005,9.12997372100044e-05,40.6605085091513,-73.9572921137477,40.6645138615462,-73.9607611734516,0.05445431130164,0.05436301156443,2020.19295995709,2020.19305125683,391600000
1004,1008,0.05450129974,40.6605085091513,-73.9572921137477,40.6476171610309,-73.9869871719286,0.10886431130443,0.05436301156443,2020.19295995709,2020.24746125683,391600000
1005,1007,0.01616,40.6645138615462,-73.9607611734516,40.7677152122765,-73.82504885467,0.07061431130164,0.05445431130164,2020.19305125683,2020.20921125683,391600000
1005,1006,0.05414,40.6645138615462,-73.9607611734516,40.6464133915059,-74.0121771075223,0.10859431130164,0.05445431130164,2020.19305125683,2020.24719125683,391600000
1006,411,0.01510382514,40.6464133915059,-74.0121771075223,40.6389039812819,-74.0159768365821,0.12369813644164,0.10859431130164,2020.24719125683,2020.26229508197,391600000
1006,410,0.02056830601,40.6464133915059,-74.0121771075223,40.6431044580712,-74.0040451054367,0.12916261731164,0.10859431130164,2020.24719125683,2020.26775956284,391600000
1007,412,0.06401278689,40.7677152122765,-73.82504885467,40.7849678433619,-73.8515921671349,0.13462709819164,0.07061431130164,2020.20921125683,2020.27322404372,391600000
1007,413,0.02302918033,40.7677152122765,-73.82504885467,40.5967601616026,-73.8979351868742,0.09364349163164,0.07061431130164,2020.20921125683,2020.23224043716,391600000
1008,415,0.06401415301,40.6476171610309,-73.9869871719286,40.6589735141867,-73.7052433919042,0.17287846431443,0.10886431130443,2020.24746125683,2020.31147540984,391600000
1008,414,0.05308519126,40.6476171610309,-73.9869871719286,40.6300346955611,-73.989459760818,0.16194950256443,0.10886431130443,2020.24746125683,2020.30054644809,391600000
1009,1016,0.00993000000000002,40.6817155006402,-73.9308644411619,40.6823867942994,-73.9328418315107,0.06891431130163,0.05898431130163,2020.19758125683,2020.20751125683,391600000
1009,1010,0.01115445799,40.6817155006402,-73.9308644411619,40.6869262050079,-73.9021663192077,0.07013876929163,0.05898431130163,2020.19758125683,2020.20873571482,391600000
1010,416,0.03989816496,40.6869262050079,-73.9021663192077,40.7368623093924,-74.005762552901,0.11003693425163,0.07013876929163,2020.20873571482,2020.24863387978,391600000
1010,1011,0.000708125228700007,40.6869262050079,-73.9021663192077,40.6876490542471,-73.8981650305538,0.07084689452033,0.07013876929163,2020.20873571482,2020.20944384005,391600000
1011,1014,0.03792689904,40.6876490542471,-73.8981650305538,40.6991466096586,-73.9353448662448,0.10877379356033,0.07084689452033,2020.20944384005,2020.24737073909,391600000
1011,1012,0.000257416780399977,40.6876490542471,-73.8981650305538,40.6873953483474,-73.9009363373102,0.07110431130073,0.07084689452033,2020.20944384005,2020.20970125683,391600000
1012,1013,0.02525,40.6873953483474,-73.9009363373102,40.7004653962366,-73.8294076369908,0.09635431130073,0.07110431130073,2020.20970125683,2020.23495125683,391600000
1012,417,0.02527142077,40.6873953483474,-73.9009363373102,40.5886407162506,-73.9711411966013,0.09637573207073,0.07110431130073,2020.20970125683,2020.2349726776,391600000
1013,419,2.14207650799936e-05,40.7004653962366,-73.8294076369908,40.700962746593,-73.8282086309938,0.09637573206581,0.09635431130073,2020.23495125683,2020.23497267759,391600000
1013,418,0.01368262295,40.7004653962366,-73.8294076369908,40.843830683383,-73.64169324482,0.11003693425073,0.09635431130073,2020.23495125683,2020.24863387978,391600000
1014,422,0.1023560369,40.6991466096586,-73.9353448662448,40.8185649072773,-73.8731335848325,0.21112983046033,0.10877379356033,2020.24737073909,2020.34972677599,391600000
1014,1015,0.000247399652999997,40.6991466096586,-73.9353448662448,40.6992220943018,-73.9348026603273,0.10902119321333,0.10877379356033,2020.24737073909,2020.24761813874,391600000
1015,420,0.03926710716,40.6992220943018,-73.9348026603273,40.6942875495834,-73.9495779390877,0.14828830037333,0.10902119321333,2020.24761813874,2020.2868852459,391600000
1015,421,0.01467694322,40.6992220943018,-73.9348026603273,40.6222086603226,-74.0262024676932,0.12369813643333,0.10902119321333,2020.24761813874,2020.26229508196,391600000
1016,1017,0.00102027246499997,40.6823867942994,-73.9328418315107,40.6817123360449,-73.9534496037741,0.06993458376663,0.06891431130163,2020.20751125683,2020.20853152929,391600000
1016,1027,0.00156999999999999,40.6823867942994,-73.9328418315107,40.7105532542818,-73.9456365288123,0.07048431130163,0.06891431130163,2020.20751125683,2020.20908125683,391600000
1017,1018,0.00037784412230002,40.6817123360449,-73.9534496037741,40.6778055335111,-73.9393649286594,0.07031242788893,0.06993458376663,2020.20853152929,2020.20890937342,391600000
1017,1020,0.00101569326200002,40.6817123360449,-73.9534496037741,40.6403194908138,-73.9670849842874,0.07095027702863,0.06993458376663,2020.20853152929,2020.20954722256,391600000
1018,1019,0.00023188341289998,40.6778055335111,-73.9393649286594,40.6479594307518,-73.9481123618643,0.07054431130183,0.07031242788893,2020.20890937342,2020.20914125683,391600000
1018,425,0.05065346811,40.6778055335111,-73.9393649286594,40.6332881534098,-74.0094052226576,0.12096589599893,0.07031242788893,2020.20890937342,2020.25956284153,391600000
1019,424,0.0504215847,40.6479594307518,-73.9481123618643,40.6050675425224,-73.9262005114474,0.12096589600183,0.07054431130183,2020.20914125683,2020.25956284153,391600000
1019,423,0.09140519126,40.6479594307518,-73.9481123618643,40.6967110755991,-73.8836825314943,0.16194950256183,0.07054431130183,2020.20914125683,2020.30054644809,391600000
1020,1023,8.84831864100821e-06,40.6403194908138,-73.9670849842874,40.6398299450777,-73.9676023968733,0.070959125347271,0.07095027702863,2020.20954722256,2020.20955607087,391600000
1020,1021,2.8494887020003e-05,40.6403194908138,-73.9670849842874,40.639097554367,-73.9739559133109,0.07097877191565,0.07095027702863,2020.20954722256,2020.20957571744,391600000
1021,428,0.00900351752799999,40.639097554367,-73.9739559133109,40.6163990421204,-73.9647743066083,0.07998228944365,0.07097877191565,2020.20957571744,2020.21857923497,391600000
1021,1022,0.03630553939,40.639097554367,-73.9739559133109,40.7093695971548,-73.6760617371767,0.10728431130565,0.07097877191565,2020.20957571744,2020.24588125683,391600000
1022,427,0.008217103825,40.7093695971548,-73.6760617371767,40.9346657890024,-73.8440849296718,0.11550141513065,0.10728431130565,2020.24588125683,2020.25409836066,391600000
1022,426,2.03825138199998e-05,40.7093695971548,-73.6760617371767,40.7064632002818,-73.6733451664292,0.10730469381947,0.10728431130565,2020.24588125683,2020.24590163935,391600000
1023,1024,0.000400624668999983,40.6398299450777,-73.9676023968733,40.6417935542691,-73.9717696861409,0.071359750016271,0.070959125347271,2020.20955607087,2020.20995669554,391600000
1023,433,0.01175540453,40.6398299450777,-73.9676023968733,40.7494710771492,-73.9794219506736,0.082714529877271,0.070959125347271,2020.20955607087,2020.2213114754,391600000
1024,1025,0.0001545612852,40.6417935542691,-73.9717696861409,40.6441494069661,-73.9680039492629,0.071514311301471,0.071359750016271,2020.20995669554,2020.21011125683,391600000
1024,1026,0.0001545612852,40.6417935542691,-73.9717696861409,40.6441494069661,-73.9680039492629,0.071514311301471,0.071359750016271,2020.20995669554,2020.21011125683,391600000
1025,429,0.00846797814199998,40.6441494069661,-73.9680039492629,40.5889423038926,-73.6079210235157,0.079982289443471,0.071514311301471,2020.21011125683,2020.21857923497,391600000
1025,430,0.00846797814199998,40.6441494069661,-73.9680039492629,40.6169504938103,-74.0016745372953,0.079982289443471,0.071514311301471,2020.21011125683,2020.21857923497,391600000
1026,431,0.00846797814199998,40.6441494069661,-73.9680039492629,40.7561354787091,-73.9775659266455,0.079982289443471,0.071514311301471,2020.21011125683,2020.21857923497,391600000
1026,432,0.00846797814199998,40.6441494069661,-73.9680039492629,40.6950130015476,-73.7049637775224,0.079982289443471,0.071514311301471,2020.21011125683,2020.21857923497,391600000
1027,1030,0.000316159441899999,40.7105532542818,-73.9456365288123,40.7106108956371,-73.944991692521,0.07080047074353,0.07048431130163,2020.20908125683,2020.20939741627,391600000
1027,1028,0.00103,40.7105532542818,-73.9456365288123,40.74519138206,-73.8814495949967,0.07151431130163,0.07048431130163,2020.20908125683,2020.21011125683,391600000
1028,436,0.02212918033,40.74519138206,-73.8814495949967,40.7498177869327,-73.8703546504848,0.09364349163163,0.07151431130163,2020.21011125683,2020.23224043716,391600000
1028,1029,0.02211,40.74519138206,-73.8814495949967,40.7413520528937,-73.8734671149727,0.09362431130163,0.07151431130163,2020.21011125683,2020.23222125683,391600000
