node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1029,435,1.918032796e-05,40.7413520528937,-73.8734671149727,40.7411476384798,-73.8762826664071,0.09364349162959,0.09362431130163,2020.23222125683,2020.23224043716,391600000
1029,434,1.918032796e-05,40.7413520528937,-73.8734671149727,40.6878880133701,-73.9745991290114,0.09364349162959,0.09362431130163,2020.23222125683,2020.23224043716,391600000
1030,1031,0.000171775776600019,40.7106108956371,-73.944991692521,40.7113480570638,-73.9462689055888,0.07097224652013,0.07080047074353,2020.20939741627,2020.20956919205,391600000
1030,1037,7.41767453399378e-06,40.7106108956371,-73.944991692521,40.7038945103797,-73.9497083649862,0.070807888418064,0.07080047074353,2020.20939741627,2020.20940483395,391600000
1031,1034,6.20647814799924e-05,40.7113480570638,-73.9462689055888,40.7297503105526,-73.620261727603,0.07103431130161,0.07097224652013,2020.20956919205,2020.20963125683,391600000
1031,1032,6.20647814799924e-05,40.7113480570638,-73.9462689055888,40.7297503105526,-73.620261727603,0.07103431130161,0.07097224652013,2020.20956919205,2020.20963125683,391600000
1032,1033,0.02259,40.7297503105526,-73.620261727603,40.6908724844192,-73.9540757792033,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,391600000
1032,437,0.02260918033,40.7297503105526,-73.620261727603,40.665418319057,-73.6617600535951,0.09364349163161,0.07103431130161,2020.20963125683,2020.23224043716,391600000
1033,438,1.918032796e-05,40.6908724844192,-73.9540757792033,40.742627106534,-73.9721243199272,0.09364349162957,0.09362431130161,2020.23222125683,2020.23224043716,391600000
1033,439,1.918032796e-05,40.6908724844192,-73.9540757792033,40.7459378811065,-73.6057771820677,0.09364349162957,0.09362431130161,2020.23222125683,2020.23224043716,391600000
1034,1036,0.02259,40.7297503105526,-73.620261727603,40.6908724844192,-73.9540757792033,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,391600000
1034,1035,0.02259,40.7297503105526,-73.620261727603,40.6908724844192,-73.9540757792033,0.09362431130161,0.07103431130161,2020.20963125683,2020.23222125683,391600000
1035,440,1.918032796e-05,40.6908724844192,-73.9540757792033,40.7084820387167,-73.9403472211103,0.09364349162957,0.09362431130161,2020.23222125683,2020.23224043716,391600000
1035,441,1.918032796e-05,40.6908724844192,-73.9540757792033,40.7473562518669,-73.1977648399175,0.09364349162957,0.09362431130161,2020.23222125683,2020.23224043716,391600000
1036,443,1.918032796e-05,40.6908724844192,-73.9540757792033,40.7508779479026,-73.6526924798827,0.09364349162957,0.09362431130161,2020.23222125683,2020.23224043716,391600000
1036,442,1.918032796e-05,40.6908724844192,-73.9540757792033,40.8606554027371,-73.1713288961946,0.09364349162957,0.09362431130161,2020.23222125683,2020.23224043716,391600000
1037,1041,0.000226422883499999,40.7038945103797,-73.9497083649862,40.7024802645175,-73.9491479723585,0.071034311301564,0.070807888418064,2020.20940483395,2020.20963125683,391600000
1037,1038,0.000226422883499999,40.7038945103797,-73.9497083649862,40.7024802645175,-73.9491479723585,0.071034311301564,0.070807888418064,2020.20940483395,2020.20963125683,391600000
1038,1040,0.02259,40.7024802645175,-73.9491479723585,40.6908724844192,-73.9540757792033,0.093624311301564,0.071034311301564,2020.20963125683,2020.23222125683,391600000
1038,1039,0.02259,40.7024802645175,-73.9491479723585,40.6908724844192,-73.9540757792033,0.093624311301564,0.071034311301564,2020.20963125683,2020.23222125683,391600000
1039,444,1.918032796e-05,40.6908724844192,-73.9540757792033,40.5947144602907,-73.9357058236911,0.093643491629524,0.093624311301564,2020.23222125683,2020.23224043716,391600000
1039,445,1.918032796e-05,40.6908724844192,-73.9540757792033,40.6782883512615,-73.9641616039469,0.093643491629524,0.093624311301564,2020.23222125683,2020.23224043716,391600000
1040,446,1.918032796e-05,40.6908724844192,-73.9540757792033,40.7030904741673,-73.6774352594794,0.093643491629524,0.093624311301564,2020.23222125683,2020.23224043716,391600000
1040,447,1.918032796e-05,40.6908724844192,-73.9540757792033,40.6197801895252,-74.0207088509375,0.093643491629524,0.093624311301564,2020.23222125683,2020.23224043716,391600000
1041,448,0.02260918033,40.7024802645175,-73.9491479723585,40.6843010580765,-73.5860274848027,0.093643491631564,0.071034311301564,2020.20963125683,2020.23224043716,391600000
1041,449,0.02260918033,40.7024802645175,-73.9491479723585,40.7138584216387,-73.9450519229372,0.093643491631564,0.071034311301564,2020.20963125683,2020.23224043716,391600000
1042,1043,0.02156,40.714605105269,-73.9577584225549,40.712956603322,-73.6693454226167,0.06431431130163,0.04275431130163,2020.18135125683,2020.20291125683,391600000
1042,1048,0.00172,40.714605105269,-73.9577584225549,40.7151181866348,-73.9700313705222,0.04447431130163,0.04275431130163,2020.18135125683,2020.18307125683,391600000
1043,1044,0.00176999999999999,40.712956603322,-73.6693454226167,40.5965779260481,-73.964460708045,0.06608431130163,0.06431431130163,2020.20291125683,2020.20468125683,391600000
1043,450,0.00747125683099997,40.712956603322,-73.6693454226167,40.7226314022786,-73.6888499441659,0.07178556813263,0.06431431130163,2020.20291125683,2020.21038251366,391600000
1044,451,0.03848814208,40.5965779260481,-73.964460708045,40.7215438533111,-74.0107212261745,0.10457245338163,0.06608431130163,2020.20468125683,2020.24316939891,391600000
1044,1045,0.00176999999999999,40.5965779260481,-73.964460708045,40.5965779260481,-73.964460708045,0.06785431130163,0.06608431130163,2020.20468125683,2020.20645125683,391600000
1045,1046,0.00180999999999998,40.5965779260481,-73.964460708045,40.7151234168428,-73.6780603035068,0.06966431130163,0.06785431130163,2020.20645125683,2020.20826125683,391600000
1045,452,0.03671814208,40.5965779260481,-73.964460708045,40.7453383160075,-73.6057208963717,0.10457245338163,0.06785431130163,2020.20645125683,2020.24316939891,391600000
1046,453,0.03490814208,40.7151234168428,-73.6780603035068,40.7473619025229,-73.610259117214,0.10457245338163,0.06966431130163,2020.20826125683,2020.24316939891,391600000
1046,1047,0.00188000000000002,40.7151234168428,-73.6780603035068,40.7152040835819,-73.6843863230551,0.07154431130163,0.06966431130163,2020.20826125683,2020.21014125683,391600000
1047,455,0.101334153,40.7152040835819,-73.6843863230551,40.6059050506028,-74.0220360976346,0.17287846430163,0.07154431130163,2020.21014125683,2020.31147540983,391600000
1047,454,0.000241256830700004,40.7152040835819,-73.6843863230551,40.7155684607384,-73.6866592793196,0.07178556813233,0.07154431130163,2020.21014125683,2020.21038251366,391600000
1048,1049,0.00175,40.7151181866348,-73.9700313705222,40.6619373321933,-73.9323348643333,0.04622431130163,0.04447431130163,2020.18307125683,2020.18482125683,391600000
1048,1077,0.02342,40.7151181866348,-73.9700313705222,40.7229553327779,-73.9730600098041,0.06789431130163,0.04447431130163,2020.18307125683,2020.20649125683,391600000
1049,1050,0.015,40.6619373321933,-73.9323348643333,40.7097456765843,-73.9618707762807,0.06122431130163,0.04622431130163,2020.18482125683,2020.19982125683,391600000
1049,1058,0.01186,40.6619373321933,-73.9323348643333,40.7128766452376,-73.9715528278975,0.05808431130163,0.04622431130163,2020.18482125683,2020.19668125683,391600000
1050,1053,0.00905999999999998,40.7097456765843,-73.9618707762807,40.7690934389082,-73.9098203228633,0.07028431130163,0.06122431130163,2020.19982125683,2020.20888125683,391600000
1050,1051,0.00161785317900001,40.7097456765843,-73.9618707762807,40.7095968034971,-73.9672552781948,0.06284216448063,0.06122431130163,2020.19982125683,2020.20143911001,391600000
1051,1052,0.04718214682,40.7095968034971,-73.9672552781948,40.6464556393707,-74.0165152423801,0.11002431130063,0.06284216448063,2020.20143911001,2020.24862125683,391600000
1051,458,0.04719476977,40.7095968034971,-73.9672552781948,40.7118241769841,-73.9584617719094,0.11003693425063,0.06284216448063,2020.20143911001,2020.24863387978,391600000
1052,457,1.26229509399972e-05,40.6464556393707,-74.0165152423801,40.646831340791,-74.0150392714286,0.11003693425157,0.11002431130063,2020.24862125683,2020.24863387978,391600000
1052,456,1.26229509399972e-05,40.6464556393707,-74.0165152423801,41.0848430673993,-73.9905688941844,0.11003693425157,0.11002431130063,2020.24862125683,2020.24863387978,391600000
1053,1054,0.000620000000000009,40.7690934389082,-73.9098203228633,40.83021381806,-73.9038643863387,0.07090431130163,0.07028431130163,2020.20888125683,2020.20950125683,391600000
1053,1056,0.000620000000000009,40.7690934389082,-73.9098203228633,40.83021381806,-73.9038643863387,0.07090431130163,0.07028431130163,2020.20888125683,2020.20950125683,391600000
1054,1055,0.00048999999999999,40.83021381806,-73.9038643863387,40.6859795455721,-74.0023501590109,0.07139431130163,0.07090431130163,2020.20950125683,2020.20999125683,391600000
1054,461,0.03366814208,40.83021381806,-73.9038643863387,40.8918671142442,-73.8595977191749,0.10457245338163,0.07090431130163,2020.20950125683,2020.24316939891,391600000
1055,459,0.03317814208,40.6859795455721,-74.0023501590109,40.6484592960247,-73.9665650271191,0.10457245338163,0.07139431130163,2020.20999125683,2020.24316939891,391600000
1055,460,0.03317814208,40.6859795455721,-74.0023501590109,40.7629614848886,-73.9869212903634,0.10457245338163,0.07139431130163,2020.20999125683,2020.24316939891,391600000
1056,464,0.03366814208,40.83021381806,-73.9038643863387,40.682684823433,-73.5750293065525,0.10457245338163,0.07090431130163,2020.20950125683,2020.24316939891,391600000
1056,1057,0.00048999999999999,40.83021381806,-73.9038643863387,40.6859795455721,-74.0023501590109,0.07139431130163,0.07090431130163,2020.20950125683,2020.20999125683,391600000
1057,463,0.03317814208,40.6859795455721,-74.0023501590109,40.7288765583391,-73.9959171740711,0.10457245338163,0.07139431130163,2020.20999125683,2020.24316939891,391600000
1057,462,0.03317814208,40.6859795455721,-74.0023501590109,40.7789947891761,-73.9571031790332,0.10457245338163,0.07139431130163,2020.20999125683,2020.24316939891,391600000
1058,1059,0.01237,40.7128766452376,-73.9715528278975,40.7194655474498,-73.9609070043589,0.07045431130163,0.05808431130163,2020.19668125683,2020.20905125683,391600000
1058,1069,0.00175,40.7128766452376,-73.9715528278975,40.6619373321933,-73.9323348643333,0.05983431130163,0.05808431130163,2020.19668125683,2020.19843125683,391600000
1059,1060,8.00000000000245e-05,40.7194655474498,-73.9609070043589,40.684307916686,-73.8938238709229,0.07053431130163,0.07045431130163,2020.20905125683,2020.20913125683,391600000
1059,1064,0.000472714396700019,40.7194655474498,-73.9609070043589,40.7253369629491,-73.962763718641,0.07092702569833,0.07045431130163,2020.20905125683,2020.20952397123,391600000
1060,1061,1.99999999999922e-05,40.684307916686,-73.8938238709229,40.7179590151855,-73.9632244709266,0.07055431130163,0.07053431130163,2020.20913125683,2020.20915125683,391600000
1060,465,0.02310918033,40.684307916686,-73.8938238709229,40.7124989006906,-73.7788014686599,0.09364349163163,0.07053431130163,2020.20913125683,2020.23224043716,391600000
1061,466,0.02308918033,40.7179590151855,-73.9632244709266,40.7592051428059,-73.6014547578683,0.09364349163163,0.07055431130163,2020.20915125683,2020.23224043716,391600000
1061,1062,0.0321,40.7179590151855,-73.9632244709266,40.6088129911154,-73.9357394380491,0.10265431130163,0.07055431130163,2020.20915125683,2020.24125125683,391600000
1062,1063,0.00163532405400001,40.6088129911154,-73.9357394380491,40.6026059357479,-73.9498403078304,0.10428963535563,0.10265431130163,2020.24125125683,2020.24288658088,391600000
1062,467,0.0401695082,40.6088129911154,-73.9357394380491,40.6259814331591,-73.9343347587688,0.14282381950163,0.10265431130163,2020.24125125683,2020.28142076503,391600000
1063,468,0.000282818022999995,40.6026059357479,-73.9498403078304,40.6070066372221,-73.9557923072449,0.10457245337863,0.10428963535563,2020.24288658088,2020.24316939891,391600000
1063,469,0.000282818022999995,40.6026059357479,-73.9498403078304,40.7183470731248,-73.7716401273386,0.10457245337863,0.10428963535563,2020.24288658088,2020.24316939891,391600000
1064,1065,0.0383372856,40.7253369629491,-73.962763718641,40.7551614126904,-73.9201982407426,0.10926431129833,0.07092702569833,2020.20952397123,2020.24786125683,391600000
1064,1068,0.000797285603300002,40.7253369629491,-73.962763718641,40.7000415116115,-73.9302519010878,0.07172431130163,0.07092702569833,2020.20952397123,2020.21032125683,391600000
1065,1067,0.000399999999999998,40.7551614126904,-73.9201982407426,40.7493595167624,-73.9214068347825,0.10966431129833,0.10926431129833,2020.24786125683,2020.24826125683,391600000
1065,1066,0.000399999999999998,40.7551614126904,-73.9201982407426,40.7493595167624,-73.9214068347825,0.10966431129833,0.10926431129833,2020.24786125683,2020.24826125683,391600000
1066,470,0.03862398907,40.7493595167624,-73.9214068347825,40.7355800592346,-73.6978962832798,0.14828830036833,0.10966431129833,2020.24826125683,2020.2868852459,391600000
1066,471,0.03862398907,40.7493595167624,-73.9214068347825,40.7852812644379,-73.927225857349,0.14828830036833,0.10966431129833,2020.24826125683,2020.2868852459,391600000
1067,472,0.03862398907,40.7493595167624,-73.9214068347825,40.5930372018341,-73.9618404854155,0.14828830036833,0.10966431129833,2020.24826125683,2020.2868852459,391600000
1067,473,0.03862398907,40.7493595167624,-73.9214068347825,40.878683591892,-73.1031605798828,0.14828830036833,0.10966431129833,2020.24826125683,2020.2868852459,391600000
1068,474,0.03831262295,40.7000415116115,-73.9302519010878,40.6653817777259,-73.9264758790228,0.11003693425163,0.07172431130163,2020.21032125683,2020.24863387978,391600000
1068,475,0.03831262295,40.7000415116115,-73.9302519010878,40.7255477471131,-73.8960761132324,0.11003693425163,0.07172431130163,2020.21032125683,2020.24863387978,391600000
1069,1071,0.00988999999999998,40.6619373321933,-73.9323348643333,40.735972226393,-73.975930829345,0.06972431130163,0.05983431130163,2020.19843125683,2020.20832125683,391600000
1069,1070,0.00146598771299999,40.6619373321933,-73.9323348643333,40.7433074686309,-73.9725450571879,0.06130029901463,0.05983431130163,2020.19843125683,2020.19989724454,391600000
1070,476,0.00228854780700002,40.7433074686309,-73.9725450571879,40.7441685809208,-73.9797389130969,0.06358884682163,0.06130029901463,2020.19989724454,2020.20218579235,391600000
1070,477,0.04873663524,40.7433074686309,-73.9725450571879,40.6399725452656,-74.0166689205824,0.11003693425463,0.06130029901463,2020.19989724454,2020.24863387978,391600000
1071,1072,0.00156000000000001,40.735972226393,-73.975930829345,40.7312768586351,-73.9727828185157,0.07128431130163,0.06972431130163,2020.20832125683,2020.20988125683,391600000
1071,1073,0.02572,40.735972226393,-73.975930829345,40.7605800909614,-73.9701823923071,0.09544431130163,0.06972431130163,2020.20832125683,2020.23404125683,391600000
1072,479,0.05787830601,40.7312768586351,-73.9727828185157,40.7292584972648,-73.983377992749,0.12916261731163,0.07128431130163,2020.20988125683,2020.26775956284,391600000
1072,478,0.05787830601,40.7312768586351,-73.9727828185157,40.6290245473757,-74.012788839086,0.12916261731163,0.07128431130163,2020.20988125683,2020.26775956284,391600000
1073,1074,0.01210474492,40.7605800909614,-73.9701823923071,40.7278871990279,-73.6158737122308,0.10754905622163,0.09544431130163,2020.23404125683,2020.24614600175,391600000
1073,480,0.01732486339,40.7605800909614,-73.9701823923071,40.9191166631354,-73.8839843385607,0.11276917469163,0.09544431130163,2020.23404125683,2020.25136612022,391600000
1074,1076,0.000395255080199997,40.7278871990279,-73.6158737122308,40.7277447391203,-73.6101822568956,0.10794431130183,0.10754905622163,2020.24614600175,2020.24654125683,391600000
1074,1075,0.00148525508,40.7278871990279,-73.6158737122308,40.7384240030626,-73.1763937138292,0.10903431130163,0.10754905622163,2020.24614600175,2020.24763125683,391600000
1075,481,0.01466382514,40.7384240030626,-73.1763937138292,40.8869053101137,-73.004077945798,0.12369813644163,0.10903431130163,2020.24763125683,2020.26229508197,391600000
1075,482,0.003734863388,40.7384240030626,-73.1763937138292,40.7289956540844,-73.2026536856792,0.11276917468963,0.10903431130163,2020.24763125683,2020.25136612022,391600000
1076,483,0.002092622951,40.7277447391203,-73.6101822568956,40.7123267343992,-73.5835970400915,0.11003693425283,0.10794431130183,2020.24654125683,2020.24863387978,391600000
1076,484,0.002092622951,40.7277447391203,-73.6101822568956,40.7623065812967,-73.5966192362241,0.11003693425283,0.10794431130183,2020.24654125683,2020.24863387978,391600000
1077,1078,0.00184000000000001,40.7229553327779,-73.9730600098041,40.7283771928368,-73.961457003295,0.06973431130163,0.06789431130163,2020.20649125683,2020.20833125683,391600000
1077,1097,0.00183240009900001,40.7229553327779,-73.9730600098041,40.7249870816077,-73.9692650284724,0.06972671140063,0.06789431130163,2020.20649125683,2020.20832365693,391600000
1078,1079,8.5542293359997e-05,40.7283771928368,-73.961457003295,40.726713517906,-73.9721026929836,0.06981985359499,0.06973431130163,2020.20833125683,2020.20841679912,391600000
1078,1089,0.000655521437399997,40.7283771928368,-73.961457003295,40.7319479549957,-73.9730090943606,0.07038983273903,0.06973431130163,2020.20833125683,2020.20898677827,391600000
1079,1081,0.000160478964700006,40.726713517906,-73.9721026929836,40.7267490709919,-73.9727124179326,0.06998033255969,0.06981985359499,2020.20841679912,2020.20857727809,391600000
1079,1080,2.01816014900047e-05,40.726713517906,-73.9721026929836,40.7263345943235,-73.9720398747666,0.06984003519648,0.06981985359499,2020.20841679912,2020.20843698072,391600000
1080,486,0.00741001381,40.7263345943235,-73.9720398747666,40.7462679992842,-73.9839421934153,0.07725004900648,0.06984003519648,2020.20843698072,2020.21584699453,391600000
1080,485,0.04292913949,40.7263345943235,-73.9720398747666,40.6610477929684,-73.9643681584525,0.11276917468648,0.06984003519648,2020.20843698072,2020.25136612021,391600000
1081,1084,0.00104438149899999,40.7267490709919,-73.9727124179326,40.6860923077558,-73.8186053640917,0.07102471405869,0.06998033255969,2020.20857727809,2020.20962165959,391600000
1081,1082,0.000793978741900014,40.7267490709919,-73.9727124179326,40.7259977564818,-73.9649688521409,0.07077431130159,0.06998033255969,2020.20857727809,2020.20937125683,391600000
1082,487,0.08024622951,40.7259977564818,-73.9649688521409,40.6018308784703,-74.0048131276813,0.15102054081159,0.07077431130159,2020.20937125683,2020.28961748634,391600000
1082,1083,0.0384,40.7259977564818,-73.9649688521409,40.7061405035756,-73.9724850367633,0.10917431130159,0.07077431130159,2020.20937125683,2020.24777125683,391600000
1083,489,0.04184622951,40.7061405035756,-73.9724850367633,40.6935057989412,-73.963047407813,0.15102054081159,0.10917431130159,2020.24777125683,2020.28961748634,391600000
1083,488,0.05823967213,40.7061405035756,-73.9724850367633,40.7094059594832,-73.9963295574843,0.16741398343159,0.10917431130159,2020.24777125683,2020.30601092896,391600000
1084,1086,0.000339597243300016,40.6860923077558,-73.8186053640917,40.6864065199479,-73.818642127656,0.07136431130199,0.07102471405869,2020.20962165959,2020.20996125683,391600000
1084,1085,0.03622959724,40.6860923077558,-73.8186053640917,40.6014859077814,-74.0583832367604,0.10725431129869,0.07102471405869,2020.20962165959,2020.24585125683,391600000
1085,491,0.02190830601,40.6014859077814,-74.0583832367604,40.6363270115,-74.0305868268555,0.12916261730869,0.10725431129869,2020.24585125683,2020.26775956284,391600000
1085,490,0.0137115847,40.6014859077814,-74.0583832367604,40.6065758006932,-74.0204829341206,0.12096589599869,0.10725431129869,2020.24585125683,2020.25956284153,391600000
1086,492,0.09058519126,40.6864065199479,-73.818642127656,40.6798998050019,-73.8487577777653,0.16194950256199,0.07136431130199,2020.20996125683,2020.30054644809,391600000
1086,1087,0.03781,40.6864065199479,-73.818642127656,40.7044330390484,-73.7882977063591,0.10917431130199,0.07136431130199,2020.20996125683,2020.24777125683,391600000
1087,493,0.05823967213,40.7044330390484,-73.7882977063591,40.7917060288946,-73.7347841783239,0.16741398343199,0.10917431130199,2020.24777125683,2020.30601092896,391600000
1087,1088,0.000689999999999996,40.7044330390484,-73.7882977063591,40.6874122697078,-73.994237498139,0.10986431130199,0.10917431130199,2020.24777125683,2020.24846125683,391600000
1088,494,0.05481743169,40.6874122697078,-73.994237498139,40.6995350230229,-73.4800598836953,0.16468174299199,0.10986431130199,2020.24846125683,2020.30327868852,391600000
1088,495,0.05481743169,40.6874122697078,-73.994237498139,40.723157636455,-73.7561637961299,0.16468174299199,0.10986431130199,2020.24846125683,2020.30327868852,391600000
1089,1090,3.41513831799978e-05,40.7319479549957,-73.9730090943606,40.7322128032669,-73.9716847236136,0.07042398412221,0.07038983273903,2020.20898677827,2020.20902092965,391600000
1089,1095,0.000315375966200016,40.7319479549957,-73.9730090943606,40.7318785965462,-73.9679938881549,0.07070520870523,0.07038983273903,2020.20898677827,2020.20930215423,391600000
1090,1094,0.000370327179399998,40.7322128032669,-73.9716847236136,40.7332628837736,-73.9712426921712,0.07079431130161,0.07042398412221,2020.20902092965,2020.20939125683,391600000
1090,1091,0.03916800227,40.7322128032669,-73.9716847236136,40.6972001108403,-73.9131140222998,0.10959198639221,0.07042398412221,2020.20902092965,2020.24818893192,391600000
1091,1092,0.000162324911900005,40.6972001108403,-73.9131140222998,40.6968917174541,-73.9222166281072,0.10975431130411,0.10959198639221,2020.24818893192,2020.24835125683,391600000
1091,1093,0.000162324911900005,40.6972001108403,-73.9131140222998,40.6968917174541,-73.9222166281072,0.10975431130411,0.10959198639221,2020.24818893192,2020.24835125683,391600000
1092,496,0.05219519126,40.6968917174541,-73.9222166281072,40.754292369472,-73.3952974121468,0.16194950256411,0.10975431130411,2020.24835125683,2020.30054644809,391600000
1092,497,0.05219519126,40.6968917174541,-73.9222166281072,40.6427407047125,-73.941370427049,0.16194950256411,0.10975431130411,2020.24835125683,2020.30054644809,391600000
1093,499,0.05219519126,40.6968917174541,-73.9222166281072,40.7602422095494,-73.9217142194898,0.16194950256411,0.10975431130411,2020.24835125683,2020.30054644809,391600000
1093,498,0.05219519126,40.6968917174541,-73.9222166281072,40.6685054548865,-73.8290085446559,0.16194950256411,0.10975431130411,2020.24835125683,2020.30054644809,391600000
1094,501,0.1266743169,40.7332628837736,-73.9712426921712,40.7274250650312,-73.9900361789026,0.19746862820161,0.07079431130161,2020.20939125683,2020.33606557373,391600000
1094,500,0.04470710383,40.7332628837736,-73.9712426921712,40.812422822372,-73.9652792975437,0.11550141513161,0.07079431130161,2020.20939125683,2020.25409836066,391600000
1095,1096,0.00103910259599999,40.7318785965462,-73.9679938881549,40.7259610977747,-73.9753947615572,0.07174431130123,0.07070520870523,2020.20930215423,2020.21034125683,391600000
1095,504,0.02020604249,40.7318785965462,-73.9679938881549,40.7153076326232,-73.5868150846349,0.09091125119523,0.07070520870523,2020.20930215423,2020.22950819672,391600000
1096,503,0.04102486339,40.7259610977747,-73.9753947615572,40.8501959648434,-73.9046874548666,0.11276917469123,0.07174431130123,2020.21034125683,2020.25136612022,391600000
1096,502,0.04375710383,40.7259610977747,-73.9753947615572,40.6081078999332,-73.9834686626581,0.11550141513123,0.07174431130123,2020.21034125683,2020.25409836066,391600000
1097,1098,0.000116200783800008,40.7249870816077,-73.9692650284724,40.8194164862717,-73.9016103701514,0.06984291218443,0.06972671140063,2020.20832365693,2020.20843985771,391600000
1097,1105,0.000537599900800018,40.7249870816077,-73.9692650284724,40.6341333741426,-74.0051072256284,0.07026431130143,0.06972671140063,2020.20832365693,2020.20886125683,391600000
1098,1102,3.44059128799812e-05,40.8194164862717,-73.9016103701514,40.8198053891129,-73.8986637942044,0.06987731809731,0.06984291218443,2020.20843985771,2020.20847426362,391600000
1098,1099,0.000511399116999989,40.8194164862717,-73.9016103701514,40.7534351105291,-73.6533541758462,0.07035431130143,0.06984291218443,2020.20843985771,2020.20895125683,391600000
1099,1101,0.000759999999999983,40.7534351105291,-73.6533541758462,40.7529057084378,-73.6574911228832,0.07111431130143,0.07035431130143,2020.20895125683,2020.20971125683,391600000
1099,1100,0.000759999999999983,40.7534351105291,-73.6533541758462,40.7529057084378,-73.6574911228832,0.07111431130143,0.07035431130143,2020.20895125683,2020.20971125683,391600000
1100,506,0.02252918033,40.7529057084378,-73.6574911228832,40.7356350036875,-73.6688105341229,0.09364349163143,0.07111431130143,2020.20971125683,2020.23224043716,391600000
1100,505,0.02252918033,40.7529057084378,-73.6574911228832,40.7624006951554,-73.5444363045227,0.09364349163143,0.07111431130143,2020.20971125683,2020.23224043716,391600000
1101,507,0.02252918033,40.7529057084378,-73.6574911228832,40.6556212379212,-73.5785156319684,0.09364349163143,0.07111431130143,2020.20971125683,2020.23224043716,391600000
1101,508,0.02252918033,40.7529057084378,-73.6574911228832,40.8743030412893,-73.8244020667962,0.09364349163143,0.07111431130143,2020.20971125683,2020.23224043716,391600000
