node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1102,1104,0.000101650095400002,40.8198053891129,-73.8986637942044,40.8204487249898,-73.8971857526777,0.06997896819271,0.06987731809731,2020.20847426362,2020.20857591372,391600000
1102,1103,0.000786993204100001,40.8198053891129,-73.8986637942044,40.8129346614597,-73.9022425785886,0.07066431130141,0.06987731809731,2020.20847426362,2020.20926125683,391600000
1103,510,0.04210486339,40.8129346614597,-73.9022425785886,40.8597367133706,-73.886018871727,0.11276917469141,0.07066431130141,2020.20926125683,2020.25136612022,391600000
1103,509,0.06396278689,40.8129346614597,-73.9022425785886,40.7504215094934,-73.6308358065476,0.13462709819141,0.07066431130141,2020.20926125683,2020.27322404372,391600000
1104,511,0.04005796606,40.8204487249898,-73.8971857526777,40.8299470562498,-73.9078920040658,0.11003693425271,0.06997896819271,2020.20857591372,2020.24863387978,391600000
1104,512,0.04005796606,40.8204487249898,-73.8971857526777,40.8083190148655,-73.2533573366597,0.11003693425271,0.06997896819271,2020.20857591372,2020.24863387978,391600000
1105,1106,0.000113575621799977,40.6341333741426,-74.0051072256284,40.6327334861361,-74.005978081824,0.07037788692323,0.07026431130143,2020.20886125683,2020.20897483245,391600000
1105,1109,5.29782850700045e-05,40.6341333741426,-74.0051072256284,40.6316728643825,-73.993066725163,0.0703172895865,0.07026431130143,2020.20886125683,2020.20891423511,391600000
1106,513,0.05878473039,40.6327334861361,-74.005978081824,40.6268056940713,-74.010548771725,0.12916261731323,0.07037788692323,2020.20897483245,2020.26775956284,391600000
1106,1107,0.000336424378200029,40.6327334861361,-74.005978081824,40.6338978189495,-74.0053845786865,0.07071431130143,0.07037788692323,2020.20897483245,2020.20931125683,391600000
1107,514,0.04205486339,40.6338978189495,-74.0053845786865,40.8419164991737,-73.902066652187,0.11276917469143,0.07071431130143,2020.20931125683,2020.25136612022,391600000
1107,1108,0.03789,40.6338978189495,-74.0053845786865,40.6063064110655,-74.024947809014,0.10860431130143,0.07071431130143,2020.20931125683,2020.24720125683,391600000
1108,515,0.02055830601,40.6063064110655,-74.024947809014,40.6312749314594,-74.0271153536648,0.12916261731143,0.10860431130143,2020.24720125683,2020.26775956284,391600000
1108,516,0.004164863388,40.6063064110655,-74.024947809014,40.6061816999522,-74.0305640225372,0.11276917468943,0.10860431130143,2020.24720125683,2020.25136612022,391600000
1109,1110,3.32570819799871e-05,40.6316728643825,-73.993066725163,40.6284557857484,-73.9942419542864,0.07035054666848,0.0703172895865,2020.20891423511,2020.2089474922,391600000
1109,517,0.03971964467,40.6316728643825,-73.993066725163,40.821853079012,-73.8728960823823,0.1100369342565,0.0703172895865,2020.20891423511,2020.24863387978,391600000
1110,1111,0.000903764632899984,40.6284557857484,-73.9942419542864,40.6301449491732,-73.9807596331225,0.07125431130138,0.07035054666848,2020.2089474922,2020.20985125683,391600000
1110,518,0.04515086846,40.6284557857484,-73.9942419542864,40.6365611155048,-74.009202803848,0.11550141512848,0.07035054666848,2020.2089474922,2020.25409836066,391600000
1111,1114,0.000190000000000023,40.6301449491732,-73.9807596331225,40.6255794649226,-73.9369201333074,0.07144431130138,0.07125431130138,2020.20985125683,2020.21004125683,391600000
1111,1112,0.03306,40.6301449491732,-73.9807596331225,40.6321983803853,-73.9682977826708,0.10431431130138,0.07125431130138,2020.20985125683,2020.24291125683,391600000
1112,521,0.04124174863,40.6321983803853,-73.9682977826708,40.719532267343,-73.5220657955341,0.14555605993138,0.10431431130138,2020.24291125683,2020.28415300546,391600000
1112,1113,0.00275,40.6321983803853,-73.9682977826708,40.6341489823942,-73.9620032329559,0.10706431130138,0.10431431130138,2020.24291125683,2020.24566125683,391600000
1113,519,0.08220759563,40.6341489823942,-73.9620032329559,40.6061823401632,-73.9115611177323,0.18927190693138,0.10706431130138,2020.24566125683,2020.32786885246,391600000
1113,520,0.1040655191,40.6341489823942,-73.9620032329559,40.6208501173686,-73.9776428942691,0.21112983040138,0.10706431130138,2020.24566125683,2020.34972677593,391600000
1114,1117,0.02488485669,40.6255794649226,-73.9369201333074,40.6267772740114,-73.9356530720379,0.09632916799138,0.07144431130138,2020.21004125683,2020.23492611352,391600000
1114,1115,0.00228999999999999,40.6255794649226,-73.9369201333074,40.6270129254156,-73.9381289017282,0.07373431130138,0.07144431130138,2020.21004125683,2020.21233125683,391600000
1115,1116,0.02238719215,40.6270129254156,-73.9381289017282,40.6692769449923,-73.7782579874028,0.09612150345138,0.07373431130138,2020.21233125683,2020.23471844898,391600000
1115,522,0.02264142077,40.6270129254156,-73.9381289017282,40.7404106751864,-73.6645779547722,0.09637573207138,0.07373431130138,2020.21233125683,2020.2349726776,391600000
1116,524,0.000254228613700003,40.6692769449923,-73.7782579874028,40.6688046807674,-73.7778079124982,0.09637573206508,0.09612150345138,2020.23471844898,2020.23497267759,391600000
1116,523,0.000254228613700003,40.6692769449923,-73.7782579874028,40.6818526325198,-73.8645621797092,0.09637573206508,0.09612150345138,2020.23471844898,2020.23497267759,391600000
1117,525,0.01370776626,40.6267772740114,-73.9356530720379,40.7656363422313,-73.8930705278426,0.11003693425138,0.09632916799138,2020.23492611352,2020.24863387978,391600000
1117,526,4.65640780799997e-05,40.6267772740114,-73.9356530720379,40.6266708494258,-73.9359615499758,0.09637573206946,0.09632916799138,2020.23492611352,2020.2349726776,391600000
1118,1119,0.000366441983800009,40.6896419565817,-73.9760061423945,40.689869538643,-73.9751077760298,0.00246109647333001,0.00209465448953,2020.14069160002,2020.141058042,391600000
1118,1126,0.000257855652999989,40.6896419565817,-73.9760061423945,40.6892062008497,-73.9768591424491,0.00235251014252999,0.00209465448953,2020.14069160002,2020.14094945567,391600000
1119,1125,0.000493214828999999,40.689869538643,-73.9751077760298,40.6901090341747,-73.9753006281849,0.00295431130233001,0.00246109647333001,2020.141058042,2020.14155125683,391600000
1119,1120,0.04935350401,40.689869538643,-73.9751077760298,40.7137076855219,-73.9344927412771,0.05181460048333,0.00246109647333001,2020.141058042,2020.19041154601,391600000
1120,1121,0.000789710814100009,40.7137076855219,-73.9344927412771,40.7113216163267,-73.9741166258621,0.05260431129743,0.05181460048333,2020.19041154601,2020.19120125682,391600000
1120,1122,0.000426689832199983,40.7137076855219,-73.9344927412771,40.7461312105731,-73.9294829465363,0.05224129031553,0.05181460048333,2020.19041154601,2020.19083823584,391600000
1121,528,0.04103918033,40.7113216163267,-73.9741166258621,40.7072313817539,-73.8251349169622,0.09364349162743,0.05260431129743,2020.19120125682,2020.23224043715,391600000
1121,527,0.04103918033,40.7113216163267,-73.9741166258621,40.7062363392504,-74.0065911505287,0.09364349162743,0.05260431129743,2020.19120125682,2020.23224043715,391600000
1122,1123,0.01526302098,40.7461312105731,-73.9294829465363,40.7454180050539,-73.9476173045587,0.06750431129553,0.05224129031553,2020.19083823584,2020.20610125682,391600000
1122,529,0.01954427781,40.7461312105731,-73.9294829465363,40.7436087845006,-73.6481238554767,0.07178556812553,0.05224129031553,2020.19083823584,2020.21038251365,391600000
1123,530,0.0753195082,40.7454180050539,-73.9476173045587,40.5891678406772,-74.1469570450871,0.14282381949553,0.06750431129553,2020.20610125682,2020.28142076502,391600000
1123,1124,0.03705,40.7454180050539,-73.9476173045587,40.7778527926987,-73.9550992860227,0.10455431129553,0.06750431129553,2020.20610125682,2020.24315125682,391600000
1124,531,1.81420766900003e-05,40.7778527926987,-73.9550992860227,40.7779836124027,-73.9554655121561,0.10457245337222,0.10455431129553,2020.24315125682,2020.2431693989,391600000
1124,532,1.81420766900003e-05,40.7778527926987,-73.9550992860227,40.5370762301587,-74.1726486956308,0.10457245337222,0.10455431129553,2020.24315125682,2020.2431693989,391600000
1125,534,0.107082623,40.6901090341747,-73.9753006281849,40.8476182176582,-73.9301513659986,0.11003693430233,0.00295431130233001,2020.14155125683,2020.24863387983,391600000
1125,533,0.1125471038,40.6901090341747,-73.9753006281849,40.7556078932489,-73.0147622238072,0.11550141510233,0.00295431130233001,2020.14155125683,2020.25409836063,391600000
1126,1127,0.000304411240200003,40.6892062008497,-73.9768591424491,40.6878891094595,-73.9759585152155,0.00265692138272999,0.00235251014252999,2020.14094945567,2020.14125386691,391600000
1126,535,0.06943305799,40.6892062008497,-73.9768591424491,40.7499442186665,-73.7836788835903,0.07178556813253,0.00235251014252999,2020.14094945567,2020.21038251366,391600000
1127,1129,0.03320647006,40.6878891094595,-73.9759585152155,40.7292951919021,-73.9734234511176,0.03586339144273,0.00265692138272999,2020.14125386691,2020.17446033697,391600000
1127,1128,0.06364738992,40.6878891094595,-73.9759585152155,40.6660883239969,-74.0154069451048,0.06630431130273,0.00265692138272999,2020.14125386691,2020.20490125683,391600000
1128,536,0.05739382514,40.6660883239969,-74.0154069451048,40.6227249190847,-74.0277025961818,0.12369813644273,0.06630431130273,2020.20490125683,2020.26229508197,391600000
1128,537,0.04100038251,40.6660883239969,-74.0154069451048,40.6777061061761,-73.9785171732162,0.10730469381273,0.06630431130273,2020.20490125683,2020.24590163934,391600000
1129,1130,0.02774091986,40.7292951919021,-73.9734234511176,40.7540193186105,-73.9824190087807,0.06360431130273,0.03586339144273,2020.17446033697,2020.20220125683,391600000
1129,1146,0.000285192622100028,40.7292951919021,-73.9734234511176,40.7276276285704,-73.9736548284736,0.03614858406483,0.03586339144273,2020.17446033697,2020.17474552959,391600000
1130,1131,0.00675000000000001,40.7540193186105,-73.9824190087807,40.7544733691674,-73.976782973955,0.07035431130273,0.06360431130273,2020.20220125683,2020.20895125683,391600000
1130,1133,0.00176000000000001,40.7540193186105,-73.9824190087807,40.760908231898,-73.9334311116883,0.06536431130273,0.06360431130273,2020.20220125683,2020.20396125683,391600000
1131,540,0.06427278689,40.7544733691674,-73.976782973955,41.1011216901031,-74.0076406733512,0.13462709819273,0.07035431130273,2020.20895125683,2020.27322404372,391600000
1131,1132,0.000769999999999993,40.7544733691674,-73.976782973955,40.7610680251772,-73.9732390700886,0.07112431130273,0.07035431130273,2020.20895125683,2020.20972125683,391600000
1132,538,0.02525142077,40.7610680251772,-73.9732390700886,40.7475976717573,-73.9694062838136,0.09637573207273,0.07112431130273,2020.20972125683,2020.2349726776,391600000
1132,539,0.02525142077,40.7610680251772,-73.9732390700886,40.6970499505073,-73.6966838828894,0.09637573207273,0.07112431130273,2020.20972125683,2020.2349726776,391600000
1133,1137,0.00175999999999998,40.760908231898,-73.9334311116883,40.6758447755883,-73.7765372229562,0.06712431130273,0.06536431130273,2020.20396125683,2020.20572125683,391600000
1133,1134,0.00507999999999997,40.760908231898,-73.9334311116883,40.7575274280311,-73.9173850889244,0.07044431130273,0.06536431130273,2020.20396125683,2020.20904125683,391600000
1134,1135,0.00126999999999999,40.7575274280311,-73.9173850889244,40.7569719433763,-73.9216830664076,0.07171431130273,0.07044431130273,2020.20904125683,2020.21031125683,391600000
1134,1136,0.000780000000000003,40.7575274280311,-73.9173850889244,40.7550165175231,-73.9217363941095,0.07122431130273,0.07044431130273,2020.20904125683,2020.20982125683,391600000
1135,541,0.04378710383,40.7569719433763,-73.9216830664076,40.7533086534691,-73.910799315166,0.11550141513273,0.07171431130273,2020.21031125683,2020.25409836066,391600000
1135,542,0.04105486339,40.7569719433763,-73.9216830664076,40.8518519213743,-73.9356934233588,0.11276917469273,0.07171431130273,2020.21031125683,2020.25136612022,391600000
1136,544,0.0715995082,40.7550165175231,-73.9217363941095,40.8349009397891,-73.8696575822929,0.14282381950273,0.07122431130273,2020.20982125683,2020.28142076503,391600000
1136,543,0.03881262295,40.7550165175231,-73.9217363941095,40.7292028346686,-73.4535131699873,0.11003693425273,0.07122431130273,2020.20982125683,2020.24863387978,391600000
1137,1138,0.00192000000000001,40.6758447755883,-73.7765372229562,40.612227468319,-73.9449207170067,0.06904431130273,0.06712431130273,2020.20572125683,2020.20764125683,391600000
1137,1139,0.00273000000000001,40.6758447755883,-73.7765372229562,40.7717578896434,-73.9388140614452,0.06985431130273,0.06712431130273,2020.20572125683,2020.20845125683,391600000
1138,546,9.01639359598971e-06,40.612227468319,-73.9449207170067,40.7089801120876,-74.0001597853612,0.069053327696326,0.06904431130273,2020.20764125683,2020.20765027322,391600000
1138,545,9.01639359598971e-06,40.612227468319,-73.9449207170067,40.7073180981561,-73.6049579234869,0.069053327696326,0.06904431130273,2020.20764125683,2020.20765027322,391600000
1139,1141,0.02448,40.7717578896434,-73.9388140614452,40.6893379470455,-73.7541626235774,0.09433431130273,0.06985431130273,2020.20845125683,2020.23293125683,391600000
1139,1140,0.000429999999999986,40.7717578896434,-73.9388140614452,40.856936508064,-73.896213317465,0.07028431130273,0.06985431130273,2020.20845125683,2020.20888125683,391600000
1140,547,0.03428814208,40.856936508064,-73.896213317465,40.5914803804265,-73.9391722840999,0.10457245338273,0.07028431130273,2020.20888125683,2020.24316939891,391600000
1140,548,0.001501256831,40.856936508064,-73.896213317465,40.861592470062,-73.9039698337492,0.07178556813373,0.07028431130273,2020.20888125683,2020.21038251366,391600000
1141,1142,0.00201999999999999,40.6893379470455,-73.7541626235774,40.7313659878968,-73.9668225329726,0.09635431130273,0.09433431130273,2020.23293125683,2020.23495125683,391600000
1141,1143,0.01002,40.6893379470455,-73.7541626235774,40.7069895244195,-73.720779456594,0.10435431130273,0.09433431130273,2020.23293125683,2020.24295125683,391600000
1142,550,0.008218142077,40.7313659878968,-73.9668225329726,40.62754202342,-73.6142440061316,0.10457245337973,0.09635431130273,2020.23495125683,2020.24316939891,391600000
1142,549,2.14207650799936e-05,40.7313659878968,-73.9668225329726,40.6810491288933,-73.762050467689,0.09637573206781,0.09635431130273,2020.23495125683,2020.2349726776,391600000
1143,1144,0.00229,40.7069895244195,-73.720779456594,40.7468246743473,-73.7237033423026,0.10664431130273,0.10435431130273,2020.24295125683,2020.24524125683,391600000
1143,1145,0.00260000000000001,40.7069895244195,-73.720779456594,40.7058866544231,-73.7194185091686,0.10695431130273,0.10435431130273,2020.24295125683,2020.24555125683,391600000
1144,552,0.000660382513800004,40.7468246743473,-73.7237033423026,40.7477077119598,-73.7231794427818,0.10730469381653,0.10664431130273,2020.24524125683,2020.24590163934,391600000
1144,551,0.003392622951,40.7468246743473,-73.7237033423026,40.7218480712949,-73.6071917878251,0.11003693425373,0.10664431130273,2020.24524125683,2020.24863387978,391600000
1145,553,0.008547103825,40.7058866544231,-73.7194185091686,40.6090699278379,-73.9974431427721,0.11550141512773,0.10695431130273,2020.24555125683,2020.25409836066,391600000
1145,554,0.10964,40.7058866544231,-73.7194185091686,40.7366827861834,-73.8801627300032,0.21659431130273,0.10695431130273,2020.24555125683,2020.35519125683,391600000
1146,557,0.03563698407,40.7276276285704,-73.9736548284736,40.7475864907637,-73.9715309611186,0.07178556813483,0.03614858406483,2020.17474552959,2020.21038251366,391600000
1146,1147,0.000105727235899994,40.7276276285704,-73.9736548284736,40.6508306530695,-74.0225160818121,0.03625431130073,0.03614858406483,2020.17474552959,2020.17485125683,391600000
1147,555,0.0409957377,40.6508306530695,-74.0225160818121,40.6832144193083,-73.7406901212571,0.07725004900073,0.03625431130073,2020.17485125683,2020.21584699453,391600000
1147,556,0.05465693989,40.6508306530695,-74.0225160818121,40.6420447326703,-74.0180385789775,0.09091125119073,0.03625431130073,2020.17485125683,2020.22950819672,391600000
1148,1149,0.000345255004100015,40.6762866391695,-73.9916460459578,40.6758831376789,-73.9927679944953,0.00244300559060001,0.0020977505865,2020.14069469611,2020.14103995112,391600000
1148,558,0.06968781755,40.6762866391695,-73.9916460459578,40.7169856494059,-73.9271704369447,0.0717855681365,0.0020977505865,2020.14069469611,2020.21038251366,391600000
1149,1151,0.000316613549799977,40.6758831376789,-73.9927679944953,40.6726786269737,-73.9928928219732,0.00275961914039999,0.00244300559060001,2020.14103995112,2020.14135656467,391600000
1149,1150,0.000322404724699993,40.6758831376789,-73.9927679944953,40.6770452362412,-73.9983297937497,0.0027654103153,0.00244300559060001,2020.14103995112,2020.14136235584,391600000
1150,559,0.1018070431,40.6770452362412,-73.9983297937497,40.5732697539796,-74.0049679740401,0.1045724534153,0.0027654103153,2020.14136235584,2020.24316939894,391600000
1150,560,0.07448463869,40.6770452362412,-73.9983297937497,40.7557139854231,-73.9710660715269,0.0772500490053,0.0027654103153,2020.14136235584,2020.21584699453,391600000
1151,564,0.1182062769,40.6726786269737,-73.9928928219732,40.6223228014726,-74.0349354558214,0.1209658960404,0.00275961914039999,2020.14135656467,2020.25956284157,391600000
1151,1152,0.000159487889500015,40.6726786269737,-73.9928928219732,40.6738496329003,-73.9919192078463,0.0029191070299,0.00275961914039999,2020.14135656467,2020.14151605256,391600000
1152,563,0.0688664611,40.6738496329003,-73.9919192078463,40.7053329849345,-73.9808793873339,0.0717855681299,0.0029191070299,2020.14151605256,2020.21038251366,391600000
1152,1153,3.52042719599932e-05,40.6738496329003,-73.9919192078463,40.6734787769985,-73.9930133446483,0.00295431130186,0.0029191070299,2020.14151605256,2020.14155125683,391600000
1153,561,0.06883125683,40.6734787769985,-73.9930133446483,40.8762876680981,-73.9026105215071,0.07178556813186,0.00295431130186,2020.14155125683,2020.21038251366,391600000
1153,562,0.1016181421,40.6734787769985,-73.9930133446483,40.6125125282844,-73.9740783928094,0.10457245340186,0.00295431130186,2020.14155125683,2020.24316939893,391600000
1154,565,0.06666742814,40.6771529724334,-73.9348742733766,40.694006815582,-73.6309721922565,0.0690533276954,0.0023858995554,2020.14098284508,2020.20765027322,391600000
1154,1155,0.00017786333719999,40.6771529724334,-73.9348742733766,40.6773489518723,-73.935069182703,0.00256376289259999,0.0023858995554,2020.14098284508,2020.14116070842,391600000
1155,1156,0.000117993864899996,40.6773489518723,-73.935069182703,40.6786543468358,-73.932301798229,0.00268175675749999,0.00256376289259999,2020.14116070842,2020.14127870228,391600000
1155,1157,0.06295534128,40.6773489518723,-73.935069182703,40.7524718994973,-73.9758663142833,0.0655191041726,0.00256376289259999,2020.14116070842,2020.2041160497,391600000
1156,567,0.1100874179,40.6786543468358,-73.932301798229,40.7339461150571,-73.3272145009412,0.1127691746575,0.00268175675749999,2020.14127870228,2020.25136612018,391600000
1156,566,0.06910381138,40.6786543468358,-73.932301798229,40.5835361354102,-74.1897432923967,0.0717855681375,0.00268175675749999,2020.14127870228,2020.21038251366,391600000
1157,570,0.04998231096,40.7524718994973,-73.9758663142833,40.7541399264678,-73.9121840364997,0.1155014151326,0.0655191041726,2020.2041160497,2020.25409836066,391600000
1157,1158,0.000355207131000013,40.7524718994973,-73.9758663142833,40.7559954144338,-73.9783917149669,0.0658743113036,0.0655191041726,2020.2041160497,2020.20447125683,391600000
1158,568,0.0113757377,40.7559954144338,-73.9783917149669,40.7590112384593,-73.9950103325347,0.0772500490036,0.0658743113036,2020.20447125683,2020.21584699453,391600000
1158,569,0.03869814208,40.7559954144338,-73.9783917149669,40.7323412371713,-73.9765548106413,0.1045724533836,0.0658743113036,2020.20447125683,2020.24316939891,391600000
1159,1160,0.000723639696599998,40.6733781968501,-73.9516831427019,40.6706749753852,-73.9539153880913,0.002954311302,0.0022306716054,2020.14082761713,2020.14155125683,391600000
1159,1161,0.000141765052499992,40.6733781968501,-73.9516831427019,40.67462292749,-73.9490937881155,0.00237243665789999,0.0022306716054,2020.14082761713,2020.14096938219,391600000
1160,571,0.0742957377,40.6706749753852,-73.9539153880913,40.760068106303,-73.5448233558518,0.077250049002,0.002954311302,2020.14155125683,2020.21584699453,391600000
1160,572,0.0742957377,40.6706749753852,-73.9539153880913,40.6554703791528,-73.952488603372,0.077250049002,0.002954311302,2020.14155125683,2020.21584699453,391600000
1161,1163,0.000480027559700003,40.67462292749,-73.9490937881155,40.6750861059423,-73.9487587272738,0.00285246421759999,0.00237243665789999,2020.14096938219,2020.14144940974,391600000
1161,1162,0.05717187464,40.67462292749,-73.9490937881155,40.6787149505907,-73.9571533431933,0.0595443112979,0.00237243665789999,2020.14096938219,2020.19814125683,391600000
1162,573,0.04502814208,40.6787149505907,-73.9571533431933,40.8771773797914,-73.8691373798826,0.1045724533779,0.0595443112979,2020.19814125683,2020.24316939891,391600000
1162,574,0.04502814208,40.6787149505907,-73.9571533431933,40.7962734129865,-73.9415466687136,0.1045724533779,0.0595443112979,2020.19814125683,2020.24316939891,391600000
1163,1164,0.06601184708,40.6750861059423,-73.9487587272738,40.675364284172,-73.9726732524476,0.0688643112976,0.00285246421759999,2020.14144940974,2020.20746125682,391600000
1163,575,0.1017199892,40.6750861059423,-73.9487587272738,40.7090990230733,-73.9544816120308,0.1045724534176,0.00285246421759999,2020.14144940974,2020.24316939894,391600000
1164,576,0.02751142077,40.675364284172,-73.9726732524476,40.6909318207711,-73.8196724602627,0.0963757320676,0.0688643112976,2020.20746125682,2020.23497267759,391600000
1164,1165,0.001686954544,40.675364284172,-73.9726732524476,40.8181559892195,-73.9121095746686,0.0705512658416,0.0688643112976,2020.20746125682,2020.20914821137,391600000
1165,577,0.001234302287,40.8181559892195,-73.9121095746686,40.8181614505972,-73.9122826088561,0.0717855681286,0.0705512658416,2020.20914821137,2020.21038251366,391600000
1165,1166,0.000253045456499984,40.8181559892195,-73.9121095746686,40.8174500021612,-73.9143844443657,0.0708043112981,0.0705512658416,2020.20914821137,2020.20940125683,391600000
1166,1169,0.000650000000000012,40.8174500021612,-73.9143844443657,40.8141323196359,-73.9175192716976,0.0714543112981,0.0708043112981,2020.20940125683,2020.21005125683,391600000
1166,1167,0.0370834728,40.8174500021612,-73.9143844443657,40.8117868405164,-73.9303809181965,0.1078877840981,0.0708043112981,2020.20940125683,2020.24648472963,391600000
1167,578,0.05952619933,40.8117868405164,-73.9303809181965,40.7453099504954,-73.9797223163275,0.1674139834281,0.1078877840981,2020.24648472963,2020.30601092896,391600000
1167,1168,0.000276527202900001,40.8117868405164,-73.9303809181965,40.8154067347917,-73.9302179125198,0.108164311301,0.1078877840981,2020.24648472963,2020.24676125683,391600000
1168,580,0.05378519126,40.8154067347917,-73.9302179125198,40.7625124536136,-73.8181364491275,0.161949502561,0.108164311301,2020.24676125683,2020.30054644809,391600000
1168,579,0.06198191257,40.8154067347917,-73.9302179125198,40.7463869049859,-73.5346842749046,0.170146223871,0.108164311301,2020.24676125683,2020.3087431694,391600000
1169,1170,0.03694,40.8141323196359,-73.9175192716976,40.7812136152918,-73.9454123947521,0.1083943112981,0.0714543112981,2020.21005125683,2020.24699125683,391600000
1169,1171,0.02294,40.8141323196359,-73.9175192716976,40.7606543919213,-73.9162659392905,0.0943943112981,0.0714543112981,2020.21005125683,2020.23299125683,391600000
1170,581,0.004374863388,40.7812136152918,-73.9454123947521,40.8316369096351,-73.9180837614849,0.1127691746861,0.1083943112981,2020.24699125683,2020.25136612021,391600000
1170,582,0.08907431694,40.7812136152918,-73.9454123947521,40.7335534857999,-73.9756898436462,0.1974686282381,0.1083943112981,2020.24699125683,2020.33606557377,391600000
1171,1172,0.01425,40.7606543919213,-73.9162659392905,40.747508172548,-73.9027525296209,0.1086443112981,0.0943943112981,2020.23299125683,2020.24724125683,391600000
1171,1173,0.00197,40.7606543919213,-73.9162659392905,40.7630453935932,-73.9145711362885,0.0963643112981,0.0943943112981,2020.23299125683,2020.23496125683,391600000
1172,583,0.01505382514,40.747508172548,-73.9027525296209,40.574682997644,-74.1184937420763,0.1236981364381,0.1086443112981,2020.24724125683,2020.26229508197,391600000
1172,584,0.006857103825,40.747508172548,-73.9027525296209,40.7303701647368,-73.8866333601109,0.1155014151231,0.1086443112981,2020.24724125683,2020.25409836065,391600000
1173,585,1.14207650799975e-05,40.7630453935932,-73.9145711362885,40.6901099905062,-73.6252514142408,0.09637573206318,0.0963643112981,2020.23496125683,2020.23497267759,391600000
1173,1174,0.01102,40.7630453935932,-73.9145711362885,40.6206705335828,-73.9910034527167,0.1073843112981,0.0963643112981,2020.23496125683,2020.24598125683,391600000
1174,1175,0.00176,40.6206705335828,-73.9910034527167,40.8359908798726,-73.2107797007971,0.1091443112981,0.1073843112981,2020.24598125683,2020.24774125683,391600000
1174,586,0.005384863388,40.6206705335828,-73.9910034527167,40.61374825758,-73.9830117090132,0.1127691746861,0.1073843112981,2020.24598125683,2020.25136612021,391600000
1175,588,0.003624863388,40.8359908798726,-73.2107797007971,40.8026048319007,-73.9691946324256,0.1127691746861,0.1091443112981,2020.24774125683,2020.25136612021,391600000
1175,587,0.000892622950899993,40.8359908798726,-73.2107797007971,40.6305063932442,-73.9879580312513,0.110036934249,0.1091443112981,2020.24774125683,2020.24863387978,391600000
