node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,3,0.09150948752,40.5016504510553,-73.144146697175,40.6299116448961,-73.9946714265132,0.09150948752,0,2020.20903696057,2020.30054644809,207200000
4,5,0.000294296266699995,40.5016504510553,-73.144146697175,40.5091143456725,-73.1531355637082,0.000294296266699995,0,2020.20903696057,2020.20933125684,207200000
5,1,0.0502315847,40.5091143456725,-73.1531355637082,40.6179092138805,-74.0076712538376,0.0505258809667,0.000294296266699995,2020.20933125684,2020.25956284154,207200000
5,2,0.05296382514,40.5091143456725,-73.1531355637082,40.6039870384999,-73.9732711599309,0.0532581214067,0.000294296266699995,2020.20933125684,2020.26229508198,207200000
