node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.03408243956,42.2317744234759,-74.8754076894462,42.4519070343701,-74.2612295999261,0.03408243956,0,2020.20635471891,2020.24043715847,84000000
4,5,0.00402653792,42.2317744234759,-74.8754076894462,40.777771997592,-73.9486891611454,0.00402653792,0,2020.20635471891,2020.21038125683,84000000
5,2,1.2568307219997e-06,40.777771997592,-73.9486891611454,40.7749790896881,-73.9462976477931,0.004027794750722,0.00402653792,2020.21038125683,2020.21038251366,84000000
5,3,1.2568307219997e-06,40.777771997592,-73.9486891611454,40.6156225968122,-74.0367935917946,0.004027794750722,0.00402653792,2020.21038125683,2020.21038251366,84000000
