node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.03936587347,40.7912150057075,-73.8829797831678,40.7438619164864,-74.0053393763423,0.03936587347,0,2020.20926800631,2020.24863387978,188800000
5,6,6.32505180999943e-05,40.7912150057075,-73.8829797831678,40.7662437291666,-73.8695175042471,6.32505180999943e-05,0,2020.20926800631,2020.20933125683,188800000
6,2,0.04476710383,40.7662437291666,-73.8695175042471,40.766855774873,-73.8943709968106,0.0448303543481,6.32505180999943e-05,2020.20933125683,2020.25409836066,188800000
6,7,0.03381,40.7662437291666,-73.8695175042471,40.8147728755286,-73.8384629211452,0.0338732505181,6.32505180999943e-05,2020.20933125683,2020.24314125683,188800000
7,3,0.002760382514,40.8147728755286,-73.8384629211452,40.7374051436276,-73.7754230232673,0.0366336330321,0.0338732505181,2020.24314125683,2020.24590163934,188800000
7,4,0.04374398907,40.8147728755286,-73.8384629211452,40.8721365568143,-73.9279715898073,0.0776172395881,0.0338732505181,2020.24314125683,2020.2868852459,188800000
