node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,3,0.005771256831,40.6568237733958,-73.8934129038731,40.591825798551,-73.7994838371471,0.005771256831,0,2020.20461125683,2020.21038251366,326400000
4,5,0.01394,40.6568237733958,-73.8934129038731,40.6445776371028,-74.0190311773013,0.01394,0,2020.20461125683,2020.21855125683,326400000
5,1,0.02461814208,40.6445776371028,-74.0190311773013,40.6219454244052,-74.0275421735791,0.03855814208,0.01394,2020.21855125683,2020.24316939891,326400000
5,2,2.79781420999964e-05,40.6445776371028,-74.0190311773013,40.6423090743195,-74.0137969847641,0.0139679781421,0.01394,2020.21855125683,2020.21857923497,326400000
