node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,201,0.00941772904411942,40.7620560608973,-73.9370836916571,40.7402162322398,-73.9525131426329,0.00941772904411942,0,2020.14106360885,2020.15048133789,253900000,NA
116,117,0.00948784679763329,40.7620560608973,-73.9370836916571,40.7386776347984,-73.9510800126166,0.00948784679763329,0,2020.14106360885,2020.15055145565,253900000,NA
117,179,0.000241465780518535,40.7386776347984,-73.9510800126166,40.7438748160211,-73.943951004797,0.00972931257815182,0.00948784679763329,2020.15055145565,2020.15079292143,253900000,NA
117,118,0.000157906219974274,40.7386776347984,-73.9510800126166,40.7381676785316,-73.9479179592518,0.00964575301760756,0.00948784679763329,2020.15055145565,2020.15070936187,253900000,NA
118,119,4.72384551444271e-05,40.7381676785316,-73.9479179592518,40.7404038132938,-73.9446546065361,0.00969299147275199,0.00964575301760756,2020.15070936187,2020.15075660032,253900000,NA
118,171,0.000218363531756638,40.7381676785316,-73.9479179592518,40.7307374009861,-73.950539433491,0.0098641165493642,0.00964575301760756,2020.15070936187,2020.1509277254,253900000,NA
119,120,0.000106371286903911,40.7404038132938,-73.9446546065361,40.7396712050753,-73.9459267179453,0.0097993627596559,0.00969299147275199,2020.15075660032,2020.15086297161,253900000,NA
119,169,0.000279795722105819,40.7404038132938,-73.9446546065361,40.7471862373135,-73.9394737269221,0.00997278719485781,0.00969299147275199,2020.15075660032,2020.15103639604,253900000,NA
120,121,0.000128876868764866,40.7396712050753,-73.9459267179453,40.7393973955806,-73.9424613294796,0.00992823962842077,0.0097993627596559,2020.15086297161,2020.15099184848,253900000,NA
120,50,0.0595195420511996,40.7396712050753,-73.9459267179453,40.6292452213414,-74.023980052552,0.0693189048108555,0.0097993627596559,2020.15086297161,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC923/2020
121,141,4.7811593209518e-05,40.7393973955806,-73.9424613294796,40.735450920975,-73.9487316119208,0.00997605122163028,0.00992823962842077,2020.15099184848,2020.15103966007,253900000,NA
121,122,7.23013651545978e-05,40.7393973955806,-73.9424613294796,40.7387244282951,-73.9437999528019,0.0100005409935754,0.00992823962842077,2020.15099184848,2020.15106414984,253900000,NA
122,125,3.23614559047392e-05,40.7387244282951,-73.9437999528019,40.7380296549504,-73.9450633108356,0.0100329024494801,0.0100005409935754,2020.15106414984,2020.1510965113,253900000,NA
122,123,0.00024231923188564,40.7387244282951,-73.9437999528019,40.7329930915895,-73.9445527208471,0.010242860225461,0.0100005409935754,2020.15106414984,2020.15130646908,253900000,NA
123,1,0.0918629298352286,40.7329930915895,-73.9445527208471,40.8771773797914,-73.8691373798826,0.10210579006069,0.010242860225461,2020.15130646908,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC549/2020
123,124,0.0134433867504184,40.7329930915895,-73.9445527208471,40.7140351272957,-73.9383123869906,0.0236862469758794,0.010242860225461,2020.15130646908,2020.16474985583,253900000,NA
124,2,0.0784195430848102,40.7140351272957,-73.9383123869906,40.7455704678325,-73.8352579843952,0.10210579006069,0.0236862469758794,2020.16474985583,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC521/2020
124,3,0.0674905813349413,40.7140351272957,-73.9383123869906,40.7082501523753,-73.9621520770401,0.0911768283108207,0.0236862469758794,2020.16474985583,2020.23224043716,253900000,hCoV-19/USA/NY-NYUMC768/2020
125,126,8.20509756416232e-06,40.7380296549504,-73.9450633108356,40.7381217645975,-73.9449809706965,0.0100411075470443,0.0100329024494801,2020.1510965113,2020.1511047164,253900000,NA
125,130,0.00345045744710809,40.7380296549504,-73.9450633108356,40.7175096182115,-73.9630810992424,0.0134833598965882,0.0100329024494801,2020.1510965113,2020.15454696875,253900000,NA
126,127,0.0138781352309578,40.7381217645975,-73.9449809706965,40.7567998568895,-73.9340775884113,0.023919242778002,0.0100411075470443,2020.1511047164,2020.16498285163,253900000,NA
126,8,0.0592777972638112,40.7381217645975,-73.9449809706965,40.6219768476312,-74.0362136521176,0.0693189048108555,0.0100411075470443,2020.1511047164,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC924/2020
127,4,0.0426674215927714,40.7567998568895,-73.9340775884113,40.7673466382575,-73.9814505348738,0.0665866643707735,0.023919242778002,2020.16498285163,2020.20765027322,253900000,hCoV-19/USA/NY-NYUMC26/2020
127,128,0.00165343884305669,40.7567998568895,-73.9340775884113,40.7552379458514,-73.9186867421944,0.0255726816210587,0.023919242778002,2020.16498285163,2020.16663629047,253900000,NA
128,129,0.0195689416490786,40.7552379458514,-73.9186867421944,40.683452853865,-73.9187681316188,0.0451416232701373,0.0255726816210587,2020.16663629047,2020.18620523212,253900000,NA
128,5,0.0765331084396308,40.7552379458514,-73.9186867421944,40.7789947891761,-73.9571031790332,0.10210579006069,0.0255726816210587,2020.16663629047,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC522/2020
129,6,0.0952155329105459,40.683452853865,-73.9187681316188,40.6259814331591,-73.9343347587688,0.140357156180683,0.0451416232701373,2020.18620523212,2020.28142076503,253900000,hCoV-19/USA/NY-NYUMC402/2020
129,7,0.0460352050406833,40.683452853865,-73.9187681316188,40.7072313817539,-73.8251349169622,0.0911768283108207,0.0451416232701373,2020.18620523212,2020.23224043716,253900000,hCoV-19/USA/NY-NYUMC743/2020
130,131,0.00681033561411848,40.7175096182115,-73.9630810992424,40.7188773334103,-73.9557438595195,0.0202936955107067,0.0134833598965882,2020.15454696875,2020.16135730436,253900000,NA
130,134,0.00449059567939278,40.7175096182115,-73.9630810992424,40.6561549299263,-74.0037428844845,0.017973955575981,0.0134833598965882,2020.15454696875,2020.15903756443,253900000,NA
131,12,0.0462929688600668,40.7188773334103,-73.9557438595195,40.5912749087691,-74.1122988613584,0.0665866643707735,0.0202936955107067,2020.16135730436,2020.20765027322,253900000,hCoV-19/USA/NY-NYUMC30/2020
131,132,0.00895828213815297,40.7188773334103,-73.9557438595195,40.7664064910298,-73.9055411896589,0.0292519776488596,0.0202936955107067,2020.16135730436,2020.1703155865,253900000,NA
132,11,0.0919794954719405,40.7664064910298,-73.9055411896589,40.6720286393196,-73.8064605127022,0.1212314731208,0.0292519776488596,2020.1703155865,2020.26229508197,253900000,hCoV-19/USA/NY-NYUMC234/2020
132,133,0.0189300645140572,40.7664064910298,-73.9055411896589,40.8381016127746,-73.8670026782087,0.0481820421629169,0.0292519776488596,2020.1703155865,2020.18924565101,253900000,NA
133,10,0.0539237478977727,40.8381016127746,-73.8670026782087,40.7288765583391,-73.9959171740711,0.10210579006069,0.0481820421629169,2020.18924565101,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC516/2020
133,9,0.0457270265877585,40.8381016127746,-73.8670026782087,40.8479430292651,-73.9198629133241,0.0939090687506753,0.0481820421629169,2020.18924565101,2020.2349726776,253900000,hCoV-19/USA/NY-NYUMC792/2020
134,135,0.000293169262120085,40.6561549299263,-74.0037428844845,40.6495195232734,-74.0080034223785,0.0182671248381011,0.017973955575981,2020.15903756443,2020.15933073369,253900000,NA
134,13,0.0923285557947228,40.6561549299263,-74.0037428844845,40.7257922298376,-73.9864830318606,0.110302511370704,0.017973955575981,2020.15903756443,2020.25136612022,253900000,hCoV-19/USA/NY-NYUMC632/2020
135,140,0.00486118690272,40.6495195232734,-74.0080034223785,40.6920014904425,-73.9931447562191,0.0231283117408211,0.0182671248381011,2020.15933073369,2020.16419192059,253900000,NA
135,136,0.000728062556684839,40.6495195232734,-74.0080034223785,40.6549902742678,-74.005748753591,0.0189951873947859,0.0182671248381011,2020.15933073369,2020.16005879624,253900000,NA
136,137,0.00649213210765706,40.6549902742678,-74.005748753591,40.7092360071241,-73.9745492470504,0.025487319502443,0.0189951873947859,2020.16005879624,2020.16655092835,253900000,NA
136,139,0.00114482675860333,40.6549902742678,-74.005748753591,40.6704999701843,-74.0069060049275,0.0201400141533892,0.0189951873947859,2020.16005879624,2020.161203623,253900000,NA
137,16,0.101208634488289,40.7092360071241,-73.9745492470504,40.6431044580712,-74.0040451054367,0.126695953990732,0.025487319502443,2020.16655092835,2020.26775956284,253900000,hCoV-19/USA/NY-NYUMC350/2020
137,138,0.00321004333045682,40.7092360071241,-73.9745492470504,40.7129145049199,-73.9888602062809,0.0286973628328998,0.025487319502443,2020.16655092835,2020.16976097168,253900000,NA
138,15,0.0870696294079636,40.7129145049199,-73.9888602062809,40.6083150762306,-74.0300277484271,0.115766992240863,0.0286973628328998,2020.16976097168,2020.25683060109,253900000,hCoV-19/USA/NY-NYUMC277/2020
138,14,0.0843373889778861,40.7129145049199,-73.9888602062809,40.6288553973435,-73.9998588531161,0.113034751810786,0.0286973628328998,2020.16976097168,2020.25409836066,253900000,hCoV-19/USA/NY-NYUMC209/2020
139,17,0.101091458967411,40.6704999701843,-74.0069060049275,40.636247995607,-74.0074798248526,0.1212314731208,0.0201400141533892,2020.161203623,2020.26229508197,253900000,hCoV-19/USA/NY-NYUMC266/2020
139,18,0.106555939837343,40.6704999701843,-74.0069060049275,40.6112061873269,-73.9869925190621,0.126695953990732,0.0201400141533892,2020.161203623,2020.26775956284,253900000,hCoV-19/USA/NY-NYUMC362/2020
140,19,0.0899064400699648,40.6920014904425,-73.9931447562191,40.5777888934021,-74.0065618514991,0.113034751810786,0.0231283117408211,2020.16419192059,2020.25409836066,253900000,hCoV-19/USA/NY-NYUMC604/2020
140,20,0.0461905930700344,40.6920014904425,-73.9931447562191,40.5912135954007,-73.9614728652076,0.0693189048108555,0.0231283117408211,2020.16419192059,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC66/2020
141,157,4.40189952419789e-05,40.735450920975,-73.9487316119208,40.7320777133378,-73.9504527684655,0.0100200702168723,0.00997605122163028,2020.15103966007,2020.15108367907,253900000,NA
141,142,0.00205385958670989,40.735450920975,-73.9487316119208,40.7617597101005,-73.9371937740974,0.0120299108083402,0.00997605122163028,2020.15103966007,2020.15309351966,253900000,NA
142,154,0.0182752034675561,40.7617597101005,-73.9371937740974,40.7365560635564,-73.987679944411,0.0303051142758962,0.0120299108083402,2020.15309351966,2020.17136872313,253900000,NA
142,143,0.00610902644410988,40.7617597101005,-73.9371937740974,40.7822252323774,-73.91286771944,0.0181389372524501,0.0120299108083402,2020.15309351966,2020.1592025461,253900000,NA
143,152,0.00125130509657295,40.7822252323774,-73.91286771944,40.7840592618584,-73.9084837386179,0.019390242349023,0.0181389372524501,2020.1592025461,2020.1604538512,253900000,NA
143,144,0.000110799537152206,40.7822252323774,-73.91286771944,40.7792604475984,-73.9178491232237,0.0182497367896023,0.0181389372524501,2020.1592025461,2020.15931334564,253900000,NA
144,148,0.0198619624369094,40.7792604475984,-73.9178491232237,40.7673896506044,-73.8790569576138,0.0381116992265116,0.0182497367896023,2020.15931334564,2020.17917530808,253900000,NA
144,145,0.0115305139533982,40.7792604475984,-73.9178491232237,40.7688595985517,-73.8915205720874,0.0297802507430005,0.0182497367896023,2020.15931334564,2020.17084385959,253900000,NA
145,147,0.0187022368276992,40.7688595985517,-73.8915205720874,40.7346848148183,-73.9033178583751,0.0484824875706996,0.0297802507430005,2020.17084385959,2020.18954609642,253900000,NA
145,146,0.0142425614306676,40.7688595985517,-73.8915205720874,40.7734552592196,-73.8441524770435,0.0440228121736681,0.0297802507430005,2020.17084385959,2020.18508642102,253900000,NA
146,22,0.0990665844370928,40.7734552592196,-73.8441524770435,40.6700248479394,-73.9902803374386,0.143089396610761,0.0440228121736681,2020.18508642102,2020.28415300546,253900000,hCoV-19/USA/NY-NYUMC446/2020
146,21,0.0471540161371526,40.7734552592196,-73.8441524770435,40.7214057032357,-73.7989507193224,0.0911768283108207,0.0440228121736681,2020.18508642102,2020.23224043716,253900000,hCoV-19/USA/NY-NYUMC706/2020
147,24,0.0181041768000738,40.7346848148183,-73.9033178583751,40.6122332252007,-73.9447225653472,0.0665866643707735,0.0484824875706996,2020.18954609642,2020.20765027322,253900000,hCoV-19/USA/NY-NYUMC656/2020
147,23,0.0536233024899899,40.7346848148183,-73.9033178583751,40.8918671142442,-73.8595977191749,0.10210579006069,0.0484824875706996,2020.18954609642,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC524/2020
148,29,0.0694585717043375,40.7673896506044,-73.8790569576138,40.8299470562498,-73.9078920040658,0.107570270930849,0.0381116992265116,2020.17917530808,2020.24863387978,253900000,hCoV-19/USA/NY-NYUMC199/2020
148,149,0.00544230323294245,40.7673896506044,-73.8790569576138,40.777262588491,-73.8592949205549,0.0435540024594541,0.0381116992265116,2020.17917530808,2020.18461761131,253900000,NA
149,150,0.00436587802578328,40.777262588491,-73.8592949205549,40.7516829172126,-73.8750150927822,0.0479198804852374,0.0435540024594541,2020.18461761131,2020.18898348933,253900000,NA
149,28,0.0503550662912212,40.777262588491,-73.8592949205549,40.8177010134899,-73.8312716311785,0.0939090687506753,0.0435540024594541,2020.18461761131,2020.2349726776,253900000,hCoV-19/USA/NY-NYUMC825/2020
150,151,0.00408494656695801,40.7516829172126,-73.8750150927822,40.7665740378872,-73.8594894409775,0.0520048270521954,0.0479198804852374,2020.18898348933,2020.1930684359,253900000,NA
150,25,0.0213990243256181,40.7516829172126,-73.8750150927822,40.7267660640199,-73.8560862957384,0.0693189048108555,0.0479198804852374,2020.18898348933,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC922/2020
151,27,0.107478012188598,40.7665740378872,-73.8594894409775,40.7669725010674,-73.8104108821342,0.159482839240794,0.0520048270521954,2020.1930684359,2020.30054644809,253900000,hCoV-19/USA/NY-NYUMC436/2020
151,26,0.110210252618676,40.7665740378872,-73.8594894409775,40.7605267352416,-73.8395961714443,0.162215079670871,0.0520048270521954,2020.1930684359,2020.30327868852,253900000,hCoV-19/USA/NY-NYUMC836/2020
152,32,0.0499286624618325,40.7840592618584,-73.9084837386179,40.7053329849345,-73.9808793873339,0.0693189048108555,0.019390242349023,2020.1604538512,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC225/2020
152,153,0.0207915787985649,40.7840592618584,-73.9084837386179,40.7638781727454,-73.9289964000915,0.0401818211475879,0.019390242349023,2020.1604538512,2020.18124543,253900000,NA
153,31,0.119301018093206,40.7638781727454,-73.9289964000915,40.6798998050019,-73.8487577777653,0.159482839240794,0.0401818211475879,2020.18124543,2020.30054644809,253900000,hCoV-19/USA/NY-NYUMC432/2020
153,30,0.0646562093431793,40.7638781727454,-73.9289964000915,40.7790452494831,-73.9093402245291,0.104838030490767,0.0401818211475879,2020.18124543,2020.24590163934,253900000,hCoV-19/USA/NY-NYUMC589/2020
154,155,0.0122356008947766,40.7365560635564,-73.987679944411,40.769919252201,-73.9418472142194,0.0425407151706729,0.0303051142758962,2020.17136872313,2020.18360432402,253900000,NA
154,33,0.0881941184048218,40.7365560635564,-73.987679944411,40.6292164062156,-74.0208155778937,0.118499232680718,0.0303051142758962,2020.17136872313,2020.25956284153,253900000,hCoV-19/USA/NY-NYUMC254/2020
155,156,0.00311744578967466,40.769919252201,-73.9418472142194,40.7801348377615,-73.9205787678441,0.0456581609603475,0.0425407151706729,2020.18360432402,2020.18672176981,253900000,NA
155,34,0.0595650748900167,40.769919252201,-73.9418472142194,40.8819720108401,-73.866318883948,0.10210579006069,0.0425407151706729,2020.18360432402,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC517/2020
156,36,0.0783055525905302,40.7801348377615,-73.9205787678441,40.633921006965,-73.9954237712867,0.123963713550878,0.0456581609603475,2020.18672176981,2020.2650273224,253900000,hCoV-19/USA/NY-NYUMC354/2020
156,35,0.0619121099705016,40.7801348377615,-73.9205787678441,40.7685584239299,-73.8784796049089,0.107570270930849,0.0456581609603475,2020.18672176981,2020.24863387978,253900000,hCoV-19/USA/NY-NYUMC193/2020
157,165,0.00731015028249427,40.7320777133378,-73.9504527684655,40.7136303634218,-73.9526150679975,0.0173302204993665,0.0100200702168723,2020.15108367907,2020.15839382935,253900000,NA
157,158,0.0022559813544917,40.7320777133378,-73.9504527684655,40.7300279261072,-73.9601266404019,0.012276051571364,0.0100200702168723,2020.15108367907,2020.15333966042,253900000,NA
158,159,0.00923604252896323,40.7300279261072,-73.9601266404019,40.781247123674,-73.9284730747705,0.0215120941003272,0.012276051571364,2020.15333966042,2020.16257570295,253900000,NA
158,164,0.0090627704743112,40.7300279261072,-73.9601266404019,40.7539889694682,-73.9463143338349,0.0213388220456752,0.012276051571364,2020.15333966042,2020.1624024309,253900000,NA
159,160,0.00657979098615114,40.781247123674,-73.9284730747705,40.7867783809808,-73.9367769750745,0.0280918850864783,0.0215120941003272,2020.16257570295,2020.16915549394,253900000,NA
159,163,2.70988156884366e-05,40.781247123674,-73.9284730747705,40.7795679863494,-73.9268812971476,0.0215391929160156,0.0215120941003272,2020.16257570295,2020.16260280177,253900000,NA
160,161,0.00160732755840076,40.7867783809808,-73.9367769750745,40.8013530595741,-73.9335841907675,0.0296992126448791,0.0280918850864783,2020.16915549394,2020.17076282149,253900000,NA
160,37,0.0412270197243771,40.7867783809808,-73.9367769750745,40.8762876680981,-73.9026105215071,0.0693189048108555,0.0280918850864783,2020.16915549394,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC38/2020
161,162,0.0128877473162664,40.8013530595741,-73.9335841907675,40.7932638451588,-73.9267841259437,0.0425869599611455,0.0296992126448791,2020.17076282149,2020.18365056881,253900000,NA
161,38,0.116122424405964,40.8013530595741,-73.9335841907675,40.7852812644379,-73.927225857349,0.145821637050843,0.0296992126448791,2020.17076282149,2020.2868852459,253900000,hCoV-19/USA/NY-NYUMC447/2020
162,39,0.0458576279095932,40.7932638451588,-73.9267841259437,40.7250498538332,-73.9944254085499,0.0884445878707386,0.0425869599611455,2020.18365056881,2020.22950819672,253900000,hCoV-19/USA/NY-NYUMC823/2020
162,40,0.0622510705296217,40.7932638451588,-73.9267841259437,40.7086396565438,-73.848961127929,0.104838030490767,0.0425869599611455,2020.18365056881,2020.24590163934,253900000,hCoV-19/USA/NY-NYUMC560/2020
163,41,0.0532441927747765,40.7795679863494,-73.9268812971476,40.7557139854231,-73.9710660715269,0.0747833856907922,0.0215391929160156,2020.16260280177,2020.21584699454,253900000,hCoV-19/USA/NY-NYUMC709/2020
163,42,0.0723698758346597,40.7795679863494,-73.9268812971476,40.7649441556046,-73.867069336295,0.0939090687506753,0.0215391929160156,2020.16260280177,2020.2349726776,253900000,hCoV-19/USA/NY-NYUMC816/2020
164,44,0.0916959297651107,40.7539889694682,-73.9463143338349,40.6914123560652,-73.8232457742389,0.113034751810786,0.0213388220456752,2020.1624024309,2020.25409836066,253900000,hCoV-19/USA/NY-NYUMC598/2020
164,43,0.0998926510751249,40.7539889694682,-73.9463143338349,40.6389039812819,-74.0159768365821,0.1212314731208,0.0213388220456752,2020.1624024309,2020.26229508197,253900000,hCoV-19/USA/NY-NYUMC282/2020
165,166,0.00259100076761601,40.7136303634218,-73.9526150679975,40.7040692956291,-73.968375344617,0.0199212212669825,0.0173302204993665,2020.15839382935,2020.16098483012,253900000,NA
165,168,0.00716139375572922,40.7136303634218,-73.9526150679975,40.7294163314078,-73.9139631777477,0.0244916142550957,0.0173302204993665,2020.15839382935,2020.1655552231,253900000,NA
166,47,0.0903812901037213,40.7040692956291,-73.968375344617,40.8026048319007,-73.9691946324256,0.110302511370704,0.0199212212669825,2020.16098483012,2020.25136612022,253900000,hCoV-19/USA/NY-NYUMC609/2020
166,167,0.0272439960768067,40.7040692956291,-73.968375344617,40.6895527911558,-73.9471818093183,0.0471652173437893,0.0199212212669825,2020.16098483012,2020.18822882619,253900000,NA
167,45,0.0412793705269494,40.6895527911558,-73.9471818093183,40.7377512422397,-73.8996909571257,0.0884445878707386,0.0471652173437893,2020.18822882619,2020.22950819672,253900000,hCoV-19/USA/NY-NYUMC786/2020
167,46,0.0276181683470029,40.6895527911558,-73.9471818093183,40.6554703791528,-73.952488603372,0.0747833856907922,0.0471652173437893,2020.18822882619,2020.21584699454,253900000,hCoV-19/USA/NY-NYUMC764/2020
168,49,0.0858108971156081,40.7294163314078,-73.9139631777477,40.6794533247556,-73.8623804544818,0.110302511370704,0.0244916142550957,2020.1655552231,2020.25136612022,253900000,hCoV-19/USA/NY-NYUMC323/2020
168,48,0.0830786566757534,40.7294163314078,-73.9139631777477,40.6985628579873,-73.7485403481327,0.107570270930849,0.0244916142550957,2020.1655552231,2020.24863387978,253900000,hCoV-19/USA/NY-NYUMC184/2020
169,53,0.0593461176159977,40.7471862373135,-73.9394737269221,40.8281941179378,-73.9267616846938,0.0693189048108555,0.00997278719485781,2020.15103639604,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC78/2020
169,170,0.0318411194036066,40.7471862373135,-73.9394737269221,40.7363677823153,-73.9329179553882,0.0418139065984644,0.00997278719485781,2020.15103639604,2020.18287751545,253900000,NA
170,52,0.0794175665223357,40.7363677823153,-73.9329179553882,40.7554249611612,-73.9308766687067,0.1212314731208,0.0418139065984644,2020.18287751545,2020.26229508197,253900000,hCoV-19/USA/NY-NYUMC291/2020
170,51,0.0466306812722742,40.7363677823153,-73.9329179553882,40.7818537733707,-73.8995069468035,0.0884445878707386,0.0418139065984644,2020.18287751545,2020.22950819672,253900000,hCoV-19/USA/NY-NYUMC818/2020
171,173,0.0189701468360049,40.7307374009861,-73.950539433491,40.7567009422718,-73.9083020907828,0.0288342633853691,0.0098641165493642,2020.1509277254,2020.16989787223,253900000,NA
171,172,0.000494886870724104,40.7307374009861,-73.950539433491,40.7291394336948,-73.9461476110326,0.0103590034200883,0.0098641165493642,2020.1509277254,2020.15142261227,253900000,NA
172,55,0.184642961500617,40.7291394336948,-73.9461476110326,40.7274250650312,-73.9900361789026,0.195001964920705,0.0103590034200883,2020.15142261227,2020.33606557377,253900000,hCoV-19/USA/NY-NYUMC884/2020
172,54,0.0999435079506155,40.7291394336948,-73.9461476110326,40.8419164991737,-73.902066652187,0.110302511370704,0.0103590034200883,2020.15142261227,2020.25136612022,253900000,hCoV-19/USA/NY-NYUMC637/2020
