node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,176,0.000236376544507921,40.7567009422718,-73.9083020907828,40.7650232508635,-73.8990936429269,0.029070639929877,0.0288342633853691,2020.16989787223,2020.17013424878,253900000,NA
173,174,0.00536449204705355,40.7567009422718,-73.9083020907828,40.7131906999315,-73.9079032847353,0.0341987554324226,0.0288342633853691,2020.16989787223,2020.17526236428,253900000,NA
174,56,0.125284083808371,40.7131906999315,-73.9079032847353,40.6685054548865,-73.8290085446559,0.159482839240794,0.0341987554324226,2020.17526236428,2020.30054644809,253900000,hCoV-19/USA/NY-NYUMC455/2020
174,175,0.0143727949290167,40.7131906999315,-73.9079032847353,40.7277982810221,-73.9463753686711,0.0485715503614394,0.0341987554324226,2020.17526236428,2020.18963515921,253900000,NA
175,58,0.0644632014493465,40.7277982810221,-73.9463753686711,40.6365611155048,-74.009202803848,0.113034751810786,0.0485715503614394,2020.18963515921,2020.25409836066,253900000,hCoV-19/USA/NY-NYUMC212/2020
175,57,0.0917856058192439,40.7277982810221,-73.9463753686711,40.7463730381282,-73.9820105444655,0.140357156180683,0.0485715503614394,2020.18963515921,2020.28142076503,253900000,hCoV-19/USA/NY-NYUMC398/2020
176,178,0.000983629201777275,40.7650232508635,-73.8990936429269,40.7401411336523,-73.9058039454273,0.0300542691316543,0.029070639929877,2020.17013424878,2020.17111787798,253900000,NA
176,177,0.002428803897909,40.7650232508635,-73.8990936429269,40.7653415810547,-73.9008995424104,0.031499443827786,0.029070639929877,2020.17013424878,2020.17256305268,253900000,NA
177,59,0.0378194609830695,40.7653415810547,-73.9008995424104,40.7762420546567,-73.9067702741432,0.0693189048108555,0.031499443827786,2020.17256305268,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC64/2020
177,60,0.0378194609830695,40.7653415810547,-73.9008995424104,40.7882338398297,-73.7974970231813,0.0693189048108555,0.031499443827786,2020.17256305268,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC80/2020
178,62,0.0829804826791316,40.7401411336523,-73.9058039454273,40.7084611475601,-73.9983726112582,0.113034751810786,0.0300542691316543,2020.17111787798,2020.25409836066,253900000,hCoV-19/USA/NY-NYUMC606/2020
178,61,0.0611225591791664,40.7401411336523,-73.9058039454273,40.6489716120887,-73.8504584581818,0.0911768283108207,0.0300542691316543,2020.17111787798,2020.23224043716,253900000,hCoV-19/USA/NY-NYUMC732/2020
179,180,4.42298735281732e-05,40.7438748160211,-73.943951004797,40.7483799363646,-73.9432696490918,0.00977354245168,0.00972931257815182,2020.15079292143,2020.1508371513,253900000,NA
179,199,0.000189161308493474,40.7438748160211,-73.943951004797,40.7401435505763,-73.9476602680775,0.0099184738866453,0.00972931257815182,2020.15079292143,2020.15098208274,253900000,NA
180,191,0.000167586466103542,40.7483799363646,-73.9432696490918,40.7580367904367,-73.938420271861,0.00994112891778354,0.00977354245168,2020.1508371513,2020.15100473777,253900000,NA
180,181,0.0117660684726332,40.7483799363646,-73.9432696490918,40.7451433632975,-73.9563777398549,0.0215396109243132,0.00977354245168,2020.1508371513,2020.16260321977,253900000,NA
181,63,0.086030660006536,40.7451433632975,-73.9563777398549,40.6376228968057,-74.0082762383468,0.107570270930849,0.0215396109243132,2020.16260321977,2020.24863387978,253900000,hCoV-19/USA/NY-NYUMC165/2020
181,182,0.00266413912476854,40.7451433632975,-73.9563777398549,40.7697384379834,-73.9816751589859,0.0242037500490817,0.0215396109243132,2020.16260321977,2020.1652673589,253900000,NA
182,183,0.00263837826370575,40.7697384379834,-73.9816751589859,40.7788942393739,-73.9856276622994,0.0268421283127875,0.0242037500490817,2020.1652673589,2020.16790573716,253900000,NA
182,186,0.0025121882741897,40.7697384379834,-73.9816751589859,40.7632886096722,-73.9821969107573,0.0267159383232714,0.0242037500490817,2020.1652673589,2020.16777954717,253900000,NA
183,64,0.0943893448080126,40.7788942393739,-73.9856276622994,40.574682997644,-74.1184937420763,0.1212314731208,0.0268421283127875,2020.16790573716,2020.26229508197,253900000,hCoV-19/USA/NY-NYUMC230/2020
183,184,0.000959152123381268,40.7788942393739,-73.9856276622994,40.7890335581268,-73.9870597943221,0.0278012804361687,0.0268421283127875,2020.16790573716,2020.16886488929,253900000,NA
184,67,0.131681558804625,40.7890335581268,-73.9870597943221,40.8802618065014,-73.9136062455795,0.159482839240794,0.0278012804361687,2020.16886488929,2020.30054644809,253900000,hCoV-19/USA/NY-NYUMC457/2020
184,185,0.0156117018984881,40.7890335581268,-73.9870597943221,40.7671429591416,-73.9990598581558,0.0434129823346568,0.0278012804361687,2020.16886488929,2020.18447659118,253900000,NA
185,65,0.0641572885961924,40.7671429591416,-73.9990598581558,40.821853079012,-73.8728960823823,0.107570270930849,0.0434129823346568,2020.18447659118,2020.24863387978,253900000,hCoV-19/USA/NY-NYUMC161/2020
185,66,0.0259059224761987,40.7671429591416,-73.9990598581558,40.7141598779191,-74.0113391355559,0.0693189048108555,0.0434129823346568,2020.18447659118,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC674/2020
186,189,0.0178782661069663,40.7632886096722,-73.9821969107573,40.7761064412097,-73.9421397669063,0.0445942044302377,0.0267159383232714,2020.16777954717,2020.18565781328,253900000,NA
186,187,0.00380001942731287,40.7632886096722,-73.9821969107573,40.7444804627362,-73.980382436139,0.0305159577505843,0.0267159383232714,2020.16777954717,2020.1715795666,253900000,NA
187,70,0.120770160180195,40.7444804627362,-73.980382436139,40.6554217013423,-73.9807797430365,0.15128611793078,0.0305159577505843,2020.1715795666,2020.29234972678,253900000,hCoV-19/USA/NY-NYUMC835/2020
187,188,0.00853147135513116,40.7444804627362,-73.980382436139,40.7324451118859,-73.9716402396107,0.0390474291057154,0.0305159577505843,2020.1715795666,2020.18011103796,253900000,NA
188,69,0.0712550822649884,40.7324451118859,-73.9716402396107,40.8501959648434,-73.9046874548666,0.110302511370704,0.0390474291057154,2020.18011103796,2020.25136612022,253900000,hCoV-19/USA/NY-NYUMC613/2020
188,68,0.0630583609549741,40.7324451118859,-73.9716402396107,40.5795539535976,-73.9602552138115,0.10210579006069,0.0390474291057154,2020.18011103796,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC548/2020
189,190,0.00535483279916973,40.7761064412097,-73.9421397669063,40.7818024487382,-73.9434538545085,0.0499490372294074,0.0445942044302377,2020.18565781328,2020.19101264608,253900000,NA
189,73,0.0657083069404661,40.7761064412097,-73.9421397669063,40.8316369096351,-73.9180837614849,0.110302511370704,0.0445942044302377,2020.18565781328,2020.25136612022,253900000,hCoV-19/USA/NY-NYUMC621/2020
190,71,0.0521567528312822,40.7818024487382,-73.9434538545085,40.8834703978805,-73.9117501296647,0.10210579006069,0.0499490372294074,2020.19101264608,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC519/2020
190,72,0.109533802011386,40.7818024487382,-73.9434538545085,40.7602422095494,-73.9217142194898,0.159482839240794,0.0499490372294074,2020.19101264608,2020.30054644809,253900000,hCoV-19/USA/NY-NYUMC469/2020
191,193,6.81829602151018e-05,40.7580367904367,-73.938420271861,40.7593307212318,-73.93744753546,0.0100093118779986,0.00994112891778354,2020.15100473777,2020.15107292073,253900000,NA
191,192,0.0368982124176353,40.7580367904367,-73.938420271861,40.7961621950759,-73.964950219774,0.0468393413354189,0.00994112891778354,2020.15100473777,2020.18790295019,253900000,NA
192,75,0.0798566126553135,40.7961621950759,-73.964950219774,40.6067764966501,-74.0284017920478,0.126695953990732,0.0468393413354189,2020.18790295019,2020.26775956284,253900000,hCoV-19/USA/NY-NYUMC335/2020
192,74,0.161823825775465,40.7961621950759,-73.964950219774,40.8185649072773,-73.8731335848325,0.208663167110884,0.0468393413354189,2020.18790295019,2020.34972677596,253900000,hCoV-19/USA/NY-NYUMC914/2020
193,197,0.0208154046315275,40.7593307212318,-73.93744753546,40.7140652695316,-73.9574047824822,0.0308247165095261,0.0100093118779986,2020.15107292073,2020.17188832536,253900000,NA
193,194,2.84633760081199e-05,40.7593307212318,-73.93744753546,40.7573585802542,-73.9385674420104,0.0100377752540068,0.0100093118779986,2020.15107292073,2020.1511013841,253900000,NA
194,79,0.0920680148066828,40.7573585802542,-73.9385674420104,40.6680304230839,-73.7756889246019,0.10210579006069,0.0100377752540068,2020.1511013841,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC315/2020
194,195,0.0193381320969064,40.7573585802542,-73.9385674420104,40.7609259646335,-73.9653858947461,0.0293759073509131,0.0100377752540068,2020.1511013841,2020.1704395162,253900000,NA
195,78,0.11098124882977,40.7609259646335,-73.9653858947461,40.8349009397891,-73.8696575822929,0.140357156180683,0.0293759073509131,2020.1704395162,2020.28142076503,253900000,hCoV-19/USA/NY-NYUMC403/2020
195,196,0.00233292893493375,40.7609259646335,-73.9653858947461,40.7785645893264,-73.9600951206123,0.0317088362858469,0.0293759073509131,2020.1704395162,2020.17277244514,253900000,NA
196,77,0.144167445574975,40.7785645893264,-73.9600951206123,40.7437791623684,-73.9790202746783,0.175876281860822,0.0317088362858469,2020.17277244514,2020.31693989071,253900000,hCoV-19/USA/NY-NYUMC903/2020
196,76,0.155096407324844,40.7785645893264,-73.9600951206123,40.7414800431726,-74.0017037104745,0.186805243610691,0.0317088362858469,2020.17277244514,2020.32786885246,253900000,hCoV-19/USA/NY-NYUMC908/2020
197,198,0.00875313499948616,40.7140652695316,-73.9574047824822,40.7190052238955,-73.9671207149224,0.0395778515090123,0.0308247165095261,2020.17188832536,2020.18064146036,253900000,NA
197,80,0.0466909096113436,40.7140652695316,-73.9574047824822,40.7641501850388,-73.9126555323891,0.0775156261208697,0.0308247165095261,2020.17188832536,2020.21857923497,253900000,hCoV-19/USA/NY-NYUMC765/2020
198,82,0.0488667363617263,40.7190052238955,-73.9671207149224,40.6469987444172,-74.0188466019032,0.0884445878707386,0.0395778515090123,2020.18064146036,2020.22950819672,253900000,hCoV-19/USA/NY-NYUMC785/2020
198,81,0.0297410533018432,40.7190052238955,-73.9671207149224,40.6336784001767,-74.0143189051405,0.0693189048108555,0.0395778515090123,2020.18064146036,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC97/2020
199,85,0.0921873161740443,40.7401435505763,-73.9476602680775,40.8962883753214,-73.8488124646681,0.10210579006069,0.0099184738866453,2020.15098208274,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC681/2020
199,200,0.0333782452266145,40.7401435505763,-73.9476602680775,40.7285621173919,-73.8817588276297,0.0432967191132598,0.0099184738866453,2020.15098208274,2020.18436032796,253900000,NA
200,84,0.0314866665775323,40.7285621173919,-73.8817588276297,40.6832144193083,-73.7406901212571,0.0747833856907922,0.0432967191132598,2020.18436032796,2020.21584699454,253900000,hCoV-19/USA/NY-NYUMC830/2020
200,83,0.067005792257444,40.7285621173919,-73.8817588276297,40.8597367133706,-73.886018871727,0.110302511370704,0.0432967191132598,2020.18436032796,2020.25136612022,253900000,hCoV-19/USA/NY-NYUMC607/2020
201,202,0.00055165550345862,40.7402162322398,-73.9525131426329,40.7369196662962,-73.9434710523577,0.00996938454757804,0.00941772904411942,2020.15048133789,2020.1510329934,253900000,NA
201,115,0.0599011757667361,40.7402162322398,-73.9525131426329,40.6324585931989,-74.1058605236589,0.0693189048108555,0.00941772904411942,2020.15048133789,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC48/2020
202,206,3.25904870982774e-05,40.7369196662962,-73.9434710523577,40.7353017990463,-73.9433649213014,0.0100019750346763,0.00996938454757804,2020.1510329934,2020.15106558388,253900000,NA
202,203,0.00406848383612821,40.7369196662962,-73.9434710523577,40.768023101405,-73.9286866823104,0.0140378683837062,0.00996938454757804,2020.1510329934,2020.15510147723,253900000,NA
203,204,0.00188925083631183,40.768023101405,-73.9286866823104,40.7931545376475,-73.9107246758845,0.0159271192200181,0.0140378683837062,2020.15510147723,2020.15699072807,253900000,NA
203,205,0.0125483823026324,40.768023101405,-73.9286866823104,40.7808546390793,-73.8926912273806,0.0265862506863387,0.0140378683837062,2020.15510147723,2020.16764985954,253900000,NA
204,87,0.0533917855908374,40.7931545376475,-73.9107246758845,40.8181614505972,-73.9122826088561,0.0693189048108555,0.0159271192200181,2020.15699072807,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC98/2020
204,86,0.0971076325907678,40.7931545376475,-73.9107246758845,40.7434695735961,-73.979264658798,0.113034751810786,0.0159271192200181,2020.15699072807,2020.25409836066,253900000,hCoV-19/USA/NY-NYUMC211/2020
205,89,0.0427326541245168,40.7808546390793,-73.8926912273806,40.7222633484931,-73.972712625832,0.0693189048108555,0.0265862506863387,2020.16764985954,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC73/2020
205,88,0.064590577624482,40.7808546390793,-73.8926912273806,40.7411476384798,-73.8762826664071,0.0911768283108207,0.0265862506863387,2020.16764985954,2020.23224043716,253900000,hCoV-19/USA/NY-NYUMC718/2020
206,90,0.0593169297761792,40.7353017990463,-73.9433649213014,40.8382009170989,-73.9312211632961,0.0693189048108555,0.0100019750346763,2020.15106558388,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC58/2020
206,207,0.00638276379718544,40.7353017990463,-73.9433649213014,40.7349809736357,-73.9486665523161,0.0163847388318618,0.0100019750346763,2020.15106558388,2020.15744834768,253900000,NA
207,208,0.00323983724780272,40.7349809736357,-73.9486665523161,40.7546059073579,-73.9383094665045,0.0196245760796645,0.0163847388318618,2020.15744834768,2020.16068818493,253900000,NA
207,215,0.00216859130117278,40.7349809736357,-73.9486665523161,40.7256768866716,-73.9339144791831,0.0185533301330345,0.0163847388318618,2020.15744834768,2020.15961693898,253900000,NA
208,212,0.0103286786711314,40.7546059073579,-73.9383094665045,40.749318740874,-73.9519241859953,0.0299532547507959,0.0196245760796645,2020.16068818493,2020.1710168636,253900000,NA
208,209,0.0130833490005017,40.7546059073579,-73.9383094665045,40.8093638116769,-73.92499122782,0.0327079250801662,0.0196245760796645,2020.16068818493,2020.17377153393,253900000,NA
209,210,0.0069525711735802,40.8093638116769,-73.92499122782,40.8032897594426,-73.9324989416545,0.0396604962537464,0.0327079250801662,2020.17377153393,2020.1807241051,253900000,NA
209,91,0.074862345850683,40.8093638116769,-73.92499122782,40.8047637852378,-73.9033705317336,0.107570270930849,0.0327079250801662,2020.17377153393,2020.24863387978,253900000,hCoV-19/USA/NY-NYUMC160/2020
210,92,0.17446715172707,40.8032897594426,-73.9324989416545,40.7366827861834,-73.8801627300032,0.214127647980816,0.0396604962537464,2020.1807241051,2020.35519125683,253900000,hCoV-19/USA/NY-NYUMC891/2020
210,211,0.0100800305046623,40.8032897594426,-73.9324989416545,40.8733220690245,-73.8763178885647,0.0497405267584087,0.0396604962537464,2020.1807241051,2020.19080413561,253900000,NA
211,94,0.041436301552412,40.8733220690245,-73.8763178885647,40.8743030412893,-73.8244020667962,0.0911768283108207,0.0497405267584087,2020.19080413561,2020.23224043716,253900000,hCoV-19/USA/NY-NYUMC739/2020
211,93,0.0578297441724405,40.8733220690245,-73.8763178885647,40.8752475410637,-73.8308761485969,0.107570270930849,0.0497405267584087,2020.19080413561,2020.24863387978,253900000,hCoV-19/USA/NY-NYUMC591/2020
212,213,0.0174979685574061,40.749318740874,-73.9519241859953,40.7712078649744,-73.920433892033,0.047451223308202,0.0299532547507959,2020.1710168636,2020.18851483216,253900000,NA
212,98,0.129529584489998,40.749318740874,-73.9519241859953,40.5976835502581,-73.9591912565361,0.159482839240794,0.0299532547507959,2020.1710168636,2020.30054644809,253900000,hCoV-19/USA/NY-NYUMC459/2020
213,214,0.000170761049738843,40.7712078649744,-73.920433892033,40.7678948476887,-73.9181680451543,0.0476219843579408,0.047451223308202,2020.18851483216,2020.18868559321,253900000,NA
213,95,0.0218676815026535,40.7712078649744,-73.920433892033,40.861592470062,-73.9039698337492,0.0693189048108555,0.047451223308202,2020.18851483216,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC121/2020
214,97,0.0216969204529146,40.7678948476887,-73.9181680451543,40.8253841614649,-73.8695040934939,0.0693189048108555,0.0476219843579408,2020.18868559321,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC92/2020
214,96,0.161041182752943,40.7678948476887,-73.9181680451543,40.7455366173031,-73.8713060054886,0.208663167110884,0.0476219843579408,2020.18868559321,2020.34972677596,253900000,hCoV-19/USA/NY-NYUMC912/2020
215,99,0.083552459927655,40.7256768866716,-73.9339144791831,40.7650854401131,-73.9119679895446,0.10210579006069,0.0185533301330345,2020.15961693898,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC504/2020
215,216,0.000771640351664327,40.7256768866716,-73.9339144791831,40.7252717750373,-73.9193234522975,0.0193249704846989,0.0185533301330345,2020.15961693898,2020.16038857933,253900000,NA
216,217,0.000534496329472944,40.7252717750373,-73.9193234522975,40.7205932260099,-73.9218817352627,0.0198594668141718,0.0193249704846989,2020.16038857933,2020.16092307566,253900000,NA
216,226,0.00108402725703766,40.7252717750373,-73.9193234522975,40.7186569769731,-73.9308931121342,0.0204089977417365,0.0193249704846989,2020.16038857933,2020.16147260659,253900000,NA
217,218,0.000745117907414133,40.7205932260099,-73.9218817352627,40.7075322835727,-73.9198627856618,0.0206045847215859,0.0198594668141718,2020.16092307566,2020.16166819357,253900000,NA
217,109,0.120497689366511,40.7205932260099,-73.9218817352627,40.6050178875163,-74.1819263677214,0.140357156180683,0.0198594668141718,2020.16092307566,2020.28142076503,253900000,hCoV-19/USA/NY-NYUMC393/2020
218,219,0.00338748683402262,40.7075322835727,-73.9198627856618,40.7085228251767,-73.9063643412253,0.0239920715556086,0.0206045847215859,2020.16166819357,2020.16505568041,253900000,NA
218,225,0.00700246767513305,40.7075322835727,-73.9198627856618,40.696441526066,-73.9165680680372,0.027607052396719,0.0206045847215859,2020.16166819357,2020.16867066125,253900000,NA
219,220,0.0033830377277089,40.7085228251767,-73.9063643412253,40.679167094346,-73.8919080966747,0.0273751092833175,0.0239920715556086,2020.16505568041,2020.16843871813,253900000,NA
219,224,0.00450148793857313,40.7085228251767,-73.9063643412253,40.7202770444265,-73.8968086914079,0.0284935594941817,0.0239920715556086,2020.16505568041,2020.16955716834,253900000,NA
220,223,0.0280122483845468,40.679167094346,-73.8919080966747,40.6729391246915,-73.8048801192129,0.0553873576678643,0.0273751092833175,2020.16843871813,2020.19645096652,253900000,NA
220,221,0.00299938117542975,40.679167094346,-73.8919080966747,40.6975901520726,-73.8822242392506,0.0303744904587472,0.0273751092833175,2020.16843871813,2020.17143809931,253900000,NA
221,100,0.14823403184193,40.6975901520726,-73.8822242392506,40.8525809483289,-73.8824918548016,0.178608522300677,0.0303744904587472,2020.17143809931,2020.31967213115,253900000,hCoV-19/USA/NY-NYUMC904/2020
221,222,0.0247240745641656,40.6975901520726,-73.8822242392506,40.6518737124157,-73.8705783016167,0.0550985650229129,0.0303744904587472,2020.17143809931,2020.19616217387,253900000,NA
222,101,0.0661329080978872,40.6518737124157,-73.8705783016167,40.6845821862766,-73.7658469216632,0.1212314731208,0.0550985650229129,2020.19616217387,2020.26229508197,253900000,hCoV-19/USA/NY-NYUMC238/2020
222,102,0.0470072250377767,40.6518737124157,-73.8705783016167,40.5814922328351,-73.8259079163823,0.10210579006069,0.0550985650229129,2020.19616217387,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC511/2020
223,103,0.0139315471429912,40.6729391246915,-73.8048801192129,40.6546168001901,-73.7441354372391,0.0693189048108555,0.0553873576678643,2020.19645096652,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC89/2020
223,104,0.0357894706429564,40.6729391246915,-73.8048801192129,40.5967601616026,-73.8979351868742,0.0911768283108207,0.0553873576678643,2020.19645096652,2020.23224043716,253900000,hCoV-19/USA/NY-NYUMC692/2020
224,106,0.0790767114366675,40.7202770444265,-73.8968086914079,40.6871946097698,-73.8153140045002,0.107570270930849,0.0284935594941817,2020.16955716834,2020.24863387978,253900000,hCoV-19/USA/NY-NYUMC157/2020
224,105,0.0845411923166041,40.7202770444265,-73.8968086914079,40.7303701647368,-73.8866333601109,0.113034751810786,0.0284935594941817,2020.16955716834,2020.25409836066,253900000,hCoV-19/USA/NY-NYUMC597/2020
225,108,0.0744987376639706,40.696441526066,-73.9165680680372,40.5588971737886,-73.8909094525008,0.10210579006069,0.027607052396719,2020.16867066125,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC229/2020
225,107,0.0990889015940133,40.696441526066,-73.9165680680372,40.648296522881,-73.9144224411191,0.126695953990732,0.027607052396719,2020.16867066125,2020.26775956284,253900000,hCoV-19/USA/NY-NYUMC360/2020
226,227,0.00569971736116845,40.7186569769731,-73.9308931121342,40.7306115705281,-73.9342840372044,0.026108715102905,0.0204089977417365,2020.16147260659,2020.16717232395,253900000,NA
226,228,0.0182489439966835,40.7186569769731,-73.9308931121342,40.6558071959962,-73.9902813996825,0.03865794173842,0.0204089977417365,2020.16147260659,2020.17972155059,253900000,NA
227,111,0.0814615558279442,40.7306115705281,-73.9342840372044,40.6538363801502,-73.980360750428,0.107570270930849,0.026108715102905,2020.16717232395,2020.24863387978,253900000,hCoV-19/USA/NY-NYUMC203/2020
227,110,0.0514069110179648,40.7306115705281,-73.9342840372044,40.6169504938103,-74.0016745372953,0.0775156261208697,0.026108715102905,2020.16717232395,2020.21857923497,253900000,hCoV-19/USA/NY-NYUMC742/2020
228,229,0.00966795512402915,40.6558071959962,-73.9902813996825,40.6258190539796,-74.0031917423511,0.0483258968624492,0.03865794173842,2020.17972155059,2020.18938950571,253900000,NA
228,112,0.0743768100723658,40.6558071959962,-73.9902813996825,40.812422822372,-73.9652792975437,0.113034751810786,0.03865794173842,2020.17972155059,2020.25409836066,253900000,hCoV-19/USA/NY-NYUMC214/2020
229,113,0.0209930079484063,40.6258190539796,-74.0031917423511,40.6277473474532,-73.9875560935535,0.0693189048108555,0.0483258968624492,2020.18938950571,2020.21038251366,253900000,hCoV-19/USA/NY-NYUMC116/2020
229,114,0.0537798931982404,40.6258190539796,-74.0031917423511,40.5883420183825,-74.0849556623747,0.10210579006069,0.0483258968624492,2020.18938950571,2020.24316939891,253900000,hCoV-19/USA/NY-NYUMC302/2020
