node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
116,117,0.143355292971361,-73.953949528948,40.7107254587659,-73.9283164962277,40.7359449771859,0.143355292971361,0,2020.05794854071,2020.20130383368,NA
117,121,0.000216242300910163,-73.9283164962277,40.7359449771859,-73.9271547085238,40.7347571602504,0.143571535272271,0.143355292971361,2020.20130383368,2020.20152007598,NA
121,129,8.67375336016663e-05,-73.9271547085238,40.7347571602504,-73.9276994868487,40.7358837019085,0.143658272805873,0.143571535272271,2020.20152007598,2020.20160681351,NA
129,130,0.000105168990979648,-73.9276994868487,40.7358837019085,-73.9283946001609,40.7367402872769,0.143763441796852,0.143658272805873,2020.20160681351,2020.2017119825,NA
130,131,3.05481476660097e-05,-73.9283946001609,40.7367402872769,-73.9288761898781,40.7368949249246,0.143793989944518,0.143763441796852,2020.2017119825,2020.20174253065,NA
131,137,0.000163161236685777,-73.9288761898781,40.7368949249246,-73.9561663412702,40.730437807345,0.143957151181204,0.143793989944518,2020.20174253065,2020.20190569189,NA
130,200,0.000205733695312876,-73.9283946001609,40.7367402872769,-73.9298151138975,40.7384962031004,0.143969175492165,0.143763441796852,2020.2017119825,2020.2019177162,NA
137,143,3.68679517796511e-05,-73.9561663412702,40.730437807345,-73.9518590915074,40.7265467900471,0.143994019132984,0.143957151181204,2020.20190569189,2020.20194255984,NA
137,138,5.00121396573572e-05,-73.9561663412702,40.730437807345,-73.9297045789842,40.7373973543187,0.144007163320861,0.143957151181204,2020.20190569189,2020.20195570403,NA
131,132,0.00021516276017039,-73.9288761898781,40.7368949249246,-73.9403844751097,40.7172710779322,0.144009152704689,0.143793989944518,2020.20174253065,2020.20195769341,NA
200,219,4.87239681342122e-05,-73.9298151138975,40.7384962031004,-73.9313686043209,40.7383585238239,0.144017899460299,0.143969175492165,2020.2019177162,2020.20196644017,NA
143,144,4.8606404983248e-05,-73.9518590915074,40.7265467900471,-73.9501667862327,40.726970631344,0.144042625537967,0.143994019132984,2020.20194255984,2020.20199116625,NA
200,201,9.5324766703514e-05,-73.9298151138975,40.7384962031004,-73.9295014285509,40.7395765408542,0.144064500258869,0.143969175492165,2020.2019177162,2020.20201304097,NA
201,202,2.0888021392107e-05,-73.9295014285509,40.7395765408542,-73.9385339407019,40.7362545942072,0.144085388280261,0.144064500258869,2020.20201304097,2020.20203392899,NA
132,133,7.94880731827818e-05,-73.9403844751097,40.7172710779322,-73.9006626659851,40.74927479535,0.144088640777871,0.144009152704689,2020.20195769341,2020.20203718149,NA
219,223,7.45317664946621e-05,-73.9313686043209,40.7383585238239,-73.9306800420684,40.7351416002495,0.144092431226794,0.144017899460299,2020.20196644017,2020.20204097193,NA
138,139,9.05967820795384e-05,-73.9297045789842,40.7373973543187,-73.9320519037137,40.7388037504683,0.144097760102941,0.144007163320861,2020.20195570403,2020.20204630081,NA
143,171,0.000105474100167646,-73.9518590915074,40.7265467900471,-73.9475541363388,40.7305273017549,0.144099493233151,0.143994019132984,2020.20194255984,2020.20204803394,NA
144,145,6.16465488174067e-05,-73.9501667862327,40.726970631344,-73.9481505354292,40.7279560005858,0.144104272086784,0.144042625537967,2020.20199116625,2020.20205281279,NA
171,189,7.92005368646653e-06,-73.9475541363388,40.7305273017549,-73.9475201356485,40.7316664961836,0.144107413286838,0.144099493233151,2020.20204803394,2020.20205595399,NA
171,172,8.44947442821264e-06,-73.9475541363388,40.7305273017549,-73.9458866526896,40.7317133017425,0.144107942707579,0.144099493233151,2020.20204803394,2020.20205648341,NA
129,225,0.000452240292148853,-73.9276994868487,40.7358837019085,-73.9258155752368,40.740659843481,0.144110513098021,0.143658272805873,2020.20160681351,2020.20205905381,NA
202,203,2.62339279619994e-05,-73.9385339407019,40.7362545942072,-73.9494235986253,40.7410585788579,0.144111622208223,0.144085388280261,2020.20203392899,2020.20206016292,NA
144,169,7.00619270951608e-05,-73.9501667862327,40.726970631344,-73.9286574280241,40.750362810276,0.144112687465062,0.144042625537967,2020.20199116625,2020.20206122817,NA
145,149,1.48883182397308e-05,-73.9481505354292,40.7279560005858,-73.9469339737401,40.7301594725066,0.144119160405024,0.144104272086784,2020.20205281279,2020.20206770111,NA
189,193,1.41862677131011e-05,-73.9475201356485,40.7316664961836,-73.9430705204046,40.7341518890996,0.144121599554551,0.144107413286838,2020.20205595399,2020.20207014026,NA
201,208,5.76800340136852e-05,-73.9295014285509,40.7395765408542,-73.9532403818954,40.7317556054672,0.144122180292882,0.144064500258869,2020.20201304097,2020.202070721,NA
193,194,3.86245499764404e-06,-73.9430705204046,40.7341518890996,-73.9274675552179,40.7404672150465,0.144125462009548,0.144121599554551,2020.20207014026,2020.20207400272,NA
149,153,8.83457696485013e-06,-73.9469339737401,40.7301594725066,-73.9496506867894,40.7270480768255,0.144127994981989,0.144119160405024,2020.20206770111,2020.20207653569,NA
172,182,2.42861066727107e-05,-73.9458866526896,40.7317133017425,-73.9433195661039,40.7295458324726,0.144132228814252,0.144107942707579,2020.20205648341,2020.20208076952,NA
169,170,2.31190309168683e-05,-73.9286574280241,40.750362810276,-73.9262491461464,40.7425513673813,0.144135806495979,0.144112687465062,2020.20206122817,2020.2020843472,NA
153,154,1.13116910853972e-05,-73.9496506867894,40.7270480768255,-73.9505715256505,40.7251312611089,0.144139306673074,0.144127994981989,2020.20207653569,2020.20208784738,NA
208,209,1.79657372037789e-05,-73.9532403818954,40.7317556054672,-73.9471529722199,40.7374562447531,0.144140146030086,0.144122180292882,2020.202070721,2020.20208868674,NA
209,210,1.28518137282319e-06,-73.9471529722199,40.7374562447531,-73.9260302063018,40.7386106447516,0.144141431211459,0.144140146030086,2020.20208868674,2020.20208997192,NA
189,190,3.46624505811188e-05,-73.9475201356485,40.7316664961836,-73.946424350944,40.7332606726112,0.144142075737419,0.144107413286838,2020.20205595399,2020.20209061644,NA
154,157,4.3581410399951e-06,-73.9505715256505,40.7251312611089,-73.95028577922,40.7234735335569,0.144143664814114,0.144139306673074,2020.20208784738,2020.20209220552,NA
132,134,0.000134828359868583,-73.9403844751097,40.7172710779322,-73.9229164754454,40.7453818730092,0.144143981064557,0.144009152704689,2020.20195769341,2020.20209252177,NA
219,220,0.000132664562139839,-73.9313686043209,40.7383585238239,-73.9328200654887,40.7378493425486,0.144150564022439,0.144017899460299,2020.20196644017,2020.20209910473,NA
121,122,0.000580071009772587,-73.9271547085238,40.7347571602504,-73.9249665453025,40.7327444124621,0.144151606282043,0.143571535272271,2020.20152007598,2020.20210014699,NA
225,226,4.41452505171858e-05,-73.9258155752368,40.740659843481,-73.923102542533,40.7427442496714,0.144154658348539,0.144110513098021,2020.20205905381,2020.20210319906,NA
190,191,1.26164603717061e-05,-73.946424350944,40.7332606726112,-73.9323296562107,40.7400262072887,0.144154692197791,0.144142075737419,2020.20209061644,2020.20210323291,NA
220,221,7.78920277477724e-06,-73.9328200654887,40.7378493425486,-73.9336282494027,40.7385075711355,0.144158353225214,0.144150564022439,2020.20209910473,2020.20210689393,NA
145,146,5.93127242257963e-05,-73.9481505354292,40.7279560005858,-73.9234133458039,40.7359508895916,0.14416358481101,0.144104272086784,2020.20205281279,2020.20211212552,NA
182,183,3.1451207896438e-05,-73.9433195661039,40.7295458324726,-73.9474135984488,40.7246997278698,0.144163680022149,0.144132228814252,2020.20208076952,2020.20211222073,NA
193,196,4.2157009355781e-05,-73.9430705204046,40.7341518890996,-73.9420723773323,40.7341000099186,0.144163756563907,0.144121599554551,2020.20207014026,2020.20211229727,NA
208,214,4.31767323745835e-05,-73.9532403818954,40.7317556054672,-73.9561978737776,40.725812755492,0.144165357025257,0.144122180292882,2020.202070721,2020.20211389773,NA
183,184,2.4342096660579e-06,-73.9474135984488,40.7246997278698,-73.9360896755366,40.7267195421841,0.144166114231815,0.144163680022149,2020.20211222073,2020.20211465494,NA
184,185,7.11264367958542e-07,-73.9360896755366,40.7267195421841,-73.931349078575,40.7285370388568,0.144166825496183,0.144166114231815,2020.20211465494,2020.2021153662,NA
214,215,1.61260865877422e-06,-73.9561978737776,40.725812755492,-73.9359571140066,40.7444908279059,0.144166969633916,0.144165357025257,2020.20211389773,2020.20211551034,NA
157,160,2.55499414340554e-05,-73.95028577922,40.7234735335569,-73.951854872298,40.7209596149185,0.144169214755548,0.144143664814114,2020.20209220552,2020.20211775546,NA
215,216,2.83706898177027e-06,-73.9359571140066,40.7444908279059,-73.9275605655441,40.7423342059586,0.144169806702897,0.144166969633916,2020.20211551034,2020.20211834741,NA
122,123,1.90100792519798e-05,-73.9249665453025,40.7327444124621,-73.92408109599,40.7210261588953,0.144170616361295,0.144151606282043,2020.20210014699,2020.20211915707,NA
160,161,1.76197378840004e-06,-73.951854872298,40.7209596149185,-73.9269830967836,40.743753116062,0.144170976729337,0.144169214755548,2020.20211775546,2020.20211951744,NA
221,222,1.35229011445637e-05,-73.9336282494027,40.7385075711355,-73.9327809055184,40.7425689368207,0.144171876126358,0.144158353225214,2020.20210689393,2020.20212041683,NA
196,197,8.33699942459631e-06,-73.9420723773323,40.7341000099186,-73.9331628137702,40.7382057505165,0.144172093563331,0.144163756563907,2020.20211229727,2020.20212063427,NA
117,118,0.000818405622221435,-73.9283164962277,40.7359449771859,-73.9245626759815,40.7142962085169,0.144173698593582,0.143355292971361,2020.20130383368,2020.2021222393,NA
149,150,5.49065618765943e-05,-73.9469339737401,40.7301594725066,-73.9350918322245,40.7442696048072,0.144174066966901,0.144119160405024,2020.20206770111,2020.20212260767,NA
216,217,4.58904000183447e-06,-73.9275605655441,40.7423342059586,-73.9417362648553,40.7425811994613,0.144174395742899,0.144169806702897,2020.20211834741,2020.20212293645,NA
154,155,3.57353910241109e-05,-73.9505715256505,40.7251312611089,-73.9165322643414,40.7343211557245,0.144175042064098,0.144139306673074,2020.20208784738,2020.20212358277,NA
191,192,2.0485555790678e-05,-73.9323296562107,40.7400262072887,-73.9478808720826,40.7304123688097,0.144175177753581,0.144154692197791,2020.20210323291,2020.20212371846,NA
209,213,3.66394022337235e-05,-73.9471529722199,40.7374562447531,-73.9292679510509,40.7412079050244,0.14417678543232,0.144140146030086,2020.20208868674,2020.20212532614,NA
157,158,3.32330635827438e-05,-73.95028577922,40.7234735335569,-73.9203999537891,40.7534057481702,0.144176897877697,0.144143664814114,2020.20209220552,2020.20212543859,NA
226,227,2.42277485819342e-05,-73.923102542533,40.7427442496714,-73.9130731359216,40.7528466010788,0.14417888609712,0.144154658348539,2020.20210319906,2020.2021274268,NA
196,198,1.54560820692651e-05,-73.9420723773323,40.7341000099186,-73.9296595985788,40.7369788679967,0.144179212645976,0.144163756563907,2020.20211229727,2020.20212775335,NA
139,140,8.190769403571e-05,-73.9320519037137,40.7388037504683,-73.9321183821994,40.7385127394775,0.144179667796977,0.144097760102941,2020.20204630081,2020.2021282085,NA
123,125,9.23661676113796e-06,-73.92408109599,40.7210261588953,-73.8788462705127,40.7209726221808,0.144179852978057,0.144170616361295,2020.20211915707,2020.20212839369,NA
172,173,7.23781656843392e-05,-73.9458866526896,40.7317133017425,-73.9485411126292,40.7315761061008,0.144180320873264,0.144107942707579,2020.20205648341,2020.20212886158,NA
158,159,3.98693182968035e-06,-73.9203999537891,40.7534057481702,-73.9251394073473,40.7443758395097,0.144180884809527,0.144176897877697,2020.20212543859,2020.20212942552,NA
227,228,2.0695844345775e-06,-73.9130731359216,40.7528466010788,-73.9145352377678,40.7735165322289,0.144180955681555,0.14417888609712,2020.2021274268,2020.20212949639,NA
173,175,0.00031720534706936,-73.9485411126292,40.7315761061008,-73.9695293802647,40.7231424948708,0.144497526220333,0.144180320873264,2020.20212886158,2020.20244606693,NA
140,141,0.000503119813232311,-73.9321183821994,40.7385127394775,-73.9324872803179,40.7393165280268,0.144682787610209,0.144179667796977,2020.2021282085,2020.20263132832,NA
202,206,0.00178752792959497,-73.9385339407019,40.7362545942072,-73.9603582095052,40.7241557003466,0.145872916209856,0.144085388280261,2020.20203392899,2020.20382145692,NA
175,178,0.00180932343772616,-73.9695293802647,40.7231424948708,-74.0035637878737,40.7059794058353,0.146306849658059,0.144497526220333,2020.20244606693,2020.20425539037,NA
183,188,0.00217003920151368,-73.9474135984488,40.7246997278698,-73.939717996373,40.7367918676357,0.146333719223662,0.144163680022149,2020.20211222073,2020.20428225993,NA
153,167,0.00237753657355488,-73.9496506867894,40.7270480768255,-73.9272608480749,40.7544965917648,0.146505531555544,0.144127994981989,2020.20207653569,2020.20445407226,NA
210,211,0.00262760531727146,-73.9260302063018,40.7386106447516,-73.9189695837105,40.7555537352097,0.14676903652873,0.144141431211459,2020.20208997192,2020.20471757724,NA
203,204,0.0033642343023399,-73.9494235986253,40.7410585788579,-73.9268603282609,40.7572908605277,0.147475856510563,0.144111622208223,2020.20206016292,2020.20542439722,NA
175,176,0.00317192386089474,-73.9695293802647,40.7231424948708,-73.9550964203296,40.7012315690563,0.147669450081228,0.144497526220333,2020.20244606693,2020.20561799079,NA
118,119,0.00356720329566904,-73.9245626759815,40.7142962085169,-73.9181650937651,40.6685421737869,0.147740901889251,0.144173698593582,2020.2021222393,2020.2056894426,NA
139,142,0.00382494200412434,-73.9320519037137,40.7388037504683,-73.942986650891,40.7297985919371,0.147922702107065,0.144097760102941,2020.20204630081,2020.20587124281,NA
119,120,0.00135330830989866,-73.9181650937651,40.6685421737869,-73.9242416073617,40.6571068414886,0.14909421019915,0.147740901889251,2020.2056894426,2020.20704275091,NA
146,147,0.00534425950405312,-73.9234133458039,40.7359508895916,-73.8708300709237,40.7283011205145,0.149507844315063,0.14416358481101,2020.20211212552,2020.20745638502,NA
184,186,0.00538972501002719,-73.9360896755366,40.7267195421841,-73.8429290146759,40.6960052056767,0.149555839241842,0.144166114231815,2020.20211465494,2020.20750437995,NA
194,75,0.00557627050348275,-73.9274675552179,40.7404672150465,-73.8201928720807,40.7785762122263,0.149701732513031,0.144125462009548,2020.20207400272,2020.20765027322,hCoV-19/USA/NY-NYUMC28/2020
188,69,0.00336801328936892,-73.939717996373,40.7367918676357,-74.0029744894928,40.7302798560538,0.149701732513031,0.146333719223662,2020.20428225993,2020.20765027322,hCoV-19/USA/NY-NYUMC27/2020
120,3,0.000607522313881392,-73.9242416073617,40.6571068414886,-73.9447225653555,40.6122332252146,0.149701732513031,0.14909421019915,2020.20704275091,2020.20765027322,hCoV-19/USA/NY-NYUMC656/2020
223,224,0.00587139508014686,-73.9306800420684,40.7351416002495,-73.9213293698276,40.7369150086079,0.149963826306941,0.144092431226794,2020.20204097193,2020.20791236701,NA
122,126,0.00600732297137621,-73.9249665453025,40.7327444124621,-73.8897384370853,40.7335008530595,0.15015892925342,0.144151606282043,2020.20210014699,2020.20810746996,NA
194,195,0.00622816343090002,-73.9274675552179,40.7404672150465,-73.9352402903184,40.7419396909463,0.150353625440448,0.144125462009548,2020.20207400272,2020.20830216615,NA
126,127,0.000775577708971825,-73.8897384370853,40.7335008530595,-73.8900930131052,40.7410518305349,0.150934506962391,0.15015892925342,2020.20810746996,2020.20888304767,NA
160,165,0.00714894680058845,-73.951854872298,40.7209596149185,-73.9103342428094,40.7278200307591,0.151318161556137,0.144169214755548,2020.20211775546,2020.20926670226,NA
198,199,0.00810219984706403,-73.9296595985788,40.7369788679967,-73.9070216124319,40.7648064411564,0.15228141249304,0.144179212645976,2020.20212775335,2020.2102299532,NA
170,51,0.00829816645713435,-73.9262491461464,40.7425513673813,-73.9067702741305,40.7762420546503,0.152433972953113,0.144135806495979,2020.2020843472,2020.21038251366,hCoV-19/USA/NY-NYUMC64/2020
220,102,0.00828340893067414,-73.9328200654887,40.7378493425486,-73.9312211632958,40.8382009171099,0.152433972953113,0.144150564022439,2020.20209910473,2020.21038251366,hCoV-19/USA/NY-NYUMC58/2020
221,105,0.00827561972789936,-73.9336282494027,40.7385075711355,-74.0212977418228,40.632799633114,0.152433972953113,0.144158353225214,2020.20210689393,2020.21038251366,hCoV-19/USA/NY-NYUMC115/2020
185,63,0.00826714745693061,-73.931349078575,40.7285370388568,-74.0148062896912,40.6307546617458,0.152433972953113,0.144166825496183,2020.2021153662,2020.21038251366,hCoV-19/USA/NY-NYUMC79/2020
215,96,0.00826700331919764,-73.9359571140066,40.7444908279059,-73.9039698337687,40.8615924700763,0.152433972953113,0.144166969633916,2020.20211551034,2020.21038251366,hCoV-19/USA/NY-NYUMC121/2020
216,99,0.00826416625021587,-73.9275605655441,40.7423342059586,-73.9371772108131,40.7138180805217,0.152433972953113,0.144169806702897,2020.20211834741,2020.21038251366,hCoV-19/USA/NY-NYUMC104/2020
222,103,0.0082620968267548,-73.9327809055184,40.7425689368207,-73.9122826088463,40.8181614505924,0.152433972953113,0.144171876126358,2020.20212041683,2020.21038251366,hCoV-19/USA/NY-NYUMC98/2020
222,104,0.0082620968267548,-73.9327809055184,40.7425689368207,-73.9727126258236,40.7222633485113,0.152433972953113,0.144171876126358,2020.20212041683,2020.21038251366,hCoV-19/USA/NY-NYUMC73/2020
197,78,0.00826187938978204,-73.9331628137702,40.7382057505165,-73.9267616847051,40.8281941179489,0.152433972953113,0.144172093563331,2020.20212063427,2020.21038251366,hCoV-19/USA/NY-NYUMC78/2020
197,79,0.00826187938978204,-73.9331628137702,40.7382057505165,-74.0050478501481,40.6770410082933,0.152433972953113,0.144172093563331,2020.20212063427,2020.21038251366,hCoV-19/USA/NY-NYUMC85/2020
213,94,0.00825718752079349,-73.9292679510509,40.7412079050244,-73.8695040934954,40.8253841614662,0.152433972953113,0.14417678543232,2020.20212532614,2020.21038251366,hCoV-19/USA/NY-NYUMC92/2020
141,21,0.00775118534290437,-73.9324872803179,40.7393165280268,-73.9026105215253,40.8762876680974,0.152433972953113,0.144682787610209,2020.20263132832,2020.21038251366,hCoV-19/USA/NY-NYUMC38/2020
119,2,0.00469307106386208,-73.9181650937651,40.6685421737869,-73.8383279982039,40.714721240995,0.152433972953113,0.147740901889251,2020.2056894426,2020.21038251366,hCoV-19/USA/NY-NYUMC920/2020
126,12,0.00227504369969359,-73.8897384370853,40.7335008530595,-73.8560862957736,40.7267660640255,0.152433972953113,0.15015892925342,2020.20810746996,2020.21038251366,hCoV-19/USA/NY-NYUMC922/2020
195,76,0.00208034751266475,-73.9352402903184,40.7419396909463,-73.9697831534763,40.755911630925,0.152433972953113,0.150353625440448,2020.20830216615,2020.21038251366,hCoV-19/USA/NY-NYUMC39/2020
199,81,0.000152560460073337,-73.9070216124319,40.7648064411564,-73.8995054091048,40.7743593408876,0.152433972953113,0.15228141249304,2020.2102299532,2020.21038251366,hCoV-19/USA/NY-NYUMC72/2020
206,207,0.00712593982782284,-73.9603582095052,40.7241557003466,-74.0113191764338,40.6765927963873,0.152998856037678,0.145872916209856,2020.20382145692,2020.21094739675,NA
123,124,0.00937164596858511,-73.92408109599,40.7210261588953,-73.9642583320186,40.6740680059867,0.153542262329881,0.144170616361295,2020.20211915707,2020.21149080304,NA
146,148,0.00944918488678564,-73.9234133458039,40.7359508895916,-73.9391395697626,40.7274111413953,0.153612769697796,0.14416358481101,2020.20211212552,2020.21156131041,NA
210,212,0.00949104046334229,-73.9260302063018,40.7386106447516,-73.8737230307005,40.7115784621248,0.153632471674801,0.144141431211459,2020.20208997192,2020.21158101238,NA
150,152,0.0101310545063607,-73.9350918322245,40.7442696048072,-73.9021347740065,40.7758311772085,0.154305121473261,0.144174066966901,2020.20212260767,2020.21225366218,NA
138,24,0.0138912905121886,-73.9297045789842,40.7373973543187,-73.9524886033732,40.6554703791605,0.15789845383305,0.144007163320861,2020.20195570403,2020.21584699454,hCoV-19/USA/NY-NYUMC764/2020
226,113,0.0137437954845114,-73.923102542533,40.7427442496714,-73.9226783846226,40.734680556382,0.15789845383305,0.144154658348539,2020.20210319906,2020.21584699454,hCoV-19/USA/NY-NYUMC748/2020
213,95,0.0137216684007302,-73.9292679510509,40.7412079050244,-73.9780962296356,40.6370248050975,0.15789845383305,0.14417678543232,2020.20212532614,2020.21584699454,hCoV-19/USA/NY-NYUMC762/2020
141,20,0.013215666222841,-73.9324872803179,40.7393165280268,-74.1238509629915,40.5916172539587,0.15789845383305,0.144682787610209,2020.20263132832,2020.21584699454,hCoV-19/USA/NY-NYUMC916/2020
147,26,0.00839060951798673,-73.8708300709237,40.7283011205145,-73.7406901212636,40.6832144192969,0.15789845383305,0.149507844315063,2020.20745638502,2020.21584699454,hCoV-19/USA/NY-NYUMC830/2020
