node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
161,43,0.0164597175337908,-73.9269830967836,40.743753116062,-73.9126555323658,40.7641501850442,0.160630694263127,0.144170976729337,2020.20211951744,2020.21857923497,hCoV-19/USA/NY-NYUMC765/2020
198,82,0.0164514816171516,-73.9296595985788,40.7369788679967,-73.9794741267365,40.646044901109,0.160630694263127,0.144179212645976,2020.20212775335,2020.21857923497,hCoV-19/USA/NY-NYUMC750/2020
225,114,0.0192524216049608,-73.9258155752368,40.740659843481,-73.9794219506611,40.7494710771453,0.163362934702982,0.144110513098021,2020.20205905381,2020.22131147541,hCoV-19/USA/NY-NYUMC738/2020
186,187,0.0153423043846952,-73.8429290146759,40.6960052056767,-73.8004744371525,40.6807287686983,0.164898143626537,0.149555839241842,2020.20750437995,2020.22284668433,NA
127,128,0.0144182367261098,-73.8900930131052,40.7410518305349,-73.9041327553642,40.73487199455,0.165352743688501,0.150934506962391,2020.20888304767,2020.2233012844,NA
161,162,0.0233649425658285,-73.9269830967836,40.743753116062,-73.9196858673815,40.7938550831355,0.167535919295165,0.144170976729337,2020.20211951744,2020.22548446,NA
150,151,0.0236849924502382,-73.9350918322245,40.7442696048072,-73.926288638481,40.7825731416574,0.167859059417139,0.144174066966901,2020.20212260767,2020.22580760012,NA
162,163,0.00248959427442441,-73.9196858673815,40.7938550831355,-73.9170963145081,40.8072474725161,0.17002551356959,0.167535919295165,2020.22548446,2020.22797405428,NA
165,166,0.0192093355134339,-73.9103342428094,40.7278200307591,-73.905599605824,40.7587874377997,0.170527497069571,0.151318161556137,2020.20926670226,2020.22847603778,NA
204,205,0.0232295065778887,-73.9268603282609,40.7572908605277,-73.9364257716033,40.7720356882336,0.170705363088451,0.147475856510563,2020.20542439722,2020.2286539038,NA
134,136,0.0267968729112239,-73.9229164754454,40.7453818730092,-73.886938591925,40.7455896754619,0.170940853975781,0.144143981064557,2020.20209252177,2020.22888939468,NA
176,177,0.0232972781196511,-73.9550964203296,40.7012315690563,-73.9585218564177,40.696780881864,0.170966728200879,0.147669450081228,2020.20561799079,2020.22891526891,NA
155,156,0.0269512202748568,-73.9165322643414,40.7343211557245,-73.9129984268726,40.7397645235888,0.171126262338955,0.144175042064098,2020.20212358277,2020.22907480305,NA
159,36,0.0273787712034697,-73.9251394073473,40.7443758395097,-73.899506946794,40.781853773388,0.171559656012996,0.144180884809527,2020.20212942552,2020.22950819672,hCoV-19/USA/NY-NYUMC818/2020
142,22,0.0236369539059312,-73.942986650891,40.7297985919371,-73.9944254085432,40.7250498538243,0.171559656012996,0.147922702107065,2020.20587124281,2020.22950819672,hCoV-19/USA/NY-NYUMC823/2020
124,5,0.0180173936831159,-73.9642583320186,40.6740680059867,-74.022548195048,40.6063958264423,0.171559656012996,0.153542262329881,2020.21149080304,2020.22950819672,hCoV-19/USA/NY-NYUMC783/2020
156,34,0.000433393674041271,-73.9129984268726,40.7397645235888,-73.8996909571159,40.737751242239,0.171559656012996,0.171126262338955,2020.22907480305,2020.22950819672,hCoV-19/USA/NY-NYUMC786/2020
163,164,0.00305769755240885,-73.9170963145081,40.8072474725161,-73.9172209305622,40.8069822521408,0.173083211121998,0.17002551356959,2020.22797405428,2020.23103175183,NA
214,218,0.0293054420224458,-73.9561978737776,40.725812755492,-73.9309823586467,40.7377919046705,0.173470799047703,0.144165357025257,2020.20211389773,2020.23141933976,NA
173,174,0.029534198978295,-73.9485411126292,40.7315761061008,-73.9755447519637,40.6915148584044,0.173714519851559,0.144180320873264,2020.20212886158,2020.23166306056,NA
167,168,0.0275858136004223,-73.9272608480749,40.7544965917648,-73.9623527974543,40.752330286046,0.174091345155966,0.146505531555544,2020.20445407226,2020.23203988586,NA
191,74,0.0301372042552879,-73.9323296562107,40.7400262072887,-73.8251349169469,40.7072313817584,0.174291896453078,0.144154692197791,2020.20210323291,2020.23224043716,hCoV-19/USA/NY-NYUMC743/2020
125,8,0.0301120434750219,-73.8788462705127,40.7209726221808,-73.7788014686663,40.7124989007036,0.174291896453078,0.144179852978057,2020.20212839369,2020.23224043716,hCoV-19/USA/NY-NYUMC708/2020
211,90,0.0275228599243481,-73.9189695837105,40.7555537352097,-73.8244020668046,40.87430304129,0.174291896453078,0.14676903652873,2020.20471757724,2020.23224043716,hCoV-19/USA/NY-NYUMC739/2020
224,107,0.0243280701461376,-73.9213293698276,40.7369150086079,-73.8762826664133,40.7411476384904,0.174291896453078,0.149963826306941,2020.20791236701,2020.23224043716,hCoV-19/USA/NY-NYUMC718/2020
212,92,0.0206594247782773,-73.8737230307005,40.7115784621248,-73.7464622701289,40.6013802360976,0.174291896453078,0.153632471674801,2020.21158101238,2020.23224043716,hCoV-19/USA/NY-NYUMC699/2020
136,18,0.00335104247729734,-73.886938591925,40.7455896754619,-73.8703546505192,40.7498177869378,0.174291896453078,0.170940853975781,2020.22888939468,2020.23224043716,hCoV-19/USA/NY-NYUMC688/2020
178,181,0.0280326240660931,-74.0035637878737,40.7059794058353,-73.9212272817758,40.718021925231,0.174339473724152,0.146306849658059,2020.20425539037,2020.23228801443,NA
228,229,0.030525272442829,-73.9145352377678,40.7735165322289,-73.9089662832325,40.7828010868818,0.174706228124384,0.144180955681555,2020.20212949639,2020.23265476883,NA
178,179,0.0294880476786875,-74.0035637878737,40.7059794058353,-73.9725151752288,40.6803275533977,0.175794897336747,0.146306849658059,2020.20425539037,2020.23374343804,NA
185,64,0.0328573113967504,-73.931349078575,40.7285370388568,-73.7620504677014,40.6810491288858,0.177024136892933,0.144166825496183,2020.2021153662,2020.2349726776,hCoV-19/USA/NY-NYUMC767/2020
127,9,0.0260896299305416,-73.8900930131052,40.7410518305349,-73.8312716311775,40.8177010134941,0.177024136892933,0.150934506962391,2020.20888304767,2020.2349726776,hCoV-19/USA/NY-NYUMC825/2020
165,46,0.0257059753367963,-73.9103342428094,40.7278200307591,-73.8196724602711,40.6909318207758,0.177024136892933,0.151318161556137,2020.20926670226,2020.2349726776,hCoV-19/USA/NY-NYUMC788/2020
151,29,0.00916507747579431,-73.926288638481,40.7825731416574,-73.9198629133421,40.8479430292578,0.177024136892933,0.167859059417139,2020.22580760012,2020.2349726776,hCoV-19/USA/NY-NYUMC792/2020
136,17,0.00608328291715199,-73.886938591925,40.7455896754619,-73.8670693363299,40.7649441555925,0.177024136892933,0.170940853975781,2020.22888939468,2020.2349726776,hCoV-19/USA/NY-NYUMC816/2020
192,72,0.0383134400095115,-73.9478808720826,40.7304123688097,-73.9840697383945,40.7147122734063,0.182488617763093,0.144175177753581,2020.20212371846,2020.24043715847,hCoV-19/USA/NY-NYUMC534/2020
182,70,0.0410886293886951,-73.9433195661039,40.7295458324726,-73.9765548106257,40.7323412371666,0.185220858202947,0.144132228814252,2020.20208076952,2020.24316939891,hCoV-19/USA/NY-NYUMC415/2020
158,38,0.0410439603252503,-73.9203999537891,40.7534057481702,-73.8352579843947,40.7455704678245,0.185220858202947,0.144176897877697,2020.20212543859,2020.24316939891,hCoV-19/USA/NY-NYUMC521/2020
227,112,0.0410419721058268,-73.9130731359216,40.7528466010788,-73.8007801472233,40.6816690112459,0.185220858202947,0.14417888609712,2020.2021274268,2020.24316939891,hCoV-19/USA/NY-NYUMC567/2020
228,109,0.0410399025213923,-73.9145352377678,40.7735165322289,-73.8663188839307,40.8819720108316,0.185220858202947,0.144180955681555,2020.20212949639,2020.24316939891,hCoV-19/USA/NY-NYUMC517/2020
188,68,0.038887138979285,-73.939717996373,40.7367918676357,-73.9842708105927,40.7407527401908,0.185220858202947,0.146333719223662,2020.20428225993,2020.24316939891,hCoV-19/USA/NY-NYUMC677/2020
167,47,0.0387153266474036,-73.9272608480749,40.7544965917648,-73.8691373798797,40.8771773797925,0.185220858202947,0.146505531555544,2020.20445407226,2020.24316939891,hCoV-19/USA/NY-NYUMC549/2020
204,86,0.0377450016923848,-73.9268603282609,40.7572908605277,-73.9119679895276,40.7650854401212,0.185220858202947,0.147475856510563,2020.20542439722,2020.24316939891,hCoV-19/USA/NY-NYUMC504/2020
176,55,0.0375514081217194,-73.9550964203296,40.7012315690563,-73.9665650271302,40.6484592960148,0.185220858202947,0.147669450081228,2020.20561799079,2020.24316939891,hCoV-19/USA/NY-NYUMC501/2020
120,4,0.0361266480037975,-73.9242416073617,40.6571068414886,-73.859597719187,40.8918671142335,0.185220858202947,0.14909421019915,2020.20704275091,2020.24316939891,hCoV-19/USA/NY-NYUMC524/2020
186,65,0.0356650189611055,-73.8429290146759,40.6960052056767,-73.7756889245949,40.6680304231018,0.185220858202947,0.149555839241842,2020.20750437995,2020.24316939891,hCoV-19/USA/NY-NYUMC315/2020
195,77,0.0348672327624988,-73.9352402903184,40.7419396909463,-73.94720357859,40.68743190887,0.185220858202947,0.150353625440448,2020.20830216615,2020.24316939891,hCoV-19/USA/NY-NYUMC314/2020
207,87,0.0322220021652689,-74.0113191764338,40.6765927963873,-74.1726486956175,40.5370762301608,0.185220858202947,0.152998856037678,2020.21094739675,2020.24316939891,hCoV-19/USA/NY-NYUMC322/2020
152,31,0.0309157367296861,-73.9021347740065,40.7758311772085,-73.8488124646433,40.8962883753308,0.185220858202947,0.154305121473261,2020.21225366218,2020.24316939891,hCoV-19/USA/NY-NYUMC681/2020
164,42,0.0121376470809489,-73.9172209305622,40.8069822521408,-73.9117501296579,40.8834703978979,0.185220858202947,0.173083211121998,2020.23103175183,2020.24316939891,hCoV-19/USA/NY-NYUMC519/2020
174,53,0.0115063383513885,-73.9755447519637,40.6915148584044,-74.1158740343538,40.5539898552631,0.185220858202947,0.173714519851559,2020.23166306056,2020.24316939891,hCoV-19/USA/NY-NYUMC550/2020
168,49,0.0111295130469813,-73.9623527974543,40.752330286046,-73.9742431982932,40.7402771763403,0.185220858202947,0.174091345155966,2020.23203988586,2020.24316939891,hCoV-19/USA/NY-NYUMC304/2020
142,23,0.0400303965259597,-73.942986650891,40.7297985919371,-73.8489611279223,40.7086396565428,0.187953098633025,0.147922702107065,2020.20587124281,2020.24590163934,hCoV-19/USA/NY-NYUMC560/2020
134,135,0.0438128807969313,-73.9229164754454,40.7453818730092,-73.9761131297024,40.7221561282667,0.187956861861488,0.144143981064557,2020.20209252177,2020.24590540257,NA
179,180,0.0126914617645864,-73.9725151752288,40.6803275533977,-73.9754263778204,40.6614177643429,0.188486359101333,0.175794897336747,2020.23374343804,2020.24643489981,NA
118,1,0.0465116404795248,-73.9245626759815,40.7142962085169,-73.9329167203978,40.7138627696466,0.190685339073107,0.144173698593582,2020.2021222393,2020.24863387978,hCoV-19/USA/NY-NYUMC166/2020
217,97,0.0465109433302077,-73.9417362648553,40.7425811994613,-73.8308761486076,40.8752475410756,0.190685339073107,0.144174395742899,2020.20212293645,2020.24863387978,hCoV-19/USA/NY-NYUMC591/2020
206,89,0.0448124228632513,-73.9603582095052,40.7241557003466,-74.0057625529112,40.7368623093934,0.190685339073107,0.145872916209856,2020.20382145692,2020.24863387978,hCoV-19/USA/NY-NYUMC204/2020
212,93,0.0370528673983058,-73.8737230307005,40.7115784621248,-73.9033705317404,40.8047637852239,0.190685339073107,0.153632471674801,2020.21158101238,2020.24863387978,hCoV-19/USA/NY-NYUMC160/2020
152,32,0.0363802175998457,-73.9021347740065,40.7758311772085,-73.872896082392,40.8218530790176,0.190685339073107,0.154305121473261,2020.21225366218,2020.24863387978,hCoV-19/USA/NY-NYUMC161/2020
187,67,0.0257871954465698,-73.8004744371525,40.6807287686983,-73.7485403481394,40.6985628580025,0.190685339073107,0.164898143626537,2020.22284668433,2020.24863387978,hCoV-19/USA/NY-NYUMC184/2020
128,10,0.0253325953846056,-73.9041327553642,40.73487199455,-73.9880540187005,40.6112158224754,0.190685339073107,0.165352743688501,2020.2233012844,2020.24863387978,hCoV-19/USA/NY-NYUMC326/2020
128,11,0.0253325953846056,-73.9041327553642,40.73487199455,-73.9078920040982,40.8299470562488,0.190685339073107,0.165352743688501,2020.2233012844,2020.24863387978,hCoV-19/USA/NY-NYUMC199/2020
205,84,0.0199799759846557,-73.9364257716033,40.7720356882336,-73.9597082318247,40.8166973057357,0.190685339073107,0.170705363088451,2020.2286539038,2020.24863387978,hCoV-19/USA/NY-NYUMC142/2020
218,101,0.0172145400254043,-73.9309823586467,40.7377919046705,-73.9768349973065,40.7116130231795,0.190685339073107,0.173470799047703,2020.23141933976,2020.24863387978,hCoV-19/USA/NY-NYUMC151/2020
181,61,0.0163458653489545,-73.9212272817758,40.718021925231,-73.9567086629289,40.6775143432506,0.190685339073107,0.174339473724152,2020.23228801443,2020.24863387978,hCoV-19/USA/NY-NYUMC186/2020
229,110,0.0159791109487228,-73.9089662832325,40.7828010868818,-73.8784796049121,40.7685584239343,0.190685339073107,0.174706228124384,2020.23265476883,2020.24863387978,hCoV-19/USA/NY-NYUMC193/2020
135,16,0.00272847721161852,-73.9761131297024,40.7221561282667,-73.9776006671589,40.7466786442918,0.190685339073107,0.187956861861488,2020.24590540257,2020.24863387978,hCoV-19/USA/NY-NYUMC183/2020
133,13,0.0493289387350902,-73.9006626659851,40.74927479535,-73.9020666521962,40.8419164991854,0.193417579512962,0.144088640777871,2020.20203718149,2020.25136612022,hCoV-19/USA/NY-NYUMC637/2020
133,14,0.0493289387350902,-73.9006626659851,40.74927479535,-73.7538659411212,40.6939227168166,0.193417579512962,0.144088640777871,2020.20203718149,2020.25136612022,hCoV-19/USA/NY-NYUMC617/2020
169,52,0.0493048920478996,-73.9286574280241,40.750362810276,-73.8360832900205,40.7372474897445,0.193417579512962,0.144112687465062,2020.20206122817,2020.25136612022,hCoV-19/USA/NY-NYUMC647/2020
217,98,0.0492431837700624,-73.9417362648553,40.7425811994613,-74.1678054481741,40.5977016778171,0.193417579512962,0.144174395742899,2020.20212293645,2020.25136612022,hCoV-19/USA/NY-NYUMC636/2020
155,35,0.0492425374488632,-73.9165322643414,40.7343211557245,-73.925787719664,40.7619534591968,0.193417579512962,0.144175042064098,2020.20212358277,2020.25136612022,hCoV-19/USA/NY-NYUMC594/2020
147,25,0.0439097351978984,-73.8708300709237,40.7283011205145,-73.8860188717254,40.8597367133577,0.193417579512962,0.149507844315063,2020.20745638502,2020.25136612022,hCoV-19/USA/NY-NYUMC607/2020
162,39,0.0258816602177964,-73.9196858673815,40.7938550831355,-73.9180837614984,40.8316369096289,0.193417579512962,0.167535919295165,2020.22548446,2020.25136612022,hCoV-19/USA/NY-NYUMC621/2020
163,40,0.023392065943372,-73.9170963145081,40.8072474725161,-73.9046874549011,40.8501959648373,0.193417579512962,0.17002551356959,2020.22797405428,2020.25136612022,hCoV-19/USA/NY-NYUMC613/2020
168,48,0.0193262343569955,-73.9623527974543,40.752330286046,-73.9691946324202,40.8026048319027,0.193417579512962,0.174091345155966,2020.23203988586,2020.25136612022,hCoV-19/USA/NY-NYUMC609/2020
181,62,0.0190781057888092,-73.9212272817758,40.718021925231,-73.8623804544796,40.6794533247589,0.193417579512962,0.174339473724152,2020.23228801443,2020.25136612022,hCoV-19/USA/NY-NYUMC323/2020
229,111,0.0187113513885775,-73.9089662832325,40.7828010868818,-73.918052869173,40.8711540442885,0.193417579512962,0.174706228124384,2020.23265476883,2020.25136612022,hCoV-19/USA/NY-NYUMC620/2020
116,115,0.196149819953044,-73.953949528948,40.7107254587659,-73.9527982092391,40.6194422552029,0.196149819953044,0,2020.05794854071,2020.25409836066,hCoV-19/USA/NY-NYUMC208/2020
203,83,0.0520381977448209,-73.9494235986253,40.7410585788579,-74.0130621635075,40.6423879009696,0.196149819953044,0.144111622208223,2020.20206016292,2020.25409836066,hCoV-19/USA/NY-NYUMC216/2020
190,71,0.0520077442156248,-73.946424350944,40.7332606726112,-73.9729160623091,40.5755737779375,0.196149819953044,0.144142075737419,2020.20209061644,2020.25409836066,hCoV-19/USA/NY-NYUMC890/2020
211,91,0.0493807834243133,-73.9189695837105,40.7555537352097,-74.0203378996815,40.6360286212189,0.196149819953044,0.14676903652873,2020.20471757724,2020.25409836066,hCoV-19/USA/NY-NYUMC219/2020
124,6,0.0426075576231631,-73.9642583320186,40.6740680059867,-73.9834686626917,40.6081078999297,0.196149819953044,0.153542262329881,2020.21149080304,2020.25409836066,hCoV-19/USA/NY-NYUMC246/2020
187,66,0.0312516763265065,-73.8004744371525,40.6807287686983,-73.7726750441579,40.5931745303091,0.196149819953044,0.164898143626537,2020.22284668433,2020.25409836066,hCoV-19/USA/NY-NYUMC603/2020
177,57,0.0251830917521646,-73.9585218564177,40.696780881864,-73.9607822889703,40.6289370538429,0.196149819953044,0.170966728200879,2020.22891526891,2020.25409836066,hCoV-19/USA/NY-NYUMC207/2020
180,60,0.0103957012817879,-73.9754263778204,40.6614177643429,-74.0300277484089,40.6083150762213,0.198882060383121,0.188486359101333,2020.24643489981,2020.25683060109,hCoV-19/USA/NY-NYUMC277/2020
223,106,0.0575218695961819,-73.9306800420684,40.7351416002495,-74.0366306882123,40.6343467371791,0.201614300822976,0.144092431226794,2020.20204097193,2020.25956284153,hCoV-19/USA/NY-NYUMC259/2020
135,15,0.0136574389614874,-73.9761131297024,40.7221561282667,-74.0233942017195,40.6488312329479,0.201614300822976,0.187956861861488,2020.24590540257,2020.25956284153,hCoV-19/USA/NY-NYUMC262/2020
170,50,0.060210734767079,-73.9262491461464,40.7425513673813,-74.00747982483,40.6362479956177,0.204346541263058,0.144135806495979,2020.2020843472,2020.26229508197,hCoV-19/USA/NY-NYUMC266/2020
148,28,0.0561982524351944,-73.9391395697626,40.7274111413953,-74.0127888390981,40.6290245473769,0.20981102213299,0.153612769697796,2020.21156131041,2020.26775956284,hCoV-19/USA/NY-NYUMC358/2020
180,59,0.0213246630316568,-73.9754263778204,40.6614177643429,-73.9409420001134,40.6272091441705,0.20981102213299,0.188486359101333,2020.24643489981,2020.26775956284,hCoV-19/USA/NY-NYUMC348/2020
156,33,0.0441492406739716,-73.9129984268726,40.7397645235888,-73.8901530180604,40.7479434080868,0.215275503012927,0.171126262338955,2020.22907480305,2020.27322404372,hCoV-19/USA/NY-NYUMC296/2020
164,41,0.0421922918909283,-73.9172209305622,40.8069822521408,-73.9017511709569,40.6890020138842,0.215275503012927,0.173083211121998,2020.23103175183,2020.27322404372,hCoV-19/USA/NY-NYUMC655/2020
159,37,0.0792913395134144,-73.9251394073473,40.7443758395097,-73.9775037412299,40.7810731493709,0.223472224322941,0.144180884809527,2020.20212942552,2020.28142076503,hCoV-19/USA/NY-NYUMC331/2020
148,27,0.0698594546251453,-73.9391395697626,40.7274111413953,-73.8696575822971,40.8349009397977,0.223472224322941,0.153612769697796,2020.21156131041,2020.28142076503,hCoV-19/USA/NY-NYUMC403/2020
177,56,0.052505496122062,-73.9585218564177,40.696780881864,-74.146957045101,40.5891678406702,0.223472224322941,0.170966728200879,2020.22891526891,2020.28142076503,hCoV-19/USA/NY-NYUMC405/2020
218,100,0.055465906145398,-73.9309823586467,40.7377919046705,-73.8318081134241,40.7506692928629,0.228936705193101,0.173470799047703,2020.23141933976,2020.2868852459,hCoV-19/USA/NY-NYUMC445/2020
179,58,0.0531418078563538,-73.9725151752288,40.6803275533977,-73.9495779390842,40.6942875495874,0.228936705193101,0.175794897336747,2020.23374343804,2020.2868852459,hCoV-19/USA/NY-NYUMC464/2020
125,7,0.098418054404995,-73.8788462705127,40.7209726221808,-73.8487577777596,40.6798998049947,0.242597907383052,0.144179852978057,2020.20212839369,2020.30054644809,hCoV-19/USA/NY-NYUMC432/2020
151,30,0.0747388479659128,-73.926288638481,40.7825731416574,-73.9454775269423,40.6494437092576,0.242597907383052,0.167859059417139,2020.22580760012,2020.30054644809,hCoV-19/USA/NY-NYUMC460/2020
166,45,0.0720704103134809,-73.905599605824,40.7587874377997,-73.913606245555,40.8802618065053,0.242597907383052,0.170527497069571,2020.22847603778,2020.30054644809,hCoV-19/USA/NY-NYUMC457/2020
192,73,0.101154970059548,-73.9478808720826,40.7304123688097,-73.9894444473019,40.7774060764434,0.245330147813129,0.144175177753581,2020.20212371846,2020.30327868852,hCoV-19/USA/NY-NYUMC895/2020
140,19,0.109347201336171,-73.9321183821994,40.7385127394775,-73.8459461619206,40.6710441547832,0.253526869133148,0.144179667796977,2020.2021282085,2020.31147540984,hCoV-19/USA/NY-NYUMC838/2020
166,44,0.0857316124934274,-73.905599605824,40.7587874377997,-73.8195186841078,40.6735324669862,0.256259109562998,0.170527497069571,2020.22847603778,2020.31420765027,hCoV-19/USA/NY-NYUMC885/2020
205,85,0.0910182273544835,-73.9364257716033,40.7720356882336,-73.8824918547923,40.8525809483422,0.261723590442935,0.170705363088451,2020.2286539038,2020.31967213115,hCoV-19/USA/NY-NYUMC904/2020
174,54,0.0962057919013901,-73.9755447519637,40.6915148584044,-73.9069421597997,40.6527417933514,0.269920311752949,0.173714519851559,2020.23166306056,2020.32786885246,hCoV-19/USA/NY-NYUMC887/2020
224,108,0.141814408946201,-73.9213293698276,40.7369150086079,-73.9776428942582,40.6208501173776,0.291778235253142,0.149963826306941,2020.20791236701,2020.34972677596,hCoV-19/USA/NY-NYUMC886/2020
199,80,0.139496822760102,-73.9070216124319,40.7648064411564,-73.8731335848515,40.81856490729,0.291778235253142,0.15228141249304,2020.2102299532,2020.34972677596,hCoV-19/USA/NY-NYUMC914/2020
207,88,0.144243860085395,-74.0113191764338,40.6765927963873,-73.880162730023,40.7366827861744,0.297242716123074,0.152998856037678,2020.21094739675,2020.35519125683,hCoV-19/USA/NY-NYUMC891/2020
