node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,117,0.142535931380359,40.8421337394135,-73.7065425348662,40.741801312334,-73.9216840172397,0.142535931380359,0,2020.05927287053,2020.20180880191,386200000,NA
116,115,0.194825490133406,40.8421337394135,-73.7065425348662,40.6194422551981,-73.9527982092418,0.194825490133406,0,2020.05927287053,2020.25409836066,386200000,hCoV-19/USA/NY-NYUMC208/2020
117,118,4.2858229542031e-05,40.741801312334,-73.9216840172397,40.7466108504309,-73.917159417009,0.142578789609901,0.142535931380359,2020.20180880191,2020.20185166014,386200000,NA
117,136,3.42954266489559e-05,40.741801312334,-73.9216840172397,40.7423926607025,-73.9234768528292,0.142570226807008,0.142535931380359,2020.20180880191,2020.20184309733,386200000,NA
118,125,0.000111293921000011,40.7466108504309,-73.917159417009,40.7545583025554,-73.9169057267477,0.142690083530901,0.142578789609901,2020.20185166014,2020.20196295406,386200000,NA
118,119,0.000165315517194481,40.7466108504309,-73.917159417009,40.7546681373791,-73.9042288250645,0.142744105127095,0.142578789609901,2020.20185166014,2020.20201697565,386200000,NA
119,1,0.00836553800638015,40.7546681373791,-73.9042288250645,40.7138180805203,-73.9371772108089,0.151109643133475,0.142744105127095,2020.20201697565,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC104/2020
119,120,9.36666722846924e-05,40.7546681373791,-73.9042288250645,40.7625959598823,-73.9007547570558,0.14283777179938,0.142744105127095,2020.20201697565,2020.20211064233,386200000,NA
120,122,8.5412166916099e-06,40.7625959598823,-73.9007547570558,40.7632200216228,-73.8996476842544,0.142846313016072,0.14283777179938,2020.20211064233,2020.20211918354,386200000,NA
120,121,0.0385639528056105,40.7625959598823,-73.9007547570558,40.5608378421782,-74.168887292489,0.18140172460499,0.14283777179938,2020.20211064233,2020.24067459513,386200000,NA
121,2,0.0106915250883333,40.5608378421782,-74.168887292489,40.5977016778057,-74.1678054481681,0.192093249693324,0.18140172460499,2020.24067459513,2020.25136612022,386200000,hCoV-19/USA/NY-NYUMC636/2020
121,3,0.00249480377831904,40.5608378421782,-74.168887292489,40.5370762301587,-74.1726486956308,0.183896528383309,0.18140172460499,2020.24067459513,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC322/2020
122,4,0.00826333011740385,40.7632200216228,-73.8996476842544,40.8253841614649,-73.8695040934939,0.151109643133475,0.142846313016072,2020.20211918354,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC92/2020
122,123,0.00162415589882747,40.7632200216228,-73.8996476842544,40.8048312229254,-73.8621495029674,0.144470468914899,0.142846313016072,2020.20211918354,2020.20374333944,386200000,NA
123,5,0.00663917421857638,40.8048312229254,-73.8621495029674,40.861592470062,-73.9039698337492,0.151109643133475,0.144470468914899,2020.20374333944,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC121/2020
123,124,0.00170597266435982,40.8048312229254,-73.8621495029674,40.8069965719948,-73.8621288772527,0.146176441579259,0.144470468914899,2020.20374333944,2020.20544931211,386200000,NA
124,6,0.0431845676742103,40.8069965719948,-73.8621288772527,40.8166973057371,-73.9597082318423,0.189361009253469,0.146176441579259,2020.20544931211,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC142/2020
124,7,0.0814359337942039,40.8069965719948,-73.8621288772527,40.7506692928476,-73.8318081134341,0.227612375373463,0.146176441579259,2020.20544931211,2020.2868852459,386200000,hCoV-19/USA/NY-NYUMC445/2020
125,126,0.000112889195374111,40.7545583025554,-73.9169057267477,40.7509478165511,-73.9181006490603,0.142802972726275,0.142690083530901,2020.20196295406,2020.20207584325,386200000,NA
125,129,4.18257458851545e-05,40.7545583025554,-73.9169057267477,40.7611793802226,-73.9102499076213,0.142731909276786,0.142690083530901,2020.20196295406,2020.2020047798,386200000,NA
126,11,0.0410935556570346,40.7509478165511,-73.9181006490603,40.7650854401131,-73.9119679895446,0.183896528383309,0.142802972726275,2020.20207584325,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC504/2020
126,127,5.06655858393268e-05,40.7509478165511,-73.9181006490603,40.7450585238421,-73.923686481773,0.142853638312114,0.142802972726275,2020.20207584325,2020.20212650884,386200000,NA
127,8,0.0465073709413549,40.7450585238421,-73.923686481773,40.7116130231664,-73.9768349973209,0.189361009253469,0.142853638312114,2020.20212650884,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC151/2020
127,128,0.0376115143859494,40.7450585238421,-73.923686481773,40.8685538940568,-73.8443028100674,0.180465152698064,0.142853638312114,2020.20212650884,2020.23973802323,386200000,NA
128,10,0.115453233605372,40.8685538940568,-73.8443028100674,40.7366827861834,-73.8801627300032,0.295918386303436,0.180465152698064,2020.23973802323,2020.35519125683,386200000,hCoV-19/USA/NY-NYUMC891/2020
128,9,0.0799341079252332,40.8685538940568,-73.8443028100674,40.8525809483289,-73.8824918548016,0.260399260623297,0.180465152698064,2020.23973802323,2020.31967213115,386200000,hCoV-19/USA/NY-NYUMC904/2020
129,134,9.50288082573469e-05,40.7611793802226,-73.9102499076213,40.7603786939643,-73.9074056827167,0.142826938085043,0.142731909276786,2020.2020047798,2020.20209980861,386200000,NA
129,130,9.25115840172686e-05,40.7611793802226,-73.9102499076213,40.7664033092719,-73.9083884796215,0.142824420860803,0.142731909276786,2020.2020047798,2020.20209729139,386200000,NA
130,131,2.40036477021643e-05,40.7664033092719,-73.9083884796215,40.7651692525092,-73.9113348005439,0.142848424508505,0.142824420860803,2020.20209729139,2020.20212129504,386200000,NA
130,16,0.0465365883926659,40.7664033092719,-73.9083884796215,40.8752475410637,-73.8308761485969,0.189361009253469,0.142824420860803,2020.20209729139,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC591/2020
131,12,0.0301191421249352,40.7651692525092,-73.9113348005439,40.8743030412893,-73.8244020667962,0.172967566633441,0.142848424508505,2020.20212129504,2020.23224043716,386200000,hCoV-19/USA/NY-NYUMC739/2020
131,132,0.00099632009977374,40.7651692525092,-73.9113348005439,40.7183604364552,-73.9556116902213,0.143844744608279,0.142848424508505,2020.20212129504,2020.20311761514,386200000,NA
132,15,0.0509807455251267,40.7183604364552,-73.9556116902213,40.6360286212019,-74.0203378996871,0.194825490133406,0.143844744608279,2020.20311761514,2020.25409836066,386200000,hCoV-19/USA/NY-NYUMC219/2020
132,133,0.00283937768679915,40.7183604364552,-73.9556116902213,40.6980321149252,-73.958661433769,0.146684122295078,0.143844744608279,2020.20311761514,2020.20595699282,386200000,NA
133,14,0.00989000171833382,40.6980321149252,-73.958661433769,40.6370248050965,-73.9780962296249,0.156574124013412,0.146684122295078,2020.20595699282,2020.21584699454,386200000,hCoV-19/USA/NY-NYUMC762/2020
133,13,0.0481413678383275,40.6980321149252,-73.958661433769,40.6423879009788,-74.0130621635315,0.194825490133406,0.146684122295078,2020.20595699282,2020.25409836066,386200000,hCoV-19/USA/NY-NYUMC216/2020
134,17,0.0465340711684258,40.7603786939643,-73.9074056827167,40.7368623093924,-74.005762552901,0.189361009253469,0.142826938085043,2020.20209980861,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC204/2020
134,135,0.0096907338535385,40.7603786939643,-73.9074056827167,40.6789013810015,-73.8888811302144,0.152517671938582,0.142826938085043,2020.20209980861,2020.21179054247,386200000,NA
135,19,0.0368433373148873,40.6789013810015,-73.8888811302144,40.8047637852378,-73.9033705317336,0.189361009253469,0.152517671938582,2020.21179054247,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC160/2020
135,18,0.0204498946948588,40.6789013810015,-73.8888811302144,40.6013802360967,-73.7464622700957,0.172967566633441,0.152517671938582,2020.21179054247,2020.23224043716,386200000,hCoV-19/USA/NY-NYUMC699/2020
136,143,2.2572342104038e-05,40.7423926607025,-73.9234768528292,40.7442526757485,-73.9208311555418,0.142592799149112,0.142570226807008,2020.20184309733,2020.20186566968,386200000,NA
136,137,0.000227612437356861,40.7423926607025,-73.9234768528292,40.7321356566563,-73.932163749768,0.142797839244365,0.142570226807008,2020.20184309733,2020.20207070977,386200000,NA
137,138,2.09552925973799e-05,40.7321356566563,-73.932163749768,40.7313718334912,-73.9371078525015,0.142818794536962,0.142797839244365,2020.20207070977,2020.20209166506,386200000,NA
137,20,0.00831180388911085,40.7321356566563,-73.932163749768,40.8382009170989,-73.9312211632961,0.151109643133475,0.142797839244365,2020.20207070977,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC58/2020
138,142,3.17980038116172e-05,40.7313718334912,-73.9371078525015,40.7307369010801,-73.9405115517695,0.142850592540774,0.142818794536962,2020.20209166506,2020.20212346307,386200000,NA
138,139,5.87372109156492e-06,40.7313718334912,-73.9371078525015,40.7305825955074,-73.9363729688633,0.142824668258054,0.142818794536962,2020.20209166506,2020.20209753879,386200000,NA
139,141,3.11465781864806e-05,40.7305825955074,-73.9363729688633,40.7307235392752,-73.9402981817938,0.14285581483624,0.142824668258054,2020.20209753879,2020.20212868536,386200000,NA
139,140,3.04168555908535e-05,40.7305825955074,-73.9363729688633,40.7342140659233,-73.935311852668,0.142855085113644,0.142824668258054,2020.20209753879,2020.20212795564,386200000,NA
140,22,0.00825455801983105,40.7342140659233,-73.935311852668,40.8181614505972,-73.9122826088561,0.151109643133475,0.142855085113644,2020.20212795564,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC98/2020
140,21,0.00825455801983105,40.7342140659233,-73.935311852668,40.7222633484931,-73.972712625832,0.151109643133475,0.142855085113644,2020.20212795564,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC73/2020
141,23,0.057434156167098,40.7307235392752,-73.9402981817938,40.6343467371844,-74.036630688177,0.200289971003338,0.14285581483624,2020.20212868536,2020.25956284153,386200000,hCoV-19/USA/NY-NYUMC259/2020
141,24,0.147598090597264,40.7307235392752,-73.9402981817938,40.6208501173686,-73.9776428942691,0.290453905433504,0.14285581483624,2020.20212868536,2020.34972677596,386200000,hCoV-19/USA/NY-NYUMC886/2020
142,26,0.030116974092667,40.7307369010801,-73.9405115517695,40.7411476384798,-73.8762826664071,0.172967566633441,0.142850592540774,2020.20212346307,2020.23224043716,386200000,hCoV-19/USA/NY-NYUMC718/2020
142,25,0.00825905059270185,40.7307369010801,-73.9405115517695,40.6327996331228,-74.0212977418014,0.151109643133475,0.142850592540774,2020.20212346307,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC115/2020
143,148,6.25496093373257e-06,40.7442526757485,-73.9208311555418,40.7432423583728,-73.9214098737425,0.142599054110045,0.142592799149112,2020.20186566968,2020.20187192464,386200000,NA
143,144,0.000213429761677764,40.7442526757485,-73.9208311555418,40.7519089559137,-73.9153054940454,0.14280622891079,0.142592799149112,2020.20186566968,2020.20207909944,386200000,NA
144,31,0.00830341422268591,40.7519089559137,-73.9153054940454,40.8762876680981,-73.9026105215071,0.151109643133475,0.14280622891079,2020.20207909944,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC38/2020
144,145,3.31303376239211e-05,40.7519089559137,-73.9153054940454,40.7570063848019,-73.9163279495995,0.142839359248413,0.14280622891079,2020.20207909944,2020.20211222978,386200000,NA
145,147,0.000427619753622738,40.7570063848019,-73.9163279495995,40.7587539159929,-73.9151963034971,0.143266979002036,0.142839359248413,2020.20211222978,2020.20253984953,386200000,NA
145,146,0.00887731075177148,40.7570063848019,-73.9163279495995,40.6511061513852,-74.0874010164955,0.151716670000185,0.142839359248413,2020.20211222978,2020.21098954053,386200000,NA
146,27,0.00485745401322718,40.6511061513852,-74.0874010164955,40.591617253962,-74.1238509629819,0.156574124013412,0.151716670000185,2020.21098954053,2020.21584699454,386200000,hCoV-19/USA/NY-NYUMC916/2020
146,28,0.100485869313325,40.6511061513852,-74.0874010164955,40.6710441547741,-73.8459461619124,0.25220253931351,0.151716670000185,2020.21098954053,2020.31147540984,386200000,hCoV-19/USA/NY-NYUMC838/2020
147,30,0.0269683471913224,40.7587539159929,-73.9151963034971,40.7250498538332,-73.9944254085499,0.170235326193359,0.143266979002036,2020.20253984953,2020.22950819672,386200000,hCoV-19/USA/NY-NYUMC823/2020
147,29,0.0433617898113509,40.7587539159929,-73.9151963034971,40.7086396565438,-73.848961127929,0.186628768813387,0.143266979002036,2020.20253984953,2020.24590163934,386200000,hCoV-19/USA/NY-NYUMC560/2020
148,149,2.49415347979842e-05,40.7432423583728,-73.9214098737425,40.7428768183101,-73.9201256273002,0.142623995644843,0.142599054110045,2020.20187192464,2020.20189686617,386200000,NA
148,198,5.8146062530906e-05,40.7432423583728,-73.9214098737425,40.7420522057998,-73.9253098101098,0.142657200172576,0.142599054110045,2020.20187192464,2020.2019300707,386200000,NA
149,150,0.000105166458542194,40.7428768183101,-73.9201256273002,40.7475124233919,-73.9273832044184,0.142729162103386,0.142623995644843,2020.20189686617,2020.20200203263,386200000,NA
149,167,5.69827680733936e-05,40.7428768183101,-73.9201256273002,40.7491070573408,-73.9176348060104,0.142680978412917,0.142623995644843,2020.20189686617,2020.20195384894,386200000,NA
150,162,8.13968996692671e-05,40.7475124233919,-73.9273832044184,40.7501442601797,-73.9328492983747,0.142810559003055,0.142729162103386,2020.20200203263,2020.20208342953,386200000,NA
150,151,6.41336785358049e-05,40.7475124233919,-73.9273832044184,40.7470834306625,-73.9244641539317,0.142793295781921,0.142729162103386,2020.20200203263,2020.20206616631,386200000,NA
151,156,3.73319752884904e-05,40.7470834306625,-73.9244641539317,40.7446575778978,-73.9244709763144,0.14283062775721,0.142793295781921,2020.20206616631,2020.20210349828,386200000,NA
151,152,3.17883865751378e-05,40.7470834306625,-73.9244641539317,40.7515469097725,-73.9207050917654,0.142825084168497,0.142793295781921,2020.20206616631,2020.2020979547,386200000,NA
152,32,0.0520004059649092,40.7515469097725,-73.9207050917654,40.6081078999332,-73.9834686626581,0.194825490133406,0.142825084168497,2020.2020979547,2020.25409836066,386200000,hCoV-19/USA/NY-NYUMC246/2020
152,153,0.00126775738319868,40.7515469097725,-73.9207050917654,40.7297173063637,-73.9130085582028,0.144092841551695,0.142825084168497,2020.2020979547,2020.20336571208,386200000,NA
153,154,0.00291147637547975,40.7297173063637,-73.9130085582028,40.6833213949166,-73.9140670245662,0.147004317927175,0.144092841551695,2020.20336571208,2020.20627718845,386200000,NA
153,33,0.0452681677017738,40.7297173063637,-73.9130085582028,40.7138627696353,-73.9329167203985,0.189361009253469,0.144092841551695,2020.20336571208,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC166/2020
154,34,0.00137308476621836,40.6833213949166,-73.9140670245662,40.6122332252007,-73.9447225653472,0.148377402693393,0.147004317927175,2020.20627718845,2020.20765027322,386200000,hCoV-19/USA/NY-NYUMC656/2020
154,155,0.00127354326034315,40.6833213949166,-73.9140670245662,40.6758749838363,-73.8879667215675,0.148277861187518,0.147004317927175,2020.20627718845,2020.20755073171,386200000,NA
155,36,0.0356186671957913,40.6758749838363,-73.8879667215675,40.8918671142442,-73.8595977191749,0.183896528383309,0.148277861187518,2020.20755073171,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC524/2020
155,35,0.00283178194595723,40.6758749838363,-73.8879667215675,40.714721240987,-73.8383279981835,0.151109643133475,0.148277861187518,2020.20755073171,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC920/2020
156,157,0.00645847694037247,40.7446575778978,-73.9244709763144,40.6709753643037,-73.9576869717155,0.149289104697582,0.14283062775721,2020.20210349828,2020.20856197522,386200000,NA
156,158,7.24924147296746e-06,40.7446575778978,-73.9244709763144,40.7442595703195,-73.9257811019564,0.142837876998683,0.14283062775721,2020.20210349828,2020.20211074753,386200000,NA
157,37,0.0236784619358582,40.6709753643037,-73.9576869717155,40.7124989006906,-73.7788014686599,0.172967566633441,0.149289104697582,2020.20856197522,2020.23224043716,386200000,hCoV-19/USA/NY-NYUMC708/2020
157,38,0.0919844728658313,40.6709753643037,-73.9576869717155,40.6798998050019,-73.8487577777653,0.241273577563414,0.149289104697582,2020.20856197522,2020.30054644809,386200000,hCoV-19/USA/NY-NYUMC432/2020
158,43,0.0273974491946757,40.7442595703195,-73.9257811019564,40.6063958264454,-74.0225481950543,0.170235326193359,0.142837876998683,2020.20211074753,2020.22950819672,386200000,hCoV-19/USA/NY-NYUMC783/2020
158,159,0.00692151278927236,40.7442595703195,-73.9257811019564,40.7143352609419,-73.8626222658456,0.149759389787955,0.142837876998683,2020.20211074753,2020.20903226032,386200000,NA
159,160,0.000350193779865254,40.7143352609419,-73.8626222658456,40.7130635329043,-73.8597027047284,0.150109583567821,0.149759389787955,2020.20903226032,2020.20938245409,386200000,NA
159,39,0.00135025334552014,40.7143352609419,-73.8626222658456,40.7267660640199,-73.8560862957384,0.151109643133475,0.149759389787955,2020.20903226032,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC922/2020
160,42,0.0392514256856486,40.7130635329043,-73.8597027047284,40.6112158224671,-73.9880540187003,0.189361009253469,0.150109583567821,2020.20938245409,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC326/2020
160,161,0.00276086808041565,40.7130635329043,-73.8597027047284,40.7313798669432,-73.8396354779885,0.152870451648236,0.150109583567821,2020.20938245409,2020.21214332218,386200000,NA
161,40,0.0364905576052329,40.7313798669432,-73.8396354779885,40.8299470562498,-73.9078920040658,0.189361009253469,0.152870451648236,2020.21214332218,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC199/2020
161,41,0.0228293554250591,40.7313798669432,-73.8396354779885,40.8177010134899,-73.8312716311785,0.175699807073295,0.152870451648236,2020.21214332218,2020.2349726776,386200000,hCoV-19/USA/NY-NYUMC825/2020
162,163,3.00938828534381e-05,40.7501442601797,-73.9328492983747,40.7583447196777,-73.9309050734155,0.142840652885908,0.142810559003055,2020.20208342953,2020.20211352341,386200000,NA
162,164,1.67859999657682e-05,40.7501442601797,-73.9328492983747,40.7492177506212,-73.9302609440424,0.142827345003021,0.142810559003055,2020.20208342953,2020.20210021553,386200000,NA
163,45,0.0410558754974011,40.7583447196777,-73.9309050734155,40.6816690112425,-73.800780147207,0.183896528383309,0.142840652885908,2020.20211352341,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC567/2020
163,44,0.0410558754974011,40.7583447196777,-73.9309050734155,40.8819720108401,-73.866318883948,0.183896528383309,0.142840652885908,2020.20211352341,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC517/2020
164,46,0.0192112598803236,40.7492177506212,-73.9302609440424,40.7494710771492,-73.9794219506736,0.162038604883344,0.142827345003021,2020.20210021553,2020.22131147541,386200000,hCoV-19/USA/NY-NYUMC738/2020
164,165,7.02745181888065e-06,40.7492177506212,-73.9302609440424,40.7516335423852,-73.9287957277113,0.14283437245484,0.142827345003021,2020.20210021553,2020.20210724298,386200000,NA
165,47,0.0465266367986295,40.7516335423852,-73.9287957277113,40.7685584239299,-73.8784796049089,0.189361009253469,0.14283437245484,2020.20210724298,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC193/2020
165,166,1.90624609594514e-06,40.7516335423852,-73.9287957277113,40.7516583009387,-73.9288267139456,0.142836278700936,0.14283437245484,2020.20210724298,2020.20210914923,386200000,NA
166,48,0.0492569709923882,40.7516583009387,-73.9288267139456,40.8711540442832,-73.9180528692027,0.192093249693324,0.142836278700936,2020.20210914923,2020.25136612022,386200000,hCoV-19/USA/NY-NYUMC620/2020
166,49,0.0137378453124766,40.7516583009387,-73.9288267139456,40.7346805563875,-73.9226783846122,0.156574124013412,0.142836278700936,2020.20210914923,2020.21584699454,386200000,hCoV-19/USA/NY-NYUMC748/2020
167,174,9.44096539761408e-05,40.7491070573408,-73.9176348060104,40.7529133905879,-73.9222162358888,0.142775388066893,0.142680978412917,2020.20195384894,2020.20204825859,386200000,NA
167,168,0.000139910205201071,40.7491070573408,-73.9176348060104,40.7535342458748,-73.9095007991725,0.142820888618118,0.142680978412917,2020.20195384894,2020.20209375915,386200000,NA
168,169,1.62810354307208e-05,40.7535342458748,-73.9095007991725,40.7497666085119,-73.9101707429193,0.142837169653549,0.142820888618118,2020.20209375915,2020.20211004018,386200000,NA
168,56,0.00828875451535749,40.7535342458748,-73.9095007991725,40.7559116309146,-73.9697831534962,0.151109643133475,0.142820888618118,2020.20209375915,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC39/2020
169,170,2.11063312419157e-06,40.7497666085119,-73.9101707429193,40.7490338530216,-73.9109418247564,0.142839280286673,0.142837169653549,2020.20211004018,2020.20211215081,386200000,NA
169,171,1.80012017798048e-05,40.7497666085119,-73.9101707429193,40.750497610695,-73.9109726257148,0.142855170855328,0.142837169653549,2020.20211004018,2020.20212804138,386200000,NA
170,51,0.0519862098467329,40.7490338530216,-73.9109418247564,40.5755737779487,-73.9729160623158,0.194825490133406,0.142839280286673,2020.20211215081,2020.25409836066,386200000,hCoV-19/USA/NY-NYUMC890/2020
170,50,0.0984342972767409,40.7490338530216,-73.9109418247564,40.8802618065014,-73.9136062455795,0.241273577563414,0.142839280286673,2020.20211215081,2020.30054644809,386200000,hCoV-19/USA/NY-NYUMC457/2020
171,172,0.00973553506242122,40.750497610695,-73.9109726257148,40.779342174739,-73.969343208969,0.15259070591775,0.142855170855328,2020.20212804138,2020.21186357644,386200000,NA
171,52,0.00552223183806494,40.750497610695,-73.9109726257148,40.7785762122093,-73.8201928720758,0.148377402693393,0.142855170855328,2020.20212804138,2020.20765027322,386200000,hCoV-19/USA/NY-NYUMC28/2020
172,53,0.0285735820257052,40.779342174739,-73.969343208969,40.7147122733967,-73.9840697384067,0.181164287943455,0.15259070591775,2020.21186357644,2020.24043715847,386200000,hCoV-19/USA/NY-NYUMC534/2020
172,173,0.0303109427083352,40.779342174739,-73.969343208969,40.758039413014,-73.9817766370427,0.182901648626085,0.15259070591775,2020.21186357644,2020.24217451915,386200000,NA
