node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,55,0.00099487975722462,40.758039413014,-73.9817766370427,40.7402771763343,-73.9742431983071,0.183896528383309,0.182901648626085,2020.24217451915,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC304/2020
173,54,0.00919160106723887,40.758039413014,-73.9817766370427,40.8026048319007,-73.9691946324256,0.192093249693324,0.182901648626085,2020.24217451915,2020.25136612022,386200000,hCoV-19/USA/NY-NYUMC609/2020
174,175,4.26686753768335e-05,40.7529133905879,-73.9222162358888,40.755340068535,-73.9180706490501,0.14281805674227,0.142775388066893,2020.20204825859,2020.20209092727,386200000,NA
174,191,1.58433134181402e-06,40.7529133905879,-73.9222162358888,40.7528414351099,-73.9217994531412,0.142776972398235,0.142775388066893,2020.20204825859,2020.20204984293,386200000,NA
175,176,1.09692514694559e-05,40.755340068535,-73.9180706490501,40.7555211489825,-73.9181369962996,0.142829025993739,0.14281805674227,2020.20209092727,2020.20210189652,386200000,NA
175,188,7.49379563136365e-06,40.755340068535,-73.9180706490501,40.752785162621,-73.9185719802066,0.142825550537901,0.14281805674227,2020.20209092727,2020.20209842106,386200000,NA
176,178,1.66469154817273e-05,40.7555211489825,-73.9181369962996,40.7568572693668,-73.917529544984,0.142845672909221,0.142829025993739,2020.20210189652,2020.20211854344,386200000,NA
176,177,0.00325841455057371,40.7555211489825,-73.9181369962996,40.7479967436277,-73.9271458549754,0.146087440544313,0.142829025993739,2020.20210189652,2020.20536031107,386200000,NA
177,58,0.0487380495890928,40.7479967436277,-73.9271458549754,40.5931745303049,-73.7726750441845,0.194825490133406,0.146087440544313,2020.20536031107,2020.25409836066,386200000,hCoV-19/USA/NY-NYUMC603/2020
177,57,0.0432735687091561,40.7479967436277,-73.9271458549754,40.6985628579873,-73.7485403481327,0.189361009253469,0.146087440544313,2020.20536031107,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC184/2020
178,179,4.80588912038504e-06,40.7568572693668,-73.917529544984,40.7551502366894,-73.9198052464982,0.142850478798341,0.142845672909221,2020.20211854344,2020.20212334933,386200000,NA
178,59,0.0082639702242544,40.7568572693668,-73.917529544984,40.7762420546567,-73.9067702741432,0.151109643133475,0.142845672909221,2020.20211854344,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC64/2020
179,181,1.90070718680824e-06,40.7551502366894,-73.9198052464982,40.7550703110739,-73.9202072296831,0.142852379505528,0.142850478798341,2020.20212334933,2020.20212525003,386200000,NA
179,180,0.038351290786155,40.7551502366894,-73.9198052464982,40.748922087385,-73.9849132378781,0.181201769584496,0.142850478798341,2020.20212334933,2020.24047464011,386200000,NA
180,61,0.00815923966897267,40.748922087385,-73.9849132378781,40.7466786442837,-73.9776006671521,0.189361009253469,0.181201769584496,2020.24047464011,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC183/2020
180,60,0.0190882014188416,40.748922087385,-73.9849132378781,40.648831232947,-74.0233942017207,0.200289971003338,0.181201769584496,2020.24047464011,2020.25956284153,386200000,hCoV-19/USA/NY-NYUMC262/2020
181,183,7.43906322014931e-07,40.7550703110739,-73.9202072296831,40.7550108899162,-73.9207399403566,0.14285312341185,0.142852379505528,2020.20212525003,2020.20212599394,386200000,NA
181,182,0.005530007924653,40.7550703110739,-73.9202072296831,40.7381905233379,-73.8455261308876,0.148382387430181,0.142852379505528,2020.20212525003,2020.20765525796,386200000,NA
182,63,0.0437108622631426,40.7381905233379,-73.8455261308876,40.8597367133706,-73.886018871727,0.192093249693324,0.148382387430181,2020.20765525796,2020.25136612022,386200000,hCoV-19/USA/NY-NYUMC607/2020
182,62,0.00819173658323089,40.7381905233379,-73.8455261308876,40.6832144193083,-73.7406901212571,0.156574124013412,0.148382387430181,2020.20765525796,2020.21584699454,386200000,hCoV-19/USA/NY-NYUMC830/2020
183,185,1.84841702685623e-06,40.7550108899162,-73.9207399403566,40.7563993146945,-73.9208519384381,0.142854971828877,0.14285312341185,2020.20212599394,2020.20212784236,386200000,NA
183,184,0.000279640538736886,40.7550108899162,-73.9207399403566,40.7438710888166,-73.9206182084144,0.143132763950587,0.14285312341185,2020.20212599394,2020.20240563448,386200000,NA
184,65,0.0161736004929026,40.7438710888166,-73.9206182084144,40.6460449011183,-73.9794741267207,0.15930636444349,0.143132763950587,2020.20240563448,2020.21857923497,386200000,hCoV-19/USA/NY-NYUMC750/2020
184,64,0.0489604857427366,40.7438710888166,-73.9206182084144,40.6794533247556,-73.8623804544818,0.192093249693324,0.143132763950587,2020.20240563448,2020.25136612022,386200000,hCoV-19/USA/NY-NYUMC323/2020
185,66,0.101150846164614,40.7563993146945,-73.9208519384381,40.7774060764558,-73.9894444473099,0.244005817993491,0.142854971828877,2020.20212784236,2020.30327868852,386200000,hCoV-19/USA/NY-NYUMC895/2020
185,186,0.00544588632793067,40.7563993146945,-73.9208519384381,40.7041755568802,-73.9413272372836,0.148300858156808,0.142854971828877,2020.20212784236,2020.20757372868,386200000,NA
186,187,0.000143326563526835,40.7041755568802,-73.9413272372836,40.7027141580172,-73.9382750264674,0.148444184720335,0.148300858156808,2020.20757372868,2020.20771705525,386200000,NA
186,67,0.0547213532866123,40.7041755568802,-73.9413272372836,40.636247995607,-74.0074798248526,0.20302221144342,0.148300858156808,2020.20757372868,2020.26229508197,386200000,hCoV-19/USA/NY-NYUMC266/2020
187,68,0.0436490649729892,40.7027141580172,-73.9382750264674,40.7372474897535,-73.8360832900241,0.192093249693324,0.148444184720335,2020.20771705525,2020.25136612022,386200000,hCoV-19/USA/NY-NYUMC647/2020
187,69,0.0600425075930177,40.7027141580172,-73.9382750264674,40.6272091441597,-73.9409420000894,0.208486692313352,0.148444184720335,2020.20771705525,2020.26775956284,386200000,hCoV-19/USA/NY-NYUMC348/2020
188,70,0.0274097756554574,40.752785162621,-73.9185719802066,40.7818537733707,-73.8995069468035,0.170235326193359,0.142825550537901,2020.20209842106,2020.22950819672,386200000,hCoV-19/USA/NY-NYUMC818/2020
188,189,1.55431613990398e-05,40.752785162621,-73.9185719802066,40.751681872146,-73.9190420332982,0.1428410936993,0.142825550537901,2020.20209842106,2020.20211396423,386200000,NA
189,190,8.95221430163851e-06,40.751681872146,-73.9190420332982,40.7512195836453,-73.9207941275051,0.142850045913602,0.1428410936993,2020.20211396423,2020.20212291644,386200000,NA
189,73,0.0301264729341404,40.751681872146,-73.9190420332982,40.7072313817539,-73.8251349169622,0.172967566633441,0.1428410936993,2020.20211396423,2020.23224043716,386200000,hCoV-19/USA/NY-NYUMC743/2020
190,71,0.0465109633398672,40.7512195836453,-73.9207941275051,40.821853079012,-73.8728960823823,0.189361009253469,0.142850045913602,2020.20212291644,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC161/2020
190,72,0.0410464824697076,40.7512195836453,-73.9207941275051,40.6484592960247,-73.9665650271191,0.183896528383309,0.142850045913602,2020.20212291644,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC501/2020
191,81,0.0411195559850747,40.7528414351099,-73.9217994531412,40.7323412371713,-73.9765548106413,0.183896528383309,0.142776972398235,2020.20204984293,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC415/2020
191,192,7.67777660526381e-06,40.7528414351099,-73.9217994531412,40.7528433571528,-73.9233584639626,0.14278465017484,0.142776972398235,2020.20204984293,2020.2020575207,386200000,NA
192,193,0.0101332927434742,40.7528433571528,-73.9233584639626,40.7136243491659,-73.9005722014216,0.152917942918314,0.14278465017484,2020.2020575207,2020.21219081345,386200000,NA
192,194,2.14992631301369e-05,40.7528433571528,-73.9233584639626,40.7564002417868,-73.9206366213038,0.14280614943797,0.14278465017484,2020.2020575207,2020.20207901997,386200000,NA
193,75,0.0883556346450995,40.7136243491659,-73.9005722014216,40.6494437092484,-73.9454775269545,0.241273577563414,0.152917942918314,2020.21219081345,2020.30054644809,386200000,hCoV-19/USA/NY-NYUMC460/2020
193,74,0.022781864154981,40.7136243491659,-73.9005722014216,40.8479430292651,-73.9198629133241,0.175699807073295,0.152917942918314,2020.21219081345,2020.2349726776,386200000,hCoV-19/USA/NY-NYUMC792/2020
194,76,0.0083034936955052,40.7564002417868,-73.9206366213038,40.8281941179378,-73.9267616846938,0.151109643133475,0.14280614943797,2020.20207901997,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC78/2020
194,195,1.06592552855389e-05,40.7564002417868,-73.9206366213038,40.7537416112503,-73.923169415844,0.142816808693256,0.14280614943797,2020.20207901997,2020.20208967922,386200000,NA
195,196,1.43845765526729e-05,40.7537416112503,-73.923169415844,40.7526095020618,-73.9232639413235,0.142831193269808,0.142816808693256,2020.20208967922,2020.2021040638,386200000,NA
195,197,2.36729797357949e-05,40.7537416112503,-73.923169415844,40.7548141300251,-73.9237752732469,0.142840481672992,0.142816808693256,2020.20208967922,2020.2021133522,386200000,NA
196,77,0.0465298159836607,40.7526095020618,-73.9232639413235,40.6775143432447,-73.9567086629512,0.189361009253469,0.142831193269808,2020.2021040638,2020.24863387978,386200000,hCoV-19/USA/NY-NYUMC186/2020
196,78,0.0547265372936749,40.7526095020618,-73.9232639413235,40.6083150762306,-74.0300277484271,0.197557730563483,0.142831193269808,2020.2021040638,2020.25683060109,386200000,hCoV-19/USA/NY-NYUMC277/2020
197,80,0.0492527680203322,40.7548141300251,-73.9237752732469,40.8419164991737,-73.902066652187,0.192093249693324,0.142840481672992,2020.2021133522,2020.25136612022,386200000,hCoV-19/USA/NY-NYUMC637/2020
197,79,0.0793074128303116,40.7548141300251,-73.9237752732469,40.5891678406772,-74.1469570450871,0.222147894503303,0.142840481672992,2020.2021133522,2020.28142076503,386200000,hCoV-19/USA/NY-NYUMC405/2020
198,82,0.0412393282107331,40.7420522057998,-73.9253098101098,40.8771773797914,-73.8691373798826,0.183896528383309,0.142657200172576,2020.2019300707,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC549/2020
198,199,3.54556724240507e-05,40.7420522057998,-73.9253098101098,40.744720689863,-73.9201515535188,0.142692655845,0.142657200172576,2020.2019300707,2020.20196552637,386200000,NA
199,200,2.95647559779011e-05,40.744720689863,-73.9201515535188,40.7428490587533,-73.9211150203341,0.142722220600978,0.142692655845,2020.20196552637,2020.20199509113,386200000,NA
199,216,0.000100740794493237,40.744720689863,-73.9201515535188,40.7324000311188,-73.9305730256878,0.142793396639494,0.142692655845,2020.20196552637,2020.20206626717,386200000,NA
200,209,6.0038568170051e-05,40.7428490587533,-73.9211150203341,40.7370487223834,-73.9181340010354,0.142782259169148,0.142722220600978,2020.20199509113,2020.2020551297,386200000,NA
200,201,5.04507768380458e-05,40.7428490587533,-73.9211150203341,40.7443176954179,-73.9151278743834,0.142772671377816,0.142722220600978,2020.20199509113,2020.2020455419,386200000,NA
201,208,8.43739193156501e-05,40.7443176954179,-73.9151278743834,40.7318025561105,-73.920802447,0.142857045297132,0.142772671377816,2020.2020455419,2020.20212991582,386200000,NA
201,202,4.19026550736445e-05,40.7443176954179,-73.9151278743834,40.7417335014878,-73.9164402495609,0.14281457403289,0.142772671377816,2020.2020455419,2020.20208744456,386200000,NA
202,206,2.77506684475681e-05,40.7417335014878,-73.9164402495609,40.7417120974292,-73.9152182513694,0.142842324701338,0.14281457403289,2020.20208744456,2020.20211519523,386200000,NA
202,203,0.00750830412630507,40.7417335014878,-73.9164402495609,40.7013321954294,-73.9731995733053,0.150322878159195,0.14281457403289,2020.20208744456,2020.20959574869,386200000,NA
203,86,0.000786764974280318,40.7013321954294,-73.9731995733053,40.6770410083045,-74.0050478501503,0.151109643133475,0.150322878159195,2020.20959574869,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC85/2020
203,204,0.00113571528926573,40.7013321954294,-73.9731995733053,40.6922463730742,-73.9845919142982,0.151458593448461,0.150322878159195,2020.20959574869,2020.21073146398,386200000,NA
204,83,0.0324379349348487,40.6922463730742,-73.9845919142982,40.7407527402034,-73.9842708105642,0.183896528383309,0.151458593448461,2020.21073146398,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC677/2020
204,205,0.0259744780978869,40.6922463730742,-73.9845919142982,40.7473225754336,-73.9935586428306,0.177433071546348,0.151458593448461,2020.21073146398,2020.23670594207,386200000,NA
205,84,0.0310536207670045,40.7473225754336,-73.9935586428306,40.6290245473757,-74.012788839086,0.208486692313352,0.177433071546348,2020.23670594207,2020.26775956284,386200000,hCoV-19/USA/NY-NYUMC358/2020
205,85,0.0447148229569555,40.7473225754336,-73.9935586428306,40.8349009397891,-73.8696575822929,0.222147894503303,0.177433071546348,2020.23670594207,2020.28142076503,386200000,hCoV-19/USA/NY-NYUMC403/2020
206,89,0.0328574823719577,40.7417120974292,-73.9152182513694,40.6810491288933,-73.762050467689,0.175699807073295,0.142842324701338,2020.20211519523,2020.2349726776,386200000,hCoV-19/USA/NY-NYUMC767/2020
206,207,0.00141643158242363,40.7417120974292,-73.9152182513694,40.7483639512193,-73.9048853809418,0.144258756283761,0.142842324701338,2020.20211519523,2020.20353162681,386200000,NA
207,88,0.0259765699095973,40.7483639512193,-73.9048853809418,40.7377512422397,-73.8996909571257,0.170235326193359,0.144258756283761,2020.20353162681,2020.22950819672,386200000,hCoV-19/USA/NY-NYUMC786/2020
207,87,0.0150476081597284,40.7483639512193,-73.9048853809418,40.7641501850388,-73.9126555323891,0.15930636444349,0.144258756283761,2020.20353162681,2020.21857923497,386200000,hCoV-19/USA/NY-NYUMC765/2020
208,90,0.0328427617761632,40.7318025561105,-73.920802447,40.6909318207711,-73.8196724602627,0.175699807073295,0.142857045297132,2020.20212991582,2020.2349726776,386200000,hCoV-19/USA/NY-NYUMC788/2020
208,91,0.00552035739626136,40.7318025561105,-73.920802447,40.7302798560701,-74.0029744895201,0.148377402693393,0.142857045297132,2020.20212991582,2020.20765027322,386200000,hCoV-19/USA/NY-NYUMC27/2020
209,212,5.54721745233133e-05,40.7370487223834,-73.9181340010354,40.7430365304292,-73.9138515953938,0.142837731343672,0.142782259169148,2020.2020551297,2020.20211060187,386200000,NA
209,210,5.53460431496344e-05,40.7370487223834,-73.9181340010354,40.736493556718,-73.9134318375563,0.142837605212298,0.142782259169148,2020.2020551297,2020.20211047574,386200000,NA
210,211,1.72336995589717e-05,40.736493556718,-73.9134318375563,40.7357177879327,-73.9154883225306,0.142854838911857,0.142837605212298,2020.20211047574,2020.20212770944,386200000,NA
210,92,0.0328622018609972,40.736493556718,-73.9134318375563,40.7649441556046,-73.867069336295,0.175699807073295,0.142837605212298,2020.20211047574,2020.2349726776,386200000,hCoV-19/USA/NY-NYUMC816/2020
211,93,0.125741143021454,40.7357177879327,-73.9154883225306,40.6527417933624,-73.9069421598065,0.268595981933311,0.142854838911857,2020.20212770944,2020.32786885246,386200000,hCoV-19/USA/NY-NYUMC887/2020
211,94,0.112079940831503,40.7357177879327,-73.9154883225306,40.6735324669866,-73.8195186841184,0.25493477974336,0.142854838911857,2020.20212770944,2020.31420765027,386200000,hCoV-19/USA/NY-NYUMC885/2020
212,213,0.00282883159506397,40.7430365304292,-73.9138515953938,40.7476326079662,-73.89192451431,0.145666562938736,0.142837731343672,2020.20211060187,2020.20493943347,386200000,NA
212,215,1.65600029499169e-05,40.7430365304292,-73.9138515953938,40.740963821705,-73.9137618196065,0.142854291346622,0.142837731343672,2020.20211060187,2020.20212716187,386200000,NA
213,214,0.00231218925799534,40.7476326079662,-73.89192451431,40.7303826233709,-73.9058355035269,0.147978752196731,0.145666562938736,2020.20493943347,2020.20725162272,386200000,NA
213,95,0.0382299654445738,40.7476326079662,-73.89192451431,40.6680304230839,-73.7756889246019,0.183896528383309,0.145666562938736,2020.20493943347,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC315/2020
214,96,0.0441144974965927,40.7303826233709,-73.9058355035269,40.6939227168328,-73.7538659411165,0.192093249693324,0.147978752196731,2020.20725162272,2020.25136612022,386200000,hCoV-19/USA/NY-NYUMC617/2020
214,97,0.0359177761865785,40.7303826233709,-73.9058355035269,40.7455704678325,-73.8352579843952,0.183896528383309,0.147978752196731,2020.20725162272,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC521/2020
215,98,0.030113275286819,40.740963821705,-73.9137618196065,40.7498177869327,-73.8703546504848,0.172967566633441,0.142854291346622,2020.20212716187,2020.23224043716,386200000,hCoV-19/USA/NY-NYUMC688/2020
215,99,0.0137198326667905,40.740963821705,-73.9137618196065,40.6554703791528,-73.952488603372,0.156574124013412,0.142854291346622,2020.20212716187,2020.21584699454,386200000,hCoV-19/USA/NY-NYUMC764/2020
216,224,4.3351182955037e-05,40.7324000311188,-73.9305730256878,40.7313705412851,-73.927732834266,0.142836747822449,0.142793396639494,2020.20206626717,2020.20210961835,386200000,NA
216,217,4.03200745880128e-05,40.7324000311188,-73.9305730256878,40.7284399235023,-73.926937391905,0.142833716714082,0.142793396639494,2020.20206626717,2020.20210658724,386200000,NA
217,218,1.85721446675224e-05,40.7284399235023,-73.926937391905,40.7287486052747,-73.9285628140798,0.142852288858749,0.142833716714082,2020.20210658724,2020.20212515939,386200000,NA
217,222,1.32657169737704e-05,40.7284399235023,-73.926937391905,40.7290535576599,-73.9267694655418,0.142846982431055,0.142833716714082,2020.20210658724,2020.20211985296,386200000,NA
218,219,0.00605594147313773,40.7287486052747,-73.9285628140798,40.7962681632861,-73.9091153196153,0.148908230331887,0.142852288858749,2020.20212515939,2020.20818110086,386200000,NA
218,100,0.00825735427472621,40.7287486052747,-73.9285628140798,40.6307546617416,-74.0148062896867,0.151109643133475,0.142852288858749,2020.20212515939,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC79/2020
219,220,0.00270980546761845,40.7962681632861,-73.9091153196153,40.7827656392478,-73.9225561448877,0.151618035799505,0.148908230331887,2020.20818110086,2020.21089090633,386200000,NA
219,221,0.00064991581213944,40.7962681632861,-73.9091153196153,40.7879540330155,-73.9011641731412,0.149558146144026,0.148908230331887,2020.20818110086,2020.20883101667,386200000,NA
220,102,0.0322784925838041,40.7827656392478,-73.9225561448877,40.8834703978805,-73.9117501296647,0.183896528383309,0.151618035799505,2020.21089090633,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC519/2020
220,101,0.0404752138938184,40.7827656392478,-73.9225561448877,40.8501959648434,-73.9046874548666,0.192093249693324,0.151618035799505,2020.21089090633,2020.25136612022,386200000,hCoV-19/USA/NY-NYUMC613/2020
221,103,0.0425351035492974,40.7879540330155,-73.9011641731412,40.8316369096351,-73.9180837614849,0.192093249693324,0.149558146144026,2020.20883101667,2020.25136612022,386200000,hCoV-19/USA/NY-NYUMC621/2020
221,104,0.0643930270492626,40.7879540330155,-73.9011641731412,40.6890020138941,-73.9017511709742,0.213951173193289,0.149558146144026,2020.20883101667,2020.27322404372,386200000,hCoV-19/USA/NY-NYUMC655/2020
222,105,0.041049545952254,40.7290535576599,-73.9267694655418,40.687431908858,-73.9472035785879,0.183896528383309,0.142846982431055,2020.20211985296,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC314/2020
222,223,2.63592522165013e-06,40.7290535576599,-73.9267694655418,40.7297170003463,-73.926516996047,0.142849618356277,0.142846982431055,2020.20211985296,2020.20212248888,386200000,NA
223,107,0.0410469100270324,40.7297170003463,-73.926516996047,40.553989855272,-74.1158740343626,0.183896528383309,0.142849618356277,2020.20212248888,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC550/2020
223,106,0.0519758717771287,40.7297170003463,-73.926516996047,40.6289370538392,-73.960782288976,0.194825490133406,0.142849618356277,2020.20212248888,2020.25409836066,386200000,hCoV-19/USA/NY-NYUMC207/2020
224,114,0.049256501870875,40.7313705412851,-73.927732834266,40.7619534591867,-73.9257877196577,0.192093249693324,0.142836747822449,2020.20210961835,2020.25136612022,386200000,hCoV-19/USA/NY-NYUMC594/2020
224,225,1.2418495664801e-05,40.7313705412851,-73.927732834266,40.7346382949857,-73.9283886390437,0.142849166318114,0.142836747822449,2020.20210961835,2020.20212203685,386200000,NA
225,226,0.00188982986827213,40.7346382949857,-73.9283886390437,40.7448522489273,-73.9148305514433,0.144738996186386,0.142849166318114,2020.20212203685,2020.20401186671,386200000,NA
225,229,0.0330981762048848,40.7346382949857,-73.9283886390437,40.8684562719672,-73.8678561693909,0.175947342522998,0.142849166318114,2020.20212203685,2020.23522021305,386200000,NA
226,227,0.0346789757901979,40.7448522489273,-73.9148305514433,40.6885242424431,-73.9456803270224,0.179417971976584,0.144738996186386,2020.20401186671,2020.2386908425,386200000,NA
226,228,0.00246200974598329,40.7448522489273,-73.9148305514433,40.7419639980193,-73.8939502725239,0.147201005932369,0.144738996186386,2020.20401186671,2020.20647387646,386200000,NA
227,109,0.0345332012167054,40.6885242424431,-73.9456803270224,40.7479434080812,-73.8901530180701,0.213951173193289,0.179417971976584,2020.2386908425,2020.27322404372,386200000,hCoV-19/USA/NY-NYUMC296/2020
227,108,0.0427299225267196,40.6885242424431,-73.9456803270224,40.7810731493629,-73.9775037412263,0.222147894503303,0.179417971976584,2020.2386908425,2020.28142076503,386200000,hCoV-19/USA/NY-NYUMC331/2020
228,110,0.00390863720110649,40.7419639980193,-73.8939502725239,40.7743593408759,-73.8995054090954,0.151109643133475,0.147201005932369,2020.20647387646,2020.21038251366,386200000,hCoV-19/USA/NY-NYUMC72/2020
228,111,0.143252899501135,40.7419639980193,-73.8939502725239,40.8185649072773,-73.8731335848325,0.290453905433504,0.147201005932369,2020.20647387646,2020.34972677596,386200000,hCoV-19/USA/NY-NYUMC914/2020
229,113,0.0516650328504645,40.8684562719672,-73.8678561693909,40.6942875495834,-73.9495779390877,0.227612375373463,0.175947342522998,2020.23522021305,2020.2868852459,386200000,hCoV-19/USA/NY-NYUMC464/2020
229,112,0.00794918586031117,40.8684562719672,-73.8678561693909,40.8962883753214,-73.8488124646681,0.183896528383309,0.175947342522998,2020.23522021305,2020.24316939891,386200000,hCoV-19/USA/NY-NYUMC681/2020
