node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,188,0.00285493538211123,40.7169060154137,-73.913114740541,40.7323422810241,-73.9089630045189,0.00285493538211123,0,2020.14135784192,2020.1442127773,594100000,NA
116,117,0.00157164350411698,40.7169060154137,-73.913114740541,40.7337574247068,-73.9109571217199,0.00157164350411698,0,2020.14135784192,2020.14292948543,594100000,NA
117,148,0.000207458140560696,40.7337574247068,-73.9109571217199,40.7343847388791,-73.9111142949094,0.00177910164467768,0.00157164350411698,2020.14292948543,2020.14313694357,594100000,NA
117,118,0.000120334826802876,40.7337574247068,-73.9109571217199,40.7312638851093,-73.9100684124485,0.00169197833091986,0.00157164350411698,2020.14292948543,2020.14304982025,594100000,NA
118,128,0.000417602321639482,40.7312638851093,-73.9100684124485,40.7226784817114,-73.9171296760879,0.00210958065255934,0.00169197833091986,2020.14304982025,2020.14346742257,594100000,NA
118,119,0.00428353535380716,40.7312638851093,-73.9100684124485,40.7037531392631,-73.9042114605511,0.00597551368472701,0.00169197833091986,2020.14304982025,2020.14733335561,594100000,NA
119,126,0.00443326530108135,40.7037531392631,-73.9042114605511,40.7322078572185,-73.883406786279,0.0104087789858084,0.00597551368472701,2020.14733335561,2020.15176662091,594100000,NA
119,120,0.00698880238423,40.7037531392631,-73.9042114605511,40.6963410787151,-73.9545824160736,0.012964316068957,0.00597551368472701,2020.14733335561,2020.15432215799,594100000,NA
120,123,0.016153062048721,40.6963410787151,-73.9545824160736,40.6464194307504,-74.0124802636775,0.029117378117678,0.012964316068957,2020.15432215799,2020.17047522004,594100000,NA
120,121,0.000930818163801417,40.6963410787151,-73.9545824160736,40.7017292313569,-73.9588459766027,0.0138951342327584,0.012964316068957,2020.15432215799,2020.15525297615,594100000,NA
121,1,0.0551295375025003,40.7017292313569,-73.9588459766027,40.8762876680981,-73.9026105215071,0.0690246717352587,0.0138951342327584,2020.15525297615,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC38/2020
121,122,0.0159937450765635,40.7017292313569,-73.9588459766027,40.7461088267402,-73.9116474623006,0.0298888793093219,0.0138951342327584,2020.15525297615,2020.17124672123,594100000,NA
122,3,0.05826147548582,40.7461088267402,-73.9116474623006,40.7250498538332,-73.9944254085499,0.0881503547951419,0.0298888793093219,2020.17124672123,2020.22950819672,594100000,hCoV-19/USA/NY-NYUMC823/2020
122,2,0.0746549181058485,40.7461088267402,-73.9116474623006,40.7086396565438,-73.848961127929,0.10454379741517,0.0298888793093219,2020.17124672123,2020.24590163934,594100000,hCoV-19/USA/NY-NYUMC560/2020
123,124,0.00326549116562036,40.6464194307504,-74.0124802636775,40.6538419913541,-73.9903510614536,0.0323828692832983,0.029117378117678,2020.17047522004,2020.1737407112,594100000,NA
123,7,0.0399072936175807,40.6464194307504,-74.0124802636775,40.5835361354102,-74.1897432923967,0.0690246717352587,0.029117378117678,2020.17047522004,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC118/2020
124,4,0.0803576494518908,40.6538419913541,-73.9903510614536,40.6448675988566,-74.0129848272053,0.112740518735189,0.0323828692832983,2020.1737407112,2020.25409836066,594100000,hCoV-19/USA/NY-NYUMC217/2020
124,125,0.00144465400005836,40.6538419913541,-73.9903510614536,40.6499781381768,-73.9774183886297,0.0338275232833567,0.0323828692832983,2020.1737407112,2020.1751853652,594100000,NA
125,6,0.08164523588191,40.6499781381768,-73.9774183886297,40.6111728111409,-74.0306026069292,0.115472759165267,0.0338275232833567,2020.1751853652,2020.25683060109,594100000,hCoV-19/USA/NY-NYUMC295/2020
125,5,0.0789129954518324,40.6499781381768,-73.9774183886297,40.5755737779487,-73.9729160623158,0.112740518735189,0.0338275232833567,2020.1751853652,2020.25409836066,594100000,hCoV-19/USA/NY-NYUMC890/2020
126,127,0.00406684492848902,40.7322078572185,-73.883406786279,40.7585979392873,-73.8857905945711,0.0144756239142974,0.0104087789858084,2020.15176662091,2020.15583346584,594100000,NA
126,10,0.118725182369409,40.7322078572185,-73.883406786279,40.7437375091091,-73.8351008711859,0.129133961355218,0.0104087789858084,2020.15176662091,2020.27049180328,594100000,hCoV-19/USA/NY-NYUMC364/2020
127,8,0.0764069713209265,40.7585979392873,-73.8857905945711,40.7498177869327,-73.8703546504848,0.0908825952352239,0.0144756239142974,2020.15583346584,2020.23224043716,594100000,hCoV-19/USA/NY-NYUMC688/2020
127,9,0.0627457691309756,40.7585979392873,-73.8857905945711,40.7641501850388,-73.9126555323891,0.077221393045273,0.0144756239142974,2020.15583346584,2020.21857923497,594100000,hCoV-19/USA/NY-NYUMC765/2020
128,136,0.0103070071081223,40.7226784817114,-73.9171296760879,40.742781506595,-73.9271990454111,0.0124165877606817,0.00210958065255934,2020.14346742257,2020.15377442968,594100000,NA
128,129,0.00170489611840974,40.7226784817114,-73.9171296760879,40.7041628823634,-73.9367380160552,0.00381447677096908,0.00210958065255934,2020.14346742257,2020.14517231869,594100000,NA
129,130,0.000456399990336503,40.7041628823634,-73.9367380160552,40.7043710306332,-73.9422376990545,0.00427087676130558,0.00381447677096908,2020.14517231869,2020.14562871868,594100000,NA
129,132,0.00204374982096259,40.7041628823634,-73.9367380160552,40.6966552011505,-73.9280298676382,0.00585822659193166,0.00381447677096908,2020.14517231869,2020.14721606851,594100000,NA
130,13,0.116666363283898,40.7043710306332,-73.9422376990545,40.6152405919818,-74.03837802312,0.120937240045203,0.00427087676130558,2020.14562871868,2020.26229508197,594100000,hCoV-19/USA/NY-NYUMC274/2020
130,131,0.0270133221844324,40.7043710306332,-73.9422376990545,40.7373236484796,-73.9812789625773,0.031284198945738,0.00427087676130558,2020.14562871868,2020.17264204087,594100000,NA
131,11,0.0377404727895207,40.7373236484796,-73.9812789625773,40.7900195438269,-73.9788875383427,0.0690246717352587,0.031284198945738,2020.17264204087,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC120/2020
131,12,0.0623306367293405,40.7373236484796,-73.9812789625773,40.8479430292651,-73.9198629133241,0.0936148356750786,0.031284198945738,2020.17264204087,2020.2349726776,594100000,hCoV-19/USA/NY-NYUMC792/2020
132,14,0.060434204703245,40.6966552011505,-73.9280298676382,40.605456475042,-73.9355586895555,0.0662924312951767,0.00585822659193166,2020.14721606851,2020.20765027322,594100000,hCoV-19/USA/NY-NYUMC18/2020
132,133,0.00629578798568103,40.6966552011505,-73.9280298676382,40.6751256878455,-73.9398545972678,0.0121540145776127,0.00585822659193166,2020.14721606851,2020.1535118565,594100000,NA
133,135,0.0130594339722338,40.6751256878455,-73.9398545972678,40.6938388427443,-73.9313151718095,0.0252134485498465,0.0121540145776127,2020.1535118565,2020.16657129047,594100000,NA
133,134,0.00178271688505566,40.6751256878455,-73.9398545972678,40.651883988708,-73.9405556321945,0.0139367314626684,0.0121540145776127,2020.1535118565,2020.15529457338,594100000,NA
134,16,0.0796781042124102,40.651883988708,-73.9405556321945,40.7649441556046,-73.867069336295,0.0936148356750786,0.0139367314626684,2020.15529457338,2020.2349726776,594100000,hCoV-19/USA/NY-NYUMC816/2020
134,15,0.145251874702529,40.651883988708,-73.9405556321945,40.6685054548865,-73.8290085446559,0.159188606165197,0.0139367314626684,2020.15529457338,2020.30054644809,594100000,hCoV-19/USA/NY-NYUMC455/2020
135,18,0.0629369062452954,40.6938388427443,-73.9313151718095,40.7818537733707,-73.8995069468035,0.0881503547951419,0.0252134485498465,2020.16657129047,2020.22950819672,594100000,hCoV-19/USA/NY-NYUMC818/2020
135,17,0.183155485485441,40.6938388427443,-73.9313151718095,40.8185649072773,-73.8731335848325,0.208368934035287,0.0252134485498465,2020.16657129047,2020.34972677596,594100000,hCoV-19/USA/NY-NYUMC914/2020
136,143,0.00160738884813919,40.742781506595,-73.9271990454111,40.7553513480794,-73.9468470803665,0.0140239766088208,0.0124165877606817,2020.15377442968,2020.15538181853,594100000,NA
136,137,0.000514583122485895,40.742781506595,-73.9271990454111,40.7393193417336,-73.9270825651061,0.0129311708831676,0.0124165877606817,2020.15377442968,2020.1542890128,594100000,NA
137,142,0.0196277987810196,40.7393193417336,-73.9270825651061,40.7748389727573,-73.9291155384235,0.0325589696641872,0.0129311708831676,2020.1542890128,2020.17391681159,594100000,NA
137,138,0.000707092155818212,40.7393193417336,-73.9270825651061,40.7497511613687,-73.9349059071385,0.0136382630389858,0.0129311708831676,2020.1542890128,2020.15499610496,594100000,NA
138,19,0.0772443321962381,40.7497511613687,-73.9349059071385,40.6489716120887,-73.8504584581818,0.0908825952352239,0.0136382630389858,2020.15499610496,2020.23224043716,594100000,hCoV-19/USA/NY-NYUMC732/2020
138,139,0.00017928320540081,40.7497511613687,-73.9349059071385,40.7570027516238,-73.9343483519396,0.0138175462443866,0.0136382630389858,2020.15499610496,2020.15517538817,594100000,NA
139,23,0.14537105992081,40.7570027516238,-73.9343483519396,40.8802618065014,-73.9136062455795,0.159188606165197,0.0138175462443866,2020.15517538817,2020.30054644809,594100000,hCoV-19/USA/NY-NYUMC457/2020
139,140,7.49301192512486e-05,40.7570027516238,-73.9343483519396,40.7583707113686,-73.9345383122099,0.0138924763636378,0.0138175462443866,2020.15517538817,2020.15525031828,594100000,NA
140,141,0.0205239774509177,40.7583707113686,-73.9345383122099,40.7166264982171,-73.9435325880339,0.0344164538145555,0.0138924763636378,2020.15525031828,2020.17577429574,594100000,NA
140,20,0.0933835614916146,40.7583707113686,-73.9345383122099,40.6533040647924,-73.9651679829441,0.107276037855252,0.0138924763636378,2020.15525031828,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC147/2020
141,22,0.0755918244805516,40.7166264982171,-73.9435325880339,40.7441382114543,-73.9943830602391,0.110008278295107,0.0344164538145555,2020.17577429574,2020.25136612022,594100000,hCoV-19/USA/NY-NYUMC608/2020
141,21,0.0346082179207032,40.7166264982171,-73.9435325880339,40.6336784001767,-74.0143189051405,0.0690246717352587,0.0344164538145555,2020.17577429574,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC97/2020
142,25,0.0555913851309547,40.7748389727573,-73.9291155384235,40.7377512422397,-73.8996909571257,0.0881503547951419,0.0325589696641872,2020.17391681159,2020.22950819672,594100000,hCoV-19/USA/NY-NYUMC786/2020
142,24,0.0692525873209056,40.7748389727573,-73.9291155384235,40.8771773797914,-73.8691373798826,0.101811556985093,0.0325589696641872,2020.17391681159,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC549/2020
143,144,6.42660457125799e-06,40.7553513480794,-73.9468470803665,40.756222901029,-73.9476946459644,0.0140304032133921,0.0140239766088208,2020.15538181853,2020.15538824513,594100000,NA
143,146,0.016169284233724,40.7553513480794,-73.9468470803665,40.798205051388,-73.9091861132635,0.0301932608425448,0.0140239766088208,2020.15538181853,2020.17155110276,594100000,NA
144,28,0.0877811537717007,40.756222901029,-73.9476946459644,40.7497402162841,-73.991601753629,0.101811556985093,0.0140304032133921,2020.15538824513,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC554/2020
144,145,8.49950362364349e-05,40.756222901029,-73.9476946459644,40.7517333617226,-73.9499337511527,0.0141153982496285,0.0140304032133921,2020.15538824513,2020.15547324017,594100000,NA
145,27,0.0986251204855605,40.7517333617226,-73.9499337511527,40.7541399264678,-73.9121840364997,0.112740518735189,0.0141153982496285,2020.15547324017,2020.25409836066,594100000,hCoV-19/USA/NY-NYUMC602/2020
145,26,0.0876961587354643,40.7517333617226,-73.9499337511527,40.6687172388355,-73.9572236610492,0.101811556985093,0.0141153982496285,2020.15547324017,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC413/2020
146,147,0.00232869831481339,40.798205051388,-73.9091861132635,40.8127102666709,-73.8889197606064,0.0325219591573582,0.0301932608425448,2020.17155110276,2020.17387980108,594100000,NA
146,31,0.071618296142548,40.798205051388,-73.9091861132635,40.8834703978805,-73.9117501296647,0.101811556985093,0.0301932608425448,2020.17155110276,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC519/2020
147,30,0.0774863191377488,40.8127102666709,-73.8889197606064,40.8501959648434,-73.9046874548666,0.110008278295107,0.0325219591573582,2020.17387980108,2020.25136612022,594100000,hCoV-19/USA/NY-NYUMC613/2020
147,29,0.0774863191377488,40.8127102666709,-73.8889197606064,40.8316369096351,-73.9180837614849,0.110008278295107,0.0325219591573582,2020.17387980108,2020.25136612022,594100000,hCoV-19/USA/NY-NYUMC621/2020
148,149,0.00220947125996043,40.7343847388791,-73.9111142949094,40.7031891128793,-73.9211242046025,0.00398857290463811,0.00177910164467768,2020.14313694357,2020.14534641483,594100000,NA
148,171,0.000839064620170304,40.7343847388791,-73.9111142949094,40.7396182921859,-73.9098532558077,0.00261816626484798,0.00177910164467768,2020.14313694357,2020.14397600819,594100000,NA
149,156,0.00150731401803195,40.7031891128793,-73.9211242046025,40.6988457802609,-73.917806732926,0.00549588692267006,0.00398857290463811,2020.14534641483,2020.14685372884,594100000,NA
149,150,0.00469440603834936,40.7031891128793,-73.9211242046025,40.6631264499734,-73.9135797654927,0.00868297894298747,0.00398857290463811,2020.14534641483,2020.15004082086,594100000,NA
150,151,0.00257422508070998,40.6631264499734,-73.9135797654927,40.6441153148867,-73.9262748791774,0.0112572040236975,0.00868297894298747,2020.15004082086,2020.15261504594,594100000,NA
150,152,0.000367999955319165,40.6631264499734,-73.9135797654927,40.6584878955239,-73.9161607518572,0.00905097889830664,0.00868297894298747,2020.15004082086,2020.15040882082,594100000,NA
151,33,0.0905543529613954,40.6441153148867,-73.9262748791774,40.6680304230839,-73.7756889246019,0.101811556985093,0.0112572040236975,2020.15261504594,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC315/2020
151,32,0.0823576316513811,40.6441153148867,-73.9262748791774,40.6810491288933,-73.762050467689,0.0936148356750786,0.0112572040236975,2020.15261504594,2020.2349726776,594100000,hCoV-19/USA/NY-NYUMC767/2020
152,153,0.00404902387644734,40.6584878955239,-73.9161607518572,40.6713657622362,-73.9259271776538,0.013100002774754,0.00905097889830664,2020.15040882082,2020.1544578447,594100000,NA
152,154,0.00512066493709401,40.6584878955239,-73.9161607518572,40.6390745637603,-73.9335046134014,0.0141716438354006,0.00905097889830664,2020.15040882082,2020.15552948576,594100000,NA
153,35,0.0559246689605047,40.6713657622362,-73.9259271776538,40.6172819144956,-73.981848332585,0.0690246717352587,0.013100002774754,2020.1544578447,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC82/2020
153,34,0.0969082755203531,40.6713657622362,-73.9259271776538,40.6794533247556,-73.8623804544818,0.110008278295107,0.013100002774754,2020.1544578447,2020.25136612022,594100000,hCoV-19/USA/NY-NYUMC323/2020
154,155,0.0197950868201124,40.6390745637603,-73.9335046134014,40.6182453191827,-73.9402756357707,0.0339667306555131,0.0141716438354006,2020.15552948576,2020.17532457258,594100000,NA
154,38,0.0985688748997884,40.6390745637603,-73.9335046134014,40.6914123560652,-73.8232457742389,0.112740518735189,0.0141716438354006,2020.15552948576,2020.25409836066,594100000,hCoV-19/USA/NY-NYUMC598/2020
155,36,0.0733093071997393,40.6182453191827,-73.9402756357707,40.7255477471131,-73.8960761132324,0.107276037855252,0.0339667306555131,2020.17532457258,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC197/2020
155,37,0.0405224219596823,40.6182453191827,-73.9402756357707,40.6134927676058,-73.9495550631658,0.0744891526151954,0.0339667306555131,2020.17532457258,2020.21584699454,594100000,hCoV-19/USA/NY-NYUMC753/2020
156,169,0.00613856027484988,40.6988457802609,-73.917806732926,40.7015348205008,-73.9213687160335,0.0116344471975199,0.00549588692267006,2020.14685372884,2020.15299228912,594100000,NA
156,157,0.00557375526178208,40.6988457802609,-73.917806732926,40.7218573338138,-73.9173755301546,0.0110696421844521,0.00549588692267006,2020.14685372884,2020.15242748411,594100000,NA
157,164,0.00148515281164346,40.7218573338138,-73.9173755301546,40.7093024692768,-73.9139532176038,0.0125547949960956,0.0110696421844521,2020.15242748411,2020.15391263692,594100000,NA
157,158,0.000238621723295446,40.7218573338138,-73.9173755301546,40.7232215207889,-73.9191650315504,0.0113082639077476,0.0110696421844521,2020.15242748411,2020.15266610583,594100000,NA
158,159,0.00231807583548607,40.7232215207889,-73.9191650315504,40.7268890820038,-73.9312824191217,0.0136263397432337,0.0113082639077476,2020.15266610583,2020.15498418166,594100000,NA
158,39,0.082306571767331,40.7232215207889,-73.9191650315504,40.6688046807674,-73.7778079124982,0.0936148356750786,0.0113082639077476,2020.15266610583,2020.2349726776,594100000,hCoV-19/USA/NY-NYUMC811/2020
159,160,0.000375786732445565,40.7268890820038,-73.9312824191217,40.7234237635304,-73.926586264749,0.0140021264756792,0.0136263397432337,2020.15498418166,2020.1553599684,594100000,NA
159,161,0.000391910827284708,40.7268890820038,-73.9312824191217,40.7294561781574,-73.9248618954671,0.0140182505705184,0.0136263397432337,2020.15498418166,2020.15537609249,594100000,NA
160,41,0.0550225452595795,40.7234237635304,-73.926586264749,40.6307546617416,-74.0148062896867,0.0690246717352587,0.0140021264756792,2020.1553599684,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC79/2020
160,40,0.0932739113795732,40.7234237635304,-73.926586264749,40.821853079012,-73.8728960823823,0.107276037855252,0.0140021264756792,2020.1553599684,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC161/2020
161,162,0.0145765938331969,40.7294561781574,-73.9248618954671,40.7237662574964,-73.9292753874723,0.0285948444037152,0.0140182505705184,2020.15537609249,2020.16995268632,594100000,NA
161,42,0.0550064211647404,40.7294561781574,-73.9248618954671,40.6831259909713,-73.7809490803789,0.0690246717352587,0.0140182505705184,2020.15537609249,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC659/2020
162,163,0.00591127209772824,40.7237662574964,-73.9292753874723,40.7230806778578,-73.9335907311804,0.0345061165014435,0.0285948444037152,2020.16995268632,2020.17586395842,594100000,NA
162,45,0.0404298273315435,40.7237662574964,-73.9292753874723,40.6292452213414,-74.023980052552,0.0690246717352587,0.0285948444037152,2020.16995268632,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC923/2020
163,44,0.0864311235437599,40.7230806778578,-73.9335907311804,40.5613580548334,-73.9190732861445,0.120937240045203,0.0345061165014435,2020.17586395842,2020.26229508197,594100000,hCoV-19/USA/NY-NYUMC240/2020
163,43,0.0673054404836493,40.7230806778578,-73.9335907311804,40.7901985095708,-73.9736254453243,0.101811556985093,0.0345061165014435,2020.17586395842,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC310/2020
164,46,0.119311406798977,40.7093024692768,-73.9139532176038,40.7849678433619,-73.8515921671349,0.131866201795072,0.0125547949960956,2020.15391263692,2020.27322404372,594100000,hCoV-19/USA/NY-NYUMC654/2020
164,165,0.00142184636772164,40.7093024692768,-73.9139532176038,40.7077741179044,-73.9046018219477,0.0139766413638172,0.0125547949960956,2020.15391263692,2020.15533448328,594100000,NA
165,167,0.01116670885505,40.7077741179044,-73.9046018219477,40.7276344511595,-73.8733090409499,0.0251433502188672,0.0139766413638172,2020.15533448328,2020.16650119214,594100000,NA
165,166,0.0188798234224163,40.7077741179044,-73.9046018219477,40.7692686678954,-73.8463946528755,0.0328564647862336,0.0139766413638172,2020.15533448328,2020.17421430671,594100000,NA
166,48,0.0689550921988592,40.7692686678954,-73.8463946528755,40.8962883753214,-73.8488124646681,0.101811556985093,0.0328564647862336,2020.17421430671,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC681/2020
166,47,0.0771518135088735,40.7692686678954,-73.8463946528755,40.6939227168328,-73.7538659411165,0.110008278295107,0.0328564647862336,2020.17421430671,2020.25136612022,594100000,hCoV-19/USA/NY-NYUMC617/2020
167,168,0.00196793999820113,40.7276344511595,-73.8733090409499,40.7265516568989,-73.8601032084754,0.0271112902170684,0.0251433502188672,2020.16650119214,2020.16846913214,594100000,NA
167,49,0.0821326876363852,40.7276344511595,-73.8733090409499,40.5966541265131,-74.0001253797246,0.107276037855252,0.0251433502188672,2020.16650119214,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC144/2020
168,51,0.0419133815181904,40.7265516568989,-73.8601032084754,40.7882338398297,-73.7974970231813,0.0690246717352587,0.0271112902170684,2020.16846913214,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC80/2020
168,50,0.0828969880780387,40.7265516568989,-73.8601032084754,40.8419164991737,-73.902066652187,0.110008278295107,0.0271112902170684,2020.16846913214,2020.25136612022,594100000,hCoV-19/USA/NY-NYUMC637/2020
169,54,0.0983738310975871,40.7015348205008,-73.9213687160335,40.5933468783976,-73.960198574249,0.110008278295107,0.0116344471975199,2020.15299228912,2020.25136612022,594100000,hCoV-19/USA/NY-NYUMC250/2020
169,170,0.00260802384206121,40.7015348205008,-73.9213687160335,40.7194719557199,-73.9253373527738,0.0142424710395812,0.0116344471975199,2020.15299228912,2020.15560031296,594100000,NA
170,53,0.0957658072555259,40.7194719557199,-73.9253373527738,40.8597367133706,-73.886018871727,0.110008278295107,0.0142424710395812,2020.15560031296,2020.25136612022,594100000,hCoV-19/USA/NY-NYUMC607/2020
170,52,0.112159249875554,40.7194719557199,-73.9253373527738,40.6067764966501,-74.0284017920478,0.126401720915136,0.0142424710395812,2020.15560031296,2020.26775956284,594100000,hCoV-19/USA/NY-NYUMC335/2020
171,180,0.00744911914806876,40.7396182921859,-73.9098532558077,40.7759127166948,-73.90064052666,0.0100672854129167,0.00261816626484798,2020.14397600819,2020.15142512733,594100000,NA
171,172,0.00652817722465077,40.7396182921859,-73.9098532558077,40.7437066990334,-73.8921649603766,0.00914634348949875,0.00261816626484798,2020.14397600819,2020.15050418541,594100000,NA
172,179,0.0038882584674059,40.7437066990334,-73.8921649603766,40.7265225376354,-73.901069101693,0.0130346019569046,0.00914634348949875,2020.15050418541,2020.15439244388,594100000,NA
172,173,0.000470013166111366,40.7437066990334,-73.8921649603766,40.7487151829808,-73.8985310851297,0.00961635665561011,0.00914634348949875,2020.15050418541,2020.15097419858,594100000,NA
