node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,55,0.0566760746395666,40.7487151829808,-73.8985310851297,40.7507538051986,-73.9811768705278,0.0662924312951767,0.00961635665561011,2020.15097419858,2020.20765027322,594100000,hCoV-19/USA/NY-NYUMC658/2020
173,174,0.00366643077610093,40.7487151829808,-73.8985310851297,40.7687767380324,-73.890352162459,0.013282787431711,0.00961635665561011,2020.15097419858,2020.15464062935,594100000,NA
174,178,0.019363502872626,40.7687767380324,-73.890352162459,40.7578885256287,-73.8779050996141,0.0326462903043371,0.013282787431711,2020.15464062935,2020.17400413223,594100000,NA
174,175,0.000150684555032227,40.7687767380324,-73.890352162459,40.7702444307426,-73.8883751723091,0.0134334719867433,0.013282787431711,2020.15464062935,2020.15479131391,594100000,NA
175,177,0.0161944023678773,40.7702444307426,-73.8883751723091,40.703716281579,-73.8556996862286,0.0296278743546206,0.0134334719867433,2020.15479131391,2020.17098571628,594100000,NA
175,176,0.00052551663213396,40.7702444307426,-73.8883751723091,40.7701144026865,-73.8852904974994,0.0139589886188772,0.0134334719867433,2020.15479131391,2020.15531683054,594100000,NA
176,57,0.0878525683662156,40.7701144026865,-73.8852904974994,40.8819720108401,-73.866318883948,0.101811556985093,0.0139589886188772,2020.15531683054,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC517/2020
176,56,0.0933170492363752,40.7701144026865,-73.8852904974994,40.6585285567401,-73.9515605899815,0.107276037855252,0.0139589886188772,2020.15531683054,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC143/2020
177,59,0.0776481635006318,40.703716281579,-73.8556996862286,40.7685584239299,-73.8784796049089,0.107276037855252,0.0296278743546206,2020.17098571628,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC193/2020
177,58,0.0721836826304722,40.703716281579,-73.8556996862286,40.6816690112425,-73.800780147207,0.101811556985093,0.0296278743546206,2020.17098571628,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC567/2020
178,60,0.0363783814309216,40.7578885256287,-73.8779050996141,40.7493569591868,-73.8246411190464,0.0690246717352587,0.0326462903043371,2020.17400413223,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC94/2020
178,61,0.0882909497408663,40.7578885256287,-73.8779050996141,40.5888017186157,-73.9567561101818,0.120937240045203,0.0326462903043371,2020.17400413223,2020.26229508197,594100000,hCoV-19/USA/NY-NYUMC275/2020
179,63,0.113367118958231,40.7265225376354,-73.901069101693,40.6148627871518,-74.0331606258555,0.126401720915136,0.0130346019569046,2020.15439244388,2020.26775956284,594100000,hCoV-19/USA/NY-NYUMC338/2020
179,62,0.0559900697783541,40.7265225376354,-73.901069101693,40.7475864907637,-73.9715309611186,0.0690246717352587,0.0130346019569046,2020.15439244388,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC672/2020
180,181,0.019323974060447,40.7759127166948,-73.90064052666,40.696623631656,-73.9252671276386,0.0293912594733637,0.0100672854129167,2020.15142512733,2020.17074910139,594100000,NA
180,184,0.00338497005919605,40.7759127166948,-73.90064052666,40.7701708989276,-73.8835497263314,0.0134522554721128,0.0100672854129167,2020.15142512733,2020.15481009739,594100000,NA
181,182,0.00261694235474252,40.696623631656,-73.9252671276386,40.6834187729478,-73.922614188239,0.0320082018281062,0.0293912594733637,2020.17074910139,2020.17336604375,594100000,NA
181,64,0.0423656527017497,40.696623631656,-73.9252671276386,40.7148656490405,-73.95863088185,0.0717569121751134,0.0293912594733637,2020.17074910139,2020.2131147541,594100000,hCoV-19/USA/NY-NYUMC52/2020
182,183,0.000952509362579179,40.6834187729478,-73.922614188239,40.681131823806,-73.9225081528834,0.0329607111906854,0.0320082018281062,2020.17336604375,2020.17431855311,594100000,NA
182,65,0.0752678360271462,40.6834187729478,-73.922614188239,40.8299470562498,-73.9078920040658,0.107276037855252,0.0320082018281062,2020.17336604375,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC199/2020
183,67,0.0606541244843931,40.681131823806,-73.9225081528834,40.8177010134899,-73.8312716311785,0.0936148356750786,0.0329607111906854,2020.17431855311,2020.2349726776,594100000,hCoV-19/USA/NY-NYUMC825/2020
183,66,0.0360639605445733,40.681131823806,-73.9225081528834,40.7267660640199,-73.8560862957384,0.0690246717352587,0.0329607111906854,2020.17431855311,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC922/2020
184,185,0.000460089577626055,40.7701708989276,-73.8835497263314,40.7651252868376,-73.8804748342372,0.0139123450497388,0.0134522554721128,2020.15481009739,2020.15527018697,594100000,NA
184,68,0.08835930151298,40.7701708989276,-73.8835497263314,40.6978435816112,-73.9920923338634,0.101811556985093,0.0134522554721128,2020.15481009739,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC319/2020
185,187,0.0174651965697728,40.7651252868376,-73.8804748342372,40.7775844590572,-73.8480296756748,0.0313775416195117,0.0139123450497388,2020.15527018697,2020.17273538354,594100000,NA
185,186,0.0187181301200361,40.7651252868376,-73.8804748342372,40.7590651919418,-73.9221318971567,0.0326304751697749,0.0139123450497388,2020.15527018697,2020.17398831709,594100000,NA
186,70,0.0801100435654142,40.7590651919418,-73.9221318971567,40.6574726980519,-73.9084473050704,0.112740518735189,0.0326304751697749,2020.17398831709,2020.25409836066,594100000,hCoV-19/USA/NY-NYUMC642/2020
186,69,0.0691810818153179,40.7590651919418,-73.9221318971567,40.8918671142442,-73.8595977191749,0.101811556985093,0.0326304751697749,2020.17398831709,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC524/2020
187,72,0.0704340153655811,40.7775844590572,-73.8480296756748,40.7221733794738,-73.9755508029667,0.101811556985093,0.0313775416195117,2020.17273538354,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC414/2020
187,71,0.0595050536157122,40.7775844590572,-73.8480296756748,40.7124989006906,-73.7788014686599,0.0908825952352239,0.0313775416195117,2020.17273538354,2020.23224043716,594100000,hCoV-19/USA/NY-NYUMC708/2020
188,189,0.00106388939488752,40.7323422810241,-73.9089630045189,40.739212026652,-73.9199009326677,0.00391882477699876,0.00285493538211123,2020.1442127773,2020.1452766667,594100000,NA
188,203,0.0012638988952357,40.7323422810241,-73.9089630045189,40.7277344364889,-73.8903969941469,0.00411883427734694,0.00285493538211123,2020.1442127773,2020.1454766762,594100000,NA
189,87,0.0978927322080941,40.739212026652,-73.9199009326677,40.553989855272,-74.1158740343626,0.101811556985093,0.00391882477699876,2020.1452766667,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC550/2020
189,190,0.00384133562440644,40.739212026652,-73.9199009326677,40.757467010986,-73.9173059994475,0.0077601604014052,0.00391882477699876,2020.1452766667,2020.14911800232,594100000,NA
190,191,0.00025174132057626,40.757467010986,-73.9173059994475,40.7589130726635,-73.9181974502301,0.00801190172198146,0.0077601604014052,2020.14911800232,2020.14936974364,594100000,NA
190,73,0.0940513965836876,40.757467010986,-73.9173059994475,40.7310603598748,-73.7551691877445,0.101811556985093,0.0077601604014052,2020.14911800232,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC541/2020
191,86,0.132051021383105,40.7589130726635,-73.9181974502301,40.8349009397891,-73.8696575822929,0.140062923105087,0.00801190172198146,2020.14936974364,2020.28142076503,594100000,hCoV-19/USA/NY-NYUMC403/2020
191,192,0.00113070427172585,40.7589130726635,-73.9181974502301,40.748032441829,-73.9565924495157,0.00914260599370731,0.00801190172198146,2020.14936974364,2020.15050044791,594100000,NA
192,193,0.00206151980645547,40.748032441829,-73.9565924495157,40.7542482319906,-73.943481072788,0.0112041258001628,0.00914260599370731,2020.15050044791,2020.15256196772,594100000,NA
192,201,0.00306272122676668,40.748032441829,-73.9565924495157,40.7493955831821,-73.9261043790319,0.012205327220474,0.00914260599370731,2020.15050044791,2020.15356316914,594100000,NA
193,82,0.0578205459350959,40.7542482319906,-73.943481072788,40.8281941179378,-73.9267616846938,0.0690246717352587,0.0112041258001628,2020.15256196772,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC78/2020
193,194,0.00229973367920105,40.7542482319906,-73.943481072788,40.7288736877695,-73.9314300524866,0.0135038594793638,0.0112041258001628,2020.15256196772,2020.1548617014,594100000,NA
194,197,0.000125683443328722,40.7288736877695,-73.9314300524866,40.7265509428513,-73.9333953285637,0.0136295429226926,0.0135038594793638,2020.1548617014,2020.15498738484,594100000,NA
194,195,0.012149474950801,40.7288736877695,-73.9314300524866,40.6749649094752,-73.9746618798117,0.0256533344301648,0.0135038594793638,2020.1548617014,2020.16701117635,594100000,NA
195,196,0.0085932514483833,40.6749649094752,-73.9746618798117,40.6748612090519,-73.9887922686357,0.0342465858785481,0.0256533344301648,2020.16701117635,2020.1756044278,594100000,NA
195,74,0.0433713373050939,40.6749649094752,-73.9746618798117,40.777743487841,-73.9518013270567,0.0690246717352587,0.0256533344301648,2020.16701117635,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC673/2020
196,76,0.0839584137265732,40.6748612090519,-73.9887922686357,40.6050675425224,-73.9262005114474,0.118204999605121,0.0342465858785481,2020.1756044278,2020.25956284153,594100000,hCoV-19/USA/NY-NYUMC236/2020
196,75,0.105816337226538,40.6748612090519,-73.9887922686357,40.5891678406772,-74.1469570450871,0.140062923105087,0.0342465858785481,2020.1756044278,2020.28142076503,594100000,hCoV-19/USA/NY-NYUMC405/2020
197,81,0.079985292752386,40.7265509428513,-73.9333953285637,40.6909318207711,-73.8196724602627,0.0936148356750786,0.0136295429226926,2020.15498738484,2020.2349726776,594100000,hCoV-19/USA/NY-NYUMC788/2020
197,198,0.0155825637918192,40.7265509428513,-73.9333953285637,40.7161117385891,-73.8922850501977,0.0292121067145118,0.0136295429226926,2020.15498738484,2020.17056994864,594100000,NA
198,77,0.146369942070714,40.7161117385891,-73.8922850501977,40.7208013953516,-73.9803223140162,0.175582048785226,0.0292121067145118,2020.17056994864,2020.31693989071,594100000,hCoV-19/USA/NY-NYUMC902/2020
198,199,0.00282512309475946,40.7161117385891,-73.8922850501977,40.7106379967205,-73.8931205717559,0.0320372298092712,0.0292121067145118,2020.17056994864,2020.17339507173,594100000,NA
199,200,0.000890936145196169,40.7106379967205,-73.8931205717559,40.7097226594109,-73.8883901228725,0.0329281659544674,0.0320372298092712,2020.17339507173,2020.17428600788,594100000,NA
199,80,0.0561131249858706,40.7106379967205,-73.8931205717559,40.6654513655317,-73.950649578401,0.0881503547951419,0.0320372298092712,2020.17339507173,2020.22950819672,594100000,hCoV-19/USA/NY-NYUMC828/2020
200,78,0.0606866697206112,40.7097226594109,-73.8883901228725,40.6118393200168,-74.0253056027361,0.0936148356750786,0.0329281659544674,2020.17428600788,2020.2349726776,594100000,hCoV-19/USA/NY-NYUMC804/2020
200,79,0.0770801123406397,40.7097226594109,-73.8883901228725,40.7372474897535,-73.8360832900241,0.110008278295107,0.0329281659544674,2020.17428600788,2020.25136612022,594100000,hCoV-19/USA/NY-NYUMC647/2020
201,85,0.108731912824729,40.7493955831821,-73.9261043790319,40.574682997644,-74.1184937420763,0.120937240045203,0.012205327220474,2020.15356316914,2020.26229508197,594100000,hCoV-19/USA/NY-NYUMC230/2020
201,202,0.00104547614915726,40.7493955831821,-73.9261043790319,40.7334608622958,-73.9420933232247,0.0132508033696312,0.012205327220474,2020.15356316914,2020.15460864529,594100000,NA
202,83,0.0885607536154616,40.7334608622958,-73.9420933232247,40.7789947891761,-73.9571031790332,0.101811556985093,0.0132508033696312,2020.15460864529,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC522/2020
202,84,0.126812119735455,40.7334608622958,-73.9420933232247,40.7773642625451,-73.9804147028049,0.140062923105087,0.0132508033696312,2020.15460864529,2020.28142076503,594100000,hCoV-19/USA/NY-NYUMC389/2020
203,226,9.318099368677e-05,40.7277344364889,-73.8903969941469,40.7261606754629,-73.8943952981469,0.00421201527103371,0.00411883427734694,2020.1454766762,2020.14556985719,594100000,NA
203,204,0.00292265081889792,40.7277344364889,-73.8903969941469,40.7335168561917,-73.8992560779775,0.00704148509624486,0.00411883427734694,2020.1454766762,2020.14839932702,594100000,NA
204,214,0.00180537809535261,40.7335168561917,-73.8992560779775,40.7247240316208,-73.9054122846704,0.00884686319159747,0.00704148509624486,2020.14839932702,2020.15020470511,594100000,NA
204,205,0.00345958795292822,40.7335168561917,-73.8992560779775,40.7617264126327,-73.8723981193893,0.0105010730491731,0.00704148509624486,2020.14839932702,2020.15185891497,594100000,NA
205,207,0.00094819021960782,40.7617264126327,-73.8723981193893,40.7611204134107,-73.8625566002048,0.0114492632687809,0.0105010730491731,2020.15185891497,2020.15280710519,594100000,NA
205,206,0.00349614529001258,40.7617264126327,-73.8723981193893,40.7582281975656,-73.8861582020194,0.0139972183391857,0.0105010730491731,2020.15185891497,2020.15535506026,594100000,NA
206,89,0.0987433003960034,40.7582281975656,-73.8861582020194,40.812422822372,-73.9652792975437,0.112740518735189,0.0139972183391857,2020.15535506026,2020.25409836066,594100000,hCoV-19/USA/NY-NYUMC214/2020
206,88,0.0932788195160668,40.7582281975656,-73.8861582020194,40.7368623093924,-74.005762552901,0.107276037855252,0.0139972183391857,2020.15535506026,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC204/2020
207,90,0.079433331966443,40.7611204134107,-73.8625566002048,40.8743030412893,-73.8244020667962,0.0908825952352239,0.0114492632687809,2020.15280710519,2020.23224043716,594100000,hCoV-19/USA/NY-NYUMC739/2020
207,208,0.00248020654778186,40.7611204134107,-73.8625566002048,40.7568634804513,-73.8627119973736,0.0139294698165628,0.0114492632687809,2020.15280710519,2020.15528731174,594100000,NA
208,211,0.000230500698880365,40.7568634804513,-73.8627119973736,40.7608843492544,-73.868633436741,0.0141599705154431,0.0139294698165628,2020.15528731174,2020.15551781244,594100000,NA
208,209,0.01340535082032,40.7568634804513,-73.8627119973736,40.7159175504317,-73.9082012219948,0.0273348206368828,0.0139294698165628,2020.15528731174,2020.16869266256,594100000,NA
209,210,0.00480262744385745,40.7159175504317,-73.9082012219948,40.6827381724372,-73.9616304376011,0.0321374480807402,0.0273348206368828,2020.16869266256,2020.17349529,594100000,NA
209,93,0.0799412172183697,40.7159175504317,-73.9082012219948,40.8047637852378,-73.9033705317336,0.107276037855252,0.0273348206368828,2020.16869266256,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC160/2020
210,92,0.0942642728343954,40.6827381724372,-73.9616304376011,40.6385159955933,-73.8827574963688,0.126401720915136,0.0321374480807402,2020.17349529,2020.26775956284,594100000,hCoV-19/USA/NY-NYUMC356/2020
210,91,0.0368872236545185,40.6827381724372,-73.9616304376011,40.6277473474532,-73.9875560935535,0.0690246717352587,0.0321374480807402,2020.17349529,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC116/2020
211,94,0.0548647012198156,40.7608843492544,-73.868633436741,40.6793738301739,-73.7276249957336,0.0690246717352587,0.0141599705154431,2020.15551781244,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC49/2020
211,212,0.0140420426548034,40.7608843492544,-73.868633436741,40.6959423159465,-73.8975770171065,0.0282020131702465,0.0141599705154431,2020.15551781244,2020.16955985509,594100000,NA
212,213,0.00333196340809508,40.6959423159465,-73.8975770171065,40.71191959497,-73.8999195048878,0.0315339765783416,0.0282020131702465,2020.16955985509,2020.1728918185,594100000,NA
212,97,0.150112276054834,40.6959423159465,-73.8975770171065,40.8525809483289,-73.8824918548016,0.17831428922508,0.0282020131702465,2020.16955985509,2020.31967213115,594100000,hCoV-19/USA/NY-NYUMC904/2020
213,95,0.0702775804067512,40.71191959497,-73.8999195048878,40.7962734129865,-73.9415466687136,0.101811556985093,0.0315339765783416,2020.1728918185,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC518/2020
213,96,0.0757420612769108,40.71191959497,-73.8999195048878,40.8752475410637,-73.8308761485969,0.107276037855252,0.0315339765783416,2020.1728918185,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC591/2020
214,215,0.00136698260056894,40.7247240316208,-73.9054122846704,40.7137621433128,-73.9029700308766,0.0102138457921664,0.00884686319159747,2020.15020470511,2020.15157168771,594100000,NA
214,217,0.00170286405950315,40.7247240316208,-73.9054122846704,40.7072717215917,-73.9008678633831,0.0105497272511006,0.00884686319159747,2020.15020470511,2020.15190756917,594100000,NA
215,100,0.0915977111929264,40.7137621433128,-73.9029700308766,40.7342852200252,-73.9908421658294,0.101811556985093,0.0102138457921664,2020.15157168771,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC523/2020
215,216,0.000793552460704616,40.7137621433128,-73.9029700308766,40.7131719940829,-73.9038048163214,0.011007398252871,0.0102138457921664,2020.15157168771,2020.15236524017,594100000,NA
216,98,0.0662139947924019,40.7131719940829,-73.9038048163214,40.6169504938103,-74.0016745372953,0.077221393045273,0.011007398252871,2020.15236524017,2020.21857923497,594100000,hCoV-19/USA/NY-NYUMC742/2020
216,99,0.0798751969823529,40.7131719940829,-73.9038048163214,40.6051641866784,-73.945295817838,0.0908825952352239,0.011007398252871,2020.15236524017,2020.23224043716,594100000,hCoV-19/USA/NY-NYUMC701/2020
217,218,0.00388489615749593,40.7072717215917,-73.9008678633831,40.6943809975748,-73.8899652588252,0.0144346234085966,0.0105497272511006,2020.15190756917,2020.15579246533,594100000,NA
217,219,0.00296477897388761,40.7072717215917,-73.9008678633831,40.7282219458254,-73.8988683604359,0.0135145062249882,0.0105497272511006,2020.15190756917,2020.15487234815,594100000,NA
218,101,0.0545900483266622,40.6943809975748,-73.8899652588252,40.6546168001901,-73.7441354372391,0.0690246717352587,0.0144346234085966,2020.15579246533,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC89/2020
218,102,0.0764479718266274,40.6943809975748,-73.8899652588252,40.5947144602907,-73.9357058236911,0.0908825952352239,0.0144346234085966,2020.15579246533,2020.23224043716,594100000,hCoV-19/USA/NY-NYUMC698/2020
219,220,0.0122535474419144,40.7282219458254,-73.8988683604359,40.7316845523733,-73.9421422558039,0.0257680536669026,0.0135145062249882,2020.15487234815,2020.16712589559,594100000,NA
219,225,0.0133064343412331,40.7282219458254,-73.8988683604359,40.7134266393127,-73.9339395599132,0.0268209405662213,0.0135145062249882,2020.15487234815,2020.16817878249,594100000,NA
220,108,0.0760435033181902,40.7316845523733,-73.9421422558039,40.5814922328351,-73.8259079163823,0.101811556985093,0.0257680536669026,2020.16712589559,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC511/2020
220,221,0.000422366119735507,40.7316845523733,-73.9421422558039,40.7400413165698,-73.9416536718873,0.0261904197866381,0.0257680536669026,2020.16712589559,2020.16754826171,594100000,NA
221,224,0.00422137557974711,40.7400413165698,-73.9416536718873,40.7936171991619,-73.9058644502497,0.0304117953663852,0.0261904197866381,2020.16754826171,2020.17176963729,594100000,NA
221,222,0.00647538824734439,40.7400413165698,-73.9416536718873,40.7154672812274,-73.9580997746831,0.0326658080339825,0.0261904197866381,2020.16754826171,2020.17402364995,594100000,NA
222,103,0.0746102298212699,40.7154672812274,-73.9580997746831,40.6110341595326,-74.1692043756581,0.107276037855252,0.0326658080339825,2020.17402364995,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC173/2020
222,223,0.00178245861746953,40.7154672812274,-73.9580997746831,40.7323398726374,-73.9499239267169,0.0344482666514521,0.0326658080339825,2020.17402364995,2020.17580610857,594100000,NA
223,104,0.0728277712038004,40.7323398726374,-73.9499239267169,40.646831340791,-74.0150392714286,0.107276037855252,0.0344482666514521,2020.17580610857,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC206/2020
223,105,0.0345764050838067,40.7323398726374,-73.9499239267169,40.861592470062,-73.9039698337492,0.0690246717352587,0.0344482666514521,2020.17580610857,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC121/2020
224,107,0.0713997616187076,40.7936171991619,-73.9058644502497,40.7650854401131,-73.9119679895446,0.101811556985093,0.0304117953663852,2020.17176963729,2020.24316939891,594100000,hCoV-19/USA/NY-NYUMC504/2020
224,106,0.0823287233688038,40.7936171991619,-73.9058644502497,40.7303701647368,-73.8866333601109,0.112740518735189,0.0304117953663852,2020.17176963729,2020.25409836066,594100000,hCoV-19/USA/NY-NYUMC597/2020
225,110,0.0804550972890311,40.7134266393127,-73.9339395599132,40.6538363801502,-73.980360750428,0.107276037855252,0.0268209405662213,2020.16817878249,2020.24863387978,594100000,hCoV-19/USA/NY-NYUMC203/2020
225,109,0.0422037311690374,40.7134266393127,-73.9339395599132,40.8253841614649,-73.8695040934939,0.0690246717352587,0.0268209405662213,2020.16817878249,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC92/2020
226,227,0.0291094316555115,40.7261606754629,-73.8943952981469,40.8128716149315,-73.8726185300175,0.0333214469265452,0.00421201527103371,2020.14556985719,2020.17467928885,594100000,NA
226,228,0.0219812413179708,40.7261606754629,-73.8943952981469,40.7716107345006,-73.9109674925415,0.0261932565890045,0.00421201527103371,2020.14556985719,2020.16755109851,594100000,NA
227,112,0.0357032248087135,40.8128716149315,-73.8726185300175,40.8382009170989,-73.9312211632961,0.0690246717352587,0.0333214469265452,2020.17467928885,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC58/2020
227,111,0.0794190718086439,40.8128716149315,-73.8726185300175,40.7925812072459,-73.9483365136793,0.112740518735189,0.0333214469265452,2020.17467928885,2020.25409836066,594100000,hCoV-19/USA/NY-NYUMC252/2020
228,113,0.100208464326131,40.7716107345006,-73.9109674925415,40.7503489458025,-73.8833064187928,0.126401720915136,0.0261932565890045,2020.16755109851,2020.26775956284,594100000,hCoV-19/USA/NY-NYUMC343/2020
228,229,0.00550963001062502,40.7716107345006,-73.9109674925415,40.7637300136287,-73.8856819901553,0.0317028865996295,0.0261932565890045,2020.16755109851,2020.17306072852,594100000,NA
229,115,0.0373217851356292,40.7637300136287,-73.8856819901553,40.8181614505972,-73.9122826088561,0.0690246717352587,0.0317028865996295,2020.17306072852,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC98/2020
229,114,0.0373217851356292,40.7637300136287,-73.8856819901553,40.7499442186665,-73.7836788835903,0.0690246717352587,0.0317028865996295,2020.17306072852,2020.21038251366,594100000,hCoV-19/USA/NY-NYUMC664/2020
