node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,117,0.00984916367000632,40.6983346710186,-73.8585431801156,40.7320058331374,-73.899179053904,0.00984916367000632,0,2020.14098148944,2020.15083065311,159400000,NA
116,213,0.00945844968857962,40.6983346710186,-73.8585431801156,40.6914474854752,-73.8659848090565,0.00945844968857962,0,2020.14098148944,2020.15043993913,159400000,NA
117,123,0.00177743791569832,40.7320058331374,-73.899179053904,40.7426793474441,-73.9108437134891,0.0116266015857046,0.00984916367000632,2020.15083065311,2020.15260809102,159400000,NA
117,118,0.013979092113703,40.7320058331374,-73.899179053904,40.6834118871763,-73.8728503200661,0.0238282557837094,0.00984916367000632,2020.15083065311,2020.16480974522,159400000,NA
118,119,0.00110477750398688,40.6834118871763,-73.8728503200661,40.6810918943699,-73.8748881297426,0.0249330332876962,0.0238282557837094,2020.16480974522,2020.16591452272,159400000,NA
118,120,0.00100459628374602,40.6834118871763,-73.8728503200661,40.66884999023,-73.8810233412167,0.0248328520674554,0.0238282557837094,2020.16480974522,2020.1658143415,159400000,NA
119,1,0.0635936739910631,40.6810918943699,-73.8748881297426,40.7377512422397,-73.8996909571257,0.0885267072787593,0.0249330332876962,2020.16591452272,2020.22950819672,159400000,hCoV-19/USA/NY-NYUMC786/2020
119,2,0.134631925361118,40.6810918943699,-73.8748881297426,40.8802618065014,-73.9136062455795,0.159564958648814,0.0249330332876962,2020.16591452272,2020.30054644809,159400000,hCoV-19/USA/NY-NYUMC457/2020
120,3,0.0691583360912406,40.66884999023,-73.8810233412167,40.6909318207711,-73.8196724602627,0.093991188158696,0.0248328520674554,2020.1658143415,2020.2349726776,159400000,hCoV-19/USA/NY-NYUMC788/2020
120,121,0.00448359644348081,40.66884999023,-73.8810233412167,40.6548916002647,-73.9176863780033,0.0293164485109362,0.0248328520674554,2020.1658143415,2020.17029793795,159400000,NA
121,122,0.000416173182380769,40.6548916002647,-73.9176863780033,40.6601428024265,-73.9154671348329,0.029732621693317,0.0293164485109362,2020.17029793795,2020.17071411113,159400000,NA
121,6,0.0892649035778026,40.6548916002647,-73.9176863780033,40.6050675425224,-73.9262005114474,0.118581352088739,0.0293164485109362,2020.17029793795,2020.25956284153,159400000,hCoV-19/USA/NY-NYUMC236/2020
122,4,0.064258566465379,40.6601428024265,-73.9154671348329,40.6810491288933,-73.762050467689,0.093991188158696,0.029732621693317,2020.17071411113,2020.2349726776,159400000,hCoV-19/USA/NY-NYUMC767/2020
122,5,0.110706653895387,40.6601428024265,-73.9154671348329,40.7773642625451,-73.9804147028049,0.140439275588704,0.029732621693317,2020.17071411113,2020.28142076503,159400000,hCoV-19/USA/NY-NYUMC389/2020
123,124,0.00200642192044548,40.7426793474441,-73.9108437134891,40.7301418594353,-73.907125948779,0.0136330235061501,0.0116266015857046,2020.15260809102,2020.15461451294,159400000,NA
123,207,0.00398428998033612,40.7426793474441,-73.9108437134891,40.7409531105088,-73.9284637486573,0.0156108915660408,0.0116266015857046,2020.15260809102,2020.156592381,159400000,NA
124,194,0.00245620133799024,40.7301418594353,-73.907125948779,40.7308348312459,-73.882275994199,0.0160892248441404,0.0136330235061501,2020.15461451294,2020.15707071428,159400000,NA
124,125,0.00496314285763771,40.7301418594353,-73.907125948779,40.7105459530396,-73.9199209615279,0.0185961663637878,0.0136330235061501,2020.15461451294,2020.1595776558,159400000,NA
125,167,0.00176452628241219,40.7105459530396,-73.9199209615279,40.7463195022937,-73.9073734773461,0.0203606926462,0.0185961663637878,2020.1595776558,2020.16134218208,159400000,NA
125,126,0.000644318065789545,40.7105459530396,-73.9199209615279,40.7084162389431,-73.9261807810331,0.0192404844295774,0.0185961663637878,2020.1595776558,2020.16022197387,159400000,NA
126,151,0.00101674431517332,40.7084162389431,-73.9261807810331,40.6986859837236,-73.9325269397693,0.0202572287447507,0.0192404844295774,2020.16022197387,2020.16123871818,159400000,NA
126,127,0.00247782950415892,40.7084162389431,-73.9261807810331,40.7128933408227,-73.9144677157552,0.0217183139337363,0.0192404844295774,2020.16022197387,2020.16269980337,159400000,NA
127,132,0.0013276359717963,40.7128933408227,-73.9144677157552,40.7247737725194,-73.9368442262501,0.0230459499055326,0.0217183139337363,2020.16269980337,2020.16402743934,159400000,NA
127,128,0.00256864550549046,40.7128933408227,-73.9144677157552,40.7334139321965,-73.8939017715604,0.0242869594392268,0.0217183139337363,2020.16269980337,2020.16526844888,159400000,NA
128,130,0.00151065695773397,40.7334139321965,-73.8939017715604,40.7240055314434,-73.8920081797366,0.0257976163969607,0.0242869594392268,2020.16526844888,2020.16677910583,159400000,NA
128,129,0.000406860697562184,40.7334139321965,-73.8939017715604,40.7368713346729,-73.8989677906353,0.0246938201367889,0.0242869594392268,2020.16526844888,2020.16567530957,159400000,NA
129,8,0.0884230510820176,40.7368713346729,-73.8989677906353,40.7541399264678,-73.9121840364997,0.113116871218807,0.0246938201367889,2020.16567530957,2020.25409836066,159400000,hCoV-19/USA/NY-NYUMC602/2020
129,7,0.0692973680219071,40.7368713346729,-73.8989677906353,40.6688046807674,-73.7778079124982,0.093991188158696,0.0246938201367889,2020.16567530957,2020.2349726776,159400000,hCoV-19/USA/NY-NYUMC811/2020
130,9,0.150160784871882,40.7240055314434,-73.8920081797366,40.7208013953516,-73.9803223140162,0.175958401268843,0.0257976163969607,2020.16677910583,2020.31693989071,159400000,hCoV-19/USA/NY-NYUMC902/2020
130,131,0.00811834358270203,40.7240055314434,-73.8920081797366,40.750792435949,-73.9380748424439,0.0339159599796628,0.0257976163969607,2020.16677910583,2020.17489744942,159400000,NA
131,10,0.0354850642392134,40.750792435949,-73.9380748424439,40.7900195438269,-73.9788875383427,0.0694010242188762,0.0339159599796628,2020.17489744942,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC120/2020
131,11,0.0600752281790332,40.750792435949,-73.9380748424439,40.8479430292651,-73.9198629133241,0.093991188158696,0.0339159599796628,2020.17489744942,2020.2349726776,159400000,hCoV-19/USA/NY-NYUMC792/2020
132,133,0.00132357185393703,40.7247737725194,-73.9368442262501,40.7195306863959,-73.9394625532557,0.0243695217594696,0.0230459499055326,2020.16402743934,2020.1653510112,159400000,NA
132,148,0.000706717696095427,40.7247737725194,-73.9368442262501,40.7184940089304,-73.9340855756319,0.023752667601628,0.0230459499055326,2020.16402743934,2020.16473415704,159400000,NA
133,134,7.50604767844054e-05,40.7195306863959,-73.9394625532557,40.7208421372727,-73.9347474719518,0.024444582236254,0.0243695217594696,2020.1653510112,2020.16542607167,159400000,NA
133,145,0.00467541925996942,40.7195306863959,-73.9394625532557,40.7396704508906,-73.9432303203061,0.0290449410194391,0.0243695217594696,2020.1653510112,2020.17002643046,159400000,NA
134,144,0.000258990106350387,40.7208421372727,-73.9347474719518,40.7232179140153,-73.9290203860942,0.0247035723426044,0.024444582236254,2020.16542607167,2020.16568506178,159400000,NA
134,135,0.000186331433646963,40.7208421372727,-73.9347474719518,40.7161839524932,-73.9390220260617,0.024630913669901,0.024444582236254,2020.16542607167,2020.16561240311,159400000,NA
135,136,0.000345330236434432,40.7161839524932,-73.9390220260617,40.718588659041,-73.947886384615,0.0249762439063354,0.024630913669901,2020.16561240311,2020.16595773334,159400000,NA
135,142,0.00581917087900313,40.7161839524932,-73.9390220260617,40.6670860980216,-73.9591139640579,0.0304500845489041,0.024630913669901,2020.16561240311,2020.17143157399,159400000,NA
136,138,0.00427985536058947,40.718588659041,-73.947886384615,40.7419242524674,-73.9514585291476,0.0292560992669249,0.0249762439063354,2020.16595773334,2020.1702375887,159400000,NA
136,137,0.00294999838446119,40.718588659041,-73.947886384615,40.6926112685571,-73.9370578253025,0.0279262422907966,0.0249762439063354,2020.16595773334,2020.16890773173,159400000,NA
137,13,0.0742616671779136,40.6926112685571,-73.9370578253025,40.7789947891761,-73.9571031790332,0.10218790946871,0.0279262422907966,2020.16890773173,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC522/2020
137,12,0.0414747819280795,40.6926112685571,-73.9370578253025,40.6172819144956,-73.981848332585,0.0694010242188762,0.0279262422907966,2020.16890773173,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC82/2020
138,140,0.0025036589472715,40.7419242524674,-73.9514585291476,40.7238476881459,-73.9399921309775,0.0317597582141964,0.0292560992669249,2020.1702375887,2020.17274124765,159400000,NA
138,139,0.00344547017193889,40.7419242524674,-73.9514585291476,40.7377457881881,-73.9474291816803,0.0327015694388638,0.0292560992669249,2020.1702375887,2020.17368305888,159400000,NA
139,14,0.0804153017799427,40.7377457881881,-73.9474291816803,40.6914123560652,-73.8232457742389,0.113116871218807,0.0327015694388638,2020.17368305888,2020.25409836066,159400000,hCoV-19/USA/NY-NYUMC598/2020
139,15,0.0776830613398607,40.7377457881881,-73.9474291816803,40.7372474897535,-73.8360832900241,0.110384630778725,0.0327015694388638,2020.17368305888,2020.25136612022,159400000,hCoV-19/USA/NY-NYUMC647/2020
140,18,0.0376412660046798,40.7238476881459,-73.9399921309775,40.8762876680981,-73.9026105215071,0.0694010242188762,0.0317597582141964,2020.17274124765,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC38/2020
140,141,0.00261914295030247,40.7238476881459,-73.9399921309775,40.7015931734651,-73.9560587868157,0.0343789011644989,0.0317597582141964,2020.17274124765,2020.1753603906,159400000,NA
141,17,0.070541248734289,40.7015931734651,-73.9560587868157,40.7086396565438,-73.848961127929,0.104920149898788,0.0343789011644989,2020.1753603906,2020.24590163934,159400000,hCoV-19/USA/NY-NYUMC560/2020
141,16,0.0541478061142605,40.7015931734651,-73.9560587868157,40.7250498538332,-73.9944254085499,0.0885267072787593,0.0343789011644989,2020.1753603906,2020.22950819672,159400000,hCoV-19/USA/NY-NYUMC823/2020
142,143,0.00481854938250573,40.6670860980216,-73.9591139640579,40.6342179702359,-73.9658812331864,0.0352686339314099,0.0304500845489041,2020.17143157399,2020.17625012337,159400000,NA
142,19,0.0799345462298204,40.6670860980216,-73.9591139640579,40.6794533247556,-73.8623804544818,0.110384630778725,0.0304500845489041,2020.17143157399,2020.25136612022,159400000,hCoV-19/USA/NY-NYUMC323/2020
143,21,0.0805804777174743,40.6342179702359,-73.9658812331864,40.6111728111409,-74.0306026069292,0.115849111648884,0.0352686339314099,2020.17625012337,2020.25683060109,159400000,hCoV-19/USA/NY-NYUMC295/2020
143,20,0.105170641657294,40.6342179702359,-73.9658812331864,40.5891678406772,-74.1469570450871,0.140439275588704,0.0352686339314099,2020.17625012337,2020.28142076503,159400000,hCoV-19/USA/NY-NYUMC405/2020
144,23,0.0774843371261058,40.7232179140153,-73.9290203860942,40.6680304230839,-73.7756889246019,0.10218790946871,0.0247035723426044,2020.16568506178,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC315/2020
144,22,0.13486138630621,40.7232179140153,-73.9290203860942,40.6685054548865,-73.8290085446559,0.159564958648814,0.0247035723426044,2020.16568506178,2020.30054644809,159400000,hCoV-19/USA/NY-NYUMC455/2020
145,146,0.00253739600325509,40.7396704508906,-73.9432303203061,40.7359023942634,-73.927783348322,0.0315823370226941,0.0290449410194391,2020.17002643046,2020.17256382646,159400000,NA
145,27,0.0731429684492712,40.7396704508906,-73.9432303203061,40.6687172388355,-73.9572236610492,0.10218790946871,0.0290449410194391,2020.17002643046,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC413/2020
146,24,0.037818687196182,40.7359023942634,-73.927783348322,40.777743487841,-73.9518013270567,0.0694010242188762,0.0315823370226941,2020.17256382646,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC673/2020
146,147,0.002631444501587,40.7359023942634,-73.927783348322,40.7254917222202,-73.9034497578958,0.0342137815242811,0.0315823370226941,2020.17256382646,2020.17519527096,159400000,NA
147,25,0.0980287727544085,40.7254917222202,-73.9034497578958,40.7849678433619,-73.8515921671349,0.13224255427869,0.0342137815242811,2020.17519527096,2020.27322404372,159400000,hCoV-19/USA/NY-NYUMC654/2020
147,26,0.035187242694595,40.7254917222202,-73.9034497578958,40.6831259909713,-73.7809490803789,0.0694010242188762,0.0342137815242811,2020.17519527096,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC659/2020
148,149,0.00945433389172234,40.7184940089304,-73.9340855756319,40.7597436898153,-73.8809653145942,0.0332070014933504,0.023752667601628,2020.16473415704,2020.17418849093,159400000,NA
148,31,0.0784352418670822,40.7184940089304,-73.9340855756319,40.553989855272,-74.1158740343626,0.10218790946871,0.023752667601628,2020.16473415704,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC550/2020
149,150,0.00103200828167771,40.7597436898153,-73.8809653145942,40.7411348900049,-73.8719649602155,0.0342390097750281,0.0332070014933504,2020.17418849093,2020.17522049921,159400000,NA
149,28,0.0689809079753599,40.7597436898153,-73.8809653145942,40.8834703978805,-73.9117501296647,0.10218790946871,0.0332070014933504,2020.17418849093,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC519/2020
150,30,0.0761456210036964,40.7411348900049,-73.8719649602155,40.8316369096351,-73.9180837614849,0.110384630778725,0.0342390097750281,2020.17522049921,2020.25136612022,159400000,hCoV-19/USA/NY-NYUMC621/2020
150,29,0.0761456210036964,40.7411348900049,-73.8719649602155,40.8501959648434,-73.9046874548666,0.110384630778725,0.0342390097750281,2020.17522049921,2020.25136612022,159400000,hCoV-19/USA/NY-NYUMC613/2020
151,152,0.00479590429888274,40.6986859837236,-73.9325269397693,40.6860294469847,-73.9638161216685,0.0250531330436334,0.0202572287447507,2020.16123871818,2020.16603462248,159400000,NA
151,154,0.00357314621512289,40.6986859837236,-73.9325269397693,40.6796403644485,-73.9950873546383,0.0238303749598736,0.0202572287447507,2020.16123871818,2020.1648118644,159400000,NA
152,153,0.00274543131327365,40.6860294469847,-73.9638161216685,40.6961916652458,-73.9173925262333,0.0277985643569071,0.0250531330436334,2020.16603462248,2020.16878005379,159400000,NA
152,34,0.10172494035512,40.6860294469847,-73.9638161216685,40.6067764966501,-74.0284017920478,0.126778073398753,0.0250531330436334,2020.16603462248,2020.26775956284,159400000,hCoV-19/USA/NY-NYUMC335/2020
153,32,0.0825860664218174,40.6961916652458,-73.9173925262333,40.7441382114543,-73.9943830602391,0.110384630778725,0.0277985643569071,2020.16878005379,2020.25136612022,159400000,hCoV-19/USA/NY-NYUMC608/2020
153,33,0.0416024598619691,40.6961916652458,-73.9173925262333,40.6336784001767,-74.0143189051405,0.0694010242188762,0.0277985643569071,2020.16878005379,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC97/2020
154,48,0.0537673705690168,40.6796403644485,-73.9950873546383,40.7641501850388,-73.9126555323891,0.0775977455288904,0.0238303749598736,2020.1648118644,2020.21857923497,159400000,hCoV-19/USA/NY-NYUMC765/2020
154,155,0.000846728747168457,40.6796403644485,-73.9950873546383,40.6545798826868,-74.0116229537522,0.024677103707042,0.0238303749598736,2020.1648118644,2020.16565859314,159400000,NA
155,156,0.000103912617680391,40.6545798826868,-74.0116229537522,40.6493612502352,-74.01337336855,0.0247810163247224,0.024677103707042,2020.16565859314,2020.16576250576,159400000,NA
155,47,0.0638496035717173,40.6545798826868,-74.0116229537522,40.6654513655317,-73.950649578401,0.0885267072787593,0.024677103707042,2020.16565859314,2020.22950819672,159400000,hCoV-19/USA/NY-NYUMC828/2020
156,160,0.000266263894338786,40.6493612502352,-74.01337336855,40.6452325478102,-74.0157574304762,0.0250472802190612,0.0247810163247224,2020.16576250576,2020.16602876966,159400000,NA
156,157,0.000211928280253404,40.6493612502352,-74.01337336855,40.64482929366,-74.0162163320866,0.0249929446049758,0.0247810163247224,2020.16576250576,2020.16597443404,159400000,NA
157,159,0.00863350207411206,40.64482929366,-74.0162163320866,40.6417563882679,-74.0066378860439,0.0336264466790879,0.0249929446049758,2020.16597443404,2020.17460793612,159400000,NA
157,158,0.00880619438785754,40.64482929366,-74.0162163320866,40.6385386935783,-73.9873234528453,0.0337991389928334,0.0249929446049758,2020.16597443404,2020.17478062843,159400000,NA
158,35,0.0356018852260428,40.6385386935783,-73.9873234528453,40.6292452213414,-74.023980052552,0.0694010242188762,0.0337991389928334,2020.17478062843,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC923/2020
158,36,0.0410663661059795,40.6385386935783,-73.9873234528453,40.6134927676058,-73.9495550631658,0.0748655050988128,0.0337991389928334,2020.17478062843,2020.21584699454,159400000,hCoV-19/USA/NY-NYUMC753/2020
159,38,0.0767581840996366,40.6417563882679,-74.0066378860439,40.5933468783976,-73.960198574249,0.110384630778725,0.0336264466790879,2020.17460793612,2020.25136612022,159400000,hCoV-19/USA/NY-NYUMC250/2020
159,37,0.0767581840996366,40.6417563882679,-74.0066378860439,40.6939227168328,-73.7538659411165,0.110384630778725,0.0336264466790879,2020.17460793612,2020.25136612022,159400000,hCoV-19/USA/NY-NYUMC617/2020
160,46,0.0962663123097596,40.6452325478102,-74.0157574304762,40.6152405919818,-74.03837802312,0.121313592528821,0.0250472802190612,2020.16602876966,2020.26229508197,159400000,hCoV-19/USA/NY-NYUMC274/2020
160,161,0.00108058907605324,40.6452325478102,-74.0157574304762,40.6632941757027,-74.0060683962828,0.0261278692951145,0.0250472802190612,2020.16602876966,2020.16710935873,159400000,NA
161,162,0.0032089278469272,40.6632941757027,-74.0060683962828,40.6292994832667,-74.0047958420619,0.0293367971420417,0.0261278692951145,2020.16710935873,2020.17031828658,159400000,NA
161,165,0.00301168135072841,40.6632941757027,-74.0060683962828,40.6792719260534,-73.9937644595059,0.0291395506458429,0.0261278692951145,2020.16710935873,2020.17012104008,159400000,NA
162,42,0.0783155931968282,40.6292994832667,-74.0047958420619,40.5966541265131,-74.0001253797246,0.10765239033887,0.0293367971420417,2020.17031828658,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC144/2020
162,163,0.00153974200052714,40.6292994832667,-74.0047958420619,40.6381535823489,-74.0064160984009,0.0308765391425688,0.0293367971420417,2020.17031828658,2020.17185802858,159400000,NA
163,164,0.00279290549431865,40.6381535823489,-74.0064160984009,40.6383142263277,-74.0006334094327,0.0336694446368875,0.0308765391425688,2020.17185802858,2020.17465093407,159400000,NA
163,41,0.0631146490161272,40.6381535823489,-74.0064160984009,40.6118393200168,-74.0253056027361,0.093991188158696,0.0308765391425688,2020.17185802858,2020.2349726776,159400000,hCoV-19/USA/NY-NYUMC804/2020
164,39,0.0794474265819191,40.6383142263277,-74.0006334094327,40.6448675988566,-74.0129848272053,0.113116871218807,0.0336694446368875,2020.17465093407,2020.25409836066,159400000,hCoV-19/USA/NY-NYUMC217/2020
164,40,0.0876441478919333,40.6383142263277,-74.0006334094327,40.574682997644,-74.1184937420763,0.121313592528821,0.0336694446368875,2020.17465093407,2020.26229508197,159400000,hCoV-19/USA/NY-NYUMC230/2020
165,43,0.0375292331329513,40.6792719260534,-73.9937644595059,40.605456475042,-73.9355586895555,0.0666687837787941,0.0291395506458429,2020.17012104008,2020.20765027322,159400000,hCoV-19/USA/NY-NYUMC18/2020
165,166,0.00553129295969351,40.6792719260534,-73.9937644595059,40.6850828784079,-74.0409517245565,0.0346708436055364,0.0291395506458429,2020.17012104008,2020.17565233304,159400000,NA
166,45,0.056588104113305,40.6850828784079,-74.0409517245565,40.6489716120887,-73.8504584581818,0.0912589477188414,0.0346708436055364,2020.17565233304,2020.23224043716,159400000,hCoV-19/USA/NY-NYUMC732/2020
166,44,0.0347301806133398,40.6850828784079,-74.0409517245565,40.5835361354102,-74.1897432923967,0.0694010242188762,0.0346708436055364,2020.17565233304,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC118/2020
167,168,0.00123864411666141,40.7463195022937,-73.9073734773461,40.7776540660709,-73.9247198337565,0.0215993367628614,0.0203606926462,2020.16134218208,2020.1625808262,159400000,NA
167,172,0.00223075576903214,40.7463195022937,-73.9073734773461,40.7429108777992,-73.8988492248473,0.0225914484152322,0.0203606926462,2020.16134218208,2020.16357293785,159400000,NA
168,49,0.0915175344559451,40.7776540660709,-73.9247198337565,40.7925812072459,-73.9483365136793,0.113116871218807,0.0215993367628614,2020.1625808262,2020.25409836066,159400000,hCoV-19/USA/NY-NYUMC252/2020
168,169,0.00331279592234837,40.7776540660709,-73.9247198337565,40.79363249364,-73.9309810653853,0.0249121326852098,0.0215993367628614,2020.1625808262,2020.16589362212,159400000,NA
169,50,0.0444888915336664,40.79363249364,-73.9309810653853,40.8181614505972,-73.9122826088561,0.0694010242188762,0.0249121326852098,2020.16589362212,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC98/2020
169,170,0.00685752757020081,40.79363249364,-73.9309810653853,40.8024438779732,-73.8845548718991,0.0317696602554106,0.0249121326852098,2020.16589362212,2020.17275114969,159400000,NA
170,53,0.0376313639634656,40.8024438779732,-73.8845548718991,40.8382009170989,-73.9312211632961,0.0694010242188762,0.0317696602554106,2020.17275114969,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC58/2020
170,171,0.00308852956133232,40.8024438779732,-73.8845548718991,40.7620577230659,-73.884979148432,0.0348581898167429,0.0317696602554106,2020.17275114969,2020.17583967925,159400000,NA
171,52,0.0919198835820101,40.7620577230659,-73.884979148432,40.7503489458025,-73.8833064187928,0.126778073398753,0.0348581898167429,2020.17583967925,2020.26775956284,159400000,hCoV-19/USA/NY-NYUMC343/2020
171,51,0.0345428344021332,40.7620577230659,-73.884979148432,40.7499442186665,-73.7836788835903,0.0694010242188762,0.0348581898167429,2020.17583967925,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC664/2020
172,189,0.00152117634556484,40.7429108777992,-73.8988492248473,40.7546426754307,-73.889123151764,0.024112624760797,0.0225914484152322,2020.16357293785,2020.1650941142,159400000,NA
172,173,0.000638297053560777,40.7429108777992,-73.8988492248473,40.7261361232208,-73.8957309974335,0.0232297454687929,0.0225914484152322,2020.16357293785,2020.16421123491,159400000,NA
