node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,54,0.0898871257500136,40.7261361232208,-73.8957309974335,40.812422822372,-73.9652792975437,0.113116871218807,0.0232297454687929,2020.16421123491,2020.25409836066,159400000,hCoV-19/USA/NY-NYUMC214/2020
173,174,0.00022872338019897,40.7261361232208,-73.8957309974335,40.7254819611757,-73.896285083669,0.0234584688489919,0.0232297454687929,2020.16421123491,2020.16443995829,159400000,NA
174,175,0.000885519294194226,40.7254819611757,-73.896285083669,40.7419715020481,-73.8944683266679,0.0243439881431861,0.0234584688489919,2020.16443995829,2020.16532547758,159400000,NA
174,180,0.00143391265397547,40.7254819611757,-73.896285083669,40.7096497049185,-73.9109718680553,0.0248923815029674,0.0234584688489919,2020.16443995829,2020.16587387094,159400000,NA
175,176,0.000589388200166269,40.7419715020481,-73.8944683266679,40.744129266673,-73.9028195239066,0.0249333763433524,0.0243439881431861,2020.16532547758,2020.16591486578,159400000,NA
175,60,0.0778439213255241,40.7419715020481,-73.8944683266679,40.7650854401131,-73.9119679895446,0.10218790946871,0.0243439881431861,2020.16532547758,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC504/2020
176,177,6.68727264443725e-05,40.744129266673,-73.9028195239066,40.7397369640761,-73.9015183942117,0.0250002490697968,0.0249333763433524,2020.16591486578,2020.16598173851,159400000,NA
176,55,0.0444676478755238,40.744129266673,-73.9028195239066,40.8253841614649,-73.8695040934939,0.0694010242188762,0.0249333763433524,2020.16591486578,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC92/2020
177,178,0.00691001395750154,40.7397369640761,-73.9015183942117,40.71338905339,-73.8745879475732,0.0319102630272983,0.0250002490697968,2020.16598173851,2020.17289175246,159400000,NA
177,59,0.0771876603989135,40.7397369640761,-73.9015183942117,40.7962734129865,-73.9415466687136,0.10218790946871,0.0250002490697968,2020.16598173851,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC518/2020
178,179,0.00292326920713448,40.71338905339,-73.8745879475732,40.7403612555178,-73.8705443594795,0.0348335322344328,0.0319102630272983,2020.17289175246,2020.17581502167,159400000,NA
178,58,0.0702776464414119,40.71338905339,-73.8745879475732,40.5814922328351,-73.8259079163823,0.10218790946871,0.0319102630272983,2020.17289175246,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC511/2020
179,56,0.0728188581044371,40.7403612555178,-73.8705443594795,40.6538363801502,-73.980360750428,0.10765239033887,0.0348335322344328,2020.17581502167,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC203/2020
179,57,0.0728188581044371,40.7403612555178,-73.8705443594795,40.646831340791,-74.0150392714286,0.10765239033887,0.0348335322344328,2020.17581502167,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC206/2020
180,181,1.35476757693043e-05,40.7096497049185,-73.9109718680553,40.7079635640035,-73.9123374991007,0.0249059291787367,0.0248923815029674,2020.16587387094,2020.16588741862,159400000,NA
180,185,0.00014799602373089,40.7096497049185,-73.9109718680553,40.711710621218,-73.9117006084564,0.0250403775266983,0.0248923815029674,2020.16587387094,2020.16602186696,159400000,NA
181,183,0.000130264964436244,40.7079635640035,-73.9123374991007,40.7102304906422,-73.9209382989963,0.0250361941431729,0.0249059291787367,2020.16588741862,2020.16601768358,159400000,NA
181,182,7.01249769483325e-05,40.7079635640035,-73.9123374991007,40.7092993962769,-73.9158865495757,0.024976054155685,0.0249059291787367,2020.16588741862,2020.16595754359,159400000,NA
182,62,0.0826763361831848,40.7092993962769,-73.9158865495757,40.6110341595326,-74.1692043756581,0.10765239033887,0.024976054155685,2020.16595754359,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC173/2020
182,61,0.0881408170631215,40.7092993962769,-73.9158865495757,40.7303701647368,-73.8866333601109,0.113116871218807,0.024976054155685,2020.16595754359,2020.25409836066,159400000,hCoV-19/USA/NY-NYUMC597/2020
183,184,0.00829588459468433,40.7102304906422,-73.9209382989963,40.7178637426456,-73.9288602450126,0.0333320787378573,0.0250361941431729,2020.16601768358,2020.17431356818,159400000,NA
183,63,0.0443648300757032,40.7102304906422,-73.9209382989963,40.6277473474532,-73.9875560935535,0.0694010242188762,0.0250361941431729,2020.16601768358,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC116/2020
184,65,0.0743203116010126,40.7178637426456,-73.9288602450126,40.8047637852378,-73.9033705317336,0.10765239033887,0.0333320787378573,2020.17431356818,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC160/2020
184,64,0.0579268689809841,40.7178637426456,-73.9288602450126,40.5947144602907,-73.9357058236911,0.0912589477188414,0.0333320787378573,2020.17431356818,2020.23224043716,159400000,hCoV-19/USA/NY-NYUMC698/2020
185,70,0.0443606466921779,40.711710621218,-73.9117006084564,40.6546168001901,-73.7441354372391,0.0694010242188762,0.0250403775266983,2020.16602186696,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC89/2020
185,186,0.00409723253842575,40.711710621218,-73.9117006084564,40.6700667274189,-73.9221378980027,0.029137610065124,0.0250403775266983,2020.16602186696,2020.1701190995,159400000,NA
186,69,0.0785147802737458,40.6700667274189,-73.9221378980027,40.7368623093924,-74.005762552901,0.10765239033887,0.029137610065124,2020.1701190995,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC204/2020
186,187,0.000301711533452043,40.6700667274189,-73.9221378980027,40.6727373512607,-73.923772848764,0.0294393215985761,0.029137610065124,2020.1701190995,2020.17042081104,159400000,NA
187,188,0.034482551655384,40.6727373512607,-73.923772848764,40.8358481131378,-73.8435402351927,0.06392187325396,0.0294393215985761,2020.17042081104,2020.20490336269,159400000,NA
187,66,0.0618196261202653,40.6727373512607,-73.923772848764,40.6051641866784,-73.945295817838,0.0912589477188414,0.0294393215985761,2020.17042081104,2020.23224043716,159400000,hCoV-19/USA/NY-NYUMC701/2020
188,68,0.114768768454738,40.8358481131378,-73.8435402351927,40.8525809483289,-73.8824918548016,0.178690641708698,0.06392187325396,2020.20490336269,2020.31967213115,159400000,hCoV-19/USA/NY-NYUMC904/2020
188,67,0.0437305170849098,40.8358481131378,-73.8435402351927,40.8752475410637,-73.8308761485969,0.10765239033887,0.06392187325396,2020.20490336269,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC591/2020
189,190,0.00135244123635114,40.7546426754307,-73.889123151764,40.7425009114003,-73.8987686492558,0.0254650659971482,0.024112624760797,2020.1650941142,2020.16644655543,159400000,NA
189,192,0.00665604525562322,40.7546426754307,-73.889123151764,40.7486794147707,-73.8971110716352,0.0307686700164202,0.024112624760797,2020.1650941142,2020.17175015945,159400000,NA
190,191,0.00309268541415811,40.7425009114003,-73.8987686492558,40.7553380096477,-73.8849473443145,0.0285577514113063,0.0254650659971482,2020.16644655543,2020.16953924085,159400000,NA
190,73,0.043935958221728,40.7425009114003,-73.8987686492558,40.6793738301739,-73.7276249957336,0.0694010242188762,0.0254650659971482,2020.16644655543,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC49/2020
191,72,0.0490399941175842,40.7553380096477,-73.8849473443145,40.6169504938103,-74.0016745372953,0.0775977455288904,0.0285577514113063,2020.16953924085,2020.21857923497,159400000,hCoV-19/USA/NY-NYUMC742/2020
191,71,0.0627011963075351,40.7553380096477,-73.8849473443145,40.8743030412893,-73.8244020667962,0.0912589477188414,0.0285577514113063,2020.16953924085,2020.23224043716,159400000,hCoV-19/USA/NY-NYUMC739/2020
192,193,0.00398864816341174,40.7486794147707,-73.8971110716352,40.7387442050861,-73.8982172820934,0.034757318179832,0.0307686700164202,2020.17175015945,2020.17573880762,159400000,NA
192,74,0.07141923945229,40.7486794147707,-73.8971110716352,40.7342852200252,-73.9908421658294,0.10218790946871,0.0307686700164202,2020.17175015945,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC523/2020
193,75,0.0346437060390442,40.7387442050861,-73.8982172820934,40.861592470062,-73.9039698337492,0.0694010242188762,0.034757318179832,2020.17573880762,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC121/2020
193,76,0.0920207552189211,40.7387442050861,-73.8982172820934,40.6385159955933,-73.8827574963688,0.126778073398753,0.034757318179832,2020.17573880762,2020.26775956284,159400000,hCoV-19/USA/NY-NYUMC356/2020
194,77,0.0915631654947295,40.7308348312459,-73.882275994199,40.6533040647924,-73.9651679829441,0.10765239033887,0.0160892248441404,2020.15707071428,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC147/2020
194,195,0.00779968985193549,40.7308348312459,-73.882275994199,40.7131074876516,-73.9414511912161,0.0238889146960758,0.0160892248441404,2020.15707071428,2020.16487040413,159400000,NA
195,196,0.000730005796984845,40.7131074876516,-73.9414511912161,40.7193700722649,-73.9284903419986,0.0246189204930607,0.0238889146960758,2020.16487040413,2020.16560040993,159400000,NA
195,90,0.0892279565227307,40.7131074876516,-73.9414511912161,40.5755737779487,-73.9729160623158,0.113116871218807,0.0238889146960758,2020.16487040413,2020.25409836066,159400000,hCoV-19/USA/NY-NYUMC890/2020
196,202,0.000233992462437438,40.7193700722649,-73.9284903419986,40.7213931902215,-73.9335738570192,0.0248529129554981,0.0246189204930607,2020.16560040993,2020.16583440239,159400000,NA
196,197,0.00033383582869817,40.7193700722649,-73.9284903419986,40.7231388519003,-73.932497292061,0.0249527563217589,0.0246189204930607,2020.16560040993,2020.16593424576,159400000,NA
197,83,0.082699634017111,40.7231388519003,-73.932497292061,40.7255477471131,-73.8960761132324,0.10765239033887,0.0249527563217589,2020.16593424576,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC197/2020
197,198,0.000860193229157619,40.7231388519003,-73.932497292061,40.7368523007446,-73.93137450287,0.0258129495509165,0.0249527563217589,2020.16593424576,2020.16679443899,159400000,NA
198,199,0.00485316221849022,40.7368523007446,-73.93137450287,40.7281670718846,-73.9283734655136,0.0306661117694067,0.0258129495509165,2020.16679443899,2020.17164760121,159400000,NA
198,82,0.182932336967988,40.7368523007446,-73.93137450287,40.8185649072773,-73.8731335848325,0.208745286518904,0.0258129495509165,2020.16679443899,2020.34972677596,159400000,hCoV-19/USA/NY-NYUMC914/2020
199,81,0.0769862785694632,40.7281670718846,-73.9283734655136,40.821853079012,-73.8728960823823,0.10765239033887,0.0306661117694067,2020.17164760121,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC161/2020
199,200,0.00162407724678246,40.7281670718846,-73.9283734655136,40.7394392723648,-73.9076395057657,0.0322901890161892,0.0306661117694067,2020.17164760121,2020.17327167845,159400000,NA
200,80,0.108149086572515,40.7394392723648,-73.9076395057657,40.8349009397891,-73.8696575822929,0.140439275588704,0.0322901890161892,2020.17327167845,2020.28142076503,159400000,hCoV-19/USA/NY-NYUMC403/2020
200,201,0.000978561704127107,40.7394392723648,-73.9076395057657,40.7487076773106,-73.9068526480484,0.0332687507203163,0.0322901890161892,2020.17327167845,2020.17425024016,159400000,NA
201,78,0.0962415631185188,40.7487076773106,-73.9068526480484,40.7437375091091,-73.8351008711859,0.129510313838835,0.0332687507203163,2020.17425024016,2020.27049180328,159400000,hCoV-19/USA/NY-NYUMC364/2020
201,79,0.068919158748394,40.7487076773106,-73.9068526480484,40.8962883753214,-73.8488124646681,0.10218790946871,0.0332687507203163,2020.17425024016,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC681/2020
202,204,0.00271624004346344,40.7213931902215,-73.9335738570192,40.7394895490715,-73.969529597888,0.0275691529989616,0.0248529129554981,2020.16583440239,2020.16855064244,159400000,NA
202,203,0.0034034789968844,40.7213931902215,-73.9335738570192,40.7598669436983,-73.9241999154916,0.0282563919523825,0.0248529129554981,2020.16583440239,2020.16923788139,159400000,NA
203,85,0.082128238826342,40.7598669436983,-73.9241999154916,40.8597367133706,-73.886018871727,0.110384630778725,0.0282563919523825,2020.16923788139,2020.25136612022,159400000,hCoV-19/USA/NY-NYUMC607/2020
203,84,0.0739315175163277,40.7598669436983,-73.9241999154916,40.7310603598748,-73.7551691877445,0.10218790946871,0.0282563919523825,2020.16923788139,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC541/2020
204,205,0.00735392459461168,40.7394895490715,-73.969529597888,40.7371454601873,-73.9267289711225,0.0349230775935732,0.0275691529989616,2020.16855064244,2020.17590456703,159400000,NA
204,89,0.0937444395298592,40.7394895490715,-73.969529597888,40.5613580548334,-73.9190732861445,0.121313592528821,0.0275691529989616,2020.16855064244,2020.26229508197,159400000,hCoV-19/USA/NY-NYUMC240/2020
205,206,0.000329201084739966,40.7371454601873,-73.9267289711225,40.7382410083652,-73.9262960583895,0.0352522786783132,0.0349230775935732,2020.17590456703,2020.17623376812,159400000,NA
205,86,0.0590681105651228,40.7371454601873,-73.9267289711225,40.7649441556046,-73.867069336295,0.093991188158696,0.0349230775935732,2020.17590456703,2020.2349726776,159400000,hCoV-19/USA/NY-NYUMC816/2020
206,88,0.0532744286004461,40.7382410083652,-73.9262960583895,40.7818537733707,-73.8995069468035,0.0885267072787593,0.0352522786783132,2020.17623376812,2020.22950819672,159400000,hCoV-19/USA/NY-NYUMC818/2020
206,87,0.034148745540563,40.7382410083652,-73.9262960583895,40.8281941179378,-73.9267616846938,0.0694010242188762,0.0352522786783132,2020.17623376812,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC78/2020
207,210,0.00935419822573569,40.7409531105088,-73.9284637486573,40.7449702347222,-73.9365941679188,0.0249650897917764,0.0156108915660408,2020.156592381,2020.16594657923,159400000,NA
207,208,0.00721578845539289,40.7409531105088,-73.9284637486573,40.7492279941811,-73.947213724024,0.0228266800214336,0.0156108915660408,2020.156592381,2020.16380816946,159400000,NA
208,91,0.0793612294472766,40.7492279941811,-73.947213724024,40.7901985095708,-73.9736254453243,0.10218790946871,0.0228266800214336,2020.16380816946,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC310/2020
208,209,0.00089707333561953,40.7492279941811,-73.947213724024,40.7542601004092,-73.9481355709886,0.0237237533570532,0.0228266800214336,2020.16380816946,2020.16470524279,159400000,NA
209,92,0.045677270861823,40.7542601004092,-73.9481355709886,40.7882338398297,-73.7974970231813,0.0694010242188762,0.0237237533570532,2020.16470524279,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC80/2020
209,93,0.045677270861823,40.7542601004092,-73.9481355709886,40.6307546617416,-74.0148062896867,0.0694010242188762,0.0237237533570532,2020.16470524279,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC79/2020
210,94,0.0662938579270649,40.7449702347222,-73.9365941679188,40.7498177869327,-73.8703546504848,0.0912589477188414,0.0249650897917764,2020.16594657923,2020.23224043716,159400000,hCoV-19/USA/NY-NYUMC688/2020
210,211,0.00245070733895816,40.7449702347222,-73.9365941679188,40.7586499353111,-73.9419422652168,0.0274157971307346,0.0249650897917764,2020.16594657923,2020.16839728657,159400000,NA
211,212,0.00271154211460894,40.7586499353111,-73.9419422652168,40.7374888761933,-73.9382171307752,0.0301273392453436,0.0274157971307346,2020.16839728657,2020.17110882868,159400000,NA
211,95,0.0747721123379756,40.7586499353111,-73.9419422652168,40.7497402162841,-73.991601753629,0.10218790946871,0.0274157971307346,2020.16839728657,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC554/2020
212,97,0.080257291533381,40.7374888761933,-73.9382171307752,40.8419164991737,-73.902066652187,0.110384630778725,0.0301273392453436,2020.17110882868,2020.25136612022,159400000,hCoV-19/USA/NY-NYUMC637/2020
212,96,0.0720605702233667,40.7374888761933,-73.9382171307752,40.8771773797914,-73.8691373798826,0.10218790946871,0.0301273392453436,2020.17110882868,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC549/2020
213,214,0.0141555487047789,40.6914474854752,-73.8659848090565,40.7350436196158,-73.8966232085546,0.0236139983933585,0.00945844968857962,2020.15043993913,2020.16459548783,159400000,NA
213,222,0.00663863009993135,40.6914474854752,-73.8659848090565,40.6610992031683,-73.9311520730637,0.016097079788511,0.00945844968857962,2020.15043993913,2020.15707856923,159400000,NA
214,215,0.000475115554407324,40.7350436196158,-73.8966232085546,40.7412696494025,-73.8938467983772,0.0240891139477658,0.0236139983933585,2020.16459548783,2020.16507060339,159400000,NA
214,98,0.0785739110753517,40.7350436196158,-73.8966232085546,40.6816690112425,-73.800780147207,0.10218790946871,0.0236139983933585,2020.16459548783,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC567/2020
215,99,0.083563276391104,40.7412696494025,-73.8938467983772,40.7685584239299,-73.8784796049089,0.10765239033887,0.0240891139477658,2020.16507060339,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC193/2020
215,216,0.000437181473547293,40.7412696494025,-73.8938467983772,40.7417599712731,-73.893478071425,0.0245262954213131,0.0240891139477658,2020.16507060339,2020.16550778486,159400000,NA
216,219,0.0028454500810994,40.7417599712731,-73.893478071425,40.7090821320735,-73.885637504219,0.0273717455024125,0.0245262954213131,2020.16550778486,2020.16835323494,159400000,NA
216,217,0.000503740089014937,40.7417599712731,-73.893478071425,40.7437634854234,-73.9028477376077,0.0250300355103281,0.0245262954213131,2020.16550778486,2020.16601152495,159400000,NA
217,218,0.00700962377395367,40.7437634854234,-73.9028477376077,40.7138846293997,-73.892328319994,0.0320396592842817,0.0250300355103281,2020.16601152495,2020.17302114872,159400000,NA
217,102,0.0826223548285418,40.7437634854234,-73.9028477376077,40.6585285567401,-73.9515605899815,0.10765239033887,0.0250300355103281,2020.16601152495,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC143/2020
218,100,0.0373613649345944,40.7138846293997,-73.892328319994,40.7475864907637,-73.9715309611186,0.0694010242188762,0.0320396592842817,2020.17302114872,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC672/2020
218,101,0.0373613649345944,40.7138846293997,-73.892328319994,40.7493569591868,-73.8246411190464,0.0694010242188762,0.0320396592842817,2020.17302114872,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC94/2020
219,220,0.00459993732707628,40.7090821320735,-73.885637504219,40.7272483934982,-73.8581420927281,0.0319716828294888,0.0273717455024125,2020.16835323494,2020.17295317227,159400000,NA
219,221,0.000242674869106146,40.7090821320735,-73.885637504219,40.6969482401812,-73.8896127085928,0.0276144203715187,0.0273717455024125,2020.16835323494,2020.16859590981,159400000,NA
220,104,0.0346971009493053,40.7272483934982,-73.8581420927281,40.7507538051986,-73.9811768705278,0.0666687837787941,0.0319716828294888,2020.17295317227,2020.20765027322,159400000,hCoV-19/USA/NY-NYUMC658/2020
220,103,0.0702162266392214,40.7272483934982,-73.8581420927281,40.8819720108401,-73.866318883948,0.10218790946871,0.0319716828294888,2020.17295317227,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC517/2020
221,106,0.0936991721573021,40.6969482401812,-73.8896127085928,40.5888017186157,-73.9567561101818,0.121313592528821,0.0276144203715187,2020.16859590981,2020.26229508197,159400000,hCoV-19/USA/NY-NYUMC275/2020
221,105,0.0991636530272343,40.6969482401812,-73.8896127085928,40.6148627871518,-74.0331606258555,0.126778073398753,0.0276144203715187,2020.16859590981,2020.26775956284,159400000,hCoV-19/USA/NY-NYUMC338/2020
222,223,0.00613262049103852,40.6610992031683,-73.9311520730637,40.6993937183818,-73.9042773426583,0.0222297002795495,0.016097079788511,2020.15707856923,2020.16321118972,159400000,NA
222,227,0.00851538098479698,40.6610992031683,-73.9311520730637,40.6703594765437,-73.9450421689938,0.0246124607733079,0.016097079788511,2020.15707856923,2020.16559395021,159400000,NA
223,224,0.00742634886695084,40.6993937183818,-73.9042773426583,40.6965903577689,-73.9134675348499,0.0296560491465003,0.0222297002795495,2020.16321118972,2020.17063753858,159400000,NA
223,225,0.00212795881813746,40.6993937183818,-73.9042773426583,40.6930228405941,-73.9199540996386,0.0243576590976869,0.0222297002795495,2020.16321118972,2020.16533914853,159400000,NA
224,108,0.0725318603222099,40.6965903577689,-73.9134675348499,40.6978435816112,-73.9920923338634,0.10218790946871,0.0296560491465003,2020.17063753858,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC319/2020
224,107,0.061602898572341,40.6965903577689,-73.9134675348499,40.7124989006906,-73.7788014686599,0.0912589477188414,0.0296560491465003,2020.17063753858,2020.23224043716,159400000,hCoV-19/USA/NY-NYUMC708/2020
225,109,0.0778302503710233,40.6930228405941,-73.9199540996386,40.7221733794738,-73.9755508029667,0.10218790946871,0.0243576590976869,2020.16533914853,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC414/2020
225,226,0.00495948623543707,40.6930228405941,-73.9199540996386,40.6923537489078,-73.8922748995481,0.029317145333124,0.0243576590976869,2020.16533914853,2020.17029863477,159400000,NA
226,111,0.0837997258856825,40.6923537489078,-73.8922748995481,40.6574726980519,-73.9084473050704,0.113116871218807,0.029317145333124,2020.17029863477,2020.25409836066,159400000,hCoV-19/USA/NY-NYUMC642/2020
226,110,0.0728707641355862,40.6923537489078,-73.8922748995481,40.8918671142442,-73.8595977191749,0.10218790946871,0.029317145333124,2020.17029863477,2020.24316939891,159400000,hCoV-19/USA/NY-NYUMC524/2020
227,115,0.0447885634455682,40.6703594765437,-73.9450421689938,40.7267660640199,-73.8560862957384,0.0694010242188762,0.0246124607733079,2020.16559395021,2020.21038251366,159400000,hCoV-19/USA/NY-NYUMC922/2020
227,228,0.00693442886314599,40.6703594765437,-73.9450421689938,40.6964009732474,-73.9047904986319,0.0315468896364539,0.0246124607733079,2020.16559395021,2020.17252837907,159400000,NA
228,114,0.0405863750222769,40.6964009732474,-73.9047904986319,40.7148656490405,-73.95863088185,0.0721332646587308,0.0315468896364539,2020.17252837907,2020.2131147541,159400000,hCoV-19/USA/NY-NYUMC52/2020
228,229,0.000861707746921098,40.6964009732474,-73.9047904986319,40.6964071809057,-73.9238338757844,0.032408597383375,0.0315468896364539,2020.17252837907,2020.17339008682,159400000,NA
229,112,0.0752437929554948,40.6964071809057,-73.9238338757844,40.8299470562498,-73.9078920040658,0.10765239033887,0.032408597383375,2020.17339008682,2020.24863387978,159400000,hCoV-19/USA/NY-NYUMC199/2020
229,113,0.061582590775321,40.6964071809057,-73.9238338757844,40.8177010134899,-73.8312716311785,0.093991188158696,0.032408597383375,2020.17339008682,2020.2349726776,159400000,hCoV-19/USA/NY-NYUMC825/2020
