node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,117,0.00246693220799729,40.7458265702997,-73.9458858771526,40.74293222263,-73.9422590952119,0.00246693220799729,0,2020.14087846425,2020.14334539646,335800000,NA
116,184,0.00375212679030165,40.7458265702997,-73.9458858771526,40.7820635259351,-73.9330773860195,0.00375212679030165,0,2020.14087846425,2020.14463059104,335800000,NA
117,121,0.000751855361185966,40.74293222263,-73.9422590952119,40.7451351856948,-73.9450427160122,0.00321878756918326,0.00246693220799729,2020.14334539646,2020.14409725182,335800000,NA
117,118,0.00986124262652188,40.74293222263,-73.9422590952119,40.6954672571888,-73.9335343783435,0.0123281748345192,0.00246693220799729,2020.14334539646,2020.15320663909,335800000,NA
118,1,0.0981594811309311,40.6954672571888,-73.9335343783435,40.7372474897535,-73.8360832900241,0.11048765596545,0.0123281748345192,2020.15320663909,2020.25136612022,335800000,hCoV-19/USA/NY-NYUMC647/2020
118,119,0.00261347093077766,40.6954672571888,-73.9335343783435,40.7085782100675,-73.9146159755126,0.0149416457652968,0.0123281748345192,2020.15320663909,2020.15582011002,335800000,NA
119,2,0.0764203271402703,40.7085782100675,-73.9146159755126,40.6489716120887,-73.8504584581818,0.0913619729055671,0.0149416457652968,2020.15582011002,2020.23224043716,335800000,hCoV-19/USA/NY-NYUMC732/2020
119,120,0.0106595863223148,40.7085782100675,-73.9146159755126,40.7184831056463,-73.8917906685307,0.0256012320876116,0.0149416457652968,2020.15582011002,2020.16647969634,335800000,NA
120,3,0.0958153856279349,40.7184831056463,-73.8917906685307,40.5613580548334,-73.9190732861445,0.121416617715547,0.0256012320876116,2020.16647969634,2020.26229508197,335800000,hCoV-19/USA/NY-NYUMC240/2020
120,4,0.0766897025678244,40.7184831056463,-73.8917906685307,40.7215438533111,-74.0107212261745,0.102290934655436,0.0256012320876116,2020.16647969634,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC562/2020
121,122,0.00675884173553964,40.7451351856948,-73.9450427160122,40.7403698317239,-73.962110056704,0.0099776293047229,0.00321878756918326,2020.14409725182,2020.15085609356,335800000,NA
121,138,0.000736264147117333,40.7451351856948,-73.9450427160122,40.7481892778289,-73.9383998590683,0.00395505171630059,0.00321878756918326,2020.14409725182,2020.14483351597,335800000,NA
122,123,0.00276850461116762,40.7403698317239,-73.962110056704,40.7030523326943,-73.9899168928949,0.0127461339158905,0.0099776293047229,2020.15085609356,2020.15362459817,335800000,NA
122,132,0.00450073035265774,40.7403698317239,-73.962110056704,40.771763553803,-73.9308191800648,0.0144783596573806,0.0099776293047229,2020.15085609356,2020.15535682391,335800000,NA
123,124,0.0280233762851604,40.7030523326943,-73.9899168928949,40.7310780698615,-73.9432233123711,0.0407695102010509,0.0127461339158905,2020.15362459817,2020.18164797445,335800000,NA
123,127,0.00110356907834847,40.7030523326943,-73.9899168928949,40.6805795358129,-73.9992347489429,0.013849702994239,0.0127461339158905,2020.15362459817,2020.15472816724,335800000,NA
124,125,0.000240411812015867,40.7310780698615,-73.9432233123711,40.7290700711835,-73.9367796101848,0.0410099220130668,0.0407695102010509,2020.18164797445,2020.18188838626,335800000,NA
124,5,0.146220878004387,40.7310780698615,-73.9432233123711,40.6527417933624,-73.9069421598065,0.186990388205438,0.0407695102010509,2020.18164797445,2020.32786885246,335800000,hCoV-19/USA/NY-NYUMC887/2020
125,126,0.00518766302730031,40.7290700711835,-73.9367796101848,40.7603967127197,-73.9592909233789,0.0461975850403671,0.0410099220130668,2020.18188838626,2020.18707604929,335800000,NA
125,6,0.0995323787623629,40.7290700711835,-73.9367796101848,40.8349009397891,-73.8696575822929,0.14054230077543,0.0410099220130668,2020.18188838626,2020.28142076503,335800000,hCoV-19/USA/NY-NYUMC403/2020
126,7,0.113470398795173,40.7603967127197,-73.9592909233789,40.8802618065014,-73.9136062455795,0.15966798383554,0.0461975850403671,2020.18707604929,2020.30054644809,335800000,hCoV-19/USA/NY-NYUMC457/2020
126,8,0.124399360545269,40.7603967127197,-73.9592909233789,40.6059050506028,-74.0220360976346,0.170596945585637,0.0461975850403671,2020.18707604929,2020.31147540984,335800000,hCoV-19/USA/NY-NYUMC435/2020
127,9,0.0939057125313566,40.6805795358129,-73.9992347489429,40.821853079012,-73.8728960823823,0.107755415525596,0.013849702994239,2020.15472816724,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC161/2020
127,128,0.0155796680395173,40.6805795358129,-73.9992347489429,40.6639639387447,-73.9583942600994,0.0294293710337563,0.013849702994239,2020.15472816724,2020.17030783528,335800000,NA
128,14,0.0646648423116654,40.6639639387447,-73.9583942600994,40.6118393200168,-74.0253056027361,0.0940942133454218,0.0294293710337563,2020.17030783528,2020.2349726776,335800000,hCoV-19/USA/NY-NYUMC804/2020
128,129,0.00798302674136478,40.6639639387447,-73.9583942600994,40.7163244236346,-73.917935947341,0.0374123977751211,0.0294293710337563,2020.17030783528,2020.17829086203,335800000,NA
129,10,0.0320916516304808,40.7163244236346,-73.917935947341,40.7523738858961,-73.9833415340605,0.0695040494056019,0.0374123977751211,2020.17829086203,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC221/2020
129,130,0.0174595466922066,40.7163244236346,-73.917935947341,40.6353513776196,-73.9655912124625,0.0548719444673277,0.0374123977751211,2020.17829086203,2020.19575040872,335800000,NA
130,131,0.0059480944277911,40.6353513776196,-73.9655912124625,40.6604383443737,-73.9517244422815,0.0608200388951188,0.0548719444673277,2020.19575040872,2020.20169850315,335800000,NA
130,11,0.0474189901881083,40.6353513776196,-73.9655912124625,40.7779836124027,-73.9554655121561,0.102290934655436,0.0548719444673277,2020.19575040872,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC309/2020
131,13,0.000487289200468893,40.6604383443737,-73.9517244422815,40.6606737193785,-73.9533242942901,0.0613073280955877,0.0608200388951188,2020.20169850315,2020.20218579235,335800000,hCoV-19/USA/NY-NYUMC12/2020
131,12,0.0496676170703315,40.6604383443737,-73.9517244422815,40.5933468783976,-73.960198574249,0.11048765596545,0.0608200388951188,2020.20169850315,2020.25136612022,335800000,hCoV-19/USA/NY-NYUMC250/2020
132,133,0.00576904342695381,40.771763553803,-73.9308191800648,40.7773519951726,-73.9464779804909,0.0202474030843345,0.0144783596573806,2020.15535682391,2020.16112586733,335800000,NA
132,136,0.0137870229307444,40.771763553803,-73.9308191800648,40.7577973073111,-73.9395111437372,0.0282653825881251,0.0144783596573806,2020.15535682391,2020.16914384684,335800000,NA
133,15,0.0929724933211978,40.7773519951726,-73.9464779804909,40.6448675988566,-74.0129848272053,0.113219896405532,0.0202474030843345,2020.16112586733,2020.25409836066,335800000,hCoV-19/USA/NY-NYUMC217/2020
133,134,0.00835581253833978,40.7773519951726,-73.9464779804909,40.7623592328206,-73.9489455436087,0.0286032156226742,0.0202474030843345,2020.16112586733,2020.16948167987,335800000,NA
134,16,0.0654909977227475,40.7623592328206,-73.9489455436087,40.7649441556046,-73.867069336295,0.0940942133454218,0.0286032156226742,2020.16948167987,2020.2349726776,335800000,hCoV-19/USA/NY-NYUMC816/2020
134,135,0.016651062439125,40.7623592328206,-73.9489455436087,40.8006501426832,-73.9239781724655,0.0452542780617992,0.0286032156226742,2020.16948167987,2020.18613274231,335800000,NA
135,17,0.0242497713438027,40.8006501426832,-73.9239781724655,40.8762876680981,-73.9026105215071,0.0695040494056019,0.0452542780617992,2020.18613274231,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC38/2020
135,18,0.10075250358379,40.8006501426832,-73.9239781724655,40.7852812644379,-73.927225857349,0.146006781645589,0.0452542780617992,2020.18613274231,2020.2868852459,335800000,hCoV-19/USA/NY-NYUMC447/2020
136,19,0.0931512351274215,40.7577973073111,-73.9395111437372,40.6720286393196,-73.8064605127022,0.121416617715547,0.0282653825881251,2020.16914384684,2020.26229508197,335800000,hCoV-19/USA/NY-NYUMC234/2020
136,137,0.00780159285648577,40.7577973073111,-73.9395111437372,40.71389632104,-73.8931275568878,0.0360669754446108,0.0282653825881251,2020.16914384684,2020.1769454397,335800000,NA
137,20,0.0334370739609911,40.71389632104,-73.8931275568878,40.777743487841,-73.9518013270567,0.0695040494056019,0.0360669754446108,2020.1769454397,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC673/2020
137,21,0.0744206805208394,40.71389632104,-73.8931275568878,40.6939227168328,-73.7538659411165,0.11048765596545,0.0360669754446108,2020.1769454397,2020.25136612022,335800000,hCoV-19/USA/NY-NYUMC617/2020
138,141,0.000157253118035189,40.7481892778289,-73.9383998590683,40.750342787492,-73.9404401020781,0.00411230483433578,0.00395505171630059,2020.14483351597,2020.14499076908,335800000,NA
138,139,0.0235461878574019,40.7481892778289,-73.9383998590683,40.7020005054195,-73.8808091764716,0.0275012395737025,0.00395505171630059,2020.14483351597,2020.16837970382,335800000,NA
139,140,0.0157871141022889,40.7020005054195,-73.8808091764716,40.78333195448,-73.7942141470655,0.0432883536759913,0.0275012395737025,2020.16837970382,2020.18416681793,335800000,NA
139,22,0.132166744261838,40.7020005054195,-73.8808091764716,40.6494437092484,-73.9454775269545,0.15966798383554,0.0275012395737025,2020.16837970382,2020.30054644809,335800000,hCoV-19/USA/NY-NYUMC460/2020
140,24,0.0508058596694304,40.78333195448,-73.7942141470655,40.8479430292651,-73.9198629133241,0.0940942133454218,0.0432883536759913,2020.18416681793,2020.2349726776,335800000,hCoV-19/USA/NY-NYUMC792/2020
140,23,0.0344124170396248,40.78333195448,-73.7942141470655,40.6110011019325,-73.7478724655276,0.0777007707156162,0.0432883536759913,2020.18416681793,2020.21857923497,335800000,hCoV-19/USA/NY-NYUMC721/2020
141,142,0.0132701497301752,40.750342787492,-73.9404401020781,40.707446667291,-73.9446645993473,0.0173824545645109,0.00411230483433578,2020.14499076908,2020.15826091882,335800000,NA
141,158,0.000228368817064006,40.750342787492,-73.9404401020781,40.7489013679168,-73.9376792223293,0.00434067365139978,0.00411230483433578,2020.14499076908,2020.1452191379,335800000,NA
142,149,0.00913970371153874,40.707446667291,-73.9446645993473,40.7550161255572,-73.8854192229399,0.0265221582760497,0.0173824545645109,2020.15826091882,2020.16740062253,335800000,NA
142,143,0.0125785797908571,40.707446667291,-73.9446645993473,40.6791993282167,-73.9803851643887,0.029961034355368,0.0173824545645109,2020.15826091882,2020.17083949861,335800000,NA
143,25,0.0914555833601785,40.6791993282167,-73.9803851643887,40.7554249611612,-73.9308766687067,0.121416617715547,0.029961034355368,2020.17083949861,2020.26229508197,335800000,hCoV-19/USA/NY-NYUMC291/2020
143,144,0.000587709454863888,40.6791993282167,-73.9803851643887,40.6794505448017,-73.9775386223426,0.0305487438102319,0.029961034355368,2020.17083949861,2020.17142720806,335800000,NA
144,145,0.00590389999047233,40.6794505448017,-73.9775386223426,40.6932834963634,-74.0090751459461,0.0364526438007042,0.0305487438102319,2020.17142720806,2020.17733110805,335800000,NA
144,148,0.00155196801186086,40.6794505448017,-73.9775386223426,40.6691797892046,-73.9955107289588,0.0321007118220928,0.0305487438102319,2020.17142720806,2020.17297917607,335800000,NA
145,146,0.00908919902357455,40.6932834963634,-74.0090751459461,40.6828879181002,-74.0045442106244,0.0455418428242788,0.0364526438007042,2020.17733110805,2020.18642030707,335800000,NA
145,29,0.0658382908547318,40.6932834963634,-74.0090751459461,40.8771773797914,-73.8691373798826,0.102290934655436,0.0364526438007042,2020.17733110805,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC549/2020
146,26,0.048552370521143,40.6828879181002,-74.0045442106244,40.6139146269085,-74.0036332229254,0.0940942133454218,0.0455418428242788,2020.18642030707,2020.2349726776,335800000,hCoV-19/USA/NY-NYUMC766/2020
146,147,0.00320055277083756,40.6828879181002,-74.0045442106244,40.6983730516426,-74.0141411425191,0.0487423955951163,0.0455418428242788,2020.18642030707,2020.18962085985,335800000,NA
147,28,0.0590130199304793,40.6983730516426,-74.0141411425191,40.7623374113589,-73.9713628006699,0.107755415525596,0.0487423955951163,2020.18962085985,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC167/2020
147,27,0.0590130199304793,40.6983730516426,-74.0141411425191,40.7611013964715,-73.9681516787415,0.107755415525596,0.0487423955951163,2020.18962085985,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC178/2020
148,30,0.13303175288338,40.6691797892046,-73.9955107289588,40.5939090623852,-74.1942482079437,0.165132464705472,0.0321007118220928,2020.17297917607,2020.30601092896,335800000,hCoV-19/USA/NY-NYUMC479/2020
148,31,0.113906069823497,40.6691797892046,-73.9955107289588,40.5930372018341,-73.9618404854155,0.146006781645589,0.0321007118220928,2020.17297917607,2020.2868852459,335800000,hCoV-19/USA/NY-NYUMC439/2020
149,41,0.0621075741894354,40.7550161255572,-73.8854192229399,40.6469987444172,-74.0188466019032,0.0886297324654851,0.0265221582760497,2020.16740062253,2020.22950819672,335800000,hCoV-19/USA/NY-NYUMC785/2020
149,150,0.000503912401422474,40.7550161255572,-73.8854192229399,40.7564259588836,-73.8893379728629,0.0270260706774721,0.0265221582760497,2020.16740062253,2020.16790453493,335800000,NA
150,157,0.00701916827541585,40.7564259588836,-73.8893379728629,40.7626547850614,-73.9053149033238,0.034045238952888,0.0270260706774721,2020.16790453493,2020.1749237032,335800000,NA
150,151,0.00221551171408896,40.7564259588836,-73.8893379728629,40.7276427936175,-73.9042727442025,0.0292415823915611,0.0270260706774721,2020.16790453493,2020.17012004664,335800000,NA
151,156,0.00329738428531284,40.7276427936175,-73.9042727442025,40.7608417888425,-73.8515566046686,0.0325389666768739,0.0292415823915611,2020.17012004664,2020.17341743093,335800000,NA
151,152,0.00803022632724071,40.7276427936175,-73.9042727442025,40.7613031443365,-73.8979975270992,0.0372718087188018,0.0292415823915611,2020.17012004664,2020.17815027297,335800000,NA
152,153,0.00819857488394024,40.7613031443365,-73.8979975270992,40.7600547189188,-73.9195269523869,0.0454703836027421,0.0372718087188018,2020.17815027297,2020.18634884785,335800000,NA
152,36,0.0650191259366342,40.7613031443365,-73.8979975270992,40.6746864300508,-74.0027239985277,0.102290934655436,0.0372718087188018,2020.17815027297,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC540/2020
153,154,0.00324923555187356,40.7600547189188,-73.9195269523869,40.7830133480662,-73.928444587914,0.0487196191546156,0.0454703836027421,2020.18634884785,2020.18959808341,335800000,NA
153,155,0.00366018576855076,40.7600547189188,-73.9195269523869,40.7333230168251,-73.9131529993384,0.0491305693712928,0.0454703836027421,2020.18634884785,2020.19000903362,335800000,NA
154,33,0.160128692551015,40.7830133480662,-73.928444587914,40.8185649072773,-73.8731335848325,0.20884831170563,0.0487196191546156,2020.18959808341,2020.34972677596,335800000,hCoV-19/USA/NY-NYUMC914/2020
154,32,0.0426423537509515,40.7830133480662,-73.928444587914,40.7072313817539,-73.8251349169622,0.0913619729055671,0.0487196191546156,2020.18959808341,2020.23224043716,335800000,hCoV-19/USA/NY-NYUMC743/2020
155,34,0.080482769654268,40.7333230168251,-73.9131529993384,40.7437375091091,-73.8351008711859,0.129613339025561,0.0491305693712928,2020.19000903362,2020.27049180328,335800000,hCoV-19/USA/NY-NYUMC364/2020
155,35,0.0586248461543028,40.7333230168251,-73.9131529993384,40.6533040647924,-73.9651679829441,0.107755415525596,0.0491305693712928,2020.19000903362,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC147/2020
156,37,0.0806809297286583,40.7608417888425,-73.8515566046686,40.6288553973435,-73.9998588531161,0.113219896405532,0.0325389666768739,2020.17341743093,2020.25409836066,335800000,hCoV-19/USA/NY-NYUMC209/2020
156,38,0.036965082728728,40.7608417888425,-73.8515566046686,40.708138189078,-73.7498417418248,0.0695040494056019,0.0325389666768739,2020.17341743093,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC919/2020
157,40,0.0354588104527139,40.7626547850614,-73.9053149033238,40.7762420546567,-73.9067702741432,0.0695040494056019,0.034045238952888,2020.1749237032,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC64/2020
157,39,0.0764424170125623,40.7626547850614,-73.9053149033238,40.8419164991737,-73.902066652187,0.11048765596545,0.034045238952888,2020.1749237032,2020.25136612022,335800000,hCoV-19/USA/NY-NYUMC637/2020
158,166,0.000397318675174202,40.7489013679168,-73.9376792223293,40.7392433009431,-73.9373182828813,0.00473799232657399,0.00434067365139978,2020.1452191379,2020.14561645658,335800000,NA
158,159,0.00262683868571048,40.7489013679168,-73.9376792223293,40.7639607661404,-73.9470231299668,0.00696751233711027,0.00434067365139978,2020.1452191379,2020.14784597659,335800000,NA
159,162,0.0202232901601918,40.7639607661404,-73.9470231299668,40.7206618123391,-73.93648290965,0.0271908024973021,0.00696751233711027,2020.14784597659,2020.16806926675,335800000,NA
159,160,0.00740975741908687,40.7639607661404,-73.9470231299668,40.7682029982712,-73.931522526127,0.0143772697561971,0.00696751233711027,2020.14784597659,2020.15525573401,335800000,NA
160,42,0.0551267796494048,40.7682029982712,-73.931522526127,40.8281941179378,-73.9267616846938,0.0695040494056019,0.0143772697561971,2020.15525573401,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC78/2020
160,161,0.038717208822606,40.7682029982712,-73.931522526127,40.7140486652046,-73.9443986330172,0.0530944785788032,0.0143772697561971,2020.15525573401,2020.19397294283,335800000,NA
161,43,0.0546609369467924,40.7140486652046,-73.9443986330172,40.7407004445965,-73.9806337802662,0.107755415525596,0.0530944785788032,2020.19397294283,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC153/2020
161,44,0.0491964560766328,40.7140486652046,-73.9443986330172,40.7455704678325,-73.8352579843952,0.102290934655436,0.0530944785788032,2020.19397294283,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC521/2020
162,163,0.00455053617414666,40.7206618123391,-73.93648290965,40.7431330700347,-73.965623074418,0.0317413386714488,0.0271908024973021,2020.16806926675,2020.17261980292,335800000,NA
162,165,0.0147153845387215,40.7206618123391,-73.93648290965,40.7526993578584,-73.903738003455,0.0419061870360236,0.0271908024973021,2020.16806926675,2020.18278465129,335800000,NA
163,45,0.0705495959839872,40.7431330700347,-73.965623074418,40.5795539535976,-73.9602552138115,0.102290934655436,0.0317413386714488,2020.17261980292,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC548/2020
163,164,0.0095131816182997,40.7431330700347,-73.965623074418,40.794892383448,-73.9618016458138,0.0412545202897485,0.0317413386714488,2020.17261980292,2020.18213298454,335800000,NA
164,47,0.0610364143656875,40.794892383448,-73.9618016458138,40.8834703978805,-73.9117501296647,0.102290934655436,0.0412545202897485,2020.18213298454,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC519/2020
164,46,0.0692331356757018,40.794892383448,-73.9618016458138,40.8501959648434,-73.9046874548666,0.11048765596545,0.0412545202897485,2020.18213298454,2020.25136612022,335800000,hCoV-19/USA/NY-NYUMC613/2020
165,49,0.0685814689294267,40.7526993578584,-73.903738003455,40.8316369096351,-73.9180837614849,0.11048765596545,0.0419061870360236,2020.18278465129,2020.25136612022,335800000,hCoV-19/USA/NY-NYUMC621/2020
165,48,0.117761796799517,40.7526993578584,-73.903738003455,40.7602422095494,-73.9217142194898,0.15966798383554,0.0419061870360236,2020.18278465129,2020.30054644809,335800000,hCoV-19/USA/NY-NYUMC469/2020
166,167,0.01408368540378,40.7392433009431,-73.9373182828813,40.7228331406146,-73.921241953384,0.018821677730354,0.00473799232657399,2020.14561645658,2020.15970014198,335800000,NA
166,68,0.0620338166389459,40.7392433009431,-73.9373182828813,40.5912749087691,-74.1122988613584,0.0667718089655199,0.00473799232657399,2020.14561645658,2020.20765027322,335800000,hCoV-19/USA/NY-NYUMC30/2020
167,168,0.000336754994734539,40.7228331406146,-73.921241953384,40.7269606078249,-73.9248512804588,0.0191584327250885,0.018821677730354,2020.15970014198,2020.16003689698,335800000,NA
167,179,0.0112441427237615,40.7228331406146,-73.921241953384,40.7264653722223,-73.9147665517197,0.0300658204541155,0.018821677730354,2020.15970014198,2020.1709442847,335800000,NA
168,176,0.0144202560375399,40.7269606078249,-73.9248512804588,40.7337719101267,-73.8980527005386,0.0335786887626285,0.0191584327250885,2020.16003689698,2020.17445715301,335800000,NA
168,169,0.00131124556553844,40.7269606078249,-73.9248512804588,40.7337351347395,-73.9202442810366,0.020469678290627,0.0191584327250885,2020.16003689698,2020.16134814254,335800000,NA
169,171,0.0104583891928981,40.7337351347395,-73.9202442810366,40.7478875429102,-73.9020102526931,0.0309280674835251,0.020469678290627,2020.16134814254,2020.17180653173,335800000,NA
169,170,0.0225066134394369,40.7337351347395,-73.9202442810366,40.7071110799705,-73.8667073488501,0.0429762917300639,0.020469678290627,2020.16134814254,2020.18385475598,335800000,NA
170,51,0.0675113642353864,40.7071110799705,-73.8667073488501,40.8597367133706,-73.886018871727,0.11048765596545,0.0429762917300639,2020.18385475598,2020.25136612022,335800000,hCoV-19/USA/NY-NYUMC607/2020
170,50,0.0319922385554747,40.7071110799705,-73.8667073488501,40.6832144193083,-73.7406901212571,0.0749685302855386,0.0429762917300639,2020.18385475598,2020.21584699454,335800000,hCoV-19/USA/NY-NYUMC830/2020
171,52,0.0713628671719109,40.7478875429102,-73.9020102526931,40.8962883753214,-73.8488124646681,0.102290934655436,0.0309280674835251,2020.17180653173,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC681/2020
171,172,0.00590486838193999,40.7478875429102,-73.9020102526931,40.7589900773542,-73.9090078808609,0.0368329358654651,0.0309280674835251,2020.17180653173,2020.17771140012,335800000,NA
172,57,0.122835047970075,40.7589900773542,-73.9090078808609,40.6685054548865,-73.8290085446559,0.15966798383554,0.0368329358654651,2020.17771140012,2020.30054644809,335800000,hCoV-19/USA/NY-NYUMC455/2020
172,173,0.00470614507487602,40.7589900773542,-73.9090078808609,40.7649072859123,-73.8883400726346,0.0415390809403411,0.0368329358654651,2020.17771140012,2020.18241754519,335800000,NA
