node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,53,0.0525551324050807,40.7649072859123,-73.8883400726346,40.7475976717573,-73.9694062838136,0.0940942133454218,0.0415390809403411,2020.18241754519,2020.2349726776,335800000,hCoV-19/USA/NY-NYUMC781/2020
173,174,0.00249235664058914,40.7649072859123,-73.8883400726346,40.7920726512447,-73.8941049647145,0.0440314375809302,0.0415390809403411,2020.18241754519,2020.18490990183,335800000,NA
174,175,0.00149004107272838,40.7920726512447,-73.8941049647145,40.8024720498069,-73.8902725490707,0.0455214786536586,0.0440314375809302,2020.18490990183,2020.1863999429,335800000,NA
174,54,0.06645621838452,40.7920726512447,-73.8941049647145,40.7619534591867,-73.9257877196577,0.11048765596545,0.0440314375809302,2020.18490990183,2020.25136612022,335800000,hCoV-19/USA/NY-NYUMC594/2020
175,55,0.0813596199318202,40.8024720498069,-73.8902725490707,40.6067764966501,-74.0284017920478,0.126881098585479,0.0455214786536586,2020.1863999429,2020.26775956284,335800000,hCoV-19/USA/NY-NYUMC335/2020
175,56,0.0676984177518737,40.8024720498069,-73.8902725490707,40.6914123560652,-73.8232457742389,0.113219896405532,0.0455214786536586,2020.1863999429,2020.25409836066,335800000,hCoV-19/USA/NY-NYUMC598/2020
176,61,0.0605155245827933,40.7337719101267,-73.8980527005386,40.7055490812184,-73.744671194876,0.0940942133454218,0.0335786887626285,2020.17445715301,2020.2349726776,335800000,hCoV-19/USA/NY-NYUMC774/2020
176,177,0.0189629043319401,40.7337719101267,-73.8980527005386,40.6891894561351,-73.9591290425727,0.0525415930945686,0.0335786887626285,2020.17445715301,2020.19342005735,335800000,NA
177,60,0.0606783033109637,40.6891894561351,-73.9591290425727,40.5931745303049,-73.7726750441845,0.113219896405532,0.0525415930945686,2020.19342005735,2020.25409836066,335800000,hCoV-19/USA/NY-NYUMC603/2020
177,178,0.0025705176436325,40.6891894561351,-73.9591290425727,40.6632935809159,-73.9463277393629,0.0551121107382011,0.0525415930945686,2020.19342005735,2020.19599057499,335800000,NA
178,58,0.069036747407423,40.6632935809159,-73.9463277393629,40.6094614079401,-73.9966250620818,0.124148858145624,0.0551121107382011,2020.19599057499,2020.2650273224,335800000,hCoV-19/USA/NY-NYUMC352/2020
178,59,0.0717689878472777,40.6632935809159,-73.9463277393629,40.6112061873269,-73.9869925190621,0.126881098585479,0.0551121107382011,2020.19599057499,2020.26775956284,335800000,hCoV-19/USA/NY-NYUMC362/2020
179,180,0.000775335774254732,40.7264653722223,-73.9147665517197,40.7310192791529,-73.9177488004541,0.0308411562283702,0.0300658204541155,2020.1709442847,2020.17171962048,335800000,NA
179,183,0.0166808248285175,40.7264653722223,-73.9147665517197,40.7499757422591,-73.8533377286903,0.0467466452826329,0.0300658204541155,2020.1709442847,2020.18762510953,335800000,NA
180,62,0.0304661718672175,40.7310192791529,-73.9177488004541,40.7441685809208,-73.9797389130969,0.0613073280955877,0.0308411562283702,2020.17171962048,2020.20218579235,335800000,hCoV-19/USA/NY-NYUMC22/2020
180,181,0.00286065792215862,40.7310192791529,-73.9177488004541,40.7036227669409,-73.904379619904,0.0337018141505288,0.0308411562283702,2020.17171962048,2020.1745802784,335800000,NA
181,182,0.0158687131934009,40.7036227669409,-73.904379619904,40.6544167727848,-73.9686720611821,0.0495705273439297,0.0337018141505288,2020.1745802784,2020.19044899159,335800000,NA
181,65,0.0740536013750668,40.7036227669409,-73.904379619904,40.7053798561,-73.8360913197813,0.107755415525596,0.0337018141505288,2020.1745802784,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC136/2020
182,63,0.0527204073115063,40.6544167727848,-73.9686720611821,40.637370308389,-74.0950650869601,0.102290934655436,0.0495705273439297,2020.19044899159,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC566/2020
182,64,0.0527204073115063,40.6544167727848,-73.9686720611821,40.6070066372221,-73.9557923072449,0.102290934655436,0.0495705273439297,2020.19044899159,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC680/2020
183,66,0.020025163682887,40.7499757422591,-73.8533377286903,40.7785762122093,-73.8201928720758,0.0667718089655199,0.0467466452826329,2020.18762510953,2020.20765027322,335800000,hCoV-19/USA/NY-NYUMC28/2020
183,67,0.0937956554927968,40.7499757422591,-73.8533377286903,40.7463730381282,-73.9820105444655,0.14054230077543,0.0467466452826329,2020.18762510953,2020.28142076503,335800000,hCoV-19/USA/NY-NYUMC398/2020
184,185,0.000286362220222325,40.7820635259351,-73.9330773860195,40.784697424229,-73.9290409554666,0.00403848901052398,0.00375212679030165,2020.14463059104,2020.14491695326,335800000,NA
184,215,0.00651762190498384,40.7820635259351,-73.9330773860195,40.7642539925457,-73.9453934613729,0.0102697486952855,0.00375212679030165,2020.14463059104,2020.15114821295,335800000,NA
185,186,0.000620569316280434,40.784697424229,-73.9290409554666,40.7869128614399,-73.9290495685295,0.00465905832680441,0.00403848901052398,2020.14491695326,2020.14553752258,335800000,NA
185,69,0.0900557243348978,40.784697424229,-73.9290409554666,40.700962746593,-73.8282086309938,0.0940942133454218,0.00403848901052398,2020.14491695326,2020.2349726776,335800000,hCoV-19/USA/NY-NYUMC802/2020
186,187,0.0134200478640914,40.7869128614399,-73.9290495685295,40.7316607542701,-73.9459181661354,0.0180791061908958,0.00465905832680441,2020.14553752258,2020.15895757044,335800000,NA
186,213,0.0148088553461976,40.7869128614399,-73.9290495685295,40.779588951589,-73.9201636041267,0.019467913673002,0.00465905832680441,2020.14553752258,2020.16034637792,335800000,NA
187,194,0.00825779082715802,40.7316607542701,-73.9459181661354,40.7119256568251,-73.9040944934494,0.0263368970180538,0.0180791061908958,2020.15895757044,2020.16721536127,335800000,NA
187,188,0.000224980715094525,40.7316607542701,-73.9459181661354,40.7170864697905,-73.9498759821969,0.0183040869059903,0.0180791061908958,2020.15895757044,2020.15918255116,335800000,NA
188,189,0.00519975422385002,40.7170864697905,-73.9498759821969,40.7056975846455,-73.9585141864319,0.0235038411298403,0.0183040869059903,2020.15918255116,2020.16438230538,335800000,NA
188,76,0.0511999624996116,40.7170864697905,-73.9498759821969,40.8382009170989,-73.9312211632961,0.0695040494056019,0.0183040869059903,2020.15918255116,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC58/2020
189,70,0.0842515743957553,40.7056975846455,-73.9585141864319,40.6388370891847,-74.0342455387953,0.107755415525596,0.0235038411298403,2020.16438230538,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC205/2020
189,190,0.011449020119059,40.7056975846455,-73.9585141864319,40.7455231745372,-73.899093399603,0.0349528612488993,0.0235038411298403,2020.16438230538,2020.1758313255,335800000,NA
190,71,0.173895450456731,40.7455231745372,-73.899093399603,40.6208501173686,-73.9776428942691,0.20884831170563,0.0349528612488993,2020.1758313255,2020.34972677596,335800000,hCoV-19/USA/NY-NYUMC886/2020
190,191,0.00107985521617016,40.7455231745372,-73.899093399603,40.7707428738716,-73.8999256467115,0.0360327164650695,0.0349528612488993,2020.1758313255,2020.17691118072,335800000,NA
191,192,0.00775113499279395,40.7707428738716,-73.8999256467115,40.7651675022651,-73.8888528583589,0.0437838514578635,0.0360327164650695,2020.17691118072,2020.18466231571,335800000,NA
191,75,0.0334713329405324,40.7707428738716,-73.8999256467115,40.8181614505972,-73.9122826088561,0.0695040494056019,0.0360327164650695,2020.17691118072,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC98/2020
192,193,0.00439340177692815,40.7651675022651,-73.8888528583589,40.7713227884879,-73.911005376096,0.0481772532347916,0.0437838514578635,2020.18466231571,2020.18905571749,335800000,NA
192,74,0.0694360449476688,40.7651675022651,-73.8888528583589,40.7925812072459,-73.9483365136793,0.113219896405532,0.0437838514578635,2020.18466231571,2020.25409836066,335800000,hCoV-19/USA/NY-NYUMC252/2020
193,73,0.0787038453506872,40.7713227884879,-73.911005376096,40.7503489458025,-73.8833064187928,0.126881098585479,0.0481772532347916,2020.18905571749,2020.26775956284,335800000,hCoV-19/USA/NY-NYUMC343/2020
193,72,0.0541136814206444,40.7713227884879,-73.911005376096,40.7868080952266,-73.8385929493836,0.102290934655436,0.0481772532347916,2020.18905571749,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC587/2020
194,96,0.0431671523875481,40.7119256568251,-73.9040944934494,40.6311194009159,-74.0088053276495,0.0695040494056019,0.0263368970180538,2020.16721536127,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC110/2020
194,195,0.00202746105472543,40.7119256568251,-73.9040944934494,40.7280489905852,-73.8953498236292,0.0283643580727792,0.0263368970180538,2020.16721536127,2020.16924282232,335800000,NA
195,196,0.00397732753274069,40.7280489905852,-73.8953498236292,40.7136233331893,-73.8536676941075,0.0323416856055199,0.0283643580727792,2020.16924282232,2020.17322014986,335800000,NA
195,202,0.00170613332918945,40.7280489905852,-73.8953498236292,40.7409129487247,-73.9114490676118,0.0300704914019687,0.0283643580727792,2020.16924282232,2020.17094895565,335800000,NA
196,197,0.00760611813130671,40.7136233331893,-73.8536676941075,40.6979001125719,-73.8850978305837,0.0399478037368266,0.0323416856055199,2020.17322014986,2020.18082626799,335800000,NA
196,198,0.00322801216006469,40.7136233331893,-73.8536676941075,40.7171335535019,-73.8598820480875,0.0355696977655846,0.0323416856055199,2020.17322014986,2020.17644816202,335800000,NA
197,78,0.067807611788769,40.6979001125719,-73.8850978305837,40.8047637852378,-73.9033705317336,0.107755415525596,0.0399478037368266,2020.18082626799,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC160/2020
197,77,0.0514141691687405,40.6979001125719,-73.8850978305837,40.6013802360967,-73.7464622700957,0.0913619729055671,0.0399478037368266,2020.18082626799,2020.23224043716,335800000,hCoV-19/USA/NY-NYUMC699/2020
198,199,0.00542702239032819,40.7171335535019,-73.8598820480875,40.7457946222283,-73.8346653815372,0.0409967201559128,0.0355696977655846,2020.17644816202,2020.18187518441,335800000,NA
198,200,0.00406885151140565,40.7171335535019,-73.8598820480875,40.7347037159627,-73.857024344337,0.0396385492769903,0.0355696977655846,2020.17644816202,2020.18051701353,335800000,NA
199,79,0.0285073292496891,40.7457946222283,-73.8346653815372,40.7128579562522,-73.8344621815468,0.0695040494056019,0.0409967201559128,2020.18187518441,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC62/2020
199,80,0.137796946739511,40.7457946222283,-73.8346653815372,40.8525809483289,-73.8824918548016,0.178793666895423,0.0409967201559128,2020.18187518441,2020.31967213115,335800000,hCoV-19/USA/NY-NYUMC904/2020
200,201,0.00147851961343698,40.7347037159627,-73.857024344337,40.7103794196284,-73.8649915515346,0.0411170688904272,0.0396385492769903,2020.18051701353,2020.18199553314,335800000,NA
200,81,0.0298655001286117,40.7347037159627,-73.857024344337,40.6546168001901,-73.7441354372391,0.0695040494056019,0.0396385492769903,2020.18051701353,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC89/2020
201,82,0.0611738657650088,40.7103794196284,-73.8649915515346,40.6229655666593,-73.9460479659298,0.102290934655436,0.0411170688904272,2020.18199553314,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC410/2020
201,83,0.0283869805151747,40.7103794196284,-73.8649915515346,40.6793738301739,-73.7276249957336,0.0695040494056019,0.0411170688904272,2020.18199553314,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC49/2020
202,204,0.00247618032737135,40.7409129487247,-73.9114490676118,40.7408359035265,-73.944495598447,0.03254667172934,0.0300704914019687,2020.17094895565,2020.17342513598,335800000,NA
202,203,0.00345572256874652,40.7409129487247,-73.9114490676118,40.7571125104196,-73.9282799237424,0.0335262139707152,0.0300704914019687,2020.17094895565,2020.17440467822,335800000,NA
203,84,0.0578357589348519,40.7571125104196,-73.9282799237424,40.8743030412893,-73.8244020667962,0.0913619729055671,0.0335262139707152,2020.17440467822,2020.23224043716,335800000,hCoV-19/USA/NY-NYUMC739/2020
203,85,0.0687647206847208,40.7571125104196,-73.9282799237424,40.5883420183825,-74.0849556623747,0.102290934655436,0.0335262139707152,2020.17440467822,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC302/2020
204,86,0.1271213121062,40.7408359035265,-73.944495598447,40.5976835502581,-73.9591912565361,0.15966798383554,0.03254667172934,2020.17342513598,2020.30054644809,335800000,hCoV-19/USA/NY-NYUMC459/2020
204,205,0.000124233036548238,40.7408359035265,-73.944495598447,40.742723876614,-73.9410646244237,0.0326709047658883,0.03254667172934,2020.17342513598,2020.17354936902,335800000,NA
205,206,0.000515292724568517,40.742723876614,-73.9410646244237,40.7329684931673,-73.9519278894502,0.0331861974904568,0.0326709047658883,2020.17354936902,2020.17406466174,335800000,NA
205,211,0.000255327714036746,40.742723876614,-73.9410646244237,40.7450187242955,-73.9441866809897,0.032926232479925,0.0326709047658883,2020.17354936902,2020.17380469673,335800000,NA
206,209,0.00656475841366697,40.7329684931673,-73.9519278894502,40.690849074057,-73.9762523884457,0.0397509559041238,0.0331861974904568,2020.17406466174,2020.18062942015,335800000,NA
206,207,0.000432994330528652,40.7329684931673,-73.9519278894502,40.7235494037929,-73.9617506740996,0.0336191918209854,0.0331861974904568,2020.17406466174,2020.17449765607,335800000,NA
207,208,0.00163966787671091,40.7235494037929,-73.9617506740996,40.7205451633383,-73.9509194394858,0.0352588596976963,0.0336191918209854,2020.17449765607,2020.17613732395,335800000,NA
207,87,0.0358848575846165,40.7235494037929,-73.9617506740996,40.861592470062,-73.9039698337492,0.0695040494056019,0.0336191918209854,2020.17449765607,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC121/2020
208,88,0.0724965558278993,40.7205451633383,-73.9509194394858,40.8752475410637,-73.8308761485969,0.107755415525596,0.0352588596976963,2020.17613732395,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC591/2020
208,89,0.0342451897079056,40.7205451633383,-73.9509194394858,40.733879714996,-73.9891000962731,0.0695040494056019,0.0352588596976963,2020.17613732395,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC661/2020
209,210,0.000982005727616808,40.690849074057,-73.9762523884457,40.6834829741331,-73.9690030600471,0.0407329616317406,0.0397509559041238,2020.18062942015,2020.18161142588,335800000,NA
209,92,0.0488787765613613,40.690849074057,-73.9762523884457,40.6172154105058,-73.9925603979273,0.0886297324654851,0.0397509559041238,2020.18062942015,2020.22950819672,335800000,hCoV-19/USA/NY-NYUMC813/2020
210,91,0.0888803773938202,40.6834829741331,-73.9690030600471,40.6989443086496,-73.9815135151593,0.129613339025561,0.0407329616317406,2020.18161142588,2020.27049180328,335800000,hCoV-19/USA/NY-NYUMC384/2020
210,90,0.0615579730236955,40.6834829741331,-73.9690030600471,40.7650854401131,-73.9119679895446,0.102290934655436,0.0407329616317406,2020.18161142588,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC504/2020
211,93,0.0802936639256073,40.7450187242955,-73.9441866809897,40.7303701647368,-73.8866333601109,0.113219896405532,0.032926232479925,2020.17380469673,2020.25409836066,335800000,hCoV-19/USA/NY-NYUMC597/2020
211,212,0.00110201722661918,40.7450187242955,-73.9441866809897,40.7369566816242,-73.9274860041115,0.0340282497065442,0.032926232479925,2020.17380469673,2020.17490671396,335800000,NA
212,95,0.0737271658190514,40.7369566816242,-73.9274860041115,40.7368623093924,-74.005762552901,0.107755415525596,0.0340282497065442,2020.17490671396,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC204/2020
212,94,0.0354757996990577,40.7369566816242,-73.9274860041115,40.8253841614649,-73.8695040934939,0.0695040494056019,0.0340282497065442,2020.17490671396,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC92/2020
213,214,0.0153282723180226,40.779588951589,-73.9201636041267,40.7379766556701,-73.9511298181628,0.0347961859910246,0.019467913673002,2020.16034637792,2020.17567465024,335800000,NA
213,99,0.107413184912477,40.779588951589,-73.9201636041267,40.6268056940713,-74.010548771725,0.126881098585479,0.019467913673002,2020.16034637792,2020.26775956284,335800000,hCoV-19/USA/NY-NYUMC336/2020
214,98,0.0674947486644114,40.7379766556701,-73.9511298181628,40.5407411435219,-74.2119570622373,0.102290934655436,0.0347961859910246,2020.17567465024,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC409/2020
214,97,0.0347078634145773,40.7379766556701,-73.9511298181628,40.6675728962418,-73.9379002362335,0.0695040494056019,0.0347961859910246,2020.17567465024,2020.21038251366,335800000,hCoV-19/USA/NY-NYUMC880/2020
215,216,0.022624984422551,40.7642539925457,-73.9453934613729,40.6958945642416,-73.9793541923312,0.0328947331178365,0.0102697486952855,2020.15114821295,2020.17377319737,335800000,NA
215,222,0.00275298638948915,40.7642539925457,-73.9453934613729,40.7685117039644,-73.9109423138916,0.0130227350847746,0.0102697486952855,2020.15114821295,2020.15390119934,335800000,NA
216,217,0.000193421040500436,40.6958945642416,-73.9793541923312,40.6874257709192,-73.9810647745608,0.033088154158337,0.0328947331178365,2020.17377319737,2020.17396661841,335800000,NA
216,218,0.000339618366629824,40.6958945642416,-73.9793541923312,40.6983825473502,-73.9833146371259,0.0332343514844664,0.0328947331178365,2020.17377319737,2020.17411281574,335800000,NA
217,101,0.115650867927107,40.6874257709192,-73.9810647745608,40.7504093691795,-73.9792710885346,0.148739022085444,0.033088154158337,2020.17396661841,2020.28961748634,335800000,hCoV-19/USA/NY-NYUMC427/2020
217,100,0.0555415783071481,40.6874257709192,-73.9810647745608,40.6274803931168,-74.0026948483706,0.0886297324654851,0.033088154158337,2020.17396661841,2020.22950819672,335800000,hCoV-19/USA/NY-NYUMC826/2020
218,102,0.0772533044809839,40.6983825473502,-73.9833146371259,40.8711540442832,-73.9180528692027,0.11048765596545,0.0332343514844664,2020.17411281574,2020.25136612022,335800000,hCoV-19/USA/NY-NYUMC620/2020
218,219,0.00991676435073016,40.6983825473502,-73.9833146371259,40.7315914555505,-73.9800303366839,0.0431511158351965,0.0332343514844664,2020.17411281574,2020.18402958009,335800000,NA
219,220,0.00836031015326916,40.7315914555505,-73.9800303366839,40.7511697603833,-73.9528415228184,0.0515114259884657,0.0431511158351965,2020.18402958009,2020.19238989024,335800000,NA
219,106,0.0591398188202395,40.7315914555505,-73.9800303366839,40.8819720108401,-73.866318883948,0.102290934655436,0.0431511158351965,2020.18402958009,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC517/2020
220,103,0.089030874786964,40.7511697603833,-73.9528415228184,40.6567039733594,-73.8693522558567,0.14054230077543,0.0515114259884657,2020.19238989024,2020.28142076503,335800000,hCoV-19/USA/NY-NYUMC394/2020
220,221,0.00907345765369749,40.7511697603833,-73.9528415228184,40.7170423218806,-73.979521954106,0.0605848836421632,0.0515114259884657,2020.19238989024,2020.20146334789,335800000,NA
221,105,0.0471705318834325,40.7170423218806,-73.979521954106,40.7685584239299,-73.8784796049089,0.107755415525596,0.0605848836421632,2020.20146334789,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC193/2020
221,104,0.0417060510132728,40.7170423218806,-73.979521954106,40.7703629277398,-73.9485793622217,0.102290934655436,0.0605848836421632,2020.20146334789,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC312/2020
222,223,0.0149577376512301,40.7685117039644,-73.9109423138916,40.8013398278045,-73.8339228983553,0.0279804727360047,0.0130227350847746,2020.15390119934,2020.16885893699,335800000,NA
222,228,0.0175808397440539,40.7685117039644,-73.9109423138916,40.7863081844735,-73.8860795247429,0.0306035748288285,0.0130227350847746,2020.15390119934,2020.17148203908,335800000,NA
223,224,0.00049892187860931,40.8013398278045,-73.8339228983553,40.8131009946496,-73.8320439619796,0.028479394614614,0.0279804727360047,2020.16885893699,2020.16935785887,335800000,NA
223,107,0.0770427023495089,40.8013398278045,-73.8339228983553,40.7790452494831,-73.9093402245291,0.105023175085514,0.0279804727360047,2020.16885893699,2020.24590163934,335800000,hCoV-19/USA/NY-NYUMC589/2020
224,227,0.0221380480056146,40.8131009946496,-73.8320439619796,40.7157199905,-73.8826028840624,0.0506174426202286,0.028479394614614,2020.16935785887,2020.19149590687,335800000,NA
224,225,0.0197900603553323,40.8131009946496,-73.8320439619796,40.7491920488497,-73.8732132598561,0.0482694549699463,0.028479394614614,2020.16935785887,2020.18914791922,335800000,NA
225,108,0.0594859605556493,40.7491920488497,-73.8732132598561,40.8299470562498,-73.9078920040658,0.107755415525596,0.0482694549699463,2020.18914791922,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC199/2020
225,226,0.00383154699469698,40.7491920488497,-73.8732132598561,40.741382138085,-73.8659656276109,0.0521010019646433,0.0482694549699463,2020.18914791922,2020.19297946622,335800000,NA
226,109,0.0419932113807785,40.741382138085,-73.8659656276109,40.8177010134899,-73.8312716311785,0.0940942133454218,0.0521010019646433,2020.19297946622,2020.2349726776,335800000,hCoV-19/USA/NY-NYUMC825/2020
226,110,0.107566981870897,40.741382138085,-73.8659656276109,40.7669725010674,-73.8104108821342,0.15966798383554,0.0521010019646433,2020.19297946622,2020.30054644809,335800000,hCoV-19/USA/NY-NYUMC436/2020
227,112,0.0516734920352074,40.7157199905,-73.8826028840624,40.6978435816112,-73.9920923338634,0.102290934655436,0.0506174426202286,2020.19149590687,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC319/2020
227,111,0.057137972905367,40.7157199905,-73.8826028840624,40.7840291556198,-73.7778524648704,0.107755415525596,0.0506174426202286,2020.19149590687,2020.24863387978,335800000,hCoV-19/USA/NY-NYUMC593/2020
228,229,0.0199273308259028,40.7863081844735,-73.8860795247429,40.7885653965695,-73.8797946849849,0.0505309056547313,0.0306035748288285,2020.17148203908,2020.19140936991,335800000,NA
228,113,0.0716873598266075,40.7863081844735,-73.8860795247429,40.8918671142442,-73.8595977191749,0.102290934655436,0.0306035748288285,2020.17148203908,2020.24316939891,335800000,hCoV-19/USA/NY-NYUMC524/2020
229,115,0.0408310672508358,40.7885653965695,-73.8797946849849,40.7214057032357,-73.7989507193224,0.0913619729055671,0.0505309056547313,2020.19140936991,2020.23224043716,335800000,hCoV-19/USA/NY-NYUMC706/2020
229,114,0.0435633076906904,40.7885653965695,-73.8797946849849,40.5886407162506,-73.9711411966013,0.0940942133454218,0.0505309056547313,2020.19140936991,2020.2349726776,335800000,hCoV-19/USA/NY-NYUMC796/2020
