node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,117,0.00105431219474081,40.7395043465053,-73.9066307544256,40.7311206669364,-73.9143224233023,0.00105431219474081,0,2020.14221571034,2020.14327002253,753400000,NA
116,164,0.00164263374637943,40.7395043465053,-73.9066307544256,40.7749815268411,-73.8853787593579,0.00164263374637943,0,2020.14221571034,2020.14385834408,753400000,NA
117,118,0.00159571159987973,40.7311206669364,-73.9143224233023,40.740811530319,-73.9057535686482,0.00265002379462054,0.00105431219474081,2020.14327002253,2020.14486573413,753400000,NA
117,144,0.00144172310922988,40.7311206669364,-73.9143224233023,40.743310642704,-73.9156358466583,0.00249603530397069,0.00105431219474081,2020.14327002253,2020.14471174564,753400000,NA
118,135,0.0105791271953446,40.740811530319,-73.9057535686482,40.7321991205567,-73.879180383994,0.0132291509899651,0.00265002379462054,2020.14486573413,2020.15544486133,753400000,NA
118,119,0.00477415535796102,40.740811530319,-73.9057535686482,40.7368997054941,-73.9132808988301,0.00742417915258156,0.00265002379462054,2020.14486573413,2020.14963988949,753400000,NA
119,134,0.0212799906927714,40.7368997054941,-73.9132808988301,40.746103705765,-73.9419313083437,0.028704169845353,0.00742417915258156,2020.14963988949,2020.17091988018,753400000,NA
119,120,0.000158768673350601,40.7368997054941,-73.9132808988301,40.738156163752,-73.911946675744,0.00758294782593216,0.00742417915258156,2020.14963988949,2020.14979865816,753400000,NA
120,121,0.00539524540503966,40.738156163752,-73.911946675744,40.7144103279874,-73.9079516281947,0.0129781932309718,0.00758294782593216,2020.14979865816,2020.15519390357,753400000,NA
120,125,0.00166477010975349,40.738156163752,-73.911946675744,40.7366661560446,-73.914783433265,0.00924771793568566,0.00758294782593216,2020.14979865816,2020.15146342827,753400000,NA
121,124,0.0189530880888272,40.7144103279874,-73.9079516281947,40.6604341758205,-73.9016948506626,0.031931281319799,0.0129781932309718,2020.15519390357,2020.17414699166,753400000,NA
121,122,0.0197163428829896,40.7144103279874,-73.9079516281947,40.6988409498852,-73.8560088233056,0.0326945361139614,0.0129781932309718,2020.15519390357,2020.17491024645,753400000,NA
122,3,0.0600624311450436,40.6988409498852,-73.8560088233056,40.8479430292651,-73.9198629133241,0.092756967259005,0.0326945361139614,2020.17491024645,2020.2349726776,753400000,hCoV-19/USA/NY-NYUMC792/2020
122,123,0.000268775038346408,40.6988409498852,-73.8560088233056,40.6960581389242,-73.8457743686069,0.0329633111523079,0.0326945361139614,2020.17491024645,2020.17517902149,753400000,NA
123,1,0.0434002134768916,40.6960581389242,-73.8457743686069,40.6110011019325,-73.7478724655276,0.0763635246291994,0.0329633111523079,2020.17517902149,2020.21857923497,753400000,hCoV-19/USA/NY-NYUMC721/2020
123,2,0.125367426596816,40.6960581389242,-73.8457743686069,40.6494437092484,-73.9454775269545,0.158330737749123,0.0329633111523079,2020.17517902149,2020.30054644809,753400000,hCoV-19/USA/NY-NYUMC460/2020
124,5,0.137328418179421,40.6604341758205,-73.9016948506626,40.6059050506028,-74.0220360976346,0.16925969949922,0.031931281319799,2020.17414699166,2020.31147540984,753400000,hCoV-19/USA/NY-NYUMC435/2020
124,4,0.0690224072492202,40.6604341758205,-73.9016948506626,40.6070066372221,-73.9557923072449,0.100953688569019,0.031931281319799,2020.17414699166,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC680/2020
125,126,0.0148733314095302,40.7366661560446,-73.914783433265,40.7859265223909,-73.8753559766488,0.0241210493452159,0.00924771793568566,2020.15146342827,2020.16633675968,753400000,NA
125,132,0.000696446660796296,40.7366661560446,-73.914783433265,40.7268119976302,-73.9200100568606,0.00994416459648195,0.00924771793568566,2020.15146342827,2020.15215987493,753400000,NA
126,127,0.00950870269192289,40.7859265223909,-73.8753559766488,40.7656426569,-73.8152628664099,0.0336297520371387,0.0241210493452159,2020.16633675968,2020.17584546237,753400000,NA
126,131,0.00745639578897522,40.7859265223909,-73.8753559766488,40.7625086604834,-73.8590465443245,0.0315774451341911,0.0241210493452159,2020.16633675968,2020.17379315547,753400000,NA
127,129,0.0243038895405076,40.7656426569,-73.8152628664099,40.7034780862687,-73.7624052219739,0.0579336415776464,0.0336297520371387,2020.17584546237,2020.20014935191,753400000,NA
127,128,0.0255525627471527,40.7656426569,-73.8152628664099,40.7531194449163,-73.8914741779052,0.0591823147842915,0.0336297520371387,2020.17584546237,2020.20139802512,753400000,NA
128,6,0.0800227399047215,40.7531194449163,-73.8914741779052,40.8349009397891,-73.8696575822929,0.139205054689013,0.0591823147842915,2020.20139802512,2020.28142076503,753400000,hCoV-19/USA/NY-NYUMC403/2020
128,7,0.0308424120348589,40.7531194449163,-73.8914741779052,40.7072313817539,-73.8251349169622,0.0900247268191504,0.0591823147842915,2020.20139802512,2020.23224043716,753400000,hCoV-19/USA/NY-NYUMC743/2020
129,130,0.00455706250429394,40.7034780862687,-73.7624052219739,40.7239842999234,-73.7807199618688,0.0624907040819403,0.0579336415776464,2020.20014935191,2020.20470641442,753400000,NA
129,8,0.0102331617415388,40.7034780862687,-73.7624052219739,40.708138189078,-73.7498417418248,0.0681668033191852,0.0579336415776464,2020.20014935191,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC919/2020
130,10,0.0575886675471895,40.7239842999234,-73.7807199618688,40.6720286393196,-73.8064605127022,0.12007937162913,0.0624907040819403,2020.20470641442,2020.26229508197,753400000,hCoV-19/USA/NY-NYUMC234/2020
130,9,0.0302662631770647,40.7239842999234,-73.7807199618688,40.7055490812184,-73.744671194876,0.092756967259005,0.0624907040819403,2020.20470641442,2020.2349726776,753400000,hCoV-19/USA/NY-NYUMC774/2020
131,11,0.0420538390649308,40.7625086604834,-73.8590465443245,40.6832144193083,-73.7406901212571,0.0736312841991218,0.0315774451341911,2020.17379315547,2020.21584699454,753400000,hCoV-19/USA/NY-NYUMC830/2020
131,12,0.0775729647448424,40.7625086604834,-73.8590465443245,40.8597367133706,-73.886018871727,0.109150409879034,0.0315774451341911,2020.17379315547,2020.25136612022,753400000,hCoV-19/USA/NY-NYUMC607/2020
132,133,0.0171029172272208,40.7268119976302,-73.9200100568606,40.7414925404279,-73.8333159922972,0.0270470818237028,0.00994416459648195,2020.15215987493,2020.16926279216,753400000,NA
132,15,0.101938485722634,40.7268119976302,-73.9200100568606,40.6288553973435,-73.9998588531161,0.111882650319116,0.00994416459648195,2020.15215987493,2020.25409836066,753400000,hCoV-19/USA/NY-NYUMC209/2020
133,13,0.0657098854353022,40.7414925404279,-73.8333159922972,40.700962746593,-73.8282086309938,0.092756967259005,0.0270470818237028,2020.16926279216,2020.2349726776,753400000,hCoV-19/USA/NY-NYUMC802/2020
133,14,0.0984967706753593,40.7414925404279,-73.8333159922972,40.6067764966501,-74.0284017920478,0.125543852499062,0.0270470818237028,2020.16926279216,2020.26775956284,753400000,hCoV-19/USA/NY-NYUMC335/2020
134,17,0.0777139995938259,40.746103705765,-73.9419313083437,40.7407004445965,-73.9806337802662,0.106418169439179,0.028704169845353,2020.17091988018,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC153/2020
134,16,0.0722495187236663,40.746103705765,-73.9419313083437,40.7455704678325,-73.8352579843952,0.100953688569019,0.028704169845353,2020.17091988018,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC521/2020
135,138,0.0118170668066561,40.7321991205567,-73.879180383994,40.7454605642887,-73.8649002958107,0.0250462177966212,0.0132291509899651,2020.15544486133,2020.16726192813,753400000,NA
135,136,0.0174274643559169,40.7321991205567,-73.879180383994,40.7093086608763,-73.9059874762682,0.030656615345882,0.0132291509899651,2020.15544486133,2020.17287232568,753400000,NA
136,20,0.062100351913123,40.7093086608763,-73.9059874762682,40.7475976717573,-73.9694062838136,0.092756967259005,0.030656615345882,2020.17287232568,2020.2349726776,753400000,hCoV-19/USA/NY-NYUMC781/2020
136,137,0.00228567643995584,40.7093086608763,-73.9059874762682,40.7326498385933,-73.8990490423296,0.0329422917858379,0.030656615345882,2020.17287232568,2020.17515800212,753400000,NA
137,18,0.0789403585332777,40.7326498385933,-73.8990490423296,40.5931745303049,-73.7726750441845,0.111882650319116,0.0329422917858379,2020.17515800212,2020.25409836066,753400000,hCoV-19/USA/NY-NYUMC603/2020
137,19,0.0871370798432919,40.7326498385933,-73.8990490423296,40.5613580548334,-73.9190732861445,0.12007937162913,0.0329422917858379,2020.17515800212,2020.26229508197,753400000,hCoV-19/USA/NY-NYUMC240/2020
138,139,0.00573237284260403,40.7454605642887,-73.8649002958107,40.7510775570207,-73.8809725105532,0.0307785906392252,0.0250462177966212,2020.16726192813,2020.17299430098,753400000,NA
138,142,0.00278386198645189,40.7454605642887,-73.8649002958107,40.7397774022536,-73.8519024273108,0.0278300797830731,0.0250462177966212,2020.16726192813,2020.17004579012,753400000,NA
139,21,0.0756395787999537,40.7510775570207,-73.8809725105532,40.7623374113589,-73.9713628006699,0.106418169439179,0.0307785906392252,2020.17299430098,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC167/2020
139,140,0.00204171009266274,40.7510775570207,-73.8809725105532,40.7214232549529,-73.8900044625296,0.0328203007318879,0.0307785906392252,2020.17299430098,2020.17503601107,753400000,NA
140,24,0.0927235517671741,40.7214232549529,-73.8900044625296,40.6268056940713,-74.010548771725,0.125543852499062,0.0328203007318879,2020.17503601107,2020.26775956284,753400000,hCoV-19/USA/NY-NYUMC336/2020
140,141,0.0257141980783566,40.7214232549529,-73.8900044625296,40.7014135903574,-73.8940351327417,0.0585344988102446,0.0328203007318879,2020.17503601107,2020.20075020915,753400000,NA
141,23,0.0424191897587747,40.7014135903574,-73.8940351327417,40.5795539535976,-73.9602552138115,0.100953688569019,0.0585344988102446,2020.20075020915,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC548/2020
141,22,0.0478836706289343,40.7014135903574,-73.8940351327417,40.821853079012,-73.8728960823823,0.106418169439179,0.0585344988102446,2020.20075020915,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC161/2020
142,25,0.0813203300959605,40.7397774022536,-73.8519024273108,40.7619534591867,-73.9257877196577,0.109150409879034,0.0278300797830731,2020.17004579012,2020.25136612022,753400000,hCoV-19/USA/NY-NYUMC594/2020
142,143,0.00208312626441759,40.7397774022536,-73.8519024273108,40.7283267596343,-73.8422880312384,0.0299132060474906,0.0278300797830731,2020.17004579012,2020.17212891638,753400000,NA
143,27,0.0382535972716945,40.7283267596343,-73.8422880312384,40.7762420546567,-73.9067702741432,0.0681668033191852,0.0299132060474906,2020.17212891638,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC64/2020
143,26,0.0382535972716945,40.7283267596343,-73.8422880312384,40.6675728962418,-73.9379002362335,0.0681668033191852,0.0299132060474906,2020.17212891638,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC880/2020
144,147,0.000319593914144406,40.743310642704,-73.9156358466583,40.7497116139915,-73.9147582842404,0.0028156292181151,0.00249603530397069,2020.14471174564,2020.14503133956,753400000,NA
144,145,0.00533954941458384,40.743310642704,-73.9156358466583,40.7795028460809,-73.9058442809778,0.00783558471855453,0.00249603530397069,2020.14471174564,2020.15005129506,753400000,NA
145,30,0.0931181038504647,40.7795028460809,-73.9058442809778,40.7215438533111,-74.0107212261745,0.100953688569019,0.00783558471855453,2020.15005129506,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC562/2020
145,146,0.0274525685039988,40.7795028460809,-73.9058442809778,40.7937244057415,-73.824836655518,0.0352881532225533,0.00783558471855453,2020.15005129506,2020.17750386356,753400000,NA
146,28,0.0301464096565499,40.7937244057415,-73.824836655518,40.7785762122093,-73.8201928720758,0.0654345628791032,0.0352881532225533,2020.17750386356,2020.20765027322,753400000,hCoV-19/USA/NY-NYUMC28/2020
146,29,0.10391690146646,40.7937244057415,-73.824836655518,40.7463730381282,-73.9820105444655,0.139205054689013,0.0352881532225533,2020.17750386356,2020.28142076503,753400000,hCoV-19/USA/NY-NYUMC398/2020
147,148,0.00819168475535234,40.7497116139915,-73.9147582842404,40.7091433362665,-73.989940920653,0.0110073139734674,0.0028156292181151,2020.14503133956,2020.15322302431,753400000,NA
147,153,0.00837722815217157,40.7497116139915,-73.9147582842404,40.7215518621018,-73.9245236731329,0.0111928573702867,0.0028156292181151,2020.14503133956,2020.15340856771,753400000,NA
148,36,0.0817496532855376,40.7091433362665,-73.989940920653,40.6139146269085,-74.0036332229254,0.092756967259005,0.0110073139734674,2020.15322302431,2020.2349726776,753400000,hCoV-19/USA/NY-NYUMC766/2020
148,149,0.00130479729875294,40.7091433362665,-73.989940920653,40.716258940113,-73.992222503092,0.0123121112722204,0.0110073139734674,2020.15322302431,2020.15452782161,753400000,NA
149,31,0.0886415772967989,40.716258940113,-73.992222503092,40.5407411435219,-74.2119570622373,0.100953688569019,0.0123121112722204,2020.15452782161,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC409/2020
149,150,6.83272018880965e-05,40.716258940113,-73.992222503092,40.7185289334948,-73.9887480339935,0.0123804384741085,0.0123121112722204,2020.15452782161,2020.15459614881,753400000,NA
150,32,0.0530541244049947,40.7185289334948,-73.9887480339935,40.5912749087691,-74.1122988613584,0.0654345628791032,0.0123804384741085,2020.15459614881,2020.20765027322,753400000,hCoV-19/USA/NY-NYUMC30/2020
150,151,0.000629753376669873,40.7185289334948,-73.9887480339935,40.7296866491756,-73.9916172210815,0.0130101918507783,0.0123804384741085,2020.15459614881,2020.15522590219,753400000,NA
151,152,0.0191197983208317,40.7296866491756,-73.9916172210815,40.7420978206412,-73.9883553574809,0.03212999017161,0.0130101918507783,2020.15522590219,2020.17434570051,753400000,NA
151,33,0.07428229452829,40.7296866491756,-73.9916172210815,40.6469987444172,-74.0188466019032,0.0872924863790683,0.0130101918507783,2020.15522590219,2020.22950819672,753400000,hCoV-19/USA/NY-NYUMC785/2020
152,35,0.0770204197074235,40.7420978206412,-73.9883553574809,40.8419164991737,-73.902066652187,0.109150409879034,0.03212999017161,2020.17434570051,2020.25136612022,753400000,hCoV-19/USA/NY-NYUMC637/2020
152,34,0.0688236983974093,40.7420978206412,-73.9883553574809,40.8771773797914,-73.8691373798826,0.100953688569019,0.03212999017161,2020.17434570051,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC549/2020
153,154,0.0156511259406227,40.7215518621018,-73.9245236731329,40.7207732010413,-73.9198375632968,0.0268439833109093,0.0111928573702867,2020.15340856771,2020.16905969365,753400000,NA
153,162,0.00236070564255433,40.7215518621018,-73.9245236731329,40.7166242949006,-73.890030499525,0.013553563012841,0.0111928573702867,2020.15340856771,2020.15576927335,753400000,NA
154,157,0.00364134970142069,40.7207732010413,-73.9198375632968,40.7232844733706,-73.93075987243,0.03048533301233,0.0268439833109093,2020.16905969365,2020.17270104335,753400000,NA
154,155,0.00613462488552882,40.7207732010413,-73.9198375632968,40.7418180157451,-73.8941674232452,0.0329786081964381,0.0268439833109093,2020.16905969365,2020.17519431853,753400000,NA
155,39,0.152674533922583,40.7418180157451,-73.8941674232452,40.6527417933624,-73.9069421598065,0.185653142119021,0.0329786081964381,2020.17519431853,2020.32786885246,753400000,hCoV-19/USA/NY-NYUMC887/2020
155,156,0.0304750274150337,40.7418180157451,-73.8941674232452,40.7610223151995,-73.9036354619142,0.0634536356114718,0.0329786081964381,2020.17519431853,2020.20566934595,753400000,NA
156,37,0.0293033316475332,40.7610223151995,-73.9036354619142,40.7649441556046,-73.867069336295,0.092756967259005,0.0634536356114718,2020.20566934595,2020.2349726776,753400000,hCoV-19/USA/NY-NYUMC816/2020
156,38,0.0948771021376517,40.7610223151995,-73.9036354619142,40.8802618065014,-73.9136062455795,0.158330737749123,0.0634536356114718,2020.20566934595,2020.30054644809,753400000,hCoV-19/USA/NY-NYUMC457/2020
157,160,0.00138704265322362,40.7232844733706,-73.93075987243,40.7179423040738,-73.9350537361063,0.0318723756655536,0.03048533301233,2020.17270104335,2020.174088086,753400000,NA
157,158,0.000360744414700576,40.7232844733706,-73.93075987243,40.7160307057708,-73.9301603078838,0.0308460774270306,0.03048533301233,2020.17270104335,2020.17306178776,753400000,NA
158,40,0.0755720920121483,40.7160307057708,-73.9301603078838,40.7053798561,-73.8360913197813,0.106418169439179,0.0308460774270306,2020.17306178776,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC136/2020
158,159,0.0282788334594891,40.7160307057708,-73.9301603078838,40.6761536897558,-73.9380844488416,0.0591249108865197,0.0308460774270306,2020.17306178776,2020.20134062122,753400000,NA
159,41,0.0855446246726528,40.6761536897558,-73.9380844488416,40.5930372018341,-73.9618404854155,0.144669535559173,0.0591249108865197,2020.20134062122,2020.2868852459,753400000,hCoV-19/USA/NY-NYUMC439/2020
159,42,0.0472932585526591,40.6761536897558,-73.9380844488416,40.6533040647924,-73.9651679829441,0.106418169439179,0.0591249108865197,2020.20134062122,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC147/2020
160,161,0.0290662332001745,40.7179423040738,-73.9350537361063,40.7302553100413,-73.9171355527867,0.0609386088657281,0.0318723756655536,2020.174088086,2020.2031543192,753400000,NA
160,43,0.0800102746535619,40.7179423040738,-73.9350537361063,40.6448675988566,-74.0129848272053,0.111882650319116,0.0318723756655536,2020.174088086,2020.25409836066,753400000,hCoV-19/USA/NY-NYUMC217/2020
161,44,0.0318183583932769,40.7302553100413,-73.9171355527867,40.6118393200168,-74.0253056027361,0.092756967259005,0.0609386088657281,2020.2031543192,2020.2349726776,753400000,hCoV-19/USA/NY-NYUMC804/2020
161,45,0.00722819445345704,40.7302553100413,-73.9171355527867,40.7523738858961,-73.9833415340605,0.0681668033191852,0.0609386088657281,2020.2031543192,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC221/2020
162,48,0.114722529926303,40.7166242949006,-73.890030499525,40.7437375091091,-73.8351008711859,0.128276092939144,0.013553563012841,2020.15576927335,2020.27049180328,753400000,hCoV-19/USA/NY-NYUMC364/2020
162,163,0.0448105870414977,40.7166242949006,-73.890030499525,40.6703256982815,-73.9360094430831,0.0583641500543386,0.013553563012841,2020.15576927335,2020.20057986039,753400000,NA
163,47,0.00160593195483227,40.6703256982815,-73.9360094430831,40.6606737193785,-73.9533242942901,0.0599700820091709,0.0583641500543386,2020.20057986039,2020.20218579235,753400000,hCoV-19/USA/NY-NYUMC12/2020
163,46,0.0507862598246949,40.6703256982815,-73.9360094430831,40.5933468783976,-73.960198574249,0.109150409879034,0.0583641500543386,2020.20057986039,2020.25136612022,753400000,hCoV-19/USA/NY-NYUMC250/2020
164,165,0.000583410220130642,40.7749815268411,-73.8853787593579,40.7641876753655,-73.8891095747054,0.00222604396651008,0.00164263374637943,2020.14385834408,2020.1444417543,753400000,NA
164,115,0.0993110548226398,40.7749815268411,-73.8853787593579,40.7779836124027,-73.9554655121561,0.100953688569019,0.00164263374637943,2020.14385834408,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC309/2020
165,223,0.00495153368643234,40.7641876753655,-73.8891095747054,40.7501346717775,-73.915359171365,0.00717757765294241,0.00222604396651008,2020.1444417543,2020.14939328799,753400000,NA
165,166,0.000290116663452938,40.7641876753655,-73.8891095747054,40.7677100302943,-73.8866817652722,0.00251616062996302,0.00222604396651008,2020.1444417543,2020.14473187097,753400000,NA
166,167,0.000629503950242749,40.7677100302943,-73.8866817652722,40.760130548957,-73.8935532486223,0.00314566458020576,0.00251616062996302,2020.14473187097,2020.14536137492,753400000,NA
166,193,0.000889354144003263,40.7677100302943,-73.8866817652722,40.7559618660985,-73.8881876167458,0.00340551477396628,0.00251616062996302,2020.14473187097,2020.14562122511,753400000,NA
167,168,0.0226057087812003,40.760130548957,-73.8935532486223,40.7676789710626,-73.8768891352463,0.025751373361406,0.00314566458020576,2020.14536137492,2020.1679670837,753400000,NA
167,174,0.00368632290800414,40.760130548957,-73.8935532486223,40.7615932576152,-73.8731137843478,0.0068319874882099,0.00314566458020576,2020.14536137492,2020.14904769783,753400000,NA
168,169,0.00597233007240774,40.7676789710626,-73.8768891352463,40.7816617714954,-73.8907317254026,0.0317237034338138,0.025751373361406,2020.1679670837,2020.17393941377,753400000,NA
168,171,0.000895721750512474,40.7676789710626,-73.8768891352463,40.7684348023346,-73.8864247802382,0.0266470951119185,0.025751373361406,2020.1679670837,2020.16886280545,753400000,NA
169,170,0.00190581007542892,40.7816617714954,-73.8907317254026,40.772459456031,-73.9118069062901,0.0336295135092427,0.0317237034338138,2020.17393941377,2020.17584522385,753400000,NA
169,49,0.0364430998853714,40.7816617714954,-73.8907317254026,40.8181614505972,-73.9122826088561,0.0681668033191852,0.0317237034338138,2020.17393941377,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC98/2020
170,51,0.0782531368098728,40.772459456031,-73.9118069062901,40.7925812072459,-73.9483365136793,0.111882650319116,0.0336295135092427,2020.17584522385,2020.25409836066,753400000,hCoV-19/USA/NY-NYUMC252/2020
170,50,0.0345372898099425,40.772459456031,-73.9118069062901,40.8382009170989,-73.9312211632961,0.0681668033191852,0.0336295135092427,2020.17584522385,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC58/2020
171,173,0.00138766506206692,40.7684348023346,-73.8864247802382,40.7772934806986,-73.8811245891707,0.0280347601739854,0.0266470951119185,2020.16886280545,2020.17025047051,753400000,NA
171,172,0.00127316185498788,40.7684348023346,-73.8864247802382,40.766428010375,-73.8879035263426,0.0279202569669064,0.0266470951119185,2020.16886280545,2020.1701359673,753400000,NA
172,53,0.179590808652307,40.766428010375,-73.8879035263426,40.6208501173686,-73.9776428942691,0.207511065619213,0.0279202569669064,2020.1701359673,2020.34972677596,753400000,hCoV-19/USA/NY-NYUMC886/2020
172,52,0.0784979124722725,40.766428010375,-73.8879035263426,40.6388370891847,-74.0342455387953,0.106418169439179,0.0279202569669064,2020.1701359673,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC205/2020
