node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,55,0.0729189283950338,40.7772934806986,-73.8811245891707,40.7868080952266,-73.8385929493836,0.100953688569019,0.0280347601739854,2020.17025047051,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC587/2020
173,54,0.0975090923250766,40.7772934806986,-73.8811245891707,40.7503489458025,-73.8833064187928,0.125543852499062,0.0280347601739854,2020.17025047051,2020.26775956284,753400000,hCoV-19/USA/NY-NYUMC343/2020
174,176,0.00253146647712477,40.7615932576152,-73.8731137843478,40.7319727857368,-73.8908319322142,0.00936345396533467,0.0068319874882099,2020.14904769783,2020.1515791643,753400000,NA
174,175,0.00632434816709301,40.7615932576152,-73.8731137843478,40.7623592536955,-73.8971433327821,0.0131563356553029,0.0068319874882099,2020.14904769783,2020.15537204599,753400000,NA
175,56,0.0550104676638823,40.7623592536955,-73.8971433327821,40.6311194009159,-74.0088053276495,0.0681668033191852,0.0131563356553029,2020.15537204599,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC110/2020
175,57,0.0768683911638474,40.7623592536955,-73.8971433327821,40.8743030412893,-73.8244020667962,0.0900247268191504,0.0131563356553029,2020.15537204599,2020.23224043716,753400000,hCoV-19/USA/NY-NYUMC739/2020
176,177,0.0016950965199338,40.7319727857368,-73.8908319322142,40.7126190107421,-73.9052890278308,0.0110585504852685,0.00936345396533467,2020.1515791643,2020.15327426082,753400000,NA
176,180,0.00137709514269491,40.7319727857368,-73.8908319322142,40.7233103189955,-73.8971248568039,0.0107405491080296,0.00936345396533467,2020.1515791643,2020.15295625945,753400000,NA
177,178,0.0224727448738183,40.7126190107421,-73.9052890278308,40.6946474441598,-73.892393996216,0.0335312953590867,0.0110585504852685,2020.15327426082,2020.1757470057,753400000,NA
177,179,0.00248608588470492,40.7126190107421,-73.9052890278308,40.7073982049981,-73.9006636666688,0.0135446363699734,0.0110585504852685,2020.15327426082,2020.15576034671,753400000,NA
178,59,0.0346355079600984,40.6946474441598,-73.892393996216,40.6546168001901,-73.7441354372391,0.0681668033191852,0.0335312953590867,2020.1757470057,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC89/2020
178,58,0.0346355079600984,40.6946474441598,-73.892393996216,40.6793738301739,-73.7276249957336,0.0681668033191852,0.0335312953590867,2020.1757470057,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC49/2020
179,61,0.0983380139491422,40.7073982049981,-73.9006636666688,40.7303701647368,-73.8866333601109,0.111882650319116,0.0135446363699734,2020.15576034671,2020.25409836066,753400000,hCoV-19/USA/NY-NYUMC597/2020
179,60,0.14478610137915,40.7073982049981,-73.9006636666688,40.5976835502581,-73.9591912565361,0.158330737749123,0.0135446363699734,2020.15576034671,2020.30054644809,753400000,hCoV-19/USA/NY-NYUMC459/2020
180,181,0.00176707780394544,40.7233103189955,-73.8971248568039,40.7376827248126,-73.8974063829937,0.012507626911975,0.0107405491080296,2020.15295625945,2020.15472333725,753400000,NA
180,188,0.000933069196707104,40.7233103189955,-73.8971248568039,40.719631041088,-73.9206691363023,0.0116736183047367,0.0107405491080296,2020.15295625945,2020.15388932864,753400000,NA
181,182,0.0142817752851738,40.7376827248126,-73.8974063829937,40.7899089468136,-73.8940177329802,0.0267894021971488,0.012507626911975,2020.15472333725,2020.16900511253,753400000,NA
181,187,0.011436862784573,40.7376827248126,-73.8974063829937,40.7026283451252,-73.8913544529427,0.0239444896965481,0.012507626911975,2020.15472333725,2020.16616020003,753400000,NA
182,67,0.0413774011220363,40.7899089468136,-73.8940177329802,40.8253841614649,-73.8695040934939,0.0681668033191852,0.0267894021971488,2020.16900511253,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC92/2020
182,183,0.000114554095819869,40.7899089468136,-73.8940177329802,40.7917804409583,-73.8978277530338,0.0269039562929687,0.0267894021971488,2020.16900511253,2020.16911966663,753400000,NA
183,184,0.00538347122422267,40.7917804409583,-73.8978277530338,40.7816528880156,-73.9112517375347,0.0322874275171914,0.0269039562929687,2020.16911966663,2020.17450313785,753400000,NA
183,185,0.00375886349140114,40.7917804409583,-73.8978277530338,40.8028422855717,-73.9038429393791,0.0306628197843699,0.0269039562929687,2020.16911966663,2020.17287853012,753400000,NA
184,63,0.0686662610518279,40.7816528880156,-73.9112517375347,40.7650854401131,-73.9119679895446,0.100953688569019,0.0322874275171914,2020.17450313785,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC504/2020
184,62,0.0741307419219875,40.7816528880156,-73.9112517375347,40.7368623093924,-74.005762552901,0.106418169439179,0.0322874275171914,2020.17450313785,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC204/2020
185,64,0.075755349654809,40.8028422855717,-73.9038429393791,40.8752475410637,-73.8308761485969,0.106418169439179,0.0306628197843699,2020.17287853012,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC591/2020
185,186,0.0332928027733716,40.8028422855717,-73.9038429393791,40.8473918811848,-73.9131851429632,0.0639556225577415,0.0306628197843699,2020.17287853012,2020.20617133289,753400000,NA
186,65,0.00421118076144369,40.8473918811848,-73.9131851429632,40.861592470062,-73.9039698337492,0.0681668033191852,0.0639556225577415,2020.20617133289,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC121/2020
186,66,0.113500798251265,40.8473918811848,-73.9131851429632,40.8525809483289,-73.8824918548016,0.177456420809007,0.0639556225577415,2020.20617133289,2020.31967213115,753400000,hCoV-19/USA/NY-NYUMC904/2020
187,68,0.0824736797426308,40.7026283451252,-73.8913544529427,40.8047637852378,-73.9033705317336,0.106418169439179,0.0239444896965481,2020.16616020003,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC160/2020
187,69,0.0660802371226023,40.7026283451252,-73.8913544529427,40.6013802360967,-73.7464622700957,0.0900247268191504,0.0239444896965481,2020.16616020003,2020.23224043716,753400000,hCoV-19/USA/NY-NYUMC699/2020
188,189,0.00158171294358384,40.719631041088,-73.9206691363023,40.7031232660155,-73.9033180202718,0.0132553312483205,0.0116736183047367,2020.15388932864,2020.15547104159,753400000,NA
188,191,0.0144060483670435,40.719631041088,-73.9206691363023,40.64512216419,-74.009760367062,0.0260796666717802,0.0116736183047367,2020.15388932864,2020.16829537701,753400000,NA
189,72,0.0549114720708647,40.7031232660155,-73.9033180202718,40.7128579562522,-73.8344621815468,0.0681668033191852,0.0132553312483205,2020.15547104159,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC62/2020
189,190,0.0114707577095324,40.7031232660155,-73.9033180202718,40.6679280738667,-73.9172099228435,0.0247260889578529,0.0132553312483205,2020.15547104159,2020.16694179929,753400000,NA
190,71,0.103550003981291,40.6679280738667,-73.9172099228435,40.6989443086496,-73.9815135151593,0.128276092939144,0.0247260889578529,2020.16694179929,2020.27049180328,753400000,hCoV-19/USA/NY-NYUMC384/2020
190,70,0.0625663974212154,40.6679280738667,-73.9172099228435,40.6172154105058,-73.9925603979273,0.0872924863790683,0.0247260889578529,2020.16694179929,2020.22950819672,753400000,hCoV-19/USA/NY-NYUMC813/2020
191,75,0.0748740218972391,40.64512216419,-74.009760367062,40.5883420183825,-74.0849556623747,0.100953688569019,0.0260796666717802,2020.16829537701,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC302/2020
191,192,0.00521569522720386,40.64512216419,-74.009760367062,40.6543846406358,-73.9543871117222,0.031295361898984,0.0260796666717802,2020.16829537701,2020.17351107224,753400000,NA
192,73,0.0368714414202012,40.6543846406358,-73.9543871117222,40.733879714996,-73.9891000962731,0.0681668033191852,0.031295361898984,2020.17351107224,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC661/2020
192,74,0.0696583266700352,40.6543846406358,-73.9543871117222,40.6229655666593,-73.9460479659298,0.100953688569019,0.031295361898984,2020.17351107224,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC410/2020
193,208,0.000917693856574003,40.7559618660985,-73.8881876167458,40.7622851107998,-73.8791032774669,0.00432320863054028,0.00340551477396628,2020.14562122511,2020.14653891897,753400000,NA
193,194,0.00644376070196584,40.7559618660985,-73.8881876167458,40.796682997137,-73.8844862225702,0.00984927547593212,0.00340551477396628,2020.14562122511,2020.15206498581,753400000,NA
194,196,0.00150658354165945,40.796682997137,-73.8844862225702,40.811289087456,-73.8906615280592,0.0113558590175916,0.00984927547593212,2020.15206498581,2020.15357156935,753400000,NA
194,195,0.0313151446710648,40.796682997137,-73.8844862225702,40.8250571984512,-73.8585837608561,0.0411644201469969,0.00984927547593212,2020.15206498581,2020.18338013048,753400000,NA
195,77,0.0270023831721882,40.8250571984512,-73.8585837608561,40.777743487841,-73.9518013270567,0.0681668033191852,0.0411644201469969,2020.18338013048,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC673/2020
195,76,0.166346645472217,40.8250571984512,-73.8585837608561,40.8185649072773,-73.8731335848325,0.207511065619213,0.0411644201469969,2020.18338013048,2020.34972677596,753400000,hCoV-19/USA/NY-NYUMC914/2020
196,203,0.000212248264150422,40.811289087456,-73.8906615280592,40.8107245999929,-73.8973494089389,0.011568107281742,0.0113558590175916,2020.15357156935,2020.15378381762,753400000,NA
196,197,0.00170047039064514,40.811289087456,-73.8906615280592,40.825614097015,-73.8832786731004,0.0130563294082367,0.0113558590175916,2020.15357156935,2020.15527203975,753400000,NA
197,200,0.0116672558296023,40.825614097015,-73.8832786731004,40.7946184703881,-73.9113597797275,0.024723585237839,0.0130563294082367,2020.15527203975,2020.16693929557,753400000,NA
197,198,0.0122322778192036,40.825614097015,-73.8832786731004,40.8184926755205,-73.902517908538,0.0252886072274403,0.0130563294082367,2020.15527203975,2020.16750431756,753400000,NA
198,199,0.000842348220070621,40.8184926755205,-73.902517908538,40.8231996503384,-73.9010111134115,0.0261309554475109,0.0252886072274403,2020.16750431756,2020.16834666578,753400000,NA
198,78,0.0947907644016895,40.8184926755205,-73.902517908538,40.7554249611612,-73.9308766687067,0.12007937162913,0.0252886072274403,2020.16750431756,2020.26229508197,753400000,hCoV-19/USA/NY-NYUMC291/2020
199,79,0.0802872139916679,40.8231996503384,-73.9010111134115,40.7611013964715,-73.9681516787415,0.106418169439179,0.0261309554475109,2020.16834666578,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC178/2020
199,80,0.0420358478716742,40.8231996503384,-73.9010111134115,40.8281941179378,-73.9267616846938,0.0681668033191852,0.0261309554475109,2020.16834666578,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC78/2020
200,84,0.133607152511284,40.7946184703881,-73.9113597797275,40.7602422095494,-73.9217142194898,0.158330737749123,0.024723585237839,2020.16693929557,2020.30054644809,753400000,hCoV-19/USA/NY-NYUMC469/2020
200,201,0.00559390880161115,40.7946184703881,-73.9113597797275,40.7968177513883,-73.8969566203893,0.0303174940394502,0.024723585237839,2020.16693929557,2020.17253320438,753400000,NA
201,202,0.0328808231072668,40.7968177513883,-73.8969566203893,40.8405492203745,-73.9023779133887,0.063198317146717,0.0303174940394502,2020.17253320438,2020.20541402748,753400000,NA
201,81,0.0788329158395834,40.7968177513883,-73.8969566203893,40.8316369096351,-73.9180837614849,0.109150409879034,0.0303174940394502,2020.17253320438,2020.25136612022,753400000,hCoV-19/USA/NY-NYUMC621/2020
202,82,0.0459520927323165,40.8405492203745,-73.9023779133887,40.8501959648434,-73.9046874548666,0.109150409879034,0.063198317146717,2020.20541402748,2020.25136612022,753400000,hCoV-19/USA/NY-NYUMC613/2020
202,83,0.0377553714223023,40.8405492203745,-73.9023779133887,40.8834703978805,-73.9117501296647,0.100953688569019,0.063198317146717,2020.20541402748,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC519/2020
203,206,0.000907043029611643,40.8107245999929,-73.8973494089389,40.8170671065084,-73.8977035702047,0.0124751503113536,0.011568107281742,2020.15378381762,2020.15469086065,753400000,NA
203,204,0.000903836448715167,40.8107245999929,-73.8973494089389,40.8120286255599,-73.9136778213469,0.0124719437304572,0.011568107281742,2020.15378381762,2020.15468765407,753400000,NA
204,205,0.0210732029552341,40.8120286255599,-73.9136778213469,40.845293058057,-73.9128690549706,0.0335451466856912,0.0124719437304572,2020.15468765407,2020.17576085702,753400000,NA
204,85,0.0966784661485764,40.8120286255599,-73.9136778213469,40.7372474897535,-73.8360832900241,0.109150409879034,0.0124719437304572,2020.15468765407,2020.25136612022,753400000,hCoV-19/USA/NY-NYUMC647/2020
205,87,0.0783375036334243,40.845293058057,-73.9128690549706,40.6914123560652,-73.8232457742389,0.111882650319116,0.0335451466856912,2020.17576085702,2020.25409836066,753400000,hCoV-19/USA/NY-NYUMC598/2020
205,86,0.067408541883328,40.845293058057,-73.9128690549706,40.8962883753214,-73.8488124646681,0.100953688569019,0.0335451466856912,2020.17576085702,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC681/2020
206,90,0.0474949316978173,40.8170671065084,-73.8977035702047,40.7441685809208,-73.9797389130969,0.0599700820091709,0.0124751503113536,2020.15469086065,2020.20218579235,753400000,hCoV-19/USA/NY-NYUMC22/2020
206,207,0.0155687157963497,40.8170671065084,-73.8977035702047,40.7944428095322,-73.8745788478911,0.0280438661077034,0.0124751503113536,2020.15469086065,2020.17025957644,753400000,NA
207,88,0.116625669451469,40.7944428095322,-73.8745788478911,40.7852812644379,-73.927225857349,0.144669535559173,0.0280438661077034,2020.17025957644,2020.2868852459,753400000,hCoV-19/USA/NY-NYUMC447/2020
207,89,0.0401229372114818,40.7944428095322,-73.8745788478911,40.8762876680981,-73.9026105215071,0.0681668033191852,0.0280438661077034,2020.17025957644,2020.21038251366,753400000,hCoV-19/USA/NY-NYUMC38/2020
208,209,0.00659113886189794,40.7622851107998,-73.8791032774669,40.7052433043894,-73.8914561539857,0.0109143474924382,0.00432320863054028,2020.14653891897,2020.15313005783,753400000,NA
208,217,0.00545005972466964,40.7622851107998,-73.8791032774669,40.7691211194189,-73.911286308365,0.00977326835520992,0.00432320863054028,2020.14653891897,2020.15198897869,753400000,NA
209,99,0.0927715815066586,40.7052433043894,-73.8914561539857,40.7790452494831,-73.9093402245291,0.103685928999097,0.0109143474924382,2020.15313005783,2020.24590163934,753400000,hCoV-19/USA/NY-NYUMC589/2020
209,210,0.00103493320350645,40.7052433043894,-73.8914561539857,40.6967235058607,-73.8842604335339,0.0119492806959447,0.0109143474924382,2020.15313005783,2020.15416499103,753400000,NA
210,91,0.0944688887432342,40.6967235058607,-73.8842604335339,40.7840291556198,-73.7778524648704,0.106418169439179,0.0119492806959447,2020.15416499103,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC593/2020
210,211,0.00112248952218386,40.6967235058607,-73.8842604335339,40.7074581353261,-73.884100891623,0.0130717702181285,0.0119492806959447,2020.15416499103,2020.15528748056,753400000,NA
211,212,8.47695831463491e-05,40.7074581353261,-73.884100891623,40.7086525754709,-73.8823870854692,0.0131565398012749,0.0130717702181285,2020.15528748056,2020.15537225014,753400000,NA
211,98,0.0878819183508907,40.7074581353261,-73.884100891623,40.6978435816112,-73.9920923338634,0.100953688569019,0.0130717702181285,2020.15528748056,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC319/2020
212,215,0.0483394881052439,40.7086525754709,-73.8823870854692,40.728193948869,-73.8667331903322,0.0614960279065188,0.0131565398012749,2020.15537225014,2020.20371173824,753400000,NA
212,213,0.0157536692560124,40.7086525754709,-73.8823870854692,40.7190507504263,-73.8629555606519,0.0289102090572873,0.0131565398012749,2020.15537225014,2020.17112591939,753400000,NA
213,214,0.034104313650081,40.7190507504263,-73.8629555606519,40.7102662801287,-73.8524773162769,0.0630145227073683,0.0289102090572873,2020.17112591939,2020.20523023304,753400000,NA
213,92,0.072043479511732,40.7190507504263,-73.8629555606519,40.8918671142442,-73.8595977191749,0.100953688569019,0.0289102090572873,2020.17112591939,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC524/2020
214,94,0.0270102041117821,40.7102662801287,-73.8524773162769,40.7214057032357,-73.7989507193224,0.0900247268191504,0.0630145227073683,2020.20523023304,2020.23224043716,753400000,hCoV-19/USA/NY-NYUMC706/2020
214,93,0.0297424445516367,40.7102662801287,-73.8524773162769,40.5886407162506,-73.9711411966013,0.092756967259005,0.0630145227073683,2020.20523023304,2020.2349726776,753400000,hCoV-19/USA/NY-NYUMC796/2020
215,97,0.0968347098426047,40.728193948869,-73.8667331903322,40.7669725010674,-73.8104108821342,0.158330737749123,0.0614960279065188,2020.20371173824,2020.30054644809,753400000,hCoV-19/USA/NY-NYUMC436/2020
215,216,0.00276134429216435,40.728193948869,-73.8667331903322,40.751288584389,-73.8559689195502,0.0642573721986831,0.0614960279065188,2020.20371173824,2020.20647308254,753400000,NA
216,95,0.0284995950603219,40.751288584389,-73.8559689195502,40.8177010134899,-73.8312716311785,0.092756967259005,0.0642573721986831,2020.20647308254,2020.2349726776,753400000,hCoV-19/USA/NY-NYUMC825/2020
216,96,0.0421607972404958,40.751288584389,-73.8559689195502,40.8299470562498,-73.9078920040658,0.106418169439179,0.0642573721986831,2020.20647308254,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC199/2020
217,218,0.00148958974571814,40.7691211194189,-73.911286308365,40.7614563169187,-73.915139939748,0.0112628581009281,0.00977326835520992,2020.15198897869,2020.15347856844,753400000,NA
217,219,0.00314612656196572,40.7691211194189,-73.911286308365,40.7960105653149,-73.9201268223303,0.0129193949171756,0.00977326835520992,2020.15198897869,2020.15513510525,753400000,NA
218,101,0.0978875517781055,40.7614563169187,-73.915139939748,40.8711540442832,-73.9180528692027,0.109150409879034,0.0112628581009281,2020.15347856844,2020.25136612022,753400000,hCoV-19/USA/NY-NYUMC620/2020
218,100,0.0760296282781403,40.7614563169187,-73.915139939748,40.6274803931168,-74.0026948483706,0.0872924863790683,0.0112628581009281,2020.15347856844,2020.22950819672,753400000,hCoV-19/USA/NY-NYUMC826/2020
219,102,0.0880342936518436,40.7960105653149,-73.9201268223303,40.8819720108401,-73.866318883948,0.100953688569019,0.0129193949171756,2020.15513510525,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC517/2020
219,220,1.843798309073e-05,40.7960105653149,-73.9201268223303,40.7946350053437,-73.9194918291267,0.0129378329002664,0.0129193949171756,2020.15513510525,2020.15515354324,753400000,NA
220,221,0.0139621053526002,40.7946350053437,-73.9194918291267,40.7603198876628,-73.8723363193108,0.0268999382528665,0.0129378329002664,2020.15515354324,2020.16911564859,753400000,NA
220,106,0.134463943098761,40.7946350053437,-73.9194918291267,40.7504093691795,-73.9792710885346,0.147401775999027,0.0129378329002664,2020.15515354324,2020.28961748634,753400000,hCoV-19/USA/NY-NYUMC427/2020
221,105,0.112305116436146,40.7603198876628,-73.8723363193108,40.6567039733594,-73.8693522558567,0.139205054689013,0.0268999382528665,2020.16911564859,2020.28142076503,753400000,hCoV-19/USA/NY-NYUMC394/2020
221,222,0.0342800769713736,40.7603198876628,-73.8723363193108,40.7813494481956,-73.9638028789944,0.0611800152242401,0.0268999382528665,2020.16911564859,2020.20339572556,753400000,NA
222,103,0.0452381542149388,40.7813494481956,-73.9638028789944,40.7685584239299,-73.8784796049089,0.106418169439179,0.0611800152242401,2020.20339572556,2020.24863387978,753400000,hCoV-19/USA/NY-NYUMC193/2020
222,104,0.0397736733447792,40.7813494481956,-73.9638028789944,40.7703629277398,-73.9485793622217,0.100953688569019,0.0611800152242401,2020.20339572556,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC312/2020
223,114,0.101972832226091,40.7501346717775,-73.915359171365,40.6939227168328,-73.7538659411165,0.109150409879034,0.00717757765294241,2020.14939328799,2020.25136612022,753400000,hCoV-19/USA/NY-NYUMC617/2020
223,224,0.0229154737203702,40.7501346717775,-73.915359171365,40.6879084645604,-73.9385928886122,0.0300930513733126,0.00717757765294241,2020.14939328799,2020.17230876171,753400000,NA
224,113,0.0599316754458378,40.6879084645604,-73.9385928886122,40.6489716120887,-73.8504584581818,0.0900247268191504,0.0300930513733126,2020.17230876171,2020.23224043716,753400000,hCoV-19/USA/NY-NYUMC732/2020
224,225,0.00325563537609636,40.6879084645604,-73.9385928886122,40.6773065911385,-73.9113658272326,0.0333486867494089,0.0300930513733126,2020.17230876171,2020.17556439709,753400000,NA
225,226,0.0226864360224118,40.6773065911385,-73.9113658272326,40.7196320802222,-73.9580624930459,0.0560351227718208,0.0333486867494089,2020.17556439709,2020.19825083311,753400000,NA
225,229,0.00294530528225834,40.6773065911385,-73.9113658272326,40.6770603216864,-73.9147700206843,0.0362939920316673,0.0333486867494089,2020.17556439709,2020.17850970237,753400000,NA
226,227,0.00431739494398806,40.7196320802222,-73.9580624930459,40.7000849470096,-73.9404983879515,0.0603525177158088,0.0560351227718208,2020.19825083311,2020.20256822805,753400000,NA
226,228,0.00726853366057392,40.7196320802222,-73.9580624930459,40.6868643154273,-74.0226339490277,0.0633036564323947,0.0560351227718208,2020.19825083311,2020.20551936677,753400000,NA
227,107,0.0651913347832532,40.7000849470096,-73.9404983879515,40.6112061873269,-73.9869925190621,0.125543852499062,0.0603525177158088,2020.20256822805,2020.26775956284,753400000,hCoV-19/USA/NY-NYUMC362/2020
227,108,0.0624590943433986,40.7000849470096,-73.9404983879515,40.6094614079401,-73.9966250620818,0.122811612059207,0.0603525177158088,2020.20256822805,2020.2650273224,753400000,hCoV-19/USA/NY-NYUMC352/2020
228,109,0.0376500321366246,40.6868643154273,-74.0226339490277,40.637370308389,-74.0950650869601,0.100953688569019,0.0633036564323947,2020.20551936677,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC566/2020
228,110,0.0376500321366246,40.6868643154273,-74.0226339490277,40.6746864300508,-74.0027239985277,0.100953688569019,0.0633036564323947,2020.20551936677,2020.24316939891,753400000,hCoV-19/USA/NY-NYUMC540/2020
229,111,0.122036745717456,40.6770603216864,-73.9147700206843,40.6685054548865,-73.8290085446559,0.158330737749123,0.0362939920316673,2020.17850970237,2020.30054644809,753400000,hCoV-19/USA/NY-NYUMC455/2020
229,112,0.127501226587388,40.6770603216864,-73.9147700206843,40.5939090623852,-74.1942482079437,0.163795218619056,0.0362939920316673,2020.17850970237,2020.30601092896,753400000,hCoV-19/USA/NY-NYUMC479/2020
