node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,215,0.00386595119943159,40.7754277196424,-73.9038738819092,40.7424349385914,-73.9132290636053,0.00386595119943159,0,2020.14265797996,2020.14652393116,265600000,NA
116,117,0.00203506266930328,40.7754277196424,-73.9038738819092,40.7792106022979,-73.9034047212108,0.00203506266930328,0,2020.14265797996,2020.14469304263,265600000,NA
117,187,0.000269683413115646,40.7792106022979,-73.9034047212108,40.7780851414376,-73.909338146236,0.00230474608241893,0.00203506266930328,2020.14469304263,2020.14496272604,265600000,NA
117,118,0.00260771798753034,40.7792106022979,-73.9034047212108,40.786208503896,-73.9136072267988,0.00464278065683363,0.00203506266930328,2020.14469304263,2020.14730076062,265600000,NA
118,119,0.000351884537705516,40.786208503896,-73.9136072267988,40.7894344591942,-73.9266574313792,0.00499466519453914,0.00464278065683363,2020.14730076062,2020.14765264516,265600000,NA
118,159,0.00064493033584348,40.786208503896,-73.9136072267988,40.789053985798,-73.9140580285808,0.00528771099267711,0.00464278065683363,2020.14730076062,2020.14794569095,265600000,NA
119,150,4.30942153587244e-05,40.7894344591942,-73.9266574313792,40.787261862939,-73.9259499586918,0.00503775940989787,0.00499466519453914,2020.14765264516,2020.14769573937,265600000,NA
119,120,0.000142818121247917,40.7894344591942,-73.9266574313792,40.7962511723949,-73.926883644579,0.00513748331578706,0.00499466519453914,2020.14765264516,2020.14779546328,265600000,NA
120,123,0.00014145545395533,40.7962511723949,-73.926883644579,40.7949072138589,-73.9277617551217,0.00527893876974239,0.00513748331578706,2020.14779546328,2020.14793691873,265600000,NA
120,121,0.0168943697668146,40.7962511723949,-73.926883644579,40.7802973244624,-73.8700671690923,0.0220318530826017,0.00513748331578706,2020.14779546328,2020.16468983304,265600000,NA
121,1,0.187769183349704,40.7802973244624,-73.8700671690923,40.6716029294849,-73.9647051965108,0.209801036432306,0.0220318530826017,2020.16468983304,2020.35245901639,265600000,hCoV-19/USA/NY-NYUMC897/2020
121,122,0.032192363900646,40.7802973244624,-73.8700671690923,40.8163269570246,-73.8463344392746,0.0542242169832477,0.0220318530826017,2020.16468983304,2020.19688219694,265600000,NA
122,3,0.0845385680890075,40.8163269570246,-73.8463344392746,40.8349009397891,-73.8696575822929,0.138762785072255,0.0542242169832477,2020.19688219694,2020.28142076503,265600000,hCoV-19/USA/NY-NYUMC403/2020
122,2,0.152844579019208,40.8163269570246,-73.8463344392746,40.7173091604636,-73.827997629047,0.207068796002456,0.0542242169832477,2020.19688219694,2020.34972677596,265600000,hCoV-19/USA/NY-NYUMC893/2020
123,127,0.000371976108339805,40.7949072138589,-73.9277617551217,40.8056122523022,-73.928344060052,0.0056509148780822,0.00527893876974239,2020.14793691873,2020.14830889484,265600000,NA
123,124,0.02000060746885,40.7949072138589,-73.9277617551217,40.7323422806016,-73.9934754484125,0.0252795462385924,0.00527893876974239,2020.14793691873,2020.1679375262,265600000,NA
124,4,0.0479094683437717,40.7323422806016,-73.9934754484125,40.591617253962,-74.1238509629819,0.0731890145823641,0.0252795462385924,2020.1679375262,2020.21584699454,265600000,hCoV-19/USA/NY-NYUMC916/2020
124,125,0.000402334835636703,40.7323422806016,-73.9934754484125,40.7288932223197,-73.9839768629775,0.0256818810742291,0.0252795462385924,2020.1679375262,2020.16833986104,265600000,NA
125,126,0.0197416660860335,40.7288932223197,-73.9839768629775,40.7389436668963,-73.9491855290808,0.0454235471602626,0.0256818810742291,2020.16833986104,2020.18808152712,265600000,NA
125,5,0.07756177830811,40.7288932223197,-73.9839768629775,40.7086396565438,-73.848961127929,0.103243659382339,0.0256818810742291,2020.16833986104,2020.24590163934,265600000,hCoV-19/USA/NY-NYUMC560/2020
126,7,0.04415891004213,40.7389436668963,-73.9491855290808,40.7079503176133,-73.9442355657876,0.0895824572023926,0.0454235471602626,2020.18808152712,2020.23224043716,265600000,hCoV-19/USA/NY-NYUMC734/2020
126,6,0.0223009865421649,40.7389436668963,-73.9491855290808,40.8762876680981,-73.9026105215071,0.0677245337024275,0.0454235471602626,2020.18808152712,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC38/2020
127,128,0.00615443887809727,40.8056122523022,-73.928344060052,40.7881527860656,-73.9167140434882,0.0118053537561795,0.0056509148780822,2020.14830889484,2020.15446333372,265600000,NA
127,130,4.49752161787165e-05,40.8056122523022,-73.928344060052,40.8018462904558,-73.9314356746746,0.00569589009426091,0.0056509148780822,2020.14830889484,2020.14835387006,265600000,NA
128,8,0.0996350269461783,40.7881527860656,-73.9167140434882,40.7533086534691,-73.910799315166,0.111440380702358,0.0118053537561795,2020.15446333372,2020.25409836066,265600000,hCoV-19/USA/NY-NYUMC644/2020
128,129,0.00180514611750945,40.7881527860656,-73.9167140434882,40.7736480418244,-73.9297541978055,0.0136104998736889,0.0118053537561795,2020.15446333372,2020.15626847983,265600000,NA
129,10,0.111491083008615,40.7736480418244,-73.9297541978055,40.6112061873269,-73.9869925190621,0.125101582882304,0.0136104998736889,2020.15626847983,2020.26775956284,265600000,hCoV-19/USA/NY-NYUMC362/2020
129,9,0.0787041977685584,40.7736480418244,-73.9297541978055,40.7649441556046,-73.867069336295,0.0923146976422473,0.0136104998736889,2020.15626847983,2020.2349726776,265600000,hCoV-19/USA/NY-NYUMC816/2020
130,131,0.00787010921948486,40.8018462904558,-73.9314356746746,40.7504394555359,-73.9176579885608,0.0135659993137458,0.00569589009426091,2020.14835387006,2020.15622397927,265600000,NA
130,149,0.0334315185953346,40.8018462904558,-73.9314356746746,40.7419524326565,-73.9934425312248,0.0391274086895955,0.00569589009426091,2020.14835387006,2020.18178538865,265600000,NA
131,132,0.000736895867087084,40.7504394555359,-73.9176579885608,40.7450490382344,-73.9284116842814,0.0143028951808329,0.0135659993137458,2020.15622397927,2020.15696087514,265600000,NA
131,140,0.000870015048571954,40.7504394555359,-73.9176579885608,40.7530129386021,-73.912938642889,0.0144360143623177,0.0135659993137458,2020.15622397927,2020.15709399432,265600000,NA
132,137,0.0126281778220844,40.7450490382344,-73.9284116842814,40.7455551851587,-73.9483952200494,0.0269310730029173,0.0143028951808329,2020.15696087514,2020.16958905296,265600000,NA
132,133,0.0114405715168608,40.7450490382344,-73.9284116842814,40.7423784715968,-73.9427908912481,0.0257434666976936,0.0143028951808329,2020.15696087514,2020.16840144666,265600000,NA
133,134,0.00394353261124242,40.7423784715968,-73.9427908912481,40.7522983620725,-73.9488051598654,0.0296869993089361,0.0257434666976936,2020.16840144666,2020.17234497927,265600000,NA
133,11,0.0474455478846705,40.7423784715968,-73.9427908912481,40.5883985697093,-73.9393607944483,0.0731890145823641,0.0257434666976936,2020.16840144666,2020.21584699454,265600000,hCoV-19/USA/NY-NYUMC724/2020
134,135,0.00173781934604342,40.7522983620725,-73.9488051598654,40.7650972438516,-73.9434314513148,0.0314248186549795,0.0296869993089361,2020.17234497927,2020.17408279862,265600000,NA
134,15,0.0844856218234993,40.7522983620725,-73.9488051598654,40.6083150762306,-74.0300277484271,0.114172621132435,0.0296869993089361,2020.17234497927,2020.25683060109,265600000,hCoV-19/USA/NY-NYUMC277/2020
135,12,0.0800155620473783,40.7650972438516,-73.9434314513148,40.6448675988566,-74.0129848272053,0.111440380702358,0.0314248186549795,2020.17408279862,2020.25409836066,265600000,hCoV-19/USA/NY-NYUMC217/2020
135,136,0.00391501070059044,40.7650972438516,-73.9434314513148,40.7471736675226,-73.9479666611007,0.0353398293555699,0.0314248186549795,2020.17408279862,2020.17799780932,265600000,NA
136,14,0.0323847043468575,40.7471736675226,-73.9479666611007,40.7762420546567,-73.9067702741432,0.0677245337024275,0.0353398293555699,2020.17799780932,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC64/2020
136,13,0.0405814256568718,40.7471736675226,-73.9479666611007,40.6163990421204,-73.9647743066083,0.0759212550124417,0.0353398293555699,2020.17799780932,2020.21857923497,265600000,hCoV-19/USA/NY-NYUMC710/2020
137,139,0.00498208744050252,40.7455551851587,-73.9483952200494,40.7135438233795,-73.976391074234,0.0319131604434198,0.0269310730029173,2020.16958905296,2020.1745711404,265600000,NA
137,138,0.00326829990159455,40.7455551851587,-73.9483952200494,40.7305418446093,-73.9836435030527,0.0301993729045119,0.0269310730029173,2020.16958905296,2020.17285735287,265600000,NA
138,17,0.0949022099777924,40.7305418446093,-73.9836435030527,40.6312749314594,-74.0271153536648,0.125101582882304,0.0301993729045119,2020.17285735287,2020.26775956284,265600000,hCoV-19/USA/NY-NYUMC337/2020
138,16,0.0347929203578336,40.7305418446093,-73.9836435030527,40.7302798560701,-74.0029744895201,0.0649922932623454,0.0301993729045119,2020.17285735287,2020.20765027322,265600000,hCoV-19/USA/NY-NYUMC27/2020
139,19,0.079527220258938,40.7135438233795,-73.976391074234,40.6476911966454,-73.9316369210788,0.111440380702358,0.0319131604434198,2020.1745711404,2020.25409836066,265600000,hCoV-19/USA/NY-NYUMC218/2020
139,18,0.0576692967589728,40.7135438233795,-73.976391074234,40.6197801895252,-74.0207088509375,0.0895824572023926,0.0319131604434198,2020.1745711404,2020.23224043716,265600000,hCoV-19/USA/NY-NYUMC782/2020
140,141,0.00655612369470274,40.7530129386021,-73.912938642889,40.7276412632217,-73.8555554579114,0.0209921380570205,0.0144360143623177,2020.15709399432,2020.16365011802,265600000,NA
140,146,0.00128395094236028,40.7530129386021,-73.912938642889,40.7563009543046,-73.9266491782591,0.015719965304678,0.0144360143623177,2020.15709399432,2020.15837794527,265600000,NA
141,142,0.0229658219387448,40.7276412632217,-73.8555554579114,40.6675013573468,-73.912089853364,0.0439579599957652,0.0209921380570205,2020.16365011802,2020.18661593996,265600000,NA
141,144,0.00359153223381531,40.7276412632217,-73.8555554579114,40.7050925482633,-73.8403594262721,0.0245836702908358,0.0209921380570205,2020.16365011802,2020.16724165025,265600000,NA
142,20,0.048356737646482,40.6675013573468,-73.912089853364,40.6909318207711,-73.8196724602627,0.0923146976422473,0.0439579599957652,2020.18661593996,2020.2349726776,265600000,hCoV-19/USA/NY-NYUMC788/2020
142,143,0.00601885228618976,40.6675013573468,-73.912089853364,40.6561918049715,-73.9112261631212,0.049976812281955,0.0439579599957652,2020.18661593996,2020.19263479224,265600000,NA
143,21,0.0505346066703065,40.6561918049715,-73.9112261631212,40.5935968086758,-73.9473715921304,0.100511418952262,0.049976812281955,2020.19263479224,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC588/2020
143,22,0.0423378853602923,40.6561918049715,-73.9112261631212,40.6688046807674,-73.7778079124982,0.0923146976422473,0.049976812281955,2020.19263479224,2020.2349726776,265600000,hCoV-19/USA/NY-NYUMC811/2020
144,145,0.0113700382764095,40.7050925482633,-73.8403594262721,40.7130599932114,-73.8167930884433,0.0359537085672453,0.0245836702908358,2020.16724165025,2020.17861168853,265600000,NA
144,25,0.0677310273514115,40.7050925482633,-73.8403594262721,40.700962746593,-73.8282086309938,0.0923146976422473,0.0245836702908358,2020.16724165025,2020.2349726776,265600000,hCoV-19/USA/NY-NYUMC802/2020
145,24,0.056360989075002,40.7130599932114,-73.8167930884433,40.6810491288933,-73.762050467689,0.0923146976422473,0.0359537085672453,2020.17861168853,2020.2349726776,265600000,hCoV-19/USA/NY-NYUMC767/2020
145,23,0.0536287486351474,40.7130599932114,-73.8167930884433,40.7072313817539,-73.8251349169622,0.0895824572023926,0.0359537085672453,2020.17861168853,2020.23224043716,265600000,hCoV-19/USA/NY-NYUMC743/2020
146,26,0.0847914536475835,40.7563009543046,-73.9266491782591,40.6749459845957,-73.9359358944072,0.100511418952262,0.015719965304678,2020.15837794527,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC301/2020
146,147,0.0181131957447762,40.7563009543046,-73.9266491782591,40.7780648032213,-73.9524671575839,0.0338331610494542,0.015719965304678,2020.15837794527,2020.17649114101,265600000,NA
147,148,9.72080793281704e-05,40.7780648032213,-73.9524671575839,40.7789899346322,-73.9561940653627,0.0339303691287823,0.0338331610494542,2020.17649114101,2020.17658834909,265600000,NA
147,27,0.0666782579028074,40.7780648032213,-73.9524671575839,40.7498020444357,-74.0088831553204,0.100511418952262,0.0338331610494542,2020.17649114101,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC503/2020
148,29,0.058384328513465,40.7789899346322,-73.9561940653627,40.8479430292651,-73.9198629133241,0.0923146976422473,0.0339303691287823,2020.17658834909,2020.2349726776,265600000,hCoV-19/USA/NY-NYUMC792/2020
148,28,0.0665810498234792,40.7789899346322,-73.9561940653627,40.7183470731248,-73.7716401273386,0.100511418952262,0.0339303691287823,2020.17658834909,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC583/2020
149,30,0.0777774528826946,40.7419524326565,-73.9934425312248,40.6223228014726,-74.0349354558214,0.11690486157229,0.0391274086895955,2020.18178538865,2020.25956284153,265600000,hCoV-19/USA/NY-NYUMC253/2020
149,31,0.061384010262666,40.7419524326565,-73.9934425312248,40.7901985095708,-73.9736254453243,0.100511418952262,0.0391274086895955,2020.18178538865,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC310/2020
150,151,0.00301364199580897,40.787261862939,-73.9259499586918,40.7557501051587,-73.9639370782144,0.00805140140570684,0.00503775940989787,2020.14769573937,2020.15070938137,265600000,NA
150,158,0.0200504313330468,40.787261862939,-73.9259499586918,40.7924314895834,-73.9491615365515,0.0250881907429447,0.00503775940989787,2020.14769573937,2020.1677461707,265600000,NA
151,39,0.0596731322967206,40.7557501051587,-73.9639370782144,40.7141598779191,-74.0113391355559,0.0677245337024275,0.00805140140570684,2020.15070938137,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC674/2020
151,152,0.0148772583121675,40.7557501051587,-73.9639370782144,40.7257331479442,-74.0148611948758,0.0229286597178744,0.00805140140570684,2020.15070938137,2020.16558663968,265600000,NA
152,153,0.000154379271471855,40.7257331479442,-74.0148611948758,40.7327460742154,-74.0163178009987,0.0230830389893462,0.0229286597178744,2020.16558663968,2020.16574101895,265600000,NA
152,155,0.00213396194226662,40.7257331479442,-74.0148611948758,40.7416715190713,-73.9919692088076,0.025062621660141,0.0229286597178744,2020.16558663968,2020.16772060162,265600000,NA
153,154,0.0126301209975178,40.7327460742154,-74.0163178009987,40.6751418780822,-74.0709879119784,0.0357131599868641,0.0230830389893462,2020.16574101895,2020.17837113995,265600000,NA
153,34,0.0446414947130812,40.7327460742154,-74.0163178009987,40.7523738858961,-73.9833415340605,0.0677245337024275,0.0230830389893462,2020.16574101895,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC221/2020
154,33,0.0320113737155634,40.6751418780822,-74.0709879119784,40.5835361354102,-74.1897432923967,0.0677245337024275,0.0357131599868641,2020.17837113995,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC118/2020
154,32,0.0292791332754813,40.6751418780822,-74.0709879119784,40.7089801120876,-74.0001597853612,0.0649922932623454,0.0357131599868641,2020.17837113995,2020.20765027322,265600000,hCoV-19/USA/NY-NYUMC13/2020
155,38,0.132825846472225,40.7416715190713,-73.9919692088076,40.8802618065014,-73.9136062455795,0.157888468132366,0.025062621660141,2020.16772060162,2020.30054644809,265600000,hCoV-19/USA/NY-NYUMC457/2020
155,156,0.00755579675816534,40.7416715190713,-73.9919692088076,40.7594279498042,-73.9731356000651,0.0326184184183063,0.025062621660141,2020.16772060162,2020.17527639838,265600000,NA
156,157,0.0212871732856743,40.7594279498042,-73.9731356000651,40.7548608795645,-74.0166338558437,0.0539055917039807,0.0326184184183063,2020.17527639838,2020.19656357167,265600000,NA
156,37,0.0651607600941005,40.7594279498042,-73.9731356000651,40.7147122733967,-73.9840697384067,0.0977791785124069,0.0326184184183063,2020.17527639838,2020.24043715847,265600000,hCoV-19/USA/NY-NYUMC534/2020
157,35,0.0466058272482809,40.7548608795645,-74.0166338558437,40.7211136281707,-73.9795416681888,0.100511418952262,0.0539055917039807,2020.19656357167,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC568/2020
157,36,0.103982876428385,40.7548608795645,-74.0166338558437,40.6782158675139,-73.987952152472,0.157888468132366,0.0539055917039807,2020.19656357167,2020.30054644809,265600000,hCoV-19/USA/NY-NYUMC472/2020
158,41,0.050833064269497,40.7924314895834,-73.9491615365515,40.7641501850388,-73.9126555323891,0.0759212550124417,0.0250881907429447,2020.1677461707,2020.21857923497,265600000,hCoV-19/USA/NY-NYUMC765/2020
158,40,0.097281151699505,40.7924314895834,-73.9491615365515,40.6327177911553,-74.0323329993309,0.12236934244245,0.0250881907429447,2020.1677461707,2020.2650273224,265600000,hCoV-19/USA/NY-NYUMC351/2020
159,160,0.00843918645228039,40.789053985798,-73.9140580285808,40.7577186799827,-73.9261257439075,0.0137268974449575,0.00528771099267711,2020.14794569095,2020.15638487741,265600000,NA
159,173,0.000380779884906202,40.789053985798,-73.9140580285808,40.7723221445192,-73.9176202094849,0.00566849087758331,0.00528771099267711,2020.14794569095,2020.14832647084,265600000,NA
160,161,0.0151359168024707,40.7577186799827,-73.9261257439075,40.7134112301411,-73.9115517551549,0.0288628142474282,0.0137268974449575,2020.15638487741,2020.17152079421,265600000,NA
160,165,0.00190881295308748,40.7577186799827,-73.9261257439075,40.7540533943517,-73.9111532993685,0.015635710398045,0.0137268974449575,2020.15638487741,2020.15829369036,265600000,NA
161,42,0.101703249514813,40.7134112301411,-73.9115517551549,40.6890020138941,-73.9017511709742,0.130566063762241,0.0288628142474282,2020.17152079421,2020.27322404372,265600000,hCoV-19/USA/NY-NYUMC655/2020
161,162,0.00270987436455203,40.7134112301411,-73.9115517551549,40.7274164563884,-73.9171855956616,0.0315726886119803,0.0288628142474282,2020.17152079421,2020.17423066857,265600000,NA
162,43,0.0880644134003918,40.7274164563884,-73.9171855956616,40.5502173307943,-74.1449480700235,0.119637102012372,0.0315726886119803,2020.17423066857,2020.26229508197,265600000,hCoV-19/USA/NY-NYUMC231/2020
162,163,0.00450983911454667,40.7274164563884,-73.9171855956616,40.7505832867255,-73.8991956293192,0.0360825277265269,0.0315726886119803,2020.17423066857,2020.17874050769,265600000,NA
163,164,0.0132933426243937,40.7505832867255,-73.8991956293192,40.8222753083166,-73.86909659472,0.0493758703509207,0.0360825277265269,2020.17874050769,2020.19203385031,265600000,NA
163,46,0.0726256125357489,40.7505832867255,-73.8991956293192,40.8316369096351,-73.9180837614849,0.108708140262276,0.0360825277265269,2020.17874050769,2020.25136612022,265600000,hCoV-19/USA/NY-NYUMC621/2020
164,44,0.0593322699113551,40.8222753083166,-73.86909659472,40.8501959648434,-73.9046874548666,0.108708140262276,0.0493758703509207,2020.19203385031,2020.25136612022,265600000,hCoV-19/USA/NY-NYUMC613/2020
164,45,0.0511355486013409,40.8222753083166,-73.86909659472,40.8834703978805,-73.9117501296647,0.100511418952262,0.0493758703509207,2020.19203385031,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC519/2020
165,55,0.0520888233043825,40.7540533943517,-73.9111532993685,40.8281941179378,-73.9267616846938,0.0677245337024275,0.015635710398045,2020.15829369036,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC78/2020
165,166,0.000233005005246367,40.7540533943517,-73.9111532993685,40.7513738173006,-73.9056750808531,0.0158687154032914,0.015635710398045,2020.15829369036,2020.15852669536,265600000,NA
166,167,0.00742186158646199,40.7513738173006,-73.9056750808531,40.7285197149681,-73.8965862364575,0.0232905769897533,0.0158687154032914,2020.15852669536,2020.16594855695,265600000,NA
166,54,0.111965107919095,40.7513738173006,-73.9056750808531,40.7437375091091,-73.8351008711859,0.127833823322386,0.0158687154032914,2020.15852669536,2020.27049180328,265600000,hCoV-19/USA/NY-NYUMC364/2020
167,171,0.0238572352619091,40.7285197149681,-73.8965862364575,40.7232452574443,-73.9158911502849,0.0471478122516625,0.0232905769897533,2020.16594855695,2020.18980579221,265600000,NA
167,168,0.00329490847870886,40.7285197149681,-73.8965862364575,40.7058881172386,-73.9115954673074,0.0265854854684622,0.0232905769897533,2020.16594855695,2020.16924346543,265600000,NA
168,169,0.00490179642170691,40.7058881172386,-73.9115954673074,40.716209306011,-73.9263501710664,0.0314872818901691,0.0265854854684622,2020.16924346543,2020.17414526185,265600000,NA
168,50,0.0739259334837993,40.7058881172386,-73.9115954673074,40.7323412371713,-73.9765548106413,0.100511418952262,0.0265854854684622,2020.16924346543,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC415/2020
169,49,0.074488617932252,40.716209306011,-73.9263501710664,40.7466786442837,-73.9776006671521,0.105975899822421,0.0314872818901691,2020.17414526185,2020.24863387978,265600000,hCoV-19/USA/NY-NYUMC183/2020
169,170,0.00407339422697223,40.716209306011,-73.9263501710664,40.7227100377611,-73.9336822558212,0.0355606761171413,0.0314872818901691,2020.17414526185,2020.17821865608,265600000,NA
170,47,0.0704152237052798,40.7227100377611,-73.9336822558212,40.6399725452656,-74.0166689205824,0.105975899822421,0.0355606761171413,2020.17821865608,2020.24863387978,265600000,hCoV-19/USA/NY-NYUMC227/2020
170,48,0.0704152237052798,40.7227100377611,-73.9336822558212,40.5966541265131,-74.0001253797246,0.105975899822421,0.0355606761171413,2020.17821865608,2020.24863387978,265600000,hCoV-19/USA/NY-NYUMC144/2020
171,172,0.00942664882763719,40.7232452574443,-73.9158911502849,40.7414488496934,-73.9152133513759,0.0565744610792997,0.0471478122516625,2020.18980579221,2020.19923244104,265600000,NA
171,53,0.0615603280106133,40.7232452574443,-73.9158911502849,40.7619534591867,-73.9257877196577,0.108708140262276,0.0471478122516625,2020.18980579221,2020.25136612022,265600000,hCoV-19/USA/NY-NYUMC594/2020
172,52,0.0603304004929904,40.7414488496934,-73.9152133513759,40.6516636679206,-73.8926987998534,0.11690486157229,0.0565744610792997,2020.19923244104,2020.25956284153,265600000,hCoV-19/USA/NY-NYUMC286/2020
172,51,0.0521336791829761,40.7414488496934,-73.9152133513759,40.8597367133706,-73.886018871727,0.108708140262276,0.0565744610792997,2020.19923244104,2020.25136612022,265600000,hCoV-19/USA/NY-NYUMC607/2020
