node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,174,0.00985427134694999,40.7723221445192,-73.9176202094849,40.7848555406932,-73.8614471834,0.0155227622245333,0.00566849087758331,2020.14832647084,2020.15818074219,265600000,NA
173,186,0.00318013615760607,40.7723221445192,-73.9176202094849,40.7457807652745,-73.9279000624727,0.00884862703518938,0.00566849087758331,2020.14832647084,2020.151506607,265600000,NA
174,180,0.00874817445217363,40.7848555406932,-73.8614471834,40.7653674376579,-73.9019924651682,0.0242709366767069,0.0155227622245333,2020.15818074219,2020.16692891664,265600000,NA
174,175,0.00644319028530821,40.7848555406932,-73.8614471834,40.772495523116,-73.8654876442715,0.0219659525098415,0.0155227622245333,2020.15818074219,2020.16462393247,265600000,NA
175,61,0.185102843492614,40.772495523116,-73.8654876442715,40.8185649072773,-73.8731335848325,0.207068796002456,0.0219659525098415,2020.16462393247,2020.34972677596,265600000,hCoV-19/USA/NY-NYUMC914/2020
175,176,0.00392434751319973,40.772495523116,-73.8654876442715,40.7671018721036,-73.875641963004,0.0258903000230412,0.0219659525098415,2020.16462393247,2020.16854827998,265600000,NA
176,177,0.00524462884095814,40.7671018721036,-73.875641963004,40.7390952346903,-73.8988395104299,0.0311349288639994,0.0258903000230412,2020.16854827998,2020.17379290883,265600000,NA
176,56,0.134730408539402,40.7671018721036,-73.875641963004,40.7774060764558,-73.9894444473099,0.160620708562443,0.0258903000230412,2020.16854827998,2020.30327868852,265600000,hCoV-19/USA/NY-NYUMC895/2020
177,57,0.0693764900882622,40.7390952346903,-73.8988395104299,40.6680304230839,-73.7756889246019,0.100511418952262,0.0311349288639994,2020.17379290883,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC315/2020
177,178,0.000780731402941243,40.7390952346903,-73.8988395104299,40.7412712803793,-73.8909417883775,0.0319156602669406,0.0311349288639994,2020.17379290883,2020.17457364023,265600000,NA
178,179,0.00151832001421706,40.7412712803793,-73.8909417883775,40.732084975467,-73.9117361362962,0.0334339802811577,0.0319156602669406,2020.17457364023,2020.17609196024,265600000,NA
178,60,0.0795247204354172,40.7412712803793,-73.8909417883775,40.5931745303049,-73.7726750441845,0.111440380702358,0.0319156602669406,2020.17457364023,2020.25409836066,265600000,hCoV-19/USA/NY-NYUMC603/2020
179,58,0.0342905534212698,40.732084975467,-73.9117361362962,40.7743593408759,-73.8995054090954,0.0677245337024275,0.0334339802811577,2020.17609196024,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC72/2020
179,59,0.0342905534212698,40.732084975467,-73.9117361362962,40.708138189078,-73.7498417418248,0.0677245337024275,0.0334339802811577,2020.17609196024,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC919/2020
180,181,0.00679514047691923,40.7653674376579,-73.9019924651682,40.7914744661074,-73.8972603144475,0.0310660771536262,0.0242709366767069,2020.16692891664,2020.17372405711,265600000,NA
180,62,0.0762404822755546,40.7653674376579,-73.9019924651682,40.7455704678325,-73.8352579843952,0.100511418952262,0.0242709366767069,2020.16692891664,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC521/2020
181,183,0.00107935047024349,40.7914744661074,-73.8972603144475,40.7901167005874,-73.9031752805956,0.0321454276238697,0.0310660771536262,2020.17372405711,2020.17480340758,265600000,NA
181,182,0.00336748671041415,40.7914744661074,-73.8972603144475,40.8031718611861,-73.882851498966,0.0344335638640403,0.0310660771536262,2020.17372405711,2020.17709154383,265600000,NA
182,64,0.0742745763982355,40.8031718611861,-73.882851498966,40.8419164991737,-73.902066652187,0.108708140262276,0.0344335638640403,2020.17709154383,2020.25136612022,265600000,hCoV-19/USA/NY-NYUMC637/2020
182,63,0.0660778550882212,40.8031718611861,-73.882851498966,40.8771773797914,-73.8691373798826,0.100511418952262,0.0344335638640403,2020.17709154383,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC549/2020
183,184,0.000169224463944267,40.7901167005874,-73.9031752805956,40.7875566940616,-73.9090321834248,0.0323146520878139,0.0321454276238697,2020.17480340758,2020.17497263205,265600000,NA
183,68,0.0984206361383713,40.7901167005874,-73.9031752805956,40.7849678433619,-73.8515921671349,0.130566063762241,0.0321454276238697,2020.17480340758,2020.27322404372,265600000,hCoV-19/USA/NY-NYUMC654/2020
184,67,0.0736612477346072,40.7875566940616,-73.9090321834248,40.821853079012,-73.8728960823823,0.105975899822421,0.0323146520878139,2020.17497263205,2020.24863387978,265600000,hCoV-19/USA/NY-NYUMC161/2020
184,185,0.00208977827797183,40.7875566940616,-73.9090321834248,40.8113694608039,-73.9072026659327,0.0344044303657857,0.0323146520878139,2020.17497263205,2020.17706241033,265600000,NA
185,66,0.0661069885864758,40.8113694608039,-73.9072026659327,40.8962883753214,-73.8488124646681,0.100511418952262,0.0344044303657857,2020.17706241033,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC681/2020
185,65,0.12348403776658,40.8113694608039,-73.9072026659327,40.6685054548865,-73.8290085446559,0.157888468132366,0.0344044303657857,2020.17706241033,2020.30054644809,265600000,hCoV-19/USA/NY-NYUMC455/2020
186,69,0.0916627919170722,40.7457807652745,-73.9279000624727,40.6484592960247,-73.9665650271191,0.100511418952262,0.00884862703518938,2020.151506607,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC501/2020
186,70,0.0889305514772175,40.7457807652745,-73.9279000624727,40.6084915303842,-73.996167568417,0.0977791785124069,0.00884862703518938,2020.151506607,2020.24043715847,265600000,hCoV-19/USA/NY-NYUMC529/2020
187,193,0.00731736903694361,40.7780851414376,-73.909338146236,40.7649877786712,-73.9073253745869,0.00962211511936253,0.00230474608241893,2020.14496272604,2020.15228009508,265600000,NA
187,188,0.00644718494365229,40.7780851414376,-73.909338146236,40.7880459621042,-73.9409659518899,0.00875193102607122,0.00230474608241893,2020.14496272604,2020.15140991099,265600000,NA
188,192,0.00184624455867552,40.7880459621042,-73.9409659518899,40.7757483089728,-73.9311025807469,0.0105981755847467,0.00875193102607122,2020.15140991099,2020.15325615555,265600000,NA
188,189,0.00730268952084948,40.7880459621042,-73.9409659518899,40.7527156271524,-73.9253755658152,0.0160546205469207,0.00875193102607122,2020.15140991099,2020.15871260051,265600000,NA
189,71,0.0489376727154247,40.7527156271524,-73.9253755658152,40.6400722120113,-73.9457357415987,0.0649922932623454,0.0160546205469207,2020.15871260051,2020.20765027322,265600000,hCoV-19/USA/NY-NYUMC14/2020
189,190,0.0180597547508416,40.7527156271524,-73.9253755658152,40.7849844008307,-73.8529372326696,0.0341143752977623,0.0160546205469207,2020.15871260051,2020.17677235526,265600000,NA
190,191,0.0298069806410488,40.7849844008307,-73.8529372326696,40.7521286290008,-73.8139028964892,0.0639213559388112,0.0341143752977623,2020.17677235526,2020.2065793359,265600000,NA
190,72,0.0336101584046651,40.7849844008307,-73.8529372326696,40.8181614505972,-73.9122826088561,0.0677245337024275,0.0341143752977623,2020.17677235526,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC98/2020
191,73,0.0256611012635815,40.7521286290008,-73.8139028964892,40.7411476384798,-73.8762826664071,0.0895824572023926,0.0639213559388112,2020.2065793359,2020.23224043716,265600000,hCoV-19/USA/NY-NYUMC718/2020
191,74,0.0038031777636163,40.7521286290008,-73.8139028964892,40.7499442186665,-73.7836788835903,0.0677245337024275,0.0639213559388112,2020.2065793359,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC664/2020
192,75,0.0571263581176807,40.7757483089728,-73.9311025807469,40.8382009170989,-73.9312211632961,0.0677245337024275,0.0105981755847467,2020.15325615555,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC58/2020
192,76,0.0625908389976174,40.7757483089728,-73.9311025807469,40.7462679992842,-73.9839421934153,0.0731890145823641,0.0105981755847467,2020.15325615555,2020.21584699454,265600000,hCoV-19/USA/NY-NYUMC707/2020
193,194,0.00429181644389326,40.7649877786712,-73.9073253745869,40.7426311674538,-73.9068983304959,0.0139139315632558,0.00962211511936253,2020.15228009508,2020.15657191152,265600000,NA
193,205,0.00525447639502985,40.7649877786712,-73.9073253745869,40.7662875071692,-73.8941406259864,0.0148765915143924,0.00962211511936253,2020.15228009508,2020.15753457148,265600000,NA
194,201,0.000145657818647948,40.7426311674538,-73.9068983304959,40.741281593569,-73.9058563110393,0.0140595893819037,0.0139139315632558,2020.15657191152,2020.15671756934,265600000,NA
194,195,0.00511027355527424,40.7426311674538,-73.9068983304959,40.7086548809314,-73.9465525832049,0.01902420511853,0.0139139315632558,2020.15657191152,2020.16168218508,265600000,NA
195,196,0.00663457647549159,40.7086548809314,-73.9465525832049,40.7024285225757,-73.9703857391807,0.0256587815940216,0.01902420511853,2020.16168218508,2020.16831676156,265600000,NA
195,83,0.0869516947038911,40.7086548809314,-73.9465525832049,40.8099502799491,-73.9530703232715,0.105975899822421,0.01902420511853,2020.16168218508,2020.24863387978,265600000,hCoV-19/USA/NY-NYUMC168/2020
196,197,0.00585716802483832,40.7024285225757,-73.9703857391807,40.7024127979718,-73.9783817713461,0.03151594961886,0.0256587815940216,2020.16831676156,2020.17417392958,265600000,NA
196,198,0.00332406818831041,40.7024285225757,-73.9703857391807,40.7321225891065,-73.9640281647047,0.028982849782332,0.0256587815940216,2020.16831676156,2020.17164082974,265600000,NA
197,78,0.0799244310834979,40.7024127979718,-73.9783817713461,40.6423879009788,-74.0130621635315,0.111440380702358,0.03151594961886,2020.17417392958,2020.25409836066,265600000,hCoV-19/USA/NY-NYUMC216/2020
197,77,0.0799244310834979,40.7024127979718,-73.9783817713461,40.7303701647368,-73.8866333601109,0.111440380702358,0.03151594961886,2020.17417392958,2020.25409836066,265600000,hCoV-19/USA/NY-NYUMC597/2020
198,199,0.00102458362171431,40.7321225891065,-73.9640281647047,40.7374170761775,-73.9553727463004,0.0300074334040464,0.028982849782332,2020.17164082974,2020.17266541337,265600000,NA
198,82,0.0715285691699295,40.7321225891065,-73.9640281647047,40.7650854401131,-73.9119679895446,0.100511418952262,0.028982849782332,2020.17164082974,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC504/2020
199,79,0.0923619090384033,40.7374170761775,-73.9553727463004,40.6077120967572,-74.0257371525227,0.12236934244245,0.0300074334040464,2020.17266541337,2020.2650273224,265600000,hCoV-19/USA/NY-NYUMC345/2020
199,200,0.0360082658563016,40.7374170761775,-73.9553727463004,40.8573785566311,-73.9038055851187,0.0660156992603479,0.0300074334040464,2020.17266541337,2020.20867367922,265600000,NA
200,80,0.0017088344420795,40.8573785566311,-73.9038055851187,40.861592470062,-73.9039698337492,0.0677245337024275,0.0660156992603479,2020.20867367922,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC121/2020
200,81,0.0399602005620732,40.8573785566311,-73.9038055851187,40.8047637852378,-73.9033705317336,0.105975899822421,0.0660156992603479,2020.20867367922,2020.24863387978,265600000,hCoV-19/USA/NY-NYUMC160/2020
201,88,0.0919163104405174,40.741281593569,-73.9058563110393,40.7116130231664,-73.9768349973209,0.105975899822421,0.0140595893819037,2020.15671756934,2020.24863387978,265600000,hCoV-19/USA/NY-NYUMC151/2020
201,202,0.0179146044991039,40.741281593569,-73.9058563110393,40.7589790989592,-73.9660890541859,0.0319741938810076,0.0140595893819037,2020.15671756934,2020.17463217384,265600000,NA
202,203,0.000992776879423368,40.7589790989592,-73.9660890541859,40.7595032332467,-73.9686516433176,0.032966970760431,0.0319741938810076,2020.17463217384,2020.17562495072,265600000,NA
202,87,0.0330180993813378,40.7589790989592,-73.9660890541859,40.7638571704065,-73.9767240482703,0.0649922932623454,0.0319741938810076,2020.17463217384,2020.20765027322,265600000,hCoV-19/USA/NY-NYUMC19/2020
203,204,0.00154321531725637,40.7595032332467,-73.9686516433176,40.767212895278,-73.9830860139111,0.0345101860776874,0.032966970760431,2020.17562495072,2020.17716816604,265600000,NA
203,86,0.0675444481918305,40.7595032332467,-73.9686516433176,40.682251830406,-73.9138695089728,0.100511418952262,0.032966970760431,2020.17562495072,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC507/2020
204,85,0.0741979541845884,40.767212895278,-73.9830860139111,40.5977016778057,-74.1678054481681,0.108708140262276,0.0345101860776874,2020.17716816604,2020.25136612022,265600000,hCoV-19/USA/NY-NYUMC636/2020
204,84,0.0660012328745742,40.767212895278,-73.9830860139111,40.5883420183825,-74.0849556623747,0.100511418952262,0.0345101860776874,2020.17716816604,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC302/2020
205,206,0.000160728771341462,40.7662875071692,-73.8941406259864,40.7655810379386,-73.8911256037845,0.0150373202857338,0.0148765915143924,2020.15753457148,2020.15769530025,265600000,NA
205,214,0.0195930144723237,40.7662875071692,-73.8941406259864,40.6971516077592,-73.9272949011138,0.0344696059867161,0.0148765915143924,2020.15753457148,2020.17712758595,265600000,NA
206,211,0.00388744224480742,40.7655810379386,-73.8911256037845,40.7890021234166,-73.8657151126731,0.0189247625305413,0.0150373202857338,2020.15769530025,2020.16158274249,265600000,NA
206,207,0.000788553948923798,40.7655810379386,-73.8911256037845,40.7855035519417,-73.8887577443308,0.0158258742346576,0.0150373202857338,2020.15769530025,2020.1584838542,265600000,NA
207,89,0.109275708647647,40.7855035519417,-73.8887577443308,40.648296522881,-73.9144224411191,0.125101582882304,0.0158258742346576,2020.1584838542,2020.26775956284,265600000,hCoV-19/USA/NY-NYUMC360/2020
207,208,0.00783924611010528,40.7855035519417,-73.8887577443308,40.7657993515912,-73.844505904497,0.0236651203447629,0.0158258742346576,2020.1584838542,2020.16632310031,265600000,NA
208,209,0.0361405105437195,40.7657993515912,-73.844505904497,40.6213452147787,-73.9363769394589,0.0598056308884824,0.0236651203447629,2020.16632310031,2020.20246361085,265600000,NA
208,210,0.00275112082622123,40.7657993515912,-73.844505904497,40.7481914550756,-73.8353699569028,0.0264162411709842,0.0236651203447629,2020.16632310031,2020.16907422113,265600000,NA
209,91,0.0707604328737586,40.6213452147787,-73.9363769394589,40.7247275862232,-73.9809319241174,0.130566063762241,0.0598056308884824,2020.20246361085,2020.27322404372,265600000,hCoV-19/USA/NY-NYUMC379/2020
209,90,0.0407057880637791,40.6213452147787,-73.9363769394589,40.5588971737886,-73.8909094525008,0.100511418952262,0.0598056308884824,2020.20246361085,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC229/2020
210,93,0.0631662160314085,40.7481914550756,-73.8353699569028,40.8743030412893,-73.8244020667962,0.0895824572023926,0.0264162411709842,2020.16907422113,2020.23224043716,265600000,hCoV-19/USA/NY-NYUMC739/2020
210,92,0.0740951777812774,40.7481914550756,-73.8353699569028,40.5814922328351,-73.8259079163823,0.100511418952262,0.0264162411709842,2020.16907422113,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC511/2020
211,213,0.0327014020907343,40.7890021234166,-73.8657151126731,40.7850683293816,-73.8859122313117,0.0516261646212755,0.0189247625305413,2020.16158274249,2020.19428414458,265600000,NA
211,212,0.0388680387186844,40.7890021234166,-73.8657151126731,40.7142629866973,-73.7374933793473,0.0577928012492257,0.0189247625305413,2020.16158274249,2020.20045078121,265600000,NA
212,94,0.00993173245320178,40.7142629866973,-73.7374933793473,40.6546168001901,-73.7441354372391,0.0677245337024275,0.0577928012492257,2020.20045078121,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC89/2020
212,95,0.00993173245320178,40.7142629866973,-73.7374933793473,40.6793738301739,-73.7276249957336,0.0677245337024275,0.0577928012492257,2020.20045078121,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC49/2020
213,97,0.125387986570973,40.7850683293816,-73.8859122313117,40.8525809483289,-73.8824918548016,0.177014151192249,0.0516261646212755,2020.19428414458,2020.31967213115,265600000,hCoV-19/USA/NY-NYUMC904/2020
213,96,0.0543497352011456,40.7850683293816,-73.8859122313117,40.8752475410637,-73.8308761485969,0.105975899822421,0.0516261646212755,2020.19428414458,2020.24863387978,265600000,hCoV-19/USA/NY-NYUMC591/2020
214,98,0.082435255585574,40.6971516077592,-73.9272949011138,40.6475212049097,-74.0085205919159,0.11690486157229,0.0344696059867161,2020.17712758595,2020.25956284153,265600000,hCoV-19/USA/NY-NYUMC256/2020
214,99,0.0332549277157114,40.6971516077592,-73.9272949011138,40.8253841614649,-73.8695040934939,0.0677245337024275,0.0344696059867161,2020.17712758595,2020.21038251366,265600000,hCoV-19/USA/NY-NYUMC92/2020
215,218,0.00257424967729394,40.7424349385914,-73.9132290636053,40.7149359981271,-73.8945643139885,0.00644020087672553,0.00386595119943159,2020.14652393116,2020.14909818084,265600000,NA
215,216,0.0456682517055289,40.7424349385914,-73.9132290636053,40.6198946508859,-73.8793430854434,0.0495342029049605,0.00386595119943159,2020.14652393116,2020.19219218287,265600000,NA
216,102,0.0591739373573153,40.6198946508859,-73.8793430854434,40.6939227168328,-73.7538659411165,0.108708140262276,0.0495342029049605,2020.19219218287,2020.25136612022,265600000,hCoV-19/USA/NY-NYUMC617/2020
216,217,0.00174648342638731,40.6198946508859,-73.8793430854434,40.6391494248672,-73.8795238711374,0.0512806863313478,0.0495342029049605,2020.19219218287,2020.19393866629,265600000,NA
217,101,0.0546952134910733,40.6391494248672,-73.8795238711374,40.7656363422313,-73.8930705278426,0.105975899822421,0.0512806863313478,2020.19393866629,2020.24863387978,265600000,hCoV-19/USA/NY-NYUMC883/2020
217,100,0.057427453930928,40.6391494248672,-73.8795238711374,40.6794533247556,-73.8623804544818,0.108708140262276,0.0512806863313478,2020.19393866629,2020.25136612022,265600000,hCoV-19/USA/NY-NYUMC323/2020
218,225,0.00778166593689555,40.7149359981271,-73.8945643139885,40.7323421251272,-73.9065400017989,0.0142218668136211,0.00644020087672553,2020.14909818084,2020.15687984677,265600000,NA
218,219,0.00947185329126762,40.7149359981271,-73.8945643139885,40.7484411216979,-73.9009458106864,0.0159120541679932,0.00644020087672553,2020.14909818084,2020.15857003413,265600000,NA
219,223,0.0142930635183657,40.7484411216979,-73.9009458106864,40.6815738564933,-73.8976468280576,0.0302051176863588,0.0159120541679932,2020.15857003413,2020.17286309765,265600000,NA
219,220,0.00594855512240763,40.7484411216979,-73.9009458106864,40.7839770768629,-73.8680237945538,0.0218606092904008,0.0159120541679932,2020.15857003413,2020.16451858925,265600000,NA
220,222,0.0303772264544851,40.7839770768629,-73.8680237945538,40.8227513743335,-73.82726242369,0.0522378357448859,0.0218606092904008,2020.16451858925,2020.19489581571,265600000,NA
220,221,0.0273410910558172,40.7839770768629,-73.8680237945538,40.6872934264064,-73.9078909054527,0.049201700346218,0.0218606092904008,2020.16451858925,2020.19185968031,265600000,NA
221,103,0.0622386803561399,40.6872934264064,-73.9078909054527,40.6081078999332,-73.9834686626581,0.111440380702358,0.049201700346218,2020.19185968031,2020.25409836066,265600000,hCoV-19/USA/NY-NYUMC246/2020
221,104,0.0403807568561747,40.6872934264064,-73.9078909054527,40.7124989006906,-73.7788014686599,0.0895824572023926,0.049201700346218,2020.19185968031,2020.23224043716,265600000,hCoV-19/USA/NY-NYUMC708/2020
222,106,0.0537380640775352,40.8227513743335,-73.82726242369,40.8299470562498,-73.9078920040658,0.105975899822421,0.0522378357448859,2020.19489581571,2020.24863387978,265600000,hCoV-19/USA/NY-NYUMC199/2020
222,105,0.0400768618973614,40.8227513743335,-73.82726242369,40.8177010134899,-73.8312716311785,0.0923146976422473,0.0522378357448859,2020.19489581571,2020.2349726776,265600000,hCoV-19/USA/NY-NYUMC825/2020
223,224,0.0050829855362679,40.6815738564933,-73.8976468280576,40.7500402002627,-73.8882005918692,0.0352881032226267,0.0302051176863588,2020.17286309765,2020.17794608318,265600000,NA
223,109,0.0593773395160338,40.6815738564933,-73.8976468280576,40.7214057032357,-73.7989507193224,0.0895824572023926,0.0302051176863588,2020.17286309765,2020.23224043716,265600000,hCoV-19/USA/NY-NYUMC706/2020
224,108,0.0652233157296348,40.7500402002627,-73.8882005918692,40.8918671142442,-73.8595977191749,0.100511418952262,0.0352881032226267,2020.17794608318,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC524/2020
224,107,0.0542943539797659,40.7500402002627,-73.8882005918692,40.6782883512615,-73.9641616039469,0.0895824572023926,0.0352881032226267,2020.17794608318,2020.23224043716,265600000,hCoV-19/USA/NY-NYUMC755/2020
225,226,0.0210646553281273,40.7323421251272,-73.9065400017989,40.6867890686346,-73.9174157698404,0.0352865221417484,0.0142218668136211,2020.15687984677,2020.1779445021,265600000,NA
225,229,0.000803747430867779,40.7323421251272,-73.9065400017989,40.7410283748995,-73.8939540680274,0.0150256142444889,0.0142218668136211,2020.15687984677,2020.15768359421,265600000,NA
226,227,0.00759742914142136,40.6867890686346,-73.9174157698404,40.6461810843111,-73.9198735313317,0.0428839512831698,0.0352865221417484,2020.1779445021,2020.18554193124,265600000,NA
226,110,0.158121071670529,40.6867890686346,-73.9174157698404,40.7335534857999,-73.9756898436462,0.193407593812277,0.0352865221417484,2020.1779445021,2020.33606557377,265600000,hCoV-19/USA/NY-NYUMC843/2020
227,111,0.0958788337890855,40.6461810843111,-73.9198735313317,40.6567039733594,-73.8693522558567,0.138762785072255,0.0428839512831698,2020.18554193124,2020.28142076503,265600000,hCoV-19/USA/NY-NYUMC394/2020
227,228,0.00444665421716561,40.6461810843111,-73.9198735313317,40.6413567894753,-73.9169327854984,0.0473306055003354,0.0428839512831698,2020.18554193124,2020.18998858546,265600000,NA
228,112,0.0531808134519262,40.6413567894753,-73.9169327854984,40.6816690112425,-73.800780147207,0.100511418952262,0.0473306055003354,2020.18998858546,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC567/2020
228,113,0.0258584090820287,40.6413567894753,-73.9169327854984,40.7346805563875,-73.9226783846122,0.0731890145823641,0.0473306055003354,2020.18998858546,2020.21584699454,265600000,hCoV-19/USA/NY-NYUMC748/2020
229,115,0.0909502855779323,40.7410283748995,-73.8939540680274,40.6374920734337,-74.0091464591969,0.105975899822421,0.0150256142444889,2020.15768359421,2020.24863387978,265600000,hCoV-19/USA/NY-NYUMC158/2020
229,114,0.0854858047077727,40.7410283748995,-73.8939540680274,40.8819720108401,-73.866318883948,0.100511418952262,0.0150256142444889,2020.15768359421,2020.24316939891,265600000,hCoV-19/USA/NY-NYUMC517/2020
