node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,120,Queens,Queens
120,92,Queens,Queens
120,121,Queens,Queens
121,100,Queens,Brooklyn
121,106,Queens,Brooklyn
119,122,Queens,Queens
122,123,Queens,Queens
123,124,Queens,Queens
124,125,Queens,Queens
125,91,Queens,Brooklyn
125,90,Queens,Bronx
124,126,Queens,Queens
126,127,Queens,Queens
127,102,Queens,Brooklyn
127,99,Queens,Queens
126,128,Queens,Queens
128,95,Queens,Brooklyn
128,129,Queens,Queens
129,112,Queens,Manhattan
129,94,Queens,Bronx
123,130,Queens,Queens
130,131,Queens,Queens
131,103,Queens,Bronx
131,97,Queens,Manhattan
130,132,Queens,Manhattan
132,111,Manhattan,Manhattan
132,96,Manhattan,Manhattan
122,98,Queens,Queens
118,133,Queens,Queens
133,134,Queens,Queens
134,135,Queens,Queens
135,136,Queens,Queens
136,93,Queens,Queens
136,104,Queens,StatenIsland
135,105,Queens,Brooklyn
134,137,Queens,Queens
137,138,Queens,Queens
138,110,Queens,Bronx
138,107,Queens,Brooklyn
137,139,Queens,Queens
139,109,Queens,Bronx
139,108,Queens,Bronx
133,101,Queens,Queens
117,140,Queens,Queens
140,141,Queens,Queens
141,142,Queens,Queens
142,89,Queens,Queens
142,85,Queens,Bronx
141,143,Queens,Queens
143,86,Queens,Manhattan
143,87,Queens,Queens
140,88,Queens,Bronx
116,144,Queens,Queens
144,145,Queens,Manhattan
145,146,Manhattan,Manhattan
146,147,Manhattan,Manhattan
147,29,Manhattan,Manhattan
147,49,Manhattan,Manhattan
146,24,Manhattan,Manhattan
145,48,Manhattan,Manhattan
144,148,Queens,Queens
148,149,Queens,Queens
149,150,Queens,Queens
150,151,Queens,Queens
151,6,Queens,Manhattan
151,152,Queens,Queens
152,7,Queens,Queens
152,153,Queens,Queens
153,5,Queens,Brooklyn
153,154,Queens,Queens
154,155,Queens,Queens
155,156,Queens,Queens
156,4,Queens,Bronx
156,1,Queens,Bronx
155,3,Queens,Queens
154,2,Queens,Brooklyn
150,157,Queens,Queens
157,8,Queens,Bronx
157,9,Queens,Brooklyn
149,158,Queens,Queens
158,159,Queens,Queens
159,15,Queens,Brooklyn
159,160,Queens,Queens
160,161,Queens,Queens
161,162,Queens,Queens
162,16,Queens,Queens
162,163,Queens,Queens
163,14,Queens,Queens
163,17,Queens,Queens
161,18,Queens,Manhattan
160,164,Queens,Queens
164,10,Queens,Bronx
164,13,Queens,Brooklyn
158,165,Queens,Queens
165,11,Queens,Manhattan
165,12,Queens,Brooklyn
148,166,Queens,Queens
166,167,Queens,Queens
167,168,Queens,Queens
168,169,Queens,Queens
169,170,Queens,Queens
170,27,Queens,StatenIsland
170,171,Queens,Queens
171,172,Queens,Queens
172,52,Queens,Queens
172,173,Queens,Queens
173,55,Queens,Brooklyn
173,76,Queens,Brooklyn
171,37,Queens,Queens
169,72,Queens,Queens
168,174,Queens,Queens
174,175,Queens,Queens
175,176,Queens,Queens
176,177,Queens,Queens
177,178,Queens,Queens
178,77,Queens,Brooklyn
178,25,Queens,Queens
177,179,Queens,Queens
179,70,Queens,Bronx
179,180,Queens,Queens
180,51,Queens,Manhattan
180,50,Queens,Brooklyn
176,181,Queens,Queens
181,64,Queens,Queens
181,42,Queens,Queens
175,22,Queens,Manhattan
174,182,Queens,Queens
182,183,Queens,Queens
183,184,Queens,Queens
184,75,Queens,Brooklyn
184,40,Queens,Bronx
183,185,Queens,Queens
185,186,Queens,Queens
186,43,Queens,Queens
186,73,Queens,Brooklyn
185,187,Queens,Queens
187,188,Queens,Queens
188,54,Queens,Brooklyn
188,62,Queens,Queens
187,71,Queens,Queens
182,189,Queens,Queens
189,190,Queens,Queens
190,68,Queens,Queens
190,67,Queens,Manhattan
189,69,Queens,Bronx
167,191,Queens,Queens
191,192,Queens,Queens
192,193,Queens,Queens
193,32,Queens,Bronx
193,33,Queens,Manhattan
192,35,Queens,StatenIsland
191,194,Queens,Bronx
194,195,Bronx,Bronx
195,21,Bronx,Bronx
195,196,Bronx,Bronx
196,19,Bronx,Bronx
196,20,Bronx,Bronx
194,26,Bronx,Bronx
166,197,Queens,Queens
197,198,Queens,Queens
198,199,Queens,Queens
199,200,Queens,Queens
200,84,Queens,Bronx
200,201,Queens,Queens
201,202,Queens,Queens
202,203,Queens,Queens
203,45,Queens,Bronx
203,74,Queens,Brooklyn
202,58,Queens,Queens
201,39,Queens,Brooklyn
199,204,Queens,Queens
204,53,Queens,Queens
204,205,Queens,Queens
205,30,Queens,Queens
205,206,Queens,Queens
206,207,Queens,Queens
207,114,Queens,Brooklyn
207,208,Queens,Queens
208,44,Queens,Queens
208,46,Queens,Queens
206,61,Queens,Queens
198,209,Queens,Queens
209,210,Queens,Queens
210,211,Queens,Queens
211,212,Queens,Queens
212,57,Queens,Brooklyn
212,34,Queens,Queens
211,56,Queens,Brooklyn
210,213,Queens,Queens
213,78,Queens,Brooklyn
213,214,Queens,Queens
214,113,Queens,Queens
214,60,Queens,Queens
209,81,Queens,StatenIsland
197,215,Queens,Queens
215,216,Queens,Queens
216,217,Queens,Queens
217,38,Queens,Bronx
217,65,Queens,Queens
216,218,Queens,Queens
218,28,Queens,Queens
218,219,Queens,Queens
219,220,Queens,Queens
220,23,Queens,Manhattan
220,31,Queens,Brooklyn
219,79,Queens,Brooklyn
215,221,Queens,Queens
221,222,Queens,Queens
222,41,Queens,Brooklyn
222,223,Queens,Queens
223,115,Queens,Brooklyn
223,224,Queens,Queens
224,36,Queens,Queens
224,225,Queens,Queens
225,83,Queens,Bronx
225,80,Queens,Brooklyn
221,226,Queens,Queens
226,227,Queens,Queens
227,228,Queens,Queens
228,63,Queens,Queens
228,66,Queens,Bronx
227,229,Queens,Queens
229,82,Queens,StatenIsland
229,47,Queens,Bronx
226,59,Queens,Queens
