node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Brooklyn
119,120,Brooklyn,Brooklyn
120,121,Brooklyn,Brooklyn
121,122,Brooklyn,Brooklyn
122,75,Brooklyn,Brooklyn
122,123,Brooklyn,Brooklyn
123,76,Brooklyn,Brooklyn
123,54,Brooklyn,Brooklyn
121,115,Brooklyn,Brooklyn
120,124,Brooklyn,Brooklyn
124,80,Brooklyn,Brooklyn
124,73,Brooklyn,Brooklyn
119,125,Brooklyn,Brooklyn
125,126,Brooklyn,Brooklyn
126,74,Brooklyn,Brooklyn
126,31,Brooklyn,Brooklyn
125,114,Brooklyn,Brooklyn
118,127,Queens,Queens
127,128,Queens,Queens
128,113,Queens,Queens
128,129,Queens,Queens
129,27,Queens,StatenIsland
129,130,Queens,Queens
130,58,Queens,Queens
130,45,Queens,Bronx
127,131,Queens,Queens
131,132,Queens,Queens
132,26,Queens,Bronx
132,82,Queens,StatenIsland
131,133,Queens,Queens
133,52,Queens,Queens
133,70,Queens,Bronx
117,134,Queens,Queens
134,135,Queens,Queens
135,34,Queens,Queens
135,40,Queens,Bronx
134,136,Queens,Queens
136,137,Queens,Queens
137,37,Queens,Queens
137,64,Queens,Queens
136,28,Queens,Queens
116,138,Queens,Queens
138,139,Queens,Queens
139,140,Queens,Queens
140,141,Queens,Queens
141,142,Queens,Queens
142,143,Queens,Brooklyn
143,78,Brooklyn,Brooklyn
143,144,Brooklyn,Brooklyn
144,145,Brooklyn,Brooklyn
145,79,Brooklyn,Brooklyn
145,57,Brooklyn,Brooklyn
144,77,Brooklyn,Brooklyn
142,146,Queens,Queens
146,47,Queens,Bronx
146,22,Queens,Manhattan
141,81,Queens,StatenIsland
140,147,Queens,Bronx
147,148,Bronx,Bronx
148,19,Bronx,Bronx
148,21,Bronx,Bronx
147,20,Bronx,Bronx
139,149,Queens,Queens
149,150,Queens,Queens
150,151,Queens,Queens
151,152,Queens,Queens
152,153,Queens,Queens
153,89,Queens,Queens
153,85,Queens,Bronx
152,87,Queens,Queens
151,86,Queens,Manhattan
150,88,Queens,Bronx
149,154,Queens,Queens
154,155,Queens,Queens
155,156,Queens,Queens
156,157,Queens,Queens
157,158,Queens,Queens
158,159,Queens,Queens
159,160,Queens,Queens
160,161,Queens,Queens
161,162,Queens,Queens
162,163,Queens,Queens
163,106,Queens,Brooklyn
163,101,Queens,Queens
162,96,Queens,Manhattan
161,94,Queens,Bronx
160,164,Queens,Queens
164,165,Queens,Queens
165,91,Queens,Brooklyn
165,90,Queens,Bronx
164,97,Queens,Manhattan
159,166,Queens,Queens
166,99,Queens,Queens
166,167,Queens,Queens
167,168,Queens,Queens
168,103,Queens,Bronx
168,98,Queens,Queens
167,93,Queens,Queens
158,169,Queens,Queens
169,92,Queens,Queens
169,100,Queens,Brooklyn
157,170,Queens,Queens
170,171,Queens,Queens
171,107,Queens,Brooklyn
171,172,Queens,Queens
172,95,Queens,Brooklyn
172,111,Queens,Manhattan
170,108,Queens,Bronx
156,112,Queens,Manhattan
155,173,Queens,Queens
173,174,Queens,Queens
174,109,Queens,Bronx
174,102,Queens,Brooklyn
173,175,Queens,StatenIsland
175,105,StatenIsland,Brooklyn
175,104,StatenIsland,StatenIsland
154,110,Queens,Bronx
138,176,Queens,Queens
176,177,Queens,Queens
177,178,Queens,Queens
178,69,Queens,Bronx
178,179,Queens,Queens
179,67,Queens,Manhattan
179,68,Queens,Queens
177,180,Queens,Queens
180,181,Queens,Queens
181,182,Queens,Queens
182,6,Queens,Manhattan
182,5,Queens,Brooklyn
181,183,Queens,Queens
183,7,Queens,Queens
183,184,Queens,Queens
184,185,Queens,Queens
185,186,Queens,Queens
186,187,Queens,Queens
187,2,Queens,Brooklyn
187,1,Queens,Bronx
186,3,Queens,Queens
185,4,Queens,Bronx
184,188,Queens,Queens
188,8,Queens,Bronx
188,9,Queens,Brooklyn
180,189,Queens,Queens
189,190,Queens,Queens
190,191,Queens,Queens
191,15,Queens,Brooklyn
191,10,Queens,Bronx
190,192,Queens,Queens
192,16,Queens,Queens
192,193,Queens,Queens
193,12,Queens,Brooklyn
193,194,Queens,Queens
194,17,Queens,Queens
194,195,Queens,Queens
195,13,Queens,Brooklyn
195,196,Queens,Queens
196,14,Queens,Queens
196,11,Queens,Manhattan
189,18,Queens,Manhattan
176,197,Queens,Queens
197,198,Queens,Queens
198,199,Queens,Queens
199,200,Queens,Queens
200,201,Queens,Queens
201,202,Queens,Queens
202,50,Queens,Brooklyn
202,51,Queens,Manhattan
201,203,Queens,Queens
203,44,Queens,Queens
203,204,Queens,Queens
204,205,Queens,Queens
205,62,Queens,Queens
205,36,Queens,Queens
204,38,Queens,Bronx
200,206,Queens,Manhattan
206,207,Manhattan,Manhattan
207,23,Manhattan,Manhattan
207,84,Manhattan,Bronx
206,48,Manhattan,Manhattan
199,208,Queens,Queens
208,209,Queens,Queens
209,210,Queens,Queens
210,24,Queens,Manhattan
210,211,Queens,Queens
211,35,Queens,StatenIsland
211,72,Queens,Queens
209,30,Queens,Queens
208,212,Queens,Queens
212,213,Queens,Queens
213,214,Queens,Queens
214,63,Queens,Queens
214,55,Queens,Brooklyn
213,66,Queens,Bronx
212,39,Queens,Brooklyn
198,215,Queens,Queens
215,216,Queens,Queens
216,217,Queens,Queens
217,218,Queens,Queens
218,25,Queens,Queens
218,219,Queens,Queens
219,43,Queens,Queens
219,56,Queens,Brooklyn
217,220,Queens,Queens
220,221,Queens,Queens
221,222,Queens,Queens
222,49,Queens,Manhattan
222,46,Queens,Queens
221,65,Queens,Queens
220,83,Queens,Bronx
216,223,Queens,Queens
223,60,Queens,Queens
223,59,Queens,Queens
215,224,Queens,Queens
224,225,Queens,Queens
225,53,Queens,Queens
225,71,Queens,Queens
224,41,Queens,Brooklyn
197,226,Queens,Queens
226,227,Queens,Queens
227,32,Queens,Bronx
227,33,Queens,Manhattan
226,228,Queens,Queens
228,229,Queens,Queens
229,61,Queens,Queens
229,42,Queens,Queens
228,29,Queens,Manhattan
