node1,node2,startLoc,endLoc
116,117,Brooklyn,Brooklyn
117,118,Brooklyn,Brooklyn
118,119,Brooklyn,Brooklyn
119,32,Brooklyn,Brooklyn
119,30,Brooklyn,Queens
118,120,Brooklyn,Brooklyn
120,121,Brooklyn,Brooklyn
121,122,Brooklyn,Queens
122,123,Queens,Queens
123,33,Queens,Queens
123,34,Queens,Bronx
122,35,Queens,Queens
121,31,Brooklyn,Queens
120,124,Brooklyn,Brooklyn
124,125,Brooklyn,Brooklyn
125,126,Brooklyn,Brooklyn
126,40,Brooklyn,Bronx
126,127,Brooklyn,Brooklyn
127,39,Brooklyn,Queens
127,38,Brooklyn,Bronx
125,36,Brooklyn,Brooklyn
124,37,Brooklyn,Queens
117,128,Brooklyn,Brooklyn
128,129,Brooklyn,Brooklyn
129,130,Brooklyn,Brooklyn
130,45,Brooklyn,Manhattan
130,131,Brooklyn,Brooklyn
131,42,Brooklyn,Manhattan
131,43,Brooklyn,Bronx
129,41,Brooklyn,StatenIsland
128,132,Brooklyn,Brooklyn
132,44,Brooklyn,Brooklyn
132,46,Brooklyn,Brooklyn
116,133,Brooklyn,Brooklyn
133,134,Brooklyn,Brooklyn
134,135,Brooklyn,Brooklyn
135,47,Brooklyn,Brooklyn
135,48,Brooklyn,Manhattan
134,136,Brooklyn,Brooklyn
136,137,Brooklyn,Brooklyn
137,138,Brooklyn,Brooklyn
138,94,Brooklyn,Bronx
138,93,Brooklyn,Manhattan
137,139,Brooklyn,Brooklyn
139,96,Brooklyn,Bronx
139,95,Brooklyn,Bronx
136,140,Brooklyn,Brooklyn
140,141,Brooklyn,Brooklyn
141,142,Brooklyn,Brooklyn
142,72,Brooklyn,Queens
142,143,Brooklyn,Brooklyn
143,85,Brooklyn,Brooklyn
143,144,Brooklyn,Brooklyn
144,65,Brooklyn,Queens
144,145,Brooklyn,Brooklyn
145,146,Brooklyn,Brooklyn
146,147,Brooklyn,Brooklyn
147,91,Brooklyn,Brooklyn
147,86,Brooklyn,Manhattan
146,66,Brooklyn,Queens
145,92,Brooklyn,Brooklyn
141,148,Brooklyn,Queens
148,149,Queens,Queens
149,75,Queens,Queens
149,74,Queens,Queens
148,73,Queens,Bronx
140,150,Brooklyn,Brooklyn
150,151,Brooklyn,Brooklyn
151,82,Brooklyn,StatenIsland
151,99,Brooklyn,Brooklyn
150,152,Brooklyn,Brooklyn
152,88,Brooklyn,Queens
152,153,Brooklyn,Brooklyn
153,50,Brooklyn,Brooklyn
153,154,Brooklyn,Queens
154,155,Queens,Queens
155,51,Queens,Queens
155,52,Queens,Bronx
154,53,Queens,Queens
133,156,Brooklyn,Brooklyn
156,157,Brooklyn,Brooklyn
157,158,Brooklyn,Brooklyn
158,159,Brooklyn,Brooklyn
159,80,Brooklyn,Brooklyn
159,160,Brooklyn,Brooklyn
160,161,Brooklyn,Brooklyn
161,107,Brooklyn,Brooklyn
161,90,Brooklyn,Brooklyn
160,64,Brooklyn,Queens
158,162,Brooklyn,Brooklyn
162,163,Brooklyn,Brooklyn
163,164,Brooklyn,Brooklyn
164,165,Brooklyn,Brooklyn
165,8,Brooklyn,Bronx
165,166,Brooklyn,Brooklyn
166,9,Brooklyn,Brooklyn
166,29,Brooklyn,Manhattan
164,167,Brooklyn,Brooklyn
167,21,Brooklyn,Manhattan
167,168,Brooklyn,Brooklyn
168,12,Brooklyn,Bronx
168,169,Brooklyn,Brooklyn
169,170,Brooklyn,Brooklyn
170,15,Brooklyn,Brooklyn
170,24,Brooklyn,Queens
169,171,Brooklyn,Brooklyn
171,22,Brooklyn,Brooklyn
171,23,Brooklyn,Brooklyn
163,172,Brooklyn,Brooklyn
172,173,Brooklyn,Brooklyn
173,27,Brooklyn,StatenIsland
173,28,Brooklyn,Brooklyn
172,174,Brooklyn,Brooklyn
174,175,Brooklyn,Brooklyn
175,25,Brooklyn,Manhattan
175,176,Brooklyn,Brooklyn
176,177,Brooklyn,Brooklyn
177,17,Brooklyn,Brooklyn
177,18,Brooklyn,Bronx
176,178,Brooklyn,Brooklyn
178,179,Brooklyn,Brooklyn
179,180,Brooklyn,Brooklyn
180,26,Brooklyn,Bronx
180,14,Brooklyn,Queens
179,181,Brooklyn,Brooklyn
181,20,Brooklyn,StatenIsland
181,182,Brooklyn,Queens
182,16,Queens,Bronx
182,183,Queens,Queens
183,10,Queens,Queens
183,11,Queens,Queens
178,19,Brooklyn,Queens
174,13,Brooklyn,Bronx
162,184,Brooklyn,Brooklyn
184,3,Brooklyn,Bronx
184,185,Brooklyn,Brooklyn
185,186,Brooklyn,Brooklyn
186,187,Brooklyn,Brooklyn
187,4,Brooklyn,Bronx
187,1,Brooklyn,Brooklyn
186,188,Brooklyn,Manhattan
188,5,Manhattan,Manhattan
188,2,Manhattan,Manhattan
185,189,Brooklyn,Brooklyn
189,6,Brooklyn,StatenIsland
189,7,Brooklyn,Queens
157,190,Brooklyn,Brooklyn
190,191,Brooklyn,Brooklyn
191,192,Brooklyn,Brooklyn
192,193,Brooklyn,Brooklyn
193,194,Brooklyn,Brooklyn
194,104,Brooklyn,Manhattan
194,112,Brooklyn,Brooklyn
193,195,Brooklyn,Brooklyn
195,196,Brooklyn,Brooklyn
196,87,Brooklyn,Bronx
196,197,Brooklyn,Brooklyn
197,97,Brooklyn,Brooklyn
197,108,Brooklyn,Manhattan
195,78,Brooklyn,Brooklyn
192,198,Brooklyn,Brooklyn
198,199,Brooklyn,Brooklyn
199,67,Brooklyn,Queens
199,55,Brooklyn,Manhattan
198,56,Brooklyn,Bronx
191,200,Brooklyn,Brooklyn
200,201,Brooklyn,Brooklyn
201,202,Brooklyn,Brooklyn
202,203,Brooklyn,Manhattan
203,79,Manhattan,Manhattan
203,115,Manhattan,Manhattan
202,204,Brooklyn,Brooklyn
204,205,Brooklyn,Brooklyn
205,101,Brooklyn,Brooklyn
205,100,Brooklyn,Bronx
204,102,Brooklyn,Brooklyn
201,98,Brooklyn,Brooklyn
200,206,Brooklyn,Brooklyn
206,60,Brooklyn,Queens
206,114,Brooklyn,Manhattan
190,207,Brooklyn,Brooklyn
207,84,Brooklyn,Bronx
207,71,Brooklyn,Queens
156,208,Brooklyn,Brooklyn
208,209,Brooklyn,Brooklyn
209,210,Brooklyn,Brooklyn
210,211,Brooklyn,Brooklyn
211,58,Brooklyn,Queens
211,212,Brooklyn,Brooklyn
212,106,Brooklyn,Brooklyn
212,105,Brooklyn,Brooklyn
210,213,Brooklyn,Brooklyn
213,214,Brooklyn,Brooklyn
214,215,Brooklyn,Brooklyn
215,216,Brooklyn,Brooklyn
216,103,Brooklyn,Brooklyn
216,111,Brooklyn,Bronx
215,49,Brooklyn,Queens
214,217,Brooklyn,Brooklyn
217,218,Brooklyn,Brooklyn
218,89,Brooklyn,Manhattan
218,61,Brooklyn,Bronx
217,68,Brooklyn,Bronx
213,219,Brooklyn,Queens
219,54,Queens,Queens
219,63,Queens,Queens
209,220,Brooklyn,Queens
220,221,Queens,Queens
221,70,Queens,Queens
221,222,Queens,Queens
222,223,Queens,Queens
223,81,Queens,Queens
223,113,Queens,Bronx
222,224,Queens,Queens
224,225,Queens,Queens
225,77,Queens,Queens
225,76,Queens,Queens
224,69,Queens,Queens
220,226,Queens,Queens
226,57,Queens,Queens
226,227,Queens,Queens
227,62,Queens,Queens
227,59,Queens,Queens
208,228,Brooklyn,Brooklyn
228,229,Brooklyn,Brooklyn
229,110,Brooklyn,Bronx
229,109,Brooklyn,Brooklyn
228,83,Brooklyn,Brooklyn
