node1,node2,startLoc,endLoc
116,117,Brooklyn,Brooklyn
117,118,Brooklyn,Brooklyn
118,119,Brooklyn,Brooklyn
119,6,Brooklyn,StatenIsland
119,120,Brooklyn,Brooklyn
120,121,Brooklyn,Brooklyn
121,122,Brooklyn,Brooklyn
122,123,Brooklyn,Brooklyn
123,124,Brooklyn,Brooklyn
124,125,Brooklyn,Brooklyn
125,126,Brooklyn,Queens
126,10,Queens,Queens
126,24,Queens,Queens
125,13,Brooklyn,Bronx
124,127,Brooklyn,Queens
127,14,Queens,Queens
127,19,Queens,Queens
123,128,Brooklyn,Bronx
128,129,Bronx,Bronx
129,16,Bronx,Bronx
129,12,Bronx,Bronx
128,8,Bronx,Bronx
122,130,Brooklyn,Brooklyn
130,131,Brooklyn,Brooklyn
131,9,Brooklyn,Brooklyn
131,132,Brooklyn,Brooklyn
132,133,Brooklyn,Brooklyn
133,25,Brooklyn,Manhattan
133,134,Brooklyn,Brooklyn
134,23,Brooklyn,Brooklyn
134,22,Brooklyn,Brooklyn
132,26,Brooklyn,Bronx
130,135,Brooklyn,Brooklyn
135,136,Brooklyn,Brooklyn
136,11,Brooklyn,Queens
136,137,Brooklyn,Brooklyn
137,138,Brooklyn,Brooklyn
138,21,Brooklyn,Manhattan
138,20,Brooklyn,StatenIsland
137,139,Brooklyn,Brooklyn
139,140,Brooklyn,Brooklyn
140,18,Brooklyn,Bronx
140,17,Brooklyn,Brooklyn
139,15,Brooklyn,Brooklyn
135,141,Brooklyn,Brooklyn
141,27,Brooklyn,StatenIsland
141,28,Brooklyn,Brooklyn
121,29,Brooklyn,Manhattan
120,142,Brooklyn,Brooklyn
142,143,Brooklyn,Brooklyn
143,144,Brooklyn,Queens
144,4,Queens,Bronx
144,7,Queens,Queens
143,1,Brooklyn,Brooklyn
142,145,Brooklyn,Manhattan
145,2,Manhattan,Manhattan
145,5,Manhattan,Manhattan
118,3,Brooklyn,Bronx
117,146,Brooklyn,Brooklyn
146,147,Brooklyn,Brooklyn
147,148,Brooklyn,Brooklyn
148,149,Brooklyn,Brooklyn
149,81,Brooklyn,Queens
149,150,Brooklyn,Queens
150,151,Queens,Queens
151,62,Queens,Queens
151,152,Queens,Queens
152,64,Queens,Queens
152,63,Queens,Queens
150,153,Queens,Queens
153,154,Queens,Queens
154,57,Queens,Queens
154,54,Queens,Queens
153,49,Queens,Queens
148,155,Brooklyn,Brooklyn
155,70,Brooklyn,Queens
155,156,Brooklyn,Brooklyn
156,157,Brooklyn,Brooklyn
157,158,Brooklyn,Bronx
158,80,Bronx,Brooklyn
158,100,Bronx,Bronx
157,79,Brooklyn,Manhattan
156,159,Brooklyn,Brooklyn
159,160,Brooklyn,Queens
160,73,Queens,Bronx
160,161,Queens,Queens
161,74,Queens,Queens
161,75,Queens,Queens
159,162,Brooklyn,Queens
162,163,Queens,Bronx
163,52,Bronx,Bronx
163,50,Bronx,Brooklyn
162,164,Queens,Queens
164,53,Queens,Queens
164,51,Queens,Queens
147,165,Brooklyn,Brooklyn
165,166,Brooklyn,Brooklyn
166,167,Brooklyn,Brooklyn
167,111,Brooklyn,Bronx
167,99,Brooklyn,Brooklyn
166,58,Brooklyn,Queens
165,168,Brooklyn,Brooklyn
168,169,Brooklyn,Brooklyn
169,170,Brooklyn,Manhattan
170,108,Manhattan,Manhattan
170,171,Manhattan,Manhattan
171,172,Manhattan,Manhattan
172,86,Manhattan,Manhattan
172,89,Manhattan,Manhattan
171,173,Manhattan,Manhattan
173,174,Manhattan,Manhattan
174,55,Manhattan,Manhattan
174,104,Manhattan,Manhattan
173,115,Manhattan,Manhattan
169,175,Brooklyn,Brooklyn
175,92,Brooklyn,Brooklyn
175,83,Brooklyn,Brooklyn
168,176,Brooklyn,Brooklyn
176,177,Brooklyn,Bronx
177,68,Bronx,Bronx
177,61,Bronx,Bronx
176,178,Brooklyn,Brooklyn
178,91,Brooklyn,Brooklyn
178,87,Brooklyn,Bronx
146,179,Brooklyn,Brooklyn
179,180,Brooklyn,Brooklyn
180,181,Brooklyn,Brooklyn
181,182,Brooklyn,Brooklyn
182,84,Brooklyn,Bronx
182,71,Brooklyn,Queens
181,183,Brooklyn,Brooklyn
183,47,Brooklyn,Brooklyn
183,48,Brooklyn,Manhattan
180,184,Brooklyn,Brooklyn
184,185,Brooklyn,Brooklyn
185,186,Brooklyn,Brooklyn
186,109,Brooklyn,Brooklyn
186,110,Brooklyn,Bronx
185,187,Brooklyn,Brooklyn
187,188,Brooklyn,Brooklyn
188,189,Brooklyn,Brooklyn
189,103,Brooklyn,Brooklyn
189,56,Brooklyn,Bronx
188,66,Brooklyn,Queens
187,190,Brooklyn,Brooklyn
190,191,Brooklyn,Bronx
191,192,Bronx,Bronx
192,95,Bronx,Bronx
192,96,Bronx,Bronx
191,94,Bronx,Bronx
190,93,Brooklyn,Manhattan
184,78,Brooklyn,Brooklyn
179,193,Brooklyn,Brooklyn
193,194,Brooklyn,Brooklyn
194,195,Brooklyn,Brooklyn
195,112,Brooklyn,Brooklyn
195,196,Brooklyn,Queens
196,60,Queens,Queens
196,88,Queens,Queens
194,197,Brooklyn,Brooklyn
197,198,Brooklyn,Queens
198,199,Queens,Queens
199,200,Queens,Queens
200,77,Queens,Queens
200,76,Queens,Queens
199,201,Queens,Queens
201,202,Queens,Queens
202,67,Queens,Queens
202,59,Queens,Queens
201,72,Queens,Queens
198,203,Queens,Queens
203,204,Queens,Queens
204,65,Queens,Queens
204,69,Queens,Queens
203,113,Queens,Bronx
197,205,Brooklyn,Brooklyn
205,206,Brooklyn,Brooklyn
206,97,Brooklyn,Brooklyn
206,114,Brooklyn,Manhattan
205,207,Brooklyn,Brooklyn
207,105,Brooklyn,Brooklyn
207,106,Brooklyn,Brooklyn
193,208,Brooklyn,Brooklyn
208,101,Brooklyn,Brooklyn
208,82,Brooklyn,StatenIsland
116,209,Brooklyn,Brooklyn
209,210,Brooklyn,Brooklyn
210,211,Brooklyn,Brooklyn
211,212,Brooklyn,Brooklyn
212,213,Brooklyn,Brooklyn
213,214,Brooklyn,Queens
214,215,Queens,Queens
215,216,Queens,Queens
216,33,Queens,Queens
216,34,Queens,Bronx
215,35,Queens,Queens
214,217,Queens,Queens
217,31,Queens,Queens
217,30,Queens,Queens
213,218,Brooklyn,Brooklyn
218,38,Brooklyn,Bronx
218,219,Brooklyn,Brooklyn
219,220,Brooklyn,Brooklyn
220,221,Brooklyn,Brooklyn
221,37,Brooklyn,Queens
221,36,Brooklyn,Brooklyn
220,39,Brooklyn,Queens
219,40,Brooklyn,Bronx
212,32,Brooklyn,Brooklyn
211,222,Brooklyn,Brooklyn
222,41,Brooklyn,StatenIsland
222,223,Brooklyn,Brooklyn
223,224,Brooklyn,Brooklyn
224,45,Brooklyn,Manhattan
224,42,Brooklyn,Manhattan
223,225,Brooklyn,Brooklyn
225,226,Brooklyn,Brooklyn
226,44,Brooklyn,Brooklyn
226,43,Brooklyn,Bronx
225,46,Brooklyn,Brooklyn
210,227,Brooklyn,Brooklyn
227,228,Brooklyn,Brooklyn
228,229,Brooklyn,Brooklyn
229,102,Brooklyn,Brooklyn
229,85,Brooklyn,Brooklyn
228,107,Brooklyn,Brooklyn
227,90,Brooklyn,Brooklyn
209,98,Brooklyn,Brooklyn
