node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,120,Queens,Queens
120,45,Queens,Bronx
120,121,Queens,Queens
121,122,Queens,Queens
122,123,Queens,Brooklyn
123,14,Brooklyn,Brooklyn
123,40,Brooklyn,Brooklyn
122,124,Queens,Queens
124,125,Queens,Queens
125,7,Queens,Brooklyn
125,19,Queens,Brooklyn
124,126,Queens,Queens
126,127,Queens,Manhattan
127,28,Manhattan,Manhattan
127,98,Manhattan,Manhattan
126,37,Queens,Queens
121,6,Queens,Brooklyn
119,128,Queens,Queens
128,58,Queens,Bronx
128,129,Queens,Queens
129,46,Queens,Brooklyn
129,31,Queens,Manhattan
118,130,Queens,Queens
130,131,Queens,Queens
131,132,Queens,Queens
132,133,Queens,Queens
133,11,Queens,Brooklyn
133,134,Queens,Bronx
134,10,Bronx,Bronx
134,12,Bronx,Bronx
132,9,Queens,Bronx
131,1,Queens,Bronx
130,135,Queens,Queens
135,44,Queens,Bronx
135,136,Queens,Queens
136,137,Queens,Queens
137,138,Queens,Queens
138,48,Queens,Queens
138,8,Queens,Queens
137,13,Queens,Bronx
136,139,Queens,Queens
139,50,Queens,Manhattan
139,140,Queens,Queens
140,141,Queens,Queens
141,142,Queens,Queens
142,143,Queens,Queens
143,144,Queens,Queens
144,41,Queens,Manhattan
144,43,Queens,Queens
143,27,Queens,StatenIsland
142,145,Queens,Queens
145,49,Queens,Manhattan
145,24,Queens,Brooklyn
141,20,Queens,Queens
140,38,Queens,Bronx
117,146,Queens,Queens
146,147,Queens,Queens
147,148,Queens,Queens
148,149,Queens,Queens
149,51,Queens,Brooklyn
149,150,Queens,Queens
150,5,Queens,Queens
150,25,Queens,Brooklyn
148,21,Queens,Queens
147,151,Queens,Queens
151,152,Queens,Queens
152,33,Queens,StatenIsland
152,32,Queens,Bronx
151,153,Queens,Queens
153,154,Queens,Queens
154,34,Queens,Brooklyn
154,4,Queens,Brooklyn
153,52,Queens,Queens
146,155,Queens,Queens
155,156,Queens,Queens
156,157,Queens,Queens
157,158,Queens,Queens
158,73,Queens,StatenIsland
158,72,Queens,Manhattan
157,159,Queens,Queens
159,160,Queens,Queens
160,75,Queens,Brooklyn
160,64,Queens,Queens
159,161,Queens,Queens
161,162,Queens,Queens
162,78,Queens,Brooklyn
162,74,Queens,Queens
161,163,Queens,Queens
163,164,Queens,Queens
164,165,Queens,Queens
165,166,Queens,Queens
166,167,Queens,Queens
167,88,Queens,Manhattan
167,86,Queens,Brooklyn
166,168,Queens,Queens
168,169,Queens,Queens
169,170,Queens,Bronx
170,171,Bronx,Bronx
171,87,Bronx,Bronx
171,172,Bronx,Bronx
172,68,Bronx,Bronx
172,69,Bronx,Bronx
170,79,Bronx,Bronx
169,85,Queens,Queens
168,173,Queens,Queens
173,89,Queens,Queens
173,67,Queens,Queens
165,174,Queens,Queens
174,175,Queens,Queens
175,77,Queens,Queens
175,176,Queens,Queens
176,177,Queens,Queens
177,178,Queens,Queens
178,82,Queens,Brooklyn
178,83,Queens,Queens
177,84,Queens,Bronx
176,66,Queens,Queens
174,71,Queens,Manhattan
164,179,Queens,Queens
179,70,Queens,Bronx
179,65,Queens,StatenIsland
163,180,Queens,Queens
180,181,Queens,Queens
181,80,Queens,Manhattan
181,76,Queens,Brooklyn
180,182,Queens,Queens
182,81,Queens,Queens
182,90,Queens,Brooklyn
156,183,Queens,Queens
183,184,Queens,Queens
184,92,Queens,Bronx
184,185,Queens,Brooklyn
185,186,Brooklyn,Brooklyn
186,63,Brooklyn,Brooklyn
186,91,Brooklyn,StatenIsland
185,62,Brooklyn,Brooklyn
183,187,Queens,Queens
187,188,Queens,Queens
188,61,Queens,Queens
188,60,Queens,Queens
187,93,Queens,Bronx
155,189,Queens,Queens
189,190,Queens,Queens
190,191,Queens,Queens
191,106,Queens,Bronx
191,192,Queens,Queens
192,193,Queens,Queens
193,110,Queens,Manhattan
193,194,Queens,Queens
194,109,Queens,Queens
194,107,Queens,Queens
192,195,Queens,Queens
195,108,Queens,Bronx
195,111,Queens,Brooklyn
190,196,Queens,Queens
196,197,Queens,Queens
197,102,Queens,Brooklyn
197,103,Queens,Bronx
196,198,Queens,Queens
198,105,Queens,Queens
198,104,Queens,Queens
189,199,Queens,Queens
199,115,Queens,Manhattan
199,200,Queens,Queens
200,112,Queens,Bronx
200,201,Queens,Queens
201,114,Queens,Manhattan
201,113,Queens,Brooklyn
116,202,Queens,Queens
202,203,Queens,Queens
203,15,Queens,Bronx
203,204,Queens,Queens
204,205,Queens,Queens
205,206,Queens,Queens
206,57,Queens,Queens
206,207,Queens,Queens
207,208,Queens,Queens
208,209,Queens,Queens
209,30,Queens,Manhattan
209,210,Queens,Queens
210,35,Queens,Queens
210,26,Queens,Brooklyn
208,59,Queens,Queens
207,17,Queens,Queens
205,211,Queens,Queens
211,212,Queens,Queens
212,213,Queens,Queens
213,97,Queens,Brooklyn
213,95,Queens,Queens
212,214,Queens,Queens
214,94,Queens,Bronx
214,96,Queens,Brooklyn
211,215,Queens,Queens
215,216,Queens,Queens
216,16,Queens,Bronx
216,217,Queens,Queens
217,39,Queens,Bronx
217,18,Queens,Brooklyn
215,218,Queens,Queens
218,22,Queens,Brooklyn
218,219,Queens,Queens
219,23,Queens,Manhattan
219,220,Queens,Queens
220,221,Queens,Queens
221,101,Queens,Queens
221,2,Queens,Brooklyn
220,3,Queens,Queens
204,222,Queens,Queens
222,223,Queens,Queens
223,224,Queens,Queens
224,225,Queens,Queens
225,56,Queens,Queens
225,55,Queens,Manhattan
224,226,Queens,Queens
226,100,Queens,Queens
226,36,Queens,Brooklyn
223,99,Queens,Queens
222,227,Queens,Queens
227,228,Queens,Queens
228,29,Queens,Manhattan
228,47,Queens,Brooklyn
227,229,Queens,Queens
229,53,Queens,Queens
229,54,Queens,Queens
202,42,Queens,Queens
