node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,120,Queens,Queens
120,121,Queens,Queens
121,86,Queens,Brooklyn
121,79,Queens,Bronx
120,80,Queens,Manhattan
119,122,Queens,Queens
122,123,Queens,Queens
123,65,Queens,StatenIsland
123,124,Queens,Queens
124,81,Queens,Queens
124,77,Queens,Queens
122,125,Queens,Brooklyn
125,90,Brooklyn,Brooklyn
125,75,Brooklyn,Brooklyn
118,126,Queens,Queens
126,127,Queens,Queens
127,128,Queens,Queens
128,129,Queens,Queens
129,87,Queens,Bronx
129,74,Queens,Queens
128,64,Queens,Queens
127,130,Queens,Queens
130,131,Queens,Queens
131,132,Queens,Queens
132,88,Queens,Manhattan
132,133,Queens,Queens
133,84,Queens,Bronx
133,134,Queens,Queens
134,82,Queens,Brooklyn
134,83,Queens,Queens
131,135,Queens,Queens
135,136,Queens,Queens
136,137,Queens,Queens
137,66,Queens,Queens
137,67,Queens,Queens
136,89,Queens,Queens
135,138,Queens,Queens
138,72,Queens,Manhattan
138,73,Queens,StatenIsland
130,139,Queens,Queens
139,85,Queens,Queens
139,78,Queens,Brooklyn
126,140,Queens,Bronx
140,141,Bronx,Bronx
141,69,Bronx,Bronx
141,70,Bronx,Bronx
140,68,Bronx,Bronx
117,142,Queens,Queens
142,71,Queens,Manhattan
142,76,Queens,Brooklyn
116,143,Queens,Queens
143,144,Queens,Queens
144,145,Queens,Queens
145,92,Queens,Bronx
145,91,Queens,StatenIsland
144,146,Queens,Queens
146,93,Queens,Bronx
146,147,Queens,Queens
147,62,Queens,Brooklyn
147,148,Queens,Queens
148,149,Queens,Queens
149,61,Queens,Queens
149,60,Queens,Queens
148,63,Queens,Brooklyn
143,150,Queens,Queens
150,151,Queens,Queens
151,152,Queens,Queens
152,153,Queens,Queens
153,35,Queens,Queens
153,26,Queens,Brooklyn
152,21,Queens,Queens
151,154,Queens,Bronx
154,32,Bronx,Bronx
154,33,Bronx,StatenIsland
150,155,Queens,Queens
155,156,Queens,Queens
156,157,Queens,Queens
157,158,Queens,Queens
158,159,Queens,Queens
159,112,Queens,Bronx
159,113,Queens,Brooklyn
158,160,Queens,Manhattan
160,114,Manhattan,Manhattan
160,115,Manhattan,Manhattan
157,161,Queens,Queens
161,162,Queens,Queens
162,102,Queens,Brooklyn
162,103,Queens,Bronx
161,163,Queens,Queens
163,164,Queens,Queens
164,111,Queens,Brooklyn
164,165,Queens,Queens
165,105,Queens,Queens
165,104,Queens,Queens
163,166,Queens,Queens
166,167,Queens,Queens
167,108,Queens,Bronx
167,168,Queens,Queens
168,169,Queens,Queens
169,110,Queens,Manhattan
169,109,Queens,Queens
168,107,Queens,Queens
166,106,Queens,Bronx
156,170,Queens,Queens
170,171,Queens,Queens
171,172,Queens,Queens
172,173,Queens,Queens
173,174,Queens,Queens
174,44,Queens,Bronx
174,175,Queens,Queens
175,53,Queens,Queens
175,54,Queens,Queens
173,176,Queens,Queens
176,8,Queens,Queens
176,177,Queens,Queens
177,4,Queens,Brooklyn
177,178,Queens,Queens
178,13,Queens,Bronx
178,23,Queens,Manhattan
172,179,Queens,Manhattan
179,98,Manhattan,Manhattan
179,180,Manhattan,Manhattan
180,181,Manhattan,Manhattan
181,182,Manhattan,Manhattan
182,50,Manhattan,Manhattan
182,41,Manhattan,Manhattan
181,183,Manhattan,Manhattan
183,49,Manhattan,Manhattan
183,31,Manhattan,Manhattan
180,30,Manhattan,Manhattan
171,184,Queens,Queens
184,185,Queens,Queens
185,186,Queens,Queens
186,16,Queens,Bronx
186,100,Queens,Queens
185,187,Queens,Queens
187,5,Queens,Queens
187,34,Queens,Brooklyn
184,42,Queens,Queens
170,188,Queens,Queens
188,189,Queens,Queens
189,190,Queens,Brooklyn
190,6,Brooklyn,Brooklyn
190,47,Brooklyn,Brooklyn
189,191,Queens,Queens
191,192,Queens,Bronx
192,10,Bronx,Bronx
192,9,Bronx,Bronx
191,193,Queens,Queens
193,11,Queens,Brooklyn
193,12,Queens,Bronx
188,194,Queens,Queens
194,195,Queens,Queens
195,25,Queens,Brooklyn
195,3,Queens,Queens
194,196,Queens,Queens
196,197,Queens,Queens
197,15,Queens,Bronx
197,99,Queens,Queens
196,29,Queens,Manhattan
155,198,Queens,Queens
198,199,Queens,Queens
199,200,Queens,Queens
200,201,Queens,Queens
201,27,Queens,StatenIsland
201,58,Queens,Bronx
200,202,Queens,Queens
202,43,Queens,Queens
202,1,Queens,Bronx
199,203,Queens,Queens
203,48,Queens,Queens
203,204,Queens,Queens
204,40,Queens,Brooklyn
204,7,Queens,Brooklyn
198,205,Queens,Queens
205,206,Queens,Queens
206,207,Queens,Queens
207,208,Queens,Queens
208,46,Queens,Brooklyn
208,45,Queens,Bronx
207,209,Queens,Queens
209,210,Queens,Queens
210,101,Queens,Queens
210,211,Queens,Queens
211,212,Queens,Queens
212,39,Queens,Bronx
212,18,Queens,Brooklyn
211,213,Queens,Queens
213,57,Queens,Queens
213,37,Queens,Queens
209,214,Queens,Queens
214,36,Queens,Brooklyn
214,215,Queens,Queens
215,216,Queens,Queens
216,217,Queens,Queens
217,96,Queens,Brooklyn
217,97,Queens,Brooklyn
216,218,Queens,Queens
218,94,Queens,Bronx
218,95,Queens,Queens
215,219,Queens,Brooklyn
219,51,Brooklyn,Brooklyn
219,220,Brooklyn,Brooklyn
220,24,Brooklyn,Brooklyn
220,2,Brooklyn,Brooklyn
206,221,Queens,Queens
221,222,Queens,Queens
222,223,Queens,Queens
223,52,Queens,Queens
223,224,Queens,Queens
224,59,Queens,Queens
224,225,Queens,Queens
225,56,Queens,Queens
225,55,Queens,Manhattan
222,226,Queens,Queens
226,22,Queens,Brooklyn
226,227,Queens,Queens
227,28,Queens,Manhattan
227,228,Queens,Queens
228,20,Queens,Queens
228,38,Queens,Bronx
221,229,Queens,Queens
229,14,Queens,Brooklyn
229,19,Queens,Brooklyn
205,17,Queens,Queens
