node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,148,0.00562326273184244,40.7589225702427,-73.931747140954,40.7543431074122,-73.9090983754969,0.00562326273184244,0,2020.14035995835,2020.14598322108,104600000,NA
116,117,0.00133335900601139,40.7589225702427,-73.931747140954,40.7561993228062,-73.934059941556,0.00133335900601139,0,2020.14035995835,2020.14169331735,104600000,NA
117,139,0.00358876676474218,40.7561993228062,-73.934059941556,40.706525380919,-73.9388308969863,0.00492212577075357,0.00133335900601139,2020.14169331735,2020.14528208412,104600000,NA
117,118,0.000552782668499702,40.7561993228062,-73.934059941556,40.7831137799759,-73.9283342471291,0.00188614167451109,0.00133335900601139,2020.14169331735,2020.14224610002,104600000,NA
118,135,0.0130102395088431,40.7831137799759,-73.9283342471291,40.7613781872729,-73.9654098288503,0.0148963811833542,0.00188614167451109,2020.14224610002,2020.15525633953,104600000,NA
118,119,0.00791887876739569,40.7831137799759,-73.9283342471291,40.8094028252519,-73.933079582216,0.00980502044190679,0.00188614167451109,2020.14224610002,2020.15016497879,104600000,NA
119,120,0.0403608208789146,40.8094028252519,-73.933079582216,40.7922224163659,-74.0027587964463,0.0501658413208214,0.00980502044190679,2020.15016497879,2020.19052579967,104600000,NA
119,124,0.000605476786549042,40.8094028252519,-73.933079582216,40.8270997917126,-73.919848557005,0.0104104972284558,0.00980502044190679,2020.15016497879,2020.15077045557,104600000,NA
120,5,0.0990916866737964,40.7922224163659,-74.0027587964463,40.6018308784703,-74.0048131276813,0.149257527994618,0.0501658413208214,2020.19052579967,2020.28961748634,104600000,hCoV-19/USA/NY-NYUMC466/2020
120,121,0.0105881368476858,40.7922224163659,-74.0027587964463,40.7753568170739,-74.0274446377203,0.0607539781685072,0.0501658413208214,2020.19052579967,2020.20111393651,104600000,NA
121,122,0.00594198516553412,40.7753568170739,-74.0274446377203,40.8275806877742,-73.9441918464723,0.0666959633340413,0.0607539781685072,2020.20111393651,2020.20705592168,104600000,NA
121,4,0.0994325115762069,40.7753568170739,-74.0274446377203,40.7602422095494,-73.9217142194898,0.160186489744714,0.0607539781685072,2020.20111393651,2020.30054644809,104600000,hCoV-19/USA/NY-NYUMC469/2020
122,1,0.0443101985405828,40.8275806877742,-73.9441918464723,40.8316369096351,-73.9180837614849,0.111006161874624,0.0666959633340413,2020.20705592168,2020.25136612022,104600000,hCoV-19/USA/NY-NYUMC621/2020
122,123,0.012686975652332,40.8275806877742,-73.9441918464723,40.8227489054699,-73.9599527856867,0.0793829389863733,0.0666959633340413,2020.20705592168,2020.21974289733,104600000,NA
123,3,0.0316232228882507,40.8227489054699,-73.9599527856867,40.8501959648434,-73.9046874548666,0.111006161874624,0.0793829389863733,2020.21974289733,2020.25136612022,104600000,hCoV-19/USA/NY-NYUMC613/2020
123,2,0.0234265015782365,40.8227489054699,-73.9599527856867,40.8834703978805,-73.9117501296647,0.10280944056461,0.0793829389863733,2020.21974289733,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC519/2020
124,126,0.000243077006838649,40.8270997917126,-73.919848557005,40.8178259645728,-73.9279505175362,0.0106535742352945,0.0104104972284558,2020.15077045557,2020.15101353258,104600000,NA
124,125,0.0161477778927437,40.8270997917126,-73.919848557005,40.7385705835112,-73.9463309636901,0.0265582751211995,0.0104104972284558,2020.15077045557,2020.16691823347,104600000,NA
125,6,0.068054444133396,40.7385705835112,-73.9463309636901,40.8479430292651,-73.9198629133241,0.0946127192545956,0.0265582751211995,2020.16691823347,2020.2349726776,104600000,hCoV-19/USA/NY-NYUMC792/2020
125,7,0.0516610015035904,40.7385705835112,-73.9463309636901,40.6110011019325,-73.7478724655276,0.07821927662479,0.0265582751211995,2020.16691823347,2020.21857923497,104600000,hCoV-19/USA/NY-NYUMC721/2020
126,132,0.0254787732978919,40.8178259645728,-73.9279505175362,40.8271989750135,-73.8974801506464,0.0361323475331864,0.0106535742352945,2020.15101353258,2020.17649230588,104600000,NA
126,127,0.0225307147924036,40.8178259645728,-73.9279505175362,40.8499601066507,-73.8867374824349,0.0331842890276981,0.0106535742352945,2020.15101353258,2020.17354424737,104600000,NA
127,128,0.0211828786856471,40.8499601066507,-73.8867374824349,40.8512319447296,-73.9014290735239,0.0543671677133453,0.0331842890276981,2020.17354424737,2020.19472712606,104600000,NA
127,129,0.0157982801183072,40.8499601066507,-73.8867374824349,40.7735101104218,-73.8790056168049,0.0489825691460054,0.0331842890276981,2020.17354424737,2020.18934252749,104600000,NA
128,9,0.0156553876014305,40.8512319447296,-73.9014290735239,40.8281941179378,-73.9267616846938,0.0700225553147757,0.0543671677133453,2020.19472712606,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC78/2020
128,8,0.0866936389712582,40.8512319447296,-73.9014290735239,40.7810731493629,-73.9775037412263,0.141060806684603,0.0543671677133453,2020.19472712606,2020.28142076503,104600000,hCoV-19/USA/NY-NYUMC331/2020
129,13,0.0538268714186045,40.7735101104218,-73.8790056168049,40.6484592960247,-73.9665650271191,0.10280944056461,0.0489825691460054,2020.18934252749,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC501/2020
129,130,0.00234770884958049,40.7735101104218,-73.8790056168049,40.7556136080475,-73.8891823793529,0.0513302779955858,0.0489825691460054,2020.18934252749,2020.19169023634,104600000,NA
130,12,0.0405502008191551,40.7556136080475,-73.8891823793529,40.6878880133701,-73.9745991290114,0.0918804788147409,0.0513302779955858,2020.19169023634,2020.23224043716,104600000,hCoV-19/USA/NY-NYUMC917/2020
130,131,0.0049879547181525,40.7556136080475,-73.8891823793529,40.7554812697905,-73.9119958780047,0.0563182327137383,0.0513302779955858,2020.19169023634,2020.19667819106,104600000,NA
131,10,0.0464912078508715,40.7554812697905,-73.9119958780047,40.7323412371713,-73.9765548106413,0.10280944056461,0.0563182327137383,2020.19667819106,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC415/2020
131,11,0.0464912078508715,40.7554812697905,-73.9119958780047,40.7211782583487,-73.9462399707776,0.10280944056461,0.0563182327137383,2020.19667819106,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC551/2020
132,133,0.00111853573438014,40.8271989750135,-73.8974801506464,40.8323642444117,-73.9051561982149,0.0372508832675665,0.0361323475331864,2020.17649230588,2020.17761084161,104600000,NA
132,17,0.0666770930314234,40.8271989750135,-73.8974801506464,40.8962883753214,-73.8488124646681,0.10280944056461,0.0361323475331864,2020.17649230588,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC681/2020
133,16,0.0737552786070576,40.8323642444117,-73.9051561982149,40.8419164991737,-73.902066652187,0.111006161874624,0.0372508832675665,2020.17761084161,2020.25136612022,104600000,hCoV-19/USA/NY-NYUMC637/2020
133,134,0.0067590611002579,40.8323642444117,-73.9051561982149,40.8183223290593,-73.8960346760896,0.0440099443678244,0.0372508832675665,2020.17761084161,2020.18436990271,104600000,NA
134,14,0.0943186218769244,40.8183223290593,-73.8960346760896,40.773980570208,-73.9005154527354,0.138328566244749,0.0440099443678244,2020.18436990271,2020.27868852459,104600000,hCoV-19/USA/NY-NYUMC407/2020
134,15,0.0587994961967854,40.8183223290593,-73.8960346760896,40.8771773797914,-73.8691373798826,0.10280944056461,0.0440099443678244,2020.18436990271,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC549/2020
135,138,0.041632762573131,40.7613781872729,-73.9654098288503,40.7474955447319,-73.9297143571242,0.0565291437564852,0.0148963811833542,2020.15525633953,2020.1968891021,104600000,NA
135,136,0.0352946590895273,40.7613781872729,-73.9654098288503,40.7319115880289,-73.9419316729756,0.0501910402728815,0.0148963811833542,2020.15525633953,2020.19055099862,104600000,NA
136,18,0.090869766411722,40.7319115880289,-73.9419316729756,40.8349009397891,-73.8696575822929,0.141060806684603,0.0501910402728815,2020.19055099862,2020.28142076503,104600000,hCoV-19/USA/NY-NYUMC403/2020
136,137,0.0512145900019588,40.7319115880289,-73.9419316729756,40.5843732473549,-73.987708258504,0.10140563027484,0.0501910402728815,2020.19055099862,2020.24176558862,104600000,NA
137,19,0.00960053159978379,40.5843732473549,-73.987708258504,40.5933468783976,-73.960198574249,0.111006161874624,0.10140563027484,2020.24176558862,2020.25136612022,104600000,hCoV-19/USA/NY-NYUMC250/2020
137,20,0.00140381028976953,40.5843732473549,-73.987708258504,40.5732697539796,-74.0049679740401,0.10280944056461,0.10140563027484,2020.24176558862,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC585/2020
138,21,0.0681382202983128,40.7474955447319,-73.9297143571242,40.6327177911553,-74.0323329993309,0.124667364054798,0.0565291437564852,2020.1968891021,2020.2650273224,104600000,hCoV-19/USA/NY-NYUMC351/2020
138,22,0.0216901328683048,40.7474955447319,-73.9297143571242,40.7641501850388,-73.9126555323891,0.07821927662479,0.0565291437564852,2020.1968891021,2020.21857923497,104600000,hCoV-19/USA/NY-NYUMC765/2020
139,140,0.0323662287690341,40.706525380919,-73.9388308969863,40.6627608594743,-74.0096534209385,0.0372883545397877,0.00492212577075357,2020.14528208412,2020.17764831289,104600000,NA
139,141,0.0138536174416302,40.706525380919,-73.9388308969863,40.6848334456074,-73.939740589411,0.0187757432123838,0.00492212577075357,2020.14528208412,2020.15913570156,104600000,NA
140,24,0.0655210860248222,40.6627608594743,-74.0096534209385,40.553989855272,-74.1158740343626,0.10280944056461,0.0372883545397877,2020.17764831289,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC550/2020
140,23,0.0655210860248222,40.6627608594743,-74.0096534209385,40.5407411435219,-74.2119570622373,0.10280944056461,0.0372883545397877,2020.17764831289,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC409/2020
141,142,0.0233160667683378,40.6848334456074,-73.939740589411,40.6991771656474,-74.0143901723159,0.0420918099807216,0.0187757432123838,2020.15913570156,2020.18245176833,104600000,NA
141,147,0.0443487354547661,40.6848334456074,-73.939740589411,40.640470926123,-73.9677317518762,0.0631244786671499,0.0187757432123838,2020.15913570156,2020.20348443701,104600000,NA
142,30,0.0333952262139908,40.6991771656474,-74.0143901723159,40.7247334078784,-74.0060562228725,0.0754870361947124,0.0420918099807216,2020.18245176833,2020.21584699454,104600000,hCoV-19/USA/NY-NYUMC689/2020
142,143,0.00857639120596673,40.6991771656474,-74.0143901723159,40.6811445086273,-74.0286693525541,0.0506682011866883,0.0420918099807216,2020.18245176833,2020.19102815953,104600000,NA
143,144,0.00730484768142525,40.6811445086273,-74.0286693525541,40.691421431502,-74.0366895759129,0.0579730488681136,0.0506682011866883,2020.19102815953,2020.19833300721,104600000,NA
143,146,0.0254565482844596,40.6811445086273,-74.0286693525541,40.7537595104698,-73.9550554328746,0.0761247494711479,0.0506682011866883,2020.19102815953,2020.21648470782,104600000,NA
144,25,0.0639620747566068,40.691421431502,-74.0366895759129,40.574682997644,-74.1184937420763,0.12193512362472,0.0579730488681136,2020.19833300721,2020.26229508197,104600000,hCoV-19/USA/NY-NYUMC230/2020
144,145,0.000961403809428441,40.691421431502,-74.0366895759129,40.7000904182701,-74.0402246175886,0.058934452677542,0.0579730488681136,2020.19833300721,2020.19929441102,104600000,NA
145,26,0.0875908348772211,40.7000904182701,-74.0402246175886,40.6942875495834,-73.9495779390877,0.146525287554763,0.058934452677542,2020.19929441102,2020.2868852459,104600000,hCoV-19/USA/NY-NYUMC464/2020
145,27,0.128574441437069,40.7000904182701,-74.0402246175886,40.7414800431726,-74.0017037104745,0.187508894114611,0.058934452677542,2020.19929441102,2020.32786885246,104600000,hCoV-19/USA/NY-NYUMC908/2020
146,29,0.0321491719636215,40.7537595104698,-73.9550554328746,40.7656363422313,-73.8930705278426,0.108273921434769,0.0761247494711479,2020.21648470782,2020.24863387978,104600000,hCoV-19/USA/NY-NYUMC883/2020
146,28,0.0512748550235046,40.7537595104698,-73.9550554328746,40.7292584972648,-73.983377992749,0.127399604494653,0.0761247494711479,2020.21648470782,2020.26775956284,104600000,hCoV-19/USA/NY-NYUMC342/2020
147,31,0.0478816832074741,40.640470926123,-73.9677317518762,40.8597367133706,-73.886018871727,0.111006161874624,0.0631244786671499,2020.20348443701,2020.25136612022,104600000,hCoV-19/USA/NY-NYUMC607/2020
147,32,0.00689807664762579,40.640470926123,-73.9677317518762,40.6408235039873,-73.9296620677314,0.0700225553147757,0.0631244786671499,2020.20348443701,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC96/2020
148,149,0.00108009502496961,40.7543431074122,-73.9090983754969,40.7629290230486,-73.8991363443899,0.00670335775681205,0.00562326273184244,2020.14598322108,2020.1470633161,104600000,NA
148,210,0.0046533565870833,40.7543431074122,-73.9090983754969,40.7364183964262,-73.9144314010066,0.0102766193189257,0.00562326273184244,2020.14598322108,2020.15063657766,104600000,NA
149,150,0.00253037507702689,40.7629290230486,-73.8991363443899,40.7355326139453,-73.8977762390841,0.00923373283383894,0.00670335775681205,2020.1470633161,2020.14959369118,104600000,NA
149,209,0.0581834518143249,40.7629290230486,-73.8991363443899,40.7680705718366,-73.9173631180166,0.064886809571137,0.00670335775681205,2020.1470633161,2020.20524676792,104600000,NA
150,179,0.00021497454972047,40.7355326139453,-73.8977762390841,40.7315183981438,-73.8976848337667,0.00944870738355941,0.00923373283383894,2020.14959369118,2020.14980866573,104600000,NA
150,151,0.000739739176132015,40.7355326139453,-73.8977762390841,40.7410983711479,-73.8994698622265,0.00997347200997095,0.00923373283383894,2020.14959369118,2020.15033343036,104600000,NA
151,152,0.000407402894347014,40.7410983711479,-73.8994698622265,40.7408576566469,-73.8956330928757,0.010380874904318,0.00997347200997095,2020.15033343036,2020.15074083325,104600000,NA
151,61,0.0573168428647227,40.7410983711479,-73.8994698622265,40.7785762122093,-73.8201928720758,0.0672903148746937,0.00997347200997095,2020.15033343036,2020.20765027322,104600000,hCoV-19/USA/NY-NYUMC28/2020
152,60,0.0569094399703757,40.7408576566469,-73.8956330928757,40.6400722120113,-73.9457357415987,0.0672903148746937,0.010380874904318,2020.15074083325,2020.20765027322,104600000,hCoV-19/USA/NY-NYUMC14/2020
152,153,0.000774832349105747,40.7408576566469,-73.8956330928757,40.7685853211082,-73.8657187258683,0.0111557072534237,0.010380874904318,2020.15074083325,2020.1515156656,104600000,NA
153,157,0.0125379539710591,40.7685853211082,-73.8657187258683,40.7211230524789,-73.8925523797832,0.0236936612244828,0.0111557072534237,2020.1515156656,2020.16405361957,104600000,NA
153,154,0.00904926627314945,40.7685853211082,-73.8657187258683,40.7388248835289,-73.8797994317182,0.0202049735265732,0.0111557072534237,2020.1515156656,2020.16056493187,104600000,NA
154,155,0.0255442172103817,40.7388248835289,-73.8797994317182,40.7889045244642,-73.9244300690703,0.0457491907369548,0.0202049735265732,2020.16056493187,2020.18610914908,104600000,NA
154,156,0.0413151322096218,40.7388248835289,-73.8797994317182,40.742382970299,-73.8330427652469,0.061520105736195,0.0202049735265732,2020.16056493187,2020.20188006408,104600000,NA
155,34,0.0242733645778209,40.7889045244642,-73.9244300690703,40.8181614505972,-73.9122826088561,0.0700225553147757,0.0457491907369548,2020.18610914908,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC98/2020
155,33,0.0242733645778209,40.7889045244642,-73.9244300690703,40.8382009170989,-73.9312211632961,0.0700225553147757,0.0457491907369548,2020.18610914908,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC58/2020
156,35,0.00850244957858076,40.742382970299,-73.8330427652469,40.7499442186665,-73.7836788835903,0.0700225553147757,0.061520105736195,2020.20188006408,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC664/2020
156,36,0.0303603730785459,40.742382970299,-73.8330427652469,40.7411476384798,-73.8762826664071,0.0918804788147409,0.061520105736195,2020.20188006408,2020.23224043716,104600000,hCoV-19/USA/NY-NYUMC718/2020
157,171,0.0171529891885197,40.7211230524789,-73.8925523797832,40.6725423305463,-73.9926451451072,0.0408466504130025,0.0236936612244828,2020.16405361957,2020.18120660876,104600000,NA
157,158,0.010708985282454,40.7211230524789,-73.8925523797832,40.8135771253375,-73.8765584103955,0.0344026465069368,0.0236936612244828,2020.16405361957,2020.17476260485,104600000,NA
158,159,0.00668734031163185,40.8135771253375,-73.8765584103955,40.8201594751774,-73.8756202037857,0.0410899868185687,0.0344026465069368,2020.17476260485,2020.18144994516,104600000,NA
158,163,0.00417101070409695,40.8135771253375,-73.8765584103955,40.7174233213521,-73.8223315236684,0.0385736572110338,0.0344026465069368,2020.17476260485,2020.17893361556,104600000,NA
159,160,0.00400840459641993,40.8201594751774,-73.8756202037857,40.8365177932056,-73.88376996957,0.0450983914149886,0.0410899868185687,2020.18144994516,2020.18545834976,104600000,NA
159,162,0.00586786476714221,40.8201594751774,-73.8756202037857,40.7862401281686,-73.8633329930214,0.0469578515857109,0.0410899868185687,2020.18144994516,2020.18731780993,104600000,NA
160,39,0.0249241638997871,40.8365177932056,-73.88376996957,40.8253841614649,-73.8695040934939,0.0700225553147757,0.0450983914149886,2020.18545834976,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC92/2020
160,161,0.0163302090721031,40.8365177932056,-73.88376996957,40.8853185935958,-73.8806823479984,0.0614286004870917,0.0450983914149886,2020.18545834976,2020.20178855883,104600000,NA
161,38,0.117883572317506,40.8853185935958,-73.8806823479984,40.8525809483289,-73.8824918548016,0.179312172804597,0.0614286004870917,2020.20178855883,2020.31967213115,104600000,hCoV-19/USA/NY-NYUMC904/2020
161,37,0.00859395482768405,40.8853185935958,-73.8806823479984,40.861592470062,-73.9039698337492,0.0700225553147757,0.0614286004870917,2020.20178855883,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC121/2020
162,40,0.04492262722903,40.7862401281686,-73.8633329930214,40.8743030412893,-73.8244020667962,0.0918804788147409,0.0469578515857109,2020.18731780993,2020.23224043716,104600000,hCoV-19/USA/NY-NYUMC739/2020
162,41,0.0613160698490585,40.7862401281686,-73.8633329930214,40.8752475410637,-73.8308761485969,0.108273921434769,0.0469578515857109,2020.18731780993,2020.24863387978,104600000,hCoV-19/USA/NY-NYUMC591/2020
163,164,0.0287804424213209,40.7174233213521,-73.8223315236684,40.7153022217063,-73.824383205098,0.0673540996323547,0.0385736572110338,2020.17893361556,2020.20771405798,104600000,NA
163,165,0.00407235267131925,40.7174233213521,-73.8223315236684,40.6971558388462,-73.8318037026556,0.042646009882353,0.0385736572110338,2020.17893361556,2020.18300596823,104600000,NA
164,43,0.147477198852382,40.7153022217063,-73.824383205098,40.7366827861834,-73.8801627300032,0.214831298484736,0.0673540996323547,2020.20771405798,2020.35519125683,104600000,hCoV-19/USA/NY-NYUMC891/2020
164,42,0.0409198218024147,40.7153022217063,-73.824383205098,40.6871946097698,-73.8153140045002,0.108273921434769,0.0673540996323547,2020.20771405798,2020.24863387978,104600000,hCoV-19/USA/NY-NYUMC157/2020
165,166,0.0160248105881066,40.6971558388462,-73.8318037026556,40.6890893179515,-73.8485975120384,0.0586708204704597,0.042646009882353,2020.18300596823,2020.19903077882,104600000,NA
165,170,0.017056672563847,40.6971558388462,-73.8318037026556,40.687316211909,-73.7311474850575,0.0597026824462,0.042646009882353,2020.18300596823,2020.20006264079,104600000,NA
166,169,0.00101893992056221,40.6890893179515,-73.8485975120384,40.7020027606353,-73.841138013158,0.0596897603910219,0.0586708204704597,2020.19903077882,2020.20004971874,104600000,NA
166,167,0.00168736569254352,40.6890893179515,-73.8485975120384,40.6879764637547,-73.8405056695861,0.0603581861630032,0.0586708204704597,2020.19903077882,2020.20071814451,104600000,NA
167,168,0.00348325507778408,40.6879764637547,-73.8405056695861,40.6817173957207,-73.8531352067674,0.0638414412407873,0.0603581861630032,2020.20071814451,2020.20420139959,104600000,NA
167,44,0.072505899211586,40.6879764637547,-73.8405056695861,40.6695201071688,-73.9309474355619,0.132864085374589,0.0603581861630032,2020.20071814451,2020.27322404372,104600000,hCoV-19/USA/NY-NYUMC382/2020
168,45,0.0580936823839331,40.6817173957207,-73.8531352067674,40.6845821862766,-73.7658469216632,0.12193512362472,0.0638414412407873,2020.20420139959,2020.26229508197,104600000,hCoV-19/USA/NY-NYUMC238/2020
168,46,0.0444324801939821,40.6817173957207,-73.8531352067674,40.6723056732511,-73.9122425675787,0.108273921434769,0.0638414412407873,2020.20420139959,2020.24863387978,104600000,hCoV-19/USA/NY-NYUMC191/2020
169,48,0.032190718423719,40.7020027606353,-73.841138013158,40.6051641866784,-73.945295817838,0.0918804788147409,0.0596897603910219,2020.20004971874,2020.23224043716,104600000,hCoV-19/USA/NY-NYUMC701/2020
169,47,0.0868355271637412,40.7020027606353,-73.841138013158,40.7506692928476,-73.8318081134341,0.146525287554763,0.0596897603910219,2020.20004971874,2020.2868852459,104600000,hCoV-19/USA/NY-NYUMC445/2020
170,49,0.103216047728592,40.687316211909,-73.7311474850575,40.723157636455,-73.7561637961299,0.162918730174792,0.0597026824462,2020.20006264079,2020.30327868852,104600000,hCoV-19/USA/NY-NYUMC430/2020
170,50,0.0103198728685757,40.687316211909,-73.7311474850575,40.6793738301739,-73.7276249957336,0.0700225553147757,0.0597026824462,2020.20006264079,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC49/2020
171,172,0.00786324780519929,40.6725423305463,-73.9926451451072,40.7010225699953,-73.9340499071938,0.0487098982182018,0.0408466504130025,2020.18120660876,2020.18906985656,104600000,NA
171,174,0.00399841889315297,40.6725423305463,-73.9926451451072,40.6662541227342,-73.98643051233,0.0448450693061555,0.0408466504130025,2020.18120660876,2020.18520502765,104600000,NA
172,173,0.0123656459368318,40.7010225699953,-73.9340499071938,40.7322010270492,-73.9181934563059,0.0610755441550336,0.0487098982182018,2020.18906985656,2020.2014355025,104600000,NA
172,51,0.0650285040965043,40.7010225699953,-73.9340499071938,40.7303701647368,-73.8866333601109,0.113738402314706,0.0487098982182018,2020.18906985656,2020.25409836066,104600000,hCoV-19/USA/NY-NYUMC597/2020
