node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,53,0.0471983772797359,40.7322010270492,-73.9181934563059,40.8047637852378,-73.9033705317336,0.108273921434769,0.0610755441550336,2020.2014355025,2020.24863387978,104600000,hCoV-19/USA/NY-NYUMC160/2020
173,52,0.0308049346597074,40.7322010270492,-73.9181934563059,40.6013802360967,-73.7464622700957,0.0918804788147409,0.0610755441550336,2020.2014355025,2020.23224043716,104600000,hCoV-19/USA/NY-NYUMC699/2020
174,175,0.00562258964618659,40.6662541227342,-73.98643051233,40.7286246426641,-73.9943121679534,0.0504676589523421,0.0448450693061555,2020.18520502765,2020.1908276173,104600000,NA
174,178,0.0152437341985264,40.6662541227342,-73.98643051233,40.6088003814576,-73.9698856043789,0.0600888035046819,0.0448450693061555,2020.18520502765,2020.20044876185,104600000,NA
175,176,0.019087668917049,40.7286246426641,-73.9943121679534,40.749100639463,-73.9741401293082,0.0695553278693911,0.0504676589523421,2020.1908276173,2020.20991528622,104600000,NA
175,177,0.00892491055743255,40.7286246426641,-73.9943121679534,40.642657003579,-74.0513186514676,0.0593925695097746,0.0504676589523421,2020.1908276173,2020.19975252786,104600000,NA
176,55,0.0195929105052678,40.749100639463,-73.9741401293082,40.7137979627257,-73.9636700734799,0.0891482383746589,0.0695553278693911,2020.20991528622,2020.22950819672,104600000,hCoV-19/USA/NY-NYUMC817/2020
176,54,0.000467227445384633,40.749100639463,-73.9741401293082,40.7495678171791,-73.9800861732694,0.0700225553147757,0.0695553278693911,2020.20991528622,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC675/2020
177,56,0.0488813519249948,40.642657003579,-74.0513186514676,40.6110341595326,-74.1692043756581,0.108273921434769,0.0593925695097746,2020.19975252786,2020.24863387978,104600000,hCoV-19/USA/NY-NYUMC173/2020
177,57,0.0106299858050011,40.642657003579,-74.0513186514676,40.733879714996,-73.9891000962731,0.0700225553147757,0.0593925695097746,2020.19975252786,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC661/2020
178,59,0.100097686240032,40.6088003814576,-73.9698856043789,40.5976835502581,-73.9591912565361,0.160186489744714,0.0600888035046819,2020.20044876185,2020.30054644809,104600000,hCoV-19/USA/NY-NYUMC459/2020
178,58,0.0181304731201081,40.6088003814576,-73.9698856043789,40.6169504938103,-74.0016745372953,0.07821927662479,0.0600888035046819,2020.20044876185,2020.21857923497,104600000,hCoV-19/USA/NY-NYUMC742/2020
179,185,0.00314170867346911,40.7315183981438,-73.8976848337667,40.7129099193902,-73.9021216825738,0.0125904160570285,0.00944870738355941,2020.14980866573,2020.1529503744,104600000,NA
179,180,0.00623335858858193,40.7315183981438,-73.8976848337667,40.7428524796133,-73.895042594986,0.0156820659721413,0.00944870738355941,2020.14980866573,2020.15604202432,104600000,NA
180,181,0.0111470863311635,40.7428524796133,-73.895042594986,40.6335470055906,-73.9419885744004,0.0268291523033048,0.0156820659721413,2020.15604202432,2020.16718911065,104600000,NA
180,67,0.0925918554626281,40.7428524796133,-73.895042594986,40.7482719487499,-73.8752786013116,0.108273921434769,0.0156820659721413,2020.15604202432,2020.24863387978,104600000,hCoV-19/USA/NY-NYUMC187/2020
181,182,0.0242778931963844,40.6335470055906,-73.9419885744004,40.5996393298637,-73.9410188821721,0.0511070454996892,0.0268291523033048,2020.16718911065,2020.19146700385,104600000,NA
181,183,0.0167440363702346,40.6335470055906,-73.9419885744004,40.5934300337042,-73.9619051072144,0.0435731886735394,0.0268291523033048,2020.16718911065,2020.18393314702,104600000,NA
182,63,0.0735603185551087,40.5996393298637,-73.9410188821721,40.6289392470886,-73.9693845048174,0.124667364054798,0.0511070454996892,2020.19146700385,2020.2650273224,104600000,hCoV-19/USA/NY-NYUMC334/2020
182,62,0.0598991163749349,40.5996393298637,-73.9410188821721,40.6939227168328,-73.7538659411165,0.111006161874624,0.0511070454996892,2020.19146700385,2020.25136612022,104600000,hCoV-19/USA/NY-NYUMC617/2020
183,66,0.0592362518910704,40.5934300337042,-73.9619051072144,40.6222874075047,-73.9658727222114,0.10280944056461,0.0435731886735394,2020.18393314702,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC525/2020
183,184,0.00667498192279542,40.5934300337042,-73.9619051072144,40.5558679136333,-73.9707494405627,0.0502481705963349,0.0435731886735394,2020.18393314702,2020.19060812894,104600000,NA
184,64,0.0416323082184061,40.5558679136333,-73.9707494405627,40.6197801895252,-74.0207088509375,0.0918804788147409,0.0502481705963349,2020.19060812894,2020.23224043716,104600000,hCoV-19/USA/NY-NYUMC782/2020
184,65,0.0634902317183712,40.5558679136333,-73.9707494405627,40.5931745303049,-73.7726750441845,0.113738402314706,0.0502481705963349,2020.19060812894,2020.25409836066,104600000,hCoV-19/USA/NY-NYUMC603/2020
185,201,0.0054419335850685,40.7129099193902,-73.9021216825738,40.7349860958787,-73.804613754111,0.018032349642097,0.0125904160570285,2020.1529503744,2020.15839230799,104600000,NA
185,186,0.0114514119201805,40.7129099193902,-73.9021216825738,40.7345539934349,-73.9386782039828,0.024041827977209,0.0125904160570285,2020.1529503744,2020.16440178632,104600000,NA
186,187,0.012606594219165,40.7345539934349,-73.9386782039828,40.7845979469549,-73.9171368746524,0.036648422196374,0.024041827977209,2020.16440178632,2020.17700838054,104600000,NA
186,189,0.01345187963216,40.7345539934349,-73.9386782039828,40.7278548254994,-73.9741608175613,0.0374937076093689,0.024041827977209,2020.16440178632,2020.17785366596,104600000,NA
187,188,0.000436017479840928,40.7845979469549,-73.9171368746524,40.7791867836363,-73.9244359278265,0.0370844396762149,0.036648422196374,2020.17700838054,2020.17744439802,104600000,NA
187,68,0.0333741331184018,40.7845979469549,-73.9171368746524,40.8762876680981,-73.9026105215071,0.0700225553147757,0.036648422196374,2020.17700838054,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC38/2020
188,70,0.134031011818595,40.7791867836363,-73.9244359278265,40.6710441547741,-73.8459461619124,0.17111545149481,0.0370844396762149,2020.17744439802,2020.31147540984,104600000,hCoV-19/USA/NY-NYUMC838/2020
188,69,0.109440847878548,40.7791867836363,-73.9244359278265,40.7852812644379,-73.927225857349,0.146525287554763,0.0370844396762149,2020.17744439802,2020.2868852459,104600000,hCoV-19/USA/NY-NYUMC447/2020
189,200,0.000430572662802137,40.7278548254994,-73.9741608175613,40.7279103323982,-73.9750772018667,0.0379242802721711,0.0374937076093689,2020.17785366596,2020.17828423862,104600000,NA
189,190,0.00230150524769546,40.7278548254994,-73.9741608175613,40.7285141855373,-73.9625643916897,0.0397952128570644,0.0374937076093689,2020.17785366596,2020.1801551712,104600000,NA
190,191,0.00210520698488495,40.7285141855373,-73.9625643916897,40.733880302858,-73.9626471373717,0.0419004198419493,0.0397952128570644,2020.1801551712,2020.18226037819,104600000,NA
190,81,0.068478708577705,40.7285141855373,-73.9625643916897,40.821853079012,-73.8728960823823,0.108273921434769,0.0397952128570644,2020.1801551712,2020.24863387978,104600000,hCoV-19/USA/NY-NYUMC161/2020
191,194,0.000377386557700116,40.733880302858,-73.9626471373717,40.7320979520381,-73.9624272469341,0.0422778063996495,0.0419004198419493,2020.18226037819,2020.18263776475,104600000,NA
191,192,0.0151831184984813,40.733880302858,-73.9626471373717,40.7284470692244,-73.9605688969053,0.0570835383404306,0.0419004198419493,2020.18226037819,2020.19744349669,104600000,NA
192,193,0.0291453705144527,40.7284470692244,-73.9605688969053,40.7529982629747,-74.0418730656368,0.0862289088548834,0.0570835383404306,2020.19744349669,2020.2265888672,104600000,NA
192,71,0.0566548639742754,40.7284470692244,-73.9605688969053,40.7533086534691,-73.910799315166,0.113738402314706,0.0570835383404306,2020.19744349669,2020.25409836066,104600000,hCoV-19/USA/NY-NYUMC644/2020
193,72,0.0739575808898306,40.7529982629747,-74.0418730656368,40.6782158675139,-73.987952152472,0.160186489744714,0.0862289088548834,2020.2265888672,2020.30054644809,104600000,hCoV-19/USA/NY-NYUMC472/2020
193,73,0.0739575808898306,40.7529982629747,-74.0418730656368,40.8802618065014,-73.9136062455795,0.160186489744714,0.0862289088548834,2020.2265888672,2020.30054644809,104600000,hCoV-19/USA/NY-NYUMC457/2020
194,198,0.00136344026519325,40.7320979520381,-73.9624272469341,40.7348098071668,-73.9515883879169,0.0436412466648427,0.0422778063996495,2020.18263776475,2020.18400120501,104600000,NA
194,195,0.000997090334510398,40.7320979520381,-73.9624272469341,40.7324624210664,-73.9700446967516,0.0432748967341599,0.0422778063996495,2020.18263776475,2020.18363485508,104600000,NA
195,196,0.00799026571554551,40.7324624210664,-73.9700446967516,40.7405981777051,-73.973134928044,0.0512651624497054,0.0432748967341599,2020.18363485508,2020.1916251208,104600000,NA
195,74,0.0240154181405338,40.7324624210664,-73.9700446967516,40.7302798560701,-74.0029744895201,0.0672903148746937,0.0432748967341599,2020.18363485508,2020.20765027322,104600000,hCoV-19/USA/NY-NYUMC27/2020
196,75,0.0515442781149044,40.7405981777051,-73.973134928044,40.637370308389,-74.0950650869601,0.10280944056461,0.0512651624497054,2020.1916251208,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC566/2020
196,197,0.00186332823022098,40.7405981777051,-73.973134928044,40.7194474671549,-73.9916209866048,0.0531284906799263,0.0512651624497054,2020.1916251208,2020.19348844903,104600000,NA
197,76,0.0141618241947674,40.7194474671549,-73.9916209866048,40.7089801120876,-74.0001597853612,0.0672903148746937,0.0531284906799263,2020.19348844903,2020.20765027322,104600000,hCoV-19/USA/NY-NYUMC13/2020
197,77,0.0387519881348146,40.7194474671549,-73.9916209866048,40.7062363392504,-74.0065911505287,0.0918804788147409,0.0531284906799263,2020.19348844903,2020.23224043716,104600000,hCoV-19/USA/NY-NYUMC722/2020
198,199,0.0174991009416696,40.7348098071668,-73.9515883879169,40.6296426718896,-74.0215330475942,0.0611403476065123,0.0436412466648427,2020.18400120501,2020.20150030595,104600000,NA
198,78,0.0892228387097465,40.7348098071668,-73.9515883879169,40.7479434080812,-73.8901530180701,0.132864085374589,0.0436412466648427,2020.18400120501,2020.27322404372,104600000,hCoV-19/USA/NY-NYUMC296/2020
199,79,0.00888220770826342,40.6296426718896,-74.0215330475942,40.6336784001767,-74.0143189051405,0.0700225553147757,0.0611403476065123,2020.20150030595,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC97/2020
199,80,0.0498658142681118,40.6296426718896,-74.0215330475942,40.7441382114543,-73.9943830602391,0.111006161874624,0.0611403476065123,2020.20150030595,2020.25136612022,104600000,hCoV-19/USA/NY-NYUMC608/2020
200,83,0.144120132962504,40.7279103323982,-73.9750772018667,40.6682835155714,-73.9355470017412,0.182044413234675,0.0379242802721711,2020.17828423862,2020.32240437158,104600000,hCoV-19/USA/NY-NYUMC896/2020
200,82,0.0320982750426047,40.7279103323982,-73.9750772018667,40.6219768476312,-74.0362136521176,0.0700225553147757,0.0379242802721711,2020.17828423862,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC924/2020
201,202,0.0278408601051602,40.7349860958787,-73.804613754111,40.7080468643342,-73.699691524641,0.0458732097472572,0.018032349642097,2020.15839230799,2020.18623316809,104600000,NA
201,204,0.0141804168379649,40.7349860958787,-73.804613754111,40.7112556468776,-73.8182383575158,0.0322127664800619,0.018032349642097,2020.15839230799,2020.17257272483,104600000,NA
202,203,0.0146084843459578,40.7080468643342,-73.699691524641,40.6681055171257,-73.7338460850312,0.060481694093215,0.0458732097472572,2020.18623316809,2020.20084165244,104600000,NA
202,84,0.0487395095073384,40.7080468643342,-73.699691524641,40.7055490812184,-73.744671194876,0.0946127192545956,0.0458732097472572,2020.18623316809,2020.2349726776,104600000,hCoV-19/USA/NY-NYUMC774/2020
203,85,0.099704795651499,40.6681055171257,-73.7338460850312,40.6967110755991,-73.8836825314943,0.160186489744714,0.060481694093215,2020.20084165244,2020.30054644809,104600000,hCoV-19/USA/NY-NYUMC456/2020
203,86,0.0341310251613805,40.6681055171257,-73.7338460850312,40.6810491288933,-73.762050467689,0.0946127192545956,0.060481694093215,2020.20084165244,2020.2349726776,104600000,hCoV-19/USA/NY-NYUMC767/2020
204,205,0.0042029268009639,40.7112556468776,-73.8182383575158,40.7312268360795,-73.7873926991855,0.0364156932810258,0.0322127664800619,2020.17257272483,2020.17677565163,104600000,NA
204,92,0.0705966740845479,40.7112556468776,-73.8182383575158,40.7455704678325,-73.8352579843952,0.10280944056461,0.0322127664800619,2020.17257272483,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC521/2020
205,206,0.00889220148731129,40.7312268360795,-73.7873926991855,40.7385623323335,-73.7757590999185,0.0453078947683371,0.0364156932810258,2020.17677565163,2020.18566785311,104600000,NA
205,208,0.024829306746793,40.7312268360795,-73.7873926991855,40.7205933472501,-73.7880625480344,0.0612450000278188,0.0364156932810258,2020.17677565163,2020.20160495837,104600000,NA
206,207,0.00910823841606945,40.7385623323335,-73.7757590999185,40.7167624574037,-73.7712981504197,0.0544161331844066,0.0453078947683371,2020.18566785311,2020.19477609153,104600000,NA
206,89,0.0247146605464386,40.7385623323335,-73.7757590999185,40.6831259909713,-73.7809490803789,0.0700225553147757,0.0453078947683371,2020.18566785311,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC659/2020
207,88,0.0156064221303692,40.7167624574037,-73.7712981504197,40.708138189078,-73.7498417418248,0.0700225553147757,0.0544161331844066,2020.19477609153,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC919/2020
207,87,0.040196586070189,40.7167624574037,-73.7712981504197,40.6909318207711,-73.8196724602627,0.0946127192545956,0.0544161331844066,2020.19477609153,2020.2349726776,104600000,hCoV-19/USA/NY-NYUMC788/2020
208,91,0.0989414897168953,40.7205933472501,-73.7880625480344,40.6427407047125,-73.941370427049,0.160186489744714,0.0612450000278188,2020.20160495837,2020.30054644809,104600000,hCoV-19/USA/NY-NYUMC454/2020
208,90,0.0497611618468053,40.7205933472501,-73.7880625480344,40.61374825758,-73.9830117090132,0.111006161874624,0.0612450000278188,2020.20160495837,2020.25136612022,104600000,hCoV-19/USA/NY-NYUMC634/2020
209,93,0.144480008043667,40.7680705718366,-73.9173631180166,40.8185649072773,-73.8731335848325,0.209366817614804,0.064886809571137,2020.20524676792,2020.34972677596,104600000,hCoV-19/USA/NY-NYUMC914/2020
209,94,0.00513574574363873,40.7680705718366,-73.9173631180166,40.7743593408759,-73.8995054090954,0.0700225553147757,0.064886809571137,2020.20524676792,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC72/2020
210,211,0.0249318368845272,40.7364183964262,-73.9144314010066,40.7731063137763,-73.9485738260465,0.0352084562034529,0.0102766193189257,2020.15063657766,2020.17556841455,104600000,NA
210,219,0.00283940268570484,40.7364183964262,-73.9144314010066,40.7602146546269,-73.9012011294534,0.0131160220046306,0.0102766193189257,2020.15063657766,2020.15347598035,104600000,NA
211,212,0.0058569772574541,40.7731063137763,-73.9485738260465,40.7647019752707,-73.9505829326884,0.041065433460907,0.0352084562034529,2020.17556841455,2020.18142539181,104600000,NA
211,95,0.160497159221173,40.7731063137763,-73.9485738260465,40.7335534857999,-73.9756898436462,0.195705615424626,0.0352084562034529,2020.17556841455,2020.33606557377,104600000,hCoV-19/USA/NY-NYUMC843/2020
212,96,0.0617440071037028,40.7647019752707,-73.9505829326884,40.8819720108401,-73.866318883948,0.10280944056461,0.041065433460907,2020.18142539181,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC517/2020
212,213,0.00565562456584157,40.7647019752707,-73.9505829326884,40.7705718156379,-73.9500952571042,0.0467210580267486,0.041065433460907,2020.18142539181,2020.18708101637,104600000,NA
213,214,0.00136665447997747,40.7705718156379,-73.9500952571042,40.7571146691254,-73.9548350662129,0.0480877125067261,0.0467210580267486,2020.18708101637,2020.18844767085,104600000,NA
213,103,0.102536469967869,40.7705718156379,-73.9500952571042,40.7504093691795,-73.9792710885346,0.149257527994618,0.0467210580267486,2020.18708101637,2020.28961748634,104600000,hCoV-19/USA/NY-NYUMC427/2020
214,215,0.00245419001371999,40.7571146691254,-73.9548350662129,40.7372465399588,-73.9764010570742,0.0505419025204461,0.0480877125067261,2020.18844767085,2020.19090186087,104600000,NA
214,218,0.0128655422816355,40.7571146691254,-73.9548350662129,40.7327662802803,-73.9772065009819,0.0609532547883616,0.0480877125067261,2020.18844767085,2020.20131321313,104600000,NA
215,100,0.0194806527943296,40.7372465399588,-73.9764010570742,40.7572901348535,-73.9655665245418,0.0700225553147757,0.0505419025204461,2020.19090186087,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC65/2020
215,216,0.0082110082300268,40.7372465399588,-73.9764010570742,40.7449612680175,-73.9271850456206,0.0587529107504729,0.0505419025204461,2020.19090186087,2020.1991128691,104600000,NA
216,99,0.0686466937441797,40.7449612680175,-73.9271850456206,40.6148627871518,-74.0331606258555,0.127399604494653,0.0587529107504729,2020.1991128691,2020.26775956284,104600000,hCoV-19/USA/NY-NYUMC338/2020
216,217,0.0017726369097141,40.7449612680175,-73.9271850456206,40.7332829943018,-73.9370464934583,0.060525547660187,0.0587529107504729,2020.1991128691,2020.20088550601,104600000,NA
217,98,0.0477483737745824,40.7332829943018,-73.9370464934583,40.7685584239299,-73.8784796049089,0.108273921434769,0.060525547660187,2020.20088550601,2020.24863387978,104600000,hCoV-19/USA/NY-NYUMC193/2020
217,97,0.0477483737745824,40.7332829943018,-73.9370464934583,40.5852948267358,-73.951003045517,0.108273921434769,0.060525547660187,2020.20088550601,2020.24863387978,104600000,hCoV-19/USA/NY-NYUMC155/2020
218,101,0.0500529070862624,40.7327662802803,-73.9772065009819,40.8549837905493,-73.9258289253539,0.111006161874624,0.0609532547883616,2020.20131321313,2020.25136612022,104600000,hCoV-19/USA/NY-NYUMC685/2020
218,102,0.00906930052641411,40.7327662802803,-73.9772065009819,40.7475864907637,-73.9715309611186,0.0700225553147757,0.0609532547883616,2020.20131321313,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC672/2020
219,220,0.0169033652521249,40.7602146546269,-73.9012011294534,40.7668124899994,-73.8893880629034,0.0300193872567554,0.0131160220046306,2020.15347598035,2020.1703793456,104600000,NA
219,223,0.00452708251931039,40.7602146546269,-73.9012011294534,40.7301562292259,-73.9227235193392,0.017643104523941,0.0131160220046306,2020.15347598035,2020.15800306287,104600000,NA
220,104,0.0727900533078544,40.7668124899994,-73.8893880629034,40.8918671142442,-73.8595977191749,0.10280944056461,0.0300193872567554,2020.1703793456,2020.24316939891,104600000,hCoV-19/USA/NY-NYUMC524/2020
220,221,0.00962432049521883,40.7668124899994,-73.8893880629034,40.7929297179738,-73.8344815251447,0.0396437077519743,0.0300193872567554,2020.1703793456,2020.1800036661,104600000,NA
221,105,0.0740946945627318,40.7929297179738,-73.8344815251447,40.6574726980519,-73.9084473050704,0.113738402314706,0.0396437077519743,2020.1800036661,2020.25409836066,104600000,hCoV-19/USA/NY-NYUMC642/2020
221,222,0.00852285284807605,40.7929297179738,-73.8344815251447,40.7782400264343,-73.8385369188946,0.0481665606000503,0.0396437077519743,2020.1800036661,2020.18852651895,104600000,NA
222,106,0.0437139182146906,40.7782400264343,-73.8385369188946,40.7214057032357,-73.7989507193224,0.0918804788147409,0.0481665606000503,2020.18852651895,2020.23224043716,104600000,hCoV-19/USA/NY-NYUMC706/2020
222,107,0.0956264865146308,40.7782400264343,-73.8385369188946,40.6700248479394,-73.9902803374386,0.143793047114681,0.0481665606000503,2020.18852651895,2020.28415300546,104600000,hCoV-19/USA/NY-NYUMC446/2020
223,225,0.0218136073601465,40.7301562292259,-73.9227235193392,40.7608860987816,-73.8872190172121,0.0394567118840875,0.017643104523941,2020.15800306287,2020.17981667023,104600000,NA
223,224,0.0217711820750093,40.7301562292259,-73.9227235193392,40.6996754798597,-73.9648816999277,0.0394142865989503,0.017643104523941,2020.15800306287,2020.17977424494,104600000,NA
224,109,0.0306082687158254,40.6996754798597,-73.9648816999277,40.7053329849345,-73.9808793873339,0.0700225553147757,0.0394142865989503,2020.17977424494,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC225/2020
224,108,0.0688596348358191,40.6996754798597,-73.9648816999277,40.7840291556198,-73.7778524648704,0.108273921434769,0.0394142865989503,2020.17977424494,2020.24863387978,104600000,hCoV-19/USA/NY-NYUMC593/2020
225,226,0.00336503720717121,40.7608860987816,-73.8872190172121,40.7740016440753,-73.8863160513077,0.0428217490912587,0.0394567118840875,2020.17981667023,2020.18318170744,104600000,NA
225,229,0.0043947599012682,40.7608860987816,-73.8872190172121,40.7470898939776,-73.8854202163514,0.0438514717853557,0.0394567118840875,2020.17981667023,2020.18421143013,104600000,NA
226,113,0.117364740653455,40.7740016440753,-73.8863160513077,40.7669725010674,-73.8104108821342,0.160186489744714,0.0428217490912587,2020.18318170744,2020.30054644809,104600000,hCoV-19/USA/NY-NYUMC436/2020
226,227,0.00227963835975015,40.7740016440753,-73.8863160513077,40.7751793203668,-73.8744914864167,0.0451013874510088,0.0428217490912587,2020.18318170744,2020.1854613458,104600000,NA
227,228,0.00416474773180772,40.7751793203668,-73.8744914864167,40.8094923788112,-73.8365719713973,0.0492661351828166,0.0451013874510088,2020.1854613458,2020.18962609353,104600000,NA
227,110,0.115085102293705,40.7751793203668,-73.8744914864167,40.7625124536136,-73.8181364491275,0.160186489744714,0.0451013874510088,2020.1854613458,2020.30054644809,104600000,hCoV-19/USA/NY-NYUMC462/2020
228,111,0.0207564201319592,40.8094923788112,-73.8365719713973,40.7267660640199,-73.8560862957384,0.0700225553147757,0.0492661351828166,2020.18962609353,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC922/2020
228,112,0.0590077862519529,40.8094923788112,-73.8365719713973,40.8299470562498,-73.9078920040658,0.108273921434769,0.0492661351828166,2020.18962609353,2020.24863387978,104600000,hCoV-19/USA/NY-NYUMC199/2020
229,114,0.0507612474692399,40.7470898939776,-73.8854202163514,40.8177010134899,-73.8312716311785,0.0946127192545956,0.0438514717853557,2020.18421143013,2020.2349726776,104600000,hCoV-19/USA/NY-NYUMC825/2020
229,115,0.02617108352942,40.7470898939776,-73.8854202163514,40.7169856494059,-73.9271704369447,0.0700225553147757,0.0438514717853557,2020.18421143013,2020.21038251366,104600000,hCoV-19/USA/NY-NYUMC119/2020
