node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,117,5.51114119725082e-05,40.7851475962332,-73.9294767716554,40.7847558496874,-73.9303391387475,5.51114119725082e-05,0,2020.14078910398,2020.1408442154,149000000,NA
116,144,2.87741875631686e-05,40.7851475962332,-73.9294767716554,40.7859450076598,-73.9266311788811,2.87741875631686e-05,0,2020.14078910398,2020.14081787817,149000000,NA
117,118,0.0064933406546113,40.7847558496874,-73.9303391387475,40.740461812089,-73.923309972017,0.0065484520665838,5.51114119725082e-05,2020.1408442154,2020.14733755605,149000000,NA
117,138,0.00566975301538142,40.7847558496874,-73.9303391387475,40.7723311025503,-73.9358099404554,0.00572486442735393,5.51114119725082e-05,2020.1408442154,2020.14651396841,149000000,NA
118,130,0.0247072186145821,40.740461812089,-73.923309972017,40.6753974563481,-73.960668671856,0.0312556706811659,0.0065484520665838,2020.14733755605,2020.17204477466,149000000,NA
118,119,0.000624427610618233,40.740461812089,-73.923309972017,40.7321469094948,-73.9314443177953,0.00717287967720204,0.0065484520665838,2020.14733755605,2020.14796198366,149000000,NA
119,123,0.00191713426777101,40.7321469094948,-73.9314443177953,40.7143685287347,-73.9298716355279,0.00909001394497305,0.00717287967720204,2020.14796198366,2020.14987911793,149000000,NA
119,120,0.02909231276954,40.7321469094948,-73.9314443177953,40.7938367741481,-73.9026784651436,0.0362651924467421,0.00717287967720204,2020.14796198366,2020.17705429643,149000000,NA
120,1,0.0661151024800632,40.7938367741481,-73.9026784651436,40.8918671142442,-73.8595977191749,0.102380294926805,0.0362651924467421,2020.17705429643,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC524/2020
120,121,0.0180691293862045,40.7938367741481,-73.9026784651436,40.7761878170548,-73.9413487064142,0.0543343218329466,0.0362651924467421,2020.17705429643,2020.19512342582,149000000,NA
121,4,0.0890295796439299,40.7761878170548,-73.9413487064142,40.6700248479394,-73.9902803374386,0.143363901476877,0.0543343218329466,2020.19512342582,2020.28415300546,149000000,hCoV-19/USA/NY-NYUMC446/2020
121,122,0.00627365409464176,40.7761878170548,-73.9413487064142,40.7564345739774,-73.9412707254036,0.0606079759275883,0.0543343218329466,2020.19512342582,2020.20139707991,149000000,NA
122,3,0.030843357249348,40.7564345739774,-73.9412707254036,40.7214057032357,-73.7989507193224,0.0914513331769364,0.0606079759275883,2020.20139707991,2020.23224043716,149000000,hCoV-19/USA/NY-NYUMC706/2020
122,2,0.0527012807493132,40.7564345739774,-73.9412707254036,40.6574726980519,-73.9084473050704,0.113309256676902,0.0606079759275883,2020.20139707991,2020.25409836066,149000000,hCoV-19/USA/NY-NYUMC642/2020
123,12,0.0605033957319981,40.7143685287347,-73.9298716355279,40.7053329849345,-73.9808793873339,0.0695934096769712,0.00909001394497305,2020.14987911793,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC225/2020
123,124,0.00515655212320612,40.7143685287347,-73.9298716355279,40.7203487762858,-73.8933486260805,0.0142465660681792,0.00909001394497305,2020.14987911793,2020.15503567005,149000000,NA
124,11,0.0935982097287857,40.7203487762858,-73.8933486260805,40.7840291556198,-73.7778524648704,0.107844775796965,0.0142465660681792,2020.15503567005,2020.24863387978,149000000,hCoV-19/USA/NY-NYUMC593/2020
124,125,0.0279871282578758,40.7203487762858,-73.8933486260805,40.6995313321632,-73.9079704962316,0.042233694326055,0.0142465660681792,2020.15503567005,2020.18302279831,149000000,NA
125,127,0.00327160546821506,40.6995313321632,-73.9079704962316,40.741069666929,-73.8644825667255,0.04550529979427,0.042233694326055,2020.18302279831,2020.18629440378,149000000,NA
125,126,0.0116368299137473,40.6995313321632,-73.9079704962316,40.7342921929545,-73.8956682218336,0.0538705242398022,0.042233694326055,2020.18302279831,2020.19465962822,149000000,NA
126,5,0.0539742515571626,40.7342921929545,-73.8956682218336,40.8299470562498,-73.9078920040658,0.107844775796965,0.0538705242398022,2020.19465962822,2020.24863387978,149000000,hCoV-19/USA/NY-NYUMC199/2020
126,6,0.0157228854371689,40.7342921929545,-73.8956682218336,40.7169856494059,-73.9271704369447,0.0695934096769712,0.0538705242398022,2020.19465962822,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC119/2020
127,128,0.00526045690290741,40.741069666929,-73.8644825667255,40.7133012287162,-73.8982720238832,0.0507657566971774,0.04550529979427,2020.18629440378,2020.19155486068,149000000,NA
127,7,0.114252044312639,40.741069666929,-73.8644825667255,40.7669725010674,-73.8104108821342,0.159757344106909,0.04550529979427,2020.18629440378,2020.30054644809,149000000,hCoV-19/USA/NY-NYUMC436/2020
128,10,0.108991587409732,40.7133012287162,-73.8982720238832,40.7625124536136,-73.8181364491275,0.159757344106909,0.0507657566971774,2020.19155486068,2020.30054644809,149000000,hCoV-19/USA/NY-NYUMC462/2020
128,129,0.00586612312473805,40.7133012287162,-73.8982720238832,40.720805941936,-73.8619055645002,0.0566318798219155,0.0507657566971774,2020.19155486068,2020.19742098381,149000000,NA
129,9,0.0129615298550557,40.720805941936,-73.8619055645002,40.7267660640199,-73.8560862957384,0.0695934096769712,0.0566318798219155,2020.19742098381,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC922/2020
129,8,0.0375516937948755,40.720805941936,-73.8619055645002,40.8177010134899,-73.8312716311785,0.094183573616791,0.0566318798219155,2020.19742098381,2020.2349726776,149000000,hCoV-19/USA/NY-NYUMC825/2020
130,134,0.0146358504773638,40.6753974563481,-73.960668671856,40.81729067867,-73.9475706749887,0.0458915211585297,0.0312556706811659,2020.17204477466,2020.18668062514,149000000,NA
130,131,0.0272855270668756,40.6753974563481,-73.960668671856,40.7419452831149,-73.9783256751955,0.0585411977480414,0.0312556706811659,2020.17204477466,2020.19933030173,149000000,NA
131,133,0.00546583875802176,40.7419452831149,-73.9783256751955,40.7354527493845,-73.9812689551477,0.0640070365060632,0.0585411977480414,2020.19933030173,2020.20479614049,149000000,NA
131,132,0.00148243786471222,40.7419452831149,-73.9783256751955,40.744190438195,-73.9795319636829,0.0600236356127536,0.0585411977480414,2020.19933030173,2020.2008127396,149000000,NA
132,14,0.135252834174067,40.744190438195,-73.9795319636829,40.7335534857999,-73.9756898436462,0.195276469786821,0.0600236356127536,2020.2008127396,2020.33606557377,149000000,hCoV-19/USA/NY-NYUMC843/2020
132,13,0.0669468232440944,40.744190438195,-73.9795319636829,40.6148627871518,-74.0331606258555,0.126970458856848,0.0600236356127536,2020.2008127396,2020.26775956284,149000000,hCoV-19/USA/NY-NYUMC338/2020
133,16,0.00558637317090799,40.7354527493845,-73.9812689551477,40.7572901348535,-73.9655665245418,0.0695934096769712,0.0640070365060632,2020.20479614049,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC65/2020
133,15,0.00558637317090799,40.7354527493845,-73.9812689551477,40.7475864907637,-73.9715309611186,0.0695934096769712,0.0640070365060632,2020.20479614049,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC672/2020
134,135,0.000109255546081849,40.81729067867,-73.9475706749887,40.8179217780105,-73.9447421735513,0.0460007767046116,0.0458915211585297,2020.18668062514,2020.18678988069,149000000,NA
134,21,0.0646854950782898,40.81729067867,-73.9475706749887,40.8549837905493,-73.9258289253539,0.11057701623682,0.0458915211585297,2020.18668062514,2020.25136612022,149000000,hCoV-19/USA/NY-NYUMC685/2020
135,136,0.00632202040254617,40.8179217780105,-73.9447421735513,40.8325309510603,-73.9408988106767,0.0523227971071577,0.0460007767046116,2020.18678988069,2020.19311190109,149000000,NA
135,17,0.102827605652202,40.8179217780105,-73.9447421735513,40.7504093691795,-73.9792710885346,0.148828382356813,0.0460007767046116,2020.18678988069,2020.28961748634,149000000,hCoV-19/USA/NY-NYUMC427/2020
136,18,0.0555219786898071,40.8325309510603,-73.9408988106767,40.5852948267358,-73.951003045517,0.107844775796965,0.0523227971071577,2020.19311190109,2020.24863387978,149000000,hCoV-19/USA/NY-NYUMC155/2020
136,137,0.00752641825940034,40.8325309510603,-73.9408988106767,40.816755493792,-73.953858904447,0.0598492153665581,0.0523227971071577,2020.19311190109,2020.20063831935,149000000,NA
137,20,0.0479955604304068,40.816755493792,-73.953858904447,40.7685584239299,-73.8784796049089,0.107844775796965,0.0598492153665581,2020.20063831935,2020.24863387978,149000000,hCoV-19/USA/NY-NYUMC193/2020
137,19,0.0425310795602472,40.816755493792,-73.953858904447,40.8819720108401,-73.866318883948,0.102380294926805,0.0598492153665581,2020.20063831935,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC517/2020
138,139,0.0204467185133974,40.7723311025503,-73.9358099404554,40.7650647020607,-73.9314172101206,0.0261715829407513,0.00572486442735393,2020.14651396841,2020.16696068692,149000000,NA
138,22,0.0611363048095352,40.7723311025503,-73.9358099404554,40.7302798560701,-74.0029744895201,0.0668611692368891,0.00572486442735393,2020.14651396841,2020.20765027322,149000000,hCoV-19/USA/NY-NYUMC27/2020
139,140,0.0251176577407511,40.7650647020607,-73.9314172101206,40.7998225256766,-73.9412204277788,0.0512892406815025,0.0261715829407513,2020.16696068692,2020.19207834467,149000000,NA
139,28,0.114460078106048,40.7650647020607,-73.9314172101206,40.8349009397891,-73.8696575822929,0.140631661046799,0.0261715829407513,2020.16696068692,2020.28142076503,149000000,hCoV-19/USA/NY-NYUMC403/2020
140,141,0.00725030924557046,40.7998225256766,-73.9412204277788,40.8089284469532,-73.9506226971711,0.0585395499270729,0.0512892406815025,2020.19207834467,2020.19932865391,149000000,NA
140,143,0.00943852303710987,40.7998225256766,-73.9412204277788,40.7937725763779,-73.9501086913459,0.0607277637186123,0.0512892406815025,2020.19207834467,2020.2015168677,149000000,NA
141,142,0.0349466163342891,40.8089284469532,-73.9506226971711,40.838274888253,-73.8933644546217,0.093486166261362,0.0585395499270729,2020.19932865391,2020.23427527025,149000000,NA
141,23,0.0438407449997323,40.8089284469532,-73.9506226971711,40.8834703978805,-73.9117501296647,0.102380294926805,0.0585395499270729,2020.19932865391,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC519/2020
142,25,0.0170908499754575,40.838274888253,-73.8933644546217,40.8316369096351,-73.9180837614849,0.11057701623682,0.093486166261362,2020.23427527025,2020.25136612022,149000000,hCoV-19/USA/NY-NYUMC621/2020
142,24,0.0170908499754575,40.838274888253,-73.8933644546217,40.8501959648434,-73.9046874548666,0.11057701623682,0.093486166261362,2020.23427527025,2020.25136612022,149000000,hCoV-19/USA/NY-NYUMC613/2020
143,26,0.0990295803882972,40.7937725763779,-73.9501086913459,40.7602422095494,-73.9217142194898,0.159757344106909,0.0607277637186123,2020.2015168677,2020.30054644809,149000000,hCoV-19/USA/NY-NYUMC469/2020
143,27,0.0881006186382009,40.7937725763779,-73.9501086913459,40.6018308784703,-74.0048131276813,0.148828382356813,0.0607277637186123,2020.2015168677,2020.28961748634,149000000,hCoV-19/USA/NY-NYUMC466/2020
144,147,0.0078719464348031,40.7859450076598,-73.9266311788811,40.7766868134703,-73.9134975519757,0.00790072062236627,2.87741875631686e-05,2020.14081787817,2020.14868982461,149000000,NA
144,145,0.0102710608352021,40.7859450076598,-73.9266311788811,40.7726338512655,-73.8943510331191,0.0102998350227653,2.87741875631686e-05,2020.14081787817,2020.15108893901,149000000,NA
145,146,0.0293906935591058,40.7726338512655,-73.8943510331191,40.7403428591368,-73.9013179055658,0.0396905285818711,0.0102998350227653,2020.15108893901,2020.18047963257,149000000,NA
145,31,0.0592935746542059,40.7726338512655,-73.8943510331191,40.8762876680981,-73.9026105215071,0.0695934096769712,0.0102998350227653,2020.15108893901,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC38/2020
146,29,0.106405613335087,40.7403428591368,-73.9013179055658,40.7852812644379,-73.927225857349,0.146096141916959,0.0396905285818711,2020.18047963257,2020.2868852459,149000000,hCoV-19/USA/NY-NYUMC447/2020
146,30,0.130995777275135,40.7403428591368,-73.9013179055658,40.6710441547741,-73.8459461619124,0.170686305857006,0.0396905285818711,2020.18047963257,2020.31147540984,149000000,hCoV-19/USA/NY-NYUMC838/2020
147,148,0.000630544738341621,40.7766868134703,-73.9134975519757,40.7839844207846,-73.9155041892701,0.00853126536070789,0.00790072062236627,2020.14868982461,2020.14932036934,149000000,NA
147,151,0.00192812270689638,40.7766868134703,-73.9134975519757,40.7789292745317,-73.9132055017039,0.00982884332926265,0.00790072062236627,2020.14868982461,2020.15061794731,149000000,NA
148,149,0.0343096094055076,40.7839844207846,-73.9155041892701,40.785321287618,-73.9201907390452,0.0428408747662155,0.00853126536070789,2020.14932036934,2020.18362997875,149000000,NA
148,150,0.0224266472960405,40.7839844207846,-73.9155041892701,40.7904670801301,-73.8504702051284,0.0309579126567484,0.00853126536070789,2020.14932036934,2020.17174701664,149000000,NA
149,32,0.0677361414706041,40.785321287618,-73.9201907390452,40.8597367133706,-73.886018871727,0.11057701623682,0.0428408747662155,2020.18362997875,2020.25136612022,149000000,hCoV-19/USA/NY-NYUMC607/2020
149,33,0.0267525349107557,40.785321287618,-73.9201907390452,40.6408235039873,-73.9296620677314,0.0695934096769712,0.0428408747662155,2020.18362997875,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC96/2020
150,35,0.046832218330237,40.7904670801301,-73.8504702051284,40.6110011019325,-73.7478724655276,0.0777901309869854,0.0309579126567484,2020.17174701664,2020.21857923497,149000000,hCoV-19/USA/NY-NYUMC721/2020
150,34,0.0632256609600426,40.7904670801301,-73.8504702051284,40.8479430292651,-73.9198629133241,0.094183573616791,0.0309579126567484,2020.17174701664,2020.2349726776,149000000,hCoV-19/USA/NY-NYUMC792/2020
151,152,0.00111989499527271,40.7789292745317,-73.9132055017039,40.790360543529,-73.8995711896857,0.0109487383245354,0.00982884332926265,2020.15061794731,2020.15173784231,149000000,NA
151,194,0.00425254159246041,40.7789292745317,-73.9132055017039,40.7655820993982,-73.9370377944301,0.0140813849217231,0.00982884332926265,2020.15061794731,2020.15487048891,149000000,NA
152,153,0.00328527618670596,40.790360543529,-73.8995711896857,40.801952749841,-73.8807690190125,0.0142340145112413,0.0109487383245354,2020.15173784231,2020.15502311849,149000000,NA
152,167,0.00425949069574894,40.790360543529,-73.8995711896857,40.7868467426409,-73.9048440973349,0.0152082290202843,0.0109487383245354,2020.15173784231,2020.155997333,149000000,NA
153,164,0.0145028120230045,40.801952749841,-73.8807690190125,40.6585433296514,-73.8694995266411,0.0287368265342458,0.0142340145112413,2020.15502311849,2020.16952593052,149000000,NA
153,154,0.0103681123390569,40.801952749841,-73.8807690190125,40.7844595683175,-73.8691320536263,0.0246021268502982,0.0142340145112413,2020.15502311849,2020.16539123083,149000000,NA
154,155,0.0253380658552873,40.7844595683175,-73.8691320536263,40.7342084169563,-73.7559602127884,0.0499401927055855,0.0246021268502982,2020.16539123083,2020.19072929669,149000000,NA
154,162,0.025411826287224,40.7844595683175,-73.8691320536263,40.7997381128081,-73.8768282844454,0.0500139531375222,0.0246021268502982,2020.16539123083,2020.19080305712,149000000,NA
155,159,0.00635024014247335,40.7342084169563,-73.7559602127884,40.710480196671,-73.7397892796529,0.0562904328480588,0.0499401927055855,2020.19072929669,2020.19707953683,149000000,NA
155,156,0.00252536003579734,40.7342084169563,-73.7559602127884,40.7214043330523,-73.7689844877556,0.0524655527413828,0.0499401927055855,2020.19072929669,2020.19325465673,149000000,NA
156,158,0.00769849394874197,40.7214043330523,-73.7689844877556,40.6989993444629,-73.7616264168173,0.0601640466901248,0.0524655527413828,2020.19325465673,2020.20095315067,149000000,NA
156,157,0.00254676739376378,40.7214043330523,-73.7689844877556,40.7179822627781,-73.7765225766293,0.0550123201351466,0.0524655527413828,2020.19325465673,2020.19580142412,149000000,NA
157,37,0.0582969365417549,40.7179822627781,-73.7765225766293,40.5931745303049,-73.7726750441845,0.113309256676902,0.0550123201351466,2020.19580142412,2020.25409836066,149000000,hCoV-19/USA/NY-NYUMC603/2020
157,36,0.0145810895418246,40.7179822627781,-73.7765225766293,40.6831259909713,-73.7809490803789,0.0695934096769712,0.0550123201351466,2020.19580142412,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC659/2020
158,38,0.00942936298684638,40.6989993444629,-73.7616264168173,40.708138189078,-73.7498417418248,0.0695934096769712,0.0601640466901248,2020.20095315067,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC919/2020
158,39,0.0340195269266662,40.6989993444629,-73.7616264168173,40.7055490812184,-73.744671194876,0.094183573616791,0.0601640466901248,2020.20095315067,2020.2349726776,149000000,hCoV-19/USA/NY-NYUMC774/2020
159,160,0.00473321884617994,40.710480196671,-73.7397892796529,40.7116424498156,-73.7552442224559,0.0610236516942388,0.0562904328480588,2020.19707953683,2020.20181275568,149000000,NA
159,43,0.0460898620787464,40.710480196671,-73.7397892796529,40.6484592960247,-73.9665650271191,0.102380294926805,0.0562904328480588,2020.19707953683,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC501/2020
160,161,0.019976806485904,40.7116424498156,-73.7552442224559,40.7236324698619,-73.7388176260834,0.0810004581801427,0.0610236516942388,2020.20181275568,2020.22178956216,149000000,NA
160,42,0.0495533645425807,40.7116424498156,-73.7552442224559,40.6939227168328,-73.7538659411165,0.11057701623682,0.0610236516942388,2020.20181275568,2020.25136612022,149000000,hCoV-19/USA/NY-NYUMC617/2020
161,41,0.0131831154366483,40.7236324698619,-73.7388176260834,40.6810491288933,-73.762050467689,0.094183573616791,0.0810004581801427,2020.22178956216,2020.2349726776,149000000,hCoV-19/USA/NY-NYUMC767/2020
161,40,0.0787568859267667,40.7236324698619,-73.7388176260834,40.6967110755991,-73.8836825314943,0.159757344106909,0.0810004581801427,2020.22178956216,2020.30054644809,149000000,hCoV-19/USA/NY-NYUMC456/2020
162,44,0.0878854674694221,40.7997381128081,-73.8768282844454,40.773980570208,-73.9005154527354,0.137899420606944,0.0500139531375222,2020.19080305712,2020.27868852459,149000000,hCoV-19/USA/NY-NYUMC407/2020
162,163,0.0124792255133834,40.7997381128081,-73.8768282844454,40.8028483600431,-73.9035311533163,0.0624931786509056,0.0500139531375222,2020.19080305712,2020.20328228263,149000000,NA
163,46,0.0152969523360798,40.8028483600431,-73.9035311533163,40.7641501850388,-73.9126555323891,0.0777901309869854,0.0624931786509056,2020.20328228263,2020.21857923497,149000000,hCoV-19/USA/NY-NYUMC765/2020
163,45,0.0617450397660878,40.8028483600431,-73.9035311533163,40.6327177911553,-74.0323329993309,0.124238218416993,0.0624931786509056,2020.20328228263,2020.2650273224,149000000,hCoV-19/USA/NY-NYUMC351/2020
164,50,0.0381243427026433,40.6585433296514,-73.8694995266411,40.7785762122093,-73.8201928720758,0.0668611692368891,0.0287368265342458,2020.16952593052,2020.20765027322,149000000,hCoV-19/USA/NY-NYUMC28/2020
164,165,0.00831583922066961,40.6585433296514,-73.8694995266411,40.6932340533406,-73.8615045403552,0.0370526657549154,0.0287368265342458,2020.16952593052,2020.17784176974,149000000,NA
165,49,0.0653276291718898,40.6932340533406,-73.8615045403552,40.7455704678325,-73.8352579843952,0.102380294926805,0.0370526657549154,2020.17784176974,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC521/2020
165,166,0.0241314092117442,40.6932340533406,-73.8615045403552,40.6857403441274,-73.8694960367698,0.0611840749666596,0.0370526657549154,2020.17784176974,2020.20197317895,149000000,NA
166,47,0.0712508647701251,40.6857403441274,-73.8694960367698,40.7479434080812,-73.8901530180701,0.132434939736785,0.0611840749666596,2020.20197317895,2020.27322404372,149000000,hCoV-19/USA/NY-NYUMC296/2020
166,48,0.0329994986501314,40.6857403441274,-73.8694960367698,40.6909318207711,-73.8196724602627,0.094183573616791,0.0611840749666596,2020.20197317895,2020.2349726776,149000000,hCoV-19/USA/NY-NYUMC788/2020
167,191,0.00179282377567527,40.7868467426409,-73.9048440973349,40.8336158351522,-73.8776716793977,0.0170010527959596,0.0152082290202843,2020.155997333,2020.15779015678,149000000,NA
167,168,0.00286704139938537,40.7868467426409,-73.9048440973349,40.7771750968253,-73.9111814631214,0.0180752704196697,0.0152082290202843,2020.155997333,2020.1588643744,149000000,NA
168,169,0.00652799036540511,40.7771750968253,-73.9111814631214,40.7732652190704,-73.9170028392086,0.0246032607850748,0.0180752704196697,2020.1588643744,2020.16539236477,149000000,NA
168,74,0.0487858988172195,40.7771750968253,-73.9111814631214,40.6400722120113,-73.9457357415987,0.0668611692368891,0.0180752704196697,2020.1588643744,2020.20765027322,149000000,hCoV-19/USA/NY-NYUMC14/2020
169,190,0.0359195883184702,40.7732652190704,-73.9170028392086,40.7483376094027,-73.9517195322214,0.060522849103545,0.0246032607850748,2020.16539236477,2020.20131195309,149000000,NA
169,170,0.000921752319416075,40.7732652190704,-73.9170028392086,40.7688819443569,-73.9052478312339,0.0255250131044908,0.0246032607850748,2020.16539236477,2020.16631411709,149000000,NA
170,182,0.015558876106138,40.7688819443569,-73.9052478312339,40.770729845942,-73.8430561569044,0.0410838892106289,0.0255250131044908,2020.16631411709,2020.18187299319,149000000,NA
170,171,0.011087689063645,40.7688819443569,-73.9052478312339,40.7713921803705,-73.8999762520959,0.0366127021681358,0.0255250131044908,2020.16631411709,2020.17740180615,149000000,NA
171,173,0.000307016570817081,40.7713921803705,-73.8999762520959,40.7768272205382,-73.8940234097085,0.0369197187389529,0.0366127021681358,2020.17740180615,2020.17770882272,149000000,NA
171,172,0.0193212397183154,40.7713921803705,-73.8999762520959,40.8424000303178,-73.88860619712,0.0559339418864512,0.0366127021681358,2020.17740180615,2020.19672304587,149000000,NA
172,51,0.01365946779052,40.8424000303178,-73.88860619712,40.861592470062,-73.9039698337492,0.0695934096769712,0.0559339418864512,2020.19672304587,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC121/2020
172,52,0.122949085280341,40.8424000303178,-73.88860619712,40.8525809483289,-73.8824918548016,0.178883027166793,0.0559339418864512,2020.19672304587,2020.31967213115,149000000,hCoV-19/USA/NY-NYUMC904/2020
