node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,175,0.00271642878916392,40.7768272205382,-73.8940234097085,40.7658508498432,-73.8862873818841,0.0396361475281168,0.0369197187389529,2020.17770882272,2020.18042525151,149000000,NA
173,174,0.0237072819971357,40.7768272205382,-73.8940234097085,40.8121519773518,-73.8712806020835,0.0606270007360886,0.0369197187389529,2020.17770882272,2020.20141610472,149000000,NA
174,53,0.00896640894088258,40.8121519773518,-73.8712806020835,40.733879714996,-73.9891000962731,0.0695934096769712,0.0606270007360886,2020.20141610472,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC661/2020
174,54,0.00896640894088258,40.8121519773518,-73.8712806020835,40.8253841614649,-73.8695040934939,0.0695934096769712,0.0606270007360886,2020.20141610472,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC92/2020
175,176,0.00747068057461342,40.7658508498432,-73.8862873818841,40.7216019529966,-73.8788413354237,0.0471068281027302,0.0396361475281168,2020.18042525151,2020.18789593209,149000000,NA
175,55,0.0518151856488195,40.7658508498432,-73.8862873818841,40.8743030412893,-73.8244020667962,0.0914513331769364,0.0396361475281168,2020.18042525151,2020.23224043716,149000000,hCoV-19/USA/NY-NYUMC739/2020
176,62,0.0607379476942346,40.7216019529966,-73.8788413354237,40.6723056732511,-73.9122425675787,0.107844775796965,0.0471068281027302,2020.18789593209,2020.24863387978,149000000,hCoV-19/USA/NY-NYUMC191/2020
176,177,0.00501412528737943,40.7216019529966,-73.8788413354237,40.7060592859994,-73.8944025111163,0.0521209533901097,0.0471068281027302,2020.18789593209,2020.19291005737,149000000,NA
177,56,0.0557238224068552,40.7060592859994,-73.8944025111163,40.6871946097698,-73.8153140045002,0.107844775796965,0.0521209533901097,2020.19291005737,2020.24863387978,149000000,hCoV-19/USA/NY-NYUMC157/2020
177,178,0.0101303149117251,40.7060592859994,-73.8944025111163,40.6231587958241,-73.9992709841577,0.0622512683018348,0.0521209533901097,2020.19291005737,2020.20304037229,149000000,NA
178,179,0.00418068374905559,40.6231587958241,-73.9992709841577,40.6160200095649,-73.9958811808647,0.0664319520508903,0.0622512683018348,2020.20304037229,2020.20722105603,149000000,NA
178,181,0.0150815725493358,40.6231587958241,-73.9992709841577,40.6131111017477,-73.9574568288084,0.0773328408511705,0.0622512683018348,2020.20304037229,2020.21812194483,149000000,NA
179,180,0.00458272195050086,40.6160200095649,-73.9958811808647,40.6365659373503,-73.9740646149184,0.0710146740013912,0.0664319520508903,2020.20722105603,2020.21180377798,149000000,NA
179,59,0.0414128237460745,40.6160200095649,-73.9958811808647,40.6110341595326,-74.1692043756581,0.107844775796965,0.0664319520508903,2020.20722105603,2020.24863387978,149000000,hCoV-19/USA/NY-NYUMC173/2020
180,57,0.0614202657353935,40.6365659373503,-73.9740646149184,40.6695201071688,-73.9309474355619,0.132434939736785,0.0710146740013912,2020.21180377798,2020.27322404372,149000000,hCoV-19/USA/NY-NYUMC382/2020
180,58,0.00677545698559423,40.6365659373503,-73.9740646149184,40.6169504938103,-74.0016745372953,0.0777901309869854,0.0710146740013912,2020.21180377798,2020.21857923497,149000000,hCoV-19/USA/NY-NYUMC742/2020
181,61,0.082424503255739,40.6131111017477,-73.9574568288084,40.5976835502581,-73.9591912565361,0.159757344106909,0.0773328408511705,2020.21812194483,2020.30054644809,149000000,hCoV-19/USA/NY-NYUMC459/2020
181,60,0.0141184923257658,40.6131111017477,-73.9574568288084,40.6051641866784,-73.945295817838,0.0914513331769364,0.0773328408511705,2020.21812194483,2020.23224043716,149000000,hCoV-19/USA/NY-NYUMC701/2020
182,183,0.00904633866107341,40.770729845942,-73.8430561569044,40.753771340959,-73.8355882277488,0.0501302278717023,0.0410838892106289,2020.18187299319,2020.19091933186,149000000,NA
182,186,1.08514122006131e-05,40.770729845942,-73.8430561569044,40.7755114274429,-73.8391623197053,0.0410947406228295,0.0410838892106289,2020.18187299319,2020.18188384461,149000000,NA
183,66,0.0194631818052689,40.753771340959,-73.8355882277488,40.6793738301739,-73.7276249957336,0.0695934096769712,0.0501302278717023,2020.19091933186,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC49/2020
183,184,0.00290528587928857,40.753771340959,-73.8355882277488,40.7519149889609,-73.8115378237006,0.0530355137509908,0.0501302278717023,2020.19091933186,2020.19382461773,149000000,NA
184,63,0.068470464235925,40.7519149889609,-73.8115378237006,40.6845821862766,-73.7658469216632,0.121505977986916,0.0530355137509908,2020.19382461773,2020.26229508197,149000000,hCoV-19/USA/NY-NYUMC238/2020
184,185,0.000585194026994362,40.7519149889609,-73.8115378237006,40.7653523422052,-73.8098721933191,0.0536207077779852,0.0530355137509908,2020.19382461773,2020.19440981176,149000000,NA
185,65,0.108868876759002,40.7653523422052,-73.8098721933191,40.723157636455,-73.7561637961299,0.162489584536987,0.0536207077779852,2020.19440981176,2020.30327868852,149000000,hCoV-19/USA/NY-NYUMC430/2020
185,64,0.0542240680189797,40.7653523422052,-73.8098721933191,40.8752475410637,-73.8308761485969,0.107844775796965,0.0536207077779852,2020.19440981176,2020.24863387978,149000000,hCoV-19/USA/NY-NYUMC591/2020
186,187,0.0176260096460513,40.7755114274429,-73.8391623197053,40.7804858083902,-73.831159145594,0.0587207502688808,0.0410947406228295,2020.18188384461,2020.19950985425,149000000,NA
186,188,0.00808406938772102,40.7755114274429,-73.8391623197053,40.7851900180723,-73.8205412476898,0.0491788100105505,0.0410947406228295,2020.18188384461,2020.18996791399,149000000,NA
187,68,0.0491240255280841,40.7804858083902,-73.831159145594,40.8047637852378,-73.9033705317336,0.107844775796965,0.0587207502688808,2020.19950985425,2020.24863387978,149000000,hCoV-19/USA/NY-NYUMC160/2020
187,67,0.0327305829080556,40.7804858083902,-73.831159145594,40.6013802360967,-73.7464622700957,0.0914513331769364,0.0587207502688808,2020.19950985425,2020.23224043716,149000000,hCoV-19/USA/NY-NYUMC699/2020
188,69,0.064130446666351,40.7851900180723,-73.8205412476898,40.7303701647368,-73.8866333601109,0.113309256676902,0.0491788100105505,2020.18996791399,2020.25409836066,149000000,hCoV-19/USA/NY-NYUMC597/2020
188,189,0.012645366052752,40.7851900180723,-73.8205412476898,40.7663660007856,-73.7974062641502,0.0618241760633025,0.0491788100105505,2020.18996791399,2020.20261328005,149000000,NA
189,70,0.0842719658536561,40.7663660007856,-73.7974062641502,40.7506692928476,-73.8318081134341,0.146096141916959,0.0618241760633025,2020.20261328005,2020.2868852459,149000000,hCoV-19/USA/NY-NYUMC445/2020
189,71,0.152577976783629,40.7663660007856,-73.7974062641502,40.7366827861834,-73.8801627300032,0.214402152846932,0.0618241760633025,2020.20261328005,2020.35519125683,149000000,hCoV-19/USA/NY-NYUMC891/2020
190,73,0.0281962436333093,40.7483376094027,-73.9517195322214,40.7137979627257,-73.9636700734799,0.0887190927368543,0.060522849103545,2020.20131195309,2020.22950819672,149000000,hCoV-19/USA/NY-NYUMC817/2020
190,72,0.00907056057342617,40.7483376094027,-73.9517195322214,40.7495678171791,-73.9800861732694,0.0695934096769712,0.060522849103545,2020.20131195309,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC675/2020
191,193,0.0301775935030905,40.8336158351522,-73.8776716793977,40.8376320327128,-73.9160553362739,0.0471786462990501,0.0170010527959596,2020.15779015678,2020.18796775028,149000000,NA
191,192,0.0431187925108125,40.8336158351522,-73.8776716793977,40.76291418569,-73.8126375127151,0.0601198453067721,0.0170010527959596,2020.15779015678,2020.20090894929,149000000,NA
192,76,0.00947356437019906,40.76291418569,-73.8126375127151,40.7499442186665,-73.7836788835903,0.0695934096769712,0.0601198453067721,2020.20090894929,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC664/2020
192,75,0.0313314878701642,40.76291418569,-73.8126375127151,40.7411476384798,-73.8762826664071,0.0914513331769364,0.0601198453067721,2020.20090894929,2020.23224043716,149000000,hCoV-19/USA/NY-NYUMC718/2020
193,77,0.0224147633779211,40.8376320327128,-73.9160553362739,40.8382009170989,-73.9312211632961,0.0695934096769712,0.0471786462990501,2020.18796775028,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC58/2020
193,78,0.0224147633779211,40.8376320327128,-73.9160553362739,40.8181614505972,-73.9122826088561,0.0695934096769712,0.0471786462990501,2020.18796775028,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC98/2020
194,195,0.0334358670149053,40.7655820993982,-73.9370377944301,40.7352088276187,-74.0143129948642,0.0475172519366283,0.0140813849217231,2020.15487048891,2020.18830635592,149000000,NA
194,200,0.0048214084149234,40.7655820993982,-73.9370377944301,40.7329451170612,-73.9705502170019,0.0189027933366465,0.0140813849217231,2020.15487048891,2020.15969189732,149000000,NA
195,196,0.00788527289330446,40.7352088276187,-74.0143129948642,40.6897460928225,-73.9794650243345,0.0554025248299328,0.0475172519366283,2020.18830635592,2020.19619162881,149000000,NA
195,198,0.00239811275960417,40.7352088276187,-74.0143129948642,40.734448597951,-74.0213064082666,0.0499153646962325,0.0475172519366283,2020.18830635592,2020.19070446868,149000000,NA
196,79,0.0469777700968725,40.6897460928225,-73.9794650243345,40.6222874075047,-73.9658727222114,0.102380294926805,0.0554025248299328,2020.19619162881,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC525/2020
196,197,0.02482384577691,40.6897460928225,-73.9794650243345,40.6786743352463,-73.8951081247403,0.0802263706068428,0.0554025248299328,2020.19619162881,2020.22101547459,149000000,NA
197,80,0.0795309735000667,40.6786743352463,-73.8951081247403,40.6427407047125,-73.941370427049,0.159757344106909,0.0802263706068428,2020.22101547459,2020.30054644809,149000000,hCoV-19/USA/NY-NYUMC454/2020
197,81,0.0276184051901221,40.6786743352463,-73.8951081247403,40.7482719487499,-73.8752786013116,0.107844775796965,0.0802263706068428,2020.22101547459,2020.24863387978,149000000,hCoV-19/USA/NY-NYUMC187/2020
198,199,0.00743525424361705,40.734448597951,-74.0213064082666,40.7334758966317,-74.0121941793508,0.0573506189398495,0.0499153646962325,2020.19070446868,2020.19813972292,149000000,NA
198,84,0.0579294111007324,40.734448597951,-74.0213064082666,40.821853079012,-73.8728960823823,0.107844775796965,0.0499153646962325,2020.19070446868,2020.24863387978,149000000,hCoV-19/USA/NY-NYUMC161/2020
199,82,0.0450296759869557,40.7334758966317,-74.0121941793508,40.7211782583487,-73.9462399707776,0.102380294926805,0.0573506189398495,2020.19813972292,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC551/2020
199,83,0.0122427907371216,40.7334758966317,-74.0121941793508,40.6219768476312,-74.0362136521176,0.0695934096769712,0.0573506189398495,2020.19813972292,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC924/2020
200,214,0.0180887625790716,40.7329451170612,-73.9705502170019,40.7153054589333,-73.9678603536608,0.0369915559157181,0.0189027933366465,2020.15969189732,2020.1777806599,149000000,NA
200,201,0.0102103530369297,40.7329451170612,-73.9705502170019,40.7374490758412,-73.9797890855828,0.0291131463735762,0.0189027933366465,2020.15969189732,2020.16990225036,149000000,NA
201,85,0.040480263303395,40.7374490758412,-73.9797890855828,40.8281941179378,-73.9267616846938,0.0695934096769712,0.0291131463735762,2020.16990225036,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC78/2020
201,202,0.00552835988349956,40.7374490758412,-73.9797890855828,40.7572025974202,-73.9688519527964,0.0346415062570758,0.0291131463735762,2020.16990225036,2020.17543061024,149000000,NA
202,203,0.0023336574212138,40.7572025974202,-73.9688519527964,40.7576988081216,-73.978019140782,0.0369751636782896,0.0346415062570758,2020.17543061024,2020.17776426766,149000000,NA
202,211,0.0214601456537553,40.7572025974202,-73.9688519527964,40.7876547041511,-73.8905939671736,0.0561016519108311,0.0346415062570758,2020.17543061024,2020.19689075589,149000000,NA
203,210,0.0280547802775405,40.7576988081216,-73.978019140782,40.6636029346971,-74.0608350358391,0.06502994395583,0.0369751636782896,2020.17776426766,2020.20581904794,149000000,NA
203,204,0.00103075832459168,40.7576988081216,-73.978019140782,40.7524887741175,-73.9908854140213,0.0380059220028812,0.0369751636782896,2020.17776426766,2020.17879502599,149000000,NA
204,205,7.08478772780685e-05,40.7524887741175,-73.9908854140213,40.7463200645298,-73.9958259733272,0.0380767698801593,0.0380059220028812,2020.17879502599,2020.17886587386,149000000,NA
204,86,0.064374372923924,40.7524887741175,-73.9908854140213,40.5407411435219,-74.2119570622373,0.102380294926805,0.0380059220028812,2020.17879502599,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC409/2020
205,206,0.0110536096874403,40.7463200645298,-73.9958259733272,40.7447621874091,-74.0004625057336,0.0491303795675997,0.0380767698801593,2020.17886587386,2020.18991948355,149000000,NA
205,209,0.00320314057127269,40.7463200645298,-73.9958259733272,40.7221283488254,-73.9958752147724,0.041279910451432,0.0380767698801593,2020.17886587386,2020.18206901444,149000000,NA
206,207,0.00188187039294269,40.7447621874091,-74.0004625057336,40.7519566036512,-73.9947334190946,0.0510122499605423,0.0491303795675997,2020.18991948355,2020.19180135394,149000000,NA
206,90,0.0532499153592056,40.7447621874091,-74.0004625057336,40.637370308389,-74.0950650869601,0.102380294926805,0.0491303795675997,2020.18991948355,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC566/2020
207,89,0.0240456405963655,40.7519566036512,-73.9947334190946,40.7247334078784,-74.0060562228725,0.0750578905569078,0.0510122499605423,2020.19180135394,2020.21584699454,149000000,hCoV-19/USA/NY-NYUMC689/2020
207,208,0.00548931186500604,40.7519566036512,-73.9947334190946,40.7204933706583,-73.9816636822639,0.0565015618255484,0.0510122499605423,2020.19180135394,2020.19729066581,149000000,NA
208,88,0.067736656591445,40.7204933706583,-73.9816636822639,40.6289392470886,-73.9693845048174,0.124238218416993,0.0565015618255484,2020.19729066581,2020.2650273224,149000000,hCoV-19/USA/NY-NYUMC334/2020
208,87,0.0895945800914102,40.7204933706583,-73.9816636822639,40.6942875495834,-73.9495779390877,0.146096141916959,0.0565015618255484,2020.19729066581,2020.2868852459,149000000,hCoV-19/USA/NY-NYUMC464/2020
209,91,0.145799838025375,40.7221283488254,-73.9958752147724,40.7414800431726,-74.0017037104745,0.187079748476807,0.041279910451432,2020.18206901444,2020.32786885246,149000000,hCoV-19/USA/NY-NYUMC908/2020
209,92,0.0255812587854571,40.7221283488254,-73.9958752147724,40.7089801120876,-74.0001597853612,0.0668611692368891,0.041279910451432,2020.18206901444,2020.20765027322,149000000,hCoV-19/USA/NY-NYUMC13/2020
210,94,0.0756017170909689,40.6636029346971,-74.0608350358391,40.7810731493629,-73.9775037412263,0.140631661046799,0.06502994395583,2020.20581904794,2020.28142076503,149000000,hCoV-19/USA/NY-NYUMC331/2020
210,93,0.0428148318411348,40.6636029346971,-74.0608350358391,40.7656363422313,-73.8930705278426,0.107844775796965,0.06502994395583,2020.20581904794,2020.24863387978,149000000,hCoV-19/USA/NY-NYUMC883/2020
211,213,0.00456307259182545,40.7876547041511,-73.8905939671736,40.7799279682891,-73.8912971247602,0.0606647245026565,0.0561016519108311,2020.19689075589,2020.20145382849,149000000,NA
211,212,0.000604823801369475,40.7876547041511,-73.8905939671736,40.8016045264188,-73.8788989175297,0.0567064757122005,0.0561016519108311,2020.19689075589,2020.1974955797,149000000,NA
212,96,0.056602780964701,40.8016045264188,-73.8788989175297,40.7533086534691,-73.910799315166,0.113309256676902,0.0567064757122005,2020.1974955797,2020.25409836066,149000000,hCoV-19/USA/NY-NYUMC644/2020
212,95,0.0456738192146047,40.8016045264188,-73.8788989175297,40.8962883753214,-73.8488124646681,0.102380294926805,0.0567064757122005,2020.1974955797,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC681/2020
213,97,0.00892868517431467,40.7799279682891,-73.8912971247602,40.7743593408759,-73.8995054090954,0.0695934096769712,0.0606647245026565,2020.20145382849,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC72/2020
213,98,0.148272947474343,40.7799279682891,-73.8912971247602,40.8185649072773,-73.8731335848325,0.208937671976999,0.0606647245026565,2020.20145382849,2020.34972677596,149000000,hCoV-19/USA/NY-NYUMC914/2020
214,227,0.00760658067339534,40.7153054589333,-73.9678603536608,40.7091449482742,-73.96229084619,0.0445981365891134,0.0369915559157181,2020.1777806599,2020.18538724057,149000000,NA
214,215,0.00103910484876948,40.7153054589333,-73.9678603536608,40.7129604733932,-73.9702539140611,0.0380306607644876,0.0369915559157181,2020.1777806599,2020.17881976475,149000000,NA
215,225,0.0203467823088073,40.7129604733932,-73.9702539140611,40.6239899071557,-73.9392303379698,0.0583774430732948,0.0380306607644876,2020.17881976475,2020.19916654706,149000000,NA
215,216,0.00122166638296001,40.7129604733932,-73.9702539140611,40.7127569418195,-73.9591386014764,0.0392523271474476,0.0380306607644876,2020.17881976475,2020.18004143113,149000000,NA
216,108,0.142362940449423,40.7127569418195,-73.9591386014764,40.6682835155714,-73.9355470017412,0.18161526759687,0.0392523271474476,2020.18004143113,2020.32240437158,149000000,hCoV-19/USA/NY-NYUMC896/2020
216,217,0.00191981404363756,40.7127569418195,-73.9591386014764,40.690790102691,-73.9862058746717,0.0411721411910851,0.0392523271474476,2020.18004143113,2020.18196124517,149000000,NA
217,218,0.0176469969144255,40.690790102691,-73.9862058746717,40.6722275597335,-74.0046157675846,0.0588191381055106,0.0411721411910851,2020.18196124517,2020.19960824209,149000000,NA
217,219,0.00559819595305089,40.690790102691,-73.9862058746717,40.6906874732971,-73.9932832335472,0.046770337144136,0.0411721411910851,2020.18196124517,2020.18755944113,149000000,NA
218,99,0.0435611568212946,40.6722275597335,-74.0046157675846,40.553989855272,-74.1158740343626,0.102380294926805,0.0588191381055106,2020.19960824209,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC550/2020
218,100,0.100938206001399,40.6722275597335,-74.0046157675846,40.8802618065014,-73.9136062455795,0.159757344106909,0.0588191381055106,2020.19960824209,2020.30054644809,149000000,hCoV-19/USA/NY-NYUMC457/2020
219,220,0.0215283036695677,40.6906874732971,-73.9932832335472,40.5946907313664,-74.0382119233962,0.0682986408137037,0.046770337144136,2020.18755944113,2020.2090877448,149000000,NA
219,221,0.00235157059187216,40.6906874732971,-73.9932832335472,40.6995454597518,-73.9872082736006,0.0491219077360082,0.046770337144136,2020.18755944113,2020.18991101172,149000000,NA
220,102,0.0532073371732121,40.5946907313664,-74.0382119233962,40.574682997644,-74.1184937420763,0.121505977986916,0.0682986408137037,2020.2090877448,2020.26229508197,149000000,hCoV-19/USA/NY-NYUMC230/2020
220,101,0.0231526923632326,40.5946907313664,-74.0382119233962,40.6197801895252,-74.0207088509375,0.0914513331769364,0.0682986408137037,2020.2090877448,2020.23224043716,149000000,hCoV-19/USA/NY-NYUMC782/2020
221,222,0.0116271085250612,40.6995454597518,-73.9872082736006,40.6893244154672,-74.0008057302697,0.0607490162610694,0.0491219077360082,2020.18991101172,2020.20153812024,149000000,NA
221,223,0.00694297718647707,40.6995454597518,-73.9872082736006,40.7229983110517,-73.9575803724222,0.0560648849224852,0.0491219077360082,2020.18991101172,2020.19685398891,149000000,NA
222,103,0.0498279999757501,40.6893244154672,-74.0008057302697,40.7441382114543,-73.9943830602391,0.11057701623682,0.0607490162610694,2020.20153812024,2020.25136612022,149000000,hCoV-19/USA/NY-NYUMC608/2020
222,104,0.00884439341590179,40.6893244154672,-74.0008057302697,40.6336784001767,-74.0143189051405,0.0695934096769712,0.0607490162610694,2020.20153812024,2020.21038251366,149000000,hCoV-19/USA/NY-NYUMC97/2020
223,224,0.0310745833368315,40.7229983110517,-73.9575803724222,40.6905039815799,-73.9690327695352,0.0871394682593167,0.0560648849224852,2020.19685398891,2020.22792857224,149000000,NA
223,105,0.0545121313143343,40.7229983110517,-73.9575803724222,40.61374825758,-73.9830117090132,0.11057701623682,0.0560648849224852,2020.19685398891,2020.25136612022,149000000,hCoV-19/USA/NY-NYUMC634/2020
224,107,0.0726178758475927,40.6905039815799,-73.9690327695352,40.6782158675139,-73.987952152472,0.159757344106909,0.0871394682593167,2020.22792857224,2020.30054644809,149000000,hCoV-19/USA/NY-NYUMC472/2020
224,106,0.00431186491761962,40.6905039815799,-73.9690327695352,40.6878880133701,-73.9745991290114,0.0914513331769364,0.0871394682593167,2020.22792857224,2020.23224043716,149000000,hCoV-19/USA/NY-NYUMC917/2020
225,111,0.0685930157835532,40.6239899071557,-73.9392303379698,40.7292584972648,-73.983377992749,0.126970458856848,0.0583774430732948,2020.19916654706,2020.26775956284,149000000,hCoV-19/USA/NY-NYUMC342/2020
225,226,0.0267710187717527,40.6239899071557,-73.9392303379698,40.6239982038019,-73.9703658207793,0.0851484618450475,0.0583774430732948,2020.19916654706,2020.22593756583,149000000,NA
226,110,0.025428554391772,40.6239982038019,-73.9703658207793,40.5933468783976,-73.960198574249,0.11057701623682,0.0851484618450475,2020.22593756583,2020.25136612022,149000000,hCoV-19/USA/NY-NYUMC250/2020
226,109,0.0172318330817577,40.6239982038019,-73.9703658207793,40.5732697539796,-74.0049679740401,0.102380294926805,0.0851484618450475,2020.22593756583,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC585/2020
227,228,0.0162313905355908,40.7091449482742,-73.96229084619,40.7528703824217,-73.9612107551492,0.0608295271247042,0.0445981365891134,2020.18538724057,2020.20161863111,149000000,NA
227,112,0.0468531965878229,40.7091449482742,-73.96229084619,40.7062363392504,-74.0065911505287,0.0914513331769364,0.0445981365891134,2020.18538724057,2020.23224043716,149000000,hCoV-19/USA/NY-NYUMC722/2020
228,115,0.0415507678021011,40.7528703824217,-73.9612107551492,40.8771773797914,-73.8691373798826,0.102380294926805,0.0608295271247042,2020.20161863111,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC549/2020
228,229,0.0102680101102673,40.7528703824217,-73.9612107551492,40.7569106371035,-73.9572807900674,0.0710975372349714,0.0608295271247042,2020.20161863111,2020.21188664122,149000000,NA
229,114,0.0394794790018481,40.7569106371035,-73.9572807900674,40.8419164991737,-73.902066652187,0.11057701623682,0.0710975372349714,2020.21188664122,2020.25136612022,149000000,hCoV-19/USA/NY-NYUMC637/2020
229,113,0.0312827576918338,40.7569106371035,-73.9572807900674,40.7323412371713,-73.9765548106413,0.102380294926805,0.0710975372349714,2020.21188664122,2020.24316939891,149000000,hCoV-19/USA/NY-NYUMC415/2020
