node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,117,0.000180872883503685,40.7292477667172,-73.9426680718692,40.7255905123601,-73.9426846234855,0.000180872883503685,0,2020.14072369454,2020.14090456742,185400000,NA
116,203,0.00928565677825724,40.7292477667172,-73.9426680718692,40.7392801474818,-73.9209453879347,0.00928565677825724,0,2020.14072369454,2020.15000935132,185400000,NA
117,118,0.00332812285446163,40.7255905123601,-73.9426846234855,40.7370369876427,-73.9363483234368,0.00350899573796531,0.000180872883503685,2020.14090456742,2020.14423269028,185400000,NA
117,183,0.00677717636027622,40.7255905123601,-73.9426846234855,40.7806240744305,-73.9144075830702,0.00695804924377991,0.000180872883503685,2020.14090456742,2020.14768174378,185400000,NA
118,1,0.0634175829413703,40.7370369876427,-73.9363483234368,40.7785762122093,-73.8201928720758,0.0669265786793357,0.00350899573796531,2020.14423269028,2020.20765027322,185400000,hCoV-19/USA/NY-NYUMC28/2020
118,119,0.00407261762450911,40.7370369876427,-73.9363483234368,40.7288721437507,-73.9449640467715,0.00758161336247443,0.00350899573796531,2020.14423269028,2020.1483053079,185400000,NA
119,120,0.000652667189518452,40.7288721437507,-73.9449640467715,40.7075379493507,-73.9645297844909,0.00823428055199288,0.00758161336247443,2020.1483053079,2020.14895797509,185400000,NA
119,164,0.0355036034010079,40.7288721437507,-73.9449640467715,40.8125887044907,-73.9698047141995,0.0430852167634823,0.00758161336247443,2020.1483053079,2020.1838089113,185400000,NA
120,144,0.000381199797260007,40.7075379493507,-73.9645297844909,40.7066988107062,-73.9671024868165,0.00861548034925289,0.00823428055199288,2020.14895797509,2020.14933917489,185400000,NA
120,121,0.0072196478825704,40.7075379493507,-73.9645297844909,40.6539044359339,-73.9482029706863,0.0154539284345633,0.00823428055199288,2020.14895797509,2020.15617762298,185400000,NA
121,128,0.0262074866700915,40.6539044359339,-73.9482029706863,40.6460602240663,-74.0045755037653,0.0416614151046547,0.0154539284345633,2020.15617762298,2020.18238510965,185400000,NA
121,122,0.0208102151601183,40.6539044359339,-73.9482029706863,40.6854392022944,-73.811892640869,0.0362641435946816,0.0154539284345633,2020.15617762298,2020.17698783814,185400000,NA
122,8,0.0333946755247361,40.6854392022944,-73.811892640869,40.6831259909713,-73.7809490803789,0.0696588191194177,0.0362641435946816,2020.17698783814,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC659/2020
122,123,0.000676315968877461,40.6854392022944,-73.811892640869,40.6858493493215,-73.7941679448191,0.0369404595635591,0.0362641435946816,2020.17698783814,2020.1776641541,185400000,NA
123,127,0.0229538538913319,40.6858493493215,-73.7941679448191,40.6791539262397,-73.7796298284842,0.0598943134548909,0.0369404595635591,2020.1776641541,2020.200618008,185400000,NA
123,124,0.0136610811892885,40.6858493493215,-73.7941679448191,40.6556879909312,-73.778159926175,0.0506015407528475,0.0369404595635591,2020.1776641541,2020.19132523529,185400000,NA
124,5,0.04364744230639,40.6556879909312,-73.778159926175,40.7055490812184,-73.744671194876,0.0942489830592375,0.0506015407528475,2020.19132523529,2020.2349726776,185400000,hCoV-19/USA/NY-NYUMC774/2020
124,125,0.000371599200695238,40.6556879909312,-73.778159926175,40.6540926257527,-73.7851986186968,0.0509731399535428,0.0506015407528475,2020.19132523529,2020.19169683449,185400000,NA
125,2,0.0624015261658053,40.6540926257527,-73.7851986186968,40.5931745303049,-73.7726750441845,0.113374666119348,0.0509731399535428,2020.19169683449,2020.25409836066,185400000,hCoV-19/USA/NY-NYUMC603/2020
125,126,0.0377631965349141,40.6540926257527,-73.7851986186968,40.6526619118756,-73.7753760476039,0.0887363364884569,0.0509731399535428,2020.19169683449,2020.22946003103,185400000,NA
126,3,0.0710864170608991,40.6526619118756,-73.7753760476039,40.6967110755991,-73.8836825314943,0.159822753549356,0.0887363364884569,2020.22946003103,2020.30054644809,185400000,hCoV-19/USA/NY-NYUMC456/2020
126,4,0.0055126465707806,40.6526619118756,-73.7753760476039,40.6810491288933,-73.762050467689,0.0942489830592375,0.0887363364884569,2020.22946003103,2020.2349726776,185400000,hCoV-19/USA/NY-NYUMC767/2020
127,7,0.0507481122243751,40.6791539262397,-73.7796298284842,40.6939227168328,-73.7538659411165,0.110642425679266,0.0598943134548909,2020.200618008,2020.25136612022,185400000,hCoV-19/USA/NY-NYUMC617/2020
127,6,0.00976450566452675,40.6791539262397,-73.7796298284842,40.708138189078,-73.7498417418248,0.0696588191194177,0.0598943134548909,2020.200618008,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC919/2020
128,129,0.00458465102567909,40.6460602240663,-74.0045755037653,40.7353648518561,-73.9400402129317,0.0462460661303338,0.0416614151046547,2020.18238510965,2020.18696976067,185400000,NA
128,141,0.00690678672974401,40.6460602240663,-74.0045755037653,40.5975782934347,-74.0198964167974,0.0485682018343987,0.0416614151046547,2020.18238510965,2020.18929189638,185400000,NA
129,131,0.000755627503793183,40.7353648518561,-73.9400402129317,40.7432653221782,-73.9449447760869,0.047001693634127,0.0462460661303338,2020.18696976067,2020.18772538818,185400000,NA
129,130,0.00354152915396835,40.7353648518561,-73.9400402129317,40.7287839595529,-73.998082024198,0.0497875952843022,0.0462460661303338,2020.18696976067,2020.19051128983,185400000,NA
130,9,0.110035158265054,40.7287839595529,-73.998082024198,40.6782158675139,-73.987952152472,0.159822753549356,0.0497875952843022,2020.19051128983,2020.30054644809,185400000,hCoV-19/USA/NY-NYUMC472/2020
130,10,0.110035158265054,40.7287839595529,-73.998082024198,40.6427407047125,-73.941370427049,0.159822753549356,0.0497875952843022,2020.19051128983,2020.30054644809,185400000,hCoV-19/USA/NY-NYUMC454/2020
131,138,0.00098544376141485,40.7432653221782,-73.9449447760869,40.7425483001821,-73.9421295684368,0.0479871373955419,0.047001693634127,2020.18772538818,2020.18871083194,185400000,NA
131,132,0.000150594934109516,40.7432653221782,-73.9449447760869,40.7466972124955,-73.9408035686443,0.0471522885682365,0.047001693634127,2020.18772538818,2020.18787598311,185400000,NA
132,133,0.000872090318102814,40.7466972124955,-73.9408035686443,40.7612638655585,-73.9430349167166,0.0480243788863393,0.0471522885682365,2020.18787598311,2020.18874807343,185400000,NA
132,17,0.0607578966711748,40.7466972124955,-73.9408035686443,40.821853079012,-73.8728960823823,0.107910185239411,0.0471522885682365,2020.18787598311,2020.24863387978,185400000,hCoV-19/USA/NY-NYUMC161/2020
133,134,2.14778937715487e-05,40.7612638655585,-73.9430349167166,40.7646053431846,-73.9398594181102,0.0480458567801109,0.0480243788863393,2020.18874807343,2020.18876955132,185400000,NA
133,11,0.059885806353072,40.7612638655585,-73.9430349167166,40.7482719487499,-73.8752786013116,0.107910185239411,0.0480243788863393,2020.18874807343,2020.24863387978,185400000,hCoV-19/USA/NY-NYUMC187/2020
134,135,0.0026945429356468,40.7646053431846,-73.9398594181102,40.7709147789827,-73.9332919909322,0.0507403997157577,0.0480458567801109,2020.18876955132,2020.19146409426,185400000,NA
134,16,0.0462031262791266,40.7646053431846,-73.9398594181102,40.6909318207711,-73.8196724602627,0.0942489830592375,0.0480458567801109,2020.18876955132,2020.2349726776,185400000,hCoV-19/USA/NY-NYUMC788/2020
135,12,0.0517053046534941,40.7709147789827,-73.9332919909322,40.8962883753214,-73.8488124646681,0.102445704369252,0.0507403997157577,2020.19146409426,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC681/2020
135,136,0.000184145139287772,40.7709147789827,-73.9332919909322,40.774242438846,-73.9312473445302,0.0509245448550455,0.0507403997157577,2020.19146409426,2020.1916482394,185400000,NA
136,13,0.0870402851943453,40.774242438846,-73.9312473445302,40.773980570208,-73.9005154527354,0.137964830049391,0.0509245448550455,2020.1916482394,2020.27868852459,185400000,hCoV-19/USA/NY-NYUMC407/2020
136,137,0.0132152952406635,40.774242438846,-73.9312473445302,40.7625350488183,-73.9018413424842,0.0641398400957089,0.0509245448550455,2020.1916482394,2020.20486353464,185400000,NA
137,15,0.00551897902370874,40.7625350488183,-73.9018413424842,40.7743593408759,-73.8995054090954,0.0696588191194177,0.0641398400957089,2020.20486353464,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC72/2020
137,14,0.144863241323737,40.7625350488183,-73.9018413424842,40.8185649072773,-73.8731335848325,0.209003081419446,0.0641398400957089,2020.20486353464,2020.34972677596,185400000,hCoV-19/USA/NY-NYUMC914/2020
138,140,0.00273791375488561,40.7425483001821,-73.9421295684368,40.7336075533006,-73.939177452277,0.0507250511504275,0.0479871373955419,2020.18871083194,2020.19144874569,185400000,NA
138,139,0.00122203738420892,40.7425483001821,-73.9421295684368,40.7497823461885,-73.9366548592148,0.0492091747797508,0.0479871373955419,2020.18871083194,2020.18993286932,185400000,NA
139,19,0.053236529589501,40.7497823461885,-73.9366548592148,40.7211782583487,-73.9462399707776,0.102445704369252,0.0492091747797508,2020.18993286932,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC551/2020
139,18,0.0641654913395973,40.7497823461885,-73.9366548592148,40.7533086534691,-73.910799315166,0.113374666119348,0.0492091747797508,2020.18993286932,2020.25409836066,185400000,hCoV-19/USA/NY-NYUMC644/2020
140,20,0.0162015275289082,40.7336075533006,-73.939177452277,40.7302798560701,-74.0029744895201,0.0669265786793357,0.0507250511504275,2020.19144874569,2020.20765027322,185400000,hCoV-19/USA/NY-NYUMC27/2020
140,21,0.0162015275289082,40.7336075533006,-73.939177452277,40.7089801120876,-74.0001597853612,0.0669265786793357,0.0507250511504275,2020.19144874569,2020.20765027322,185400000,hCoV-19/USA/NY-NYUMC13/2020
141,142,0.00249398717231,40.5975782934347,-74.0198964167974,40.6248149348718,-73.9929080596131,0.0510621890067088,0.0485682018343987,2020.18929189638,2020.19178588355,185400000,NA
141,22,0.053877502534853,40.5975782934347,-74.0198964167974,40.7455704678325,-73.8352579843952,0.102445704369252,0.0485682018343987,2020.18929189638,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC521/2020
142,143,0.0330437358704604,40.6248149348718,-73.9929080596131,40.5828552110536,-74.0043139721982,0.0841059248771692,0.0510621890067088,2020.19178588355,2020.22482961942,185400000,NA
142,23,0.0595802366725573,40.6248149348718,-73.9929080596131,40.61374825758,-73.9830117090132,0.110642425679266,0.0510621890067088,2020.19178588355,2020.25136612022,185400000,hCoV-19/USA/NY-NYUMC634/2020
143,24,0.0265365008020968,40.5828552110536,-74.0043139721982,40.5933468783976,-73.960198574249,0.110642425679266,0.0841059248771692,2020.22482961942,2020.25136612022,185400000,hCoV-19/USA/NY-NYUMC250/2020
143,25,0.0183397794920826,40.5828552110536,-74.0043139721982,40.5732697539796,-74.0049679740401,0.102445704369252,0.0841059248771692,2020.22482961942,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC585/2020
144,163,0.0376373952411541,40.7066988107062,-73.9671024868165,40.6415256817772,-73.9154412366348,0.046252875590407,0.00861548034925289,2020.14933917489,2020.18697657013,185400000,NA
144,145,9.29877853970973e-05,40.7066988107062,-73.9671024868165,40.7110570586379,-73.9656376658097,0.00870846813464998,0.00861548034925289,2020.14933917489,2020.14943216268,185400000,NA
145,156,0.0285153983545872,40.7110570586379,-73.9656376658097,40.6234510829655,-74.0679758877064,0.0372238664892371,0.00870846813464998,2020.14943216268,2020.17794756103,185400000,NA
145,146,0.00523353432103871,40.7110570586379,-73.9656376658097,40.6998599170894,-73.9514796519511,0.0139420024556887,0.00870846813464998,2020.14943216268,2020.154665697,185400000,NA
146,147,0.0313567611286368,40.6998599170894,-73.9514796519511,40.6860771885337,-74.0195337702164,0.0452987635843255,0.0139420024556887,2020.154665697,2020.18602245813,185400000,NA
146,155,0.076348832275878,40.6998599170894,-73.9514796519511,40.7238277962234,-73.9180060039224,0.0902908347315667,0.0139420024556887,2020.154665697,2020.23101452927,185400000,NA
147,153,0.000902286003776898,40.6860771885337,-74.0195337702164,40.6944778696179,-74.0185355758135,0.0462010495881024,0.0452987635843255,2020.18602245813,2020.18692474413,185400000,NA
147,148,0.00292586095645492,40.6860771885337,-74.0195337702164,40.6758872361181,-74.0119228946933,0.0482246245407804,0.0452987635843255,2020.18602245813,2020.18894831908,185400000,NA
148,150,0.000114652980624075,40.6758872361181,-74.0119228946933,40.6829627122155,-74.0050100408292,0.0483392775214045,0.0482246245407804,2020.18894831908,2020.18906297206,185400000,NA
148,149,0.00282125387870258,40.6758872361181,-74.0119228946933,40.6435942075458,-74.0202453265232,0.051045878419483,0.0482246245407804,2020.18894831908,2020.19176957296,185400000,NA
149,26,0.0404708641998998,40.6435942075458,-74.0202453265232,40.6197801895252,-74.0207088509375,0.0915167426193829,0.051045878419483,2020.19176957296,2020.23224043716,185400000,hCoV-19/USA/NY-NYUMC782/2020
149,27,0.0513998259497687,40.6435942075458,-74.0202453265232,40.6222874075047,-73.9658727222114,0.102445704369252,0.051045878419483,2020.19176957296,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC525/2020
150,151,0.00175651631623117,40.6829627122155,-74.0050100408292,40.6741449171832,-74.0051206646386,0.0500957938376357,0.0483392775214045,2020.18906297206,2020.19081948838,185400000,NA
150,152,0.00271393225763708,40.6829627122155,-74.0050100408292,40.6829964387045,-74.0069790165833,0.0510532097790416,0.0483392775214045,2020.18906297206,2020.19177690432,185400000,NA
151,28,0.019563025281782,40.6741449171832,-74.0051206646386,40.6336784001767,-74.0143189051405,0.0696588191194177,0.0500957938376357,2020.19081948838,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC97/2020
151,29,0.0605466318416303,40.6741449171832,-74.0051206646386,40.7441382114543,-73.9943830602391,0.110642425679266,0.0500957938376357,2020.19081948838,2020.25136612022,185400000,hCoV-19/USA/NY-NYUMC608/2020
152,31,0.0732504180803983,40.6829964387045,-74.0069790165833,40.6327177911553,-74.0323329993309,0.12430362785944,0.0510532097790416,2020.19177690432,2020.2650273224,185400000,hCoV-19/USA/NY-NYUMC351/2020
152,30,0.0268023306503903,40.6829964387045,-74.0069790165833,40.7641501850388,-73.9126555323891,0.0778555404294319,0.0510532097790416,2020.19177690432,2020.21857923497,185400000,hCoV-19/USA/NY-NYUMC765/2020
153,34,0.113621703961254,40.6944778696179,-74.0185355758135,40.8802618065014,-73.9136062455795,0.159822753549356,0.0462010495881024,2020.18692474413,2020.30054644809,185400000,hCoV-19/USA/NY-NYUMC457/2020
153,154,0.00386685838160497,40.6944778696179,-74.0185355758135,40.7665056778749,-73.882196362471,0.0500679079697074,0.0462010495881024,2020.18692474413,2020.19079160251,185400000,NA
154,33,0.0277876324597245,40.7665056778749,-73.882196362471,40.6110011019325,-73.7478724655276,0.0778555404294319,0.0500679079697074,2020.19079160251,2020.21857923497,185400000,hCoV-19/USA/NY-NYUMC721/2020
154,32,0.0441810750895301,40.7665056778749,-73.882196362471,40.8479430292651,-73.9198629133241,0.0942489830592375,0.0500679079697074,2020.19079160251,2020.2349726776,185400000,hCoV-19/USA/NY-NYUMC792/2020
155,36,0.09138984230775,40.7238277962234,-73.9180060039224,40.6682835155714,-73.9355470017412,0.181680677039317,0.0902908347315667,2020.23101452927,2020.32240437158,185400000,hCoV-19/USA/NY-NYUMC896/2020
155,35,0.0504062357576787,40.7238277962234,-73.9180060039224,40.8349009397891,-73.8696575822929,0.140697070489245,0.0902908347315667,2020.23101452927,2020.28142076503,185400000,hCoV-19/USA/NY-NYUMC403/2020
156,157,0.00904611724477941,40.6234510829655,-74.0679758877064,40.6253504018416,-74.0402402738609,0.0462699837340166,0.0372238664892371,2020.17794756103,2020.18699367828,185400000,NA
156,161,0.00795253082772884,40.6234510829655,-74.0679758877064,40.6023841914287,-74.0792992905767,0.045176397316966,0.0372238664892371,2020.17794756103,2020.18590009186,185400000,NA
157,41,0.0616402015053948,40.6253504018416,-74.0402402738609,40.7656363422313,-73.8930705278426,0.107910185239411,0.0462699837340166,2020.18699367828,2020.24863387978,185400000,hCoV-19/USA/NY-NYUMC883/2020
157,158,0.000176583970833866,40.6253504018416,-74.0402402738609,40.6291132198794,-74.0361316306601,0.0464465677048504,0.0462699837340166,2020.18699367828,2020.18717026225,185400000,NA
158,40,0.0232122514145673,40.6291132198794,-74.0361316306601,40.6219768476312,-74.0362136521176,0.0696588191194177,0.0464465677048504,2020.18717026225,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC924/2020
158,159,0.00162431636303315,40.6291132198794,-74.0361316306601,40.6295925694726,-74.0608751378335,0.0480708840678836,0.0464465677048504,2020.18717026225,2020.18879457861,185400000,NA
159,37,0.0434458585514993,40.6295925694726,-74.0608751378335,40.7062363392504,-74.0065911505287,0.0915167426193829,0.0480708840678836,2020.18879457861,2020.23224043716,185400000,hCoV-19/USA/NY-NYUMC722/2020
159,160,0.0211542316572189,40.6295925694726,-74.0608751378335,40.6429275327461,-74.0441872339566,0.0692251157251024,0.0480708840678836,2020.18879457861,2020.20994881027,185400000,NA
160,39,0.0332205886441493,40.6429275327461,-74.0441872339566,40.637370308389,-74.0950650869601,0.102445704369252,0.0692251157251024,2020.20994881027,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC566/2020
160,38,0.0332205886441493,40.6429275327461,-74.0441872339566,40.6484592960247,-73.9665650271191,0.102445704369252,0.0692251157251024,2020.20994881027,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC501/2020
161,44,0.0572693070522858,40.6023841914287,-74.0792992905767,40.553989855272,-74.1158740343626,0.102445704369252,0.045176397316966,2020.18590009186,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC550/2020
161,162,0.00561231245946678,40.6023841914287,-74.0792992905767,40.6084053871173,-74.0758034561421,0.0507887097764328,0.045176397316966,2020.18590009186,2020.19151240432,185400000,NA
162,43,0.0707826776529295,40.6084053871173,-74.0758034561421,40.574682997644,-74.1184937420763,0.121571387429362,0.0507887097764328,2020.19151240432,2020.26229508197,185400000,hCoV-19/USA/NY-NYUMC230/2020
162,42,0.051656994592819,40.6084053871173,-74.0758034561421,40.5407411435219,-74.2119570622373,0.102445704369252,0.0507887097764328,2020.19151240432,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC409/2020
163,46,0.0234059435290107,40.6415256817772,-73.9154412366348,40.6408235039873,-73.9296620677314,0.0696588191194177,0.046252875590407,2020.18697657013,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC96/2020
163,45,0.064389550088859,40.6415256817772,-73.9154412366348,40.8597367133706,-73.886018871727,0.110642425679266,0.046252875590407,2020.18697657013,2020.25136612022,185400000,hCoV-19/USA/NY-NYUMC607/2020
164,165,0.00242132800728953,40.8125887044907,-73.9698047141995,40.8049299802662,-73.9689697379712,0.0455065447707719,0.0430852167634823,2020.1838089113,2020.18623023931,185400000,NA
164,179,0.00443877444949919,40.8125887044907,-73.9698047141995,40.7837582025618,-73.9693382321206,0.0475239912129815,0.0430852167634823,2020.1838089113,2020.18824768575,185400000,NA
165,166,0.000108457323429345,40.8049299802662,-73.9689697379712,40.7997850915955,-73.9737540545661,0.0456150020942012,0.0455065447707719,2020.18623023931,2020.18633869664,185400000,NA
165,177,0.00438267462058917,40.8049299802662,-73.9689697379712,40.8305563359487,-73.9530818190135,0.049889219391361,0.0455065447707719,2020.18623023931,2020.19061291393,185400000,NA
166,167,0.00404370417846292,40.7997850915955,-73.9737540545661,40.8124845285544,-73.9728811807186,0.0496587062726641,0.0456150020942012,2020.18633869664,2020.19038240081,185400000,NA
166,174,0.00527696606180159,40.7997850915955,-73.9737540545661,40.7698463238958,-73.9516125500399,0.0508919681560028,0.0456150020942012,2020.18633869664,2020.1916156627,185400000,NA
167,173,0.00146762284168064,40.8124845285544,-73.9728811807186,40.7926933768902,-73.9861214508563,0.0511263291143448,0.0496587062726641,2020.19038240081,2020.19185002366,185400000,NA
167,168,0.000737845122205316,40.8124845285544,-73.9728811807186,40.8090176368521,-73.9608774422253,0.0503965513948695,0.0496587062726641,2020.19038240081,2020.19112024594,185400000,NA
168,169,0.000581137695186307,40.8090176368521,-73.9608774422253,40.800813701388,-73.9590376203025,0.0509776890900558,0.0503965513948695,2020.19112024594,2020.19170138363,185400000,NA
168,170,0.000479319172820791,40.8090176368521,-73.9608774422253,40.8023722876173,-73.9507064603545,0.0508758705676902,0.0503965513948695,2020.19112024594,2020.19159956511,185400000,NA
169,47,0.0951838622693493,40.800813701388,-73.9590376203025,40.6942875495834,-73.9495779390877,0.146161551359405,0.0509776890900558,2020.19170138363,2020.2868852459,185400000,hCoV-19/USA/NY-NYUMC464/2020
169,48,0.0897193813991897,40.800813701388,-73.9590376203025,40.7810731493629,-73.9775037412263,0.140697070489245,0.0509776890900558,2020.19170138363,2020.28142076503,185400000,hCoV-19/USA/NY-NYUMC331/2020
170,171,1.98345313749959e-05,40.8023722876173,-73.9507064603545,40.8020805015443,-73.95147740156,0.0508957050990652,0.0508758705676902,2020.19159956511,2020.19161939964,185400000,NA
170,52,0.0734277572917496,40.8023722876173,-73.9507064603545,40.6289392470886,-73.9693845048174,0.12430362785944,0.0508758705676902,2020.19159956511,2020.2650273224,185400000,hCoV-19/USA/NY-NYUMC334/2020
171,51,0.0242275949002891,40.8020805015443,-73.95147740156,40.7247334078784,-74.0060562228725,0.0751232999993544,0.0508957050990652,2020.19161939964,2020.21584699454,185400000,hCoV-19/USA/NY-NYUMC689/2020
171,172,0.0356582767580182,40.8020805015443,-73.95147740156,40.8403419856524,-73.8834921058282,0.0865539818570835,0.0508957050990652,2020.19161939964,2020.2272776764,185400000,NA
172,50,0.0158917225121683,40.8403419856524,-73.8834921058282,40.8771773797914,-73.8691373798826,0.102445704369252,0.0865539818570835,2020.2272776764,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC549/2020
172,49,0.0459463673221477,40.8403419856524,-73.8834921058282,40.7479434080812,-73.8901530180701,0.132500349179231,0.0865539818570835,2020.2272776764,2020.27322404372,185400000,hCoV-19/USA/NY-NYUMC296/2020
