node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,53,0.051319375254907,40.7926933768902,-73.9861214508563,40.7323412371713,-73.9765548106413,0.102445704369252,0.0511263291143448,2020.19185002366,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC415/2020
173,54,0.136018828804909,40.7926933768902,-73.9861214508563,40.7414800431726,-74.0017037104745,0.187145157919253,0.0511263291143448,2020.19185002366,2020.32786885246,185400000,hCoV-19/USA/NY-NYUMC908/2020
174,175,0.000169937088578154,40.7698463238958,-73.9516125500399,40.769348429661,-73.949549491727,0.051061905244581,0.0508919681560028,2020.1916156627,2020.19178559979,185400000,NA
174,176,0.0397479239237453,40.7698463238958,-73.9516125500399,40.6919248048622,-73.9830313459686,0.0906398920797481,0.0508919681560028,2020.1916156627,2020.23136358662,185400000,NA
175,55,0.0185969138748367,40.769348429661,-73.949549491727,40.8281941179378,-73.9267616846938,0.0696588191194177,0.051061905244581,2020.19178559979,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC78/2020
175,56,0.0595805204346851,40.769348429661,-73.949549491727,40.8419164991737,-73.902066652187,0.110642425679266,0.051061905244581,2020.19178559979,2020.25136612022,185400000,hCoV-19/USA/NY-NYUMC637/2020
176,58,0.000876850539634766,40.6919248048622,-73.9830313459686,40.6878880133701,-73.9745991290114,0.0915167426193829,0.0906398920797481,2020.23136358662,2020.23224043716,185400000,hCoV-19/USA/NY-NYUMC917/2020
176,57,0.0363959762195464,40.6919248048622,-73.9830313459686,40.7292584972648,-73.983377992749,0.127035868299295,0.0906398920797481,2020.23136358662,2020.26775956284,185400000,hCoV-19/USA/NY-NYUMC342/2020
177,61,0.0197695997280566,40.8305563359487,-73.9530818190135,40.8762876680981,-73.9026105215071,0.0696588191194177,0.049889219391361,2020.19061291393,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC38/2020
177,178,0.0355260056694442,40.8305563359487,-73.9530818190135,40.7648523581476,-73.8886455070192,0.0854152250608053,0.049889219391361,2020.19061291393,2020.2261389196,185400000,NA
178,59,0.085336490238647,40.7648523581476,-73.8886455070192,40.6710441547741,-73.8459461619124,0.170751715299452,0.0854152250608053,2020.2261389196,2020.31147540984,185400000,hCoV-19/USA/NY-NYUMC838/2020
178,60,0.0607463262985998,40.7648523581476,-73.8886455070192,40.7852812644379,-73.927225857349,0.146161551359405,0.0854152250608053,2020.2261389196,2020.2868852459,185400000,hCoV-19/USA/NY-NYUMC447/2020
179,180,0.00323702252190791,40.7837582025618,-73.9693382321206,40.8044461871307,-73.9553175118998,0.0507610137348894,0.0475239912129815,2020.18824768575,2020.19148470828,185400000,NA
179,181,0.00231611499659781,40.7837582025618,-73.9693382321206,40.7761748742234,-73.9685601652641,0.0498401062095793,0.0475239912129815,2020.18824768575,2020.19056380075,185400000,NA
180,63,0.0516846906343623,40.8044461871307,-73.9553175118998,40.8834703978805,-73.9117501296647,0.102445704369252,0.0507610137348894,2020.19148470828,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC519/2020
180,62,0.0981327780643703,40.8044461871307,-73.9553175118998,40.6018308784703,-74.0048131276813,0.14889379179926,0.0507610137348894,2020.19148470828,2020.28961748634,185400000,hCoV-19/USA/NY-NYUMC466/2020
181,64,0.0608023194696867,40.7761748742234,-73.9685601652641,40.8316369096351,-73.9180837614849,0.110642425679266,0.0498401062095793,2020.19056380075,2020.25136612022,185400000,hCoV-19/USA/NY-NYUMC621/2020
181,182,0.0408793270056803,40.7761748742234,-73.9685601652641,40.8680395921765,-73.8945053201984,0.0907194332152596,0.0498401062095793,2020.19056380075,2020.23144312776,185400000,NA
182,65,0.0199229924640064,40.8680395921765,-73.8945053201984,40.8501959648434,-73.9046874548666,0.110642425679266,0.0907194332152596,2020.23144312776,2020.25136612022,185400000,hCoV-19/USA/NY-NYUMC613/2020
182,66,0.0691033203340964,40.8680395921765,-73.8945053201984,40.7602422095494,-73.9217142194898,0.159822753549356,0.0907194332152596,2020.23144312776,2020.30054644809,185400000,hCoV-19/USA/NY-NYUMC469/2020
183,195,0.0349890913933101,40.7806240744305,-73.9144075830702,40.7485000134965,-73.9667938077699,0.04194714063709,0.00695804924377991,2020.14768174378,2020.18267083518,185400000,NA
183,184,0.00249213345791002,40.7806240744305,-73.9144075830702,40.7726978859208,-73.914136894424,0.00945018270168993,0.00695804924377991,2020.14768174378,2020.15017387724,185400000,NA
184,185,0.000346476685613856,40.7726978859208,-73.914136894424,40.7685417259897,-73.9149151520893,0.00979665938730379,0.00945018270168993,2020.15017387724,2020.15052035393,185400000,NA
184,186,0.000388716638567738,40.7726978859208,-73.914136894424,40.7814314557324,-73.9124290703025,0.00983889934025767,0.00945018270168993,2020.15017387724,2020.15056259388,185400000,NA
185,68,0.0981135258521076,40.7685417259897,-73.9149151520893,40.7840291556198,-73.7778524648704,0.107910185239411,0.00979665938730379,2020.15052035393,2020.24863387978,185400000,hCoV-19/USA/NY-NYUMC593/2020
185,67,0.0598621597321139,40.7685417259897,-73.9149151520893,40.7053329849345,-73.9808793873339,0.0696588191194177,0.00979665938730379,2020.15052035393,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC225/2020
186,187,0.0338667406008547,40.7814314557324,-73.9124290703025,40.7514263854016,-73.8532142365701,0.0437056399411123,0.00983889934025767,2020.15056259388,2020.18442933448,185400000,NA
186,190,0.0403025029929978,40.7814314557324,-73.9124290703025,40.7736627589639,-73.8744725611367,0.0501414023332555,0.00983889934025767,2020.15056259388,2020.19086509687,185400000,NA
187,69,0.0587400644281394,40.7514263854016,-73.8532142365701,40.8918671142442,-73.8595977191749,0.102445704369252,0.0437056399411123,2020.18442933448,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC524/2020
187,188,0.00618246358807398,40.7514263854016,-73.8532142365701,40.6915686684751,-73.8791722199039,0.0498881035291863,0.0437056399411123,2020.18442933448,2020.19061179807,185400000,NA
188,189,0.00123651425144453,40.6915686684751,-73.8791722199039,40.6795264262087,-73.8825634264773,0.0511246177806308,0.0498881035291863,2020.19061179807,2020.19184831232,185400000,NA
188,70,0.0416286390901966,40.6915686684751,-73.8791722199039,40.7214057032357,-73.7989507193224,0.0915167426193829,0.0498881035291863,2020.19061179807,2020.23224043716,185400000,hCoV-19/USA/NY-NYUMC706/2020
189,72,0.0622500483387172,40.6795264262087,-73.8825634264773,40.6574726980519,-73.9084473050704,0.113374666119348,0.0511246177806308,2020.19184831232,2020.25409836066,185400000,hCoV-19/USA/NY-NYUMC642/2020
189,71,0.0923046931386922,40.6795264262087,-73.8825634264773,40.6700248479394,-73.9902803374386,0.143429310919323,0.0511246177806308,2020.19184831232,2020.28415300546,185400000,hCoV-19/USA/NY-NYUMC446/2020
190,73,0.0195174167861622,40.7736627589639,-73.8744725611367,40.7169856494059,-73.9271704369447,0.0696588191194177,0.0501414023332555,2020.19086509687,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC119/2020
190,191,0.000113159789290301,40.7736627589639,-73.8744725611367,40.7804777583538,-73.8772555660353,0.0502545621225458,0.0501414023332555,2020.19086509687,2020.19097825666,185400000,NA
191,193,0.000721643530120997,40.7804777583538,-73.8772555660353,40.784181986446,-73.8786527393301,0.0509762056526668,0.0502545621225458,2020.19097825666,2020.19169990019,185400000,NA
191,192,0.000674277502198645,40.7804777583538,-73.8772555660353,40.7754944848,-73.8806412900499,0.0509288396247444,0.0502545621225458,2020.19097825666,2020.19165253417,185400000,NA
192,75,0.056981345614667,40.7754944848,-73.8806412900499,40.8299470562498,-73.9078920040658,0.107910185239411,0.0509288396247444,2020.19165253417,2020.24863387978,185400000,hCoV-19/USA/NY-NYUMC199/2020
192,74,0.0187299794946733,40.7754944848,-73.8806412900499,40.7267660640199,-73.8560862957384,0.0696588191194177,0.0509288396247444,2020.19165253417,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC922/2020
193,78,0.108846547896689,40.784181986446,-73.8786527393301,40.7669725010674,-73.8104108821342,0.159822753549356,0.0509762056526668,2020.19169990019,2020.30054644809,185400000,hCoV-19/USA/NY-NYUMC436/2020
193,194,0.000217522248737306,40.784181986446,-73.8786527393301,40.7842923330269,-73.8801378542466,0.0511937279014041,0.0509762056526668,2020.19169990019,2020.19191742244,185400000,NA
194,76,0.0430552551578335,40.7842923330269,-73.8801378542466,40.8177010134899,-73.8312716311785,0.0942489830592375,0.0511937279014041,2020.19191742244,2020.2349726776,185400000,hCoV-19/USA/NY-NYUMC825/2020
194,77,0.108629025647952,40.7842923330269,-73.8801378542466,40.7625124536136,-73.8181364491275,0.159822753549356,0.0511937279014041,2020.19191742244,2020.30054644809,185400000,hCoV-19/USA/NY-NYUMC462/2020
195,196,0.00636175366666902,40.7485000134965,-73.9667938077699,40.7649905182844,-73.97637025621,0.0483088943037591,0.04194714063709,2020.18267083518,2020.18903258884,185400000,NA
195,199,0.00556467384804432,40.7485000134965,-73.9667938077699,40.7455539696152,-73.9703484783517,0.0475118144851344,0.04194714063709,2020.18267083518,2020.18823550903,185400000,NA
196,82,0.062333531375507,40.7649905182844,-73.97637025621,40.8549837905493,-73.9258289253539,0.110642425679266,0.0483088943037591,2020.18903258884,2020.25136612022,185400000,hCoV-19/USA/NY-NYUMC685/2020
196,197,0.00192380290168051,40.7649905182844,-73.97637025621,40.7806426210481,-73.9774836381027,0.0502326972054396,0.0483088943037591,2020.18903258884,2020.19095639175,185400000,NA
197,79,0.0986610945938201,40.7806426210481,-73.9774836381027,40.7504093691795,-73.9792710885346,0.14889379179926,0.0502326972054396,2020.19095639175,2020.28961748634,185400000,hCoV-19/USA/NY-NYUMC427/2020
197,198,0.000953988833094638,40.7806426210481,-73.9774836381027,40.7762969727537,-73.9789023514242,0.0511866860385342,0.0502326972054396,2020.19095639175,2020.19191038058,185400000,NA
198,80,0.144155193190733,40.7762969727537,-73.9789023514242,40.7335534857999,-73.9756898436462,0.195341879229268,0.0511866860385342,2020.19191038058,2020.33606557377,185400000,hCoV-19/USA/NY-NYUMC843/2020
198,81,0.0184721330808835,40.7762969727537,-73.9789023514242,40.7475864907637,-73.9715309611186,0.0696588191194177,0.0511866860385342,2020.19191038058,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC672/2020
199,87,0.0549338898841174,40.7455539696152,-73.9703484783517,40.8819720108401,-73.866318883948,0.102445704369252,0.0475118144851344,2020.18823550903,2020.24316939891,185400000,hCoV-19/USA/NY-NYUMC517/2020
199,200,0.000860968550092933,40.7455539696152,-73.9703484783517,40.7289051853839,-73.9716389287802,0.0483727830352273,0.0475118144851344,2020.18823550903,2020.18909647758,185400000,NA
200,201,0.00164601743775317,40.7289051853839,-73.9716389287802,40.7176362072738,-73.9703593465653,0.0500188004729805,0.0483727830352273,2020.18909647758,2020.19074249501,185400000,NA
200,83,0.0212860360841904,40.7289051853839,-73.9716389287802,40.7572901348535,-73.9655665245418,0.0696588191194177,0.0483727830352273,2020.18909647758,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC65/2020
201,86,0.0578913847664309,40.7176362072738,-73.9703593465653,40.7685584239299,-73.8784796049089,0.107910185239411,0.0500188004729805,2020.19074249501,2020.24863387978,185400000,hCoV-19/USA/NY-NYUMC193/2020
201,202,0.00115282981484757,40.7176362072738,-73.9703593465653,40.7183858475431,-73.9857988935892,0.051171630287828,0.0500188004729805,2020.19074249501,2020.19189532483,185400000,NA
202,85,0.0758642380114665,40.7183858475431,-73.9857988935892,40.6148627871518,-74.0331606258555,0.127035868299295,0.051171630287828,2020.19189532483,2020.26775956284,185400000,hCoV-19/USA/NY-NYUMC338/2020
202,84,0.0567385549515833,40.7183858475431,-73.9857988935892,40.5852948267358,-73.951003045517,0.107910185239411,0.051171630287828,2020.19189532483,2020.24863387978,185400000,hCoV-19/USA/NY-NYUMC155/2020
203,226,0.000288124432060805,40.7392801474818,-73.9209453879347,40.7356919037875,-73.918864234023,0.00957378121031804,0.00928565677825724,2020.15000935132,2020.15029747575,185400000,NA
203,204,0.0176370772248369,40.7392801474818,-73.9209453879347,40.7437230026629,-73.9073670149542,0.0269227340030941,0.00928565677825724,2020.15000935132,2020.16764642854,185400000,NA
204,205,0.00773150466876452,40.7437230026629,-73.9073670149542,40.6809614130199,-73.8744444803202,0.0346542386718586,0.0269227340030941,2020.16764642854,2020.17537793321,185400000,NA
204,217,0.00702099431459588,40.7437230026629,-73.9073670149542,40.7458834610586,-73.8892671219187,0.03394372831769,0.0269227340030941,2020.16764642854,2020.17466742286,185400000,NA
205,206,0.00331347953333794,40.6809614130199,-73.8744444803202,40.6692078821068,-73.9180085346459,0.0379677182051966,0.0346542386718586,2020.17537793321,2020.17869141275,185400000,NA
205,214,0.014064973783542,40.6809614130199,-73.8744444803202,40.7066185148656,-73.7932913037988,0.0487192124554006,0.0346542386718586,2020.17537793321,2020.189442907,185400000,NA
206,207,0.00643874178468415,40.6692078821068,-73.9180085346459,40.651709892862,-73.9361448286792,0.0444064599898807,0.0379677182051966,2020.17869141275,2020.18513015453,185400000,NA
206,213,0.0115058178408284,40.6692078821068,-73.9180085346459,40.6732372338924,-73.9140091925922,0.049473536046025,0.0379677182051966,2020.17869141275,2020.19019723059,185400000,NA
207,208,0.00439821541166804,40.651709892862,-73.9361448286792,40.6646217643505,-73.9402899354918,0.0488046754015488,0.0444064599898807,2020.18513015453,2020.18952836994,185400000,NA
207,94,0.025252359129537,40.651709892862,-73.9361448286792,40.733879714996,-73.9891000962731,0.0696588191194177,0.0444064599898807,2020.18513015453,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC661/2020
208,209,0.000736270611845669,40.6646217643505,-73.9402899354918,40.6693512307641,-73.9438655289442,0.0495409460133944,0.0488046754015488,2020.18952836994,2020.19026464055,185400000,NA
208,88,0.0836956737776824,40.6646217643505,-73.9402899354918,40.6695201071688,-73.9309474355619,0.132500349179231,0.0488046754015488,2020.18952836994,2020.27322404372,185400000,hCoV-19/USA/NY-NYUMC382/2020
209,210,0.000648027428348547,40.6693512307641,-73.9438655289442,40.674338498921,-73.9364404214001,0.050188973441743,0.0495409460133944,2020.19026464055,2020.19091266798,185400000,NA
209,89,0.110281807535962,40.6693512307641,-73.9438655289442,40.5976835502581,-73.9591912565361,0.159822753549356,0.0495409460133944,2020.19026464055,2020.30054644809,185400000,hCoV-19/USA/NY-NYUMC459/2020
210,93,0.027666566987689,40.674338498921,-73.9364404214001,40.6169504938103,-74.0016745372953,0.0778555404294319,0.050188973441743,2020.19091266798,2020.21857923497,185400000,hCoV-19/USA/NY-NYUMC742/2020
210,211,0.000869531208577745,40.674338498921,-73.9364404214001,40.6913844529624,-73.9234082200183,0.0510585046503207,0.050188973441743,2020.19091266798,2020.19178219919,185400000,NA
211,92,0.0623161614690273,40.6913844529624,-73.9234082200183,40.7303701647368,-73.8866333601109,0.113374666119348,0.0510585046503207,2020.19178219919,2020.25409836066,185400000,hCoV-19/USA/NY-NYUMC597/2020
211,212,0.0323514600927242,40.6913844529624,-73.9234082200183,40.7101095949396,-73.9183125805049,0.0834099647430449,0.0510585046503207,2020.19178219919,2020.22413365928,185400000,NA
212,91,0.00810677787633796,40.7101095949396,-73.9183125805049,40.6013802360967,-73.7464622700957,0.0915167426193829,0.0834099647430449,2020.22413365928,2020.23224043716,185400000,hCoV-19/USA/NY-NYUMC699/2020
212,90,0.0245002204963665,40.7101095949396,-73.9183125805049,40.8047637852378,-73.9033705317336,0.107910185239411,0.0834099647430449,2020.22413365928,2020.24863387978,185400000,hCoV-19/USA/NY-NYUMC160/2020
213,96,0.0420432065733579,40.6732372338924,-73.9140091925922,40.6051641866784,-73.945295817838,0.0915167426193829,0.049473536046025,2020.19019723059,2020.23224043716,185400000,hCoV-19/USA/NY-NYUMC701/2020
213,95,0.0584366491933864,40.6732372338924,-73.9140091925922,40.6723056732511,-73.9122425675787,0.107910185239411,0.049473536046025,2020.19019723059,2020.24863387978,185400000,hCoV-19/USA/NY-NYUMC191/2020
214,215,0.000874165344163291,40.7066185148656,-73.7932913037988,40.7267869397303,-73.7498262987575,0.0495933777995639,0.0487192124554006,2020.189442907,2020.19031707234,185400000,NA
214,97,0.113835781524033,40.7066185148656,-73.7932913037988,40.723157636455,-73.7561637961299,0.162554993979434,0.0487192124554006,2020.189442907,2020.30327868852,185400000,hCoV-19/USA/NY-NYUMC430/2020
215,98,0.0200654413198538,40.7267869397303,-73.7498262987575,40.6793738301739,-73.7276249957336,0.0696588191194177,0.0495933777995639,2020.19031707234,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC49/2020
215,216,0.00129724476580792,40.7267869397303,-73.7498262987575,40.7200379805225,-73.7588376998779,0.0508906225653718,0.0495933777995639,2020.19031707234,2020.19161431711,185400000,NA
216,100,0.0570195626740396,40.7200379805225,-73.7588376998779,40.6871946097698,-73.8153140045002,0.107910185239411,0.0508906225653718,2020.19161431711,2020.24863387978,185400000,hCoV-19/USA/NY-NYUMC157/2020
216,99,0.0570195626740396,40.7200379805225,-73.7588376998779,40.6110341595326,-74.1692043756581,0.107910185239411,0.0508906225653718,2020.19161431711,2020.24863387978,185400000,hCoV-19/USA/NY-NYUMC173/2020
217,218,0.0154240801240201,40.7458834610586,-73.8892671219187,40.7850964664136,-73.880128871406,0.0493678084417101,0.03394372831769,2020.17466742286,2020.19009150298,185400000,NA
217,221,0.00248891492975631,40.7458834610586,-73.8892671219187,40.733951912474,-73.9153891016006,0.0364326432474463,0.03394372831769,2020.17466742286,2020.17715633779,185400000,NA
218,219,0.00162910218746387,40.7850964664136,-73.880128871406,40.7785606098918,-73.8726747333586,0.050996910629174,0.0493678084417101,2020.19009150298,2020.19172060517,185400000,NA
218,220,0.00569128444138245,40.7850964664136,-73.880128871406,40.815605476164,-73.8444456047761,0.0550590928830926,0.0493678084417101,2020.19009150298,2020.19578278742,185400000,NA
219,102,0.0186619084902437,40.7785606098918,-73.8726747333586,40.8253841614649,-73.8695040934939,0.0696588191194177,0.050996910629174,2020.19172060517,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC92/2020
219,101,0.0405198319902089,40.7785606098918,-73.8726747333586,40.8743030412893,-73.8244020667962,0.0915167426193829,0.050996910629174,2020.19172060517,2020.23224043716,185400000,hCoV-19/USA/NY-NYUMC739/2020
220,104,0.0528510923563188,40.815605476164,-73.8444456047761,40.8752475410637,-73.8308761485969,0.107910185239411,0.0550590928830926,2020.19578278742,2020.24863387978,185400000,hCoV-19/USA/NY-NYUMC591/2020
220,103,0.0911024584763125,40.815605476164,-73.8444456047761,40.7506692928476,-73.8318081134341,0.146161551359405,0.0550590928830926,2020.19578278742,2020.2868852459,185400000,hCoV-19/USA/NY-NYUMC445/2020
221,223,0.0137351172208886,40.733951912474,-73.9153891016006,40.829188473109,-73.9032770840677,0.0501677604683349,0.0364326432474463,2020.17715633779,2020.19089145501,185400000,NA
221,222,0.0238175707971058,40.733951912474,-73.9153891016006,40.7178456967929,-73.9414109399389,0.0602502140445521,0.0364326432474463,2020.17715633779,2020.20097390859,185400000,NA
222,105,0.0285342881347488,40.7178456967929,-73.9414109399389,40.7137979627257,-73.9636700734799,0.0887845021793008,0.0602502140445521,2020.20097390859,2020.22950819672,185400000,hCoV-19/USA/NY-NYUMC817/2020
222,106,0.00940860507486563,40.7178456967929,-73.9414109399389,40.7495678171791,-73.9800861732694,0.0696588191194177,0.0602502140445521,2020.20097390859,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC675/2020
223,110,0.128780676140904,40.829188473109,-73.9032770840677,40.8525809483289,-73.8824918548016,0.178948436609239,0.0501677604683349,2020.19089145501,2020.31967213115,185400000,hCoV-19/USA/NY-NYUMC904/2020
223,224,0.000377892513729022,40.829188473109,-73.9032770840677,40.8224658299993,-73.9041298529802,0.0505456529820639,0.0501677604683349,2020.19089145501,2020.19126934752,185400000,NA
224,107,0.0710257344472984,40.8224658299993,-73.9041298529802,40.6845821862766,-73.7658469216632,0.121571387429362,0.0505456529820639,2020.19126934752,2020.26229508197,185400000,hCoV-19/USA/NY-NYUMC238/2020
224,225,0.00355971645349989,40.8224658299993,-73.9041298529802,40.8287529859232,-73.9052036266204,0.0541053694355638,0.0505456529820639,2020.19126934752,2020.19482906398,185400000,NA
225,109,0.160362192853814,40.8287529859232,-73.9052036266204,40.7366827861834,-73.8801627300032,0.214467562289378,0.0541053694355638,2020.19482906398,2020.35519125683,185400000,hCoV-19/USA/NY-NYUMC891/2020
225,108,0.0155534496838539,40.8287529859232,-73.9052036266204,40.861592470062,-73.9039698337492,0.0696588191194177,0.0541053694355638,2020.19482906398,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC121/2020
226,227,0.0411790347860716,40.7356919037875,-73.918864234023,40.7207515888342,-73.9251109086163,0.0507528159963896,0.00957378121031804,2020.15029747575,2020.19147651054,185400000,NA
226,229,0.0250463233423203,40.7356919037875,-73.918864234023,40.772270050611,-73.8756681915175,0.0346201045526384,0.00957378121031804,2020.15029747575,2020.17534379909,185400000,NA
227,228,0.000106583078412797,40.7207515888342,-73.9251109086163,40.7133426794657,-73.9336866046916,0.0508593990748024,0.0507528159963896,2020.19147651054,2020.19158309362,185400000,NA
227,113,0.018906003123028,40.7207515888342,-73.9251109086163,40.8181614505972,-73.9122826088561,0.0696588191194177,0.0507528159963896,2020.19147651054,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC98/2020
228,112,0.0187994200446152,40.7133426794657,-73.9336866046916,40.8382009170989,-73.9312211632961,0.0696588191194177,0.0508593990748024,2020.19158309362,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC58/2020
228,111,0.0160671796045332,40.7133426794657,-73.9336866046916,40.6400722120113,-73.9457357415987,0.0669265786793357,0.0508593990748024,2020.19158309362,2020.20765027322,185400000,hCoV-19/USA/NY-NYUMC14/2020
229,114,0.0568966380667445,40.772270050611,-73.8756681915175,40.7411476384798,-73.8762826664071,0.0915167426193829,0.0346201045526384,2020.17534379909,2020.23224043716,185400000,hCoV-19/USA/NY-NYUMC718/2020
229,115,0.0350387145667793,40.772270050611,-73.8756681915175,40.7499442186665,-73.7836788835903,0.0696588191194177,0.0346201045526384,2020.17534379909,2020.21038251366,185400000,hCoV-19/USA/NY-NYUMC664/2020
