node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,117,0.0182667563557281,40.7329687616705,-73.9103578147414,40.7098055902427,-73.953406477504,0.0182667563557281,0,2020.14191512694,2020.1601818833,160600000,NA
116,145,0.00153976782413254,40.7329687616705,-73.9103578147414,40.7272140958924,-73.9133474826866,0.00153976782413254,0,2020.14191512694,2020.14345489476,160600000,NA
117,123,0.0054011193204139,40.7098055902427,-73.953406477504,40.7539940586202,-73.9439633739208,0.023667875676142,0.0182667563557281,2020.1601818833,2020.16558300262,160600000,NA
117,118,0.011094020785223,40.7098055902427,-73.953406477504,40.7197916713843,-73.933296549488,0.0293607771409511,0.0182667563557281,2020.1601818833,2020.17127590408,160600000,NA
118,1,0.0391066095747428,40.7197916713843,-73.933296549488,40.8181614505972,-73.9122826088561,0.0684673867156939,0.0293607771409511,2020.17127590408,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC98/2020
118,119,0.0028635165013858,40.7197916713843,-73.933296549488,40.7154708049912,-73.9438855519226,0.0322242936423369,0.0293607771409511,2020.17127590408,2020.17413942058,160600000,NA
119,121,0.000439269156965183,40.7154708049912,-73.9438855519226,40.7184921439399,-73.949182552831,0.032663562799302,0.0322242936423369,2020.17413942058,2020.17457868974,160600000,NA
119,120,0.000351018820922949,40.7154708049912,-73.9438855519226,40.71326327529,-73.9419682535826,0.0325753124632598,0.0322242936423369,2020.17413942058,2020.1744904394,160600000,NA
120,2,0.0741434403724277,40.71326327529,-73.9419682535826,40.6388370891847,-74.0342455387953,0.106718752835688,0.0325753124632598,2020.1744904394,2020.24863387978,160600000,hCoV-19/USA/NY-NYUMC205/2020
120,3,0.035892074252434,40.71326327529,-73.9419682535826,40.7222633484931,-73.972712625832,0.0684673867156939,0.0325753124632598,2020.1744904394,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC73/2020
121,122,0.0217407665213125,40.7184921439399,-73.949182552831,40.7133459043164,-73.9275273105864,0.0544043293206146,0.032663562799302,2020.17457868974,2020.19631945626,160600000,NA
121,4,0.0358038239163918,40.7184921439399,-73.949182552831,40.8382009170989,-73.9312211632961,0.0684673867156939,0.032663562799302,2020.17457868974,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC58/2020
122,5,0.0359209808950445,40.7133459043164,-73.9275273105864,40.7411476384798,-73.8762826664071,0.090325310215659,0.0544043293206146,2020.19631945626,2020.23224043716,160600000,hCoV-19/USA/NY-NYUMC718/2020
122,6,0.0714401065749561,40.7133459043164,-73.9275273105864,40.7503489458025,-73.8833064187928,0.125844435895571,0.0544043293206146,2020.19631945626,2020.26775956284,160600000,hCoV-19/USA/NY-NYUMC343/2020
123,124,0.000698512549353492,40.7539940586202,-73.9439633739208,40.7564329897879,-73.9384587213742,0.0243663882254954,0.023667875676142,2020.16558300262,2020.16628151517,160600000,NA
123,7,0.0885153580394823,40.7539940586202,-73.9439633739208,40.812422822372,-73.9652792975437,0.112183233715624,0.023667875676142,2020.16558300262,2020.25409836066,160600000,hCoV-19/USA/NY-NYUMC214/2020
124,134,0.00535798305217311,40.7564329897879,-73.9384587213742,40.7454125179431,-73.9454928200127,0.0297243712776686,0.0243663882254954,2020.16628151517,2020.17163949822,160600000,NA
124,125,0.00520685670707416,40.7564329897879,-73.9384587213742,40.7525585688965,-73.917032100336,0.0295732449325696,0.0243663882254954,2020.16628151517,2020.17148837187,160600000,NA
125,126,0.0014773321653663,40.7525585688965,-73.917032100336,40.7476911788533,-73.9160326613823,0.0310505770979359,0.0295732449325696,2020.17148837187,2020.17296570404,160600000,NA
125,17,0.0634843057229441,40.7525585688965,-73.917032100336,40.7409084036884,-73.975026914831,0.0930575506555137,0.0295732449325696,2020.17148837187,2020.2349726776,160600000,hCoV-19/USA/NY-NYUMC794/2020
126,127,0.00162998432847905,40.7476911788533,-73.9160326613823,40.7290287460969,-73.9304572991702,0.032680561426415,0.0310505770979359,2020.17296570404,2020.17459568837,160600000,NA
126,129,0.000898100399407048,40.7476911788533,-73.9160326613823,40.7518711956656,-73.9211690411595,0.031948677497343,0.0310505770979359,2020.17296570404,2020.17386380444,160600000,NA
127,8,0.0740381914092726,40.7290287460969,-73.9304572991702,40.8047637852378,-73.9033705317336,0.106718752835688,0.032680561426415,2020.17459568837,2020.24863387978,160600000,hCoV-19/USA/NY-NYUMC160/2020
127,128,0.00141769211390613,40.7290287460969,-73.9304572991702,40.7257311381779,-73.9473112049248,0.0340982535403211,0.032680561426415,2020.17459568837,2020.17601338048,160600000,NA
128,10,0.089013941915395,40.7257311381779,-73.9473112049248,40.6077120967572,-74.0257371525227,0.123112195455716,0.0340982535403211,2020.17601338048,2020.2650273224,160600000,hCoV-19/USA/NY-NYUMC345/2020
128,9,0.127265308035389,40.7257311381779,-73.9473112049248,40.723157636455,-73.7561637961299,0.16136356157571,0.0340982535403211,2020.17601338048,2020.30327868852,160600000,hCoV-19/USA/NY-NYUMC430/2020
129,130,0.00226469546106692,40.7518711956656,-73.9211690411595,40.7677815375616,-73.9269985601636,0.0342133729584099,0.031948677497343,2020.17386380444,2020.1761284999,160600000,NA
129,131,0.00124082351069682,40.7518711956656,-73.9211690411595,40.7386255426363,-73.9372244004629,0.0331895010080398,0.031948677497343,2020.17386380444,2020.17510462795,160600000,NA
130,11,0.0970955438170975,40.7677815375616,-73.9269985601636,40.6467685514761,-74.0194182811825,0.131308916775507,0.0342133729584099,2020.1761284999,2020.27322404372,160600000,hCoV-19/USA/NY-NYUMC380/2020
130,12,0.031521773317202,40.7677815375616,-73.9269985601636,40.7638571704065,-73.9767240482703,0.0657351462756118,0.0342133729584099,2020.1761284999,2020.20765027322,160600000,hCoV-19/USA/NY-NYUMC19/2020
131,132,0.000663988068407839,40.7386255426363,-73.9372244004629,40.7347017308165,-73.9337808239078,0.0338534890764476,0.0331895010080398,2020.17510462795,2020.17576861602,160600000,NA
131,13,0.0352778857076541,40.7386255426363,-73.9372244004629,40.8253841614649,-73.8695040934939,0.0684673867156939,0.0331895010080398,2020.17510462795,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC92/2020
132,16,0.0674007828890803,40.7347017308165,-73.9337808239078,40.7650854401131,-73.9119679895446,0.101254271965528,0.0338534890764476,2020.17576861602,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC504/2020
132,133,0.0211452238344997,40.7347017308165,-73.9337808239078,40.6683364175221,-73.9401409009708,0.0549987129109473,0.0338534890764476,2020.17576861602,2020.19691383985,160600000,NA
133,15,0.0134686738047466,40.6683364175221,-73.9401409009708,40.628209360166,-73.9666816870668,0.0684673867156939,0.0549987129109473,2020.19691383985,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC86/2020
133,14,0.0517200399247403,40.6683364175221,-73.9401409009708,40.6653817777259,-73.9264758790228,0.106718752835688,0.0549987129109473,2020.19691383985,2020.24863387978,160600000,hCoV-19/USA/NY-NYUMC198/2020
134,139,0.00132016268379129,40.7454125179431,-73.9454928200127,40.7376666791106,-73.9429203258724,0.0310445339614598,0.0297243712776686,2020.17163949822,2020.1729596609,160600000,NA
134,135,0.00293622652223799,40.7454125179431,-73.9454928200127,40.7184353049605,-73.9496195547532,0.0326605977999065,0.0297243712776686,2020.17163949822,2020.17457572474,160600000,NA
135,136,0.00151496986982558,40.7184353049605,-73.9496195547532,40.7311699356958,-73.9506192774119,0.0341755676697321,0.0326605977999065,2020.17457572474,2020.17609069461,160600000,NA
135,22,0.112309521155775,40.7184353049605,-73.9496195547532,40.7506692928476,-73.8318081134341,0.144970118955681,0.0326605977999065,2020.17457572474,2020.2868852459,160600000,hCoV-19/USA/NY-NYUMC445/2020
136,137,0.0329329160823544,40.7311699356958,-73.9506192774119,40.8531434608537,-73.9092958208207,0.0671084837520865,0.0341755676697321,2020.17609069461,2020.20902361069,160600000,NA
136,21,0.0862043873559064,40.7311699356958,-73.9506192774119,40.6222086603226,-74.0262024676932,0.120379955025638,0.0341755676697321,2020.17609069461,2020.26229508197,160600000,hCoV-19/USA/NY-NYUMC242/2020
137,138,0.103922702677532,40.8531434608537,-73.9092958208207,40.8782814972402,-73.8245579035855,0.171031186429618,0.0671084837520865,2020.20902361069,2020.31294631337,160600000,NA
137,20,0.00135890296360733,40.8531434608537,-73.9092958208207,40.861592470062,-73.9039698337492,0.0684673867156939,0.0671084837520865,2020.20902361069,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC121/2020
138,19,0.0367804625861039,40.8782814972402,-73.8245579035855,40.7455366173031,-73.8713060054886,0.207811649015722,0.171031186429618,2020.31294631337,2020.34972677596,160600000,hCoV-19/USA/NY-NYUMC912/2020
138,18,0.00672581777589708,40.8782814972402,-73.8245579035855,40.8525809483289,-73.8824918548016,0.177757004205515,0.171031186429618,2020.31294631337,2020.31967213115,160600000,hCoV-19/USA/NY-NYUMC904/2020
139,141,0.00254340552275803,40.7376666791106,-73.9429203258724,40.7407259034839,-73.9275416522472,0.0335879394842179,0.0310445339614598,2020.1729596609,2020.17550306642,160600000,NA
139,140,0.00320817391500741,40.7376666791106,-73.9429203258724,40.6989552702889,-73.9599624154982,0.0342527078764673,0.0310445339614598,2020.1729596609,2020.17616783482,160600000,NA
140,23,0.0560726023391918,40.6989552702889,-73.9599624154982,40.6051641866784,-73.945295817838,0.090325310215659,0.0342527078764673,2020.17616783482,2020.23224043716,160600000,hCoV-19/USA/NY-NYUMC701/2020
140,24,0.0670015640890607,40.6989552702889,-73.9599624154982,40.5588971737886,-73.8909094525008,0.101254271965528,0.0342527078764673,2020.17616783482,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC229/2020
141,142,0.00056051685953673,40.7407259034839,-73.9275416522472,40.7223884608099,-73.9297647654871,0.0341484563437546,0.0335879394842179,2020.17550306642,2020.17606358328,160600000,NA
141,25,0.0840597751013386,40.7407259034839,-73.9275416522472,40.6475212049097,-74.0085205919159,0.117647714585556,0.0335879394842179,2020.17550306642,2020.25956284153,160600000,hCoV-19/USA/NY-NYUMC256/2020
142,143,0.000112236067867588,40.7223884608099,-73.9297647654871,40.7243578718498,-73.9338103571577,0.0342606924116222,0.0341484563437546,2020.17606358328,2020.17617581935,160600000,NA
142,26,0.0725702964919329,40.7223884608099,-73.9297647654871,40.8752475410637,-73.8308761485969,0.106718752835688,0.0341484563437546,2020.17606358328,2020.24863387978,160600000,hCoV-19/USA/NY-NYUMC591/2020
143,144,0.0321446809115367,40.7243578718498,-73.9338103571577,40.673637831084,-73.9929593055856,0.0664053733231589,0.0342606924116222,2020.17617581935,2020.20832050026,160600000,NA
143,29,0.0560646178040368,40.7243578718498,-73.9338103571577,40.8743030412893,-73.8244020667962,0.090325310215659,0.0342606924116222,2020.17617581935,2020.23224043716,160600000,hCoV-19/USA/NY-NYUMC739/2020
144,28,0.0430456199523833,40.673637831084,-73.9929593055856,40.5977016778057,-74.1678054481681,0.109450993275542,0.0664053733231589,2020.20832050026,2020.25136612022,160600000,hCoV-19/USA/NY-NYUMC636/2020
144,27,0.034848898642369,40.673637831084,-73.9929593055856,40.5883420183825,-74.0849556623747,0.101254271965528,0.0664053733231589,2020.20832050026,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC302/2020
145,205,0.00901760071901672,40.7272140958924,-73.9133474826866,40.7288371489955,-73.9163281784846,0.0105573685431493,0.00153976782413254,2020.14345489476,2020.15247249548,160600000,NA
145,146,0.000279203114897375,40.7272140958924,-73.9133474826866,40.7241328551449,-73.9048316231953,0.00181897093902991,0.00153976782413254,2020.14345489476,2020.14373409788,160600000,NA
146,147,0.00137175744394272,40.7241328551449,-73.9048316231953,40.7223596530732,-73.9120404590073,0.00319072838297263,0.00181897093902991,2020.14373409788,2020.14510585532,160600000,NA
146,180,0.000759539182549174,40.7241328551449,-73.9048316231953,40.7306415176026,-73.9110223627748,0.00257851012157909,0.00181897093902991,2020.14373409788,2020.14449363706,160600000,NA
147,161,0.00191711067234562,40.7223596530732,-73.9120404590073,40.7243943719172,-73.9182139680974,0.00510783905531825,0.00319072838297263,2020.14510585532,2020.147022966,160600000,NA
147,148,0.0022166854353568,40.7223596530732,-73.9120404590073,40.718634818011,-73.9019292780495,0.00540741381832943,0.00319072838297263,2020.14510585532,2020.14732254076,160600000,NA
148,149,0.0210621470818472,40.718634818011,-73.9019292780495,40.6752139993727,-73.9136436569311,0.0264695609001766,0.00540741381832943,2020.14732254076,2020.16838468784,160600000,NA
148,160,0.0753588920174968,40.718634818011,-73.9019292780495,40.8246171225281,-73.9198730442372,0.0807663058358262,0.00540741381832943,2020.14732254076,2020.22268143278,160600000,NA
149,150,0.00275335986402894,40.6752139993727,-73.9136436569311,40.6622725920762,-73.8950806550826,0.0292229207642056,0.0264695609001766,2020.16838468784,2020.1711380477,160600000,NA
149,151,0.00650713424709562,40.6752139993727,-73.9136436569311,40.7143790877,-73.8484203645153,0.0329766951472723,0.0264695609001766,2020.16838468784,2020.17489182209,160600000,NA
150,31,0.0829603129514186,40.6622725920762,-73.8950806550826,40.6448675988566,-74.0129848272053,0.112183233715624,0.0292229207642056,2020.1711380477,2020.25409836066,160600000,hCoV-19/USA/NY-NYUMC217/2020
150,30,0.0720313512013224,40.6622725920762,-73.8950806550826,40.7215438533111,-74.0107212261745,0.101254271965528,0.0292229207642056,2020.1711380477,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC562/2020
151,158,0.000667226876311988,40.7143790877,-73.8484203645153,40.7158264648505,-73.851775394603,0.0336439220235842,0.0329766951472723,2020.17489182209,2020.17555904896,160600000,NA
151,152,0.000621366117999123,40.7143790877,-73.8484203645153,40.7091359398422,-73.8584053235924,0.0335980612652714,0.0329766951472723,2020.17489182209,2020.17551318821,160600000,NA
152,153,0.000264047363269682,40.7091359398422,-73.8584053235924,40.711024809633,-73.8565822981069,0.0338621086285411,0.0335980612652714,2020.17551318821,2020.17577723557,160600000,NA
152,155,0.000541819434718344,40.7091359398422,-73.8584053235924,40.7051737920793,-73.8542376793049,0.0341398806999897,0.0335980612652714,2020.17551318821,2020.17605500764,160600000,NA
153,154,0.000173154843896739,40.711024809633,-73.8565822981069,40.7172047943065,-73.8533099085892,0.0340352634724378,0.0338621086285411,2020.17577723557,2020.17595039041,160600000,NA
153,34,0.0865178463970974,40.711024809633,-73.8565822981069,40.7554249611612,-73.9308766687067,0.120379955025638,0.0338621086285411,2020.17577723557,2020.26229508197,160600000,hCoV-19/USA/NY-NYUMC291/2020
154,33,0.0562900467432212,40.7172047943065,-73.8533099085892,40.7498177869327,-73.8703546504848,0.090325310215659,0.0340352634724378,2020.17595039041,2020.23224043716,160600000,hCoV-19/USA/NY-NYUMC688/2020
154,32,0.0672190084930901,40.7172047943065,-73.8533099085892,40.6680304230839,-73.7756889246019,0.101254271965528,0.0340352634724378,2020.17595039041,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC315/2020
155,156,0.000195324377193912,40.7051737920793,-73.8542376793049,40.7040563629522,-73.840991494471,0.0343352050771836,0.0341398806999897,2020.17605500764,2020.17625033202,160600000,NA
155,35,0.0671143912655382,40.7051737920793,-73.8542376793049,40.7310603598748,-73.7551691877445,0.101254271965528,0.0341398806999897,2020.17605500764,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC541/2020
156,157,0.0108946581816433,40.7040563629522,-73.840991494471,40.7675028491283,-73.8332497676357,0.0452298632588269,0.0343352050771836,2020.17625033202,2020.1871449902,160600000,NA
156,36,0.0341321816385102,40.7040563629522,-73.840991494471,40.7882338398297,-73.7974970231813,0.0684673867156939,0.0343352050771836,2020.17625033202,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC80/2020
157,37,0.0587566491367786,40.7675028491283,-73.8332497676357,40.7477077119598,-73.7231794427818,0.103986512395606,0.0452298632588269,2020.1871449902,2020.24590163934,160600000,hCoV-19/USA/NY-NYUMC559/2020
157,38,0.0669533704567973,40.7675028491283,-73.8332497676357,40.7378252930322,-73.8600873228515,0.112183233715624,0.0452298632588269,2020.1871449902,2020.25409836066,160600000,hCoV-19/USA/NY-NYUMC590/2020
158,159,0.0263857587309242,40.7158264648505,-73.851775394603,40.7656880513829,-73.8534297156363,0.0600296807545084,0.0336439220235842,2020.17555904896,2020.2019448077,160600000,NA
158,41,0.0594136286319294,40.7158264648505,-73.851775394603,40.6688046807674,-73.7778079124982,0.0930575506555137,0.0336439220235842,2020.17555904896,2020.2349726776,160600000,hCoV-19/USA/NY-NYUMC811/2020
159,39,0.0494213125210338,40.7656880513829,-73.8534297156363,40.8597367133706,-73.886018871727,0.109450993275542,0.0600296807545084,2020.2019448077,2020.25136612022,160600000,hCoV-19/USA/NY-NYUMC607/2020
159,40,0.057618033831048,40.7656880513829,-73.8534297156363,40.6223228014726,-74.0349354558214,0.117647714585556,0.0600296807545084,2020.2019448077,2020.25956284153,160600000,hCoV-19/USA/NY-NYUMC253/2020
160,43,0.0204879661297017,40.8246171225281,-73.9198730442372,40.8962883753214,-73.8488124646681,0.101254271965528,0.0807663058358262,2020.22268143278,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC681/2020
160,42,0.077865015309806,40.8246171225281,-73.9198730442372,40.8802618065014,-73.9136062455795,0.158631321145632,0.0807663058358262,2020.22268143278,2020.30054644809,160600000,hCoV-19/USA/NY-NYUMC457/2020
161,169,0.000816930104502428,40.7243943719172,-73.9182139680974,40.7225570610461,-73.9149943792881,0.00592476915982068,0.00510783905531825,2020.147022966,2020.1478398961,160600000,NA
161,162,0.0250500933635949,40.7243943719172,-73.9182139680974,40.6920860350284,-73.900464477489,0.0301579324189131,0.00510783905531825,2020.147022966,2020.17207305936,160600000,NA
162,163,0.00178949209523052,40.6920860350284,-73.900464477489,40.6870706176815,-73.9176169428107,0.0319474245141436,0.0301579324189131,2020.17207305936,2020.17386255145,160600000,NA
162,168,0.00404870868186891,40.6920860350284,-73.900464477489,40.7141606355518,-73.9149747079146,0.034206641100782,0.0301579324189131,2020.17207305936,2020.17612176804,160600000,NA
163,166,0.00239396878884426,40.6870706176815,-73.9176169428107,40.7070399013072,-73.9235856361008,0.0343413933029879,0.0319474245141436,2020.17386255145,2020.17625652024,160600000,NA
163,164,0.000604764066424901,40.6870706176815,-73.9176169428107,40.6879453398281,-73.9169660758681,0.0325521885805685,0.0319474245141436,2020.17386255145,2020.17446731552,160600000,NA
164,165,0.000364023580171596,40.6879453398281,-73.9169660758681,40.6771666573761,-73.9168191240382,0.0329162121607401,0.0325521885805685,2020.17446731552,2020.1748313391,160600000,NA
164,46,0.0550408811950085,40.6879453398281,-73.9169660758681,40.6274803931168,-74.0026948483706,0.087593069775577,0.0325521885805685,2020.17446731552,2020.22950819672,160600000,hCoV-19/USA/NY-NYUMC826/2020
165,45,0.0901959832949759,40.6771666573761,-73.9168191240382,40.633921006965,-73.9954237712867,0.123112195455716,0.0329162121607401,2020.1748313391,2020.2650273224,160600000,hCoV-19/USA/NY-NYUMC354/2020
165,44,0.0355511745549537,40.6771666573761,-73.9168191240382,40.7493569591868,-73.8246411190464,0.0684673867156939,0.0329162121607401,2020.1748313391,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC94/2020
166,49,0.0395904742926426,40.7070399013072,-73.9235856361008,40.7346805563875,-73.9226783846122,0.0739318675956305,0.0343413933029879,2020.17625652024,2020.21584699454,160600000,hCoV-19/USA/NY-NYUMC748/2020
166,167,0.00818949606425942,40.7070399013072,-73.9235856361008,40.7714598471022,-73.9375962758413,0.0425308893672473,0.0343413933029879,2020.17625652024,2020.18444601631,160600000,NA
167,48,0.0641878634684402,40.7714598471022,-73.9375962758413,40.6374920734337,-74.0091464591969,0.106718752835688,0.0425308893672473,2020.18444601631,2020.24863387978,160600000,hCoV-19/USA/NY-NYUMC158/2020
167,47,0.0587233825982806,40.7714598471022,-73.9375962758413,40.8819720108401,-73.866318883948,0.101254271965528,0.0425308893672473,2020.18444601631,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC517/2020
168,50,0.0424574669249261,40.7141606355518,-73.9149747079146,40.7561354787091,-73.9775659266455,0.0766641080257081,0.034206641100782,2020.17612176804,2020.21857923497,160600000,hCoV-19/USA/NY-NYUMC719/2020
168,51,0.0670476308647459,40.7141606355518,-73.9149747079146,40.6816690112425,-73.800780147207,0.101254271965528,0.034206641100782,2020.17612176804,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC567/2020
169,176,0.0243954027186201,40.7225570610461,-73.9149943792881,40.6560337105265,-73.911641539153,0.0303201718784408,0.00592476915982068,2020.1478398961,2020.17223529882,160600000,NA
169,170,0.00625370632211106,40.7225570610461,-73.9149943792881,40.7480115111994,-73.895762970093,0.0121784754819317,0.00592476915982068,2020.1478398961,2020.15409360242,160600000,NA
170,173,0.0206410900807577,40.7480115111994,-73.895762970093,40.7387233054034,-73.8971854682282,0.0328195655626895,0.0121784754819317,2020.15409360242,2020.1747346925,160600000,NA
170,171,0.0193512119489163,40.7480115111994,-73.895762970093,40.6926377482098,-73.941505186432,0.031529687430848,0.0121784754819317,2020.15409360242,2020.17344481437,160600000,NA
171,172,0.00225539184810791,40.6926377482098,-73.941505186432,40.6798077802768,-73.9627341454074,0.0337850792789559,0.031529687430848,2020.17344481437,2020.17570020622,160600000,NA
171,54,0.0697245845346799,40.6926377482098,-73.941505186432,40.7221733794738,-73.9755508029667,0.101254271965528,0.031529687430848,2020.17344481437,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC414/2020
172,52,0.0702014331166496,40.6798077802768,-73.9627341454074,40.7790452494831,-73.9093402245291,0.103986512395606,0.0337850792789559,2020.17570020622,2020.24590163934,160600000,hCoV-19/USA/NY-NYUMC589/2020
172,53,0.124846241866676,40.6798077802768,-73.9627341454074,40.6798998050019,-73.8487577777653,0.158631321145632,0.0337850792789559,2020.17570020622,2020.30054644809,160600000,hCoV-19/USA/NY-NYUMC432/2020
