node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,55,0.0602379850928242,40.7387233054034,-73.8971854682282,40.8177010134899,-73.8312716311785,0.0930575506555137,0.0328195655626895,2020.1747346925,2020.2349726776,160600000,hCoV-19/USA/NY-NYUMC825/2020
173,174,0.00148313480625781,40.7387233054034,-73.8971854682282,40.728092469932,-73.8886987937225,0.0343027003689473,0.0328195655626895,2020.1747346925,2020.17621782731,160600000,NA
174,175,0.0259021525657735,40.728092469932,-73.8886987937225,40.7833856173928,-73.9265183056688,0.0602048529347208,0.0343027003689473,2020.17621782731,2020.20211997988,160600000,NA
174,56,0.0724160524667403,40.728092469932,-73.8886987937225,40.8299470562498,-73.9078920040658,0.106718752835688,0.0343027003689473,2020.17621782731,2020.24863387978,160600000,hCoV-19/USA/NY-NYUMC199/2020
175,57,0.0984264682109114,40.7833856173928,-73.9265183056688,40.7625124536136,-73.8181364491275,0.158631321145632,0.0602048529347208,2020.20211997988,2020.30054644809,160600000,hCoV-19/USA/NY-NYUMC462/2020
175,58,0.0301204572809383,40.7833856173928,-73.9265183056688,40.742627106534,-73.9721243199272,0.090325310215659,0.0602048529347208,2020.20211997988,2020.23224043716,160600000,hCoV-19/USA/NY-NYUMC727/2020
176,177,0.00341820700957443,40.6560337105265,-73.911641539153,40.6762687661484,-73.8971988056029,0.0337383788880153,0.0303201718784408,2020.17223529882,2020.17565350583,160600000,NA
176,179,0.0391941895076585,40.6560337105265,-73.911641539153,40.6666942902326,-73.8738578326494,0.0695143613860993,0.0303201718784408,2020.17223529882,2020.21142948833,160600000,NA
177,59,0.0565869313276438,40.6762687661484,-73.8971988056029,40.6782883512615,-73.9641616039469,0.090325310215659,0.0337383788880153,2020.17565350583,2020.23224043716,160600000,hCoV-19/USA/NY-NYUMC755/2020
177,178,0.0231610219678667,40.6762687661484,-73.8971988056029,40.7747632715008,-73.85853265629,0.0568994008558819,0.0337383788880153,2020.17565350583,2020.1988145278,160600000,NA
178,60,0.0115679858598119,40.7747632715008,-73.85853265629,40.714721240987,-73.8383279981835,0.0684673867156939,0.0568994008558819,2020.1988145278,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC920/2020
178,61,0.044354871109646,40.7747632715008,-73.85853265629,40.8918671142442,-73.8595977191749,0.101254271965528,0.0568994008558819,2020.1988145278,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC524/2020
179,62,0.061794555389408,40.6666942902326,-73.8738578326494,40.5838054454206,-73.984912956615,0.131308916775507,0.0695143613860993,2020.21142948833,2020.27322404372,160600000,hCoV-19/USA/NY-NYUMC375/2020
179,63,0.0235431892694143,40.6666942902326,-73.8738578326494,40.5886407162506,-73.9711411966013,0.0930575506555137,0.0695143613860993,2020.21142948833,2020.2349726776,160600000,hCoV-19/USA/NY-NYUMC796/2020
180,181,0.0262555492572933,40.7306415176026,-73.9110223627748,40.6801976993256,-73.9538942931503,0.0288340593788724,0.00257851012157909,2020.14449363706,2020.17074918632,160600000,NA
180,183,0.000835267611096674,40.7306415176026,-73.9110223627748,40.7330632553663,-73.9168580519116,0.00341377773267576,0.00257851012157909,2020.14449363706,2020.14532890467,160600000,NA
181,182,0.00446964135648961,40.6801976993256,-73.9538942931503,40.6545356517685,-73.9959142234176,0.033303700735362,0.0288340593788724,2020.17074918632,2020.17521882768,160600000,NA
181,64,0.0806169338966698,40.6801976993256,-73.9538942931503,40.8419164991737,-73.902066652187,0.109450993275542,0.0288340593788724,2020.17074918632,2020.25136612022,160600000,hCoV-19/USA/NY-NYUMC637/2020
182,65,0.0351636859803318,40.6545356517685,-73.9959142234176,40.6292452213414,-74.023980052552,0.0684673867156939,0.033303700735362,2020.17521882768,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC923/2020
182,66,0.0788795329802622,40.6545356517685,-73.9959142234176,40.6289370538392,-73.960782288976,0.112183233715624,0.033303700735362,2020.17521882768,2020.25409836066,160600000,hCoV-19/USA/NY-NYUMC207/2020
183,184,0.0160319369844731,40.7330632553663,-73.9168580519116,40.7346520186344,-73.9220176987781,0.0194457147171488,0.00341377773267576,2020.14532890467,2020.16136084166,160600000,NA
183,203,0.0274617348297308,40.7330632553663,-73.9168580519116,40.7441064148883,-73.9492236475773,0.0308755125624066,0.00341377773267576,2020.14532890467,2020.1727906395,160600000,NA
184,185,0.0119249968591438,40.7346520186344,-73.9220176987781,40.7161537357098,-73.8954262071781,0.0313707115762926,0.0194457147171488,2020.16136084166,2020.17328583852,160600000,NA
184,193,0.00522799778031147,40.7346520186344,-73.9220176987781,40.7686930527933,-73.9120439413787,0.0246737124974603,0.0194457147171488,2020.16136084166,2020.16658883944,160600000,NA
185,186,0.00135984590545535,40.7161537357098,-73.8954262071781,40.7072575238638,-73.9196159558443,0.032730557481748,0.0313707115762926,2020.17328583852,2020.17464568442,160600000,NA
185,190,0.00273947268113989,40.7161537357098,-73.8954262071781,40.7318267339686,-73.8950150963352,0.0341101842574325,0.0313707115762926,2020.17328583852,2020.1760253112,160600000,NA
186,187,0.00116791895941917,40.7072575238638,-73.9196159558443,40.6965045567205,-73.9301576241724,0.0338984764411672,0.032730557481748,2020.17464568442,2020.17581360338,160600000,NA
186,189,0.000645686095955472,40.7072575238638,-73.9196159558443,40.703925840881,-73.9109830115218,0.0333762435777035,0.032730557481748,2020.17464568442,2020.17529137052,160600000,NA
187,188,0.000342048875338591,40.6965045567205,-73.9301576241724,40.6919085355461,-73.9326192869143,0.0342405253165058,0.0338984764411672,2020.17581360338,2020.17615565226,160600000,NA
187,69,0.075552516834375,40.6965045567205,-73.9301576241724,40.8501959648434,-73.9046874548666,0.109450993275542,0.0338984764411672,2020.17581360338,2020.25136612022,160600000,hCoV-19/USA/NY-NYUMC613/2020
188,68,0.124390795829126,40.6919085355461,-73.9326192869143,40.7602422095494,-73.9217142194898,0.158631321145632,0.0342405253165058,2020.17615565226,2020.30054644809,160600000,hCoV-19/USA/NY-NYUMC469/2020
188,67,0.0861394297091327,40.6919085355461,-73.9326192869143,40.5502173307943,-74.1449480700235,0.120379955025638,0.0342405253165058,2020.17615565226,2020.26229508197,160600000,hCoV-19/USA/NY-NYUMC231/2020
189,70,0.0760747496978387,40.703925840881,-73.9109830115218,40.8316369096351,-73.9180837614849,0.109450993275542,0.0333762435777035,2020.17529137052,2020.25136612022,160600000,hCoV-19/USA/NY-NYUMC621/2020
189,71,0.0678780283878245,40.703925840881,-73.9109830115218,40.8834703978805,-73.9117501296647,0.101254271965528,0.0333762435777035,2020.17529137052,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC519/2020
190,191,0.00016879790363214,40.7318267339686,-73.8950150963352,40.7253263010486,-73.8996635108073,0.0342789821610647,0.0341101842574325,2020.1760253112,2020.1761941091,160600000,NA
190,75,0.0671440877080954,40.7318267339686,-73.8950150963352,40.6749459845957,-73.9359358944072,0.101254271965528,0.0341101842574325,2020.1760253112,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC301/2020
191,192,0.0412108901936257,40.7253263010486,-73.8996635108073,40.6450782408279,-73.7962585446989,0.0754898723546903,0.0342789821610647,2020.1761941091,2020.2174049993,160600000,NA
191,72,0.105226655924457,40.7253263010486,-73.8996635108073,40.8349009397891,-73.8696575822929,0.139505638085522,0.0342789821610647,2020.1761941091,2020.28142076503,160600000,hCoV-19/USA/NY-NYUMC403/2020
192,74,0.12958953622095,40.6450782408279,-73.7962585446989,40.7172421726623,-73.9804443372429,0.20507940857564,0.0754898723546903,2020.2174049993,2020.34699453552,160600000,hCoV-19/USA/NY-NYUMC913/2020
192,73,0.0175676783008233,40.6450782408279,-73.7962585446989,40.6810491288933,-73.762050467689,0.0930575506555137,0.0754898723546903,2020.2174049993,2020.2349726776,160600000,hCoV-19/USA/NY-NYUMC767/2020
193,197,0.000920135427061375,40.7686930527933,-73.9120439413787,40.7657308229203,-73.9034047307923,0.0255938479245217,0.0246737124974603,2020.16658883944,2020.16750897487,160600000,NA
193,194,0.00643834140973526,40.7686930527933,-73.9120439413787,40.7592844490585,-73.9095781165938,0.0311120539071956,0.0246737124974603,2020.16658883944,2020.17302718085,160600000,NA
194,195,0.000574293405421644,40.7592844490585,-73.9095781165938,40.7597705902145,-73.9055545395743,0.0316863473126172,0.0311120539071956,2020.17302718085,2020.17360147425,160600000,NA
194,79,0.0783389393683466,40.7592844490585,-73.9095781165938,40.6032461844581,-73.9368390376192,0.109450993275542,0.0311120539071956,2020.17302718085,2020.25136612022,160600000,hCoV-19/USA/NY-NYUMC595/2020
195,78,0.0695679246529107,40.7597705902145,-73.9055545395743,40.8771773797914,-73.8691373798826,0.101254271965528,0.0316863473126172,2020.17360147425,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC549/2020
195,196,0.0278784125021505,40.7597705902145,-73.9055545395743,40.6529731452679,-73.9769929774415,0.0595647598147677,0.0316863473126172,2020.17360147425,2020.20147988676,160600000,NA
196,77,0.000705905590911909,40.6529731452679,-73.9769929774415,40.6606737193785,-73.9533242942901,0.0602706654056796,0.0595647598147677,2020.20147988676,2020.20218579235,160600000,hCoV-19/USA/NY-NYUMC12/2020
196,76,0.0498862334607745,40.6529731452679,-73.9769929774415,40.5933468783976,-73.960198574249,0.109450993275542,0.0595647598147677,2020.20147988676,2020.25136612022,160600000,hCoV-19/USA/NY-NYUMC250/2020
197,201,0.00665467274873283,40.7657308229203,-73.9034047307923,40.7793125623765,-73.8636951823715,0.0322485206732545,0.0255938479245217,2020.16750897487,2020.17416364761,160600000,NA
197,198,2.81972707243949e-05,40.7657308229203,-73.9034047307923,40.765351347329,-73.9062587040445,0.0256220451952461,0.0255938479245217,2020.16750897487,2020.16753717214,160600000,NA
198,199,0.00636063377344678,40.765351347329,-73.9062587040445,40.754625324219,-73.9545955433874,0.0319826789686929,0.0256220451952461,2020.16753717214,2020.17389780591,160600000,NA
198,80,0.0483098224003845,40.765351347329,-73.9062587040445,40.7557139854231,-73.9710660715269,0.0739318675956305,0.0256220451952461,2020.16753717214,2020.21584699454,160600000,hCoV-19/USA/NY-NYUMC709/2020
199,81,0.036484707747001,40.754625324219,-73.9545955433874,40.8281941179378,-73.9267616846938,0.0684673867156939,0.0319826789686929,2020.17389780591,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC78/2020
199,200,0.00142559347581239,40.754625324219,-73.9545955433874,40.7577591491127,-73.9560861900314,0.0334082724445053,0.0319826789686929,2020.17389780591,2020.17532339938,160600000,NA
200,82,0.0596492782110084,40.7577591491127,-73.9560861900314,40.8735583736584,-73.9227594694349,0.0930575506555137,0.0334082724445053,2020.17532339938,2020.2349726776,160600000,hCoV-19/USA/NY-NYUMC769/2020
200,83,0.0760427208310369,40.7577591491127,-73.9560861900314,40.7441382114543,-73.9943830602391,0.109450993275542,0.0334082724445053,2020.17532339938,2020.25136612022,160600000,hCoV-19/USA/NY-NYUMC608/2020
201,202,0.00095650019184082,40.7793125623765,-73.8636951823715,40.7799722510758,-73.8675367744516,0.0332050208650953,0.0322485206732545,2020.17416364761,2020.17512014781,160600000,NA
201,86,0.071737991722351,40.7793125623765,-73.8636951823715,40.7086396565438,-73.848961127929,0.103986512395606,0.0322485206732545,2020.17416364761,2020.24590163934,160600000,hCoV-19/USA/NY-NYUMC560/2020
202,84,0.0352623658505985,40.7799722510758,-73.8675367744516,40.8762876680981,-73.9026105215071,0.0684673867156939,0.0332050208650953,2020.17512014781,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC38/2020
202,85,0.136355262030633,40.7799722510758,-73.8675367744516,40.6710441547741,-73.8459461619124,0.169560282895728,0.0332050208650953,2020.17512014781,2020.31147540984,160600000,hCoV-19/USA/NY-NYUMC838/2020
203,204,0.000379506872988766,40.7441064148883,-73.9492236475773,40.7370300295906,-73.9534135827851,0.0312550194353953,0.0308755125624066,2020.1727906395,2020.17317014638,160600000,NA
203,89,0.0375918741532873,40.7441064148883,-73.9492236475773,40.7900195438269,-73.9788875383427,0.0684673867156939,0.0308755125624066,2020.1727906395,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC120/2020
204,88,0.0618025312201184,40.7370300295906,-73.9534135827851,40.8479430292651,-73.9198629133241,0.0930575506555137,0.0312550194353953,2020.17317014638,2020.2349726776,160600000,hCoV-19/USA/NY-NYUMC792/2020
204,87,0.0809282142802289,40.7370300295906,-73.9534135827851,40.6090699278379,-73.9974431427721,0.112183233715624,0.0312550194353953,2020.17317014638,2020.25409836066,160600000,hCoV-19/USA/NY-NYUMC248/2020
205,217,0.0199547885828007,40.7288371489955,-73.9163281784846,40.6720508102354,-73.9431874462804,0.03051215712595,0.0105573685431493,2020.15247249548,2020.17242728407,160600000,NA
205,206,0.0184790328251527,40.7288371489955,-73.9163281784846,40.7425981480253,-73.9193701582844,0.029036401368302,0.0105573685431493,2020.15247249548,2020.17095152831,160600000,NA
206,210,0.000369278374164894,40.7425981480253,-73.9193701582844,40.7390817343855,-73.9136756072271,0.0294056797424669,0.029036401368302,2020.17095152831,2020.17132080668,160600000,NA
206,207,0.000522471902541566,40.7425981480253,-73.9193701582844,40.7315908937193,-73.92982878495,0.0295588732708435,0.029036401368302,2020.17095152831,2020.17147400021,160600000,NA
207,90,0.077159879564844,40.7315908937193,-73.92982878495,40.7611013964715,-73.9681516787415,0.106718752835688,0.0295588732708435,2020.17147400021,2020.24863387978,160600000,hCoV-19/USA/NY-NYUMC178/2020
207,208,0.00399679685558271,40.7315908937193,-73.92982878495,40.7319281349861,-73.9357935450843,0.0335556701264262,0.0295588732708435,2020.17147400021,2020.17547079707,160600000,NA
208,209,0.000405218560342813,40.7319281349861,-73.9357935450843,40.7263091133319,-73.9413676639718,0.0339608886867691,0.0335556701264262,2020.17547079707,2020.17587601563,160600000,NA
208,93,0.105949967959095,40.7319281349861,-73.9357935450843,40.7463730381282,-73.9820105444655,0.139505638085522,0.0335556701264262,2020.17547079707,2020.28142076503,160600000,hCoV-19/USA/NY-NYUMC398/2020
209,92,0.0345064980289248,40.7263091133319,-73.9413676639718,40.777743487841,-73.9518013270567,0.0684673867156939,0.0339608886867691,2020.17587601563,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC673/2020
209,91,0.0672933832787589,40.7263091133319,-73.9413676639718,40.7455704678325,-73.8352579843952,0.101254271965528,0.0339608886867691,2020.17587601563,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC521/2020
210,211,0.00349893160580289,40.7390817343855,-73.9136756072271,40.721623737688,-73.9320173420617,0.0329046113482697,0.0294056797424669,2020.17132080668,2020.17481973829,160600000,NA
210,212,0.00252184813770678,40.7390817343855,-73.9136756072271,40.7427276901511,-73.9214193698207,0.0319275278801736,0.0294056797424669,2020.17132080668,2020.17384265482,160600000,NA
211,95,0.0738141414874178,40.721623737688,-73.9320173420617,40.7656363422313,-73.8930705278426,0.106718752835688,0.0329046113482697,2020.17481973829,2020.24863387978,160600000,hCoV-19/USA/NY-NYUMC883/2020
211,94,0.0574206988673893,40.721623737688,-73.9320173420617,40.6197801895252,-74.0207088509375,0.090325310215659,0.0329046113482697,2020.17481973829,2020.23224043716,160600000,hCoV-19/USA/NY-NYUMC782/2020
212,213,0.000935999711818541,40.7427276901511,-73.9214193698207,40.7314654929159,-73.9297494637405,0.0328635275919922,0.0319275278801736,2020.17384265482,2020.17477865453,160600000,NA
212,216,0.00179006910914017,40.7427276901511,-73.9214193698207,40.7428908413267,-73.9195927431662,0.0337175969893138,0.0319275278801736,2020.17384265482,2020.17563272393,160600000,NA
213,214,0.000385685464193208,40.7314654929159,-73.9297494637405,40.7321027811545,-73.9282894970159,0.0332492130561854,0.0328635275919922,2020.17477865453,2020.17516434,160600000,NA
213,215,0.000194479282851767,40.7314654929159,-73.9297494637405,40.736852059411,-73.9269831081048,0.0330580068748439,0.0328635275919922,2020.17477865453,2020.17497313382,160600000,NA
214,97,0.0734695397795022,40.7321027811545,-73.9282894970159,40.821853079012,-73.8728960823823,0.106718752835688,0.0332492130561854,2020.17516434,2020.24863387978,160600000,hCoV-19/USA/NY-NYUMC161/2020
214,96,0.0543438567193916,40.7321027811545,-73.9282894970159,40.7377512422397,-73.8996909571257,0.087593069775577,0.0332492130561854,2020.17516434,2020.22950819672,160600000,hCoV-19/USA/NY-NYUMC786/2020
215,98,0.068196265090684,40.736852059411,-73.9269831081048,40.5914803804265,-73.9391722840999,0.101254271965528,0.0330580068748439,2020.17497313382,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC305/2020
215,99,0.0354093798408499,40.736852059411,-73.9269831081048,40.5835361354102,-74.1897432923967,0.0684673867156939,0.0330580068748439,2020.17497313382,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC118/2020
216,100,0.0784656367263104,40.7428908413267,-73.9195927431662,40.6914123560652,-73.8232457742389,0.112183233715624,0.0337175969893138,2020.17563272393,2020.25409836066,160600000,hCoV-19/USA/NY-NYUMC598/2020
216,101,0.03474978972638,40.7428908413267,-73.9195927431662,40.7762420546567,-73.9067702741432,0.0684673867156939,0.0337175969893138,2020.17563272393,2020.21038251366,160600000,hCoV-19/USA/NY-NYUMC64/2020
217,218,0.000206952650807085,40.6720508102354,-73.9431874462804,40.6720694324049,-73.9385908585211,0.030719109776757,0.03051215712595,2020.17242728407,2020.17263423672,160600000,NA
217,228,0.00252874989607801,40.6720508102354,-73.9431874462804,40.6866765524019,-73.9256288200257,0.033040907022028,0.03051215712595,2020.17242728407,2020.17495603396,160600000,NA
218,219,7.50563019393524e-05,40.6720694324049,-73.9385908585211,40.6624724461858,-73.9443979091212,0.0307941660786964,0.030719109776757,2020.17263423672,2020.17270929302,160600000,NA
218,227,0.00263797817017916,40.6720694324049,-73.9385908585211,40.6812141582763,-73.9349933859458,0.0333570879469362,0.030719109776757,2020.17263423672,2020.17527221489,160600000,NA
219,220,0.000346447027502472,40.6624724461858,-73.9443979091212,40.6702021658371,-73.9381303818629,0.0311406131061989,0.0307941660786964,2020.17270929302,2020.17305574005,160600000,NA
219,110,0.0704601058868315,40.6624724461858,-73.9443979091212,40.637370308389,-74.0950650869601,0.101254271965528,0.0307941660786964,2020.17270929302,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC566/2020
220,221,0.00208179085756616,40.6702021658371,-73.9381303818629,40.6773310320723,-73.9380434357735,0.033222403963765,0.0311406131061989,2020.17305574005,2020.1751375309,160600000,NA
220,224,0.000172389583822347,40.6702021658371,-73.9381303818629,40.6666627050921,-73.9386128306573,0.0313130026900212,0.0311406131061989,2020.17305574005,2020.17322812963,160600000,NA
221,102,0.152731321551765,40.6773310320723,-73.9380434357735,40.6527417933624,-73.9069421598065,0.18595372551553,0.033222403963765,2020.1751375309,2020.32786885246,160600000,hCoV-19/USA/NY-NYUMC887/2020
221,222,0.000586824108249562,40.6773310320723,-73.9380434357735,40.6875621932811,-73.9410512844999,0.0338092280720146,0.033222403963765,2020.1751375309,2020.17572435501,160600000,NA
222,223,0.000163773928521377,40.6875621932811,-73.9410512844999,40.6849238791787,-73.9452317476786,0.033973002000536,0.0338092280720146,2020.17572435501,2020.17588812894,160600000,NA
222,103,0.0756417652035276,40.6875621932811,-73.9410512844999,40.6939227168328,-73.7538659411165,0.109450993275542,0.0338092280720146,2020.17572435501,2020.25136612022,160600000,hCoV-19/USA/NY-NYUMC617/2020
223,105,0.0891391934551801,40.6849238791787,-73.9452317476786,40.6327177911553,-74.0323329993309,0.123112195455716,0.033973002000536,2020.17588812894,2020.2650273224,160600000,hCoV-19/USA/NY-NYUMC351/2020
223,104,0.067281269964992,40.6849238791787,-73.9452317476786,40.6562581241589,-73.8966236149505,0.101254271965528,0.033973002000536,2020.17588812894,2020.24316939891,160600000,hCoV-19/USA/NY-NYUMC570/2020
224,226,0.0020308087533816,40.6666627050921,-73.9386128306573,40.6617531125438,-73.9304242371429,0.0333438114434028,0.0313130026900212,2020.17322812963,2020.17525893838,160600000,NA
224,225,0.00113172330178554,40.6666627050921,-73.9386128306573,40.6621556217819,-73.9427398581478,0.0324447259918068,0.0313130026900212,2020.17322812963,2020.17435985293,160600000,NA
225,107,0.126186595153825,40.6621556217819,-73.9427398581478,40.622860656602,-73.9119987365331,0.158631321145632,0.0324447259918068,2020.17435985293,2020.30054644809,160600000,hCoV-19/USA/NY-NYUMC448/2020
225,106,0.0742740268438808,40.6621556217819,-73.9427398581478,40.6533040647924,-73.9651679829441,0.106718752835688,0.0324447259918068,2020.17435985293,2020.24863387978,160600000,hCoV-19/USA/NY-NYUMC147/2020
226,109,0.0870361435822357,40.6617531125438,-73.9304242371429,40.6720286393196,-73.8064605127022,0.120379955025638,0.0333438114434028,2020.17525893838,2020.26229508197,160600000,hCoV-19/USA/NY-NYUMC234/2020
226,108,0.0733749413922847,40.6617531125438,-73.9304242371429,40.6775143432447,-73.9567086629512,0.106718752835688,0.0333438114434028,2020.17525893838,2020.24863387978,160600000,hCoV-19/USA/NY-NYUMC186/2020
227,112,0.078826145768688,40.6812141582763,-73.9349933859458,40.7920909037073,-73.9514547749646,0.112183233715624,0.0333570879469362,2020.17527221489,2020.25409836066,160600000,hCoV-19/USA/NY-NYUMC599/2020
227,111,0.078826145768688,40.6812141582763,-73.9349933859458,40.7533086534691,-73.910799315166,0.112183233715624,0.0333570879469362,2020.17527221489,2020.25409836066,160600000,hCoV-19/USA/NY-NYUMC644/2020
228,229,0.137297779124948,40.6866765524019,-73.9256288200257,40.8112348371869,-73.8268118828042,0.170338686146976,0.033040907022028,2020.17495603396,2020.31225381309,160600000,NA
228,115,0.0791423266935962,40.6866765524019,-73.9256288200257,40.5931745303049,-73.7726750441845,0.112183233715624,0.033040907022028,2020.17495603396,2020.25409836066,160600000,hCoV-19/USA/NY-NYUMC603/2020
229,113,0.0374729628687465,40.8112348371869,-73.8268118828042,40.7173091604636,-73.827997629047,0.207811649015722,0.170338686146976,2020.31225381309,2020.34972677596,160600000,hCoV-19/USA/NY-NYUMC893/2020
229,114,0.0374729628687465,40.8112348371869,-73.8268118828042,40.8185649072773,-73.8731335848325,0.207811649015722,0.170338686146976,2020.31225381309,2020.34972677596,160600000,hCoV-19/USA/NY-NYUMC914/2020
