node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,145,0.0121780051525869,40.7336439340263,-73.9329982534611,40.7409204141405,-73.9104568766168,0.0121780051525869,0,2020.14082176735,2020.1529997725,687700000,NA
116,117,0.0110202001486599,40.7336439340263,-73.9329982534611,40.6850837715107,-73.9054422477567,0.0110202001486599,0,2020.14082176735,2020.1518419675,687700000,NA
117,118,0.00462285605723967,40.6850837715107,-73.9054422477567,40.7272400406503,-73.8950325707096,0.0156430562058995,0.0110202001486599,2020.1518419675,2020.15646482356,687700000,NA
117,142,0.00574554258172519,40.6850837715107,-73.9054422477567,40.6996411635567,-73.9108280650334,0.0167657427303851,0.0110202001486599,2020.1518419675,2020.15758751008,687700000,NA
118,133,0.0072199312467387,40.7272400406503,-73.8950325707096,40.7465817491956,-73.9176813674428,0.0228629874526382,0.0156430562058995,2020.15646482356,2020.1636847548,687700000,NA
118,119,0.00437336105489328,40.7272400406503,-73.8950325707096,40.7323111644896,-73.9166867601171,0.0200164172607928,0.0156430562058995,2020.15646482356,2020.16083818461,687700000,NA
119,1,0.082331214300286,40.7323111644896,-73.9166867601171,40.6749459845957,-73.9359358944072,0.102347631561079,0.0200164172607928,2020.16083818461,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC301/2020
119,120,0.00636357766333781,40.7323111644896,-73.9166867601171,40.7039292441441,-73.9225397528113,0.0263799949241306,0.0200164172607928,2020.16083818461,2020.16720176228,687700000,NA
120,15,0.0841643579469624,40.7039292441441,-73.9225397528113,40.6939227168328,-73.7538659411165,0.110544352871093,0.0263799949241306,2020.16720176228,2020.25136612022,687700000,hCoV-19/USA/NY-NYUMC617/2020
120,121,2.60477625147193e-05,40.7039292441441,-73.9225397528113,40.7050518144397,-73.9227404664474,0.0264060426866453,0.0263799949241306,2020.16720176228,2020.16722781004,687700000,NA
121,122,0.000610698432041895,40.7050518144397,-73.9227404664474,40.7044416211752,-73.9140278645359,0.0270167411186872,0.0264060426866453,2020.16722781004,2020.16783850847,687700000,NA
121,127,0.000980595190335387,40.7050518144397,-73.9227404664474,40.7029704329695,-73.9366704988315,0.0273866378769807,0.0264060426866453,2020.16722781004,2020.16820840523,687700000,NA
122,123,0.0118758743679129,40.7044416211752,-73.9140278645359,40.6727872235911,-73.8994066234625,0.0388926154866001,0.0270167411186872,2020.16783850847,2020.17971438284,687700000,NA
122,125,0.000427484100857273,40.7044416211752,-73.9140278645359,40.699097985687,-73.916298583844,0.0274442252195445,0.0270167411186872,2020.16783850847,2020.16826599257,687700000,NA
123,4,0.0525260543246098,40.6727872235911,-73.8994066234625,40.7072313817539,-73.8251349169622,0.0914186698112099,0.0388926154866001,2020.17971438284,2020.23224043716,687700000,hCoV-19/USA/NY-NYUMC743/2020
123,124,0.0175406643469314,40.6727872235911,-73.8994066234625,40.6328124264287,-73.9491115008377,0.0564332798335316,0.0388926154866001,2020.17971438284,2020.19725504719,687700000,NA
124,2,0.0213241877877274,40.6328124264287,-73.9491115008377,40.7641501850388,-73.9126555323891,0.077757467621259,0.0564332798335316,2020.19725504719,2020.21857923497,687700000,hCoV-19/USA/NY-NYUMC765/2020
124,3,0.0677722752177354,40.6328124264287,-73.9491115008377,40.6327177911553,-74.0323329993309,0.124205555051267,0.0564332798335316,2020.19725504719,2020.2650273224,687700000,hCoV-19/USA/NY-NYUMC351/2020
125,7,0.0639744445916654,40.699097985687,-73.916298583844,40.6197801895252,-74.0207088509375,0.0914186698112099,0.0274442252195445,2020.16826599257,2020.23224043716,687700000,hCoV-19/USA/NY-NYUMC782/2020
125,126,0.0410798790409177,40.699097985687,-73.916298583844,40.7762261956026,-73.9012385069634,0.0685241042604622,0.0274442252195445,2020.16826599257,2020.20934587161,687700000,NA
126,6,0.00103664205078249,40.7762261956026,-73.9012385069634,40.7743593408759,-73.8995054090954,0.0695607463112447,0.0685241042604622,2020.20934587161,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC72/2020
126,5,0.140380904350811,40.7762261956026,-73.9012385069634,40.8185649072773,-73.8731335848325,0.208905008611273,0.0685241042604622,2020.20934587161,2020.34972677596,687700000,hCoV-19/USA/NY-NYUMC914/2020
127,128,0.0204798927017781,40.7029704329695,-73.9366704988315,40.7673304955151,-73.9565696810034,0.0478665305787589,0.0273866378769807,2020.16820840523,2020.18868829793,687700000,NA
127,132,0.0276365382687858,40.7029704329695,-73.9366704988315,40.7668895389848,-73.9794747841904,0.0550231761457665,0.0273866378769807,2020.16820840523,2020.1958449435,687700000,NA
128,129,0.00440323690726813,40.7673304955151,-73.9565696810034,40.7606723268785,-73.9651647692807,0.052269767486027,0.0478665305787589,2020.18868829793,2020.19309153484,687700000,NA
128,12,0.05448110098232,40.7673304955151,-73.9565696810034,40.8834703978805,-73.9117501296647,0.102347631561079,0.0478665305787589,2020.18868829793,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC519/2020
129,11,0.0582745853850661,40.7606723268785,-73.9651647692807,40.8316369096351,-73.9180837614849,0.110544352871093,0.052269767486027,2020.19309153484,2020.25136612022,687700000,hCoV-19/USA/NY-NYUMC621/2020
129,130,0.00507155283705979,40.7606723268785,-73.9651647692807,40.7614227282614,-73.9439555118285,0.0573413203230868,0.052269767486027,2020.19309153484,2020.19816308768,687700000,NA
130,10,0.0641319942981026,40.7614227282614,-73.9439555118285,40.5502173307943,-74.1449480700235,0.121473314621189,0.0573413203230868,2020.19816308768,2020.26229508197,687700000,hCoV-19/USA/NY-NYUMC231/2020
130,131,0.0163059154540763,40.7614227282614,-73.9439555118285,40.7945338342268,-73.96519039914,0.073647235777163,0.0573413203230868,2020.19816308768,2020.21446900313,687700000,NA
131,8,0.0587550405938952,40.7945338342268,-73.96519039914,40.6890020138941,-73.9017511709742,0.132402276371058,0.073647235777163,2020.21446900313,2020.27322404372,687700000,hCoV-19/USA/NY-NYUMC655/2020
131,9,0.03689711709393,40.7945338342268,-73.96519039914,40.8501959648434,-73.9046874548666,0.110544352871093,0.073647235777163,2020.21446900313,2020.25136612022,687700000,hCoV-19/USA/NY-NYUMC613/2020
132,14,0.0555211767253266,40.7668895389848,-73.9794747841904,40.7619534591867,-73.9257877196577,0.110544352871093,0.0550231761457665,2020.1958449435,2020.25136612022,687700000,hCoV-19/USA/NY-NYUMC594/2020
132,13,0.153881832465507,40.7668895389848,-73.9794747841904,40.7173091604636,-73.827997629047,0.208905008611273,0.0550231761457665,2020.1958449435,2020.34972677596,687700000,hCoV-19/USA/NY-NYUMC893/2020
133,138,0.00242173820723252,40.7465817491956,-73.9176813674428,40.7431717513861,-73.9243202573104,0.0252847256598707,0.0228629874526382,2020.1636847548,2020.16610649301,687700000,NA
133,134,0.000646550734296869,40.7465817491956,-73.9176813674428,40.7575344498359,-73.9151949919011,0.0235095381869351,0.0228629874526382,2020.1636847548,2020.16433130554,687700000,NA
134,135,0.00057902524422096,40.7575344498359,-73.9151949919011,40.7667362121172,-73.9248591724449,0.0240885634311561,0.0235095381869351,2020.16433130554,2020.16491033078,687700000,NA
134,137,0.0102615803926957,40.7575344498359,-73.9151949919011,40.7875060706971,-73.87154265621,0.0337711185796308,0.0235095381869351,2020.16433130554,2020.17459288593,687700000,NA
135,16,0.0427399424400066,40.7667362121172,-73.9248591724449,40.7302798560701,-74.0029744895201,0.0668285058711627,0.0240885634311561,2020.16491033078,2020.20765027322,687700000,hCoV-19/USA/NY-NYUMC27/2020
135,136,0.00354303704985981,40.7667362121172,-73.9248591724449,40.776721121276,-73.9083119757359,0.0276316004810159,0.0240885634311561,2020.16491033078,2020.16845336783,687700000,NA
136,18,0.0747160310800629,40.776721121276,-73.9083119757359,40.7455704678325,-73.8352579843952,0.102347631561079,0.0276316004810159,2020.16845336783,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC521/2020
136,17,0.132093080260167,40.776721121276,-73.9083119757359,40.6782158675139,-73.987952152472,0.159724680741183,0.0276316004810159,2020.16845336783,2020.30054644809,687700000,hCoV-19/USA/NY-NYUMC472/2020
137,20,0.0958989173515728,40.7875060706971,-73.87154265621,40.7437375091091,-73.8351008711859,0.129670035931204,0.0337711185796308,2020.17459288593,2020.27049180328,687700000,hCoV-19/USA/NY-NYUMC364/2020
137,19,0.068576512981448,40.7875060706971,-73.87154265621,40.8771773797914,-73.8691373798826,0.102347631561079,0.0337711185796308,2020.17459288593,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC549/2020
138,21,0.0825273867713677,40.7431717513861,-73.9243202573104,40.7656363422313,-73.8930705278426,0.107812112431238,0.0252847256598707,2020.16610649301,2020.24863387978,687700000,hCoV-19/USA/NY-NYUMC883/2020
138,139,0.0142608384092784,40.7431717513861,-73.9243202573104,40.7867999361917,-73.9242016548835,0.0395455640691491,0.0252847256598707,2020.16610649301,2020.18036733142,687700000,NA
139,22,0.122911357102112,40.7867999361917,-73.9242016548835,40.7774060764558,-73.9894444473099,0.162456921171261,0.0395455640691491,2020.18036733142,2020.30327868852,687700000,hCoV-19/USA/NY-NYUMC895/2020
139,140,0.0143108654703804,40.7867999361917,-73.9242016548835,40.7987799373185,-73.8915761802552,0.0538564295395295,0.0395455640691491,2020.18036733142,2020.19467819689,687700000,NA
140,141,0.0062013954542626,40.7987799373185,-73.8915761802552,40.755018428923,-73.8898820084371,0.0600578249937921,0.0538564295395295,2020.19467819689,2020.20087959235,687700000,NA
140,25,0.040294480711535,40.7987799373185,-73.8915761802552,40.8479430292651,-73.9198629133241,0.0941509102510646,0.0538564295395295,2020.19467819689,2020.2349726776,687700000,hCoV-19/USA/NY-NYUMC792/2020
141,23,0.0422898065672867,40.755018428923,-73.8898820084371,40.7183470731248,-73.7716401273386,0.102347631561079,0.0600578249937921,2020.20087959235,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC583/2020
141,24,0.0422898065672867,40.755018428923,-73.8898820084371,40.7498020444357,-74.0088831553204,0.102347631561079,0.0600578249937921,2020.20087959235,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC503/2020
142,26,0.09651085058079,40.6996411635567,-73.9108280650334,40.6448675988566,-74.0129848272053,0.113276593311175,0.0167657427303851,2020.15758751008,2020.25409836066,687700000,hCoV-19/USA/NY-NYUMC217/2020
142,143,0.0336185402809334,40.6996411635567,-73.9108280650334,40.760203410804,-73.8860177418754,0.0503842830113184,0.0167657427303851,2020.15758751008,2020.19120605036,687700000,NA
143,27,0.109340397729865,40.760203410804,-73.8860177418754,40.8802618065014,-73.9136062455795,0.159724680741183,0.0503842830113184,2020.19120605036,2020.30054644809,687700000,hCoV-19/USA/NY-NYUMC457/2020
143,144,0.00124983541365231,40.760203410804,-73.8860177418754,40.7664525809194,-73.871969921631,0.0516341184249708,0.0503842830113184,2020.19120605036,2020.19245588578,687700000,NA
144,28,0.0507135131361081,40.7664525809194,-73.871969921631,40.7211136281707,-73.9795416681888,0.102347631561079,0.0516341184249708,2020.19245588578,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC568/2020
144,29,0.0589102344461223,40.7664525809194,-73.871969921631,40.8419164991737,-73.902066652187,0.110544352871093,0.0516341184249708,2020.19245588578,2020.25136612022,687700000,hCoV-19/USA/NY-NYUMC637/2020
145,203,0.0131212894738555,40.7409204141405,-73.9104568766168,40.7330567848843,-73.938911307443,0.0252992946264424,0.0121780051525869,2020.1529997725,2020.16612106198,687700000,NA
145,146,0.00118977597717854,40.7409204141405,-73.9104568766168,40.7503496187418,-73.9134056974451,0.0133677811297654,0.0121780051525869,2020.1529997725,2020.15418954848,687700000,NA
146,191,0.00202297780909436,40.7503496187418,-73.9134056974451,40.7270731358494,-73.907542177883,0.0153907589388598,0.0133677811297654,2020.15418954848,2020.15621252629,687700000,NA
146,147,0.00103122339831346,40.7503496187418,-73.9134056974451,40.7480503738419,-73.9178890544534,0.0143990045280789,0.0133677811297654,2020.15418954848,2020.15522077188,687700000,NA
147,176,0.000937145411214563,40.7480503738419,-73.9178890544534,40.7462627524572,-73.9029061274456,0.0153361499392935,0.0143990045280789,2020.15522077188,2020.15615791729,687700000,NA
147,148,0.00315329528573452,40.7480503738419,-73.9178890544534,40.7356301925076,-73.9172156276863,0.0175522998138134,0.0143990045280789,2020.15522077188,2020.15837406717,687700000,NA
148,171,0.00895339340038601,40.7356301925076,-73.9172156276863,40.7612361940387,-73.8975434801704,0.0265056932141994,0.0175522998138134,2020.15837406717,2020.16732746057,687700000,NA
148,149,0.00165893633174782,40.7356301925076,-73.9172156276863,40.7425001475884,-73.9020449973464,0.0192112361455613,0.0175522998138134,2020.15837406717,2020.1600330035,687700000,NA
149,150,0.00161965845229875,40.7425001475884,-73.9020449973464,40.7297237998854,-73.9090268158295,0.02083089459786,0.0192112361455613,2020.1600330035,2020.16165266195,687700000,NA
149,160,0.00361740910503591,40.7425001475884,-73.9020449973464,40.7497927848728,-73.9043772778984,0.0228286452505972,0.0192112361455613,2020.1600330035,2020.1636504126,687700000,NA
150,151,7.61390053189703e-05,40.7297237998854,-73.9090268158295,40.7287532985432,-73.9050011587245,0.020907033603179,0.02083089459786,2020.16165266195,2020.16172880096,687700000,NA
150,156,0.00307547736774128,40.7297237998854,-73.9090268158295,40.7620765454771,-73.9024657748349,0.0239063719656013,0.02083089459786,2020.16165266195,2020.16472813932,687700000,NA
151,153,0.00696787234056495,40.7287532985432,-73.9050011587245,40.7465531362911,-73.8972103916881,0.0278749059437439,0.020907033603179,2020.16172880096,2020.1686966733,687700000,NA
151,152,0.00894526850978236,40.7287532985432,-73.9050011587245,40.6776583021995,-73.9383071162772,0.0298523021129613,0.020907033603179,2020.16172880096,2020.17067406947,687700000,NA
152,31,0.0724953294481175,40.6776583021995,-73.9383071162772,40.5588971737886,-73.8909094525008,0.102347631561079,0.0298523021129613,2020.17067406947,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC229/2020
152,30,0.102549974258097,40.6776583021995,-73.9383071162772,40.7247275862232,-73.9809319241174,0.132402276371058,0.0298523021129613,2020.17067406947,2020.27322404372,687700000,hCoV-19/USA/NY-NYUMC379/2020
153,154,0.0194112292550306,40.7465531362911,-73.8972103916881,40.7679938263586,-73.8439473632222,0.0472861351987745,0.0278749059437439,2020.1686966733,2020.18810790255,687700000,NA
153,35,0.096330649107523,40.7465531362911,-73.8972103916881,40.6077120967572,-74.0257371525227,0.124205555051267,0.0278749059437439,2020.1686966733,2020.2650273224,687700000,hCoV-19/USA/NY-NYUMC345/2020
154,32,0.0659904581124006,40.7679938263586,-73.8439473632222,40.7303701647368,-73.8866333601109,0.113276593311175,0.0472861351987745,2020.18810790255,2020.25409836066,687700000,hCoV-19/USA/NY-NYUMC597/2020
154,155,0.0079755182700772,40.7679938263586,-73.8439473632222,40.780599941924,-73.8426348638188,0.0552616534688517,0.0472861351987745,2020.18810790255,2020.19608342082,687700000,NA
155,34,0.0470859780922271,40.780599941924,-73.8426348638188,40.7650854401131,-73.9119679895446,0.102347631561079,0.0552616534688517,2020.19608342082,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC504/2020
155,33,0.0361570163423582,40.780599941924,-73.8426348638188,40.8743030412893,-73.8244020667962,0.0914186698112099,0.0552616534688517,2020.19608342082,2020.23224043716,687700000,hCoV-19/USA/NY-NYUMC739/2020
156,159,0.0216800557507612,40.7620765454771,-73.9024657748349,40.6726024713193,-73.9386943060566,0.0455864277163624,0.0239063719656013,2020.16472813932,2020.18640819507,687700000,NA
156,157,0.0318348408469665,40.7620765454771,-73.9024657748349,40.6765729073544,-73.9603332779175,0.0557412128125678,0.0239063719656013,2020.16472813932,2020.19656298016,687700000,NA
157,158,0.00177607146995881,40.6765729073544,-73.9603332779175,40.68154559716,-73.9594905097198,0.0575172842825266,0.0557412128125678,2020.19656298016,2020.19833905163,687700000,NA
157,38,0.046606418748511,40.6765729073544,-73.9603332779175,40.5883420183825,-74.0849556623747,0.102347631561079,0.0557412128125678,2020.19656298016,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC302/2020
158,37,0.0448303472785522,40.68154559716,-73.9594905097198,40.682251830406,-73.9138695089728,0.102347631561079,0.0575172842825266,2020.19833905163,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC507/2020
158,36,0.0530270685885665,40.68154559716,-73.9594905097198,40.5977016778057,-74.1678054481681,0.110544352871093,0.0575172842825266,2020.19833905163,2020.25136612022,687700000,hCoV-19/USA/NY-NYUMC636/2020
159,40,0.0813513677747592,40.6726024713193,-73.9386943060566,40.648296522881,-73.9144224411191,0.126937795491122,0.0455864277163624,2020.18640819507,2020.26775956284,687700000,hCoV-19/USA/NY-NYUMC360/2020
159,39,0.0212420781548003,40.6726024713193,-73.9386943060566,40.7638571704065,-73.9767240482703,0.0668285058711627,0.0455864277163624,2020.18640819507,2020.20765027322,687700000,hCoV-19/USA/NY-NYUMC19/2020
160,166,0.0194009634399733,40.7497927848728,-73.9043772778984,40.7853151084507,-73.9005460325559,0.0422296086905705,0.0228286452505972,2020.1636504126,2020.18305137604,687700000,NA
160,161,0.00245715311605915,40.7497927848728,-73.9043772778984,40.7332857892384,-73.8899443878369,0.0252857983666563,0.0228286452505972,2020.1636504126,2020.16610756572,687700000,NA
161,162,0.00108867564225845,40.7332857892384,-73.8899443878369,40.7246030226492,-73.8968674721558,0.0263744740089148,0.0252857983666563,2020.16610756572,2020.16719624136,687700000,NA
161,41,0.0825263140645821,40.7332857892384,-73.8899443878369,40.7116130231664,-73.9768349973209,0.107812112431238,0.0252857983666563,2020.16610756572,2020.24863387978,687700000,hCoV-19/USA/NY-NYUMC151/2020
162,164,0.0285787492783482,40.7246030226492,-73.8968674721558,40.7297097464022,-73.7663906159047,0.054953223287263,0.0263744740089148,2020.16719624136,2020.19577499064,687700000,NA
162,163,0.00147075852054815,40.7246030226492,-73.8968674721558,40.7331939913044,-73.9166066971371,0.0278452325294629,0.0263744740089148,2020.16719624136,2020.16866699988,687700000,NA
163,43,0.0799668799017755,40.7331939913044,-73.9166066971371,40.8047637852378,-73.9033705317336,0.107812112431238,0.0278452325294629,2020.16866699988,2020.24863387978,687700000,hCoV-19/USA/NY-NYUMC160/2020
163,42,0.0854313607817122,40.7331939913044,-73.9166066971371,40.6423879009788,-74.0130621635315,0.113276593311175,0.0278452325294629,2020.16866699988,2020.25409836066,687700000,hCoV-19/USA/NY-NYUMC216/2020
164,44,0.0473944082738159,40.7297097464022,-73.7663906159047,40.5814922328351,-73.8259079163823,0.102347631561079,0.054953223287263,2020.19577499064,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC511/2020
164,165,0.0107046879566786,40.7297097464022,-73.7663906159047,40.6689342066446,-73.7333198046653,0.0656579112439416,0.054953223287263,2020.19577499064,2020.2064796786,687700000,NA
165,45,0.00390283506730316,40.6689342066446,-73.7333198046653,40.6793738301739,-73.7276249957336,0.0695607463112447,0.0656579112439416,2020.2064796786,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC49/2020
165,46,0.00390283506730316,40.6689342066446,-73.7333198046653,40.6546168001901,-73.7441354372391,0.0695607463112447,0.0656579112439416,2020.2064796786,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC89/2020
166,168,0.0119480220158972,40.7853151084507,-73.9005460325559,40.7882592552605,-73.891823168559,0.0541776307064676,0.0422296086905705,2020.18305137604,2020.19499939806,687700000,NA
166,167,0.0143926949448281,40.7853151084507,-73.9005460325559,40.7984393664332,-73.8669791657071,0.0566223036353986,0.0422296086905705,2020.18305137604,2020.19744407099,687700000,NA
167,47,0.0621187705457087,40.7984393664332,-73.8669791657071,40.6475212049097,-74.0085205919159,0.118741074181107,0.0566223036353986,2020.19744407099,2020.25956284153,687700000,hCoV-19/USA/NY-NYUMC256/2020
167,48,0.0511898087958398,40.7984393664332,-73.8669791657071,40.8099502799491,-73.9530703232715,0.107812112431238,0.0566223036353986,2020.19744407099,2020.24863387978,687700000,hCoV-19/USA/NY-NYUMC168/2020
168,52,0.0153831156047771,40.7882592552605,-73.891823168559,40.8253841614649,-73.8695040934939,0.0695607463112447,0.0541776307064676,2020.19499939806,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC92/2020
168,169,0.000116315149469942,40.7882592552605,-73.891823168559,40.7909060754424,-73.8905358915581,0.0542939458559376,0.0541776307064676,2020.19499939806,2020.19511571321,687700000,NA
169,170,0.00589331699468784,40.7909060754424,-73.8905358915581,40.8188320110625,-73.9008854438083,0.0601872628506254,0.0542939458559376,2020.19511571321,2020.2010090302,687700000,NA
169,49,0.0535181665753008,40.7909060754424,-73.8905358915581,40.8752475410637,-73.8308761485969,0.107812112431238,0.0542939458559376,2020.19511571321,2020.24863387978,687700000,hCoV-19/USA/NY-NYUMC591/2020
170,50,0.118663100950441,40.8188320110625,-73.9008854438083,40.8525809483289,-73.8824918548016,0.178850363801066,0.0601872628506254,2020.2010090302,2020.31967213115,687700000,hCoV-19/USA/NY-NYUMC904/2020
170,51,0.00937348346061931,40.8188320110625,-73.9008854438083,40.861592470062,-73.9039698337492,0.0695607463112447,0.0601872628506254,2020.2010090302,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC121/2020
171,172,0.000902791238332701,40.7612361940387,-73.8975434801704,40.7713085414724,-73.9054750968651,0.0274084844525321,0.0265056932141994,2020.16732746057,2020.1682302518,687700000,NA
171,58,0.0403228126569633,40.7612361940387,-73.8975434801704,40.6400722120113,-73.9457357415987,0.0668285058711627,0.0265056932141994,2020.16732746057,2020.20765027322,687700000,hCoV-19/USA/NY-NYUMC14/2020
172,173,0.000319052055098412,40.7713085414724,-73.9054750968651,40.7687287642939,-73.900210290307,0.0277275365076305,0.0274084844525321,2020.1682302518,2020.16854930386,687700000,NA
172,175,0.00278307315908832,40.7713085414724,-73.9054750968651,40.7888472703935,-73.8973362397859,0.0301915576116205,0.0274084844525321,2020.1682302518,2020.17101332496,687700000,NA
