node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,55,0.0418332098036142,40.7687287642939,-73.900210290307,40.8382009170989,-73.9312211632961,0.0695607463112447,0.0277275365076305,2020.16854930386,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC58/2020
173,174,0.0260655254900459,40.7687287642939,-73.900210290307,40.7907979450578,-73.8260312864249,0.0537930619976764,0.0277275365076305,2020.16854930386,2020.19461482935,687700000,NA
174,53,0.0376256078135335,40.7907979450578,-73.8260312864249,40.7411476384798,-73.8762826664071,0.0914186698112099,0.0537930619976764,2020.19461482935,2020.23224043716,687700000,hCoV-19/USA/NY-NYUMC718/2020
174,54,0.0157676843135683,40.7907979450578,-73.8260312864249,40.7499442186665,-73.7836788835903,0.0695607463112447,0.0537930619976764,2020.19461482935,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC664/2020
175,57,0.0393691886996243,40.7888472703935,-73.8973362397859,40.8181614505972,-73.9122826088561,0.0695607463112447,0.0301915576116205,2020.17101332496,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC98/2020
175,56,0.0448336695795609,40.7888472703935,-73.8973362397859,40.7462679992842,-73.9839421934153,0.0750252271911814,0.0301915576116205,2020.17101332496,2020.21584699454,687700000,hCoV-19/USA/NY-NYUMC707/2020
176,59,0.0952082029317996,40.7462627524572,-73.9029061274456,40.8597367133706,-73.886018871727,0.110544352871093,0.0153361499392935,2020.15615791729,2020.25136612022,687700000,hCoV-19/USA/NY-NYUMC607/2020
176,177,0.000624118737201196,40.7462627524572,-73.9029061274456,40.7376238511204,-73.899446873691,0.0159602686764947,0.0153361499392935,2020.15615791729,2020.15678203603,687700000,NA
177,74,0.0863873628845842,40.7376238511204,-73.899446873691,40.7901985095708,-73.9736254453243,0.102347631561079,0.0159602686764947,2020.15678203603,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC310/2020
177,178,0.000281913696881936,40.7376238511204,-73.899446873691,40.7500706496828,-73.8985644526329,0.0162421823733766,0.0159602686764947,2020.15678203603,2020.15706394973,687700000,NA
178,73,0.0915699300578618,40.7500706496828,-73.8985644526329,40.821853079012,-73.8728960823823,0.107812112431238,0.0162421823733766,2020.15706394973,2020.24863387978,687700000,hCoV-19/USA/NY-NYUMC161/2020
178,179,0.00227486938632174,40.7500706496828,-73.8985644526329,40.7444599327642,-73.9102071485515,0.0185170517596983,0.0162421823733766,2020.15706394973,2020.15933881911,687700000,NA
179,186,0.00784621775182745,40.7444599327642,-73.9102071485515,40.7217954018313,-73.9155547603983,0.0263632695115258,0.0185170517596983,2020.15933881911,2020.16718503686,687700000,NA
179,180,0.00807601807950098,40.7444599327642,-73.9102071485515,40.7441982919784,-73.8866240718841,0.0265930698391993,0.0185170517596983,2020.15933881911,2020.16741483719,687700000,NA
180,181,0.0208810423762133,40.7441982919784,-73.8866240718841,40.6927741104524,-73.9021270004747,0.0474741122154126,0.0265930698391993,2020.16741483719,2020.18829587957,687700000,NA
180,182,0.000650983768125779,40.7441982919784,-73.8866240718841,40.7621811402577,-73.8773937314357,0.0272440536073251,0.0265930698391993,2020.16741483719,2020.16806582096,687700000,NA
181,61,0.0658024810957625,40.6927741104524,-73.9021270004747,40.6081078999332,-73.9834686626581,0.113276593311175,0.0474741122154126,2020.18829587957,2020.25409836066,687700000,hCoV-19/USA/NY-NYUMC246/2020
181,60,0.0439445575957973,40.6927741104524,-73.9021270004747,40.7124989006906,-73.7788014686599,0.0914186698112099,0.0474741122154126,2020.18829587957,2020.23224043716,687700000,hCoV-19/USA/NY-NYUMC708/2020
182,183,0.00546195525136753,40.7621811402577,-73.8773937314357,40.7424204019026,-73.8666778008078,0.0327060088586926,0.0272440536073251,2020.16806582096,2020.17352777621,687700000,NA
182,185,0.0226316680104937,40.7621811402577,-73.8773937314357,40.768399926067,-73.9168360479142,0.0498757216178188,0.0272440536073251,2020.16806582096,2020.19069748897,687700000,NA
183,64,0.0587126609525173,40.7424204019026,-73.8666778008078,40.7214057032357,-73.7989507193224,0.0914186698112099,0.0327060088586926,2020.17352777621,2020.23224043716,687700000,hCoV-19/USA/NY-NYUMC706/2020
183,184,0.0158105477592362,40.7424204019026,-73.8666778008078,40.7603084131654,-73.9199280724455,0.0485165566179289,0.0327060088586926,2020.17352777621,2020.18933832397,687700000,NA
184,62,0.05383107494315,40.7603084131654,-73.9199280724455,40.8918671142442,-73.8595977191749,0.102347631561079,0.0485165566179289,2020.18933832397,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC524/2020
184,63,0.042902113193281,40.7603084131654,-73.9199280724455,40.6782883512615,-73.9641616039469,0.0914186698112099,0.0485165566179289,2020.18933832397,2020.23224043716,687700000,hCoV-19/USA/NY-NYUMC755/2020
185,66,0.0442751886332458,40.768399926067,-73.9168360479142,40.8177010134899,-73.8312716311785,0.0941509102510646,0.0498757216178188,2020.19069748897,2020.2349726776,687700000,hCoV-19/USA/NY-NYUMC825/2020
185,65,0.0579363908134197,40.768399926067,-73.9168360479142,40.8299470562498,-73.9078920040658,0.107812112431238,0.0498757216178188,2020.19069748897,2020.24863387978,687700000,hCoV-19/USA/NY-NYUMC199/2020
186,187,0.0266894883914235,40.7217954018313,-73.9155547603983,40.7449501810574,-73.9435456787225,0.0530527579029493,0.0263632695115258,2020.16718503686,2020.19387452526,687700000,NA
186,189,0.0183098822915841,40.7217954018313,-73.9155547603983,40.7023812196698,-73.9375099130504,0.0446731518031099,0.0263632695115258,2020.16718503686,2020.18549491916,687700000,NA
187,69,0.0492948736581295,40.7449501810574,-73.9435456787225,40.8819720108401,-73.866318883948,0.102347631561079,0.0530527579029493,2020.19387452526,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC517/2020
187,188,0.00237965073894719,40.7449501810574,-73.9435456787225,40.7354846933155,-73.9549562797889,0.0554324086418965,0.0530527579029493,2020.19387452526,2020.19625417599,687700000,NA
188,68,0.0523797037893419,40.7354846933155,-73.9549562797889,40.6374920734337,-74.0091464591969,0.107812112431238,0.0554324086418965,2020.19625417599,2020.24863387978,687700000,hCoV-19/USA/NY-NYUMC158/2020
188,67,0.139811397779198,40.7354846933155,-73.9549562797889,40.7335534857999,-73.9756898436462,0.195243806421095,0.0554324086418965,2020.19625417599,2020.33606557377,687700000,hCoV-19/USA/NY-NYUMC843/2020
189,70,0.0303520753880716,40.7023812196698,-73.9375099130504,40.7346805563875,-73.9226783846122,0.0750252271911814,0.0446731518031099,2020.18549491916,2020.21584699454,687700000,hCoV-19/USA/NY-NYUMC748/2020
189,190,0.0110284381796096,40.7023812196698,-73.9375099130504,40.7014091519133,-73.9034829008547,0.0557015899827194,0.0446731518031099,2020.18549491916,2020.19652335733,687700000,NA
190,71,0.0848974076983531,40.7014091519133,-73.9034829008547,40.6567039733594,-73.8693522558567,0.140598997681073,0.0557015899827194,2020.19652335733,2020.28142076503,687700000,hCoV-19/USA/NY-NYUMC394/2020
190,72,0.0466460415783594,40.7014091519133,-73.9034829008547,40.6816690112425,-73.800780147207,0.102347631561079,0.0557015899827194,2020.19652335733,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC567/2020
191,192,0.00630514837268278,40.7270731358494,-73.907542177883,40.7452418966206,-73.9367961518474,0.0216959073115426,0.0153907589388598,2020.15621252629,2020.16251767466,687700000,NA
191,200,0.0109967800536313,40.7270731358494,-73.907542177883,40.7068458514704,-73.9514858064772,0.0263875389924911,0.0153907589388598,2020.15621252629,2020.16720930634,687700000,NA
192,198,0.00447930322246301,40.7452418966206,-73.9367961518474,40.7691407058647,-73.9632841197265,0.0261752105340056,0.0216959073115426,2020.16251767466,2020.16699697789,687700000,NA
192,193,0.0270963409499478,40.7452418966206,-73.9367961518474,40.6803548860531,-73.9614601656481,0.0487922482614903,0.0216959073115426,2020.16251767466,2020.18961401561,687700000,NA
193,196,0.002688111608591,40.6803548860531,-73.9614601656481,40.6485598401747,-73.9940856720673,0.0514803598700813,0.0487922482614903,2020.18961401561,2020.19230212722,687700000,NA
193,194,0.00504031017917156,40.6803548860531,-73.9614601656481,40.6976420904093,-73.9432227614135,0.0538325584406619,0.0487922482614903,2020.18961401561,2020.19465432579,687700000,NA
194,77,0.0731052370504597,40.6976420904093,-73.9432227614135,40.6312749314594,-74.0271153536648,0.126937795491122,0.0538325584406619,2020.19465432579,2020.26775956284,687700000,hCoV-19/USA/NY-NYUMC337/2020
194,195,9.53541823133508e-05,40.6976420904093,-73.9432227614135,40.69146933922,-73.9421671765239,0.0539279126229752,0.0538325584406619,2020.19465432579,2020.19474967998,687700000,NA
195,76,0.0484197189381036,40.69146933922,-73.9421671765239,40.6484592960247,-73.9665650271191,0.102347631561079,0.0539279126229752,2020.19474967998,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC501/2020
195,75,0.0484197189381036,40.69146933922,-73.9421671765239,40.5935968086758,-73.9473715921304,0.102347631561079,0.0539279126229752,2020.19474967998,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC588/2020
196,80,0.0617962334410938,40.6485598401747,-73.9940856720673,40.6476911966454,-73.9316369210788,0.113276593311175,0.0514803598700813,2020.19230212722,2020.25409836066,687700000,hCoV-19/USA/NY-NYUMC218/2020
196,197,0.00176256684698387,40.6485598401747,-73.9940856720673,40.6329834615977,-73.9958112848928,0.0532429267170652,0.0514803598700813,2020.19230212722,2020.19406469407,687700000,NA
197,79,0.0627659070241875,40.6329834615977,-73.9958112848928,40.6083150762306,-74.0300277484271,0.116008833741253,0.0532429267170652,2020.19406469407,2020.25683060109,687700000,hCoV-19/USA/NY-NYUMC277/2020
197,78,0.0217823004741162,40.6329834615977,-73.9958112848928,40.5883985697093,-73.9393607944483,0.0750252271911814,0.0532429267170652,2020.19406469407,2020.21584699454,687700000,hCoV-19/USA/NY-NYUMC724/2020
198,83,0.0433855357772391,40.7691407058647,-73.9632841197265,40.7762420546567,-73.9067702741432,0.0695607463112447,0.0261752105340056,2020.16699697789,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC64/2020
198,199,0.0135502987583362,40.7691407058647,-73.9632841197265,40.7706858804795,-74.0025783855556,0.0397255092923418,0.0261752105340056,2020.16699697789,2020.18054727664,687700000,NA
199,82,0.0271029965788209,40.7706858804795,-74.0025783855556,40.7089801120876,-74.0001597853612,0.0668285058711627,0.0397255092923418,2020.18054727664,2020.20765027322,687700000,hCoV-19/USA/NY-NYUMC13/2020
199,81,0.0298352370189029,40.7706858804795,-74.0025783855556,40.8281941179378,-73.9267616846938,0.0695607463112447,0.0397255092923418,2020.18054727664,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC78/2020
200,87,0.0786923329986653,40.7068458514704,-73.9514858064772,40.7086396565438,-73.848961127929,0.105079871991156,0.0263875389924911,2020.16720930634,2020.24590163934,687700000,hCoV-19/USA/NY-NYUMC560/2020
200,201,0.00139775711609197,40.7068458514704,-73.9514858064772,40.6980105061288,-73.9432059259304,0.0277852961085831,0.0263875389924911,2020.16720930634,2020.16860706346,687700000,NA
201,202,0.0172422561565737,40.6980105061288,-73.9432059259304,40.7876571632691,-73.9419789153569,0.0450275522651568,0.0277852961085831,2020.16860706346,2020.18584931962,687700000,NA
201,86,0.0472399310825983,40.6980105061288,-73.9432059259304,40.591617253962,-74.1238509629819,0.0750252271911814,0.0277852961085831,2020.16860706346,2020.21584699454,687700000,hCoV-19/USA/NY-NYUMC916/2020
202,84,0.0245331940460879,40.7876571632691,-73.9419789153569,40.8762876680981,-73.9026105215071,0.0695607463112447,0.0450275522651568,2020.18584931962,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC38/2020
202,85,0.0463911175460531,40.7876571632691,-73.9419789153569,40.7079503176133,-73.9442355657876,0.0914186698112099,0.0450275522651568,2020.18584931962,2020.23224043716,687700000,hCoV-19/USA/NY-NYUMC734/2020
203,213,0.00138846026261705,40.7330567848843,-73.938911307443,40.7325596878083,-73.9405791506177,0.0266877548890594,0.0252992946264424,2020.16612106198,2020.16750952224,687700000,NA
203,204,0.00133546038631602,40.7330567848843,-73.938911307443,40.7383597900993,-73.9490956423981,0.0266347550127584,0.0252992946264424,2020.16612106198,2020.16745652237,687700000,NA
204,205,0.0198075746812132,40.7383597900993,-73.9490956423981,40.7566809720279,-73.9636242406418,0.0464423296939716,0.0266347550127584,2020.16745652237,2020.18726409705,687700000,NA
204,88,0.0429259912984863,40.7383597900993,-73.9490956423981,40.7523738858961,-73.9833415340605,0.0695607463112447,0.0266347550127584,2020.16745652237,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC221/2020
205,97,0.0668342636172035,40.7566809720279,-73.9636242406418,40.7533086534691,-73.910799315166,0.113276593311175,0.0464423296939716,2020.18726409705,2020.25409836066,687700000,hCoV-19/USA/NY-NYUMC644/2020
205,206,0.00148038292524205,40.7566809720279,-73.9636242406418,40.7604882095555,-73.9717879124872,0.0479227126192137,0.0464423296939716,2020.18726409705,2020.18874447997,687700000,NA
206,96,0.021638033692031,40.7604882095555,-73.9717879124872,40.7141598779191,-74.0113391355559,0.0695607463112447,0.0479227126192137,2020.18874447997,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC674/2020
206,207,0.00125728136877731,40.7604882095555,-73.9717879124872,40.7630312577179,-73.9789092708253,0.049179993987991,0.0479227126192137,2020.18874447997,2020.19000176134,687700000,NA
207,95,0.0586321184432474,40.7630312577179,-73.9789092708253,40.7466786442837,-73.9776006671521,0.107812112431238,0.049179993987991,2020.19000176134,2020.24863387978,687700000,hCoV-19/USA/NY-NYUMC183/2020
207,208,0.00472038678822295,40.7630312577179,-73.9789092708253,40.732446728515,-73.9897454724498,0.053900380776214,0.049179993987991,2020.19000176134,2020.19472214813,687700000,NA
208,210,0.0005295287545109,40.732446728515,-73.9897454724498,40.7362393046646,-73.9884433547478,0.0544299095307249,0.053900380776214,2020.19472214813,2020.19525167688,687700000,NA
208,209,0.00135856720191868,40.732446728515,-73.9897454724498,40.7137489592343,-74.0118513780435,0.0552589479781326,0.053900380776214,2020.19472214813,2020.19608071533,687700000,NA
209,89,0.0443564431430915,40.7137489592343,-74.0118513780435,40.6084915303842,-73.996167568417,0.0996153911212242,0.0552589479781326,2020.19608071533,2020.24043715847,687700000,hCoV-19/USA/NY-NYUMC529/2020
209,90,0.0716788475129889,40.7137489592343,-74.0118513780435,40.6112061873269,-73.9869925190621,0.126937795491122,0.0552589479781326,2020.19608071533,2020.26775956284,687700000,hCoV-19/USA/NY-NYUMC362/2020
210,212,4.36613107407391e-05,40.7362393046646,-73.9884433547478,40.7369808601155,-73.9881481933684,0.0544735708414656,0.0544299095307249,2020.19525167688,2020.19529533819,687700000,NA
210,211,0.0142850112019973,40.7362393046646,-73.9884433547478,40.7631252084196,-73.9689166905032,0.0687149207327222,0.0544299095307249,2020.19525167688,2020.20953668808,687700000,NA
211,92,0.0718840769483503,40.7631252084196,-73.9689166905032,40.8349009397891,-73.8696575822929,0.140598997681073,0.0687149207327222,2020.20953668808,2020.28142076503,687700000,hCoV-19/USA/NY-NYUMC403/2020
211,91,0.0336327108283566,40.7631252084196,-73.9689166905032,40.7323412371713,-73.9765548106413,0.102347631561079,0.0687149207327222,2020.20953668808,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC415/2020
212,94,0.0478740607196132,40.7369808601155,-73.9881481933684,40.8962883753214,-73.8488124646681,0.102347631561079,0.0544735708414656,2020.19529533819,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC681/2020
212,93,0.0451418202797586,40.7369808601155,-73.9881481933684,40.7147122733967,-73.9840697384067,0.0996153911212242,0.0544735708414656,2020.19529533819,2020.24043715847,687700000,hCoV-19/USA/NY-NYUMC534/2020
213,214,0.00063881396266377,40.7325596878083,-73.9405791506177,40.7253927099134,-73.9386257755089,0.0273265688517232,0.0266877548890594,2020.16750952224,2020.1681483362,687700000,NA
213,216,0.000560951531277554,40.7325596878083,-73.9405791506177,40.7359738206933,-73.9418186408481,0.027248706420337,0.0266877548890594,2020.16750952224,2020.16807047377,687700000,NA
214,98,0.105075707519335,40.7253927099134,-73.9386257755089,40.7849678433619,-73.8515921671349,0.132402276371058,0.0273265688517232,2020.1681483362,2020.27322404372,687700000,hCoV-19/USA/NY-NYUMC654/2020
214,215,5.15458608737474e-05,40.7253927099134,-73.9386257755089,40.7253717788103,-73.9404298000707,0.0273781147125969,0.0273265688517232,2020.1681483362,2020.16819988206,687700000,NA
215,100,0.0667727955384676,40.7253717788103,-73.9404298000707,40.6810491288933,-73.762050467689,0.0941509102510646,0.0273781147125969,2020.16819988206,2020.2349726776,687700000,hCoV-19/USA/NY-NYUMC767/2020
215,99,0.0913629594685104,40.7253717788103,-73.9404298000707,40.6223228014726,-74.0349354558214,0.118741074181107,0.0273781147125969,2020.16819988206,2020.25956284153,687700000,hCoV-19/USA/NY-NYUMC253/2020
216,217,7.01767129176745e-05,40.7359738206933,-73.9418186408481,40.7354415565785,-73.9435120619962,0.0273188831332546,0.027248706420337,2020.16807047377,2020.16814065049,687700000,NA
216,226,0.0239839322240511,40.7359738206933,-73.9418186408481,40.702782804987,-73.9127627195288,0.0512326386443881,0.027248706420337,2020.16807047377,2020.192054406,687700000,NA
217,101,0.0422418631779901,40.7354415565785,-73.9435120619962,40.5835361354102,-74.1897432923967,0.0695607463112447,0.0273188831332546,2020.16814065049,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC118/2020
217,218,0.00630346705509052,40.7354415565785,-73.9435120619962,40.7036925909026,-73.9301485990303,0.0336223501883452,0.0273188831332546,2020.16814065049,2020.17444411754,687700000,NA
218,219,0.02740888193174,40.7036925909026,-73.9301485990303,40.6572202717316,-73.9819174868965,0.0610312321200852,0.0336223501883452,2020.17444411754,2020.20185299947,687700000,NA
218,220,0.0177089831911644,40.7036925909026,-73.9301485990303,40.6712953285425,-73.8350269313787,0.0513313333795095,0.0336223501883452,2020.17444411754,2020.19215310073,687700000,NA
219,103,0.0167262355011738,40.6572202717316,-73.9819174868965,40.6163990421204,-73.9647743066083,0.077757467621259,0.0610312321200852,2020.20185299947,2020.21857923497,687700000,hCoV-19/USA/NY-NYUMC710/2020
219,102,0.0467808803111532,40.6572202717316,-73.9819174868965,40.5966541265131,-74.0001253797246,0.107812112431238,0.0610312321200852,2020.20185299947,2020.24863387978,687700000,hCoV-19/USA/NY-NYUMC144/2020
220,223,0.00209616521962899,40.6712953285425,-73.8350269313787,40.6637768987988,-73.8342861641715,0.0534274985991385,0.0513313333795095,2020.19215310073,2020.19424926595,687700000,NA
220,221,0.00136013451034403,40.6712953285425,-73.8350269313787,40.6707099387372,-73.8249739852161,0.0526914678898536,0.0513313333795095,2020.19215310073,2020.19351323524,687700000,NA
221,104,0.0168692784213912,40.6707099387372,-73.8249739852161,40.708138189078,-73.7498417418248,0.0695607463112447,0.0526914678898536,2020.19351323524,2020.21038251366,687700000,hCoV-19/USA/NY-NYUMC919/2020
221,222,0.00796099650110177,40.6707099387372,-73.8249739852161,40.6399269596592,-73.8337774660986,0.0606524643909553,0.0526914678898536,2020.19351323524,2020.20147423174,687700000,NA
222,105,0.0526241289202198,40.6399269596592,-73.8337774660986,40.5931745303049,-73.7726750441845,0.113276593311175,0.0606524643909553,2020.20147423174,2020.25409836066,687700000,hCoV-19/USA/NY-NYUMC603/2020
222,106,0.0334984458601092,40.6399269596592,-73.8337774660986,40.6688046807674,-73.7778079124982,0.0941509102510646,0.0606524643909553,2020.20147423174,2020.2349726776,687700000,hCoV-19/USA/NY-NYUMC811/2020
223,110,0.0489201329619403,40.6637768987988,-73.8342861641715,40.6680304230839,-73.7756889246019,0.102347631561079,0.0534274985991385,2020.19424926595,2020.24316939891,687700000,hCoV-19/USA/NY-NYUMC315/2020
223,224,0.00123965607402224,40.6637768987988,-73.8342861641715,40.6696777820187,-73.8429589602437,0.0546671546731608,0.0534274985991385,2020.19424926595,2020.19548892203,687700000,NA
224,225,0.000881873310813297,40.6696777820187,-73.8429589602437,40.6881044865442,-73.8380239974594,0.0555490279839741,0.0546671546731608,2020.19548892203,2020.19637079534,687700000,NA
224,107,0.0394837555779038,40.6696777820187,-73.8429589602437,40.700962746593,-73.8282086309938,0.0941509102510646,0.0546671546731608,2020.19548892203,2020.2349726776,687700000,hCoV-19/USA/NY-NYUMC802/2020
225,109,0.0631920461971333,40.6881044865442,-73.8380239974594,40.6516636679206,-73.8926987998534,0.118741074181107,0.0555490279839741,2020.19637079534,2020.25956284153,687700000,hCoV-19/USA/NY-NYUMC286/2020
225,108,0.104175652757209,40.6881044865442,-73.8380239974594,40.6685054548865,-73.8290085446559,0.159724680741183,0.0555490279839741,2020.19637079534,2020.30054644809,687700000,hCoV-19/USA/NY-NYUMC455/2020
226,227,0.00289922274289889,40.702782804987,-73.9127627195288,40.7252510617726,-73.9178084353446,0.054131861387287,0.0512326386443881,2020.192054406,2020.19495362874,687700000,NA
226,111,0.0429182716066765,40.702782804987,-73.9127627195288,40.6909318207711,-73.8196724602627,0.0941509102510646,0.0512326386443881,2020.192054406,2020.2349726776,687700000,hCoV-19/USA/NY-NYUMC788/2020
227,228,0.000146111120052528,40.7252510617726,-73.9178084353446,40.7237863076922,-73.9156417455101,0.0542779725073395,0.054131861387287,2020.19495362874,2020.19509973986,687700000,NA
227,112,0.0564124914838061,40.7252510617726,-73.9178084353446,40.6794533247556,-73.8623804544818,0.110544352871093,0.054131861387287,2020.19495362874,2020.25136612022,687700000,hCoV-19/USA/NY-NYUMC323/2020
228,115,0.157359276533784,40.7237863076922,-73.9156417455101,40.6716029294849,-73.9647051965108,0.211637249041123,0.0542779725073395,2020.19509973986,2020.35245901639,687700000,hCoV-19/USA/NY-NYUMC897/2020
228,229,0.00150285096680058,40.7237863076922,-73.9156417455101,40.7414084260326,-73.9188810530352,0.0557808234741401,0.0542779725073395,2020.19509973986,2020.19660259083,687700000,NA
229,113,0.0520312889570984,40.7414084260326,-73.9188810530352,40.6399725452656,-74.0166689205824,0.107812112431238,0.0557808234741401,2020.19660259083,2020.24863387978,687700000,hCoV-19/USA/NY-NYUMC227/2020
229,114,0.0383700867769245,40.7414084260326,-73.9188810530352,40.7649441556046,-73.867069336295,0.0941509102510646,0.0557808234741401,2020.19660259083,2020.2349726776,687700000,hCoV-19/USA/NY-NYUMC816/2020
