node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,117,0.00392560088575722,40.7239415053039,-73.9147876251151,40.7412861138053,-73.9025828141842,0.00392560088575722,0,2020.14155890149,2020.14548450237,698500000,NA
116,218,0.00621383984676516,40.7239415053039,-73.9147876251151,40.7108527663463,-73.9022052142365,0.00621383984676516,0,2020.14155890149,2020.14777274133,698500000,NA
117,118,0.00140192029266181,40.7412861138053,-73.9025828141842,40.7572543568366,-73.8938415082689,0.00532752117841903,0.00392560088575722,2020.14548450237,2020.14688642267,698500000,NA
117,135,0.000646517058187301,40.7412861138053,-73.9025828141842,40.7466587265339,-73.9233407558339,0.00457211794394452,0.00392560088575722,2020.14548450237,2020.14613101943,698500000,NA
118,119,0.000101762451396897,40.7572543568366,-73.8938415082689,40.7553207078198,-73.8976826957278,0.00542928362981593,0.00532752117841903,2020.14688642267,2020.14698818512,698500000,NA
118,131,0.0248742456929893,40.7572543568366,-73.8938415082689,40.7376117448719,-73.8529170893561,0.0302017668714084,0.00532752117841903,2020.14688642267,2020.17176066836,698500000,NA
119,128,0.0203510007590463,40.7553207078198,-73.8976826957278,40.7476211976277,-73.9346709741711,0.0257802843888622,0.00542928362981593,2020.14698818512,2020.16733918588,698500000,NA
119,120,0.0180461664522591,40.7553207078198,-73.8976826957278,40.7573790092161,-73.8932061679322,0.023475450082075,0.00542928362981593,2020.14698818512,2020.16503435157,698500000,NA
120,126,0.00358492282342376,40.7573790092161,-73.8932061679322,40.7852101612646,-73.8546161441289,0.0270603729054988,0.023475450082075,2020.16503435157,2020.16861927439,698500000,NA
120,121,0.000483913366982253,40.7573790092161,-73.8932061679322,40.7660954858295,-73.8857443471302,0.0239593634490572,0.023475450082075,2020.16503435157,2020.16551826494,698500000,NA
121,122,0.0022488069536111,40.7660954858295,-73.8857443471302,40.7806466853976,-73.854762321491,0.0262081704026683,0.0239593634490572,2020.16551826494,2020.16776707189,698500000,NA
121,124,0.0125599739135798,40.7660954858295,-73.8857443471302,40.7553426042167,-73.8723517257856,0.036519337362637,0.0239593634490572,2020.16551826494,2020.17807823885,698500000,NA
122,3,0.0672056057134485,40.7806466853976,-73.854762321491,40.7649441556046,-73.867069336295,0.0934137761161169,0.0262081704026683,2020.16776707189,2020.2349726776,698500000,hCoV-19/USA/NY-NYUMC816/2020
122,123,0.0143074246405322,40.7806466853976,-73.854762321491,40.7577270621748,-73.8491207561135,0.0405155950432005,0.0262081704026683,2020.16776707189,2020.18207449653,698500000,NA
123,1,0.0665593832530902,40.7577270621748,-73.8491207561135,40.821853079012,-73.8728960823823,0.107074978296291,0.0405155950432005,2020.18207449653,2020.24863387978,698500000,hCoV-19/USA/NY-NYUMC161/2020
123,2,0.0610949023829306,40.7577270621748,-73.8491207561135,40.6749459845957,-73.9359358944072,0.101610497426131,0.0405155950432005,2020.18207449653,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC301/2020
124,125,0.00745583938706246,40.7553426042167,-73.8723517257856,40.7249083495383,-73.9451322110503,0.0439751767496995,0.036519337362637,2020.17807823885,2020.18553407824,698500000,NA
124,4,0.0650911600634941,40.7553426042167,-73.8723517257856,40.7183470731248,-73.7716401273386,0.101610497426131,0.036519337362637,2020.17807823885,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC583/2020
125,6,0.0576353206764316,40.7249083495383,-73.9451322110503,40.7498020444357,-74.0088831553204,0.101610497426131,0.0439751767496995,2020.18553407824,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC503/2020
125,5,0.0494385993664174,40.7249083495383,-73.9451322110503,40.8479430292651,-73.9198629133241,0.0934137761161169,0.0439751767496995,2020.18553407824,2020.2349726776,698500000,hCoV-19/USA/NY-NYUMC792/2020
126,7,0.0827468458306466,40.7852101612646,-73.8546161441289,40.6794533247556,-73.8623804544818,0.109807218736145,0.0270603729054988,2020.16861927439,2020.25136612022,698500000,hCoV-19/USA/NY-NYUMC323/2020
126,127,0.0187399869563435,40.7852101612646,-73.8546161441289,40.7871971683701,-73.8499510852047,0.0458003598618423,0.0270603729054988,2020.16861927439,2020.18735926135,698500000,NA
127,9,0.162367514614483,40.7871971683701,-73.8499510852047,40.8185649072773,-73.8731335848325,0.208167874476325,0.0458003598618423,2020.18735926135,2020.34972677596,698500000,hCoV-19/USA/NY-NYUMC914/2020
127,8,0.0230232523144547,40.7871971683701,-73.8499510852047,40.7743593408759,-73.8995054090954,0.068823612176297,0.0458003598618423,2020.18735926135,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC72/2020
128,10,0.0785624534673465,40.7476211976277,-73.9346709741711,40.7086396565438,-73.848961127929,0.104342737856209,0.0257802843888622,2020.16733918588,2020.24590163934,698500000,hCoV-19/USA/NY-NYUMC560/2020
128,129,0.000279514997090363,40.7476211976277,-73.9346709741711,40.7517287431425,-73.9338853931977,0.0260597993859525,0.0257802843888622,2020.16733918588,2020.16761870087,698500000,NA
129,13,0.0482282936702812,40.7517287431425,-73.9338853931977,40.591617253962,-74.1238509629819,0.0742880930562337,0.0260597993859525,2020.16761870087,2020.21584699454,698500000,hCoV-19/USA/NY-NYUMC916/2020
129,130,0.0102659407923133,40.7517287431425,-73.9338853931977,40.8027422827834,-73.8970154505692,0.0363257401782658,0.0260597993859525,2020.16761870087,2020.17788464167,698500000,NA
130,11,0.0324978719980312,40.8027422827834,-73.8970154505692,40.8762876680981,-73.9026105215071,0.068823612176297,0.0363257401782658,2020.17788464167,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC38/2020
130,12,0.0543557954979964,40.8027422827834,-73.8970154505692,40.7079503176133,-73.9442355657876,0.0906815356762622,0.0363257401782658,2020.17788464167,2020.23224043716,698500000,hCoV-19/USA/NY-NYUMC734/2020
131,132,0.0124676454361838,40.7376117448719,-73.8529170893561,40.7678791888327,-73.8027350535569,0.0426694123075921,0.0302017668714084,2020.17176066836,2020.18422831379,698500000,NA
131,18,0.131518020164905,40.7376117448719,-73.8529170893561,40.7774060764558,-73.9894444473099,0.161719787036313,0.0302017668714084,2020.17176066836,2020.30327868852,698500000,hCoV-19/USA/NY-NYUMC895/2020
132,17,0.0889957299285184,40.7678791888327,-73.8027350535569,40.7849678433619,-73.8515921671349,0.131665142236111,0.0426694123075921,2020.18422831379,2020.27322404372,698500000,hCoV-19/USA/NY-NYUMC654/2020
132,133,0.00586131037813228,40.7678791888327,-73.8027350535569,40.7204745567232,-73.8179676090887,0.0485307226857244,0.0426694123075921,2020.18422831379,2020.19008962417,698500000,NA
133,16,0.0202928894905726,40.7204745567232,-73.8179676090887,40.708138189078,-73.7498417418248,0.068823612176297,0.0485307226857244,2020.19008962417,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC919/2020
133,134,0.0155105431339899,40.7204745567232,-73.8179676090887,40.707452956459,-73.8230991678965,0.0640412658197143,0.0485307226857244,2020.19008962417,2020.20560016731,698500000,NA
134,15,0.0266402698565479,40.707452956459,-73.8230991678965,40.7072313817539,-73.8251349169622,0.0906815356762622,0.0640412658197143,2020.20560016731,2020.23224043716,698500000,hCoV-19/USA/NY-NYUMC743/2020
134,14,0.0484981933565131,40.707452956459,-73.8230991678965,40.5931745303049,-73.7726750441845,0.112539459176227,0.0640412658197143,2020.20560016731,2020.25409836066,698500000,hCoV-19/USA/NY-NYUMC603/2020
135,161,0.000904923612537023,40.7466587265339,-73.9233407558339,40.7441519422362,-73.9279715892832,0.00547704155648154,0.00457211794394452,2020.14613101943,2020.14703594304,698500000,NA
135,136,0.00204520298492253,40.7466587265339,-73.9233407558339,40.7667346287107,-73.9446564361588,0.00661732092886705,0.00457211794394452,2020.14613101943,2020.14817622242,698500000,NA
136,137,1.68682446264889e-05,40.7667346287107,-73.9446564361588,40.7687892063502,-73.945151584745,0.00663418917349354,0.00661732092886705,2020.14817622242,2020.14819309066,698500000,NA
136,157,0.000127540955097816,40.7667346287107,-73.9446564361588,40.7621975269303,-73.9510351662677,0.00674486188396486,0.00661732092886705,2020.14817622242,2020.14830376337,698500000,NA
137,138,0.00174205030545868,40.7687892063502,-73.945151584745,40.7740882294643,-73.9352066389036,0.00837623947895222,0.00663418917349354,2020.14819309066,2020.14993514097,698500000,NA
137,39,0.103173029562652,40.7687892063502,-73.945151584745,40.8597367133706,-73.886018871727,0.109807218736145,0.00663418917349354,2020.14819309066,2020.25136612022,698500000,hCoV-19/USA/NY-NYUMC607/2020
138,139,0.0105011646980442,40.7740882294643,-73.9352066389036,40.7494754022771,-73.9509251537777,0.0188774041769964,0.00837623947895222,2020.14993514097,2020.16043630566,698500000,NA
138,144,0.0113338170094323,40.7740882294643,-73.9352066389036,40.6914935687001,-73.9640309256977,0.0197100564883845,0.00837623947895222,2020.14993514097,2020.16126895798,698500000,NA
139,140,0.0036535829315949,40.7494754022771,-73.9509251537777,40.7556571345595,-73.9543596898392,0.0225309871085913,0.0188774041769964,2020.16043630566,2020.1640898886,698500000,NA
139,142,0.00628050438501274,40.7494754022771,-73.9509251537777,40.7115552318048,-74.0096193390532,0.0251579085620091,0.0188774041769964,2020.16043630566,2020.16671681005,698500000,NA
140,141,0.00389641400332091,40.7556571345595,-73.9543596898392,40.7699745205281,-73.9241014923528,0.0264274011119122,0.0225309871085913,2020.1640898886,2020.1679863026,698500000,NA
140,21,0.0435603846276237,40.7556571345595,-73.9543596898392,40.7089801120876,-74.0001597853612,0.066091371736215,0.0225309871085913,2020.1640898886,2020.20765027322,698500000,hCoV-19/USA/NY-NYUMC13/2020
141,20,0.0806475771843785,40.7699745205281,-73.9241014923528,40.7656363422313,-73.8930705278426,0.107074978296291,0.0264274011119122,2020.1679863026,2020.24863387978,698500000,hCoV-19/USA/NY-NYUMC883/2020
141,19,0.0833798176242332,40.7699745205281,-73.9241014923528,40.8419164991737,-73.902066652187,0.109807218736145,0.0264274011119122,2020.1679863026,2020.25136612022,698500000,hCoV-19/USA/NY-NYUMC637/2020
142,143,0.0188393780606839,40.7115552318048,-74.0096193390532,40.6205145660169,-74.0140008664393,0.043997286622693,0.0251579085620091,2020.16671681005,2020.18555618811,698500000,NA
142,22,0.076452588864122,40.7115552318048,-74.0096193390532,40.6484592960247,-73.9665650271191,0.101610497426131,0.0251579085620091,2020.16671681005,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC501/2020
143,24,0.0576132108034381,40.6205145660169,-74.0140008664393,40.5935968086758,-73.9473715921304,0.101610497426131,0.043997286622693,2020.18555618811,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC588/2020
143,23,0.0466842490535692,40.6205145660169,-74.0140008664393,40.6197801895252,-74.0207088509375,0.0906815356762622,0.043997286622693,2020.18555618811,2020.23224043716,698500000,hCoV-19/USA/NY-NYUMC782/2020
144,152,0.00430524985482958,40.6914935687001,-73.9640309256977,40.6717230900088,-73.9523392029402,0.0240153063432141,0.0197100564883845,2020.16126895798,2020.16557420783,698500000,NA
144,145,0.000327415505944312,40.6914935687001,-73.9640309256977,40.6906563652855,-73.9582970899373,0.0200374719943288,0.0197100564883845,2020.16126895798,2020.16159637348,698500000,NA
145,146,0.00581903391572183,40.6906563652855,-73.9582970899373,40.6909516805502,-73.9460861782496,0.0258565059100507,0.0200374719943288,2020.16159637348,2020.1674154074,698500000,NA
145,147,0.00352649039357708,40.6906563652855,-73.9582970899373,40.7130118913236,-73.9566894157934,0.0235639623879059,0.0200374719943288,2020.16159637348,2020.16512286388,698500000,NA
146,25,0.0429671062662464,40.6909516805502,-73.9460861782496,40.5835361354102,-74.1897432923967,0.068823612176297,0.0258565059100507,2020.1674154074,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC118/2020
146,26,0.0757539915160804,40.6909516805502,-73.9460861782496,40.7901985095708,-73.9736254453243,0.101610497426131,0.0258565059100507,2020.1674154074,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC310/2020
147,32,0.0507241306683278,40.7130118913236,-73.9566894157934,40.5883985697093,-73.9393607944483,0.0742880930562337,0.0235639623879059,2020.16512286388,2020.21584699454,698500000,hCoV-19/USA/NY-NYUMC724/2020
147,148,0.00285854316314574,40.7130118913236,-73.9566894157934,40.6803482774146,-73.9590797100802,0.0264225055510517,0.0235639623879059,2020.16512286388,2020.16798140704,698500000,NA
148,150,0.000360492712218302,40.6803482774146,-73.9590797100802,40.6777634921073,-73.9682898299063,0.02678299826327,0.0264225055510517,2020.16798140704,2020.16834189975,698500000,NA
148,149,0.00747059754162133,40.6803482774146,-73.9590797100802,40.6990125110952,-73.9563959097388,0.033893103092673,0.0264225055510517,2020.16798140704,2020.17545200458,698500000,NA
149,28,0.0649851538936035,40.6990125110952,-73.9563959097388,40.6084915303842,-73.996167568417,0.0988782569862765,0.033893103092673,2020.17545200458,2020.24043715847,698500000,hCoV-19/USA/NY-NYUMC529/2020
149,27,0.0731818752036177,40.6990125110952,-73.9563959097388,40.6399725452656,-74.0166689205824,0.107074978296291,0.033893103092673,2020.17545200458,2020.24863387978,698500000,hCoV-19/USA/NY-NYUMC227/2020
150,31,0.0912209417828897,40.6777634921073,-73.9682898299063,40.6223228014726,-74.0349354558214,0.11800394004616,0.02678299826327,2020.16834189975,2020.25956284153,698500000,hCoV-19/USA/NY-NYUMC253/2020
150,151,0.0330632020118094,40.6777634921073,-73.9682898299063,40.6810863779458,-73.9556551646513,0.0598462002750794,0.02678299826327,2020.16834189975,2020.20140510176,698500000,NA
151,30,0.0417642971510517,40.6810863779458,-73.9556551646513,40.7211136281707,-73.9795416681888,0.101610497426131,0.0598462002750794,2020.20140510176,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC568/2020
151,29,0.052693258901148,40.6810863779458,-73.9556551646513,40.6448675988566,-74.0129848272053,0.112539459176227,0.0598462002750794,2020.20140510176,2020.25409836066,698500000,hCoV-19/USA/NY-NYUMC217/2020
152,155,0.00116842973518996,40.6717230900088,-73.9523392029402,40.6567633145607,-73.953694542702,0.0251837360784041,0.0240153063432141,2020.16557420783,2020.16674263757,698500000,NA
152,153,0.0255157599695955,40.6717230900088,-73.9523392029402,40.674482175843,-73.94561084216,0.0495310663128097,0.0240153063432141,2020.16557420783,2020.1910899678,698500000,NA
153,35,0.109456480293426,40.674482175843,-73.94561084216,40.6685054548865,-73.8290085446559,0.158987546606235,0.0495310663128097,2020.1910899678,2020.30054644809,698500000,hCoV-19/USA/NY-NYUMC455/2020
153,154,0.00574822135867847,40.674482175843,-73.94561084216,40.6784191697579,-73.989802120365,0.0552792876714881,0.0495310663128097,2020.1910899678,2020.19683818916,698500000,NA
154,34,0.046331209754643,40.6784191697579,-73.989802120365,40.7323412371713,-73.9765548106413,0.101610497426131,0.0552792876714881,2020.19683818916,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC415/2020
154,33,0.0709213736846858,40.6784191697579,-73.989802120365,40.6112061873269,-73.9869925190621,0.126200661356174,0.0552792876714881,2020.19683818916,2020.26775956284,698500000,hCoV-19/USA/NY-NYUMC362/2020
155,38,0.0518365974079072,40.6567633145607,-73.953694542702,40.6163990421204,-73.9647743066083,0.0770203334863113,0.0251837360784041,2020.16674263757,2020.21857923497,698500000,hCoV-19/USA/NY-NYUMC710/2020
155,156,0.0102718062349822,40.6567633145607,-73.953694542702,40.6880262123155,-73.9492704501323,0.0354555423133863,0.0251837360784041,2020.16674263757,2020.1770144438,698500000,NA
156,37,0.0716194359829044,40.6880262123155,-73.9492704501323,40.5966541265131,-74.0001253797246,0.107074978296291,0.0354555423133863,2020.1770144438,2020.24863387978,698500000,hCoV-19/USA/NY-NYUMC144/2020
156,36,0.0661549551127448,40.6880262123155,-73.9492704501323,40.7455704678325,-73.8352579843952,0.101610497426131,0.0354555423133863,2020.1770144438,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC521/2020
157,40,0.0620787502923322,40.7621975269303,-73.9510351662677,40.8281941179378,-73.9267616846938,0.068823612176297,0.00674486188396486,2020.14830376337,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC78/2020
157,158,0.0129669299244577,40.7621975269303,-73.9510351662677,40.7434977598792,-73.9561338680475,0.0197117918084226,0.00674486188396486,2020.14830376337,2020.1612706933,698500000,NA
158,160,0.0198010763217495,40.7434977598792,-73.9561338680475,40.6954083050828,-73.9581700961732,0.039512868130172,0.0197117918084226,2020.1612706933,2020.18107176962,698500000,NA
158,159,0.00490105960314463,40.7434977598792,-73.9561338680475,40.7548734431885,-73.9504200112731,0.0246128514115672,0.0197117918084226,2020.1612706933,2020.1661717529,698500000,NA
159,42,0.0442107607647299,40.7548734431885,-73.9504200112731,40.7762420546567,-73.9067702741432,0.068823612176297,0.0246128514115672,2020.1661717529,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC64/2020
159,41,0.0824621268847235,40.7548734431885,-73.9504200112731,40.7466786442837,-73.9776006671521,0.107074978296291,0.0246128514115672,2020.1661717529,2020.24863387978,698500000,hCoV-19/USA/NY-NYUMC183/2020
160,44,0.0539009079859448,40.6954083050828,-73.9581700961732,40.6810491288933,-73.762050467689,0.0934137761161169,0.039512868130172,2020.18107176962,2020.2349726776,698500000,hCoV-19/USA/NY-NYUMC767/2020
160,43,0.0702943506059733,40.6954083050828,-73.9581700961732,40.7619534591867,-73.9257877196577,0.109807218736145,0.039512868130172,2020.18107176962,2020.25136612022,698500000,hCoV-19/USA/NY-NYUMC594/2020
161,196,0.000892027388816052,40.7441519422362,-73.9279715892832,40.7428441620429,-73.920933064251,0.0063690689452976,0.00547704155648154,2020.14703594304,2020.14792797043,698500000,NA
161,162,3.02393884349939e-05,40.7441519422362,-73.9279715892832,40.7420720753921,-73.9275046167004,0.00550728094491654,0.00547704155648154,2020.14703594304,2020.14706618243,698500000,NA
162,165,0.000841250877585492,40.7420720753921,-73.9275046167004,40.7336537350038,-73.9199025969157,0.00634853182250203,0.00550728094491654,2020.14706618243,2020.14790743331,698500000,NA
162,163,0.00808544636063518,40.7420720753921,-73.9275046167004,40.7612742381396,-73.9466042188794,0.0135927273055517,0.00550728094491654,2020.14706618243,2020.15515162879,698500000,NA
163,164,0.0135059671972473,40.7612742381396,-73.9466042188794,40.8078410960413,-73.9321484087019,0.027098694502799,0.0135927273055517,2020.15515162879,2020.16865759599,698500000,NA
163,47,0.0880177701205794,40.7612742381396,-73.9466042188794,40.8962883753214,-73.8488124646681,0.101610497426131,0.0135927273055517,2020.15515162879,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC681/2020
164,46,0.0854407646734284,40.8078410960413,-73.9321484087019,40.7533086534691,-73.910799315166,0.112539459176227,0.027098694502799,2020.16865759599,2020.25409836066,698500000,hCoV-19/USA/NY-NYUMC644/2020
164,45,0.0745118029233321,40.8078410960413,-73.9321484087019,40.8771773797914,-73.8691373798826,0.101610497426131,0.027098694502799,2020.16865759599,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC549/2020
165,166,0.0208279960803952,40.7336537350038,-73.9199025969157,40.7458264032909,-73.959888698789,0.0271765279028972,0.00634853182250203,2020.14790743331,2020.16873542939,698500000,NA
165,168,0.000438362347662924,40.7336537350038,-73.9199025969157,40.7388447353246,-73.9230478205678,0.00678689417016495,0.00634853182250203,2020.14790743331,2020.14834579566,698500000,NA
166,50,0.131811018703338,40.7458264032909,-73.959888698789,40.8802618065014,-73.9136062455795,0.158987546606235,0.0271765279028972,2020.16873542939,2020.30054644809,698500000,hCoV-19/USA/NY-NYUMC457/2020
166,167,0.0196432433994726,40.7458264032909,-73.959888698789,40.7156129864449,-74.0085578550088,0.0468197713023698,0.0271765279028972,2020.16873542939,2020.18837867279,698500000,NA
167,48,0.0220038408739272,40.7156129864449,-74.0085578550088,40.7141598779191,-74.0113391355559,0.068823612176297,0.0468197713023698,2020.18837867279,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC674/2020
167,49,0.0793808900538041,40.7156129864449,-74.0085578550088,40.6312749314594,-74.0271153536648,0.126200661356174,0.0468197713023698,2020.18837867279,2020.26775956284,698500000,hCoV-19/USA/NY-NYUMC337/2020
168,191,0.0167096666714895,40.7388447353246,-73.9230478205678,40.7226911804974,-73.9370449210321,0.0234965608416545,0.00678689417016495,2020.14834579566,2020.16505546233,698500000,NA
168,169,0.0106505696705518,40.7388447353246,-73.9230478205678,40.7239886409795,-73.9304054655499,0.0174374638407167,0.00678689417016495,2020.14834579566,2020.15899636533,698500000,NA
169,170,0.000695415953782169,40.7239886409795,-73.9304054655499,40.7200955253377,-73.9396183597855,0.0181328797944989,0.0174374638407167,2020.15899636533,2020.15969178128,698500000,NA
169,183,0.00531055370022809,40.7239886409795,-73.9304054655499,40.7041013950033,-73.9109508382605,0.0227480175409448,0.0174374638407167,2020.15899636533,2020.16430691903,698500000,NA
170,177,0.006546096853422,40.7200955253377,-73.9396183597855,40.6962386379704,-73.9124664300189,0.0246789766479209,0.0181328797944989,2020.15969178128,2020.16623787814,698500000,NA
170,171,0.00702757939054025,40.7200955253377,-73.9396183597855,40.7906271210291,-73.9327090414508,0.0251604591850391,0.0181328797944989,2020.15969178128,2020.16671936067,698500000,NA
171,173,0.0135959014906542,40.7906271210291,-73.9327090414508,40.8050553075169,-73.9228931210461,0.0387563606756934,0.0251604591850391,2020.16671936067,2020.18031526216,698500000,NA
171,172,0.00958265226181307,40.7906271210291,-73.9327090414508,40.7952859269007,-73.9249322968109,0.0347431114468522,0.0251604591850391,2020.16671936067,2020.17630201293,698500000,NA
172,51,0.0340805007294448,40.7952859269007,-73.9249322968109,40.8253841614649,-73.8695040934939,0.068823612176297,0.0347431114468522,2020.17630201293,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC92/2020
172,52,0.0723318668494385,40.7952859269007,-73.9249322968109,40.7116130231664,-73.9768349973209,0.107074978296291,0.0347431114468522,2020.17630201293,2020.24863387978,698500000,hCoV-19/USA/NY-NYUMC151/2020
