node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
173,174,0.00020536712273192,40.8050553075169,-73.9228931210461,40.8057564079969,-73.9135007868699,0.0389617277984253,0.0387563606756934,2020.18031526216,2020.18052062929,698500000,NA
173,53,0.0519251750005689,40.8050553075169,-73.9228931210461,40.8743030412893,-73.8244020667962,0.0906815356762622,0.0387563606756934,2020.18031526216,2020.23224043716,698500000,hCoV-19/USA/NY-NYUMC739/2020
174,175,0.0033552851656026,40.8057564079969,-73.9135007868699,40.8255297919503,-73.9196150335989,0.0423170129640279,0.0389617277984253,2020.18052062929,2020.18387591445,698500000,NA
174,54,0.139151501867693,40.8057564079969,-73.9135007868699,40.8525809483289,-73.8824918548016,0.178113229666119,0.0389617277984253,2020.18052062929,2020.31967213115,698500000,hCoV-19/USA/NY-NYUMC904/2020
175,176,0.0415563685982346,40.8255297919503,-73.9196150335989,40.7702388263468,-73.8744109009395,0.0838733815622625,0.0423170129640279,2020.18387591445,2020.22543228305,698500000,NA
175,55,0.0265065992122692,40.8255297919503,-73.9196150335989,40.861592470062,-73.9039698337492,0.068823612176297,0.0423170129640279,2020.18387591445,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC121/2020
176,57,0.0232015967340282,40.7702388263468,-73.8744109009395,40.8752475410637,-73.8308761485969,0.107074978296291,0.0838733815622625,2020.22543228305,2020.24863387978,698500000,hCoV-19/USA/NY-NYUMC591/2020
176,56,0.0232015967340282,40.7702388263468,-73.8744109009395,40.8047637852378,-73.9033705317336,0.107074978296291,0.0838733815622625,2020.22543228305,2020.24863387978,698500000,hCoV-19/USA/NY-NYUMC160/2020
177,182,0.0302916041228639,40.6962386379704,-73.9124664300189,40.7381838707293,-73.8772632654141,0.0549705807707848,0.0246789766479209,2020.16623787814,2020.19652948226,698500000,NA
177,178,0.00691721633740414,40.6962386379704,-73.9124664300189,40.7376619413615,-73.8880365334787,0.031596192985325,0.0246789766479209,2020.16623787814,2020.17315509447,698500000,NA
178,180,0.017002148768245,40.7376619413615,-73.8880365334787,40.6958557901888,-73.9441802196352,0.04859834175357,0.031596192985325,2020.17315509447,2020.19015724324,698500000,NA
178,179,0.011880649549176,40.7376619413615,-73.8880365334787,40.8032269558245,-73.8447214802641,0.043476842534501,0.031596192985325,2020.17315509447,2020.18503574402,698500000,NA
179,59,0.022614529201714,40.8032269558245,-73.8447214802641,40.7638571704065,-73.9767240482703,0.066091371736215,0.043476842534501,2020.18503574402,2020.20765027322,698500000,hCoV-19/USA/NY-NYUMC19/2020
179,58,0.0799915783818182,40.8032269558245,-73.8447214802641,40.6077120967572,-74.0257371525227,0.123468420916319,0.043476842534501,2020.18503574402,2020.2650273224,698500000,hCoV-19/USA/NY-NYUMC345/2020
180,181,0.00501058529112136,40.6958557901888,-73.9441802196352,40.6968884716701,-73.9681140835205,0.0536089270446914,0.04859834175357,2020.19015724324,2020.19516782853,698500000,NA
180,60,0.0530121556725611,40.6958557901888,-73.9441802196352,40.682251830406,-73.9138695089728,0.101610497426131,0.04859834175357,2020.19015724324,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC507/2020
181,61,0.0480015703814398,40.6968884716701,-73.9681140835205,40.5883420183825,-74.0849556623747,0.101610497426131,0.0536089270446914,2020.19516782853,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC302/2020
181,62,0.056198291691454,40.6968884716701,-73.9681140835205,40.5977016778057,-74.1678054481681,0.109807218736145,0.0536089270446914,2020.19516782853,2020.25136612022,698500000,hCoV-19/USA/NY-NYUMC636/2020
182,64,0.0466399166553463,40.7381838707293,-73.8772632654141,40.5588971737886,-73.8909094525008,0.101610497426131,0.0549705807707848,2020.19652948226,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC229/2020
182,63,0.0766945614653257,40.7381838707293,-73.8772632654141,40.7247275862232,-73.9809319241174,0.131665142236111,0.0549705807707848,2020.19652948226,2020.27322404372,698500000,hCoV-19/USA/NY-NYUMC379/2020
183,184,0.0036487768621376,40.7041013950033,-73.9109508382605,40.7207805872851,-73.8915142858866,0.0263967944030824,0.0227480175409448,2020.16430691903,2020.16795569589,698500000,NA
183,73,0.0897914416352826,40.7041013950033,-73.9109508382605,40.6423879009788,-74.0130621635315,0.112539459176227,0.0227480175409448,2020.16430691903,2020.25409836066,698500000,hCoV-19/USA/NY-NYUMC216/2020
184,72,0.086142664773145,40.7207805872851,-73.8915142858866,40.7303701647368,-73.8866333601109,0.112539459176227,0.0263967944030824,2020.16795569589,2020.25409836066,698500000,hCoV-19/USA/NY-NYUMC597/2020
184,185,0.000272472917831251,40.7207805872851,-73.8915142858866,40.7230301894911,-73.8842729833436,0.0266692673209137,0.0263967944030824,2020.16795569589,2020.16822816881,698500000,NA
185,186,0.00864212611816706,40.7230301894911,-73.8842729833436,40.7298846864215,-73.8906433834405,0.0353113934390807,0.0266692673209137,2020.16822816881,2020.17687029493,698500000,NA
185,188,0.011455033326674,40.7230301894911,-73.8842729833436,40.6898619955397,-73.9079699829266,0.0381243006475877,0.0266692673209137,2020.16822816881,2020.17968320213,698500000,NA
186,65,0.0335122187372163,40.7298846864215,-73.8906433834405,40.6793738301739,-73.7276249957336,0.068823612176297,0.0353113934390807,2020.17687029493,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC49/2020
186,187,0.000159731173054622,40.7298846864215,-73.8906433834405,40.7275860302038,-73.897423470311,0.0354711246121354,0.0353113934390807,2020.17687029493,2020.1770300261,698500000,NA
187,67,0.0333524875641617,40.7275860302038,-73.897423470311,40.6546168001901,-73.7441354372391,0.068823612176297,0.0354711246121354,2020.1770300261,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC89/2020
187,66,0.0907295367440385,40.7275860302038,-73.897423470311,40.648296522881,-73.9144224411191,0.126200661356174,0.0354711246121354,2020.1770300261,2020.26775956284,698500000,hCoV-19/USA/NY-NYUMC360/2020
188,189,0.00944642781998095,40.6898619955397,-73.9079699829266,40.6869205060992,-73.9628684285394,0.0475707284675687,0.0381243006475877,2020.17968320213,2020.18912962995,698500000,NA
188,68,0.0634861967785434,40.6898619955397,-73.9079699829266,40.5814922328351,-73.8259079163823,0.101610497426131,0.0381243006475877,2020.17968320213,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC511/2020
189,190,0.00455495581031859,40.6869205060992,-73.9628684285394,40.7024059598123,-73.961847088028,0.0521256842778872,0.0475707284675687,2020.18912962995,2020.19368458577,698500000,NA
189,71,0.070433211578591,40.6869205060992,-73.9628684285394,40.6475212049097,-74.0085205919159,0.11800394004616,0.0475707284675687,2020.18912962995,2020.25956284153,698500000,hCoV-19/USA/NY-NYUMC256/2020
190,69,0.0549492940184035,40.7024059598123,-73.961847088028,40.8099502799491,-73.9530703232715,0.107074978296291,0.0521256842778872,2020.19368458577,2020.24863387978,698500000,hCoV-19/USA/NY-NYUMC168/2020
190,70,0.0494848131482439,40.7024059598123,-73.961847088028,40.7650854401131,-73.9119679895446,0.101610497426131,0.0521256842778872,2020.19368458577,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC504/2020
191,192,0.000283666145009187,40.7226911804974,-73.9370449210321,40.729105543343,-73.9401619421863,0.0237802269866637,0.0234965608416545,2020.16505546233,2020.16533912847,698500000,NA
191,194,0.0037156254689365,40.7226911804974,-73.9370449210321,40.7029211580905,-73.9226627965154,0.027212186310591,0.0234965608416545,2020.16505546233,2020.1687710878,698500000,NA
192,74,0.05050786606957,40.729105543343,-73.9401619421863,40.7462679992842,-73.9839421934153,0.0742880930562337,0.0237802269866637,2020.16533912847,2020.21584699454,698500000,hCoV-19/USA/NY-NYUMC707/2020
192,193,0.0162665647717465,40.729105543343,-73.9401619421863,40.7445226525651,-73.9311806398778,0.0400467917584101,0.0237802269866637,2020.16533912847,2020.18160569325,698500000,NA
193,76,0.0287768204178869,40.7445226525651,-73.9311806398778,40.8181614505972,-73.9122826088561,0.068823612176297,0.0400467917584101,2020.18160569325,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC98/2020
193,75,0.0287768204178869,40.7445226525651,-73.9311806398778,40.8382009170989,-73.9312211632961,0.068823612176297,0.0400467917584101,2020.18160569325,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC58/2020
194,77,0.038879185425624,40.7029211580905,-73.9226627965154,40.6400722120113,-73.9457357415987,0.066091371736215,0.027212186310591,2020.1687710878,2020.20765027322,698500000,hCoV-19/USA/NY-NYUMC14/2020
194,195,0.0153124354822399,40.7029211580905,-73.9226627965154,40.7541144782177,-73.9097557553259,0.0425246217928309,0.027212186310591,2020.1687710878,2020.18408352328,698500000,NA
195,78,0.0262989903834661,40.7541144782177,-73.9097557553259,40.7499442186665,-73.7836788835903,0.068823612176297,0.0425246217928309,2020.18408352328,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC664/2020
195,79,0.0481569138834313,40.7541144782177,-73.9097557553259,40.7411476384798,-73.8762826664071,0.0906815356762622,0.0425246217928309,2020.18408352328,2020.23224043716,698500000,hCoV-19/USA/NY-NYUMC718/2020
196,197,0.0135969030165208,40.7428441620429,-73.920933064251,40.7366992623001,-73.8916573553157,0.0199659719618183,0.0063690689452976,2020.14792797043,2020.16152487345,698500000,NA
196,210,0.00282874661614763,40.7428441620429,-73.920933064251,40.7450739022468,-73.9229667152001,0.00919781556144522,0.0063690689452976,2020.14792797043,2020.15075671705,698500000,NA
197,205,0.00223317546688531,40.7366992623001,-73.8916573553157,40.7419188793083,-73.898635738385,0.0221991474287037,0.0199659719618183,2020.16152487345,2020.16375804892,698500000,NA
197,198,0.000393605402205871,40.7366992623001,-73.8916573553157,40.739811980068,-73.883381624207,0.0203595773640242,0.0199659719618183,2020.16152487345,2020.16191847885,698500000,NA
198,199,0.00667840409243328,40.739811980068,-73.883381624207,40.7073101755341,-73.8929491241673,0.0270379814564575,0.0203595773640242,2020.16191847885,2020.16859688294,698500000,NA
198,204,0.00270773450911024,40.739811980068,-73.883381624207,40.737641119104,-73.8684301875613,0.0230673118731345,0.0203595773640242,2020.16191847885,2020.16462621336,698500000,NA
199,203,0.0100313686891819,40.7073101755341,-73.8929491241673,40.6764321914816,-73.9126030254403,0.0370693501456394,0.0270379814564575,2020.16859688294,2020.17862825163,698500000,NA
199,200,0.0779195297317617,40.7073101755341,-73.8929491241673,40.6322862445035,-73.9915386199147,0.104957511188219,0.0270379814564575,2020.16859688294,2020.24651641268,698500000,NA
200,80,0.0103141884180858,40.6322862445035,-73.9915386199147,40.6083150762306,-74.0300277484271,0.115271699606305,0.104957511188219,2020.24651641268,2020.25683060109,698500000,hCoV-19/USA/NY-NYUMC277/2020
200,201,0.0527727702803338,40.6322862445035,-73.9915386199147,40.6908803601489,-73.9708586965404,0.157730281468553,0.104957511188219,2020.24651641268,2020.29928918296,698500000,NA
201,83,0.00125726513768235,40.6908803601489,-73.9708586965404,40.6782158675139,-73.987952152472,0.158987546606235,0.157730281468553,2020.29928918296,2020.30054644809,698500000,hCoV-19/USA/NY-NYUMC472/2020
201,202,0.00441412472648801,40.6908803601489,-73.9708586965404,40.7156364924681,-73.9407686657946,0.162144406195041,0.157730281468553,2020.29928918296,2020.30370330768,698500000,NA
202,82,0.0487557087111345,40.7156364924681,-73.9407686657946,40.6716029294849,-73.9647051965108,0.210900114906176,0.162144406195041,2020.30370330768,2020.35245901639,698500000,hCoV-19/USA/NY-NYUMC897/2020
202,81,0.0460234682812843,40.7156364924681,-73.9407686657946,40.7173091604636,-73.827997629047,0.208167874476325,0.162144406195041,2020.30370330768,2020.34972677596,698500000,hCoV-19/USA/NY-NYUMC893/2020
203,84,0.0618089068406371,40.6764321914816,-73.9126030254403,40.7147122733967,-73.9840697384067,0.0988782569862765,0.0370693501456394,2020.17862825163,2020.24043715847,698500000,hCoV-19/USA/NY-NYUMC534/2020
203,85,0.0918635516506165,40.6764321914816,-73.9126030254403,40.7437375091091,-73.8351008711859,0.128932901796256,0.0370693501456394,2020.17862825163,2020.27049180328,698500000,hCoV-19/USA/NY-NYUMC364/2020
204,86,0.0430240598630806,40.737641119104,-73.8684301875613,40.7302798560701,-74.0029744895201,0.066091371736215,0.0230673118731345,2020.16462621336,2020.20765027322,698500000,hCoV-19/USA/NY-NYUMC27/2020
204,87,0.0785431855529967,40.737641119104,-73.8684301875613,40.6680304230839,-73.7756889246019,0.101610497426131,0.0230673118731345,2020.16462621336,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC315/2020
205,209,0.017466456435576,40.7419188793083,-73.898635738385,40.7547397853334,-73.8709539796326,0.0396656038642797,0.0221991474287037,2020.16375804892,2020.18122450535,698500000,NA
205,206,0.0153004706495407,40.7419188793083,-73.898635738385,40.7181569225159,-73.8800323220266,0.0374996180782444,0.0221991474287037,2020.16375804892,2020.17905851957,698500000,NA
206,91,0.0559141580378725,40.7181569225159,-73.8800323220266,40.6688046807674,-73.7778079124982,0.0934137761161169,0.0374996180782444,2020.17905851957,2020.2349726776,698500000,hCoV-19/USA/NY-NYUMC811/2020
206,207,0.00561350563579638,40.7181569225159,-73.8800323220266,40.7010318818142,-73.8869912053056,0.0431131237140408,0.0374996180782444,2020.17905851957,2020.1846720252,698500000,NA
207,90,0.0503006524020761,40.7010318818142,-73.8869912053056,40.6909318207711,-73.8196724602627,0.0934137761161169,0.0431131237140408,2020.1846720252,2020.2349726776,698500000,hCoV-19/USA/NY-NYUMC788/2020
207,208,0.00844013095035512,40.7010318818142,-73.8869912053056,40.7130187401426,-73.8588279045699,0.0515532546643959,0.0431131237140408,2020.1846720252,2020.19311215615,698500000,NA
208,88,0.041860521451721,40.7130187401426,-73.8588279045699,40.700962746593,-73.8282086309938,0.0934137761161169,0.0515532546643959,2020.19311215615,2020.2349726776,698500000,hCoV-19/USA/NY-NYUMC802/2020
208,89,0.0582539640717495,40.7130187401426,-73.8588279045699,40.6939227168328,-73.7538659411165,0.109807218736145,0.0515532546643959,2020.19311215615,2020.25136612022,698500000,hCoV-19/USA/NY-NYUMC617/2020
209,93,0.0838028170520395,40.7547397853334,-73.8709539796326,40.6327177911553,-74.0323329993309,0.123468420916319,0.0396656038642797,2020.18122450535,2020.2650273224,698500000,hCoV-19/USA/NY-NYUMC351/2020
209,92,0.0373547296220316,40.7547397853334,-73.8709539796326,40.7641501850388,-73.9126555323891,0.0770203334863113,0.0396656038642797,2020.18122450535,2020.21857923497,698500000,hCoV-19/USA/NY-NYUMC765/2020
210,102,0.0596257966148518,40.7450739022468,-73.9229667152001,40.7523738858961,-73.9833415340605,0.068823612176297,0.00919781556144522,2020.15075671705,2020.21038251366,698500000,hCoV-19/USA/NY-NYUMC221/2020
210,211,0.0105650212033168,40.7450739022468,-73.9229667152001,40.7713890684004,-73.9179854954425,0.019762836764762,0.00919781556144522,2020.15075671705,2020.16132173825,698500000,NA
211,101,0.0927766224114654,40.7713890684004,-73.9179854954425,40.6476911966454,-73.9316369210788,0.112539459176227,0.019762836764762,2020.16132173825,2020.25409836066,698500000,hCoV-19/USA/NY-NYUMC218/2020
211,212,0.00468571840748788,40.7713890684004,-73.9179854954425,40.7837517032172,-73.9082427638129,0.0244485551722499,0.019762836764762,2020.16132173825,2020.16600745666,698500000,NA
212,213,0.000380389593480218,40.7837517032172,-73.9082427638129,40.7833069190222,-73.9104636373068,0.0248289447657301,0.0244485551722499,2020.16600745666,2020.16638784625,698500000,NA
212,94,0.0935553848739098,40.7837517032172,-73.9082427638129,40.6516636679206,-73.8926987998534,0.11800394004616,0.0244485551722499,2020.16600745666,2020.25956284153,698500000,hCoV-19/USA/NY-NYUMC286/2020
213,95,0.115032918780395,40.7833069190222,-73.9104636373068,40.8349009397891,-73.8696575822929,0.139861863546125,0.0248289447657301,2020.16638784625,2020.28142076503,698500000,hCoV-19/USA/NY-NYUMC403/2020
213,214,0.00153052169287368,40.7833069190222,-73.9104636373068,40.7807054382699,-73.9091714820528,0.0263594664586038,0.0248289447657301,2020.16638784625,2020.16791836795,698500000,NA
214,215,0.000726840235354964,40.7807054382699,-73.9091714820528,40.794591857334,-73.8872667966609,0.0270863066939587,0.0263594664586038,2020.16791836795,2020.16864520818,698500000,NA
214,216,0.0183335551255572,40.7807054382699,-73.9091714820528,40.74399481499,-73.9687631857128,0.044693021584161,0.0263594664586038,2020.16791836795,2020.18625192307,698500000,NA
215,96,0.0745241907321724,40.794591857334,-73.8872667966609,40.8834703978805,-73.9117501296647,0.101610497426131,0.0270863066939587,2020.16864520818,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC519/2020
215,97,0.0827209120421867,40.794591857334,-73.8872667966609,40.8501959648434,-73.9046874548666,0.109807218736145,0.0270863066939587,2020.16864520818,2020.25136612022,698500000,hCoV-19/USA/NY-NYUMC613/2020
216,98,0.0651141971519844,40.74399481499,-73.9687631857128,40.8316369096351,-73.9180837614849,0.109807218736145,0.044693021584161,2020.18625192307,2020.25136612022,698500000,hCoV-19/USA/NY-NYUMC621/2020
216,217,0.020535187067318,40.74399481499,-73.9687631857128,40.6548965179542,-74.0462387604882,0.065228208651479,0.044693021584161,2020.18625192307,2020.20678711014,698500000,NA
217,100,0.0664369335846316,40.6548965179542,-74.0462387604882,40.6890020138941,-73.9017511709742,0.131665142236111,0.065228208651479,2020.20678711014,2020.27322404372,698500000,hCoV-19/USA/NY-NYUMC655/2020
217,99,0.0555079718347627,40.6548965179542,-74.0462387604882,40.5502173307943,-74.1449480700235,0.120736180486242,0.065228208651479,2020.20678711014,2020.26229508197,698500000,hCoV-19/USA/NY-NYUMC231/2020
218,225,0.0178086899531099,40.7108527663463,-73.9022052142365,40.7209682317754,-73.8636026649109,0.024022529799875,0.00621383984676516,2020.14777274133,2020.16558143129,698500000,NA
218,219,0.000137503290882329,40.7108527663463,-73.9022052142365,40.7129955797109,-73.8936753085853,0.00635134313764749,0.00621383984676516,2020.14777274133,2020.14791024462,698500000,NA
219,220,0.000877083702117587,40.7129955797109,-73.8936753085853,40.7172264828576,-73.8758543465391,0.00722842683976507,0.00635134313764749,2020.14791024462,2020.14878732833,698500000,NA
219,221,0.000337830836945413,40.7129955797109,-73.8936753085853,40.7219629902931,-73.8889753123573,0.0066891739745929,0.00635134313764749,2020.14791024462,2020.14824807546,698500000,NA
220,103,0.0834531088364971,40.7172264828576,-73.8758543465391,40.7124989006906,-73.7788014686599,0.0906815356762622,0.00722842683976507,2020.14878732833,2020.23224043716,698500000,hCoV-19/USA/NY-NYUMC708/2020
220,104,0.105311032336462,40.7172264828576,-73.8758543465391,40.6081078999332,-73.9834686626581,0.112539459176227,0.00722842683976507,2020.14878732833,2020.25409836066,698500000,hCoV-19/USA/NY-NYUMC246/2020
221,222,0.0198888759382724,40.7219629902931,-73.8889753123573,40.7300773787883,-73.8773654727873,0.0265780499128653,0.0066891739745929,2020.14824807546,2020.1681369514,698500000,NA
221,224,0.0597045430727646,40.7219629902931,-73.8889753123573,40.7578539277525,-73.8999939532602,0.0663937170473575,0.0066891739745929,2020.14824807546,2020.20795261853,698500000,NA
222,223,0.0153381603583391,40.7300773787883,-73.8773654727873,40.7246423039242,-73.9031919003229,0.0419162102712044,0.0265780499128653,2020.1681369514,2020.18347511176,698500000,NA
222,107,0.0641034857633969,40.7300773787883,-73.8773654727873,40.7214057032357,-73.7989507193224,0.0906815356762622,0.0265780499128653,2020.1681369514,2020.23224043716,698500000,hCoV-19/USA/NY-NYUMC706/2020
223,105,0.0596942871549268,40.7246423039242,-73.9031919003229,40.8918671142442,-73.8595977191749,0.101610497426131,0.0419162102712044,2020.18347511176,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC524/2020
223,106,0.0487653254050578,40.7246423039242,-73.9031919003229,40.6782883512615,-73.9641616039469,0.0906815356762622,0.0419162102712044,2020.18347511176,2020.23224043716,698500000,hCoV-19/USA/NY-NYUMC755/2020
224,109,0.0270200590687594,40.7578539277525,-73.8999939532602,40.8177010134899,-73.8312716311785,0.0934137761161169,0.0663937170473575,2020.20795261853,2020.2349726776,698500000,hCoV-19/USA/NY-NYUMC825/2020
224,108,0.0406812612489333,40.7578539277525,-73.8999939532602,40.8299470562498,-73.9078920040658,0.107074978296291,0.0663937170473575,2020.20795261853,2020.24863387978,698500000,hCoV-19/USA/NY-NYUMC199/2020
225,226,0.00114662388365866,40.7209682317754,-73.8636026649109,40.7314424678707,-73.8535096497872,0.0251691536835337,0.024022529799875,2020.16558143129,2020.16672805517,698500000,NA
225,115,0.0775879676262561,40.7209682317754,-73.8636026649109,40.8819720108401,-73.866318883948,0.101610497426131,0.024022529799875,2020.16558143129,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC517/2020
226,110,0.0764413437425975,40.7314424678707,-73.8535096497872,40.6816690112425,-73.800780147207,0.101610497426131,0.0251691536835337,2020.16672805517,2020.24316939891,698500000,hCoV-19/USA/NY-NYUMC567/2020
226,227,0.0142176519568516,40.7314424678707,-73.8535096497872,40.7329395296309,-73.9023524691059,0.0393868056403853,0.0251691536835337,2020.16672805517,2020.18094570713,698500000,NA
227,114,0.0349012874158484,40.7329395296309,-73.9023524691059,40.7346805563875,-73.9226783846122,0.0742880930562337,0.0393868056403853,2020.18094570713,2020.21584699454,698500000,hCoV-19/USA/NY-NYUMC748/2020
227,228,0.00250564272674483,40.7329395296309,-73.9023524691059,40.7343122681063,-73.9163409672497,0.0418924483671301,0.0393868056403853,2020.18094570713,2020.18345134985,698500000,NA
228,229,0.0244838483237578,40.7343122681063,-73.9163409672497,40.7213403150156,-73.8174985352333,0.0663762966908879,0.0418924483671301,2020.18345134985,2020.20793519818,698500000,NA
228,113,0.0651825299291606,40.7343122681063,-73.9163409672497,40.6374920734337,-74.0091464591969,0.107074978296291,0.0418924483671301,2020.18345134985,2020.24863387978,698500000,hCoV-19/USA/NY-NYUMC158/2020
229,111,0.0734855668552369,40.7213403150156,-73.8174985352333,40.6567039733594,-73.8693522558567,0.139861863546125,0.0663762966908879,2020.20793519818,2020.28142076503,698500000,hCoV-19/USA/NY-NYUMC394/2020
229,112,0.128130375595259,40.7213403150156,-73.8174985352333,40.7335534857999,-73.9756898436462,0.194506672286147,0.0663762966908879,2020.20793519818,2020.33606557377,698500000,hCoV-19/USA/NY-NYUMC843/2020
