node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,132,0.00386961551592566,40.7556893213307,-73.9006032418386,40.7410105525627,-73.9010093076222,0.00386961551592566,0,2020.14237844371,2020.14624805923,474400000,NA
111,112,0.00567068129420387,40.7556893213307,-73.9006032418386,40.7669629814542,-73.8794421049317,0.00567068129420387,0,2020.14237844371,2020.14804912501,474400000,NA
112,113,0.000248543547805069,40.7669629814542,-73.8794421049317,40.7626709082601,-73.8885932222865,0.00591922484200894,0.00567068129420387,2020.14804912501,2020.14829766855,474400000,NA
112,117,0.0143331039121307,40.7669629814542,-73.8794421049317,40.7483093214133,-73.8764887370502,0.0200037852063345,0.00567068129420387,2020.14804912501,2020.16238222892,474400000,NA
113,1,0.09487173035886,40.7626709082601,-73.8885932222865,40.7868080952266,-73.8385929493836,0.100790955200869,0.00591922484200894,2020.14829766855,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC587/2020
113,114,0.0200578014292814,40.7626709082601,-73.8885932222865,40.8051992067731,-73.8821170449992,0.0259770262712903,0.00591922484200894,2020.14829766855,2020.16835546998,474400000,NA
114,115,0.00489477238200992,40.8051992067731,-73.8821170449992,40.7589035455784,-73.9067573175555,0.0308717986533003,0.0259770262712903,2020.16835546998,2020.17325024237,474400000,NA
114,116,0.0084762249716433,40.8051992067731,-73.8821170449992,40.8101464874235,-73.9153047873074,0.0344532512429336,0.0259770262712903,2020.16835546998,2020.17683169496,474400000,NA
115,2,0.0371322712977346,40.7589035455784,-73.9067573175555,40.8181614505972,-73.9122826088561,0.0680040699510349,0.0308717986533003,2020.17325024237,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC98/2020
115,3,0.0945093204776115,40.7589035455784,-73.9067573175555,40.7503489458025,-73.8833064187928,0.125381119130912,0.0308717986533003,2020.17325024237,2020.26775956284,474400000,hCoV-19/USA/NY-NYUMC343/2020
116,4,0.0390152995880379,40.8101464874235,-73.9153047873074,40.7462679992842,-73.9839421934153,0.0734685508309715,0.0344532512429336,2020.17683169496,2020.21584699454,474400000,hCoV-19/USA/NY-NYUMC707/2020
116,5,0.0335508187081012,40.8101464874235,-73.9153047873074,40.8382009170989,-73.9312211632961,0.0680040699510349,0.0344532512429336,2020.17683169496,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC58/2020
117,124,0.00851178742611414,40.7483093214133,-73.8764887370502,40.7196449820747,-73.9014043263983,0.0285155726324487,0.0200037852063345,2020.16238222892,2020.17089401634,474400000,NA
117,118,0.00992323363067835,40.7483093214133,-73.8764887370502,40.7467217993696,-73.8880138678987,0.0299270188370129,0.0200037852063345,2020.16238222892,2020.17230546255,474400000,NA
118,119,0.00209950284260002,40.7467217993696,-73.8880138678987,40.7746348231717,-73.8691114417591,0.0320265216796129,0.0299270188370129,2020.17230546255,2020.17440496539,474400000,NA
118,122,0.00220859004506535,40.7467217993696,-73.8880138678987,40.7489958497063,-73.8864615176026,0.0321356088820782,0.0299270188370129,2020.17230546255,2020.17451405259,474400000,NA
119,121,0.00413143387599318,40.7746348231717,-73.8691114417591,40.7985412070503,-73.8780413597622,0.0361579555556061,0.0320265216796129,2020.17440496539,2020.17853639927,474400000,NA
119,120,0.00239609451724665,40.7746348231717,-73.8691114417591,40.7679631131474,-73.8613961738969,0.0344226161968595,0.0320265216796129,2020.17440496539,2020.17680105991,474400000,NA
120,6,0.0554393772541405,40.7679631131474,-73.8613961738969,40.8743030412893,-73.8244020667962,0.089861993451,0.0344226161968595,2020.17680105991,2020.23224043716,474400000,hCoV-19/USA/NY-NYUMC739/2020
120,7,0.0335814537541753,40.7679631131474,-73.8613961738969,40.861592470062,-73.9039698337492,0.0680040699510349,0.0344226161968595,2020.17680105991,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC121/2020
121,9,0.0318461143954288,40.7985412070503,-73.8780413597622,40.8253841614649,-73.8695040934939,0.0680040699510349,0.0361579555556061,2020.17853639927,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC92/2020
121,8,0.0892231635753056,40.7985412070503,-73.8780413597622,40.648296522881,-73.9144224411191,0.125381119130912,0.0361579555556061,2020.17853639927,2020.26775956284,474400000,hCoV-19/USA/NY-NYUMC360/2020
122,10,0.0741198271889503,40.7489958497063,-73.8864615176026,40.6871946097698,-73.8153140045002,0.106255436071029,0.0321356088820782,2020.17451405259,2020.24863387978,474400000,hCoV-19/USA/NY-NYUMC157/2020
122,123,0.00382760612075317,40.7489958497063,-73.8864615176026,40.7761747660752,-73.8598437064135,0.0359632150028314,0.0321356088820782,2020.17451405259,2020.17834165872,474400000,NA
123,11,0.0702922210681972,40.7761747660752,-73.8598437064135,40.8047637852378,-73.9033705317336,0.106255436071029,0.0359632150028314,2020.17834165872,2020.24863387978,474400000,hCoV-19/USA/NY-NYUMC160/2020
123,12,0.0702922210681972,40.7761747660752,-73.8598437064135,40.8752475410637,-73.8308761485969,0.106255436071029,0.0359632150028314,2020.17834165872,2020.24863387978,474400000,hCoV-19/USA/NY-NYUMC591/2020
124,127,0.00322395913403797,40.7196449820747,-73.9014043263983,40.7123638895212,-73.8943577102547,0.0317395317664866,0.0285155726324487,2020.17089401634,2020.17411797548,474400000,NA
124,125,0.0069106301790719,40.7196449820747,-73.9014043263983,40.7198520883162,-73.8833255968058,0.0354262028115206,0.0285155726324487,2020.17089401634,2020.17780464652,474400000,NA
125,15,0.0762937141394447,40.7198520883162,-73.8833255968058,40.7303701647368,-73.8866333601109,0.111719916950965,0.0354262028115206,2020.17780464652,2020.25409836066,474400000,hCoV-19/USA/NY-NYUMC597/2020
125,126,0.000193350099954748,40.7198520883162,-73.8833255968058,40.7241378869702,-73.8842385739727,0.0356195529114753,0.0354262028115206,2020.17780464652,2020.17799799662,474400000,NA
126,13,0.0651714022893936,40.7241378869702,-73.8842385739727,40.5588971737886,-73.8909094525008,0.100790955200869,0.0356195529114753,2020.17799799662,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC229/2020
126,14,0.0815648449094221,40.7241378869702,-73.8842385739727,40.6332881534098,-74.0094052226576,0.117184397820897,0.0356195529114753,2020.17799799662,2020.25956284153,474400000,hCoV-19/USA/NY-NYUMC285/2020
127,128,0.00129766539522713,40.7123638895212,-73.8943577102547,40.7146690789545,-73.8947521227357,0.0330371971617138,0.0317395317664866,2020.17411797548,2020.17541564087,474400000,NA
127,16,0.0690514234343823,40.7123638895212,-73.8943577102547,40.5814922328351,-73.8259079163823,0.100790955200869,0.0317395317664866,2020.17411797548,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC511/2020
128,129,0.000529579249759937,40.7146690789545,-73.8947521227357,40.7141954209709,-73.8999919016053,0.0335667764114737,0.0330371971617138,2020.17541564087,2020.17594522012,474400000,NA
128,21,0.111469605029308,40.7146690789545,-73.8947521227357,40.7506692928476,-73.8318081134341,0.144506802191022,0.0330371971617138,2020.17541564087,2020.2868852459,474400000,hCoV-19/USA/NY-NYUMC445/2020
129,130,0.00078612370061712,40.7141954209709,-73.8999919016053,40.7052844937348,-73.90497427914,0.0343529001120908,0.0335667764114737,2020.17594522012,2020.17673134382,474400000,NA
129,17,0.0426340148495754,40.7141954209709,-73.8999919016053,40.6169504938103,-74.0016745372953,0.0762007912610491,0.0335667764114737,2020.17594522012,2020.21857923497,474400000,hCoV-19/USA/NY-NYUMC742/2020
130,18,0.12654734469896,40.7052844937348,-73.90497427914,40.723157636455,-73.7561637961299,0.160900244811051,0.0343529001120908,2020.17673134382,2020.30327868852,474400000,hCoV-19/USA/NY-NYUMC430/2020
130,131,0.00119764607936826,40.7052844937348,-73.90497427914,40.7024769770098,-73.9044109867456,0.0355505461914591,0.0343529001120908,2020.17673134382,2020.1779289899,474400000,NA
131,19,0.0324535237595758,40.7024769770098,-73.9044109867456,40.733879714996,-73.9891000962731,0.0680040699510349,0.0355505461914591,2020.1779289899,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC661/2020
131,20,0.141743141249397,40.7024769770098,-73.9044109867456,40.8525809483289,-73.8824918548016,0.177293687440856,0.0355505461914591,2020.1779289899,2020.31967213115,474400000,hCoV-19/USA/NY-NYUMC904/2020
132,133,9.94793086726564e-05,40.7410105525627,-73.9010093076222,40.735292226524,-73.9024032702443,0.00396909482459831,0.00386961551592566,2020.14624805923,2020.14634753854,474400000,NA
132,212,0.00161722114237972,40.7410105525627,-73.9010093076222,40.7311185026669,-73.9059774392177,0.00548683665830538,0.00386961551592566,2020.14624805923,2020.14786528037,474400000,NA
133,190,0.00168275411471414,40.735292226524,-73.9024032702443,40.7478892167993,-73.8951095187261,0.00565184893931245,0.00396909482459831,2020.14634753854,2020.14803029265,474400000,NA
133,134,0.00116330565796649,40.735292226524,-73.9024032702443,40.7146361163682,-73.9012022900147,0.0051324004825648,0.00396909482459831,2020.14634753854,2020.1475108442,474400000,NA
134,135,0.00039243050959184,40.7146361163682,-73.9012022900147,40.7163725667118,-73.9012626705976,0.00552483099215664,0.0051324004825648,2020.1475108442,2020.1479032747,474400000,NA
134,157,0.000313950292984144,40.7146361163682,-73.9012022900147,40.7236657879973,-73.8969749250171,0.00544635077554895,0.0051324004825648,2020.1475108442,2020.14782479449,474400000,NA
135,136,0.000470919303809575,40.7163725667118,-73.9012626705976,40.7141930504778,-73.8991701577729,0.00599575029596622,0.00552483099215664,2020.1479032747,2020.14837419401,474400000,NA
135,148,1.53265791027479e-05,40.7163725667118,-73.9012626705976,40.7170443049885,-73.9027379729765,0.00554015757125939,0.00552483099215664,2020.1479032747,2020.14791860128,474400000,NA
136,139,0.014839587722892,40.7141930504778,-73.8991701577729,40.7331523896479,-73.9309546446647,0.0208353380188582,0.00599575029596622,2020.14837419401,2020.16321378173,474400000,NA
136,137,0.0283946447068638,40.7141930504778,-73.8991701577729,40.7658359487127,-73.933724801798,0.03439039500283,0.00599575029596622,2020.14837419401,2020.17676883872,474400000,NA
137,138,0.000680286465973762,40.7658359487127,-73.933724801798,40.7648403439978,-73.9353153042896,0.0350706814688038,0.03439039500283,2020.17676883872,2020.17744912518,474400000,NA
137,22,0.0336136749482049,40.7658359487127,-73.933724801798,40.8762876680981,-73.9026105215071,0.0680040699510349,0.03439039500283,2020.17676883872,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC38/2020
138,23,0.134026284662266,40.7648403439978,-73.9353153042896,40.6710441547741,-73.8459461619124,0.169096966131069,0.0350706814688038,2020.17744912518,2020.31147540984,474400000,hCoV-19/USA/NY-NYUMC838/2020
138,24,0.0520590715421143,40.7648403439978,-73.9353153042896,40.7250498538332,-73.9944254085499,0.087129753010918,0.0350706814688038,2020.17744912518,2020.22950819672,474400000,hCoV-19/USA/NY-NYUMC823/2020
139,140,0.00876973441874776,40.7331523896479,-73.9309546446647,40.7207991355924,-73.9420183110377,0.029605072437606,0.0208353380188582,2020.16321378173,2020.17198351615,474400000,NA
139,145,0.0151793001949819,40.7331523896479,-73.9309546446647,40.7986412986304,-73.9146363498473,0.0360146382138401,0.0208353380188582,2020.16321378173,2020.17839308193,474400000,NA
140,141,0.00450903176652864,40.7207991355924,-73.9420183110377,40.7370011362802,-73.9357646560116,0.0341141042041346,0.029605072437606,2020.17198351615,2020.17649254792,474400000,NA
140,25,0.0766503636334226,40.7207991355924,-73.9420183110377,40.7623374113589,-73.9713628006699,0.106255436071029,0.029605072437606,2020.17198351615,2020.24863387978,474400000,hCoV-19/USA/NY-NYUMC167/2020
141,143,0.00208279889435017,40.7370011362802,-73.9357646560116,40.7686711468477,-73.9117699940125,0.0361969030984848,0.0341141042041346,2020.17649254792,2020.17857534681,474400000,NA
141,142,0.00222391924020113,40.7370011362802,-73.9357646560116,40.7475232546939,-73.9190388776784,0.0363380234443357,0.0341141042041346,2020.17649254792,2020.17871646716,474400000,NA
142,26,0.121829980936637,40.7475232546939,-73.9190388776784,40.8802618065014,-73.9136062455795,0.158168004380973,0.0363380234443357,2020.17871646716,2020.30054644809,474400000,hCoV-19/USA/NY-NYUMC457/2020
142,27,0.089043095686576,40.7475232546939,-73.9190388776784,40.6431044580712,-74.0040451054367,0.125381119130912,0.0363380234443357,2020.17871646716,2020.26775956284,474400000,hCoV-19/USA/NY-NYUMC350/2020
143,30,0.0318071668525501,40.7686711468477,-73.9117699940125,40.8281941179378,-73.9267616846938,0.0680040699510349,0.0361969030984848,2020.17857534681,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC78/2020
143,144,0.000158304234807338,40.7686711468477,-73.9117699940125,40.7692875914469,-73.9146175601335,0.0363552073332921,0.0361969030984848,2020.17857534681,2020.17873365105,474400000,NA
144,29,0.0535067861177079,40.7692875914469,-73.9146175601335,40.6197801895252,-74.0207088509375,0.089861993451,0.0363552073332921,2020.17873365105,2020.23224043716,474400000,hCoV-19/USA/NY-NYUMC782/2020
144,28,0.0316488626177427,40.7692875914469,-73.9146175601335,40.7762420546567,-73.9067702741432,0.0680040699510349,0.0363552073332921,2020.17873365105,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC64/2020
145,31,0.0729730382970431,40.7986412986304,-73.9146363498473,40.8597367133706,-73.886018871727,0.108987676510883,0.0360146382138401,2020.17839308193,2020.25136612022,474400000,hCoV-19/USA/NY-NYUMC607/2020
145,146,0.000567453466745749,40.7986412986304,-73.9146363498473,40.7942765681706,-73.9209777425393,0.0365820916805858,0.0360146382138401,2020.17839308193,2020.17896053539,474400000,NA
146,32,0.0642088635202831,40.7942765681706,-73.9209777425393,40.8962883753214,-73.8488124646681,0.100790955200869,0.0365820916805858,2020.17896053539,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC681/2020
146,147,0.141258507018121,40.7942765681706,-73.9209777425393,40.7503111354073,-73.9672730797028,0.177840598698707,0.0365820916805858,2020.17896053539,2020.32021904241,474400000,NA
147,33,0.0322399739822063,40.7503111354073,-73.9672730797028,40.6716029294849,-73.9647051965108,0.210080572680913,0.177840598698707,2020.32021904241,2020.35245901639,474400000,hCoV-19/USA/NY-NYUMC897/2020
147,34,0.0267754931122741,40.7503111354073,-73.9672730797028,40.7172421726623,-73.9804443372429,0.204616091810981,0.177840598698707,2020.32021904241,2020.34699453552,474400000,hCoV-19/USA/NY-NYUMC913/2020
148,150,0.0148854264660736,40.7170443049885,-73.9027379729765,40.7346127462605,-73.9184527862294,0.020425584037333,0.00554015757125939,2020.14791860128,2020.16280402775,474400000,NA
148,149,0.0224366703133433,40.7170443049885,-73.9027379729765,40.740752598002,-73.827570540463,0.0279768278846027,0.00554015757125939,2020.14791860128,2020.1703552716,474400000,NA
149,36,0.0892075699362948,40.740752598002,-73.827570540463,40.6827921443313,-73.9010400875772,0.117184397820897,0.0279768278846027,2020.1703552716,2020.25956284153,474400000,hCoV-19/USA/NY-NYUMC288/2020
149,35,0.0372950016263502,40.740752598002,-73.827570540463,40.7785762122093,-73.8201928720758,0.0652718295109528,0.0279768278846027,2020.1703552716,2020.20765027322,474400000,hCoV-19/USA/NY-NYUMC28/2020
150,37,0.0858298520336955,40.7346127462605,-73.9184527862294,40.821853079012,-73.8728960823823,0.106255436071029,0.020425584037333,2020.16280402775,2020.24863387978,474400000,hCoV-19/USA/NY-NYUMC161/2020
150,151,0.00108609024906395,40.7346127462605,-73.9184527862294,40.7458353104897,-73.9142154392095,0.021511674286397,0.020425584037333,2020.16280402775,2020.163890118,474400000,NA
151,152,0.0113022554803063,40.7458353104897,-73.9142154392095,40.7740192777017,-73.9288276696267,0.0328139297667033,0.021511674286397,2020.163890118,2020.17519237348,474400000,NA
151,156,0.0148202258628195,40.7458353104897,-73.9142154392095,40.7638314685315,-73.9184403774809,0.0363319001492165,0.021511674286397,2020.163890118,2020.17871034386,474400000,NA
152,155,0.00322752135591933,40.7740192777017,-73.9288276696267,40.7853406908457,-73.9325702583008,0.0360414511226226,0.0328139297667033,2020.17519237348,2020.17841989484,474400000,NA
152,153,0.00314441885878561,40.7740192777017,-73.9288276696267,40.7944833849954,-73.9409392077977,0.0359583486254889,0.0328139297667033,2020.17519237348,2020.17833679234,474400000,NA
153,40,0.0375102022054827,40.7944833849954,-73.9409392077977,40.7557139854231,-73.9710660715269,0.0734685508309715,0.0359583486254889,2020.17833679234,2020.21584699454,474400000,hCoV-19/USA/NY-NYUMC709/2020
153,154,0.000423438266881987,40.7944833849954,-73.9409392077977,40.8057169808207,-73.9373073339065,0.0363817868923709,0.0359583486254889,2020.17833679234,2020.1787602306,474400000,NA
154,38,0.102660534428492,40.8057169808207,-73.9373073339065,40.6259814331591,-73.9343347587688,0.139042321320863,0.0363817868923709,2020.1787602306,2020.28142076503,474400000,hCoV-19/USA/NY-NYUMC402/2020
154,39,0.0644091683084981,40.8057169808207,-73.9373073339065,40.8771773797914,-73.8691373798826,0.100790955200869,0.0363817868923709,2020.1787602306,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC549/2020
155,42,0.0729462253882606,40.7853406908457,-73.9325702583008,40.6794533247556,-73.8623804544818,0.108987676510883,0.0360414511226226,2020.17841989484,2020.25136612022,474400000,hCoV-19/USA/NY-NYUMC323/2020
155,41,0.0319626188284123,40.7853406908457,-73.9325702583008,40.7739424081579,-73.9454578195455,0.0680040699510349,0.0360414511226226,2020.17841989484,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC63/2020
156,44,0.0644590550516525,40.7638314685315,-73.9184403774809,40.6746864300508,-74.0027239985277,0.100790955200869,0.0363319001492165,2020.17871034386,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC540/2020
156,43,0.0316721698018184,40.7638314685315,-73.9184403774809,40.777743487841,-73.9518013270567,0.0680040699510349,0.0363319001492165,2020.17871034386,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC673/2020
157,158,0.000310031805617977,40.7236657879973,-73.8969749250171,40.7248850082589,-73.8971879434821,0.00575638258116692,0.00544635077554895,2020.14782479449,2020.14813482629,474400000,NA
157,166,8.83438043637608e-05,40.7236657879973,-73.8969749250171,40.7211142365762,-73.8976400328382,0.00553469457991271,0.00544635077554895,2020.14782479449,2020.14791313829,474400000,NA
158,159,0.0268780074201087,40.7248850082589,-73.8971879434821,40.740338579404,-73.9569458479201,0.0326343900012756,0.00575638258116692,2020.14813482629,2020.17501283371,474400000,NA
158,163,0.0275793887748647,40.7248850082589,-73.8971879434821,40.7699735042182,-73.9250464448608,0.0333357713560316,0.00575638258116692,2020.14813482629,2020.17571421507,474400000,NA
159,45,0.0790855269496896,40.740338579404,-73.9569458479201,40.7920909037073,-73.9514547749646,0.111719916950965,0.0326343900012756,2020.17501283371,2020.25409836066,474400000,hCoV-19/USA/NY-NYUMC599/2020
159,160,0.00282389300474556,40.740338579404,-73.9569458479201,40.7203322454551,-73.9594258826052,0.0354582830060211,0.0326343900012756,2020.17501283371,2020.17783672672,474400000,NA
160,162,0.00109068979996885,40.7203322454551,-73.9594258826052,40.7115038909633,-73.9593036706218,0.03654897280599,0.0354582830060211,2020.17783672672,2020.17892741652,474400000,NA
160,161,0.000293121746137631,40.7203322454551,-73.9594258826052,40.7201725222582,-73.9568036953607,0.0357514047521588,0.0354582830060211,2020.17783672672,2020.17812984846,474400000,NA
161,46,0.0240559438888618,40.7201725222582,-73.9568036953607,40.6606737193785,-73.9533242942901,0.0598073486410206,0.0357514047521588,2020.17812984846,2020.20218579235,474400000,hCoV-19/USA/NY-NYUMC12/2020
161,47,0.0705040313188698,40.7201725222582,-73.9568036953607,40.7482719487499,-73.8752786013116,0.106255436071029,0.0357514047521588,2020.17812984846,2020.24863387978,474400000,hCoV-19/USA/NY-NYUMC187/2020
162,49,0.0888321463249217,40.7115038909633,-73.9593036706218,40.5978164780544,-73.9623792006783,0.125381119130912,0.03654897280599,2020.17892741652,2020.26775956284,474400000,hCoV-19/USA/NY-NYUMC298/2020
162,48,0.0724387037048932,40.7115038909633,-73.9593036706218,40.6061816999522,-74.0305640225372,0.108987676510883,0.03654897280599,2020.17892741652,2020.25136612022,474400000,hCoV-19/USA/NY-NYUMC596/2020
163,50,0.0756519051548516,40.7699735042182,-73.9250464448608,40.8419164991737,-73.902066652187,0.108987676510883,0.0333357713560316,2020.17571421507,2020.25136612022,474400000,hCoV-19/USA/NY-NYUMC637/2020
163,164,0.00239747649164559,40.7699735042182,-73.9250464448608,40.773615371027,-73.9323626610841,0.0357332478476772,0.0333357713560316,2020.17571421507,2020.17811169156,474400000,NA
164,53,0.0677899477832693,40.773615371027,-73.9323626610841,40.6216150235714,-74.0157116066432,0.103523195630947,0.0357332478476772,2020.17811169156,2020.24590163934,474400000,hCoV-19/USA/NY-NYUMC324/2020
164,165,0.000435702924062142,40.773615371027,-73.9323626610841,40.7791974427726,-73.9324553695396,0.0361689507717393,0.0357332478476772,2020.17811169156,2020.17854739448,474400000,NA
165,51,0.0646220044291296,40.7791974427726,-73.9324553695396,40.7211136281707,-73.9795416681888,0.100790955200869,0.0361689507717393,2020.17854739448,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC568/2020
