node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
165,52,0.0400318404893098,40.7791974427726,-73.9324553695396,40.7641501850388,-73.9126555323891,0.0762007912610491,0.0361689507717393,2020.17854739448,2020.21857923497,474400000,hCoV-19/USA/NY-NYUMC765/2020
166,186,0.000398371170262507,40.7211142365762,-73.8976400328382,40.7186636507131,-73.9041395188962,0.00593306575017521,0.00553469457991271,2020.14791313829,2020.14831150946,474400000,NA
166,167,0.000176967919368498,40.7211142365762,-73.8976400328382,40.7261017156301,-73.8964463052885,0.00571166249928121,0.00553469457991271,2020.14791313829,2020.14809010621,474400000,NA
167,168,0.0227340673159671,40.7261017156301,-73.8964463052885,40.6708269756738,-73.8913642121234,0.0284457298152483,0.00571166249928121,2020.14809010621,2020.17082417353,474400000,NA
167,172,4.86941751564884e-05,40.7261017156301,-73.8964463052885,40.7211846238238,-73.8985185261532,0.00576035667443769,0.00571166249928121,2020.14809010621,2020.14813880039,474400000,NA
168,170,0.00688109501602185,40.6708269756738,-73.8913642121234,40.6892773442575,-73.9046134000164,0.0353268248312701,0.0284457298152483,2020.17082417353,2020.17770526854,474400000,NA
168,169,0.00590553331648697,40.6708269756738,-73.8913642121234,40.6364403120897,-73.8624645544471,0.0343512631317353,0.0284457298152483,2020.17082417353,2020.17672970684,474400000,NA
169,55,0.0418495281293139,40.6364403120897,-73.8624645544471,40.6110011019325,-73.7478724655276,0.0762007912610491,0.0343512631317353,2020.17672970684,2020.21857923497,474400000,hCoV-19/USA/NY-NYUMC721/2020
169,54,0.0582429707591194,40.6364403120897,-73.8624645544471,40.8479430292651,-73.9198629133241,0.0925942338908547,0.0343512631317353,2020.17672970684,2020.2349726776,474400000,hCoV-19/USA/NY-NYUMC792/2020
170,58,0.0654641303695988,40.6892773442575,-73.9046134000164,40.7183470731248,-73.7716401273386,0.100790955200869,0.0353268248312701,2020.17770526854,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC583/2020
170,171,0.108687712911639,40.6892773442575,-73.9046134000164,40.6218407978146,-73.9936788317801,0.14401453774291,0.0353268248312701,2020.17770526854,2020.28639298146,474400000,NA
171,56,0.0250824283881599,40.6218407978146,-73.9936788317801,40.7028796717329,-73.9718308298713,0.169096966131069,0.14401453774291,2020.28639298146,2020.31147540984,474400000,hCoV-19/USA/NY-NYUMC899/2020
171,57,0.00322450488796731,40.6218407978146,-73.9936788317801,40.6157734545373,-73.996983687332,0.147239042630877,0.14401453774291,2020.28639298146,2020.28961748634,474400000,hCoV-19/USA/NY-NYUMC468/2020
172,173,0.0165409715281154,40.7211846238238,-73.8985185261532,40.6972654585382,-73.8364123812519,0.0223013282025531,0.00576035667443769,2020.14813880039,2020.16467977191,474400000,NA
172,176,0.0160162961607306,40.7211846238238,-73.8985185261532,40.7580794638022,-73.8547069977397,0.0217766528351683,0.00576035667443769,2020.14813880039,2020.16415509655,474400000,NA
173,59,0.0457027417484817,40.6972654585382,-73.8364123812519,40.708138189078,-73.7498417418248,0.0680040699510349,0.0223013282025531,2020.16467977191,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC919/2020
173,174,0.00863016023090588,40.6972654585382,-73.8364123812519,40.6619371648824,-73.8005092364766,0.030931488433459,0.0223013282025531,2020.16467977191,2020.17330993215,474400000,NA
174,175,0.00281619281051637,40.6619371648824,-73.8005092364766,40.6641075679539,-73.7900816358233,0.0337476812439754,0.030931488433459,2020.17330993215,2020.17612612496,474400000,NA
174,60,0.0370725815175759,40.6619371648824,-73.8005092364766,40.6831259909713,-73.7809490803789,0.0680040699510349,0.030931488433459,2020.17330993215,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC659/2020
175,61,0.0752399952669078,40.6641075679539,-73.7900816358233,40.6939227168328,-73.7538659411165,0.108987676510883,0.0337476812439754,2020.17612612496,2020.25136612022,474400000,hCoV-19/USA/NY-NYUMC617/2020
175,62,0.0670432739568936,40.6641075679539,-73.7900816358233,40.7310603598748,-73.7551691877445,0.100790955200869,0.0337476812439754,2020.17612612496,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC541/2020
176,178,0.00755160336473673,40.7580794638022,-73.8547069977397,40.7526597446337,-73.8716711098554,0.0293282561999051,0.0217766528351683,2020.16415509655,2020.17170669991,474400000,NA
176,177,0.0143213565064773,40.7580794638022,-73.8547069977397,40.7538648644151,-73.8351109557348,0.0360980093416456,0.0217766528351683,2020.16415509655,2020.17847645305,474400000,NA
177,64,0.0674251862893009,40.7538648644151,-73.8351109557348,40.7477077119598,-73.7231794427818,0.103523195630947,0.0360980093416456,2020.17847645305,2020.24590163934,474400000,hCoV-19/USA/NY-NYUMC559/2020
177,63,0.135731197219274,40.7538648644151,-73.8351109557348,40.6735324669866,-73.8195186841184,0.17182920656092,0.0360980093416456,2020.17847645305,2020.31420765027,474400000,hCoV-19/USA/NY-NYUMC885/2020
178,179,0.00305031038424811,40.7526597446337,-73.8716711098554,40.7670888671523,-73.8756149529122,0.0323785665841532,0.0293282561999051,2020.17170669991,2020.1747570103,474400000,NA
178,184,0.00539692520395058,40.7526597446337,-73.8716711098554,40.790173767557,-73.8578110181265,0.0347251814038556,0.0293282561999051,2020.17170669991,2020.17710362512,474400000,NA
179,180,0.00234698980414796,40.7670888671523,-73.8756149529122,40.7693101806758,-73.8644843117187,0.0347255563883011,0.0323785665841532,2020.1747570103,2020.1771040001,474400000,NA
179,65,0.12578943779682,40.7670888671523,-73.8756149529122,40.6685054548865,-73.8290085446559,0.158168004380973,0.0323785665841532,2020.1747570103,2020.30054644809,474400000,hCoV-19/USA/NY-NYUMC455/2020
180,66,0.104316764932562,40.7693101806758,-73.8644843117187,40.8349009397891,-73.8696575822929,0.139042321320863,0.0347255563883011,2020.1771040001,2020.28142076503,474400000,hCoV-19/USA/NY-NYUMC403/2020
180,181,0.00032102164406711,40.7693101806758,-73.8644843117187,40.7631685319336,-73.8639948117708,0.0350465780323682,0.0347255563883011,2020.1771040001,2020.17742502174,474400000,NA
181,70,0.076673338918597,40.7631685319336,-73.8639948117708,40.6289370538392,-73.960782288976,0.111719916950965,0.0350465780323682,2020.17742502174,2020.25409836066,474400000,hCoV-19/USA/NY-NYUMC207/2020
181,182,0.000293919162551365,40.7631685319336,-73.8639948117708,40.7692869419484,-73.8598655243511,0.0353404971949196,0.0350465780323682,2020.17742502174,2020.17771894091,474400000,NA
182,183,0.00103878244431052,40.7692869419484,-73.8598655243511,40.7527446657248,-73.8773945225404,0.0363792796392301,0.0353404971949196,2020.17771894091,2020.17875772335,474400000,NA
182,69,0.0517892558159984,40.7692869419484,-73.8598655243511,40.7377512422397,-73.8996909571257,0.087129753010918,0.0353404971949196,2020.17771894091,2020.22950819672,474400000,hCoV-19/USA/NY-NYUMC786/2020
183,68,0.0753406373117351,40.7527446657248,-73.8773945225404,40.6914123560652,-73.8232457742389,0.111719916950965,0.0363792796392301,2020.17875772335,2020.25409836066,474400000,hCoV-19/USA/NY-NYUMC598/2020
183,67,0.0562149542516246,40.7527446657248,-73.8773945225404,40.7649441556046,-73.867069336295,0.0925942338908547,0.0363792796392301,2020.17875772335,2020.2349726776,474400000,hCoV-19/USA/NY-NYUMC816/2020
184,185,0.00111806579432558,40.790173767557,-73.8578110181265,40.7795893494689,-73.8681542155842,0.0358432471981812,0.0347251814038556,2020.17710362512,2020.17822169091,474400000,NA
184,73,0.0332788885471792,40.790173767557,-73.8578110181265,40.7882338398297,-73.7974970231813,0.0680040699510349,0.0347251814038556,2020.17710362512,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC80/2020
185,71,0.0321608227528536,40.7795893494689,-73.8681542155842,40.7743593408759,-73.8995054090954,0.0680040699510349,0.0358432471981812,2020.17822169091,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC72/2020
185,72,0.171505085052882,40.7795893494689,-73.8681542155842,40.8185649072773,-73.8731335848325,0.207348332251063,0.0358432471981812,2020.17822169091,2020.34972677596,474400000,hCoV-19/USA/NY-NYUMC914/2020
186,189,0.0272443820589482,40.7186636507131,-73.9041395188962,40.7292872469302,-73.9131217896301,0.0331774478091235,0.00593306575017521,2020.14831150946,2020.17555589152,474400000,NA
186,187,0.0236179804366081,40.7186636507131,-73.9041395188962,40.7241339817083,-73.9577860175628,0.0295510461867833,0.00593306575017521,2020.14831150946,2020.1719294899,474400000,NA
187,188,0.00538303520410552,40.7241339817083,-73.9577860175628,40.7173293195052,-73.9755372107595,0.0349340813908888,0.0295510461867833,2020.1719294899,2020.1773125251,474400000,NA
187,74,0.0821688707641819,40.7241339817083,-73.9577860175628,40.7378252930322,-73.8600873228515,0.111719916950965,0.0295510461867833,2020.1719294899,2020.25409836066,474400000,hCoV-19/USA/NY-NYUMC590/2020
188,75,0.0658568738099801,40.7173293195052,-73.9755372107595,40.7211782583487,-73.9462399707776,0.100790955200869,0.0349340813908888,2020.1773125251,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC551/2020
188,76,0.0713213546801397,40.7173293195052,-73.9755372107595,40.6525463430275,-74.0036044343422,0.106255436071029,0.0349340813908888,2020.1773125251,2020.24863387978,474400000,hCoV-19/USA/NY-NYUMC196/2020
189,77,0.0730779882619051,40.7292872469302,-73.9131217896301,40.7407004445965,-73.9806337802662,0.106255436071029,0.0331774478091235,2020.17555589152,2020.24863387978,474400000,hCoV-19/USA/NY-NYUMC153/2020
189,78,0.0676135073917455,40.7292872469302,-73.9131217896301,40.7455704678325,-73.8352579843952,0.100790955200869,0.0331774478091235,2020.17555589152,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC521/2020
190,201,0.000119935242169661,40.7478892167993,-73.8951095187261,40.739186010139,-73.8995102353743,0.00577178418148211,0.00565184893931245,2020.14803029265,2020.14815022789,474400000,NA
190,191,0.0190709047614272,40.7478892167993,-73.8951095187261,40.7470272651615,-73.9265431486823,0.0247227537007396,0.00565184893931245,2020.14803029265,2020.16710119741,474400000,NA
191,192,0.00135784030164732,40.7470272651615,-73.9265431486823,40.7588894462947,-73.8985426237609,0.0260805940023869,0.0247227537007396,2020.16710119741,2020.16845903771,474400000,NA
191,196,0.00458069745965675,40.7470272651615,-73.9265431486823,40.7434827432649,-73.9261130425657,0.0293034511603964,0.0247227537007396,2020.16710119741,2020.17168189487,474400000,NA
192,194,0.00638920787406935,40.7588894462947,-73.8985426237609,40.759529348704,-73.9221579400677,0.0324698018764563,0.0260805940023869,2020.16845903771,2020.17484824559,474400000,NA
192,193,0.00694256442841742,40.7588894462947,-73.8985426237609,40.757848986167,-73.9156127155594,0.0330231584308044,0.0260805940023869,2020.16845903771,2020.17540160214,474400000,NA
193,79,0.0349809115202305,40.757848986167,-73.9156127155594,40.7493569591868,-73.8246411190464,0.0680040699510349,0.0330231584308044,2020.17540160214,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC94/2020
193,80,0.0759645180800788,40.757848986167,-73.9156127155594,40.8549837905493,-73.9258289253539,0.108987676510883,0.0330231584308044,2020.17540160214,2020.25136612022,474400000,hCoV-19/USA/NY-NYUMC685/2020
194,195,0.000230501632862173,40.759529348704,-73.9221579400677,40.7599793971691,-73.9228198668142,0.0327003035093185,0.0324698018764563,2020.17484824559,2020.17507874722,474400000,NA
194,81,0.106572519444406,40.759529348704,-73.9221579400677,40.6567039733594,-73.8693522558567,0.139042321320863,0.0324698018764563,2020.17484824559,2020.28142076503,474400000,hCoV-19/USA/NY-NYUMC394/2020
195,82,0.0680906516915505,40.7599793971691,-73.9228198668142,40.8819720108401,-73.866318883948,0.100790955200869,0.0327003035093185,2020.17507874722,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC517/2020
195,83,0.0899485751817386,40.7599793971691,-73.9228198668142,40.633921006965,-73.9954237712867,0.122648878691057,0.0327003035093185,2020.17507874722,2020.2650273224,474400000,hCoV-19/USA/NY-NYUMC354/2020
196,197,0.00109487989858975,40.7434827432649,-73.9261130425657,40.7507517978653,-73.9333636621888,0.0303983310589861,0.0293034511603964,2020.17168189487,2020.17277677477,474400000,NA
196,198,0.00354619390877081,40.7434827432649,-73.9261130425657,40.735647972058,-73.9361825770058,0.0328496450691672,0.0293034511603964,2020.17168189487,2020.17522808878,474400000,NA
197,84,0.0348734984519667,40.7507517978653,-73.9333636621888,40.7507538051986,-73.9811768705278,0.0652718295109528,0.0303983310589861,2020.17277677477,2020.20765027322,474400000,hCoV-19/USA/NY-NYUMC658/2020
197,85,0.045802460202063,40.7507517978653,-73.9333636621888,40.7561354787091,-73.9775659266455,0.0762007912610491,0.0303983310589861,2020.17277677477,2020.21857923497,474400000,hCoV-19/USA/NY-NYUMC719/2020
198,200,0.00234117850502252,40.735647972058,-73.9361825770058,40.7143108320904,-73.9253968376324,0.0351908235741897,0.0328496450691672,2020.17522808878,2020.17756926729,474400000,NA
198,199,0.000624059324599885,40.735647972058,-73.9361825770058,40.7374111861074,-73.9358155974173,0.0334737043937671,0.0328496450691672,2020.17522808878,2020.17585214811,474400000,NA
199,87,0.0727817316772615,40.7374111861074,-73.9358155974173,40.5852948267358,-73.951003045517,0.106255436071029,0.0334737043937671,2020.17585214811,2020.24863387978,474400000,hCoV-19/USA/NY-NYUMC155/2020
199,86,0.0345303655572678,40.7374111861074,-73.9358155974173,40.7475864907637,-73.9715309611186,0.0680040699510349,0.0334737043937671,2020.17585214811,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC672/2020
200,89,0.0382777272567818,40.7143108320904,-73.9253968376324,40.7346805563875,-73.9226783846122,0.0734685508309715,0.0351908235741897,2020.17756926729,2020.21584699454,474400000,hCoV-19/USA/NY-NYUMC748/2020
200,88,0.0710646124968388,40.7143108320904,-73.9253968376324,40.7685584239299,-73.8784796049089,0.106255436071029,0.0351908235741897,2020.17756926729,2020.24863387978,474400000,hCoV-19/USA/NY-NYUMC193/2020
201,211,0.0306236168236051,40.739186010139,-73.8995102353743,40.6508205491382,-73.9942662150862,0.0363954010050872,0.00577178418148211,2020.14815022789,2020.17877384472,474400000,NA
201,202,0.000190484821041087,40.739186010139,-73.8995102353743,40.7439718297865,-73.8976216246427,0.0059622690025232,0.00577178418148211,2020.14815022789,2020.14834071272,474400000,NA
202,203,0.0207860796181454,40.7439718297865,-73.8976216246427,40.7209034682011,-73.9430839171614,0.0267483486206685,0.0059622690025232,2020.14834071272,2020.16912679233,474400000,NA
202,205,0.0183069311029319,40.7439718297865,-73.8976216246427,40.7685326345224,-73.8984050423057,0.0242692001054551,0.0059622690025232,2020.14834071272,2020.16664764382,474400000,NA
203,90,0.115026213130272,40.7209034682011,-73.9430839171614,40.6700248479394,-73.9902803374386,0.14177456175094,0.0267483486206685,2020.16912679233,2020.28415300546,474400000,hCoV-19/USA/NY-NYUMC446/2020
203,204,0.00976725424653424,40.7209034682011,-73.9430839171614,40.7481088358771,-73.9501540433939,0.0365156028672028,0.0267483486206685,2020.16912679233,2020.17889404658,474400000,NA
204,91,0.0533463905837973,40.7481088358771,-73.9501540433939,40.6782883512615,-73.9641616039469,0.089861993451,0.0365156028672028,2020.17889404658,2020.23224043716,474400000,hCoV-19/USA/NY-NYUMC755/2020
204,92,0.0642753523336662,40.7481088358771,-73.9501540433939,40.8918671142442,-73.8595977191749,0.100790955200869,0.0365156028672028,2020.17889404658,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC524/2020
205,99,0.0765217550954138,40.7685326345224,-73.8984050423057,40.7059698713338,-73.9540056932043,0.100790955200869,0.0242692001054551,2020.16664764382,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC547/2020
205,206,0.00462749168338447,40.7685326345224,-73.8984050423057,40.7741605911932,-73.8978598296679,0.0288966917888396,0.0242692001054551,2020.16664764382,2020.1712751355,474400000,NA
206,210,0.0020082973549205,40.7741605911932,-73.8978598296679,40.7819776365209,-73.8876275147031,0.0309049891437601,0.0288966917888396,2020.1712751355,2020.17328343286,474400000,NA
206,207,0.00513050018923386,40.7741605911932,-73.8978598296679,40.7619598819523,-73.901851840327,0.0340271919780734,0.0288966917888396,2020.1712751355,2020.17640563569,474400000,NA
207,96,0.1241408124029,40.7619598819523,-73.901851840327,40.7625124536136,-73.8181364491275,0.158168004380973,0.0340271919780734,2020.17640563569,2020.30054644809,474400000,hCoV-19/USA/NY-NYUMC462/2020
207,208,0.00110522827311602,40.7619598819523,-73.901851840327,40.7598923433798,-73.8971783709248,0.0351324202511895,0.0340271919780734,2020.17640563569,2020.17751086396,474400000,NA
208,209,0.00109114879685931,40.7598923433798,-73.8971783709248,40.7604475334975,-73.8981006015189,0.0362235690480488,0.0351324202511895,2020.17751086396,2020.17860201276,474400000,NA
208,95,0.0328716496998454,40.7598923433798,-73.8971783709248,40.7267660640199,-73.8560862957384,0.0680040699510349,0.0351324202511895,2020.17751086396,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC922/2020
209,93,0.0317805009029861,40.7604475334975,-73.8981006015189,40.7169856494059,-73.9271704369447,0.0680040699510349,0.0362235690480488,2020.17860201276,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC119/2020
209,94,0.0563706648428059,40.7604475334975,-73.8981006015189,40.8177010134899,-73.8312716311785,0.0925942338908547,0.0362235690480488,2020.17860201276,2020.2349726776,474400000,hCoV-19/USA/NY-NYUMC825/2020
210,97,0.0753504469272685,40.7819776365209,-73.8876275147031,40.8299470562498,-73.9078920040658,0.106255436071029,0.0309049891437601,2020.17328343286,2020.24863387978,474400000,hCoV-19/USA/NY-NYUMC199/2020
210,98,0.05895700430724,40.7819776365209,-73.8876275147031,40.742627106534,-73.9721243199272,0.089861993451,0.0309049891437601,2020.17328343286,2020.23224043716,474400000,hCoV-19/USA/NY-NYUMC727/2020
211,100,0.075324515945878,40.6508205491382,-73.9942662150862,40.6081078999332,-73.9834686626581,0.111719916950965,0.0363954010050872,2020.17877384472,2020.25409836066,474400000,hCoV-19/USA/NY-NYUMC246/2020
211,101,0.121772603375886,40.6508205491382,-73.9942662150862,40.6798998050019,-73.8487577777653,0.158168004380973,0.0363954010050872,2020.17877384472,2020.30054644809,474400000,hCoV-19/USA/NY-NYUMC432/2020
212,216,0.000389216440108725,40.7311185026669,-73.9059774392177,40.7233273312279,-73.9169006358134,0.0058760530984141,0.00548683665830538,2020.14786528037,2020.14825449681,474400000,NA
212,213,0.0114845374971345,40.7311185026669,-73.9059774392177,40.7596386967635,-73.9443837889848,0.0169713741554399,0.00548683665830538,2020.14786528037,2020.15934981787,474400000,NA
213,102,0.130267668475437,40.7596386967635,-73.9443837889848,40.6018308784703,-74.0048131276813,0.147239042630877,0.0169713741554399,2020.15934981787,2020.28961748634,474400000,hCoV-19/USA/NY-NYUMC466/2020
213,214,0.0186349964925896,40.7596386967635,-73.9443837889848,40.8247931978607,-73.933488913968,0.0356063706480295,0.0169713741554399,2020.15934981787,2020.17798481436,474400000,NA
214,215,0.000835850988061743,40.8247931978607,-73.933488913968,40.8168714118062,-73.922870727198,0.0364422216360912,0.0356063706480295,2020.17798481436,2020.17882066535,474400000,NA
214,103,0.0733813058628537,40.8247931978607,-73.933488913968,40.8501959648434,-73.9046874548666,0.108987676510883,0.0356063706480295,2020.17798481436,2020.25136612022,474400000,hCoV-19/USA/NY-NYUMC613/2020
215,104,0.0643487335647777,40.8168714118062,-73.922870727198,40.8834703978805,-73.9117501296647,0.100790955200869,0.0364422216360912,2020.17882066535,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC519/2020
215,105,0.072545454874792,40.8168714118062,-73.922870727198,40.8316369096351,-73.9180837614849,0.108987676510883,0.0364422216360912,2020.17882066535,2020.25136612022,474400000,hCoV-19/USA/NY-NYUMC621/2020
216,217,0.0268448592614363,40.7233273312279,-73.9169006358134,40.6377888102582,-73.9847708118804,0.0327209123598504,0.0058760530984141,2020.14825449681,2020.17509935607,474400000,NA
216,106,0.0539312955426065,40.7233273312279,-73.9169006358134,40.7441685809208,-73.9797389130969,0.0598073486410206,0.0058760530984141,2020.14825449681,2020.20218579235,474400000,hCoV-19/USA/NY-NYUMC22/2020
217,218,0.00236937110477492,40.6377888102582,-73.9847708118804,40.6205789809061,-73.9983478186691,0.0350902834646254,0.0327209123598504,2020.17509935607,2020.17746872718,474400000,NA
217,219,0.00243931066285416,40.6377888102582,-73.9847708118804,40.632050219526,-73.9958428450336,0.0351602230227046,0.0327209123598504,2020.17509935607,2020.17753866674,474400000,NA
218,107,0.0766296334863399,40.6205789809061,-73.9983478186691,40.6245508931925,-73.9503985612396,0.111719916950965,0.0350902834646254,2020.17746872718,2020.25409836066,474400000,hCoV-19/USA/NY-NYUMC228/2020
218,108,0.0711651526064032,40.6205789809061,-73.9983478186691,40.5966541265131,-74.0001253797246,0.106255436071029,0.0350902834646254,2020.17746872718,2020.24863387978,474400000,hCoV-19/USA/NY-NYUMC144/2020
219,109,0.0656307321781643,40.632050219526,-73.9958428450336,40.5914803804265,-73.9391722840999,0.100790955200869,0.0351602230227046,2020.17753866674,2020.24316939891,474400000,hCoV-19/USA/NY-NYUMC305/2020
219,110,0.0328438469283303,40.632050219526,-73.9958428450336,40.6307546617416,-74.0148062896867,0.0680040699510349,0.0351602230227046,2020.17753866674,2020.21038251366,474400000,hCoV-19/USA/NY-NYUMC79/2020
