node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,1,0.193998701479544,40.9726828730807,-73.8908125376041,40.6194422551981,-73.9527982092418,0.193998701479544,0,2020.06009965918,2020.25409836066,358300000,hCoV-19/USA/NY-NYUMC208/2020
111,112,0.146079555112811,40.9726828730807,-73.8908125376041,40.7722756232461,-73.8790744175018,0.146079555112811,0,2020.06009965918,2020.20617921429,358300000,NA
112,113,0.000287444024723221,40.7722756232461,-73.8790744175018,40.7650276804434,-73.8771069691234,0.146366999137534,0.146079555112811,2020.20617921429,2020.20646665832,358300000,NA
112,116,8.45895679502939e-05,40.7722756232461,-73.8790744175018,40.7765815302021,-73.8801190975843,0.146164144680761,0.146079555112811,2020.20617921429,2020.20626380386,358300000,NA
113,5,0.0421672214620731,40.7650276804434,-73.8771069691234,40.7138627696353,-73.9329167203985,0.188534220599607,0.146366999137534,2020.20646665832,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC166/2020
113,114,0.000740843703349786,40.7650276804434,-73.8771069691234,40.6774841983981,-73.7794787180077,0.147107842840884,0.146366999137534,2020.20646665832,2020.20720750202,358300000,NA
114,4,0.000442771198647607,40.6774841983981,-73.7794787180077,40.6122332252007,-73.9447225653472,0.147550614039531,0.147107842840884,2020.20720750202,2020.20765027322,358300000,hCoV-19/USA/NY-NYUMC656/2020
114,115,0.00178326221780473,40.6774841983981,-73.7794787180077,40.7589695083238,-73.8127797864993,0.148891105058688,0.147107842840884,2020.20720750202,2020.20899076424,358300000,NA
115,2,0.034178634670759,40.7589695083238,-73.8127797864993,40.8918671142442,-73.8595977191749,0.183069739729447,0.148891105058688,2020.20899076424,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC524/2020
115,3,0.0013917494209249,40.7589695083238,-73.8127797864993,40.714721240987,-73.8383279981835,0.150282854479613,0.148891105058688,2020.20899076424,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC920/2020
116,117,0.000499226250885498,40.7765815302021,-73.8801190975843,40.7583603643597,-73.8811008020999,0.146663370931646,0.146164144680761,2020.20626380386,2020.20676303011,358300000,NA
116,124,4.15612203168159e-05,40.7765815302021,-73.8801190975843,40.7744708541893,-73.8812459067612,0.146205705901078,0.146164144680761,2020.20626380386,2020.20630536508,358300000,NA
117,118,0.00177803145328218,40.7583603643597,-73.8811008020999,40.7477229358579,-73.8554791015333,0.148441402384929,0.146663370931646,2020.20676303011,2020.20854106157,358300000,NA
117,122,2.45156961825588e-05,40.7583603643597,-73.8811008020999,40.7601823923433,-73.8798057425734,0.146687886627829,0.146663370931646,2020.20676303011,2020.20678754581,358300000,NA
118,10,0.00184145209468467,40.7477229358579,-73.8554791015333,40.7267660640199,-73.8560862957384,0.150282854479613,0.148441402384929,2020.20854106157,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC922/2020
118,119,0.00329144671002787,40.7477229358579,-73.8554791015333,40.7539831572994,-73.9097870739236,0.151732849094956,0.148441402384929,2020.20854106157,2020.21183250828,358300000,NA
119,120,0.00560836983698021,40.7539831572994,-73.9097870739236,40.7531895238242,-73.9104810832063,0.157341218931937,0.151732849094956,2020.21183250828,2020.21744087811,358300000,NA
119,121,0.0215253720002593,40.7539831572994,-73.9097870739236,40.6465998938833,-73.9931646999454,0.173258221095216,0.151732849094956,2020.21183250828,2020.23335788028,358300000,NA
120,6,0.0311930016676703,40.7531895238242,-73.9104810832063,40.8299470562498,-73.9078920040658,0.188534220599607,0.157341218931937,2020.21744087811,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC199/2020
120,7,0.0175317994874964,40.7531895238242,-73.9104810832063,40.8177010134899,-73.8312716311785,0.174873018419433,0.157341218931937,2020.21744087811,2020.2349726776,358300000,hCoV-19/USA/NY-NYUMC825/2020
121,9,0.0207404803843279,40.6465998938833,-73.9931646999454,40.6081078999332,-73.9834686626581,0.193998701479544,0.173258221095216,2020.23335788028,2020.25409836066,358300000,hCoV-19/USA/NY-NYUMC246/2020
121,8,0.0152759995043912,40.6465998938833,-73.9931646999454,40.6112158224671,-73.9880540187003,0.188534220599607,0.173258221095216,2020.23335788028,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC326/2020
122,123,0.0186048728954356,40.7601823923433,-73.8798057425734,40.7484706713771,-73.7555067493817,0.165292759523265,0.146687886627829,2020.20678754581,2020.2253924187,358300000,NA
122,13,0.0227206509116674,40.7601823923433,-73.8798057425734,40.6063958264454,-74.0225481950543,0.169408537539496,0.146687886627829,2020.20678754581,2020.22950819672,358300000,hCoV-19/USA/NY-NYUMC783/2020
123,11,0.075154029386287,40.7484706713771,-73.7555067493817,40.6798998050019,-73.8487577777653,0.240446788909552,0.165292759523265,2020.2253924187,2020.30054644809,358300000,hCoV-19/USA/NY-NYUMC432/2020
123,12,0.00684801845631383,40.7484706713771,-73.7555067493817,40.7124989006906,-73.7788014686599,0.172140777979578,0.165292759523265,2020.2253924187,2020.23224043716,358300000,hCoV-19/USA/NY-NYUMC708/2020
124,215,0.00181919331611488,40.7744708541893,-73.8812459067612,40.7450047004484,-73.899191257352,0.148024899217193,0.146205705901078,2020.20630536508,2020.2081245584,358300000,NA
124,125,6.00488010722433e-05,40.7744708541893,-73.8812459067612,40.7757212876485,-73.8828773493223,0.14626575470215,0.146205705901078,2020.20630536508,2020.20636541388,358300000,NA
125,185,0.000244978276286667,40.7757212876485,-73.8828773493223,40.7829632496865,-73.8821874917208,0.146510732978437,0.14626575470215,2020.20636541388,2020.20661039216,358300000,NA
125,126,6.86629233217773e-05,40.7757212876485,-73.8828773493223,40.7774981019452,-73.8776762519983,0.146334417625472,0.14626575470215,2020.20636541388,2020.20643407681,358300000,NA
126,127,0.000486507792208268,40.7774981019452,-73.8776762519983,40.7557842270956,-73.8840681365894,0.14682092541768,0.146334417625472,2020.20643407681,2020.2069205846,358300000,NA
126,128,7.04096924206699e-05,40.7774981019452,-73.8776762519983,40.6850497808306,-73.998537908163,0.146404827317892,0.146334417625472,2020.20643407681,2020.2065044865,358300000,NA
127,15,0.00892640994186991,40.7557842270956,-73.8840681365894,40.6554703791528,-73.952488603372,0.15574733535955,0.14682092541768,2020.2069205846,2020.21584699454,358300000,hCoV-19/USA/NY-NYUMC764/2020
127,14,0.000729688621851216,40.7557842270956,-73.8840681365894,40.7785762122093,-73.8201928720758,0.147550614039531,0.14682092541768,2020.2069205846,2020.20765027322,358300000,hCoV-19/USA/NY-NYUMC28/2020
128,129,0.000294972273104432,40.6850497808306,-73.998537908163,40.6896672943334,-74.0023558689068,0.146699799590997,0.146404827317892,2020.2065044865,2020.20679945877,358300000,NA
128,130,0.000116973317731667,40.6850497808306,-73.998537908163,40.6817053436918,-74.0006132917712,0.146521800635624,0.146404827317892,2020.2065044865,2020.20662145982,358300000,NA
129,17,0.000850814448534382,40.6896672943334,-74.0023558689068,40.7302798560701,-74.0029744895201,0.147550614039531,0.146699799590997,2020.20679945877,2020.20765027322,358300000,hCoV-19/USA/NY-NYUMC27/2020
129,16,0.0035830548886164,40.6896672943334,-74.0023558689068,40.6770410083045,-74.0050478501503,0.150282854479613,0.146699799590997,2020.20679945877,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC85/2020
130,131,0.000827874661729983,40.6817053436918,-74.0006132917712,40.6757108556969,-73.9949579358163,0.147349675297354,0.146521800635624,2020.20662145982,2020.20744933448,358300000,NA
130,150,0.000139308589031384,40.6817053436918,-74.0006132917712,40.6845482606547,-74.0007893582159,0.146661109224655,0.146521800635624,2020.20662145982,2020.20676076841,358300000,NA
131,132,0.00204350341730725,40.6757108556969,-73.9949579358163,40.6552883314619,-73.9595344244874,0.149393178714661,0.147349675297354,2020.20744933448,2020.2094928379,358300000,NA
131,37,0.00293317918225919,40.6757108556969,-73.9949579358163,40.6307546617416,-74.0148062896867,0.150282854479613,0.147349675297354,2020.20744933448,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC79/2020
132,133,0.00704169581622338,40.6552883314619,-73.9595344244874,40.6489472842382,-73.9794650233719,0.156434874530885,0.149393178714661,2020.2094928379,2020.21653453371,358300000,NA
132,136,0.00712325470741881,40.6552883314619,-73.9595344244874,40.6830314994374,-73.9486967750627,0.15651643342208,0.149393178714661,2020.2094928379,2020.2166160926,358300000,NA
133,134,0.022013399981089,40.6489472842382,-73.9794650233719,40.7342445377203,-73.9642397707691,0.178448274511974,0.156434874530885,2020.21653453371,2020.23854793369,358300000,NA
133,135,0.00339656405932179,40.6489472842382,-73.9794650233719,40.6325262825594,-73.9905951515055,0.159831438590206,0.156434874530885,2020.21653453371,2020.21993109777,358300000,NA
134,19,0.00462146521747367,40.7342445377203,-73.9642397707691,40.7402771763343,-73.9742431983071,0.183069739729447,0.178448274511974,2020.23854793369,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC304/2020
134,18,0.0128181865274879,40.7342445377203,-73.9642397707691,40.8026048319007,-73.9691946324256,0.191266461039462,0.178448274511974,2020.23854793369,2020.25136612022,358300000,hCoV-19/USA/NY-NYUMC609/2020
135,21,0.0833475907494227,40.6325262825594,-73.9905951515055,40.7774060764558,-73.9894444473099,0.243179029339629,0.159831438590206,2020.21993109777,2020.30327868852,358300000,hCoV-19/USA/NY-NYUMC895/2020
135,20,0.0205060606993862,40.6325262825594,-73.9905951515055,40.7147122733967,-73.9840697384067,0.180337499289593,0.159831438590206,2020.21993109777,2020.24043715847,358300000,hCoV-19/USA/NY-NYUMC534/2020
136,144,0.000595639119088526,40.6830314994374,-73.9486967750627,40.6890355282396,-73.9441536620952,0.157112072541169,0.15651643342208,2020.2166160926,2020.21721173172,358300000,NA
136,137,0.00223945249504567,40.6830314994374,-73.9486967750627,40.6922994274543,-73.9119598322157,0.158755885917126,0.15651643342208,2020.2166160926,2020.2188555451,358300000,NA
137,138,0.00280110342708662,40.6922994274543,-73.9119598322157,40.6980097982916,-73.9132659409984,0.161556989344212,0.158755885917126,2020.2188555451,2020.22165664853,358300000,NA
137,22,0.0325105751223358,40.6922994274543,-73.9119598322157,40.7372474897535,-73.8360832900241,0.191266461039462,0.158755885917126,2020.2188555451,2020.25136612022,358300000,hCoV-19/USA/NY-NYUMC647/2020
138,142,0.00346756465792386,40.6980097982916,-73.9132659409984,40.7000777559261,-73.9437510349773,0.165024554002136,0.161556989344212,2020.22165664853,2020.22512421318,358300000,NA
138,139,0.00136244345000464,40.6980097982916,-73.9132659409984,40.6961161061604,-73.9428552804831,0.162919432794217,0.161556989344212,2020.22165664853,2020.22301909198,358300000,NA
139,23,0.0283470282452445,40.6961161061604,-73.9428552804831,40.6939227168328,-73.7538659411165,0.191266461039462,0.162919432794217,2020.22301909198,2020.25136612022,358300000,hCoV-19/USA/NY-NYUMC617/2020
139,140,0.00602765365206692,40.6961161061604,-73.9428552804831,40.7400080001896,-73.9000932392766,0.168947086446284,0.162919432794217,2020.22301909198,2020.22904674563,358300000,NA
140,141,0.00149384982853953,40.7400080001896,-73.9000932392766,40.7540993010948,-73.8941453120744,0.170440936274823,0.168947086446284,2020.22904674563,2020.23054059546,358300000,NA
140,26,0.000461451093212439,40.7400080001896,-73.9000932392766,40.7377512422397,-73.8996909571257,0.169408537539496,0.168947086446284,2020.22904674563,2020.22950819672,358300000,hCoV-19/USA/NY-NYUMC786/2020
141,24,0.0126288034546238,40.7540993010948,-73.8941453120744,40.687431908858,-73.9472035785879,0.183069739729447,0.170440936274823,2020.23054059546,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC314/2020
141,25,0.0563446504447771,40.7540993010948,-73.8941453120744,40.6942875495834,-73.9495779390877,0.226785586719601,0.170440936274823,2020.23054059546,2020.2868852459,358300000,hCoV-19/USA/NY-NYUMC464/2020
142,143,0.0165723887504306,40.7000777559261,-73.9437510349773,40.6652962678039,-74.0241208978321,0.181596942752567,0.165024554002136,2020.22512421318,2020.24169660193,358300000,NA
142,29,0.0235096665974707,40.7000777559261,-73.9437510349773,40.6775143432447,-73.9567086629512,0.188534220599607,0.165024554002136,2020.22512421318,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC186/2020
143,28,0.017866239596909,40.6652962678039,-74.0241208978321,40.648831232947,-74.0233942017207,0.199463182349476,0.181596942752567,2020.24169660193,2020.25956284153,358300000,hCoV-19/USA/NY-NYUMC262/2020
143,27,0.00693727784704005,40.6652962678039,-74.0241208978321,40.7466786442837,-73.9776006671521,0.188534220599607,0.181596942752567,2020.24169660193,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC183/2020
144,145,0.0026899132944449,40.6890355282396,-73.9441536620952,40.664013244705,-73.9516630890588,0.159801985835614,0.157112072541169,2020.21721173172,2020.21990164502,358300000,NA
144,149,0.0124732515925466,40.6890355282396,-73.9441536620952,40.7969383742808,-73.8537704819981,0.169585324133715,0.157112072541169,2020.21721173172,2020.22968498331,358300000,NA
145,146,0.00297460953297277,40.664013244705,-73.9516630890588,40.6873275660585,-73.9761670454653,0.162776595368586,0.159801985835614,2020.21990164502,2020.22287625455,358300000,NA
145,30,0.0232677538938338,40.664013244705,-73.9516630890588,40.6484592960247,-73.9665650271191,0.183069739729447,0.159801985835614,2020.21990164502,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC501/2020
146,34,0.0284898656708753,40.6873275660585,-73.9761670454653,40.7619534591867,-73.9257877196577,0.191266461039462,0.162776595368586,2020.22287625455,2020.25136612022,358300000,hCoV-19/USA/NY-NYUMC594/2020
146,147,0.00513089832166547,40.6873275660585,-73.9761670454653,40.7526082717218,-73.8695388242201,0.167907493690252,0.162776595368586,2020.22287625455,2020.22800715287,358300000,NA
147,148,0.00558926946604586,40.7526082717218,-73.8695388242201,40.7652315941696,-73.8552914408026,0.173496763156298,0.167907493690252,2020.22800715287,2020.23359642234,358300000,NA
147,33,0.0151622460391956,40.7526082717218,-73.8695388242201,40.8962883753214,-73.8488124646681,0.183069739729447,0.167907493690252,2020.22800715287,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC681/2020
148,31,0.00137625526313544,40.7652315941696,-73.8552914408026,40.7649441556046,-73.867069336295,0.174873018419433,0.173496763156298,2020.23359642234,2020.2349726776,358300000,hCoV-19/USA/NY-NYUMC816/2020
148,32,0.0177696978831639,40.7652315941696,-73.8552914408026,40.6794533247556,-73.8623804544818,0.191266461039462,0.173496763156298,2020.23359642234,2020.25136612022,358300000,hCoV-19/USA/NY-NYUMC323/2020
149,36,0.0134844155957321,40.7969383742808,-73.8537704819981,40.8771773797914,-73.8691373798826,0.183069739729447,0.169585324133715,2020.22968498331,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC549/2020
149,35,0.0845226669557828,40.7969383742808,-73.8537704819981,40.6735324669866,-73.8195186841184,0.254107991089498,0.169585324133715,2020.22968498331,2020.31420765027,358300000,hCoV-19/USA/NY-NYUMC885/2020
150,162,0.000609472098534042,40.6845482606547,-74.0007893582159,40.7004824169998,-73.9723011922978,0.147270581323189,0.146661109224655,2020.20676076841,2020.2073702405,358300000,NA
150,151,0.00523239904088013,40.6845482606547,-74.0007893582159,40.6989370887862,-73.9796594990441,0.151893508265536,0.146661109224655,2020.20676076841,2020.21199316745,358300000,NA
151,152,0.00458930369960947,40.6989370887862,-73.9796594990441,40.6962610646358,-73.9681843864715,0.156482811965145,0.151893508265536,2020.21199316745,2020.21658247115,358300000,NA
151,38,0.00658606752409191,40.6989370887862,-73.9796594990441,40.6460449011183,-73.9794741267207,0.158479575789627,0.151893508265536,2020.21199316745,2020.21857923497,358300000,hCoV-19/USA/NY-NYUMC750/2020
152,39,0.0265869277643023,40.6962610646358,-73.9681843864715,40.7323412371713,-73.9765548106413,0.183069739729447,0.156482811965145,2020.21658247115,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC415/2020
152,153,0.00468505820248738,40.6962610646358,-73.9681843864715,40.6794552498404,-73.9653234652157,0.161167870167632,0.156482811965145,2020.21658247115,2020.22126752935,358300000,NA
153,155,0.00732112273377361,40.6794552498404,-73.9653234652157,40.7036909574263,-73.9721226820538,0.168488992901406,0.161167870167632,2020.22126752935,2020.22858865208,358300000,NA
153,154,0.0198145720636666,40.6794552498404,-73.9653234652157,40.7287349757299,-73.9855897940891,0.180982442231299,0.161167870167632,2020.22126752935,2020.24108210141,358300000,NA
154,41,0.0157484996783221,40.7287349757299,-73.9855897940891,40.6083150762306,-74.0300277484271,0.196730941909621,0.180982442231299,2020.24108210141,2020.25683060109,358300000,hCoV-19/USA/NY-NYUMC277/2020
154,40,0.00208729749814826,40.7287349757299,-73.9855897940891,40.7407527402034,-73.9842708105642,0.183069739729447,0.180982442231299,2020.24108210141,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC677/2020
155,49,0.0255097085781376,40.7036909574263,-73.9721226820538,40.6289370538392,-73.960782288976,0.193998701479544,0.168488992901406,2020.22858865208,2020.25409836066,358300000,hCoV-19/USA/NY-NYUMC207/2020
155,156,0.00158975540943188,40.7036909574263,-73.9721226820538,40.6936008804768,-73.9707145364502,0.170078748310838,0.168488992901406,2020.22858865208,2020.23017840749,358300000,NA
156,159,0.00748750893960573,40.6936008804768,-73.9707145364502,40.6897624761304,-73.9511826608597,0.177566257250444,0.170078748310838,2020.23017840749,2020.23766591643,358300000,NA
156,157,0.0412268970710651,40.6936008804768,-73.9707145364502,40.7492193454992,-73.9051819158516,0.211305645381903,0.170078748310838,2020.23017840749,2020.27140530456,358300000,NA
157,44,0.00181873915752376,40.7492193454992,-73.9051819158516,40.7479434080812,-73.8901530180701,0.213124384539427,0.211305645381903,2020.27140530456,2020.27322404372,358300000,hCoV-19/USA/NY-NYUMC296/2020
157,158,0.0159292380588067,40.7492193454992,-73.9051819158516,40.755797239594,-73.9021523090814,0.22723488344071,0.211305645381903,2020.27140530456,2020.28733454262,358300000,NA
158,43,0.0623922333389318,40.755797239594,-73.9021523090814,40.8185649072773,-73.8731335848325,0.289627116779641,0.22723488344071,2020.28733454262,2020.34972677596,358300000,hCoV-19/USA/NY-NYUMC914/2020
158,42,0.0132119054688419,40.755797239594,-73.9021523090814,40.8802618065014,-73.9136062455795,0.240446788909552,0.22723488344071,2020.28733454262,2020.30054644809,358300000,hCoV-19/USA/NY-NYUMC457/2020
159,160,0.00525733114663972,40.6897624761304,-73.9511826608597,40.6400395911762,-74.0102111683529,0.182823588397083,0.177566257250444,2020.23766591643,2020.24292324758,358300000,NA
159,161,0.0286800723437985,40.6897624761304,-73.9511826608597,40.6296692808703,-73.9432939003377,0.206246329594242,0.177566257250444,2020.23766591643,2020.26634598878,358300000,NA
160,45,0.0384975174523576,40.6400395911762,-74.0102111683529,40.8349009397891,-73.8696575822929,0.221321105849441,0.182823588397083,2020.24292324758,2020.28142076503,358300000,hCoV-19/USA/NY-NYUMC403/2020
160,46,0.0248363152624067,40.6400395911762,-74.0102111683529,40.6290245473757,-74.012788839086,0.20765990365949,0.182823588397083,2020.24292324758,2020.26775956284,358300000,hCoV-19/USA/NY-NYUMC358/2020
161,48,0.00141357406524796,40.6296692808703,-73.9432939003377,40.6272091441597,-73.9409420000894,0.20765990365949,0.206246329594242,2020.26634598878,2020.26775956284,358300000,hCoV-19/USA/NY-NYUMC348/2020
161,47,0.0615228636852068,40.6296692808703,-73.9432939003377,40.6527417933624,-73.9069421598065,0.267769193279449,0.206246329594242,2020.26634598878,2020.32786885246,358300000,hCoV-19/USA/NY-NYUMC887/2020
162,73,0.00301227315642374,40.7004824169998,-73.9723011922978,40.6327996331228,-74.0212977418014,0.150282854479613,0.147270581323189,2020.2073702405,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC115/2020
162,163,3.12948338180019e-05,40.7004824169998,-73.9723011922978,40.701443881668,-73.9709184416258,0.147301876157007,0.147270581323189,2020.2073702405,2020.20740153534,358300000,NA
163,164,0.000733734699632033,40.701443881668,-73.9709184416258,40.7529861099066,-73.926151404966,0.148035610856639,0.147301876157007,2020.20740153534,2020.20813527004,358300000,NA
163,180,2.59083231222978e-05,40.701443881668,-73.9709184416258,40.7011335134145,-73.96981310713,0.14732778448013,0.147301876157007,2020.20740153534,2020.20742744366,358300000,NA
164,166,0.00113060341008556,40.7529861099066,-73.926151404966,40.7854835543685,-73.9475995467538,0.149166214266725,0.148035610856639,2020.20813527004,2020.20926587345,358300000,NA
164,165,0.000510836924864116,40.7529861099066,-73.926151404966,40.7330720660316,-73.9238321370121,0.148546447781504,0.148035610856639,2020.20813527004,2020.20864610696,358300000,NA
165,50,0.00173640669810959,40.7330720660316,-73.9238321370121,40.7138180805203,-73.9371772108089,0.150282854479613,0.148546447781504,2020.20864610696,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC104/2020
