node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
165,51,0.00173640669810959,40.7330720660316,-73.9238321370121,40.8253841614649,-73.8695040934939,0.150282854479613,0.148546447781504,2020.20864610696,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC92/2020
166,167,0.000326109381578954,40.7854835543685,-73.9475995467538,40.7928244824389,-73.9441827367706,0.149492323648304,0.149166214266725,2020.20926587345,2020.20959198283,358300000,NA
166,177,0.000473590022533582,40.7854835543685,-73.9475995467538,40.8138966587042,-73.9402854935216,0.149639804289259,0.149166214266725,2020.20926587345,2020.20973946347,358300000,NA
167,62,0.0445063778312396,40.7928244824389,-73.9441827367706,40.6360286212019,-74.0203378996871,0.193998701479544,0.149492323648304,2020.20959198283,2020.25409836066,358300000,hCoV-19/USA/NY-NYUMC219/2020
167,168,0.00151438577322674,40.7928244824389,-73.9441827367706,40.789075498458,-73.929502613572,0.151006709421531,0.149492323648304,2020.20959198283,2020.2111063686,358300000,NA
168,169,0.0036536084504219,40.789075498458,-73.929502613572,40.7673297167031,-73.9436561302447,0.154660317871953,0.151006709421531,2020.2111063686,2020.21475997705,358300000,NA
168,172,0.00118039011529786,40.789075498458,-73.929502613572,40.7745985137426,-73.9261726093865,0.152187099536829,0.151006709421531,2020.2111063686,2020.21228675872,358300000,NA
169,55,0.0338739027276543,40.7673297167031,-73.9436561302447,40.7368623093924,-74.005762552901,0.188534220599607,0.154660317871953,2020.21475997705,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC204/2020
169,170,0.0144247290851969,40.7673297167031,-73.9436561302447,40.6923471310738,-73.9207005211289,0.16908504695715,0.154660317871953,2020.21475997705,2020.22918470614,358300000,NA
170,52,0.024913654522394,40.6923471310738,-73.9207005211289,40.6423879009788,-74.0130621635315,0.193998701479544,0.16908504695715,2020.22918470614,2020.25409836066,358300000,hCoV-19/USA/NY-NYUMC216/2020
170,171,0.000915726425650104,40.6923471310738,-73.9207005211289,40.6910436570605,-73.9314222098123,0.1700007733828,0.16908504695715,2020.22918470614,2020.23010043256,358300000,NA
171,54,0.0130689663466476,40.6910436570605,-73.9314222098123,40.7650854401131,-73.9119679895446,0.183069739729447,0.1700007733828,2020.23010043256,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC504/2020
171,53,0.0185334472168072,40.6910436570605,-73.9314222098123,40.7116130231664,-73.9768349973209,0.188534220599607,0.1700007733828,2020.23010043256,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC151/2020
172,173,0.00149322720816997,40.7745985137426,-73.9261726093865,40.7667691951161,-73.9321345856879,0.153680326744999,0.152187099536829,2020.21228675872,2020.21377998593,358300000,NA
172,175,0.000694842490546577,40.7745985137426,-73.9261726093865,40.7612296629553,-73.9218001080356,0.152881942027375,0.152187099536829,2020.21228675872,2020.21298160121,358300000,NA
173,174,0.0273549952874513,40.7667691951161,-73.9321345856879,40.8609736731432,-73.8888672228052,0.18103532203245,0.153680326744999,2020.21377998593,2020.24113498121,358300000,NA
173,56,0.073105259974602,40.7667691951161,-73.9321345856879,40.7506692928476,-73.8318081134341,0.226785586719601,0.153680326744999,2020.21377998593,2020.2868852459,358300000,hCoV-19/USA/NY-NYUMC445/2020
174,57,0.00749889856715698,40.8609736731432,-73.8888672228052,40.8752475410637,-73.8308761485969,0.188534220599607,0.18103532203245,2020.24113498121,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC591/2020
174,58,0.0785371499369848,40.8609736731432,-73.8888672228052,40.8525809483289,-73.8824918548016,0.259572471969435,0.18103532203245,2020.24113498121,2020.31967213115,358300000,hCoV-19/USA/NY-NYUMC904/2020
175,176,0.0161865292561129,40.7612296629553,-73.9218001080356,40.834490476185,-73.9247828466097,0.169068471283488,0.152881942027375,2020.21298160121,2020.22916813046,358300000,NA
175,59,0.142209655622199,40.7612296629553,-73.9218001080356,40.7366827861834,-73.8801627300032,0.295091597649574,0.152881942027375,2020.21298160121,2020.35519125683,358300000,hCoV-19/USA/NY-NYUMC891/2020
176,61,0.00307230669609035,40.834490476185,-73.9247828466097,40.6013802360967,-73.7464622700957,0.172140777979578,0.169068471283488,2020.22916813046,2020.23224043716,358300000,hCoV-19/USA/NY-NYUMC699/2020
176,60,0.0194657493161189,40.834490476185,-73.9247828466097,40.8047637852378,-73.9033705317336,0.188534220599607,0.169068471283488,2020.22916813046,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC160/2020
177,179,0.00111609814359759,40.8138966587042,-73.9402854935216,40.820794918839,-73.8984557936417,0.150755902432856,0.149639804289259,2020.20973946347,2020.21085556161,358300000,NA
177,178,0.000353749402263986,40.8138966587042,-73.9402854935216,40.8270806574208,-73.9200114055739,0.149993553691523,0.149639804289259,2020.20973946347,2020.21009321287,358300000,NA
178,63,0.0385406669080843,40.8270806574208,-73.9200114055739,40.8166973057371,-73.9597082318423,0.188534220599607,0.149993553691523,2020.21009321287,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC142/2020
178,64,0.000289300788090585,40.8270806574208,-73.9200114055739,40.861592470062,-73.9039698337492,0.150282854479613,0.149993553691523,2020.21009321287,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC121/2020
179,65,0.0213848755467222,40.820794918839,-73.8984557936417,40.8743030412893,-73.8244020667962,0.172140777979578,0.150755902432856,2020.21085556161,2020.23224043716,358300000,hCoV-19/USA/NY-NYUMC739/2020
179,66,0.00499143292669366,40.820794918839,-73.8984557936417,40.6370248050965,-73.9780962296249,0.15574733535955,0.150755902432856,2020.21085556161,2020.21584699454,358300000,hCoV-19/USA/NY-NYUMC762/2020
180,183,0.000104871081574226,40.7011335134145,-73.96981310713,40.6818209392868,-73.9748123880959,0.147432655561704,0.14732778448013,2020.20742744366,2020.20753231474,358300000,NA
180,181,0.00148704585741527,40.7011335134145,-73.96981310713,40.7051487980152,-73.9783576089393,0.148814830337545,0.14732778448013,2020.20742744366,2020.20891448952,358300000,NA
181,69,0.0233259476420334,40.7051487980152,-73.9783576089393,40.7411476384798,-73.8762826664071,0.172140777979578,0.148814830337545,2020.20891448952,2020.23224043716,358300000,hCoV-19/USA/NY-NYUMC718/2020
181,182,0.0123386387896249,40.7051487980152,-73.9783576089393,40.7075890873124,-73.9721533930639,0.16115346912717,0.148814830337545,2020.20891448952,2020.22125312831,358300000,NA
182,68,0.128473647652472,40.7075890873124,-73.9721533930639,40.6208501173686,-73.9776428942691,0.289627116779641,0.16115346912717,2020.22125312831,2020.34972677596,358300000,hCoV-19/USA/NY-NYUMC886/2020
182,67,0.0383097132223059,40.7075890873124,-73.9721533930639,40.6343467371844,-74.036630688177,0.199463182349476,0.16115346912717,2020.22125312831,2020.25956284153,358300000,hCoV-19/USA/NY-NYUMC259/2020
183,70,0.00285019891790922,40.6818209392868,-73.9748123880959,40.7222633484931,-73.972712625832,0.150282854479613,0.147432655561704,2020.20753231474,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC73/2020
183,184,0.000112300289957179,40.6818209392868,-73.9748123880959,40.8168644980521,-73.9156432336524,0.147544955851661,0.147432655561704,2020.20753231474,2020.20764461503,358300000,NA
184,71,0.00273789862795204,40.8168644980521,-73.9156432336524,40.8382009170989,-73.9312211632961,0.150282854479613,0.147544955851661,2020.20764461503,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC58/2020
184,72,0.00273789862795204,40.8168644980521,-73.9156432336524,40.8181614505972,-73.9122826088561,0.150282854479613,0.147544955851661,2020.20764461503,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC98/2020
185,186,0.00172221279244394,40.7829632496865,-73.8821874917208,40.7926903950688,-73.8694056875217,0.148232945770881,0.146510732978437,2020.20661039216,2020.20833260495,358300000,NA
185,187,0.000260307307233393,40.7829632496865,-73.8821874917208,40.7898905541024,-73.9108843134907,0.14677104028567,0.146510732978437,2020.20661039216,2020.20687069947,358300000,NA
186,75,0.00751438958866935,40.7926903950688,-73.8694056875217,40.6832144193083,-73.7406901212571,0.15574733535955,0.148232945770881,2020.20833260495,2020.21584699454,358300000,hCoV-19/USA/NY-NYUMC830/2020
186,74,0.043033515268581,40.7926903950688,-73.8694056875217,40.8597367133706,-73.886018871727,0.191266461039462,0.148232945770881,2020.20833260495,2020.25136612022,358300000,hCoV-19/USA/NY-NYUMC607/2020
187,188,0.000103829513285331,40.7898905541024,-73.9108843134907,40.7839885137353,-73.9145771439313,0.146874869798955,0.14677104028567,2020.20687069947,2020.20697452898,358300000,NA
187,76,0.00351181419394322,40.7898905541024,-73.9108843134907,40.8281941179378,-73.9267616846938,0.150282854479613,0.14677104028567,2020.20687069947,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC78/2020
188,189,0.00152733344152706,40.7839885137353,-73.9145771439313,40.7845323539579,-73.9092620774714,0.148402203240482,0.146874869798955,2020.20697452898,2020.20850186242,358300000,NA
188,209,8.94129903961371e-05,40.7839885137353,-73.9145771439313,40.7865379611103,-73.9139241146742,0.146964282789351,0.146874869798955,2020.20697452898,2020.20706394197,358300000,NA
189,190,0.000781641072033712,40.7845323539579,-73.9092620774714,40.760755240621,-73.9012832291936,0.149183844312516,0.148402203240482,2020.20850186242,2020.20928350349,358300000,NA
189,77,0.00188065123913084,40.7845323539579,-73.9092620774714,40.7743593408759,-73.8995054090954,0.150282854479613,0.148402203240482,2020.20850186242,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC72/2020
190,191,0.00180310051841587,40.760755240621,-73.9012832291936,40.7514384203779,-73.8981992545346,0.150986944830932,0.149183844312516,2020.20928350349,2020.21108660401,358300000,NA
190,78,0.00109901016709713,40.760755240621,-73.9012832291936,40.7762420546567,-73.9067702741432,0.150282854479613,0.149183844312516,2020.20928350349,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC64/2020
191,208,0.0002356822901671,40.7514384203779,-73.8981992545346,40.7524659851874,-73.8972815709745,0.151222627121099,0.150986944830932,2020.21108660401,2020.2113222863,358300000,NA
191,192,1.19027403929217e-05,40.7514384203779,-73.8981992545346,40.7505544296805,-73.8980623261861,0.150998847571325,0.150986944830932,2020.21108660401,2020.21109850675,358300000,NA
192,193,0.000677919670854121,40.7505544296805,-73.8980623261861,40.7457169606235,-73.897400453849,0.151676767242179,0.150998847571325,2020.21109850675,2020.21177642642,358300000,NA
192,79,0.051196575218233,40.7505544296805,-73.8980623261861,40.636247995607,-74.0074798248526,0.202195422789558,0.150998847571325,2020.21109850675,2020.26229508197,358300000,hCoV-19/USA/NY-NYUMC266/2020
193,194,0.00932596510262274,40.7457169606235,-73.897400453849,40.7499723844558,-73.843366778735,0.161002732344802,0.151676767242179,2020.21177642642,2020.22110239153,358300000,NA
193,200,0.00108228704419083,40.7457169606235,-73.897400453849,40.7497899782694,-73.8986555226749,0.15275905428637,0.151676767242179,2020.21177642642,2020.21285871347,358300000,NA
194,195,0.00265539102032417,40.7499723844558,-73.843366778735,40.7096757698045,-73.8101741264647,0.163658123365126,0.161002732344802,2020.22110239153,2020.22375778255,358300000,NA
194,198,0.00329467125539171,40.7499723844558,-73.843366778735,40.74893090646,-73.8763524977846,0.164297403600193,0.161002732344802,2020.22110239153,2020.22439706278,358300000,NA
195,83,0.0303405781144177,40.7096757698045,-73.8101741264647,40.5755737779487,-73.9729160623158,0.193998701479544,0.163658123365126,2020.22375778255,2020.25409836066,358300000,hCoV-19/USA/NY-NYUMC890/2020
195,196,0.00175169827537416,40.7096757698045,-73.8101741264647,40.7062861300166,-73.8045703870441,0.1654098216405,0.163658123365126,2020.22375778255,2020.22550948082,358300000,NA
196,80,0.0231243989591068,40.7062861300166,-73.8045703870441,40.6985628579873,-73.7485403481327,0.188534220599607,0.1654098216405,2020.22550948082,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC184/2020
196,197,0.000825218255517068,40.7062861300166,-73.8045703870441,40.7055478730965,-73.7991638662254,0.166235039896017,0.1654098216405,2020.22550948082,2020.22633469908,358300000,NA
197,81,0.0168346998334302,40.7055478730965,-73.7991638662254,40.6680304230839,-73.7756889246019,0.183069739729447,0.166235039896017,2020.22633469908,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC315/2020
197,82,0.00863797852341591,40.7055478730965,-73.7991638662254,40.6810491288933,-73.762050467689,0.174873018419433,0.166235039896017,2020.22633469908,2020.2349726776,358300000,hCoV-19/USA/NY-NYUMC767/2020
198,199,0.000326902075476365,40.74893090646,-73.8763524977846,40.7532095065919,-73.8771299579598,0.16462430567567,0.164297403600193,2020.22439706278,2020.22472396486,358300000,NA
198,86,0.0297012978793501,40.74893090646,-73.8763524977846,40.5931745303049,-73.7726750441845,0.193998701479544,0.164297403600193,2020.22439706278,2020.25409836066,358300000,hCoV-19/USA/NY-NYUMC603/2020
199,84,0.00751647230390859,40.7532095065919,-73.8771299579598,40.7498177869327,-73.8703546504848,0.172140777979578,0.16462430567567,2020.22472396486,2020.23224043716,358300000,hCoV-19/USA/NY-NYUMC688/2020
199,85,0.0184454340537775,40.7532095065919,-73.8771299579598,40.7455704678325,-73.8352579843952,0.183069739729447,0.16462430567567,2020.22472396486,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC521/2020
200,201,0.00166716534958716,40.7497899782694,-73.8986555226749,40.7451810081578,-73.8866244872682,0.154426219635957,0.15275905428637,2020.21285871347,2020.21452587882,358300000,NA
200,95,0.00572052150325764,40.7497899782694,-73.8986555226749,40.7641501850388,-73.9126555323891,0.158479575789627,0.15275905428637,2020.21285871347,2020.21857923497,358300000,hCoV-19/USA/NY-NYUMC765/2020
201,203,0.00420205515347619,40.7451810081578,-73.8866244872682,40.815727343191,-73.8911239158701,0.158628274789433,0.154426219635957,2020.21452587882,2020.21872793397,358300000,NA
201,202,0.00275454106053344,40.7451810081578,-73.8866244872682,40.7486674992617,-73.8999986118532,0.15718076069649,0.154426219635957,2020.21452587882,2020.21728041988,358300000,NA
202,88,0.0832660282130611,40.7486674992617,-73.8999986118532,40.6494437092484,-73.9454775269545,0.240446788909552,0.15718076069649,2020.21728041988,2020.30054644809,358300000,hCoV-19/USA/NY-NYUMC460/2020
202,87,0.0176922577229426,40.7486674992617,-73.8999986118532,40.8479430292651,-73.9198629133241,0.174873018419433,0.15718076069649,2020.21728041988,2020.2349726776,358300000,hCoV-19/USA/NY-NYUMC792/2020
203,204,0.00593898793597256,40.815727343191,-73.8911239158701,40.8027921634543,-73.8588515293423,0.164567262725406,0.158628274789433,2020.21872793397,2020.22466692191,358300000,NA
203,89,0.0162447436299999,40.815727343191,-73.8911239158701,40.6909318207711,-73.8196724602627,0.174873018419433,0.158628274789433,2020.21872793397,2020.2349726776,358300000,hCoV-19/USA/NY-NYUMC788/2020
204,205,0.00870243086530151,40.8027921634543,-73.8588515293423,40.8519335548128,-73.9242391759756,0.173269693590707,0.164567262725406,2020.22466692191,2020.23336935277,358300000,NA
204,90,0.00484127481409063,40.8027921634543,-73.8588515293423,40.7818537733707,-73.8995069468035,0.169408537539496,0.164567262725406,2020.22466692191,2020.22950819672,358300000,hCoV-19/USA/NY-NYUMC818/2020
205,91,0.00980004613874005,40.8519335548128,-73.9242391759756,40.8834703978805,-73.9117501296647,0.183069739729447,0.173269693590707,2020.23336935277,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC519/2020
205,206,0.00508882858363328,40.8519335548128,-73.9242391759756,40.7816852469851,-73.940901462713,0.178358522174341,0.173269693590707,2020.23336935277,2020.23845818136,358300000,NA
206,92,0.012907938865121,40.7816852469851,-73.940901462713,40.8316369096351,-73.9180837614849,0.191266461039462,0.178358522174341,2020.23845818136,2020.25136612022,358300000,hCoV-19/USA/NY-NYUMC621/2020
206,207,0.00610672686538141,40.7816852469851,-73.940901462713,40.7994042100282,-73.91661837214,0.184465249039722,0.178358522174341,2020.23845818136,2020.24456490822,358300000,NA
207,93,0.0286591354997048,40.7994042100282,-73.91661837214,40.6890020138941,-73.9017511709742,0.213124384539427,0.184465249039722,2020.24456490822,2020.27322404372,358300000,hCoV-19/USA/NY-NYUMC655/2020
207,94,0.00680121199973961,40.7994042100282,-73.91661837214,40.8501959648434,-73.9046874548666,0.191266461039462,0.184465249039722,2020.24456490822,2020.25136612022,358300000,hCoV-19/USA/NY-NYUMC613/2020
208,97,0.0700984787283419,40.7524659851874,-73.8972815709745,40.7810731493629,-73.9775037412263,0.221321105849441,0.151222627121099,2020.2113222863,2020.28142076503,358300000,hCoV-19/USA/NY-NYUMC331/2020
208,96,0.0373115934785078,40.7524659851874,-73.8972815709745,40.821853079012,-73.8728960823823,0.188534220599607,0.151222627121099,2020.2113222863,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC161/2020
209,212,0.000589754637762729,40.7865379611103,-73.9139241146742,40.7890174345291,-73.9233625567683,0.147554037427114,0.146964282789351,2020.20706394197,2020.20765369661,358300000,NA
209,210,0.000253511825244357,40.7865379611103,-73.9139241146742,40.7877869421663,-73.9238824197537,0.147217794614596,0.146964282789351,2020.20706394197,2020.2073174538,358300000,NA
210,100,0.0030650598650174,40.7877869421663,-73.9238824197537,40.7559116309146,-73.9697831534962,0.150282854479613,0.147217794614596,2020.2073174538,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC39/2020
210,211,0.00302877717370703,40.7877869421663,-73.9238824197537,40.8010505689406,-73.8802119429754,0.150246571788303,0.147217794614596,2020.2073174538,2020.21034623097,358300000,NA
211,99,0.0410198892511587,40.8010505689406,-73.8802119429754,40.8419164991737,-73.902066652187,0.191266461039462,0.150246571788303,2020.21034623097,2020.25136612022,358300000,hCoV-19/USA/NY-NYUMC637/2020
211,98,0.0218942061912756,40.8010505689406,-73.8802119429754,40.7072313817539,-73.8251349169622,0.172140777979578,0.150246571788303,2020.21034623097,2020.23224043716,358300000,hCoV-19/USA/NY-NYUMC743/2020
212,101,0.00272881705249903,40.7890174345291,-73.9233625567683,40.8762876680981,-73.9026105215071,0.150282854479613,0.147554037427114,2020.20765369661,2020.21038251366,358300000,hCoV-19/USA/NY-NYUMC38/2020
212,213,0.00419444955031315,40.7890174345291,-73.9233625567683,40.7369346072213,-73.9417667675852,0.151748486977427,0.147554037427114,2020.20765369661,2020.21184814616,358300000,NA
213,214,0.00984198134008679,40.7369346072213,-73.9417667675852,40.7341021110213,-73.9594306033812,0.161590468317514,0.151748486977427,2020.21184814616,2020.2216901275,358300000,NA
213,102,0.0996272636822205,40.7369346072213,-73.9417667675852,40.6710441547741,-73.8459461619124,0.251375750659648,0.151748486977427,2020.21184814616,2020.31147540984,358300000,hCoV-19/USA/NY-NYUMC838/2020
214,104,0.00781806922198225,40.7341021110213,-73.9594306033812,40.7250498538332,-73.9944254085499,0.169408537539496,0.161590468317514,2020.2216901275,2020.22950819672,358300000,hCoV-19/USA/NY-NYUMC823/2020
214,103,0.0242115118420108,40.7341021110213,-73.9594306033812,40.7086396565438,-73.848961127929,0.185801980159525,0.161590468317514,2020.2216901275,2020.24590163934,358300000,hCoV-19/USA/NY-NYUMC560/2020
215,105,0.00772243614235732,40.7450047004484,-73.899191257352,40.7346805563875,-73.9226783846122,0.15574733535955,0.148024899217193,2020.2081245584,2020.21584699454,358300000,hCoV-19/USA/NY-NYUMC748/2020
215,216,0.00532572523577618,40.7450047004484,-73.899191257352,40.724896264135,-73.9415874951564,0.153350624452969,0.148024899217193,2020.2081245584,2020.21345028363,358300000,NA
216,106,0.00786119177651337,40.724896264135,-73.9415874951564,40.7494710771492,-73.9794219506736,0.161211816229482,0.153350624452969,2020.21345028363,2020.22131147541,358300000,hCoV-19/USA/NY-NYUMC738/2020
216,217,0.00349598846219676,40.724896264135,-73.9415874951564,40.7801664548537,-73.8970308573056,0.156846612915165,0.153350624452969,2020.21345028363,2020.2169462721,358300000,NA
217,218,0.00818061065893061,40.7801664548537,-73.8970308573056,40.8179786719971,-73.8524409734548,0.165027223574096,0.156846612915165,2020.2169462721,2020.22512688275,358300000,NA
217,107,0.0262231268142818,40.7801664548537,-73.8970308573056,40.8819720108401,-73.866318883948,0.183069739729447,0.156846612915165,2020.2169462721,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC517/2020
218,108,0.0180425161553512,40.8179786719971,-73.8524409734548,40.6816690112425,-73.800780147207,0.183069739729447,0.165027223574096,2020.22512688275,2020.24316939891,358300000,hCoV-19/USA/NY-NYUMC567/2020
218,219,0.00639649751432129,40.8179786719971,-73.8524409734548,40.767152381528,-73.9230244239034,0.171423721088417,0.165027223574096,2020.22512688275,2020.23152338027,358300000,NA
219,110,0.0198427399510441,40.767152381528,-73.9230244239034,40.8711540442832,-73.9180528692027,0.191266461039462,0.171423721088417,2020.23152338027,2020.25136612022,358300000,hCoV-19/USA/NY-NYUMC620/2020
219,109,0.0171104995111895,40.767152381528,-73.9230244239034,40.7685584239299,-73.8784796049089,0.188534220599607,0.171423721088417,2020.23152338027,2020.24863387978,358300000,hCoV-19/USA/NY-NYUMC193/2020
